panel,cap,rho,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,turnover,n_held,max_cluster,share_days_maxclu_gt5,blocked_per_reb,over_cap_per_reb,pass4a,fail4a,pass4b,fail4b,m4b_DD,m4b_CAGR,m4b_OOS,spy_sharpe,live_sharpe,wdev
B136,3,0.5,0.14768676123050328,1.1699155238580068,-0.21070128434506163,0.17085470614012044,1.5217970851697862,-0.10347906405918839,0.12497724525192311,0.9155580758519885,-0.21070128434506186,0.131770616642771,0.9842164429114816,-0.21070128434506197,0.16734663315611553,1.462165355926681,-0.10347906405918839,3.092125734442382,18.599783080260302,3.5889370932754883,0.07245724572457246,23.19522776572668,0.6236442516268981,False,"H2,DD",False,DD,-0.8405564500703511,4.182655617045635,0.11036529917546622,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,4,0.5,0.14416372094093122,1.1286803667151857,-0.20438527560238517,0.16482796095584984,1.4577282403341185,-0.11294656830367422,0.12386606794976807,0.8939885447850313,-0.2043852756023854,0.13134425144815332,0.9656180986728335,-0.20438527560238506,0.1599512455911234,1.389390595355671,-0.11294656830367422,3.0534943993241197,18.962039045553144,4.348156182212581,0.081008100810081,21.355748373101953,0.4793926247288503,False,"H2,DD",False,DD,-0.20895557580270507,3.830351588088428,0.09176695493681819,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,5,0.5,0.14106471961580302,1.079707876275296,-0.21039480784939502,0.1636303743944485,1.4208033476051642,-0.11007147994668554,0.11893666838102646,0.839672264928212,-0.21039480784939535,0.13188289968306965,0.9411583105122557,-0.2103948078493949,0.15233248766073149,1.3088455081361623,-0.11007147994668554,3.1011990492539736,19.273318872017352,5.195227765726681,0.11813681368136814,18.27982646420824,0.4284164859002169,False,"H2,DD",False,DD,-0.8099088005036892,3.520451455575609,0.06730716677624038,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,6,0.5,0.15018676728878266,1.1116717913921823,-0.20937576701363336,0.17300498548675813,1.4473095533028129,-0.11091200828822645,0.1278124270693084,0.8737501155717338,-0.20937576701363358,0.1401334145336277,0.9683804716272966,-0.20937576701363336,0.1625336386673346,1.3475061243817765,-0.11091200828822645,3.127337858756877,19.43058568329718,6.0271149674620395,0.8301080108010801,17.324295010845987,0.368763557483731,False,"H2,DD",False,DD,-0.7080047169275239,4.432656222873573,0.09452932789128121,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,20,0.5,0.1605988223657484,1.0653720113403453,-0.20740187631179063,0.17826797233318237,1.281529514411769,-0.1463835191635292,0.1431946366236878,0.8967747019833978,-0.2074018763117902,0.16187458516000497,1.0179537645049168,-0.20740187631179052,0.1590490723991087,1.1391139987864047,-0.1463835191635292,3.113561649742492,19.936008676789587,12.93058568329718,0.8802880288028803,0.0,0.0,False,"H2,DD",False,DD,-0.510615646743251,5.473861730570147,0.14410262076890146,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,2,0.65,0.17091467074039302,1.166755422240098,-0.25179958834076765,0.20616574667852694,1.5122793357947917,-0.13768696289059856,0.13669383327339624,0.8927054719993766,-0.251799588340768,0.15522091420604234,1.017994078061071,-0.25179958834076777,0.19028971556952223,1.3841842920242147,-0.13768696289059856,3.1402779444008164,19.855748373101953,2.529284164859002,0.041854185418541856,3.725596529284165,0.5477223427331888,False,"H2,DD",False,DD,-4.950386849640953,6.505446568034608,0.14414293432505565,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,3,0.65,0.17208271897649463,1.1778356986352245,-0.22527689730073797,0.19921421402051975,1.4563283440343402,-0.14349322363561967,0.14556505757012705,0.952083694088756,-0.22527689730073797,0.163095795487451,1.073292409826742,-0.2252768973007382,0.18310664190667403,1.3278675932128774,-0.14349322363561967,3.15781722758694,19.8882863340564,3.177874186550976,0.039603960396039604,2.8546637744034706,0.41431670281995664,False,"H2,DD",False,DD,-2.298117745637984,6.622251391644769,0.19944126609072665,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,4,0.65,0.16401697053019304,1.1205335733188109,-0.2233771114994516,0.19618797213809702,1.414203331790671,-0.15333024974538167,0.13271119526510744,0.8769931458145294,-0.22337711149945205,0.15120301116529533,1.00301370506349,-0.22337711149945172,0.17979424534447164,1.2842488026278855,-0.15333024974538167,3.113745237810978,19.90889370932755,3.8101952277657265,0.049054905490549056,2.1616052060737525,0.31453362255965295,False,"H2,DD",False,DD,-2.1081391655093484,5.81567654701461,0.1291625613274746,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,5,0.65,0.16330364689169707,1.1028777130866305,-0.21837283544975017,0.1944021914298093,1.4018006022388605,-0.15333024974538145,0.13301481241551216,0.8621813771559315,-0.21837283544975006,0.15335151599654995,0.9966685455687007,-0.21837283544974984,0.1755236683924386,1.2556783901531001,-0.15333024974538145,3.143087938012579,19.92299349240781,4.464208242950108,0.05018001800180018,1.7928416485900216,0.2765726681127983,False,"H2,DD",False,DD,-1.6077115605392045,5.744344183165014,0.1228174018326853,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,6,0.65,0.1630608813224712,1.1060950830422562,-0.2021237143927762,0.1871477804078121,1.3439925641301815,-0.15240224773890876,0.13946269873656103,0.9091186899204035,-0.2021237143927761,0.1573116892740929,1.0317578946964179,-0.20212371439277643,0.17009180258934342,1.210102409419704,-0.15240224773890876,3.120371523405653,19.93058568329718,4.992407809110629,0.5641314131413141,1.4360086767895879,0.24837310195227766,False,"H2,DD",True,-,0.01720054515819136,5.720067626242427,0.15790675096040252,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
B136,20,0.65,0.1605988223657484,1.0653720113403453,-0.20740187631179063,0.17826797233318237,1.281529514411769,-0.1463835191635292,0.1431946366236878,0.8967747019833978,-0.2074018763117902,0.16187458516000497,1.0179537645049168,-0.20740187631179052,0.1590490723991087,1.1391139987864047,-0.1463835191635292,3.113561649742492,19.936008676789587,7.768980477223427,0.5870837083708371,0.0,0.0,False,"H2,DD",False,DD,-0.510615646743251,5.473861730570147,0.14410262076890146,0.8844567259452163,1.0973256635620152,2.220446049250313e-16
SMALL,2,0.5,0.08540318490691368,0.5541613230777255,-0.365105167152755,0.09885871482008546,0.6947748835371583,-0.2596140984013028,0.07211911634533341,0.45302609607097194,-0.34472692442660424,0.07821079049987523,0.5001683811155345,-0.36510516715275565,0.09719451046079453,0.6590842334192563,-0.2596140984013028,3.8994541822351594,20.0,1.667481662591687,0.002283684344075108,0.1821515892420538,0.08312958435207823,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871222,-1.2698623465828076,-0.37367176593917906,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,3,0.5,0.0856563514267994,0.5541343370726313,-0.36510516715275587,0.10771174995025068,0.7443125950219518,-0.25961409840130256,0.06405094475146966,0.4140531704637451,-0.34472692442660424,0.07228120423901752,0.46950769770041456,-0.3651051671527549,0.10775000366228982,0.7160904719875545,-0.25961409840130256,3.913329394390813,20.0,2.0916870415647923,0.002283684344075108,0.13080684596577016,0.03667481662591687,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.28014319487131,-1.244545694594236,-0.404332449354299,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,4,0.5,0.08485031936645071,0.5486144570400009,-0.3651051671527554,0.10801072790859823,0.7430090650505196,-0.25961409840130223,0.062185403911306114,0.40462004398777673,-0.34472692442660424,0.07044550550272088,0.45946756198873745,-0.365105167152756,0.10867519752683674,0.7185527701254056,-0.25961409840130223,3.926090953331288,20.0,2.466992665036675,0.002283684344075108,0.10146699266503667,0.022004889975550123,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871265,-1.3251489006291042,-0.41437258506597613,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,5,0.5,0.08180593001902192,0.5323705766436679,-0.36510516715275565,0.10526284781535877,0.7258865542108048,-0.25961409840130334,0.05885835496117031,0.3886205852339756,-0.34472692442660424,0.06773597913596907,0.44568352890592905,-0.365105167152756,0.10506852632362751,0.697303795763374,-0.25961409840130334,3.9252004484239844,20.0,2.6784841075794623,0.002283684344075108,0.0843520782396088,0.007334963325183374,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.28014319487129,-1.629587835371983,-0.42815661814878453,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,6,0.5,0.08041065923215518,0.5245485918161982,-0.3651051671527562,0.10470865166495047,0.7219220520070658,-0.2596140984013029,0.056659016553965325,0.3777922038706862,-0.34472692442660424,0.06594395472641246,0.4362570715473911,-0.365105167152756,0.10434146702881963,0.6924530656318756,-0.2596140984013029,3.9310751498591667,20.0,2.860635696821516,0.18066480588683076,0.07334963325183375,0.004889975550122249,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871343,-1.7691149140586573,-0.4375830755073225,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,20,0.5,0.07805104993425926,0.5091735910765688,-0.3651051671527553,0.09855454547147224,0.679111916587811,-0.2596140984013027,0.057940340496795306,0.38258538681402626,-0.34472692442660424,0.06698806653983391,0.43984693026555094,-0.365105167152756,0.09627545379836278,0.6401415772704396,-0.2596140984013027,3.930561433413116,20.0,3.371638141809291,0.18066480588683076,0.0,0.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871254,-2.0050758438482488,-0.43399321678916264,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,2,0.65,0.08464847060249392,0.5445136089755972,-0.3651051671527562,0.10760510584593708,0.7349092330689856,-0.2596140984013028,0.062178924225243515,0.4030839758248647,-0.34472692442660424,0.07044023007612421,0.45761884291861926,-0.365105167152756,0.10814263107814459,0.7091825896087056,-0.2596140984013028,3.93140410725914,20.0,1.226161369193154,0.0,0.02567237163814181,0.004889975550122249,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871343,-1.3453337770247833,-0.4162213041360943,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,3,0.65,0.08144644253890543,0.527580346708289,-0.3651051671527561,0.10567076997938951,0.7226663832602015,-0.259614098401303,0.057764732457090906,0.38203842885633965,-0.34472692442660424,0.06684498327655408,0.4394913097300092,-0.365105167152756,0.10560375904278052,0.6940598987674808,-0.259614098401303,3.932289064415929,20.0,1.3655256723716382,0.0,0.011002444987775062,0.0024449877750611247,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871332,-1.6655365833836324,-0.43434883732470436,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,4,0.65,0.08116149608773582,0.5253922994661662,-0.365105167152755,0.10370857093088848,0.7096571291854047,-0.2596140984013029,0.05908610834175665,0.38801433633178734,-0.34472692442660424,0.06792151206433239,0.44451127736372636,-0.365105167152756,0.10302973241868219,0.6780857866919098,-0.2596140984013029,3.93463709801732,20.0,1.4755501222493888,0.0,0.004889975550122249,0.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871222,-1.6940312285005934,-0.4293288696909872,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,5,0.65,0.07938364606390635,0.5166714813438026,-0.3651051671527554,0.10127279593842431,0.6974786672819248,-0.25961409840130256,0.057940340496795306,0.38258538681402626,-0.34472692442660424,0.06698806653983391,0.43984693026555094,-0.365105167152756,0.0998364529841771,0.6626087876091564,-0.25961409840130256,3.9284789757415064,20.0,1.5158924205378974,0.0,0.0024449877750611247,0.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871265,-1.8718162308835398,-0.43399321678916264,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,6,0.65,0.07805104993425926,0.5091735910765688,-0.3651051671527553,0.09855454547147224,0.679111916587811,-0.2596140984013027,0.057940340496795306,0.38258538681402626,-0.34472692442660424,0.06698806653983391,0.43984693026555094,-0.365105167152756,0.09627545379836278,0.6401415772704396,-0.2596140984013027,3.930561433413116,20.0,1.5488997555012225,0.032986551636640445,0.0,0.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871254,-2.0050758438482488,-0.43399321678916264,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
SMALL,20,0.65,0.07805104993425926,0.5091735910765688,-0.3651051671527553,0.09855454547147224,0.679111916587811,-0.2596140984013027,0.057940340496795306,0.38258538681402626,-0.34472692442660424,0.06698806653983391,0.43984693026555094,-0.365105167152756,0.09627545379836278,0.6401415772704396,-0.2596140984013027,3.930561433413116,20.0,1.5488997555012225,0.032986551636640445,0.0,0.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-16.280143194871254,-2.0050758438482488,-0.43399321678916264,0.8562110253007467,0.718474625729297,1.1102230246251565e-16
