panel,book,gross_nom,gated,cadence,gross_real,turn_x_yr,S0,S5,S10,S25,CAGR10,MaxDD10,H1_10,H2_10,OOS_S10,OOS_CAGR10,OOS_MaxDD10,p4b_0,p4b_5,p4b_10,p4b_25,fail_0,fail_5,fail_10,fail_25,p4a_0,p4a_5,p4a_10,p4a_25
B136,TOP20,0.5,False,M,0.5017394150365244,5.912794297778354,1.075631059747032,1.0353499045839076,0.9949154973701908,0.8728600029561792,0.07245222625104386,-0.12680340304826554,1.11037002962909,0.8963887100811194,0.9652548695115181,0.0723265527827679,-0.12680340304826554,False,False,False,False,CAGR,CAGR,CAGR,H2,False,False,False,False
B136,TOP20,0.5,True,W,0.49671446635900773,12.003624802953478,1.0113073687216954,0.9250327936350974,0.8386341073049295,0.5790466084540925,0.05747011867226082,-0.11763999492703459,1.0314586064355955,0.6713776459114649,0.7543191962044279,0.052853263003976636,-0.11763999492703447,False,False,False,False,CAGR,H2,H2,H1,False,False,False,False
B136,TOP20,0.5,True,M,0.4978150038154012,5.863375051734831,1.0785910398765044,1.038445528973778,0.9981466191939102,0.8764956244370111,0.07233535129789948,-0.12680340304826498,1.125091330840527,0.8903510723771565,0.9598500696441872,0.07169137374908918,-0.12680340304826554,False,False,False,False,CAGR,CAGR,CAGR,H2,False,False,False,False
B136,TOP20,0.75,False,W,0.7501737929735106,18.14353772733494,1.0073651191760378,0.9210337006806538,0.8345876318410279,0.5749143358208957,0.08562483081901573,-0.18086909680048768,1.0453499818920553,0.6518870776277933,0.7353784146937387,0.07661636631505586,-0.18086909680048735,False,False,False,False,H2,H2,H2,H1,False,False,False,False
B136,TOP20,0.75,False,M,0.7512702605332319,8.843056518862419,1.0787989044409196,1.038686661100063,0.9984221372268277,0.8768801132029732,0.10896006289545523,-0.18566561918236835,1.1137959097382992,0.8999788081945287,0.9687153152851837,0.10861499751248638,-0.18566561918236824,True,True,True,False,,,,H2,False,False,False,False
B136,TOP20,0.75,True,W,0.7448792144071509,17.97222787532472,1.0109112506240365,0.9248891812339533,0.8387435834172734,0.5799162381990776,0.08555395253711895,-0.1740261365707858,1.0324995107209747,0.6709251032421675,0.7539088051216033,0.07829215885209728,-0.17402613657078592,False,False,False,False,CAGR,H2,H2,H1,False,False,False,False
B136,TOP20,0.75,True,M,0.7453835526905059,8.769177744916131,1.0817682237040513,1.0417904268644875,1.00166019838747,0.8805190646392319,0.10879884271328844,-0.18566561918236824,1.1286321621875168,0.8938634538084264,0.9632360612458946,0.10763301184088614,-0.185665619182368,True,True,True,False,,,,H2,False,False,False,False
B136,TOP20,1.0,False,W,1.0,24.1799942928615,1.006954012386786,0.9207673618084398,0.8344662148659453,0.5752271873918863,0.11312145312055244,-0.23612692131160273,1.0462257125098304,0.6511894618482659,0.7347092285463674,0.10058741128543613,-0.2361269213116024,False,False,False,False,H2,H2,H2,H1,False,False,False,False
B136,TOP20,1.0,False,M,1.0,11.767714998285852,1.0819454147430447,1.0419719192546608,1.0018468923068165,0.8807262165294814,0.14557040367239837,-0.24167973926931174,1.117106859538885,0.9035315860039063,0.9721111773496817,0.1448941823078218,-0.2416797392693123,False,False,False,False,DD,DD,DD,H2,False,False,False,False
B136,TOP20,1.0,True,W,0.9929332657383644,23.951501362611026,1.010479930738924,0.9246025244529819,0.8386017168174849,0.5802081169895041,0.11305668206857056,-0.22876634640196625,1.033295789201903,0.6702430721364402,0.7532559282504967,0.10291720090412104,-0.22876634640196625,False,False,False,False,DD,H2,H2,H1,False,False,False,False
B136,TOP20,1.0,True,M,0.9921499400896446,11.669522858994206,1.0849230113440693,1.0450826479474897,1.0050905973676287,0.884366849310655,0.1453764258277146,-0.24167973926931252,1.1320564871418677,0.8973387252711272,0.966557385175381,0.143546013056552,-0.24167973926931208,False,False,False,False,DD,DD,DD,H2,False,False,False,False
B136,TOP40,0.5,False,W,0.5002612370684387,8.568574852007945,1.0513131228303083,0.9914265801338781,0.9314805331794225,0.7514061552744542,0.06619789862893954,-0.12802352615744328,1.0991996281703407,0.7787503647389362,0.863079319767561,0.06169386063418614,-0.12802352615744328,False,False,False,False,CAGR,CAGR,H2,H1,False,False,False,False
B136,TOP40,0.5,False,M,0.5017469248484782,4.116062861320572,1.068896030449314,1.041620150943285,1.0142694250460285,0.9318213718208875,0.07596037445229364,-0.1551953095547115,1.169080767711908,0.8826725854045745,0.9707904887256297,0.07477868298949697,-0.1551953095547115,False,False,False,False,CAGR,CAGR,CAGR,H2,False,False,False,False
B136,TOP40,0.5,True,W,0.49377165786330374,8.323324291676567,1.0589920089343703,1.000069394408465,0.9410841199277737,0.7638659878745576,0.06603172412154334,-0.12582489915320672,1.1026123836579755,0.79451143079625,0.8791692083874608,0.06218578642946726,-0.12582489915320672,False,False,False,False,CAGR,CAGR,H2,H1,False,False,False,False
B136,TOP40,0.5,True,M,0.4953018517668656,4.057343185627784,1.0741804034958309,1.0470183304655178,1.0197809542045178,0.9376693985494663,0.07558364214548652,-0.15519530955471128,1.1905172696815332,0.8763500614688948,0.9655727020368453,0.07387511279708092,-0.15519530955471184,False,False,False,False,CAGR,CAGR,CAGR,H2,False,False,False,False
B136,TOP40,0.75,False,W,0.7501889329480101,12.809237367541195,1.0510146480850853,0.9914042013906116,0.9317349615424502,0.7524937334617456,0.09894767341854904,-0.1875655935725128,1.1006419991132215,0.7781788875784097,0.8625292452818266,0.09188557490311533,-0.18756559357251323,True,False,False,False,,CAGR,H2,H1,False,False,False,False
B136,TOP40,0.75,False,M,0.7512724436921022,6.146365601228558,1.0702933243810289,1.0432291941424479,1.0160912923597218,0.934286986291849,0.11431817246456388,-0.22692435820029033,1.1727744037700434,0.8835366823876052,0.9711811700840275,0.11227811226352946,-0.22692435820029033,False,False,False,False,DD,DD,DD,H2,False,False,False,False
B136,TOP40,0.75,True,W,0.7404514457471647,12.44248651290715,1.0586124467742808,0.9999624679228551,0.9412505146249901,0.7648550446439005,0.09873738290274625,-0.18549423958915479,1.1039614704409704,0.7938615012807411,0.878545403623687,0.09269169767054986,-0.185494239589155,True,False,False,False,,CAGR,H2,H1,False,False,False,False
B136,TOP40,0.75,True,M,0.7416095406418504,6.059303022912462,1.0755266934877779,1.0485732368250096,1.0215455444640287,0.9400683060987548,0.11377475646128654,-0.22692435820029022,1.1941628102894764,0.877235490118637,0.9659778169034057,0.11090581227733987,-0.22692435820029044,False,False,False,False,DD,DD,DD,H2,False,False,False,False
B136,TOP40,1.0,False,W,1.0,17.053900734764273,1.0506820627341196,0.9912403890298506,0.9317403016154067,0.7530078544485979,0.13130430217987343,-0.24425017620933254,1.1018386475065396,0.7773866107463906,0.8617396885870006,0.12147398587793723,-0.24425017620933231,False,False,False,False,DD,DD,H2,H1,False,False,False,False
B136,TOP40,1.0,False,M,1.0,8.171338764890308,1.0715994151847406,1.0447152939980513,1.017758311956112,0.9365012424313401,0.15282785786109776,-0.2949613073169156,1.1763500830704297,0.8843249205031551,0.9714230672030378,0.14973377805207266,-0.2949613073169156,False,False,False,False,DD,DD,DD,H2,False,False,False,False
B136,TOP40,1.0,True,W,0.9870118138239729,16.56587339138173,1.0581949449943457,0.9997106003460955,0.9411646197434065,0.7652682545822425,0.13108042495315875,-0.2430179788869603,1.1050654766106933,0.7929841847592445,0.8776754603852788,0.12264317265369717,-0.2430179788869603,False,False,False,False,DD,DD,H2,H1,False,False,False,False
B136,TOP40,1.0,True,M,0.9871203276121746,8.056537208113337,1.0767746748624136,1.0499980052229163,1.0231480003007472,0.9422082744060941,0.1521364833785579,-0.2949613073169155,1.1976858228041323,0.8780442072019718,0.9662323924627177,0.14788411317499883,-0.2949613073169155,False,False,False,False,DD,DD,DD,H2,False,False,False,False
B136,EWALL,0.5,False,W,0.5002622626897997,5.568251028674602,1.1063064784321084,1.066209439942129,1.0260670112144297,0.9054295330664301,0.07143078024706018,-0.12041478775435999,1.1443627785518045,0.9152457009826863,1.0195251588692864,0.07059629170076365,-0.12041478775436032,False,False,False,False,CAGR,CAGR,CAGR,H2,False,False,False,False
B136,EWALL,0.5,False,M,0.5017306856525247,2.539178380916309,1.103126613408691,1.0857602959709765,1.068347635096146,1.0158520363486956,0.07772036662090587,-0.147975925584781,1.1594906902636488,0.9904096319287311,1.0843295999501263,0.08056544880581962,-0.14797592558478123,False,False,False,False,CAGR,CAGR,CAGR,CAGR,False,False,False,False
B136,EWALL,0.5,True,W,0.47573311340656566,4.796875206618848,1.1082795239658212,1.0723607212667219,1.0364015628210175,0.928327034862718,0.06934277311309756,-0.11453914154988565,1.161013288415338,0.9200012869611461,1.0245645342811285,0.06829364586018971,-0.11453914154988487,False,False,False,False,CAGR,CAGR,CAGR,H2,False,False,False,False
B136,EWALL,0.5,True,M,0.4776472705767426,2.40123381202964,1.092905675649918,1.0758744803212907,1.05880044457282,1.0073399596888863,0.07424144048023473,-0.14797592558478123,1.1453045697562512,0.9862191726572097,1.0787530624340005,0.07762568627141131,-0.14797592558478112,False,False,False,False,CAGR,CAGR,CAGR,CAGR,False,False,False,False
B136,EWALL,0.75,False,W,0.7501900409387471,8.266497294317862,1.1054296734148639,1.0657962153167646,1.0261183690583502,0.9068788945396131,0.10716215168162102,-0.17687931105226473,1.1455748414127866,0.9144263370785016,1.0185476662771331,0.10583657394304091,-0.17687931105226462,True,True,True,False,,,,H2,False,False,False,False
B136,EWALL,0.75,False,M,0.7512613651653961,3.768752873613571,1.1036663635014083,1.086548521017937,1.0693854064347432,1.0176441282964452,0.11717839529917184,-0.21662181469052766,1.1624888959543074,0.9901560831346551,1.083408309621132,0.12143663899157575,-0.21662181469052766,False,False,False,False,DD,DD,DD,DD,False,False,False,False
B136,EWALL,0.75,True,W,0.7133999473139246,7.115957934583671,1.1073789891560868,1.0718996380375791,1.036380814059857,0.929631280153137,0.10406503568609282,-0.1695287913347424,1.16216966129573,0.9190994717081519,1.0235282321167327,0.10240081322228134,-0.16952879133474275,True,True,False,False,,,CAGR,H2,False,False,False,False
B136,EWALL,0.75,True,M,0.7152196948659978,3.5656949889341627,1.093576541189205,1.0767819029051269,1.0599453629761877,1.0092023397262988,0.11191926672213537,-0.21662181469052766,1.1483960215695834,0.9860998567100934,1.0780044403831452,0.1170093973081956,-0.21662181469052766,False,False,False,False,DD,DD,DD,DD,False,False,False,False
B136,EWALL,1.0,False,W,1.0,10.912638352483793,1.1045099934782039,1.0653256118393417,1.0260978234221485,0.9082127243340542,0.1427821467910242,-0.23091856505209418,1.146738717439924,0.9135417727575735,1.0174784887003725,0.14091101322947752,-0.23091856505209452,False,False,False,False,DD,DD,DD,H2,False,False,False,False
B136,EWALL,1.0,False,M,1.0,4.974901228606915,1.1041464952000215,1.0872721285790292,1.07035354858127,1.0193515064142968,0.1569610526050751,-0.28190540916103435,1.1654470108206527,0.9898837370835836,1.0823899746085548,0.16261511896375103,-0.28190540916103435,False,False,False,False,DD,DD,DD,DD,False,False,False,False
B136,EWALL,1.0,True,W,0.9509494307782717,9.38693779080655,1.1064350303043637,1.0713805230200697,1.036287401478756,0.9308188769359945,0.13871278956283373,-0.2229752958088156,1.163279471311709,0.9181288156670957,1.0223984282354324,0.13636735486894414,-0.2229752958088157,False,False,False,False,DD,DD,DD,H2,False,False,False,False
B136,EWALL,1.0,True,M,0.9520455200127418,4.7090953484852704,1.0941816748205497,1.0776188874862171,1.0610151266792207,1.010975374216424,0.14990634591899976,-0.2819054091610347,1.1514400013541242,0.9859569874506516,1.0771548096034238,0.15670175235087092,-0.28190540916103457,False,False,False,False,DD,DD,DD,DD,False,False,False,False
SMALL439,TOP5,0.5,False,W,0.5002515657808482,21.65328674208727,0.7949653365987541,0.6831063044095911,0.5711230296671883,0.23522983405250072,0.05191565152823818,-0.2525479135397358,0.7414480765063783,0.41788253159038863,0.5037379035510702,0.04550502323394112,-0.25254791353973705,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP5,0.5,False,M,0.4992812954042871,9.317690545526101,0.5097934655324045,0.46369025246281065,0.41746568650514115,0.27831277589274284,0.03757384863514601,-0.29169417900072137,0.7021263767693673,0.17219446677485142,0.2099690517086815,0.016582359521581935,-0.2916941790007209,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP5,0.5,True,W,0.4840631957415497,21.415952748880965,0.7875988652119044,0.6767387012287557,0.565754873630176,0.2328462457826587,0.05126708974190364,-0.2568618790952385,0.7388921175222068,0.40942239352145715,0.4971498470148631,0.044709926300790626,-0.2568618790952384,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP5,0.5,True,M,0.4822678145686681,9.172702838415221,0.4972209454385461,0.45171221841874376,0.4060860035391315,0.2687425969272113,0.03630285693269508,-0.2970696580922545,0.6979202013479918,0.1536774709222297,0.19384814898121772,0.014842255610143074,-0.29706965809225394,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP5,0.75,False,W,0.7501757388940367,32.48700589279258,0.7938920900075468,0.6821627560380472,0.5703099103266552,0.2348098325164263,0.0750312545381191,-0.3612439163986044,0.7433996921567472,0.41515152108706516,0.5013295096809942,0.06494174124283014,-0.36124391639860565,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP5,0.75,False,M,0.7482440634184145,13.96505249443131,0.5160315588413471,0.4699459530101426,0.42373807766766175,0.28462936504469954,0.05385045189088533,-0.40711491766170693,0.7104817205458562,0.1778432682837372,0.21629169143448498,0.02181395030067379,-0.4071149176617094,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP5,0.75,True,W,0.7259001563309172,32.12646679004481,0.7865631716242663,0.6758467619413193,0.5650073451833223,0.23253309007097323,0.07406256254508659,-0.36669952486600077,0.7408775486146839,0.40678708228803434,0.49482004267235924,0.06376112023871161,-0.3666995248659992,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP5,0.75,True,M,0.722670489449913,13.74549066013104,0.5033722695236096,0.45788427565249185,0.4122779160535727,0.2749883800070789,0.05191804626856111,-0.41378181025498983,0.7062228223479068,0.15920259487667965,0.2000642352379648,0.01919768023336088,-0.41378181025499194,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP5,1.0,False,W,1.0,43.35310580287036,0.7928156461292324,0.6811795422474318,0.56942057925309,0.23420417431872384,0.09600954431409203,-0.45842935666814033,0.7452180619671114,0.41249813019787085,0.498911646127124,0.08193883604971708,-0.45842935666813855,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP5,1.0,False,M,0.9969496695475343,18.610037709322825,0.5223004277636593,0.4762541785727924,0.4300849047017744,0.29108675494506914,0.06837938731826076,-0.5056797583335273,0.7186636187787115,0.18401464991573238,0.22300049634674204,0.025005597994226303,-0.505679758333528,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP5,1.0,True,W,0.9676410345126757,42.86608654118796,0.7855261789211734,0.6749172939174087,0.5641859791745677,0.23203733945674604,0.09472807823655183,-0.46451362696357423,0.7427288552414893,0.40423618101092373,0.49248566443407565,0.0803869638367487,-0.464513626963575,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP5,1.0,True,M,0.9627706290315127,18.31446059742858,0.509562807647658,0.46411628423332396,0.4185506723647684,0.2813783025097339,0.06577341473981968,-0.5129972372131945,0.7143520706532489,0.16526038403333299,0.20667487177653568,0.021517235907708043,-0.5129972372131959,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP10,0.5,False,W,0.5002568440942421,18.62580838450685,0.7373171800584599,0.6294339650065393,0.521421181167652,0.19728316241128607,0.042117343149480124,-0.2401341976962592,0.6686262027176412,0.3999224182951264,0.4683897339333153,0.03851460251018657,-0.2401341976962611,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP10,0.5,False,M,0.4993993145406626,8.738819966415392,0.6963507675750479,0.6478969957635488,0.5992966657357482,0.45290016631804586,0.051016317694702495,-0.22455363377327076,0.8960411394109838,0.35694428406663126,0.46300036201916966,0.03993911301061148,-0.2245536337732702,False,False,False,False,H2,H2,H2,H1,False,False,False,False
SMALL439,TOP10,0.5,True,W,0.4890164159315114,18.406450992336293,0.7404742808093713,0.6333472516045152,0.5260870072676734,0.2041720284800461,0.042341867967757185,-0.24231069671051975,0.6747453599579045,0.4022975853255585,0.47049410682950854,0.03847286553985896,-0.24231069671051686,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP10,0.5,True,M,0.4857469068083681,8.596219568677908,0.6852231120629739,0.6373671645051583,0.5893690772385924,0.4447958257509301,0.04988731131502799,-0.22587357595745028,0.8986641492002287,0.33613928292654993,0.44572545187591184,0.03810757563089928,-0.22587357595745017,False,False,False,False,H2,H2,H2,H1,False,False,False,False
SMALL439,TOP10,0.75,False,W,0.7501818064115502,27.932123627740246,0.7365142512301261,0.6288283704394652,0.5210135347428642,0.19746958893319674,0.06088310308889722,-0.3432856379854542,0.6699859923303269,0.3984412897738723,0.4671670751244665,0.05508754873115307,-0.34328563798545453,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP10,0.75,False,M,0.7483372587141192,13.093218329159573,0.6977489755656411,0.649522959082012,0.6011516335400802,0.45544561866897243,0.07473070608839705,-0.32617742161711427,0.9014976637881007,0.35749695429626716,0.46376025349885597,0.05731861527002846,-0.3261774216171135,False,False,False,False,H2,H2,H2,H1,False,False,False,False
SMALL439,TOP10,0.75,True,W,0.7333244599576367,27.600167639023518,0.739569857559235,0.6326600542968669,0.5256176279987814,0.20435587596264854,0.06125545611939498,-0.34616228415877537,0.6761514633684973,0.400687135128901,0.4691514232315514,0.055062645730392434,-0.34616228415877515,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP10,0.75,True,M,0.727853131715639,12.878763488343457,0.6868408905343063,0.6392111685463058,0.59144050752445,0.4475528340552727,0.07304837956239352,-0.3278261765478099,0.9040723722851202,0.3371702535647305,0.4468808353192006,0.05459866676951419,-0.3278261765478073,False,False,False,False,H2,H2,H2,H1,False,False,False,False
SMALL439,TOP10,1.0,False,W,1.0,37.263975565373514,0.7357311159707828,0.6281810715631058,0.5205026079307115,0.19736858713152713,0.07794745881451748,-0.43598409943388194,0.6711763498675878,0.3969729918210502,0.46590171847784595,0.06969323279881467,-0.4359840994338827,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP10,1.0,False,M,0.9969496695475343,17.44535207418588,0.6990398571413582,0.6510727661467215,0.6029618632489846,0.45804158026817327,0.09710756436941415,-0.42091727082917574,0.9069164745601496,0.3584851104458546,0.464713159511909,0.07283623738827827,-0.42091727082917585,False,False,False,False,H2,H2,H2,H1,False,False,False,False
SMALL439,TOP10,1.0,True,W,0.977526996811769,36.81703453943733,0.7386728441239424,0.6319219062877531,0.5250388808863428,0.20425574663044818,0.07849357725150519,-0.4393544827562851,0.6773891368680344,0.3990865002157708,0.46775991888546997,0.06971418610718239,-0.4393544827562865,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP10,1.0,True,M,0.9696190638319591,17.15848092555487,0.6883458611907743,0.6409726210981387,0.5934598819308696,0.45035023602287155,0.09488152392814908,-0.4227043149345143,0.9094396822194079,0.3386293385138012,0.4482229985090401,0.06925027490286961,-0.422704314934514,False,False,False,False,H2,H2,H2,H1,False,False,False,False
SMALL439,TOP20,0.5,False,W,0.5001852643865672,16.37172284398696,0.6842764357248556,0.5885566654850974,0.4928108520985179,0.20586058550245917,0.03930981879220807,-0.2401733535444387,0.8327107204670893,0.2200695850349626,0.33510124821136866,0.026356298471162054,-0.24017335354443947,False,False,False,False,H2,H2,H1,H1,False,False,False,False
SMALL439,TOP20,0.5,False,M,0.4990218810587221,7.746764851025473,0.5681055721751731,0.5240914011410123,0.4799920861539589,0.34739220985077957,0.03905284753011751,-0.25801277318111826,0.6907425681941887,0.3138632203481695,0.3925668421183906,0.032393755226240106,-0.25801277318111926,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP20,0.5,True,W,0.49139563826462485,16.110002853737566,0.6854669098711359,0.5905180791478255,0.4955465864568627,0.2109293326368511,0.03926813943620422,-0.24250412789903775,0.8336432090028346,0.22371138084556952,0.3387687527941916,0.026519690102767557,-0.2425041278990363,False,False,False,False,H2,H2,H1,H1,False,False,False,False
SMALL439,TOP20,0.5,True,M,0.4889089873318376,7.637164383457857,0.5680579744937155,0.5243888165547365,0.48063530497656254,0.3490731148684561,0.03888182807754603,-0.2589452979430712,0.6946353763849048,0.3106645101764235,0.3901159262947172,0.03194201455134227,-0.2589452979430712,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP20,0.75,False,W,0.7501279342684969,24.545218296423045,0.6831563520602003,0.5876567046463825,0.4921314758773945,0.20584291712726,0.056602771051722955,-0.3438802782803453,0.8332399171337944,0.21913330940406603,0.334275919957832,0.03659276342894757,-0.34388027828034495,False,False,False,False,H2,H2,H1,H1,False,False,False,False
SMALL439,TOP20,0.75,False,M,0.7480535193327235,11.607426622436511,0.5685174024752068,0.5247784335883084,0.4809554749092012,0.34918764393718876,0.05644485952093947,-0.3695116155519964,0.6955250095866935,0.313024582705387,0.39210896966582004,0.04580621860914613,-0.3695116155519963,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP20,0.75,True,W,0.7369480566511677,24.151243832280418,0.6841805780577819,0.5894647515625393,0.49472672908323523,0.21080974228806929,0.05657402411079859,-0.3469909156343246,0.834104468474018,0.2226472718203718,0.337815444390745,0.036881341941690016,-0.3469909156343236,False,False,False,False,H2,H2,H1,H1,False,False,False,False
SMALL439,TOP20,0.75,True,M,0.7328583687045456,11.442317739763993,0.568615249247289,0.5252190503359402,0.48173962431965456,0.35100258564555215,0.056237736930184745,-0.3706690170640815,0.699427313337909,0.31005541166936756,0.3898686842761696,0.0451956560139084,-0.3706690170640803,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP20,1.0,False,W,1.0,32.741137054173336,0.682058357373638,0.58671328533259,0.49134308656559644,0.2055204056312767,0.07215190508590474,-0.4373316220205684,0.833609356175323,0.21824016148862296,0.3334168341164447,0.04472859968611398,-0.43733162202056663,False,False,False,False,H2,H2,H1,H1,False,False,False,False
SMALL439,TOP20,1.0,False,M,0.9969496695475343,15.467242772592366,0.5690683947277191,0.5256341554324441,0.48211718267940923,0.35127056248469635,0.07229950076459613,-0.47018992930872205,0.7003504162690647,0.31289265740423905,0.3921076099064312,0.05724873273241271,-0.4701899293087217,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP20,1.0,True,W,0.9824318398523466,32.21367512543623,0.6829043283552967,0.5883582508282776,0.4937904418532213,0.2103847753415772,0.07216158646861359,-0.44100815895387746,0.8344044463206362,0.22162869100805005,0.33682561680277795,0.04517347878385314,-0.44100815895387724,False,False,False,False,H2,H2,H1,H1,False,False,False,False
SMALL439,TOP20,1.0,True,M,0.9766465271577495,15.245918598046535,0.5692928422518495,0.5261989702235227,0.4830231033487422,0.3531999397380015,0.0720905144995363,-0.47144309927885775,0.7042589807622046,0.3101233267205501,0.39005266460548965,0.05652592084102026,-0.47144309927885797,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP40,0.5,False,W,0.5001767036748447,12.958872960753505,0.7166985074765676,0.6421861396701993,0.5676549673346624,0.344159097939592,0.04673346932045419,-0.2576110832031919,0.751048836215513,0.427072203263628,0.5066269630141711,0.04297597336813741,-0.25761108320319315,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP40,0.5,False,M,0.4990157364995653,6.247323933773016,0.6437413827931898,0.608215081880185,0.5726274946719683,0.46560751027765057,0.04754255061898194,-0.2480737122924056,0.788141806515048,0.40288796073907746,0.4641458660923159,0.039053043305494084,-0.2480737122924057,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP40,0.5,True,W,0.4919811990653864,12.659506669228792,0.7312159366302684,0.6576062904816801,0.5839760823397284,0.36316418844088777,0.04771893346602041,-0.2594573065873741,0.7524697300166923,0.45455468529228144,0.5318175693213152,0.04488175857327259,-0.25945730658737476,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP40,0.5,True,M,0.4896638487893775,6.15120919111137,0.6466397080768814,0.6111307239120203,0.575559661056975,0.46858443734401484,0.04713763727799636,-0.24045164524855,0.7813678509522368,0.41097267861095227,0.4722675080911687,0.039175637344844194,-0.24045164524855156,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP40,0.75,False,W,0.7501211364034199,19.41489801060575,0.7154117065774246,0.6411363253690642,0.5668429056572719,0.34406306204311554,0.06784992925281608,-0.3670257484401188,0.752204200341168,0.42514130478804113,0.5049670346872298,0.0616962098355438,-0.3670257484401168,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP40,0.75,False,M,0.7480483723287605,9.35616036166026,0.6434029064239356,0.6081523740830818,0.5728416632147078,0.4666564394227946,0.0694446108041622,-0.35823086437662033,0.7915624790014115,0.4017523711110775,0.4631290614988509,0.05600217396881435,-0.3582308643766199,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP40,0.75,True,W,0.7378280253024866,18.964904205929585,0.7297880010190166,0.6564223778057797,0.5830369177834587,0.3629617909277668,0.0694202414049645,-0.3693998565242129,0.7535862544555036,0.4524262021216226,0.5299828421619843,0.06468397453676311,-0.36939985652421226,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP40,0.75,True,M,0.7340015046390058,9.212248584427568,0.6467472220432271,0.6114925549831972,0.57617681916894,0.4699713135644947,0.06893657377245255,-0.3475047768417344,0.7846966150804865,0.4103550702354129,0.47177262698711225,0.05635177178850714,-0.34750477684173486,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP40,1.0,False,W,1.0,25.885458877761458,0.7141260421647871,0.6400199979532893,0.5658966685625543,0.343630356177622,0.08726030533020634,-0.46447538254110887,0.7532390488820525,0.4231393336083801,0.5031879260711712,0.07834530144665885,-0.464475382541109,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP40,1.0,False,M,0.9969496695475343,12.464480435469104,0.6431178046146571,0.6081624078145703,0.5731479655831059,0.4678557103379823,0.08995713530502569,-0.4594283567439621,0.7950498989749916,0.40114131971268024,0.4624114893911289,0.07108512892044194,-0.459428356743961,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,TOP40,1.0,True,W,0.9836081170109688,25.283542492370543,0.728344881210146,0.6551579328514786,0.581951854307439,0.3624178201395921,0.08947981651847381,-0.46717757844832974,0.754582178819649,0.45021077741863097,0.5280122958072203,0.08250128556792458,-0.4671775784483294,False,False,False,False,H2,H1,H1,H1,False,False,False,False
SMALL439,TOP40,1.0,True,M,0.9781820352958397,12.272481935758334,0.6469391907680913,0.6119532963957642,0.5769073554260286,0.4715149601221784,0.08942604346411032,-0.4460413206657593,0.7880930545496596,0.41021874655959445,0.47156091213608636,0.07178956583863094,-0.44604132066575874,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,EWALL,0.5,False,W,0.5000555875848922,8.957187039970892,0.43773437357832196,0.3872364043083484,0.3367508372605247,0.18545033393626334,0.026327387545668213,-0.2828867400582129,0.43769691714668607,0.2610212945681239,0.2932125396374963,0.023205642056213227,-0.2828867400582137,False,False,False,False,H1,H1,H1,H1,False,False,False,False
SMALL439,EWALL,0.5,False,M,0.5003544975526234,4.145402696170979,0.5113888816123665,0.4884883837540144,0.4655665161476792,0.3967062852760076,0.03878492370508502,-0.285034480372068,0.6631663547619608,0.3147724772600783,0.3596910766555578,0.02999672113471097,-0.2850344803720688,False,False,False,False,H1,H1,H1,H1,False,False,False,False
