STEP,k,chooser,n_books,books,n_days,oos_start,oos_end,mean_gross,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD,OOS_4b,OOS_4a,fail4b
0.25,5,PASS,5,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|VOL|ROW|0.40; B136|VOL|ROW|0.00,2436,2017-01-03,2026-09-11,0.75,0.13020850887554736,1.1885066814974006,-0.12070346313895275,0.11944771088138117,1.1036939112841728,-0.19029776791319264,1.2692837127103629,0.9299846401317686,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.25,5,ISSHARPE,5,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|TREND|AGG|0.60; B136|VOL|ROW|0.60,2436,2017-01-03,2026-09-11,0.75,0.12464353320227928,1.22676016966531,-0.11264915402448761,0.11469347684139253,1.1549229739958893,-0.17077445076994602,1.3349185364565344,0.9612079401412226,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.25,10,WIDTH,10,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80; B136|TREND|ROW|0.20; B136|TREND|ROW|0.40; B136|TREND|ROW|0.00; B136|TREND|HYB|0.00; U56|TREND|HYB|0.60,2436,2017-01-03,2026-09-11,1.0,0.10804131013428697,1.1153116525741138,-0.0967447675604689,0.10562554006006075,1.1368593414131019,-0.1509759143838315,1.330882419054716,0.9082849000380816,0.15331564182436508,0.8767210459060557,-0.3371661045911206,0.08683007032324186,1.206278501707726,-0.12147728361231269,False,False,C
0.25,10,WIDTH@75,10,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80; B136|TREND|ROW|0.20; B136|TREND|ROW|0.40; B136|TREND|ROW|0.00; B136|TREND|HYB|0.00; U56|TREND|HYB|0.60,2436,2017-01-03,2026-09-11,0.75,0.08083481177621143,1.114357614304432,-0.07298278875157627,0.07909238256628948,1.1379652442588066,-0.11427862867379102,1.3332694837789856,0.9078827147541291,0.15331564182436508,0.8767210459060557,-0.3371661045911206,0.08683007032324186,1.206278501707726,-0.12147728361231269,False,False,C
0.25,10,PASS,10,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|VOL|ROW|0.40; B136|VOL|ROW|0.00; B136|VOL|ROW|0.80; B136|VOL|ROW|0.20; B136|VOL|HYB|0.00; B136|VOL|ROW|0.60; B136|VOL|HYB|0.40,2436,2017-01-03,2026-09-11,0.75,0.1290282424335627,1.1757957039535154,-0.1206577252173382,0.11924903358991679,1.1094700693935347,-0.18863150882981783,1.2699697477154184,0.94128508318542,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.25,10,ISSHARPE,10,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|TREND|AGG|0.60; B136|VOL|ROW|0.60; B136|VOL|ROW|0.20; B136|VOL|ROW|0.00; B136|VOL|ROW|0.80; B136|VOL|HYB|0.00; B136|VOL|ROW|0.40,2436,2017-01-03,2026-09-11,0.75,0.12629404507244124,1.1973756837591707,-0.11663089723774411,0.11680594769969943,1.1356491233073986,-0.17887110578905907,1.3019952253030274,0.9590032619506899,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,1,WIDTH,1,B136|TREND|AGG|0.60,2436,2017-01-03,2026-09-11,1.0,0.13156414418400053,1.1621014703891483,-0.10681184031125912,0.12391406879044653,1.1630108256937581,-0.17367670081479736,1.3979926900730046,0.8907865133356321,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,1,WIDTH@75,1,B136|TREND|AGG|0.60,2436,2017-01-03,2026-09-11,0.75,0.09835317701234403,1.161482718482616,-0.08033518920810434,0.09280328854346509,1.1647871240936445,-0.1318983436030614,1.4014955413035948,0.8906399195650794,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.1,1,PASS,1,B136|TREND|AGG|0.20,2436,2017-01-03,2026-09-11,0.75,0.13607983510491528,1.2014899176316656,-0.12614387725888565,0.11886710365052267,1.0598639694562264,-0.19528628767882183,1.235177605240226,0.8725447319410997,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,1,ISSHARPE,1,B136|TREND|AGG|0.20,2436,2017-01-03,2026-09-11,0.75,0.13607983510491528,1.2014899176316656,-0.12614387725888565,0.11886710365052267,1.0598639694562264,-0.19528628767882183,1.235177605240226,0.8725447319410997,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,3,WIDTH,3,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20,2436,2017-01-03,2026-09-11,1.0,0.11299154301449676,1.1331453666144753,-0.09469126272888462,0.10596295898282948,1.139558937921036,-0.14126904065214263,1.3703940011589424,0.8658238873975389,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.1,3,WIDTH@75,3,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20,2436,2017-01-03,2026-09-11,0.75,0.08451183752625013,1.1322690314628756,-0.07136975806678603,0.07937328426011114,1.1408816017647505,-0.10693018382420194,1.3731182223559235,0.8655257811505803,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.1,3,PASS,3,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80,2436,2017-01-03,2026-09-11,0.75,0.13165811842054898,1.194124944894928,-0.12110311857142964,0.11981446900574344,1.0953433702558522,-0.19251678827377638,1.269036381730564,0.9130558222848885,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,3,ISSHARPE,3,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80,2436,2017-01-03,2026-09-11,0.75,0.13165811842054898,1.194124944894928,-0.12110311857142964,0.11981446900574344,1.0953433702558522,-0.19251678827377638,1.269036381730564,0.9130558222848885,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,5,WIDTH,5,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80,2436,2017-01-03,2026-09-11,1.0,0.11111565924093014,1.125939117294187,-0.09549582203453222,0.10579601937303651,1.1397648794692135,-0.14094937728947698,1.3485973930407043,0.8928939157825264,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.1,5,WIDTH@75,5,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80,2436,2017-01-03,2026-09-11,0.75,0.08311561716111604,1.1249880337252793,-0.07203241868624755,0.0792299656864619,1.140962666312502,-0.10656887530834636,1.3511044809979187,0.8925633941869191,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.1,5,PASS,5,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|VOL|ROW|0.40; B136|VOL|ROW|0.00,2436,2017-01-03,2026-09-11,0.75,0.13020850887554736,1.1885066814974006,-0.12070346313895275,0.11944771088138117,1.1036939112841728,-0.19029776791319264,1.2692837127103629,0.9299846401317686,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,5,ISSHARPE,5,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|TREND|AGG|0.60; B136|VOL|ROW|0.60,2436,2017-01-03,2026-09-11,0.75,0.12464353320227928,1.22676016966531,-0.11264915402448761,0.11469347684139253,1.1549229739958893,-0.17077445076994602,1.3349185364565344,0.9612079401412226,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,10,WIDTH,10,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80; B136|TREND|ROW|0.20; B136|TREND|ROW|0.40; B136|TREND|ROW|0.00; B136|TREND|HYB|0.00; U56|TREND|HYB|0.60,2436,2017-01-03,2026-09-11,1.0,0.10804131013428697,1.1153116525741138,-0.0967447675604689,0.10562554006006075,1.1368593414131019,-0.1509759143838315,1.330882419054716,0.9082849000380816,0.15331564182436508,0.8767210459060557,-0.3371661045911206,0.08683007032324186,1.206278501707726,-0.12147728361231269,False,False,C
0.1,10,WIDTH@75,10,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80; B136|TREND|ROW|0.20; B136|TREND|ROW|0.40; B136|TREND|ROW|0.00; B136|TREND|HYB|0.00; U56|TREND|HYB|0.60,2436,2017-01-03,2026-09-11,0.75,0.08083481177621143,1.114357614304432,-0.07298278875157627,0.07909238256628948,1.1379652442588066,-0.11427862867379102,1.3332694837789856,0.9078827147541291,0.15331564182436508,0.8767210459060557,-0.3371661045911206,0.08683007032324186,1.206278501707726,-0.12147728361231269,False,False,C
0.1,10,PASS,10,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|VOL|ROW|0.40; B136|VOL|ROW|0.00; B136|VOL|ROW|0.80; B136|VOL|ROW|0.20; B136|VOL|HYB|0.00; B136|VOL|ROW|0.60; B136|VOL|HYB|0.40,2436,2017-01-03,2026-09-11,0.75,0.1290282424335627,1.1757957039535154,-0.1206577252173382,0.11924903358991679,1.1094700693935347,-0.18863150882981783,1.2699697477154184,0.94128508318542,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.1,10,ISSHARPE,10,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|TREND|AGG|0.60; B136|VOL|ROW|0.60; B136|VOL|ROW|0.20; B136|VOL|ROW|0.00; B136|VOL|ROW|0.80; B136|VOL|HYB|0.00; B136|VOL|ROW|0.40,2436,2017-01-03,2026-09-11,0.75,0.12629404507244124,1.1973756837591707,-0.11663089723774411,0.11680594769969943,1.1356491233073986,-0.17887110578905907,1.3019952253030274,0.9590032619506899,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,1,WIDTH,1,B136|TREND|AGG|0.60,2436,2017-01-03,2026-09-11,1.0,0.13156414418400053,1.1621014703891483,-0.10681184031125912,0.12391406879044653,1.1630108256937581,-0.17367670081479736,1.3979926900730046,0.8907865133356321,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,1,WIDTH@75,1,B136|TREND|AGG|0.60,2436,2017-01-03,2026-09-11,0.75,0.09835317701234403,1.161482718482616,-0.08033518920810434,0.09280328854346509,1.1647871240936445,-0.1318983436030614,1.4014955413035948,0.8906399195650794,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.05,1,PASS,1,B136|TREND|AGG|0.20,2436,2017-01-03,2026-09-11,0.75,0.13607983510491528,1.2014899176316656,-0.12614387725888565,0.11886710365052267,1.0598639694562264,-0.19528628767882183,1.235177605240226,0.8725447319410997,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,1,ISSHARPE,1,B136|TREND|AGG|0.20,2436,2017-01-03,2026-09-11,0.75,0.13607983510491528,1.2014899176316656,-0.12614387725888565,0.11886710365052267,1.0598639694562264,-0.19528628767882183,1.235177605240226,0.8725447319410997,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,3,WIDTH,3,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20,2436,2017-01-03,2026-09-11,1.0,0.11299154301449676,1.1331453666144753,-0.09469126272888462,0.10596295898282948,1.139558937921036,-0.14126904065214263,1.3703940011589424,0.8658238873975389,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.05,3,WIDTH@75,3,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20,2436,2017-01-03,2026-09-11,0.75,0.08451183752625013,1.1322690314628756,-0.07136975806678603,0.07937328426011114,1.1408816017647505,-0.10693018382420194,1.3731182223559235,0.8655257811505803,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.05,3,PASS,3,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80,2436,2017-01-03,2026-09-11,0.75,0.13165811842054898,1.194124944894928,-0.12110311857142964,0.11981446900574344,1.0953433702558522,-0.19251678827377638,1.269036381730564,0.9130558222848885,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,3,ISSHARPE,3,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80,2436,2017-01-03,2026-09-11,0.75,0.13165811842054898,1.194124944894928,-0.12110311857142964,0.11981446900574344,1.0953433702558522,-0.19251678827377638,1.269036381730564,0.9130558222848885,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,5,WIDTH,5,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80,2436,2017-01-03,2026-09-11,1.0,0.11111565924093014,1.125939117294187,-0.09549582203453222,0.10579601937303651,1.1397648794692135,-0.14094937728947698,1.3485973930407043,0.8928939157825264,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.05,5,WIDTH@75,5,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80,2436,2017-01-03,2026-09-11,0.75,0.08311561716111604,1.1249880337252793,-0.07203241868624755,0.0792299656864619,1.140962666312502,-0.10656887530834636,1.3511044809979187,0.8925633941869191,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,False,False,C
0.05,5,PASS,5,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|VOL|ROW|0.40; B136|VOL|ROW|0.00,2436,2017-01-03,2026-09-11,0.75,0.13020850887554736,1.1885066814974006,-0.12070346313895275,0.11944771088138117,1.1036939112841728,-0.19029776791319264,1.2692837127103629,0.9299846401317686,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,5,ISSHARPE,5,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|TREND|AGG|0.60; B136|VOL|ROW|0.60,2436,2017-01-03,2026-09-11,0.75,0.12464353320227928,1.22676016966531,-0.11264915402448761,0.11469347684139253,1.1549229739958893,-0.17077445076994602,1.3349185364565344,0.9612079401412226,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,10,WIDTH,10,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80; B136|TREND|ROW|0.20; B136|TREND|ROW|0.40; B136|TREND|ROW|0.00; B136|TREND|HYB|0.00; U56|TREND|HYB|0.60,2436,2017-01-03,2026-09-11,1.0,0.10804131013428697,1.1153116525741138,-0.0967447675604689,0.10562554006006075,1.1368593414131019,-0.1509759143838315,1.330882419054716,0.9082849000380816,0.15331564182436508,0.8767210459060557,-0.3371661045911206,0.08683007032324186,1.206278501707726,-0.12147728361231269,False,False,C
0.05,10,WIDTH@75,10,B136|TREND|AGG|0.60; B136|TREND|HYB|0.60; B136|TREND|HYB|0.20; B136|TREND|ROW|0.60; B136|TREND|ROW|0.80; B136|TREND|ROW|0.20; B136|TREND|ROW|0.40; B136|TREND|ROW|0.00; B136|TREND|HYB|0.00; U56|TREND|HYB|0.60,2436,2017-01-03,2026-09-11,0.75,0.08083481177621143,1.114357614304432,-0.07298278875157627,0.07909238256628948,1.1379652442588066,-0.11427862867379102,1.3332694837789856,0.9078827147541291,0.15331564182436508,0.8767210459060557,-0.3371661045911206,0.08683007032324186,1.206278501707726,-0.12147728361231269,False,False,C
0.05,10,PASS,10,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|VOL|ROW|0.40; B136|VOL|ROW|0.00; B136|VOL|ROW|0.80; B136|VOL|ROW|0.20; B136|VOL|HYB|0.00; B136|VOL|ROW|0.60; B136|VOL|HYB|0.40,2436,2017-01-03,2026-09-11,0.75,0.1290282424335627,1.1757957039535154,-0.1206577252173382,0.11924903358991679,1.1094700693935347,-0.18863150882981783,1.2699697477154184,0.94128508318542,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
0.05,10,ISSHARPE,10,B136|TREND|AGG|0.20; B136|VOL|HYB|0.80; B136|VOL|AGG|0.80; B136|TREND|AGG|0.60; B136|VOL|ROW|0.60; B136|VOL|ROW|0.20; B136|VOL|ROW|0.00; B136|VOL|ROW|0.80; B136|VOL|HYB|0.00; B136|VOL|ROW|0.40,2436,2017-01-03,2026-09-11,0.75,0.12629404507244124,1.1973756837591707,-0.11663089723774411,0.11680594769969943,1.1356491233073986,-0.17887110578905907,1.3019952253030274,0.9590032619506899,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,True,False,-
