timing,panel,anchor,ladder,fold,pick_CH_ISSHARPE,oos_CH_ISSHARPE,pick_CH_ISCAGR,oos_CH_ISCAGR,pick_CH_ISDD,oos_CH_ISDD
T_REC,SMALL,A,H,2013,"(20, 21, 0.75, 'W')",2.577832251610739,"(20, 21, 0.75, 'W')",2.577832251610739,"(20, 63, 0.75, 'W')",2.7907258777322514
T_REC,SMALL,A,GROSS,2013,"(20, 126, 0.75, 'W')",1.9868327512626183,"(20, 126, 0.75, 'W')",1.9868327512626183,"(20, 126, 0.3, 'W')",1.9798125949421912
T_REC,SMALL,A,CADENCE,2013,"(20, 126, 0.75, 'W')",1.9868327512626183,"(20, 126, 0.75, 'W')",1.9868327512626183,"(20, 126, 0.75, 'D')",2.7925241565524446
T_REC,SMALL,A,N,2014,"(20, 126, 0.75, 'W')",0.15887709900719224,"(5, 126, 0.75, 'W')",-0.5156763536293627,"(20, 126, 0.75, 'W')",0.15887709900719224
T_REC,SMALL,A,H,2014,"(20, 21, 0.75, 'W')",0.7890771158600975,"(20, 21, 0.75, 'W')",0.7890771158600975,"(20, 63, 0.75, 'W')",0.3981195355539798
T_REC,SMALL,A,GROSS,2014,"(20, 126, 0.75, 'W')",0.15887709900719224,"(20, 126, 0.75, 'W')",0.15887709900719224,"(20, 126, 0.3, 'W')",0.15653290016857274
T_REC,SMALL,A,CADENCE,2014,"(20, 126, 0.75, 'M')",0.1144719916665023,"(20, 126, 0.75, 'M')",0.1144719916665023,"(20, 126, 0.75, 'D')",-0.004817713051877973
T_REC,SMALL,A,N,2015,"(20, 126, 0.75, 'W')",-0.3975852182358892,"(20, 126, 0.75, 'W')",-0.3975852182358892,"(20, 126, 0.75, 'W')",-0.3975852182358892
T_REC,SMALL,A,H,2015,"(20, 21, 0.75, 'W')",0.34446698195631065,"(20, 21, 0.75, 'W')",0.34446698195631065,"(20, 63, 0.75, 'W')",-0.5837691068884713
T_REC,SMALL,A,GROSS,2015,"(20, 126, 0.75, 'W')",-0.3975852182358892,"(20, 126, 0.75, 'W')",-0.3975852182358892,"(20, 126, 0.3, 'W')",-0.41897504835534016
T_REC,SMALL,A,CADENCE,2015,"(20, 126, 0.75, 'M')",-0.3123159816934811,"(20, 126, 0.75, 'M')",-0.3123159816934811,"(20, 126, 0.75, 'D')",-0.1468093336420821
T_REC,SMALL,A,N,2016,"(40, 126, 0.75, 'W')",0.7244691807544674,"(20, 126, 0.75, 'W')",-0.03996015200247464,"(20, 126, 0.75, 'W')",-0.03996015200247464
T_REC,SMALL,A,H,2016,"(20, 21, 0.75, 'W')",0.33534340319373834,"(20, 21, 0.75, 'W')",0.33534340319373834,"(20, 63, 0.75, 'W')",0.6684366824059287
T_REC,SMALL,A,GROSS,2016,"(20, 126, 0.75, 'W')",-0.03996015200247464,"(20, 126, 0.75, 'W')",-0.03996015200247464,"(20, 126, 0.3, 'W')",-0.024406715485008588
T_REC,SMALL,A,CADENCE,2016,"(20, 126, 0.75, 'M')",0.9088852993515854,"(20, 126, 0.75, 'M')",0.9088852993515854,"(20, 126, 0.75, 'D')",0.9356968760743778
T_REC,SMALL,A,N,2017,"(40, 126, 0.75, 'W')",1.2433984063528867,"(40, 126, 0.75, 'W')",1.2433984063528867,"(40, 126, 0.75, 'W')",1.2433984063528867
T_REC,SMALL,A,H,2017,"(20, 21, 0.75, 'W')",2.1183222208219252,"(20, 21, 0.75, 'W')",2.1183222208219252,"(20, 21, 0.75, 'W')",2.1183222208219252
T_REC,SMALL,A,GROSS,2017,"(20, 126, 0.75, 'W')",1.7260519134352301,"(20, 126, 0.75, 'W')",1.7260519134352301,"(20, 126, 0.3, 'W')",1.712182143937303
T_REC,SMALL,A,CADENCE,2017,"(20, 126, 0.75, 'M')",0.9571288664955355,"(20, 126, 0.75, 'M')",0.9571288664955355,"(20, 126, 0.75, 'D')",1.2779335054507017
T_REC,SMALL,A,N,2018,"(40, 126, 0.75, 'W')",-0.4464795316568319,"(5, 126, 0.75, 'W')",-1.5718378120385856,"(40, 126, 0.75, 'W')",-0.4464795316568319
T_REC,SMALL,A,H,2018,"(20, 21, 0.75, 'W')",0.45335683619734785,"(20, 21, 0.75, 'W')",0.45335683619734785,"(20, 21, 0.75, 'W')",0.45335683619734785
T_REC,SMALL,A,GROSS,2018,"(20, 126, 0.75, 'W')",-0.21845174264029021,"(20, 126, 0.75, 'W')",-0.21845174264029021,"(20, 126, 0.3, 'W')",-0.21267794341828883
T_REC,SMALL,A,CADENCE,2018,"(20, 126, 0.75, 'M')",0.06015727283666907,"(20, 126, 0.75, 'D')",-0.15338520091701235,"(20, 126, 0.75, 'D')",-0.15338520091701235
T_REC,SMALL,A,N,2019,"(40, 126, 0.75, 'W')",1.605291982606394,"(20, 126, 0.75, 'W')",2.0478876261444148,"(40, 126, 0.75, 'W')",1.605291982606394
T_REC,SMALL,A,H,2019,"(20, 21, 0.75, 'W')",1.4706537053063924,"(20, 21, 0.75, 'W')",1.4706537053063924,"(20, 21, 0.75, 'W')",1.4706537053063924
T_REC,SMALL,A,GROSS,2019,"(20, 126, 0.75, 'W')",2.0478876261444148,"(20, 126, 0.75, 'W')",2.0478876261444148,"(20, 126, 0.3, 'W')",2.0431817566465384
T_REC,SMALL,A,CADENCE,2019,"(20, 126, 0.75, 'M')",1.6651033831339677,"(20, 126, 0.75, 'M')",1.6651033831339677,"(20, 126, 0.75, 'D')",0.540912312840389
T_REC,SMALL,A,N,2020,"(20, 126, 0.75, 'W')",0.8910982897569819,"(20, 126, 0.75, 'W')",0.8910982897569819,"(40, 126, 0.75, 'W')",0.7303500962746738
T_REC,SMALL,A,H,2020,"(20, 21, 0.75, 'W')",0.8324513511955434,"(20, 21, 0.75, 'W')",0.8324513511955434,"(20, 21, 0.75, 'W')",0.8324513511955434
T_REC,SMALL,A,GROSS,2020,"(20, 126, 0.75, 'W')",0.8910982897569819,"(20, 126, 0.75, 'W')",0.8910982897569819,"(20, 126, 0.3, 'W')",0.9337967587235845
T_REC,SMALL,A,CADENCE,2020,"(20, 126, 0.75, 'M')",0.6670313082124633,"(20, 126, 0.75, 'M')",0.6670313082124633,"(20, 126, 0.75, 'D')",0.9172073869514141
T_REC,SMALL,A,N,2021,"(20, 126, 0.75, 'W')",1.1800052504462077,"(20, 126, 0.75, 'W')",1.1800052504462077,"(30, 126, 0.75, 'W')",0.9853506729047472
T_REC,SMALL,A,H,2021,"(20, 21, 0.75, 'W')",1.2431940757909679,"(20, 21, 0.75, 'W')",1.2431940757909679,"(20, 21, 0.75, 'W')",1.2431940757909679
T_REC,SMALL,A,GROSS,2021,"(20, 126, 0.3, 'W')",1.168353149562264,"(20, 126, 0.75, 'W')",1.1800052504462077,"(20, 126, 0.3, 'W')",1.168353149562264
T_REC,SMALL,A,CADENCE,2021,"(20, 126, 0.75, 'M')",0.9590323313851347,"(20, 126, 0.75, 'M')",0.9590323313851347,"(20, 126, 0.75, 'M')",0.9590323313851347
T_REC,SMALL,A,N,2022,"(20, 126, 0.75, 'W')",-0.9034938675870677,"(5, 126, 0.75, 'W')",-0.7001936055952066,"(30, 126, 0.75, 'W')",-1.017758776496166
T_REC,SMALL,A,H,2022,"(20, 21, 0.75, 'W')",-0.22702446431285495,"(20, 21, 0.75, 'W')",-0.22702446431285495,"(20, 21, 0.75, 'W')",-0.22702446431285495
T_REC,SMALL,A,GROSS,2022,"(20, 126, 0.3, 'W')",-0.9102364743504477,"(20, 126, 0.75, 'W')",-0.9034938675870677,"(20, 126, 0.3, 'W')",-0.9102364743504477
T_REC,SMALL,A,CADENCE,2022,"(20, 126, 0.75, 'M')",-0.6223535171484303,"(20, 126, 0.75, 'D')",-0.8527563597022271,"(20, 126, 0.75, 'M')",-0.6223535171484303
T_REC,SMALL,A,N,2023,"(20, 126, 0.75, 'W')",0.44024580829023324,"(5, 126, 0.75, 'W')",-0.15442374827369956,"(30, 126, 0.75, 'W')",0.5150171400006279
T_REC,SMALL,A,H,2023,"(20, 21, 0.75, 'W')",0.768057541888149,"(20, 21, 0.75, 'W')",0.768057541888149,"(20, 21, 0.75, 'W')",0.768057541888149
T_REC,SMALL,A,GROSS,2023,"(20, 126, 0.3, 'W')",0.4389629724279839,"(20, 126, 0.75, 'W')",0.44024580829023324,"(20, 126, 0.3, 'W')",0.4389629724279839
T_REC,SMALL,A,CADENCE,2023,"(20, 126, 0.75, 'D')",0.13169631889138048,"(20, 126, 0.75, 'D')",0.13169631889138048,"(20, 126, 0.75, 'M')",0.22270886736946638
T_REC,SMALL,A,N,2024,"(20, 126, 0.75, 'W')",0.5266931175714795,"(20, 126, 0.75, 'W')",0.5266931175714795,"(30, 126, 0.75, 'W')",0.4122831406611677
T_REC,SMALL,A,H,2024,"(20, 21, 0.75, 'W')",0.5553243519291959,"(20, 21, 0.75, 'W')",0.5553243519291959,"(20, 21, 0.75, 'W')",0.5553243519291959
T_REC,SMALL,A,GROSS,2024,"(20, 126, 0.3, 'W')",0.530007886006246,"(20, 126, 0.75, 'W')",0.5266931175714795,"(20, 126, 0.3, 'W')",0.530007886006246
T_REC,SMALL,A,CADENCE,2024,"(20, 126, 0.75, 'M')",0.8238545588322469,"(20, 126, 0.75, 'D')",0.8345524667177758,"(20, 126, 0.75, 'M')",0.8238545588322469
T_REC,SMALL,A,N,2025,"(20, 126, 0.75, 'W')",0.15523793125754337,"(5, 126, 0.75, 'W')",0.1440510615038012,"(30, 126, 0.75, 'W')",0.2029643960438221
T_REC,SMALL,A,H,2025,"(20, 21, 0.75, 'W')",0.41740250899501685,"(20, 21, 0.75, 'W')",0.41740250899501685,"(20, 21, 0.75, 'W')",0.41740250899501685
T_REC,SMALL,A,GROSS,2025,"(20, 126, 0.3, 'W')",0.13893831280706478,"(20, 126, 0.75, 'W')",0.15523793125754337,"(20, 126, 0.3, 'W')",0.13893831280706478
T_REC,SMALL,A,CADENCE,2025,"(20, 126, 0.75, 'M')",0.3388735331324419,"(20, 126, 0.75, 'D')",-0.015643003500209356,"(20, 126, 0.75, 'M')",0.3388735331324419
T_REC,SMALL,B,N,2013,"(30, 63, 0.55, 'M')",3.688144267416709,"(20, 63, 0.55, 'M')",2.9939709726584107,"(40, 63, 0.55, 'M')",3.533556967863496
T_REC,SMALL,B,H,2013,"(12, 63, 0.55, 'M')",2.751066142734373,"(12, 63, 0.55, 'M')",2.751066142734373,"(12, 21, 0.55, 'M')",2.6121385065776175
T_REC,SMALL,B,GROSS,2013,"(12, 63, 0.75, 'M')",2.7415751731281133,"(12, 63, 0.75, 'M')",2.7415751731281133,"(12, 63, 0.3, 'M')",2.7628628833071462
T_REC,SMALL,B,CADENCE,2013,"(12, 63, 0.55, 'M')",2.751066142734373,"(12, 63, 0.55, 'M')",2.751066142734373,"(12, 63, 0.55, 'W')",3.1021765082622843
T_REC,SMALL,B,N,2014,"(30, 63, 0.55, 'M')",0.4791400168296584,"(30, 63, 0.55, 'M')",0.4791400168296584,"(40, 63, 0.55, 'M')",0.381704728883002
T_REC,SMALL,B,H,2014,"(12, 63, 0.55, 'M')",0.16766928342681736,"(12, 63, 0.55, 'M')",0.16766928342681736,"(12, 21, 0.55, 'M')",0.8926351838010407
T_REC,SMALL,B,GROSS,2014,"(12, 63, 0.75, 'M')",0.17805875469135113,"(12, 63, 0.75, 'M')",0.17805875469135113,"(12, 63, 0.3, 'M')",0.1551511560712649
T_REC,SMALL,B,CADENCE,2014,"(12, 63, 0.55, 'W')",0.43627949802547883,"(12, 63, 0.55, 'W')",0.43627949802547883,"(12, 63, 0.55, 'W')",0.43627949802547883
T_REC,SMALL,B,N,2015,"(30, 63, 0.55, 'M')",-0.21179956903453687,"(30, 63, 0.55, 'M')",-0.21179956903453687,"(40, 63, 0.55, 'M')",-0.056906449274917816
T_REC,SMALL,B,H,2015,"(12, 21, 0.55, 'M')",0.8215929537624712,"(12, 21, 0.55, 'M')",0.8215929537624712,"(12, 21, 0.55, 'M')",0.8215929537624712
T_REC,SMALL,B,GROSS,2015,"(12, 63, 0.75, 'M')",0.1589828940050202,"(12, 63, 0.75, 'M')",0.1589828940050202,"(12, 63, 0.3, 'M')",0.13146229558053266
T_REC,SMALL,B,CADENCE,2015,"(12, 63, 0.55, 'W')",0.11584626941408024,"(12, 63, 0.55, 'W')",0.11584626941408024,"(12, 63, 0.55, 'W')",0.11584626941408024
T_REC,SMALL,B,N,2016,"(30, 63, 0.55, 'M')",1.386715860365288,"(30, 63, 0.55, 'M')",1.386715860365288,"(40, 63, 0.55, 'M')",1.4734501833032265
T_REC,SMALL,B,H,2016,"(12, 21, 0.55, 'M')",0.382041045238269,"(12, 21, 0.55, 'M')",0.382041045238269,"(12, 21, 0.55, 'M')",0.382041045238269
T_REC,SMALL,B,GROSS,2016,"(12, 63, 0.75, 'M')",1.5441831608452956,"(12, 63, 0.75, 'M')",1.5441831608452956,"(12, 63, 0.3, 'M')",1.5405479930363517
T_REC,SMALL,B,CADENCE,2016,"(12, 63, 0.55, 'W')",0.509699911502704,"(12, 63, 0.55, 'W')",0.509699911502704,"(12, 63, 0.55, 'W')",0.509699911502704
T_REC,SMALL,B,N,2017,"(30, 63, 0.55, 'M')",1.2227241383544618,"(30, 63, 0.55, 'M')",1.2227241383544618,"(40, 63, 0.55, 'M')",1.1951938655775431
T_REC,SMALL,B,H,2017,"(12, 21, 0.55, 'M')",1.1933022914577516,"(12, 63, 0.55, 'M')",1.2266669796536886,"(12, 21, 0.55, 'M')",1.1933022914577516
T_REC,SMALL,B,GROSS,2017,"(12, 63, 0.75, 'M')",1.2330008049015906,"(12, 63, 0.75, 'M')",1.2330008049015906,"(12, 63, 0.3, 'M')",1.2187453790742293
T_REC,SMALL,B,CADENCE,2017,"(12, 63, 0.55, 'M')",1.2266669796536886,"(12, 63, 0.55, 'M')",1.2266669796536886,"(12, 63, 0.55, 'Q')",1.121884876224177
T_REC,SMALL,B,N,2018,"(30, 63, 0.55, 'M')",-0.45678113239771695,"(8, 63, 0.55, 'M')",-0.3749277755504177,"(40, 63, 0.55, 'M')",-0.23238039124732962
T_REC,SMALL,B,H,2018,"(12, 21, 0.55, 'M')",0.19067285132175948,"(12, 63, 0.55, 'M')",-0.42173929052438286,"(12, 21, 0.55, 'M')",0.19067285132175948
T_REC,SMALL,B,GROSS,2018,"(12, 63, 0.75, 'M')",-0.43076101843803816,"(12, 63, 0.75, 'M')",-0.43076101843803816,"(12, 63, 0.3, 'M')",-0.4090849174611273
T_REC,SMALL,B,CADENCE,2018,"(12, 63, 0.55, 'M')",-0.42173929052438286,"(12, 63, 0.55, 'M')",-0.42173929052438286,"(12, 63, 0.55, 'Q')",-0.17058175071531675
T_REC,SMALL,B,N,2019,"(30, 63, 0.55, 'M')",1.2681426994873781,"(8, 63, 0.55, 'M')",1.535868459635223,"(40, 63, 0.55, 'M')",1.2651602142697465
T_REC,SMALL,B,H,2019,"(12, 252, 0.55, 'M')",1.8725028767974834,"(12, 252, 0.55, 'M')",1.8725028767974834,"(12, 21, 0.55, 'M')",1.9078971140833283
T_REC,SMALL,B,GROSS,2019,"(12, 63, 0.75, 'M')",1.3314612955923235,"(12, 63, 0.75, 'M')",1.3314612955923235,"(12, 63, 0.3, 'M')",1.3336951505977066
T_REC,SMALL,B,CADENCE,2019,"(12, 63, 0.55, 'M')",1.332402130219786,"(12, 63, 0.55, 'M')",1.332402130219786,"(12, 63, 0.55, 'W')",2.2329393025948674
T_REC,SMALL,B,N,2020,"(30, 63, 0.55, 'M')",0.9210017213180837,"(8, 63, 0.55, 'M')",1.405356344347897,"(40, 63, 0.55, 'M')",0.6397022113907439
T_REC,SMALL,B,H,2020,"(12, 252, 0.55, 'M')",0.48933934728326106,"(12, 252, 0.55, 'M')",0.48933934728326106,"(12, 21, 0.55, 'M')",0.9730675264359646
T_REC,SMALL,B,GROSS,2020,"(12, 63, 0.75, 'M')",0.9738165530863516,"(12, 63, 0.75, 'M')",0.9738165530863516,"(12, 63, 0.3, 'M')",1.007410358260677
T_REC,SMALL,B,CADENCE,2020,"(12, 63, 0.55, 'W')",1.1190558742764636,"(12, 63, 0.55, 'W')",1.1190558742764636,"(12, 63, 0.55, 'W')",1.1190558742764636
T_REC,SMALL,B,N,2021,"(30, 63, 0.55, 'M')",1.7804730750436613,"(8, 63, 0.55, 'M')",1.9149763167396756,"(30, 63, 0.55, 'M')",1.7804730750436613
T_REC,SMALL,B,H,2021,"(12, 21, 0.55, 'M')",1.0546762454960308,"(12, 252, 0.55, 'M')",0.32293305015981044,"(12, 21, 0.55, 'M')",1.0546762454960308
T_REC,SMALL,B,GROSS,2021,"(12, 63, 0.3, 'M')",2.1221611100548405,"(12, 63, 0.75, 'M')",2.1574753515386162,"(12, 63, 0.3, 'M')",2.1221611100548405
T_REC,SMALL,B,CADENCE,2021,"(12, 63, 0.55, 'W')",0.9698184707663348,"(12, 63, 0.55, 'W')",0.9698184707663348,"(12, 63, 0.55, 'D')",1.131475121725968
T_REC,SMALL,B,N,2022,"(20, 63, 0.55, 'M')",-1.5974063300794248,"(8, 63, 0.55, 'M')",-1.4232770541387596,"(30, 63, 0.55, 'M')",-1.185822910800123
T_REC,SMALL,B,H,2022,"(12, 63, 0.55, 'M')",-1.434054795569124,"(12, 63, 0.55, 'M')",-1.434054795569124,"(12, 21, 0.55, 'M')",-0.6044627724050871
T_REC,SMALL,B,GROSS,2022,"(12, 63, 0.5, 'M')",-1.4375328949007822,"(12, 63, 0.75, 'M')",-1.4198989168577112,"(12, 63, 0.3, 'M')",-1.4512153451413894
T_REC,SMALL,B,CADENCE,2022,"(12, 63, 0.55, 'M')",-1.434054795569124,"(12, 63, 0.55, 'M')",-1.434054795569124,"(12, 63, 0.55, 'D')",-0.5391837665048584
T_REC,SMALL,B,N,2023,"(30, 63, 0.55, 'M')",0.12627043024400858,"(8, 63, 0.55, 'M')",0.30822876309766806,"(30, 63, 0.55, 'M')",0.12627043024400858
T_REC,SMALL,B,H,2023,"(12, 21, 0.55, 'M')",1.0908062676555161,"(12, 21, 0.55, 'M')",1.0908062676555161,"(12, 21, 0.55, 'M')",1.0908062676555161
T_REC,SMALL,B,GROSS,2023,"(12, 63, 0.75, 'M')",0.6874129798042579,"(12, 63, 0.75, 'M')",0.6874129798042579,"(12, 63, 0.3, 'M')",0.6717995455024222
T_REC,SMALL,B,CADENCE,2023,"(12, 63, 0.55, 'M')",0.680548309313663,"(12, 63, 0.55, 'M')",0.680548309313663,"(12, 63, 0.55, 'D')",-0.4331206936811652
T_REC,SMALL,B,N,2024,"(30, 63, 0.55, 'M')",0.8197380234409325,"(8, 63, 0.55, 'M')",0.878124171465804,"(30, 63, 0.55, 'M')",0.8197380234409325
T_REC,SMALL,B,H,2024,"(12, 21, 0.55, 'M')",1.1014946490101425,"(12, 21, 0.55, 'M')",1.1014946490101425,"(12, 21, 0.55, 'M')",1.1014946490101425
T_REC,SMALL,B,GROSS,2024,"(12, 63, 0.75, 'M')",1.178982454757315,"(12, 63, 0.75, 'M')",1.178982454757315,"(12, 63, 0.3, 'M')",1.1692073427783003
T_REC,SMALL,B,CADENCE,2024,"(12, 63, 0.55, 'M')",1.174660438347466,"(12, 63, 0.55, 'M')",1.174660438347466,"(12, 63, 0.55, 'D')",-0.18850437198683342
T_REC,SMALL,B,N,2025,"(30, 63, 0.55, 'M')",-0.0016786669090900533,"(8, 63, 0.55, 'M')",-1.2652582337064433,"(30, 63, 0.55, 'M')",-0.0016786669090900533
T_REC,SMALL,B,H,2025,"(12, 21, 0.55, 'M')",0.08386237492189065,"(12, 21, 0.55, 'M')",0.08386237492189065,"(12, 21, 0.55, 'M')",0.08386237492189065
T_REC,SMALL,B,GROSS,2025,"(12, 63, 0.75, 'M')",-0.9020707858233276,"(12, 63, 0.75, 'M')",-0.9020707858233276,"(12, 63, 0.3, 'M')",-0.9456721424192347
T_REC,SMALL,B,CADENCE,2025,"(12, 63, 0.55, 'M')",-0.9216850968274835,"(12, 63, 0.55, 'M')",-0.9216850968274835,"(12, 63, 0.55, 'W')",-0.49561554788717593
T_LAG1,U56,A,N,2012,"(40, 126, 0.75, 'W')",1.123302741127959,"(40, 126, 0.75, 'W')",1.123302741127959,"(40, 126, 0.75, 'W')",1.123302741127959
T_LAG1,U56,A,H,2012,"(20, 21, 0.75, 'W')",0.6383516503459538,"(20, 63, 0.75, 'W')",0.8668190091217939,"(20, 21, 0.75, 'W')",0.6383516503459538
T_LAG1,U56,A,GROSS,2012,"(20, 126, 0.3, 'W')",1.556590876755981,"(20, 126, 0.75, 'W')",1.5573000841813864,"(20, 126, 0.3, 'W')",1.556590876755981
T_LAG1,U56,A,CADENCE,2012,"(20, 126, 0.75, 'D')",0.5987385784514638,"(20, 126, 0.75, 'D')",0.5987385784514638,"(20, 126, 0.75, 'D')",0.5987385784514638
T_LAG1,U56,A,N,2013,"(8, 126, 0.75, 'W')",2.2874128507093947,"(5, 126, 0.75, 'W')",2.6912639138610377,"(40, 126, 0.75, 'W')",2.704749985343767
T_LAG1,U56,A,H,2013,"(20, 252, 0.75, 'W')",2.7631664496894963,"(20, 252, 0.75, 'W')",2.7631664496894963,"(20, 21, 0.75, 'W')",2.751540108405983
T_LAG1,U56,A,GROSS,2013,"(20, 126, 0.3, 'W')",2.5546959610368254,"(20, 126, 0.75, 'W')",2.5568857038167834,"(20, 126, 0.3, 'W')",2.5546959610368254
T_LAG1,U56,A,CADENCE,2013,"(20, 126, 0.75, 'Q')",2.3931350980180666,"(20, 126, 0.75, 'W')",2.5568857038167834,"(20, 126, 0.75, 'D')",2.5947340468210935
T_LAG1,U56,A,N,2014,"(5, 126, 0.75, 'W')",0.8885729905166772,"(5, 126, 0.75, 'W')",0.8885729905166772,"(40, 126, 0.75, 'W')",1.030784845762209
T_LAG1,U56,A,H,2014,"(20, 252, 0.75, 'W')",0.9372399021088342,"(20, 252, 0.75, 'W')",0.9372399021088342,"(20, 21, 0.75, 'W')",0.8795490507481509
T_LAG1,U56,A,GROSS,2014,"(20, 126, 0.5, 'W')",0.8868033003229919,"(20, 126, 0.75, 'W')",0.8921107325943569,"(20, 126, 0.3, 'W')",0.8823638026682215
T_LAG1,U56,A,CADENCE,2014,"(20, 126, 0.75, 'M')",0.9770759914870005,"(20, 126, 0.75, 'W')",0.8921107325943569,"(20, 126, 0.75, 'D')",0.8647847610252251
T_LAG1,U56,A,N,2015,"(5, 126, 0.75, 'W')",0.7610259833597219,"(5, 126, 0.75, 'W')",0.7610259833597219,"(40, 126, 0.75, 'W')",0.8157752980190559
T_LAG1,U56,A,H,2015,"(20, 252, 0.75, 'W')",1.1251700788528032,"(20, 252, 0.75, 'W')",1.1251700788528032,"(20, 21, 0.75, 'W')",0.9840586829656519
T_LAG1,U56,A,GROSS,2015,"(20, 126, 0.75, 'W')",1.1970392197168795,"(20, 126, 0.75, 'W')",1.1970392197168795,"(20, 126, 0.3, 'W')",1.1936363054725698
T_LAG1,U56,A,CADENCE,2015,"(20, 126, 0.75, 'M')",0.808762004925264,"(20, 126, 0.75, 'W')",1.1970392197168795,"(20, 126, 0.75, 'D')",0.8119320118840405
T_LAG1,U56,A,N,2016,"(12, 126, 0.75, 'W')",0.9529701677177558,"(5, 126, 0.75, 'W')",0.6925129609685585,"(40, 126, 0.75, 'W')",1.1098507612323008
T_LAG1,U56,A,H,2016,"(20, 252, 0.75, 'W')",0.826622835623928,"(20, 252, 0.75, 'W')",0.826622835623928,"(20, 21, 0.75, 'W')",0.9911169654288429
T_LAG1,U56,A,GROSS,2016,"(20, 126, 0.75, 'W')",1.064881337722707,"(20, 126, 0.75, 'W')",1.064881337722707,"(20, 126, 0.3, 'W')",1.0690748499802063
T_LAG1,U56,A,CADENCE,2016,"(20, 126, 0.75, 'Q')",0.9816987985257598,"(20, 126, 0.75, 'W')",1.064881337722707,"(20, 126, 0.75, 'D')",1.020403492045172
T_LAG1,U56,A,N,2017,"(12, 126, 0.75, 'W')",2.1537109060528667,"(5, 126, 0.75, 'W')",1.9244147452831646,"(40, 126, 0.75, 'W')",2.86613974445938
T_LAG1,U56,A,H,2017,"(20, 252, 0.75, 'W')",2.5751988073011534,"(20, 252, 0.75, 'W')",2.5751988073011534,"(20, 21, 0.75, 'W')",1.8970843225938092
T_LAG1,U56,A,GROSS,2017,"(20, 126, 0.75, 'W')",2.2713449074391034,"(20, 126, 0.75, 'W')",2.2713449074391034,"(20, 126, 0.3, 'W')",2.2621306622497896
T_LAG1,U56,A,CADENCE,2017,"(20, 126, 0.75, 'W')",2.2713449074391034,"(20, 126, 0.75, 'W')",2.2713449074391034,"(20, 126, 0.75, 'D')",2.480082551536056
T_LAG1,U56,A,N,2018,"(40, 126, 0.75, 'W')",0.04209919524515937,"(5, 126, 0.75, 'W')",0.7020475248070569,"(40, 126, 0.75, 'W')",0.04209919524515937
T_LAG1,U56,A,H,2018,"(20, 252, 0.75, 'W')",0.0895636285954197,"(20, 252, 0.75, 'W')",0.0895636285954197,"(20, 21, 0.75, 'W')",0.6745304678525342
T_LAG1,U56,A,GROSS,2018,"(20, 126, 0.75, 'W')",0.27841926344661655,"(20, 126, 0.75, 'W')",0.27841926344661655,"(20, 126, 0.3, 'W')",0.2775362805225289
T_LAG1,U56,A,CADENCE,2018,"(20, 126, 0.75, 'Q')",0.29390637219776206,"(20, 126, 0.75, 'W')",0.27841926344661655,"(20, 126, 0.75, 'D')",0.21441570147102237
T_LAG1,U56,A,N,2019,"(12, 126, 0.75, 'W')",1.8267311744608046,"(5, 126, 0.75, 'W')",0.8470178054241086,"(40, 126, 0.75, 'W')",2.283557774076735
T_LAG1,U56,A,H,2019,"(20, 21, 0.75, 'W')",2.1357988034942097,"(20, 126, 0.75, 'W')",1.9836618210743198,"(20, 21, 0.75, 'W')",2.1357988034942097
T_LAG1,U56,A,GROSS,2019,"(20, 126, 0.75, 'W')",1.9836618210743198,"(20, 126, 0.75, 'W')",1.9836618210743198,"(20, 126, 0.3, 'W')",1.9796305533564358
T_LAG1,U56,A,CADENCE,2019,"(20, 126, 0.75, 'M')",2.544746609085411,"(20, 126, 0.75, 'W')",1.9836618210743198,"(20, 126, 0.75, 'M')",2.544746609085411
T_LAG1,U56,A,N,2020,"(12, 126, 0.75, 'W')",0.9089872751376555,"(5, 126, 0.75, 'W')",0.22544071013934425,"(40, 126, 0.75, 'W')",1.1016499328749216
T_LAG1,U56,A,H,2020,"(20, 21, 0.75, 'W')",1.1741700983673955,"(20, 252, 0.75, 'W')",1.303930266892521,"(20, 21, 0.75, 'W')",1.1741700983673955
T_LAG1,U56,A,GROSS,2020,"(20, 126, 0.75, 'W')",1.168455535411927,"(20, 126, 0.75, 'W')",1.168455535411927,"(20, 126, 0.3, 'W')",1.1677035779262588
T_LAG1,U56,A,CADENCE,2020,"(20, 126, 0.75, 'M')",1.1941273276180686,"(20, 126, 0.75, 'W')",1.168455535411927,"(20, 126, 0.75, 'M')",1.1941273276180686
T_LAG1,U56,A,N,2021,"(12, 126, 0.75, 'W')",1.0011084761912412,"(5, 126, 0.75, 'W')",0.6526402739394046,"(10, 126, 0.75, 'W')",1.225090318279281
T_LAG1,U56,A,H,2021,"(20, 252, 0.75, 'W')",1.0848644611727094,"(20, 252, 0.75, 'W')",1.0848644611727094,"(20, 126, 0.75, 'W')",1.5090824586740197
T_LAG1,U56,A,GROSS,2021,"(20, 126, 0.75, 'W')",1.5090824586740197,"(20, 126, 0.75, 'W')",1.5090824586740197,"(20, 126, 0.3, 'W')",1.5053321933516206
T_LAG1,U56,A,CADENCE,2021,"(20, 126, 0.75, 'M')",1.3329376613331285,"(20, 126, 0.75, 'W')",1.5090824586740197,"(20, 126, 0.75, 'W')",1.5090824586740197
