m_H1,m_H2,m_OOS,m_DD,m_CAGR,repro,z_H1,z_H2,z_OOS,z_DD,z_CAGR,binding,min_z,binding_raw,file,panel,book,arm,n,gross,cost,family,dial,kind
0.22640830436590786,0.12466500916010859,0.17989114502174686,0.02718603505729314,0.005310502232222736,True,1.8006111507826916,1.099167791951805,1.6529717476504358,0.6459661509079163,0.2658667080899236,CAGR,0.2658667080899236,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/control/gmOFF,,0.750189981176897,5,,,
0.18894216901018412,0.08287022147254519,0.13888166237716226,0.025416408792093143,0.0007230552557434405,True,1.5026453085527098,0.7306643537606363,1.2761465504509604,0.6039181411607158,0.03619927310173918,CAGR,0.03619927310173918,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/control/gmOFF,,0.750189981176897,10,,,
0.2638284378613053,0.16641784945159,0.2208543632465514,0.02886882465825044,0.009916262001755133,True,2.098211143081098,1.467301381160968,2.02937183343707,0.6859508385987623,0.496450960695737,CAGR,0.496450960695737,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/control/gmON,,0.750189981176897,0,,,
0.22640830436590786,0.12466500916010881,0.17989114502174686,0.02718603505729314,0.00531050223222293,True,1.8006111507826916,1.099167791951807,1.6529717476504358,0.6459661509079163,0.2658667080899333,CAGR,0.2658667080899333,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/control/gmON,,0.750189981176897,5,,,
0.18894216901018435,0.08287022147254519,0.13888166237716248,0.025416408792093254,0.0007230552557432324,True,1.5026453085527116,0.7306643537606363,1.2761465504509624,0.6039181411607185,0.036199273101728754,CAGR,0.036199273101728754,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/control/gmON,,0.750189981176897,10,,,
0.26387371676861215,0.2276960207481178,0.2835006384930232,0.018704974768633253,0.01211481010069243,True,2.098571243412313,2.0075892509700837,2.605011746482442,0.44444806050826796,0.6065197865960633,DD,0.44444806050826796,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/cadenceD/gmOFF,,0.75,0,,,
0.17781426809677592,0.1361533731163974,0.19388168832324104,0.015789809384176845,0.0019158628714489312,True,1.4141458052963936,1.2004603657706132,1.7815271182266488,0.3751809474964304,0.09591638088261173,CAGR,0.09591638088261173,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/cadenceD/gmOFF,,0.75,5,,,
0.26387371676861215,0.2276960207481178,0.2835006384930232,0.018704974768633337,0.01211481010069243,True,2.098571243412313,2.0075892509700837,2.605011746482442,0.4444480605082699,0.6065197865960633,DD,0.4444480605082699,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/cadenceD/gmON,,0.75,0,,,
0.17781426809677592,0.13615337311639764,0.19388168832324104,0.01578980938417665,0.0019158628714489312,True,1.4141458052963936,1.200460365770615,1.7815271182266488,0.3751809474964258,0.09591638088261173,CAGR,0.09591638088261173,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,B136,EWall,EWall/cadenceD/gmON,,0.75,5,,,
0.21915048484601807,0.35312583997339486,0.3697805429069827,0.020103644376858132,0.03131249363142044,True,1.4406230813430365,2.305995896108086,2.5239902062682167,0.3553029082785194,1.2417830817607258,DD,0.3553029082785194,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/control/gmOFF,,0.7168040100062943,0,,,
0.17439626227143756,0.31390687223233005,0.33041843090274003,0.01966201146164842,0.025850613897178132,True,1.1464235678269898,2.049886689635672,2.2553184573013376,0.3474976837021158,1.0251772141977535,DD,0.3474976837021158,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/control/gmOFF,,0.7168040100062943,5,,,
0.12958394072541146,0.2746458638698407,0.2910108332898649,0.019220518909428413,0.020414317451299235,True,0.8518421308151973,1.793502947885743,1.9863362397797533,0.3396949398390357,0.8095859223194726,DD,0.3396949398390357,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/control/gmOFF,,0.7168040100062943,10,,,
0.2058595967333402,0.3274836102466755,0.34155973426252406,0.02010364437685802,0.03416987544973324,True,1.3532531619922994,2.1385460246364016,2.3313650235811427,0.3553029082785174,1.355100418983305,DD,0.3553029082785174,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/control/gmON,,0.7502836038777018,0,,,
0.15769914691217968,0.2834745216231861,0.2976308447542011,0.019662011461648726,0.02791925024788114,True,1.0366622328461639,1.8511561871641011,2.0315220788453066,0.3474976837021212,1.107214679908903,DD,0.3474976837021212,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/control/gmON,,0.7502836038777018,5,,,
0.10947393968581032,0.23941525476911496,0.2536477281256939,0.01922051890942883,0.021701991921551533,True,0.7196456098545536,1.5634386738870385,1.7313089991121475,0.33969493983904303,0.8606521960821596,DD,0.33969493983904303,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/control/gmON,,0.7502836038777018,10,,,
0.19757935726903353,0.33118271117934406,0.34719485761417146,0.014474814279115511,0.031727714201692736,True,1.2988215959398255,2.162702035339742,2.369828367376517,0.25582145772939396,1.2582497958280392,DD,0.25582145772939396,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.2/gmOFF,,0.71766258461308,0,,,
0.15900618266207422,0.29839410067538175,0.31404859428211807,0.01415937836829223,0.026982825387984244,True,1.045254255221846,1.9485845941835802,2.1435837862884988,0.2502465831250656,1.070078175801377,DD,0.2502465831250656,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.2/gmOFF,,0.71766258461308,5,,,
0.12039596887921633,0.2655814461695619,0.280875297263399,0.013844034064618316,0.022257301768004834,True,0.7914434311652331,1.7343101399648408,1.9171546828893637,0.244673327544929,0.882674535809485,DD,0.244673327544929,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.2/gmOFF,,0.71766258461308,10,,,
0.0043731953928767275,0.16701732582154838,0.18121205362234472,0.012898550619721727,0.008196150256031945,True,0.028747945625709686,1.0906629431379333,1.2368888990343687,0.2279632718254967,0.32504088761862077,H1,0.028747945625709686,H1,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.2/gmOFF,,0.71766258461308,25,,,
0.19918975288027563,0.3520399045381287,0.36083049240115295,0.0012087331756020225,0.04015981744157693,True,1.3094078060925387,2.29890447890296,2.462900351067256,0.021362614885811437,1.5926480481742227,DD,0.021362614885811437,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.2/gmON,,0.7502987219219518,0,,,
0.16058903415384262,0.3205624038199636,0.3288923151312042,0.0009357742675173142,0.03525549876300543,True,1.0556593994084174,2.093348897127078,2.24490173491052,0.016538460017917637,1.398153798233614,DD,0.016538460017917637,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.2/gmON,,0.7502987219219518,5,,,
0.1219503672740313,0.28906248504571186,0.29692888493972314,0.0006628840809070335,0.030371718294232047,True,0.8016615340672021,1.8876469201020174,2.026730751310851,0.011715519702931144,1.2044740475071898,DD,0.011715519702931144,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.2/gmON,,0.7502987219219518,10,,,
0.2133402079431258,0.33055034488664325,0.3472239136871931,0.028435158042603326,0.030978038422365045,True,1.402428235362284,2.158572532735472,2.370026693776177,0.5025503913870585,1.228519340293806,DD,0.5025503913870585,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-top0.4/gmOFF,,0.7187758698411374,0,,,
0.1689581147306668,0.2922209086345676,0.30870514789738346,0.02805055304066212,0.025543303646188342,True,1.1106749776630764,1.9082721788897092,2.107111325523623,0.4957530528962583,1.0129899807240248,DD,0.4957530528962583,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-top0.4/gmOFF,,0.7187758698411374,5,,,
0.12451867338355027,0.2538560901401056,0.2701475347373503,0.027666060824316635,0.02013392263649763,True,0.818544732221781,1.6577407705684533,1.8439307989660574,0.48895770772813246,0.7984660945174263,DD,0.48895770772813246,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-top0.4/gmOFF,,0.7187758698411374,10,,,
0.21824577143140023,0.3257782574924043,0.34348280645274953,0.02011949644002331,0.030122637852321638,True,1.4346757934416892,2.1274096647113896,2.3444912290215862,0.35558307062317795,1.1945960773141209,DD,0.35558307062317795,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.4/gmOFF,,0.7171795281451234,0,,,
0.17381593263188655,0.28711698340736846,0.3046455564375652,0.019742442976911412,0.02469712110830513,True,1.1426086719844728,1.8749423307289217,2.0794020009456426,0.3489191946856211,0.9794322841702656,DD,0.3489191946856211,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.4/gmOFF,,0.7171795281451234,5,,,
0.12932880335841912,0.24842028190760523,0.26576933570509453,0.019365499116690832,0.01929689158214254,True,0.850164941827637,1.622243647284808,1.8140467726415943,0.3422572558210303,0.7652713252204995,DD,0.3422572558210303,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.4/gmOFF,,0.7171795281451234,10,,,
0.19750209442219158,0.3214236450216833,0.3345018427596109,0.012584988316088036,0.03450946804746363,True,1.2983136954413668,2.098973007435388,2.283190371420665,0.22242151052495313,1.368567897732095,DD,0.22242151052495313,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.4/gmON,,0.7502861368780652,0,,,
0.15053856861667103,0.28114587386831735,0.2940762475410885,0.012078097765384932,0.028554562453655452,True,0.9895909504097053,1.8359495623342297,2.0072596650292795,0.21346295139668725,1.132409733297273,DD,0.21346295139668725,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.4/gmON,,0.7502861368780652,5,,,
0.10351366666078088,0.24083438517946,0.25361314865593765,0.011571438665474915,0.022630003506159346,True,0.6804647387878214,1.572705933690355,1.7310729719747633,0.20450848282724574,0.8974550486115277,DD,0.20450848282724574,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/budget-pro0.4/gmON,,0.7502861368780652,10,,,
0.20136028825691554,0.35585684046009114,0.3805448818793,0.02835058682610722,0.029267345850719828,True,1.323676190507276,2.3238299801702023,2.5974637479789133,0.5010557171571309,1.1606771199146806,DD,0.5010557171571309,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.25/gmOFF,,0.7167981014060504,0,,,
0.17433323870434358,0.3314753599190553,0.3566314798690815,0.028005718002807017,0.02594711722961504,True,1.1460092716620147,2.164613101357528,2.434239387935911,0.49496065829137603,1.02900431934512,DD,0.49496065829137603,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.25/gmOFF,,0.7167981014060504,5,,,
0.14727938571905452,0.3070684982249602,0.3326915690787555,0.027660881285227923,0.022636278963614337,True,0.968166155881307,2.0052304775662435,2.2708340884068954,0.4888661668479187,0.8977039191419187,DD,0.4888661668479187,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.25/gmOFF,,0.7167981014060504,10,,,
0.06597413507720862,0.23370819083850825,0.2607249065488546,0.02662656376220751,0.012759849793307243,True,0.43369222673931457,1.5261701862459272,1.779615296916907,0.4705860969698611,0.5060269484011148,H1,0.43369222673931457,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.25/gmOFF,,0.7167981014060504,25,,,
0.18799450435629994,0.3301028409377017,0.3517948849161663,0.028350586826107332,0.03213836827630215,True,1.2358139309234142,2.1556502252945067,2.4012265144167246,0.5010557171571329,1.2745354129465167,DD,0.5010557171571329,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.25/gmON,,0.7502778447050522,0,,,
0.1569775020124312,0.30025887876391966,0.3226427236990459,0.028005718002807017,0.028037341517032327,True,1.0319183770438753,1.960762039537465,2.2022442509771016,0.49496065829137603,1.1118979140793188,DD,0.49496065829137603,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.25/gmON,,0.7502778447050522,5,,,
0.1259247782862677,0.2703770851527244,0.2934508889671503,0.02766088128522773,0.02395053536602415,True,0.8277880025666657,1.7656268054776842,2.002991190264173,0.4888661668479153,0.9498243725564169,DD,0.4888661668479153,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.25/gmON,,0.7502778447050522,10,,,
0.03258048255296109,0.1805327798561086,0.20566412003435786,0.02662656376220751,0.01177496652755794,True,0.2141733576362775,1.1789220791447503,1.4037899903188442,0.4705860969698611,0.4669686928909401,H1,0.2141733576362775,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.25/gmON,,0.7502778447050522,25,,,
0.2133161420931221,0.33852921745101006,0.36867929249924103,0.02813520475273401,0.028245996064921952,True,1.4022700343936123,2.210676472199051,2.5164734634403283,0.49724914976934675,1.1201726842254363,DD,0.49724914976934675,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.5/gmOFF,,0.7167936866944198,0,,,
0.1914168149260579,0.31839435048368514,0.34891004481422994,0.027819816122001434,0.025548512579742833,True,1.2583110730209173,2.079190992125342,2.381535623958573,0.49167511077240456,1.0131965553149251,DD,0.49167511077240456,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.5/gmOFF,,0.7167936866944198,5,,,
0.16950039789373428,0.2982404949215377,0.32912107379479605,0.02750445656947792,0.02285719557932403,True,1.1142397685048016,1.947581512001858,2.246463160024902,0.48610158569085277,0.9064649753227926,DD,0.48610158569085277,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.5/gmOFF,,0.7167936866944198,10,,,
0.103659380914637,0.23767357960980318,0.26964404996971236,0.02655855237691293,0.014820108069309335,True,0.6814226162825178,1.5520651200003308,1.840494191370284,0.4693840938634476,0.587732158510274,DD,0.4693840938634476,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.5/gmOFF,,0.7167936866944198,25,,,
0.19921234475569782,0.31310441816867296,0.3401725375531448,0.02813520475273401,0.03110095377858005,True,1.3095563176379588,2.0446464733497502,2.321896513201673,0.49724914976934675,1.2333938869087462,DD,0.49724914976934675,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.5/gmON,,0.7502737347113384,0,,,
0.17314109843116332,0.28732416395597593,0.31499592397663867,0.027819816122000934,0.027625378776635845,True,1.138172534294316,1.876295269089021,2.1500499211810493,0.49167511077239573,1.0955603982186592,DD,0.49167511077239573,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.5/gmON,,0.7502737347113384,5,,,
0.1470438210251851,0.2615118534377826,0.28978583078589804,0.027504456569477836,0.024159946218641037,True,0.9666176311980226,1.7077347295133671,1.9779748092448748,0.48610158569085127,0.9581291360472365,DD,0.48610158569085127,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.5/gmON,,0.7502737347113384,10,,,
0.06861600793436307,0.18390480258137887,0.21397574490269444,0.02655855237691293,0.013824220703155338,True,0.45105902845396534,1.2009421912006744,1.460522179635614,0.4693840938634476,0.5482375051241144,H1,0.45105902845396534,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst1.5/gmON,,0.7502737347113384,25,,,
0.24611933152688825,0.33987185991130764,0.38605438394949254,0.030724517310060512,0.025503281367992348,True,1.617907393686501,2.2194442474590543,2.635069645675046,0.5430115132898248,1.0114027871730316,DD,0.5430115132898248,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst2/gmOFF,,0.7167871485509775,0,,,
0.22808671187554286,0.322242391661426,0.3690555799051851,0.030405575922602818,0.02329553786750685,True,1.4993668935134745,2.104319618126186,2.5190418671748205,0.5373746844437798,0.9238486447262255,DD,0.5373746844437798,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst2/gmOFF,,0.7167871485509775,5,,,
0.210038301162622,0.3045971064823717,0.3520404142443092,0.03008668268237813,0.02109189964176353,True,1.3807225881045142,1.9890917004761448,2.402902410110729,0.53173870653061,0.8364573082437358,DD,0.53173870653061,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst2/gmOFF,,0.7167871485509775,10,,,
0.1558065022459466,0.2515728957766815,0.30090288353933015,0.029130291814329634,0.014505543861955045,True,1.0242206104017877,1.6428309672176997,2.0538558495279706,0.5148358778444933,0.5752572494398555,DD,0.5148358778444933,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst2/gmOFF,,0.7167871485509775,25,,,
0.23014647841160596,0.31318747941072955,0.35493602311786576,0.030724517310060512,0.02844186837079543,True,1.5129071200665458,2.0451888830565066,2.4226668043662656,0.5430115132898248,1.1279405393979505,DD,0.5430115132898248,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst2/gmON,,0.750267304969141,0,,,
0.2076401154619304,0.28968030132337785,0.3322766796418115,0.03040557592260293,0.025458905048664437,True,1.3649577054660356,1.89168140764038,2.2680022009654994,0.5373746844437818,1.0096429221421317,DD,0.5373746844437818,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst2/gmON,,0.750267304969141,5,,,
0.18510752087730287,0.26614300780438505,0.30958564352906115,0.030086682682378213,0.02248335238211885,True,1.2168358527401901,1.7379772712781751,2.1131212749210295,0.5317387065306115,0.8916391948217182,DD,0.5317387065306115,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst2/gmON,,0.750267304969141,10,,,
0.11736967193216963,0.19537010812657496,0.24134082200083973,0.02913029181432983,0.01360098429775114,True,0.7715495521442638,1.2758133689565685,1.64730644374674,0.5148358778444967,0.5393844513007087,DD,0.5148358778444967,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/hyst2/gmON,,0.750267304969141,25,,,
0.19804489498610278,0.37861001982698517,0.39621289655801406,0.042170296356694226,0.028660711540346134,True,1.3018818875057645,2.4724136642399435,2.7044080325263256,0.7452991436591528,1.136619367366933,DD,0.7452991436591528,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceD/gmOFF,,0.7157447048219918,0,,,
0.08716667758733554,0.2835586041974564,0.30027021009025234,0.040541833089449725,0.01568821464807174,True,0.5730050186497864,1.8517052664136289,2.0495374460319815,0.7165184050015018,0.622159313222431,H1,0.5730050186497864,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceD/gmOFF,,0.7157447048219918,5,,,
0.2135436356486572,0.37536877179837236,0.38965599333419565,0.023076583585910332,0.035636800482820946,True,1.4037655020727777,2.451247542120948,2.6596529478205055,0.4078453193613287,1.4132753669686589,DD,0.4078453193613287,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceD/gmON,,0.75,0,,,
0.09067032975385214,0.2666523406212563,0.28036932798385106,0.02078883812779883,0.02029918599848604,True,0.5960368736038278,1.7413033359625008,1.9137011169007043,0.36741271921029955,0.8050200678089747,DD,0.36741271921029955,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceD/gmON,,0.75,5,,,
0.29079571289441264,0.41095314773358516,0.44100971933577116,0.007832418957686521,0.04590650368818003,True,1.9115952047545997,2.683621997862704,3.010175180451774,0.13842670425096074,1.8205487015433952,DD,0.13842670425096074,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceM/gmOFF,,0.718104612055698,0,,,
0.2716886548829708,0.39408305786131337,0.4241458540888863,0.007533864453864725,0.04341761965080515,True,1.7859917008098825,2.573456290319568,2.8950684460942786,0.1331501841584325,1.7218451576335245,DD,0.1331501841584325,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceM/gmOFF,,0.718104612055698,5,,,
0.2525361036606596,0.3771750479102248,0.4072413825850205,0.0072353099500429285,0.04093360594720094,True,1.6600891394860824,2.4630429556242017,2.779684547897585,0.12787366406590422,1.6233347602085726,DD,0.12787366406590422,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceM/gmOFF,,0.718104612055698,10,,,
0.19482445773080725,0.3262366675461149,0.35629744085441284,0.006339646438577512,0.03351070127539904,True,1.2807117940640111,2.1304031916157675,2.4319593566641,0.11204410378831899,1.3289590535827407,DD,0.11204410378831899,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceM/gmOFF,,0.718104612055698,25,,,
0.28210858888044077,0.4417531449373847,0.46703208865754253,0.007832418957686826,0.052406653893688954,True,1.8544889137335665,2.8847533202192146,3.187794599785492,0.13842670425096612,2.078330041129997,DD,0.13842670425096612,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceM/gmON,,0.7515872429972414,0,,,
0.26166898740789357,0.4233055548086927,0.44869126506659307,0.007533864453864919,0.049623085429487734,True,1.7201257081239867,2.764286160033336,3.0626066741187428,0.1331501841584359,1.9679399755397158,DD,0.1331501841584359,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceM/gmON,,0.7515872429972414,5,,,
0.24117884275460344,0.4048108279605399,0.43030057370859076,0.007235309950043012,0.046845549108623236,True,1.5854302482972469,2.6435111858352043,2.9370783688455915,0.1278736640659057,1.8577891311890609,DD,0.1278736640659057,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceM/gmON,,0.7515872429972414,10,,,
0.17942894020844513,0.34906205947797575,0.37484720861975007,0.006339646438577512,0.03854901600622945,True,1.1795067344105052,2.279458440945285,2.558573460803263,0.11204410378831899,1.5287672856250776,DD,0.11204410378831899,DD,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,CAND20,CAND20/cadenceM/gmON,,0.7515872429972414,25,,,
0.1916011528951883,0.29265313504488544,0.3183292743093058,0.044608459696066416,0.0069761343581720425,True,1.2595228500940265,1.9110947203623398,2.172802182637459,0.7883901628344727,0.2766578006861469,CAGR,0.2766578006861469,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,EWall,EWall/control/gmOFF,,0.7502083884909142,0,,,
0.15071275542749263,0.2504230465855287,0.2769046492806755,0.044082561457659125,0.0024159564671113465,True,0.9907359971127114,1.6353221779539593,1.8900524547890232,0.7790956702508418,0.09581140047303185,CAGR,0.09581140047303185,CAGR,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,U56,EWall,EWall/control/gmOFF,,0.7502083884909142,5,,,
