panel,cadence,claim_set,book,gross_nom,cost,mean_gross,turn_per_yr,drag_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_H1,IS_H2,pass4b,pass4a,fail4b
U56,Q,CORE,TOP10,0.75,50.0,0.7317857142857143,3.265539842927191,163.27699214635956,0.1359521952661369,0.889269045261128,-0.24461287989938296,1.139624480189516,0.7010503644951465,0.12536800588487806,0.778770556197261,-0.24461287989938285,1.0631545899605632,0.14893795963266165,-0.18054804929298474,0.8947498360994233,1.2465958677944404,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,CORE,TOP20,0.75,0.0,0.7071428571428572,2.422799700076696,0.0,0.13675566620475643,1.034145687355021,-0.2712234823022547,1.1216384762953062,0.9823635808049404,0.15580070268389035,1.07526114397665,-0.27122348230225457,0.9868559288935042,0.11405160687444882,-0.1479531766612715,0.761918232293269,1.2460171813491447,False,False,L4_DD
U56,Q,CORE,TOP20,0.75,2.0,0.7071428571428572,2.422799700076696,4.845599400153392,0.13620603680208943,1.030529601809663,-0.2712234823022541,1.1175342111900328,0.9790687346672896,0.15523159365788608,1.0718833080930001,-0.27122348230225424,0.9828298848611114,0.11352497648644078,-0.1484903031331123,0.7577088112025022,1.2421601747092939,False,False,L4_DD
U56,Q,CORE,TOP20,0.75,5.0,0.7071428571428572,2.422799700076696,12.113998500383481,0.13538195280723864,1.0250979055249854,-0.27122348230225435,1.111367369409319,0.9741204422582593,0.15437831238590616,1.0668098212354566,-0.27122348230225446,0.9767816386317535,0.11273536539245654,-0.14929552464456275,0.7513863814590501,1.2363650184945283,False,False,L4_DD
U56,Q,CORE,TOP20,0.75,10.0,0.7071428571428572,2.422799700076696,24.227997000766962,0.13400943941675192,1.016025221767342,-0.27122348230225435,1.1010619252530929,0.9658574709460638,0.15295719591895263,1.0583363148910023,-0.27122348230225424,0.966677206043549,0.11142023855350658,-0.15063631260810895,0.7408273875556083,1.2266810982773793,False,False,L4_DD
U56,Q,CORE,TOP20,0.75,25.0,0.7071428571428572,2.422799700076696,60.569992501917405,0.12989909259939658,0.9886639064102213,-0.27122348230225424,1.0699486094407866,0.9409541867486885,0.14870148214924428,1.032787612608825,-0.271223482302254,0.9361917399072716,0.10748153995172838,-0.15464932827436206,0.7089973426056925,1.1974463159988051,False,False,L4_DD
U56,Q,CORE,TOP20,0.75,50.0,0.7071428571428572,2.422799700076696,121.13998500383481,0.12307245231487385,0.9426217831954353,-0.27122348230225435,1.0174919857354072,0.8990957277627589,0.14163403387064855,0.9898092388301879,-0.27122348230225435,0.8848619515065774,0.1009392796941293,-0.16130659826788207,0.6554969480122321,1.148157728422212,False,False,L4_DD
U56,Q,CORE,EWELIG,0.75,0.0,0.75,1.9106086024082305,0.0,0.11773326545684437,1.0932755464830437,-0.22205959509986262,1.2454593337728028,0.9707862833822568,0.11759650264885524,1.0518592683425139,-0.22205959509986273,1.1517588217713812,0.11789935221229486,-0.1250661278823889,1.0297331920204424,1.287053390790128,False,False,L4_DD
U56,Q,CORE,EWELIG,0.75,2.0,0.75,1.9106086024082305,3.821217204816461,0.11730689862780252,1.0897481369491646,-0.22205959509986284,1.2419817795105068,0.9671833427932002,0.11713776550130262,1.048236324438265,-0.22205959509986328,1.148343436133353,0.11751230297162962,-0.12519720358414854,1.0259725953966683,1.2839969899790347,False,False,L4_DD
U56,Q,CORE,EWELIG,0.75,5.0,0.75,1.9106086024082305,9.553043012041153,0.11666753852157674,1.0844468812411863,-0.22205959509986295,1.2367549169944747,0.9617692572846439,0.11644988332099748,1.0427914754983847,-0.22205959509986317,1.1432107001038192,0.11693188341996308,-0.12539381713678843,1.020320670924028,1.2794049746525975,False,False,L4_DD
U56,Q,CORE,EWELIG,0.75,10.0,0.75,1.9106086024082305,19.106086024082305,0.11560244525808105,1.0755848229162224,-0.22205959509986284,1.2280157905655513,0.9527204125604627,0.11530400897488247,1.0336893397646634,-0.2220595950998624,1.1346307693457889,0.11596492890733856,-0.1257215063911875,1.01087189857814,1.2717320967821972,False,False,L4_DD
U56,Q,CORE,EWELIG,0.75,25.0,0.75,1.9106086024082305,47.76521506020576,0.11241096526059402,1.0488061106213213,-0.2220595950998625,1.2015976409200413,0.9253911367585242,0.11187085292111676,1.0061851272442963,-0.22205959509986295,1.108707389578599,0.1130671494590636,-0.12670457415438574,0.98231783842294,1.248571464217567,False,False,L4_DD
U56,Q,CORE,EWELIG,0.75,50.0,0.75,1.9106086024082305,95.53043012041152,0.10710448448505039,1.003581308852574,-0.22205959509986284,1.1569442709850364,0.879283491508429,0.10616379868331682,0.959736304610367,-0.22205959509986317,1.0649344743423317,0.10824778781353217,-0.12834302042638313,0.9340953854122045,1.209526279672405,False,False,L4_DD
U56,Q,CORE,BAND03,0.75,0.0,0.5280563586982051,0.8366570313809913,0.0,0.08091568995583542,1.0037010725100612,-0.1990159073470461,1.1564421575841486,0.8958475301174673,0.08515336751170466,0.9841563752471238,-0.19901590734704644,1.0415783561296765,0.07579233014804743,-0.10088294488278071,0.7393169871974117,1.4309931210950086,False,False,L5_CAGR
U56,Q,CORE,BAND03,0.75,2.0,0.5280563586982051,0.8366570313809913,1.6733140627619827,0.0807349563006785,1.0016396330854138,-0.19901590734704622,1.1541631993730102,0.8939348609003602,0.08496900164536814,0.9822038308092372,-0.1990159073470461,1.0393415369186498,0.07561597257317576,-0.10108632339469248,0.7369711578994494,1.4288496822655539,False,False,L5_CAGR
U56,Q,CORE,BAND03,0.75,5.0,0.5280563586982051,0.8366570313809913,4.183285156904956,0.08046389457306868,0.998544895324708,-0.19901590734704622,1.150741054214837,0.8910639123409879,0.0846924932581008,0.9792728250605245,-0.19901590734704588,1.0359830037673805,0.0753514730097733,-0.10139132744724122,0.7334496921240471,1.4256308763322048,False,False,L5_CAGR
U56,Q,CORE,BAND03,0.75,10.0,0.5280563586982051,0.8366570313809913,8.366570313809913,0.08001222836178612,0.9933801912494586,-0.1990159073470461,1.1450276838038653,0.8862738668503143,0.08423175369873559,0.9743820353531825,-0.1990159073470461,1.0303767259318783,0.07491073852333785,-0.1018994976583355,0.727573427307387,1.420256544803324,False,False,L5_CAGR
U56,Q,CORE,BAND03,0.75,25.0,0.5280563586982051,0.8366570313809913,20.916425784524783,0.0786580045267975,0.9778362098881925,-0.19901590734704633,1.1278157166851601,0.8718661950210781,0.0828503429382359,0.9596673117812401,-0.19901590734704644,1.013494019584322,0.07358927076540867,-0.10342273475344177,0.7098927569922747,1.4040623938002348,False,False,L5_CAGR
U56,Q,CORE,BAND03,0.75,50.0,0.5280563586982051,0.8366570313809913,41.832851569049566,0.0764035460846395,0.9517711889660592,-0.19901590734704644,1.098900229147793,0.8477345345977844,0.08055068324263415,0.9350081546001062,-0.19901590734704622,0.9851534914859775,0.07138927558240082,-0.10595722160891863,0.6802638433537775,1.3768432706938392,False,False,L5_CAGR
U56,Q,EXT,TOP5,1.0,0.0,0.9914285714285715,5.226374494432827,0.0,0.21102655452473185,0.8775902823682902,-0.37963755263068555,1.3162227016245693,0.5233482538375488,0.12600824213465844,0.5712709270288259,-0.3796375526306851,1.3232544714577639,0.32293546311650445,-0.27641303508723547,1.0632792463927676,1.5939718697558278,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP5,1.0,2.0,0.9914285714285715,5.226374494432827,10.452748988865654,0.20976392458941495,0.8735177674805716,-0.38067033095745517,1.3122024965476289,0.5191908956090384,0.12468697106510174,0.5669778911179595,-0.3806703309574544,1.3194729670393397,0.3217663003840039,-0.27687581070589784,1.059182733377928,1.590535851514594,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP5,1.0,5.0,0.9914285714285715,5.226374494432827,26.131872472164133,0.2078717573406339,0.8674011609343655,-0.3822169391056558,1.3061611013478653,0.5129498637729412,0.1227071880297772,0.5605329057504048,-0.38221693910565635,1.3137901401557095,0.32001394077436696,-0.2775696965942206,1.05302874644352,1.585370554697446,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP5,1.0,10.0,0.9914285714285715,5.226374494432827,52.263744944328266,0.20472288189643706,0.8571863933361309,-0.3847878056245685,1.2960629895016405,0.5025353147242946,0.11941320724848814,0.5497773065784797,-0.3847878056245675,1.3042909571155272,0.31709703094827346,-0.27872543296896946,1.0427480027368594,1.5767319588534836,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP5,1.0,25.0,0.9914285714285715,5.226374494432827,130.65936236082067,0.1953117152846211,0.8263970618337685,-0.3924494947491768,1.2655580695045994,0.4712039378430471,0.10957360667665927,0.5174149784770866,-0.3924494947491768,1.2755915618652847,0.30837393069569097,-0.2821870912998097,1.01173341362045,1.5505979015035682,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP5,1.0,50.0,0.9914285714285715,5.226374494432827,261.31872472164133,0.17974421294795095,0.7746520425017632,-0.4050505259070776,1.2140667352320835,0.41874841342498625,0.09331482360877286,0.46321951455181287,-0.4050505259070788,1.2271311385728512,0.2939272527739305,-0.28793801920651096,0.9595235464485685,1.5063471693126378,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP10,1.0,0.0,0.9757142857142856,4.3224692897564685,0.0,0.20641252148072242,0.9985993245561574,-0.3168014821807429,1.2619130424663496,0.8024128096393258,0.19147067485555258,0.8839292380958288,-0.3168014821807429,1.180238980053575,0.22480778673927526,-0.23153459455830538,1.011175356170697,1.3657922493526533,False,False,L2_H2+L4_DD
U56,Q,EXT,TOP10,1.0,2.0,0.9757142857142856,4.3224692897564685,8.644938579512937,0.2053726849250601,0.9945220721566298,-0.3168014821807428,1.257292754007189,0.7987175897140086,0.19042171943448838,0.8800772226575659,-0.3168014821807429,1.1757864230019823,0.22377955337237743,-0.23174682328079332,1.0065909893292229,1.3614833181165977,False,False,L2_H2+L4_DD
U56,Q,EXT,TOP10,1.0,5.0,0.9757142857142856,4.3224692897564685,21.612346448782343,0.20381414219574956,0.9883970249622395,-0.316801482180743,1.2503476390877148,0.7931686048654063,0.18884954501810913,0.8742921608641606,-0.3168014821807431,1.1690941601218032,0.22223835909177714,-0.232065166364528,0.999703037057338,1.355004291665016,False,False,L2_H2+L4_DD
U56,Q,EXT,TOP10,1.0,10.0,0.9757142857142856,4.3224692897564685,43.22469289756469,0.20121980113151627,0.9781646314956534,-0.3168014821807429,1.2387339744195345,0.7839042331558426,0.18623260859127,0.8646320076439307,-0.3168014821807429,1.157905209324751,0.2196727820918265,-0.23259573817074952,0.9881933669308361,1.344164827947935,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP10,1.0,25.0,0.9757142857142856,4.3224692897564685,108.0617322439117,0.1934609674114427,0.9472957565399753,-0.3168014821807429,1.2036163398300666,0.7559967224256331,0.17840691654678564,0.8355203927733834,-0.3168014821807428,1.1240854913606477,0.211999119026131,-0.23418745358941628,0.9534526835845274,1.3113487093010912,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP10,1.0,50.0,0.9757142857142856,4.3224692897564685,216.1234644878234,0.18060997061364947,0.8953296111110429,-0.3168014821807431,1.1442446033467932,0.709143118875985,0.16544756154926588,0.7866083671269876,-0.316801482180743,1.0669499182305036,0.19928635820671237,-0.23684031262052807,0.8949221837543759,1.255732999732873,False,False,L2_H2+L3_OOS+L4_DD
U56,Q,EXT,TOP20,1.0,0.0,0.9428571428571428,3.2110640489609645,0.0,0.18243978844011144,1.034421369230052,-0.35001765762666537,1.1238398050310907,0.9818929751548907,0.20796708493552107,1.074159832763212,-0.3500176576266655,0.9894246308797584,0.15216736908175843,-0.19648725278676993,0.7616083328016812,1.2529829941962884,False,False,L4_DD
U56,Q,EXT,TOP20,1.0,2.0,0.9428571428571428,3.2110640489609645,6.422128097921929,0.18168259969646083,1.0308406145783784,-0.3500176576266658,1.1197668821034064,0.9786341413065001,0.2071795659534983,1.0708185105569903,-0.3500176576266657,0.9854305187072643,0.15144576101728968,-0.1971628773861296,0.7574244404215017,1.2491650800363496,False,False,L4_DD
U56,Q,EXT,TOP20,1.0,5.0,0.9428571428571428,3.2110640489609645,16.055320244804822,0.1805474726071541,1.0254620299102295,-0.35001765762666537,1.1136471469538538,0.9737399786958864,0.2059989866198637,1.0657999190963645,-0.3500176576266655,0.979430253551934,0.1503639554000633,-0.19817552787884296,0.7511403817870581,1.2434286767257714,False,False,L4_DD
U56,Q,EXT,TOP20,1.0,10.0,0.9428571428571428,3.2110640489609645,32.110640489609644,0.17865734266954214,1.0164781648142613,-0.3500176576266655,1.1034204535669492,0.9655675139198059,0.2040332178215758,1.0574182309846412,-0.3500176576266658,0.9694060021855093,0.14856256255667466,-0.19986118304061218,0.740645540264262,1.2338429709431809,False,False,L4_DD
U56,Q,EXT,TOP20,1.0,25.0,0.9428571428571428,3.2110640489609645,80.27660122402412,0.1730000521371291,0.9893854086163013,-0.35001765762666526,1.0725450262369909,0.940937807700171,0.19814987077664292,1.0321473033806814,-0.3500176576266657,0.9391625127107766,0.14317049481223676,-0.20490245563115939,0.7090093239248512,1.2049048271359792,False,False,L4_DD
U56,Q,EXT,TOP20,1.0,50.0,0.9428571428571428,3.2110640489609645,160.55320244804824,0.1636148023834063,0.9437969508094333,-0.3500176576266657,1.020489260563173,0.8995413861175697,0.18839071710631816,0.9896387912577658,-0.3500176576266657,0.8882397142156091,0.13422399912545235,-0.21325242688793133,0.6558356658097084,1.156115946677276,False,False,L4_DD
U56,Q,EXT,EWELIG,1.0,0.0,1.0,2.520287066008616,0.0,0.1570470976435414,1.0901064596304697,-0.29069243728577643,1.2460999555369163,0.965482932800525,0.15639386308069203,1.0460576763124245,-0.2906924372857763,1.1526759246349916,0.1578407838764735,-0.1651974504176189,1.027895257176189,1.2911841714556096,False,False,L4_DD
U56,Q,EXT,EWELIG,1.0,2.0,1.0,2.520287066008616,5.040574132017232,0.1564652383240357,1.086630013154291,-0.29069243728577665,1.242673573232394,0.9619300476655922,0.15576693524056928,1.042485571815773,-0.2906924372857763,1.1493112868166842,0.15731372013665745,-0.16536071536198182,1.024184452625057,1.2881801108174176,False,False,L4_DD
U56,Q,EXT,EWELIG,1.0,5.0,1.0,2.520287066008616,12.601435330043081,0.15559278916824004,1.0814054051105493,-0.2906924372857769,1.237523619603909,0.9565912821747078,0.15482694490058613,1.0371172357558136,-0.29069243728577676,1.144254808427147,0.1565233984592136,-0.16560561277852515,1.0186073910859288,1.283666715176708,False,False,L4_DD
U56,Q,EXT,EWELIG,1.0,10.0,1.0,2.520287066008616,25.202870660086163,0.154139613158488,1.0726716212161442,-0.2906924372857763,1.2289130649921607,0.9476685883481628,0.1532613644218379,1.028143284039286,-0.29069243728577654,1.13580232422868,0.15520692595387953,-0.16601377513943105,1.0092838425821766,1.2761251521300172,False,False,L4_DD
U56,Q,EXT,EWELIG,1.0,25.0,1.0,2.520287066008616,63.0071766502154,0.14978687468575624,1.0462814628797232,-0.29069243728577654,1.2028833451463272,0.9207221502446453,0.1485726423328706,1.0010283435324567,-0.29069243728577654,1.110263704469782,0.1512629822408511,-0.16723826222214966,0.9811086023404567,1.2533604088203496,False,False,L4_DD
U56,Q,EXT,EWELIG,1.0,50.0,1.0,2.520287066008616,126.0143533004308,0.1425549110065607,1.0017151329800575,-0.29069243728577654,1.1588849853310363,0.8752655260142953,0.14078479552544843,0.9552423611202424,-0.29069243728577654,1.0671387378051236,0.1447079667213993,-0.16927907402668108,0.9335263795643364,1.2149803958791607,False,False,L4_DD
U56,Q,EXT,BAND03,1.0,0.0,0.70407514493094,1.1138144053464347,0.0,0.10780073329601003,1.0008539326369519,-0.26074346793779835,1.1574386006159754,0.891441304689714,0.11329170612540662,0.9791218452777648,-0.260743467937798,1.0427575591021225,0.10116971381865825,-0.13359530376951056,0.739290422264524,1.4355078602475306,False,False,L4_DD
U56,Q,EXT,BAND03,1.0,2.0,0.70407514493094,1.1138144053464347,2.2276288106928694,0.10755420315574571,0.9988041711518824,-0.260743467937798,1.1551653845925143,0.8895428207231468,0.11303998309498198,0.9771847199868174,-0.26074346793779823,1.040524933721097,0.10092942856469866,-0.13385837564536585,0.7369450566185958,1.4333724393613043,False,False,L4_DD
U56,Q,EXT,BAND03,1.0,5.0,0.70407514493094,1.1138144053464347,5.569072026732174,0.10718447794858554,0.9957269613290426,-0.260743467937798,1.1517518363036066,0.8866931666304645,0.11266247152718112,0.9742768638731613,-0.2607434679377978,1.0371726721073302,0.1005690671827455,-0.13425287293895583,0.73342426491412,1.4301656604242732,False,False,L4_DD
U56,Q,EXT,BAND03,1.0,10.0,0.70407514493094,1.1138144053464347,11.138144053464348,0.10656845591588371,0.9905914994677261,-0.2607434679377979,1.1460527502457187,0.8819386556823644,0.11203348015678505,0.9694247120728307,-0.26074346793779835,1.0315767957762172,0.09996864218327906,-0.1349100737799026,0.7275490671272391,1.4248113735917614,False,False,L4_DD
U56,Q,EXT,BAND03,1.0,25.0,0.70407514493094,1.1138144053464347,27.84536013366087,0.10472178915493413,0.9751354547533324,-0.2607434679377979,1.1288833081388046,0.8676379074208393,0.11014796481958777,0.9548263058244806,-0.260743467937798,1.014724913922129,0.09816869650036963,-0.1368794676839562,0.7098711863634892,1.4086773455349964,False,False,L4_DD+L5_CAGR
U56,Q,EXT,BAND03,1.0,50.0,0.70407514493094,1.1138144053464347,55.69072026732174,0.10164867237087294,0.9492176463294726,-0.260743467937798,1.100037604563214,0.8436854646236042,0.10701029828058384,0.9303622883569376,-0.26074346793779823,0.986434513773004,0.09517321506191734,-0.14015443690447094,0.6802456280441951,1.3815583317316629,False,False,L4_DD+L5_CAGR
B136,W,CORE,TOP5,0.75,0.0,0.745114006514658,21.31471061770888,0.0,0.1896899048819929,0.9809077302872187,-0.22796272464284117,1.152484642889544,0.8459241236538302,0.18018287480087603,0.8938613565647057,-0.2279627246428404,1.1117247778105643,0.20133202844785725,-0.20848297562346652,1.0312905346593872,1.2050890848259237,False,False,L4_DD
B136,W,CORE,TOP5,0.75,2.0,0.745114006514658,21.31471061770888,42.62942123541776,0.18463330705767445,0.9592866561464225,-0.22909403399829342,1.129943614543223,0.8248943452590233,0.17503232596853135,0.8730642737046158,-0.22909403399829298,1.088770028767429,0.1963919696894012,-0.2107616261921067,1.0093103752498933,1.180927203761334,False,False,L2_H2+L3_OOS+L4_DD
B136,W,CORE,TOP5,0.75,5.0,0.745114006514658,21.31471061770888,106.5735530885444,0.17708762267255707,0.9268347118579588,-0.23078813662362185,1.0961077517010982,0.7933320878323947,0.16734750482183935,0.8418503888687592,-0.2307881366236222,1.0543140660403738,0.18901895724377304,-0.21416782192079287,0.9763089847298313,1.1446708593465942,False,False,L2_H2+L3_OOS+L4_DD
B136,W,CORE,TOP5,0.75,10.0,0.745114006514658,21.31471061770888,213.1471061770888,0.16461534756824747,0.8726995875815794,-0.2336040262765462,1.0396562500961617,0.7406865801145083,0.15464805648870827,0.789783640227795,-0.23360402627654586,0.9968305851552984,0.17682883024172913,-0.21981353916975688,0.9212293998385458,1.0842153719633274,False,False,L2_H2+L3_OOS+L4_DD
B136,W,CORE,TOP5,0.75,25.0,0.745114006514658,21.31471061770888,532.867765442722,0.12796557328312463,0.7100282608487819,-0.24199485466284587,0.869975579909651,0.5825262923615688,0.1173513028850166,0.6333444116590545,-0.2419948546628462,0.8240694651615221,0.14098421792894333,-0.23651848604211345,0.7555120604503758,0.9027715715129164,False,False,L1_H1+L2_H2+L3_OOS+L4_DD
B136,W,CORE,TOP5,0.75,50.0,0.745114006514658,21.31471061770888,1065.735530885444,0.06936338772730744,0.4386644733306338,-0.2814995770893002,0.5868179719145615,0.31876366680993945,0.0577804614514168,0.37239150172033114,-0.28149957708930107,0.535855684236442,0.08359271892117892,-0.26360122336192304,0.478386465770387,0.6009762003886192,False,False,L1_H1+L2_H2+L3_OOS+L4_DD+L5_CAGR
B136,W,CORE,TOP10,0.75,0.0,0.7444625407166124,17.494082723387898,0.0,0.16111541926835748,0.9970666996695838,-0.2137260192658509,1.2329016441112233,0.8022150495415468,0.14693673270178076,0.88296890230762,-0.21372601926585078,1.1587152762370587,0.17856051749416713,-0.17677464358812378,0.9622024638926856,1.39023007625234,False,False,L2_H2+L4_DD
B136,W,CORE,TOP10,0.75,2.0,0.7444625407166124,17.494082723387898,34.988165446775795,0.15706432169176554,0.9757050303313817,-0.21387237714857843,1.2107313844905363,0.7814100352247391,0.14279932516108795,0.8620206755933816,-0.21387237714857832,1.136680627239069,0.1746179227347373,-0.17870528914136352,0.9412485515273722,1.3667509560134716,False,False,L2_H2+L3_OOS+L4_DD
B136,W,CORE,TOP10,0.75,5.0,0.7444625407166124,17.494082723387898,87.47041361693948,0.15101353138051543,0.943640717303123,-0.2140918820127624,1.1774491952784032,0.750184266891755,0.13662051712038492,0.830578322595927,-0.2140918820127622,1.1036040582309063,0.16872815916152284,-0.1815931045998299,0.9097887788060637,1.3315143822145201,False,False,L2_H2+L3_OOS+L4_DD
B136,W,CORE,TOP10,0.75,10.0,0.7444625407166124,17.494082723387898,174.94082723387896,0.1409974489836423,0.890146900557214,-0.21445763823418773,1.1219128750150151,0.6980971130034364,0.12639489607157284,0.7781256096482188,-0.2144576382341874,1.0484161838794834,0.15897588811791663,-0.18638446763203664,0.8572831869073518,1.2727456080524568,False,False,L2_H2+L3_OOS+L4_DD
B136,W,CORE,TOP10,0.75,25.0,0.7444625407166124,17.494082723387898,437.35206808469746,0.11145695065498074,0.7293500352971316,-0.2155542678868383,0.9549036155578756,0.5415812417233902,0.09625386806305292,0.6204808724737313,-0.21555426788683862,0.8824930065664807,0.130193256935333,-0.2005974274860124,0.6992989257183345,1.0962438906940843,False,False,L1_H1+L2_H2+L3_OOS+L4_DD
B136,W,CORE,TOP10,0.75,50.0,0.7444625407166124,17.494082723387898,874.7041361693949,0.06387363042400684,0.4608566614654831,-0.28386913081539045,0.6758422918300528,0.28037894599846336,0.04775950732513512,0.35730457913973174,-0.2838691308153898,0.6053616681689409,0.08376549240897435,-0.22375723567941352,0.4349444256777164,0.8021578883070697,False,False,L1_H1+L2_H2+L3_OOS+L4_DD+L5_CAGR
B136,W,CORE,TOP20,0.75,0.0,0.739169381107492,13.760188102045218,0.0,0.1464121621510106,1.0557797520473315,-0.19983505212223218,1.2428737214298589,0.8933773881114874,0.13964637195911256,0.9835273215956077,-0.1998350521222324,1.1526876746067942,0.1546781384016922,-0.13435889818141433,1.0915763297022267,1.2326338047041554,True,False,-
B136,W,CORE,TOP20,0.75,2.0,0.739169381107492,13.760188102045218,27.520376204090436,0.14326362669250647,1.0359450103718435,-0.199972859516249,1.2227294932639978,0.8737528956524051,0.1364093335978276,0.9637041826628885,-0.19997285951624866,1.1328032285868328,0.15163860331453094,-0.13487924247490946,1.0730330645138042,1.2109967990775383,True,False,-
B136,W,CORE,TOP20,0.75,5.0,0.739169381107492,13.760188102045218,68.80094051022608,0.13855666488567264,1.0061772187574975,-0.20017954151870532,1.1924939399681447,0.8443032962309744,0.13157062148892695,0.9339551631282389,-0.20017954151870476,1.1029589755420242,0.14709395774013068,-0.13565923606416985,1.0451972427128564,1.1785295355068346,True,False,-
B136,W,CORE,TOP20,0.75,10.0,0.739169381107492,13.760188102045218,137.60188102045217,0.13075378775526536,0.9565260594853132,-0.2005239339604491,1.1420539253567712,0.7951898471634731,0.12355081955533231,0.8843389109021593,-0.2005239339604492,1.0531753432161972,0.13955847036031366,-0.13695783220667146,0.9987513664082592,1.1243908220243273,False,False,L2_H2
B136,W,CORE,TOP20,0.75,25.0,0.739169381107492,13.760188102045218,344.00470255113044,0.10765744377390396,0.8073492382205032,-0.20155652969168447,0.9904440754295668,0.6476793603250657,0.09982332934619276,0.7352934586147643,-0.20155652969168403,0.9035640931403268,0.11724112249006158,-0.14084319072519502,0.8590688080620386,0.9618568507945344,False,False,L2_H2+L3_OOS
B136,W,CORE,TOP20,0.75,50.0,0.739169381107492,13.760188102045218,688.0094051022609,0.07018422184392836,0.5583885238858485,-0.21928745252886295,0.7372266340118542,0.4016581804878168,0.061361615858047225,0.4866369169950737,-0.21928745252886184,0.653761439253011,0.0809912625091922,-0.14904937878824887,0.6254532782832097,0.6911046743330345,False,False,L1_H1+L2_H2+L3_OOS+L4_DD+L5_CAGR
B136,W,CORE,EWELIG,0.75,0.0,0.75,8.264038337378773,0.0,0.1157464460379023,1.1005780814166863,-0.17342854690545007,1.225300306138663,0.9842441800650265,0.11429381745755274,1.0926489027893853,-0.1734285469054504,1.1101373022100447,0.1175121210519059,-0.1096364034352485,0.9708823515887202,1.29767645830579,True,False,-
B136,W,CORE,EWELIG,0.75,2.0,0.75,8.264038337378773,16.528076674757546,0.11390416037189532,1.0847293888443224,-0.17404803926759405,1.2103396358245988,0.9675461785969702,0.11240089136237086,1.0762668628505112,-0.1740480392675936,1.0949291555003824,0.11573148543875478,-0.11054816151074809,0.9552107836976896,1.282815779841564,True,False,-
B136,W,CORE,EWELIG,0.75,5.0,0.75,8.264038337378773,41.320191686893864,0.11114622751524617,1.0609421865835649,-0.17511123351197044,1.1878840010507477,0.942485768781266,0.10956731270832432,1.0516790555447348,-0.17511123351197033,1.0721035039845737,0.11306565712809835,-0.11191418103828488,0.9316889637192652,1.260513740797036,True,False,-
B136,W,CORE,EWELIG,0.75,10.0,0.75,8.264038337378773,82.64038337378773,0.10656429035062365,1.021262292354214,-0.17688085212974547,1.150421708242299,0.9006862956300175,0.1048601354934191,1.0106635759396654,-0.1768808521297457,1.0340277884427571,0.10863624322174603,-0.11418657295686474,0.8924504743348063,1.223316784284761,True,False,-
B136,W,CORE,EWELIG,0.75,25.0,0.75,8.264038337378773,206.60095843446933,0.09292746780071703,0.9020189813715092,-0.1821719531249768,1.0378111141518915,0.775109701561835,0.09085380811903532,0.8874096003777481,-0.18217195312497758,0.9196027875754396,0.09544967270040083,-0.12097155185890796,0.7745231939553239,1.1115673792318819,False,False,L2_H2+L5_CAGR
B136,W,CORE,EWELIG,0.75,50.0,0.75,8.264038337378773,413.20191686893867,0.0705585700785416,0.7029641390669795,-0.2034102632530631,0.8496952339666031,0.5656307522429257,0.06788942105639406,0.6816925084798089,-0.203410263253064,0.7285574938902727,0.07380721917985555,-0.13680600507050245,0.5776256936810155,0.9250710629073544,False,False,L1_H1+L2_H2+L3_OOS+L4_DD+L5_CAGR
B136,W,CORE,BAND03,0.75,0.0,0.5320929123872158,2.0109291095246453,0.0,0.0819517642114449,1.127231074085467,-0.12211590879264533,1.2607813305616684,0.996054622230517,0.08111872133378806,1.135749924987383,-0.12211590879264556,1.117762399408692,0.08296373397117662,-0.07827144696128063,0.95639171912869,1.323114140598785,False,False,L5_CAGR
B136,W,CORE,BAND03,0.75,2.0,0.5320929123872158,2.0109291095246453,4.021858219049291,0.08151683987139746,1.1216619681163487,-0.12217470085479243,1.255651658938356,0.990052124956319,0.08066448504085577,1.1298248894474434,-0.12217470085479254,1.1126065018422908,0.08255229037970624,-0.07840677144351449,0.9511766491869298,1.3179628837224286,False,False,L5_CAGR
B136,W,CORE,BAND03,0.75,5.0,0.5320929123872158,2.0109291095246453,10.054645547623227,0.0808647716055293,1.1133066610593616,-0.12226288612209701,1.2479555824688056,0.9810466795693308,0.0799834783511002,1.1209354714377004,-0.12226288612209668,1.1048712403512102,0.08193540916389219,-0.07862282575105195,0.9433523448291132,1.3102350644077603,False,False,L5_CAGR
