universe,grid,book,cost_bps,param,apriori,dGross,d_OOS,d_IS_full,G_full,d_IS_ex2009,G_ex2009,d_IS_ex2010,G_ex2010,d_IS_ex2011,G_ex2011,d_IS_ex2012,G_ex2012,d_IS_ex2013,G_ex2013,d_IS_ex2014,G_ex2014,d_IS_ex2015,G_ex2015,d_IS_ex2016,G_ex2016,measured
u56,sleeve,ewall,10,0.75,defensive,0.0,0.08412392456736262,-0.07619877149445398,-0.1603226960618166,0.029628734096465603,-0.054495190470897015,-0.1047972176790245,-0.18892114224638712,-0.3510641895682074,-0.43518811413557,-0.004324394747312721,-0.08844831931467534,0.12623290084564576,0.04210897627828314,-0.15216631768733557,-0.2362902422546982,-0.03907807491648718,-0.1232019994838498,-0.115541840758134,-0.19966576532549662,neutral-gross
u56,sleeve,ewall,10,1.0,defensive,-0.002478035593602157,-0.41705624148233056,-0.7174933845069603,-0.30043714302462976,-0.6231599295126459,-0.2061036880303153,-0.7999136994603907,-0.38285745797806015,-1.1980785832543084,-0.7810223417719778,-0.6310716453116745,-0.21401540382934392,-0.21868118345534682,0.19837505802698374,-0.7838100664888604,-0.36675382500652987,-0.6869530643127688,-0.26989682283043825,-0.8298318240367987,-0.4127755825544681,defensive
u56,sleeve,ewall,25,0.25,defensive,0.0,0.05224899663734606,0.04285412391091825,-0.009394872726427805,0.060803320064935606,0.00855432342758955,0.03418822552798506,-0.018060771109360996,-0.012584549344451634,-0.06483354598179769,0.0585021141971005,0.00625311755975444,0.06779568906551614,0.015546692428170084,0.027621043115104826,-0.02462795352224123,0.060684232398851345,0.008435235761505289,0.04370355364044276,-0.008545442996903296,neutral-gross
u56,sleeve,ewall,25,0.5,defensive,0.0,0.08486316184379938,0.026698014887194477,-0.05816514695660491,0.0756864473521931,-0.009176714491606286,0.007155287039519509,-0.07770787480427988,-0.11945062429375253,-0.2043137861375519,0.06845280752678473,-0.016410354317014653,0.11319688750407231,0.028333725660272924,-0.012090572946868217,-0.0969537347906676,0.05979616058675785,-0.025067001257041532,0.018962870057416703,-0.06590029178638268,neutral-gross
u56,sleeve,ewall,25,0.75,defensive,0.0,-0.004341158722643179,-0.18420037225612274,-0.17985921353347956,-0.10083524505778907,-0.09649408633514589,-0.22421832923414042,-0.21987717051149724,-0.47800688055296237,-0.4736657218303192,-0.10203469837725354,-0.09769353965461036,0.04390206892092463,0.04824322764356781,-0.2491386019529569,-0.24479744323031372,-0.14766478684176065,-0.14332362811911747,-0.22232956920472047,-0.2179884104820773,neutral-gross
u56,sleeve,ewall,25,1.0,defensive,-0.002478035593602157,-0.4922285321554386,-0.8179062119407128,-0.3256776797852742,-0.7379391028150445,-0.2457105706596059,-0.9129092517445281,-0.4206807195890895,-1.3319640979968561,-0.8397355658414175,-0.7233560194781374,-0.23112748732269883,-0.2769001824021019,0.2153283497533367,-0.8696692183939777,-0.3774406862385391,-0.7926858306768413,-0.3004572985214027,-0.9342356570577831,-0.4420071249023445,defensive
u56,band,top20,10,0.02,defensive,0.0,0.022101576105141296,-0.01803069332848184,-0.040132269433623136,-0.008403992431452956,-0.030505568536594252,-0.019459743648587713,-0.04156131975372901,-0.031224736380718543,-0.05332631248585984,-0.013624798478132139,-0.035726374583273435,-0.020352508815950965,-0.04245408492109226,-0.019016130884445426,-0.04111770698958672,-0.021288817413371186,-0.04339039351851248,-0.010926930152973191,-0.03302850625811449,neutral-gross
u56,band,top20,10,0.03,defensive,0.0,0.06703819496282626,-0.026330608029774605,-0.09336880299260086,-0.012463760781387112,-0.07950195574421337,-0.030313169282590646,-0.0973513642454169,-0.035128760723350805,-0.10216695568617706,-0.027139703362866863,-0.09417789832569312,-0.031178455585346043,-0.0982166505481723,-0.03231239314455192,-0.09935058810737818,-0.017757114640794658,-0.08479530960362092,-0.02372380316158984,-0.0907619981244161,neutral-gross
u56,band,top20,10,0.05,defensive,0.0,0.06259958878807215,0.008322047210186367,-0.05427754157788578,0.0550381628094877,-0.007561425978584446,-0.00825555001419942,-0.07085513880227157,-0.02810451525560853,-0.09070410404368068,0.008467076530689566,-0.05413251225738258,0.011673423531982863,-0.050926165256089284,0.008265255703311603,-0.054334333084760544,-0.014326428509749523,-0.07692601729782167,0.034164473467437895,-0.028435115320634252,neutral-gross
u56,band,top20,10,0.08,defensive,0.0,0.04420431602138031,0.03474938692833063,-0.00945492909304968,0.053014311730830266,0.008809995709449958,0.02379004079655478,-0.02041427522482553,-0.003870996751492939,-0.04807531277287325,0.04629384484530985,0.002089528823929543,0.042580714150708854,-0.001623601870671454,0.030993391215063726,-0.013210924806316582,0.03285415698640226,-0.011350159034978047,0.052637153760239364,0.008432837738859056,neutral-gross
u56,band,top20,25,0.02,defensive,0.0,0.02875818893322868,-0.011062602262594257,-0.039820791195822935,-0.0005814259352923123,-0.02933961486852099,-0.012911055690316475,-0.041669244623545154,-0.026457112238111424,-0.0552153011713401,-0.0058105619414875465,-0.034568750874716225,-0.012457243370937343,-0.04121543230416602,-0.01097550568318717,-0.03973369461641585,-0.01526060451543132,-0.04401879344866,-0.004132675991094237,-0.032890864924322916,neutral-gross
u56,band,top20,25,0.03,defensive,0.0,0.07813176493983187,-0.015693970709442118,-0.09382573564927399,-0.0011084673226995356,-0.07924023226253141,-0.020653863869791622,-0.0987856288096235,-0.026530408578618436,-0.10466217351845031,-0.015206855863416857,-0.09333862080324873,-0.019177473463571015,-0.09730923840340289,-0.020281269478053865,-0.09841303441788574,-0.008488141250210024,-0.0866199061900419,-0.01356032253439532,-0.09169208747422719,neutral-gross
u56,band,top20,25,0.05,defensive,0.0,0.07706686665601348,0.029273608403992846,-0.04779325825202063,0.0773049193043458,0.00023805264833232087,0.011283888554262322,-0.06578297810175116,-0.012130010504362354,-0.08919687716037583,0.03153959297478004,-0.04552727368123344,0.03535163343345582,-0.04171523322255766,0.03186897875781847,-0.04519788789819501,0.004143648728236027,-0.07292321792777745,0.05502241783016837,-0.02204444882584511,neutral-gross
u56,band,top20,25,0.08,defensive,0.0,0.06400340873734534,0.06323573312714359,-0.0007676756102017457,0.08117135100135764,0.017167942264012304,0.05163398797409324,-0.012369420763252092,0.018614733428243713,-0.04538867530910162,0.07740160390272188,0.013398195165376547,0.07476623100892588,0.010762822271580541,0.06224830246590518,-0.0017551062714401544,0.061158057662640486,-0.0028453510747048494,0.07899351573252533,0.014990106995179997,neutral-gross
u56,band,ewall,10,0.02,defensive,-1.1102230246251565e-16,0.08236406269631247,0.04328515781514186,-0.039078904881170606,0.052345125565049,-0.030018937131263468,0.049366890328134794,-0.032997172368177674,0.02806918455673446,-0.05429487813957801,0.04083580671228071,-0.04152825598403176,0.04289012315682128,-0.03947393953949119,0.049254699358777465,-0.033109363337535,0.03146180918498387,-0.0509022535113286,0.05251610365722992,-0.02984795903908255,neutral-gross
u56,band,ewall,10,0.03,defensive,-1.1102230246251565e-16,0.13038421839514092,0.04981278368397324,-0.08057143471116768,0.06372291539905961,-0.0666613029960813,0.05131544165579238,-0.07906877673934853,0.04525323709713569,-0.08513098129800523,0.05413991720212885,-0.07624430119301207,0.045936794266069114,-0.0844474241290718,0.047117529102915334,-0.08326668929222558,0.04241211483717344,-0.08797210355796747,0.04918509133555071,-0.0811991270595902,neutral-gross
u56,band,ewall,10,0.05,defensive,0.0,0.09468513595700268,0.03185569887020656,-0.06282943708679611,0.07333388959739262,-0.021351246359610054,0.007481471303527609,-0.08720366465347507,-0.013077607126664725,-0.1077627430836674,0.047257911048728785,-0.04742722490827389,0.04747162282223216,-0.04721351313477051,0.030244780539001814,-0.06444035541800086,0.011758835856616745,-0.08292630010038593,0.050866307909812614,-0.04381882804719006,neutral-gross
u56,band,ewall,10,0.08,defensive,0.0,0.058577538763329384,0.13706061071466857,0.07848307195133919,0.1619951863693151,0.10341764760598571,0.13733110113798963,0.07875356237466025,0.11662206104315764,0.05804452227982826,0.16225686546374885,0.10367932670041946,0.17648960026969462,0.11791206150636524,0.1353159088129925,0.07673837004966311,0.1066666710310078,0.048089132267678414,0.10233603732105467,0.04375849855772529,neutral-gross
u56,band,ewall,25,0.02,defensive,-1.1102230246251565e-16,0.11808582919916422,0.07894606225151823,-0.03913976694764598,0.09239206138583722,-0.025693767813326995,0.08682363372007829,-0.03126219547908593,0.06136038886508932,-0.056725440334074895,0.07579124994240505,-0.04229457925675917,0.07873622759920174,-0.03934960159996248,0.08594538779934247,-0.03214044139982175,0.06418588414217341,-0.053899945056990806,0.08690747654055331,-0.03117835265861091,neutral-gross
u56,band,ewall,25,0.03,defensive,-1.1102230246251565e-16,0.18142307673768432,0.09886205535311521,-0.08256102138456911,0.11755924015093178,-0.06386383658675254,0.10076527521478951,-0.08065780152289481,0.0934851008187807,-0.08793797591890362,0.10292175809128934,-0.07850131864639498,0.09607946689963232,-0.085343609838052,0.09656759679179383,-0.08485547994589049,0.08826753054427727,-0.09315554619340705,0.09600252895733741,-0.08542054778034691,neutral-gross
u56,band,ewall,25,0.05,defensive,0.0,0.15798282203189373,0.09729197231901088,-0.060690849712882855,0.14534406270701516,-0.012638759324878568,0.07139416998407688,-0.08658865204781685,0.04778081909996357,-0.11020200293193017,0.11388914028963038,-0.04409368174226336,0.11483772545979998,-0.043145096572093755,0.09616576771970775,-0.06181705431218598,0.07428427819863515,-0.08369854383325859,0.11522642855452714,-0.042756393477366594,neutral-gross
u56,band,ewall,25,0.08,defensive,0.0,0.1333617909123328,0.21840233964183942,0.08504054872950662,0.25042143164955966,0.11705964073722686,0.215630250233939,0.0822684593216062,0.19346090217491785,0.06009911126258505,0.2450859152587187,0.1117241243463859,0.26121714281380304,0.12785535190147024,0.21762269209648577,0.08426090118415297,0.18473431301076815,0.05137252209843535,0.1816365341561038,0.04827474324377101,neutral-gross
u56,breadth,top20,10,0.25,defensive,-0.014614778103176351,0.03237874512594452,0.010166698250099415,-0.022212046875845104,-0.0019873928730594903,-0.03436613799900401,0.01784777932612136,-0.014530965799823159,0.015438654966490217,-0.016940090159454302,0.011608911369134889,-0.02076983375680963,0.006188851652171201,-0.026189893473773318,0.011801464302571674,-0.020577280823372845,0.016061957909856428,-0.01631678721608809,0.00436876730978808,-0.02800997781615644,defensive
u56,breadth,top20,10,0.5,defensive,-0.029229556206352814,0.05652699755560131,0.010155415752388652,-0.04637158180321266,-0.013912651106639085,-0.0704396486622404,0.024424433540578994,-0.03210256401502232,0.021329328807250025,-0.035197668748351285,0.011842894711322494,-0.04468410284427882,0.002199332962316447,-0.05432766459328486,0.012074996033691665,-0.044452001521909645,0.023753710718851684,-0.03277328683674963,-0.0003456866626307953,-0.056872684218232106,defensive
u56,breadth,top20,10,0.75,defensive,-0.043844334309529165,0.07325933935788154,0.002686715583820387,-0.07057262377406115,-0.03231844236789516,-0.1055777817257767,0.022039258958562513,-0.05122008039931902,0.01902454637518458,-0.054234792982696955,0.003651053358496359,-0.06960828599938518,-0.008759644910505182,-0.08201898426838672,0.0037842868099957627,-0.06947505254788577,0.025772609077765907,-0.04748673028011563,-0.01145593242860532,-0.08471527178648686,defensive
u56,breadth,top20,10,1.0,defensive,-0.058459112412705516,0.08220424686133354,-0.011867547991442295,-0.09407179485277584,-0.056588822501970615,-0.13879306936330416,0.01066343436519368,-0.07154081249613986,0.008488255463195982,-0.07371599139813756,-0.01259030516286197,-0.09479455202419551,-0.026151446763001185,-0.10835569362433473,-0.012701061857364193,-0.09490530871869773,0.022573434011216476,-0.059630812850117065,-0.028367887250327017,-0.11057213411166056,defensive
u56,breadth,top20,25,0.25,defensive,-0.014614778103176351,0.035868489627961964,0.012650535497506943,-0.02321795413045502,-0.000188508256708797,-0.03605699788467076,0.01990670493338298,-0.015961784694578984,0.017194697938354042,-0.01867379168960792,0.014529970283233218,-0.021338519344728746,0.008921058099225054,-0.02694743152873691,0.014696479811952101,-0.021172009816009862,0.019409818590651606,-0.016458671037310357,0.006714337563431427,-0.029154152064530536,defensive
u56,breadth,top20,25,0.5,defensive,-0.029229556206352814,0.06063863309167172,0.009960330023116137,-0.050678303068555586,-0.016088031759945776,-0.0767266648516175,0.023643321728067823,-0.0369953113636039,0.02183404768577535,-0.038804585405896375,0.011878469814073922,-0.0487601632775978,0.0018391613011842223,-0.0587994717904875,0.011986340882468194,-0.04865229220920353,0.02527371699298686,-0.03536491609868486,-0.0005875592332259538,-0.06122619232489768,defensive
u56,breadth,top20,25,0.75,defensive,-0.043844334309529165,0.07796637632991832,-0.00021430096220043104,-0.07818067729211875,-0.038532147689007146,-0.11649852401892546,0.01874389362665152,-0.0592224827032668,0.01866168318348127,-0.05930469314643705,0.0007211335314708522,-0.07724524279844747,-0.012230401876674568,-0.09019677820659289,0.0006465577305314607,-0.07731981859938686,0.025064526104228158,-0.05290185022569016,-0.014567892523960402,-0.09253426885387872,defensive
u56,breadth,top20,25,1.0,defensive,-0.058459112412705516,0.08803472644386368,-0.016493540557756536,-0.10452826700162021,-0.06594357247944038,-0.15397829892330406,0.006058254348505265,-0.08197647209535841,0.00824691840891234,-0.07978780803495134,-0.01743221350782309,-0.10546693995168677,-0.03158706058555849,-0.11962178702942217,-0.017796651626377336,-0.10583137807024101,0.020334147574735062,-0.06770057886912861,-0.03356491199910583,-0.1215996384429695,defensive
u56,breadth,ewall,10,0.25,defensive,-0.014614778103176462,0.04976702703446012,0.015863882853520028,-0.03390314418094009,-6.664998071603812e-05,-0.04983367701517616,0.023937938692090155,-0.025829088342369966,0.024036135805266978,-0.025730891229193142,0.017517437993499252,-0.03224958904096087,0.010819958398704754,-0.038947068635755366,0.016975106204969004,-0.03279192082949112,0.02283433135526991,-0.02693269567919021,0.01006888960836494,-0.03969813742609518,defensive
u56,breadth,ewall,10,0.5,defensive,-0.029229556206352814,0.08847027938225493,0.020045185637866725,-0.06842509374438821,-0.011218619140506925,-0.09968889852276186,0.03538843406110326,-0.05308184532115168,0.03644137912518586,-0.05202890025706908,0.022122628443415504,-0.06634765093883943,0.010187037576373958,-0.07828324180588098,0.021162262549865973,-0.06730801683238896,0.03582371107617344,-0.0526465683060815,0.009276550171782416,-0.07919372921047252,defensive
u56,breadth,ewall,10,0.75,defensive,-0.043844334309529165,0.1150673848572048,0.01283261166088523,-0.10223477319631957,-0.032439316643564586,-0.1475067015007694,0.03399239442653479,-0.08107499043067001,0.0365052136396653,-0.0785621712175395,0.013988332598655617,-0.10107905225854918,-0.0013105531396119252,-0.11637793799681673,0.012772060987214173,-0.10229532386999063,0.03987739027079762,-0.07518999458640718,-0.0020187752438303175,-0.11708616010103512,defensive
u56,breadth,ewall,10,1.0,defensive,-0.05845911241270563,0.12836893937272897,-0.004135845090241008,-0.13250478446296998,-0.06133518081087519,-0.18970412018360416,0.020828241076033205,-0.10754069829669577,0.024759540708388705,-0.10360939866434027,-0.005117786275082525,-0.1334867256478115,-0.021646580404758198,-0.15001551977748717,-0.0064071056945242955,-0.13477604506725327,0.03638578602596443,-0.09198315334676455,-0.02181877811774613,-0.1501877174904751,defensive
u56,breadth,ewall,25,0.25,defensive,-0.014614778103176462,0.05351551010113953,0.019194116543376105,-0.034321393557763424,0.0025101872487555132,-0.051005322852384016,0.026966093810913305,-0.026549416290226224,0.026449989547949082,-0.027065520553190447,0.02129344871262484,-0.03222206138851469,0.014433813941297613,-0.03908169615984192,0.02072994446282117,-0.03278556563831836,0.02706361663595902,-0.02645189346518051,0.013298776848288174,-0.040216733252851355,defensive
u56,breadth,ewall,25,0.5,defensive,-0.029229556206352814,0.09287623307995618,0.021894832970661082,-0.0709814001092951,-0.01138936478127861,-0.1042655978612348,0.03690501569245619,-0.055971217387499994,0.03848554327639708,-0.0543906898035591,0.024271205652683703,-0.06860502742727248,0.012034738832215064,-0.08084149424774112,0.023276180082921427,-0.06960005299703476,0.039251087314734145,-0.05362514576522204,0.01112721844342257,-0.08174901463653361,defensive
u56,breadth,ewall,25,0.75,defensive,-0.043844334309529165,0.11969925186140307,0.010850677510383044,-0.10884857435102002,-0.03812669450543482,-0.1578259463668379,0.0319568746647948,-0.08774237719660827,0.0370823104278899,-0.08261694143351317,0.011843629965589964,-0.1078556218958131,-0.003821090160473828,-0.1235203420218769,0.010588725866802595,-0.10911052599460047,0.04024424644386293,-0.07945500541754014,-0.0042307004218969935,-0.12392995228330006,defensive
u56,breadth,ewall,25,1.0,defensive,-0.05845911241270563,0.13410142254527413,-0.00887795379409484,-0.14297937633936897,-0.07156670085916816,-0.2056681234044423,0.016504669067382793,-0.11759675347789134,0.025049447075410347,-0.10905197546986378,-0.010364287533065841,-0.14446571007833997,-0.02726942306873059,-0.16137084561400472,-0.011692680867113059,-0.1457941034123872,0.03438370633458887,-0.09971771621068526,-0.027255582072803874,-0.161357004618078,defensive
u56,stop,top20,10,0.25,defensive,0.0,0.031511612044101245,0.0022387658143134814,-0.029272846229787763,0.0055537704780159736,-0.02595784156608527,0.002678633244891815,-0.02883297879920943,-0.002756852669851373,-0.03426846471395262,0.002501325988982339,-0.029010286055118906,0.002382755504325651,-0.029128856539775594,0.002536529782076302,-0.028975082262024943,0.0026132819808744046,-0.02889833006322684,0.0024635822137490937,-0.02904802983035215,neutral-gross
u56,stop,top20,10,0.2,defensive,0.0,0.016944904288664908,-0.013764792984563679,-0.030709697273228587,-0.008416142969824403,-0.02536104725848931,-0.014286973218671895,-0.031231877507336803,-0.013764351403548147,-0.030709255692213056,-0.015213058224866849,-0.03215796251353176,-0.01943472793526102,-0.03637963222392593,-0.022374764043513018,-0.039319668332177926,-0.010877257111194805,-0.027822161399859713,-0.005436080306039925,-0.022380984594704834,neutral-gross
u56,stop,top20,10,0.15,defensive,0.0,-0.048947333848174956,-0.009707964483042009,0.03923936936513295,0.0032439111629128936,0.05219124501108785,0.00026854467362769086,0.04921587852180265,-0.016814489054190362,0.032132844793984594,-0.023863153971864337,0.02508417987631062,-0.011762013527512383,0.037185320320662574,-0.029737348689932164,0.019209985158242793,0.01061347880516128,0.05956081265333624,-0.008146198464108911,0.040801135384066045,neutral-gross
u56,stop,top20,10,0.1,defensive,0.0,-0.045317791332688095,-0.0315065939298288,0.013811197402859299,-0.029902059509089862,0.015415731823598233,-0.03409847094112162,0.011219320391566479,-0.022510761151016023,0.022807030181672072,-0.040322437548595325,0.004995353784092771,-0.029952940804843564,0.015364850527844531,-0.059802418403825164,-0.014484627071137068,-0.014733331879739131,0.030584459452948964,-0.02172087016874391,0.023596921163944184,neutral-gross
u56,stop,top20,25,0.25,defensive,0.0,0.030004259563450875,0.0019636912727437617,-0.028040568290707113,0.005550433405769106,-0.02445382615768177,0.00235387093902395,-0.027650388624426925,-0.003067418939610822,-0.0330716785030617,0.002199234623460833,-0.027805024939990042,0.002064247023996768,-0.027940012539454107,0.0022286381938898536,-0.02777562136956102,0.0022919521593703918,-0.027712307404080483,0.002161545412986521,-0.027842714150464354,neutral-gross
u56,stop,top20,25,0.2,defensive,0.0,0.013367316904742799,-0.01549110183463731,-0.02885841873938011,-0.009689675001706588,-0.023056991906449387,-0.01619199970778673,-0.02955931661252953,-0.015598070552174992,-0.02896538745691779,-0.016974793043952996,-0.030342109948695795,-0.021432893714573353,-0.03480021061931615,-0.023811370201759052,-0.03717868710650185,-0.01280673264760157,-0.02617404955234437,-0.0070869458701586785,-0.020454262774901477,neutral-gross
u56,stop,top20,25,0.15,defensive,0.0,-0.06232276537460546,-0.018700196440396666,0.043622568934208794,-0.005208150372756903,0.05711461500184856,-0.00800677755037027,0.05431598782423519,-0.0260352145266618,0.03628755084794366,-0.03332523539120702,0.02899752998339844,-0.021755377082394722,0.04056738829221074,-0.03795582524644714,0.02436694012815832,0.0014011653207020025,0.06372393069530746,-0.017198824227909193,0.04512394114669627,neutral-gross
u56,stop,top20,25,0.1,defensive,0.0,-0.08689202390074002,-0.06275577729985649,0.024136246600883537,-0.06128084416735724,0.025611179733382783,-0.05794653849155629,0.028945485409183735,-0.053655200091671795,0.03323682380906823,-0.07208348806539067,0.014808535835349357,-0.06451101470722942,0.022381009193510604,-0.09427515661921237,-0.007383132718472352,-0.046724811272818134,0.04016721262792189,-0.05249405219396408,0.03439797170677594,neutral-gross
u56,stop,ewall,10,0.25,defensive,-1.1102230246251565e-16,0.01682419772610433,-0.003681360902930475,-0.020505558629034804,-0.000349425252110791,-0.01717362297821512,-0.004225301972377249,-0.021049499698481577,-0.005677994614523119,-0.022502192340627447,-0.004122807928162886,-0.020947005654267215,-0.0020271227021729787,-0.018851320428277307,-0.004594642747707933,-0.021418840473812262,-0.004245455627159833,-0.02106965335326416,-0.004139073719427788,-0.020963271445532117,neutral-gross
u56,stop,ewall,10,0.2,defensive,0.0,-0.013774054398100866,-0.02866377698992506,-0.014889722591824195,-0.02347208375611809,-0.009698029358017224,-0.037700537507390774,-0.02392648310928991,-0.029313636852079217,-0.015539582453978351,-0.03400332632268177,-0.020229271924580905,-0.02635774014956238,-0.012583685751461515,-0.025263424643425125,-0.01148937024532426,-0.030967656602573834,-0.01719360220447297,-0.021862559604460596,-0.00808850520635973,neutral-gross
u56,stop,ewall,10,0.15,defensive,-1.1102230246251565e-16,-0.06226022716777835,-0.025412810658885232,0.036847416508893116,-0.012149377733694955,0.05011084943408339,-0.028054065059655464,0.034206162108122884,-0.03626351465476252,0.02599671251301583,-0.039889624763355114,0.022370602404423234,-0.027587793461170906,0.03467243370660744,-0.02760706186251982,0.034653165305258526,-0.003531976812209292,0.058728250355569056,-0.02702243853112274,0.03523778863665561,neutral-gross
u56,stop,ewall,10,0.1,defensive,0.0,-0.09409853786900002,-0.046267541833633796,0.047830996035366224,-0.03983652366099777,0.05426201420800225,-0.04678234051670882,0.0473161973522912,-0.04068518082332995,0.053413357045670073,-0.06358999687575495,0.03050854099324507,-0.046264099922294966,0.047834437946705055,-0.05027161311581152,0.0438269247531885,-0.032412789653783136,0.061685748215216885,-0.05026389843143353,0.04383463943756649,neutral-gross
u56,stop,ewall,25,0.25,defensive,-1.1102230246251565e-16,0.016515449110513725,-0.004317017241692089,-0.020832466352205814,-0.0008289695018045551,-0.01734441861231828,-0.0049593104206407945,-0.02147475953115452,-0.006068534764257061,-0.022583983874770786,-0.0048312415060982605,-0.021346690616611985,-0.0025912465385803385,-0.019106695649094063,-0.005330894037360978,-0.021846343147874703,-0.0049940471656714225,-0.021509496276185147,-0.004847222173772425,-0.02136267128428615,neutral-gross
u56,stop,ewall,25,0.2,defensive,0.0,-0.01759008028638198,-0.030834926222348957,-0.013244845935966976,-0.02509191017846668,-0.007501829892084699,-0.040154133343088594,-0.022564053056706612,-0.031600285375861126,-0.014010205089479144,-0.03641213152646594,-0.01882205124008396,-0.028899272803171727,-0.011309192516789746,-0.02701285046978863,-0.009422770183406648,-0.03343454264216206,-0.015844462355780076,-0.023670359008632347,-0.006080278722250365,neutral-gross
