panel,family,form,dial,gross,clause_CAGR,clause_Sharpe,clause_MaxDD,clause_H1,clause_H2,clause_oCAGR,clause_oSharpe,clause_oMaxDD,pass4a,pass4b
B136,BREADTH,DG,0.2,0.5,0.07541910595787549,1.1349686410434585,-0.10432262208779441,1.2434196722321176,1.018710268497607,0.06274814770712744,1.1600414931097756,-0.07878668236463593,True,False
B136,BREADTH,DG,0.35,0.5,0.0516578350736292,0.8483939040692027,-0.10833490294336734,1.0582825179996267,0.57274948906553,0.03396921782852358,0.7507302921376299,-0.10833490294336656,False,False
B136,BREADTH,DG,0.5,0.5,0.03321596291287565,0.6378070068737296,-0.1353764209529864,0.7976289554666612,0.42711395165444327,0.02262980343981913,0.5797805000120918,-0.13537642095298685,False,False
B136,BREADTH,DG,0.1,0.75,0.12000600314111165,1.1004649029267326,-0.2023616056209243,1.130325068448975,1.071032688455883,0.11700009764903707,1.1789084925562217,-0.20236160562092398,False,False
B136,BREADTH,DG,0.2,0.75,0.1134922635820641,1.1353714954678604,-0.15327717788034978,1.2458095913361662,1.0163842011152047,0.0942594321158503,1.157787031684918,-0.11654717116390645,False,True
B136,BREADTH,DG,0.35,0.75,0.07705617159120615,0.8492471475291211,-0.16048315264842317,1.060778871473431,0.571163015238197,0.05048267932218242,0.7491474511693418,-0.1604831526484226,False,False
B136,BREADTH,DG,0.5,0.75,0.0491977588312138,0.6387110225652531,-0.19748026812991482,0.7997233530578144,0.4262948216167615,0.033498184785737184,0.5789555830712002,-0.19748026812991482,False,False
B136,BREADTH,DG,0.1,1.0,0.16025695464239487,1.0997881648757537,-0.26460600034484427,1.1319829557388212,1.0675696546132345,0.15648919428591812,1.175129074909716,-0.26460600034484416,False,False
B136,BREADTH,DG,0.2,1.0,0.1516813112490425,1.1355507636388193,-0.20018993141011487,1.2479618937511547,1.0138530801777554,0.12576746982589193,1.1553214220684245,-0.15324980738573468,False,True
B136,BREADTH,DG,0.35,1.0,0.10207390760736623,0.8499151401044612,-0.21121032663122308,1.063065316656788,0.5694201008748461,0.06662851181566976,0.7473984828019242,-0.2112103266312223,False,False
B136,BREADTH,DG,0.5,1.0,0.06470853997189252,0.6394616248032307,-0.2560774373448398,0.8016450536809798,0.4253463715796659,0.04403622328148993,0.5779910900909098,-0.25607743734483934,False,False
B136,SPYTR,DG,0.1,0.5,0.08228786227840534,1.1765889031597419,-0.10432262208779441,1.187488809712185,1.1810038363155755,0.07747377131759481,1.2980976902428076,-0.09114759997738431,False,False
B136,SPYTR,DG,0.2,0.5,0.07347183906740717,1.1533053069222492,-0.1061680627900825,1.17472392335194,1.1518806202147924,0.06820166220613277,1.2898525384149953,-0.06498783447550871,False,False
B136,SPYTR,DG,0.35,0.5,0.05618481784706786,0.9654397641189052,-0.10432262208779441,0.9866940402398663,0.958212900850573,0.05333557749667506,1.091879513988831,-0.1042638746344734,False,False
B136,SPYTR,DG,0.5,0.5,0.038399258126109226,0.7447557509712334,-0.11492003466567002,0.9154510834578146,0.5313117173385128,0.02469354795502854,0.5991076539485748,-0.11492003466566969,False,False
B136,SPYTR,DG,0.1,0.75,0.1239513164665691,1.176663095519389,-0.15327717788034978,1.1892964504637398,1.1788408037789937,0.11682340106120548,1.2960371994754614,-0.13434818061051645,False,True
B136,SPYTR,DG,0.2,0.75,0.11056669651784667,1.153396978376218,-0.1564548120859286,1.176496083778171,1.149615099567472,0.10276677681190582,1.2876830383810414,-0.0975292867324764,False,True
B136,SPYTR,DG,0.35,0.75,0.08412040733945236,0.9658714620032852,-0.15493195032891027,0.9890051388545857,0.9560670917782261,0.0799921843341671,1.0898375433810705,-0.15493195032890994,False,False
B136,SPYTR,DG,0.5,0.75,0.057117315226973275,0.7453001816505179,-0.1696463666447482,0.9173067095629842,0.5301630932003794,0.0365400506292366,0.5980658340225072,-0.1696463666447482,False,False
B136,SPYTR,DG,0.1,1.0,0.1658115652691794,1.1765008879856649,-0.20018993141011487,1.1908600676543013,1.1764535991065321,0.15646579468284072,1.2937490366854667,-0.1760123591436633,False,True
B136,SPYTR,DG,0.2,1.0,0.1477851452235721,1.153260701441578,-0.20489290844519237,1.1780267023926327,1.1471420461826316,0.13755693498959243,1.285300333848176,-0.1300585767038417,False,False
B136,SPYTR,DG,0.35,1.0,0.1118642046078211,0.9661097623868475,-0.204505879964493,0.9911185716993741,0.9537373955687667,0.10657025957979127,1.0876055796650994,-0.20450587996449165,False,False
B136,SPYTR,DG,0.5,1.0,0.07545702991243819,0.7456782899853246,-0.22251678949516152,0.918981982196767,0.5288643617357817,0.04801465608878397,0.596873450871939,-0.2225167894951613,False,False
B136,DD,DG,0.1,0.5,0.07863928141700516,1.1313545141648487,-0.1120099122413648,1.2074109192698546,1.0546769410543617,0.06875705521508424,1.1822373464107576,-0.1120099122413647,False,False
B136,DD,DG,0.2,0.5,0.06743452770951874,1.0254405890085205,-0.10432262208779441,1.1413918576119124,0.8996595735098721,0.05435894866184432,1.056041264956817,-0.09898186521716312,False,False
B136,DD,DG,0.35,0.5,0.04218678891425687,0.7372139993209578,-0.1483445492209573,0.7293628996898137,0.8069957636536593,0.04220167164996469,1.0041263623910355,-0.09273183896582005,False,False
B136,DD,DG,0.5,0.5,0.03656324481911355,0.7466515283310672,-0.12078739114565074,0.6805537730391203,0.9862071828194358,0.03535164167573379,1.1047231850773447,-0.049959788882925515,False,False
B136,DD,DG,0.1,0.75,0.11645362774865675,1.1162994114387053,-0.1640672206614907,1.2092327976577302,1.0174851731791918,0.10005354962550572,1.1474858071285898,-0.1640672206614905,False,True
B136,DD,DG,0.2,0.75,0.10465115946213444,1.0597121550098705,-0.15327717788034978,1.140529116690437,0.9871826261399768,0.088004597281508,1.1391756180657735,-0.13189675884052832,False,False
B136,DD,DG,0.35,0.75,0.06613450919053276,0.7801120786560038,-0.21511090730782645,0.7306412913927196,0.9310988207994086,0.0696118866744444,1.1250071979686485,-0.1034372802513952,False,False
B136,DD,DG,0.5,0.75,0.053532700354360196,0.7331846218729888,-0.17644573591926171,0.6691967929751698,0.9698353710502325,0.05230527783123007,1.0898449979940326,-0.08841409588109828,False,False
B136,DD,DG,0.1,1.0,0.15394339215254615,1.104761690078805,-0.23221244041626243,1.210805193903215,0.9884590179732465,0.13070785124727835,1.1193453562754563,-0.23221244041626188,False,False
B136,DD,DG,0.2,1.0,0.14105843563560372,1.06988593117919,-0.20018993141011487,1.1451942457460056,1.0059093371205425,0.1195912505452339,1.1567331307117443,-0.17367466056422498,False,True
B136,DD,DG,0.35,1.0,0.08999583493506469,0.8025691603271808,-0.2625279253344287,0.7616262464608394,0.9454803500609932,0.09339968381011565,1.140468442066809,-0.1409216926136979,False,False
B136,DD,DG,0.5,1.0,0.07243858856804564,0.7385763515912691,-0.22913314573500354,0.7255620885605235,0.8793503661697546,0.06470981839597623,1.005342001313475,-0.11667898133223276,False,False
B136,MA,RS,100.0,0.5,0.07292267074847247,1.0038101308212883,-0.12524236280909518,1.1669163735266572,0.846213201650649,0.06725354506998782,0.9470506336684114,-0.12524236280909629,False,False
B136,MA,RS,150.0,0.5,0.07585738947730691,1.0429852858469022,-0.13238098849299906,1.2013275227519908,0.9000865598926236,0.07286361953080189,0.9970395260646457,-0.13238098849299906,False,False
B136,MA,RS,200.0,0.5,0.07746534445109798,1.0561663241355352,-0.1373301636117984,1.1558482864878998,0.9700051092625578,0.07959932434824868,1.065137950120036,-0.13733016361179873,False,False
B136,MA,RS,250.0,0.5,0.0760743440512679,1.035949017045494,-0.13920231471375455,1.1407882153154938,0.9476260556918984,0.07870991646523318,1.0445378716099623,-0.13920231471375477,False,False
B136,MA,RS,100.0,0.75,0.1093717256764335,1.0047789979662887,-0.18385328594682315,1.1693609818380195,0.8460387226238743,0.10057077181012652,0.9466994736666864,-0.1838532859468237,False,True
B136,MA,RS,150.0,0.75,0.11394487041638635,1.043752214400766,-0.19409874757394374,1.2038196871013787,0.8996284824117621,0.10916341856276235,0.9964003187591028,-0.19409874757394363,False,True
B136,MA,RS,200.0,0.75,0.11637443421605997,1.056627234650641,-0.20122396720949698,1.1576062671159508,0.9695425892777702,0.11955179067759225,1.064516105449877,-0.2012239672094971,False,True
B136,MA,RS,250.0,0.75,0.11421103030803392,1.036421106450526,-0.20401475098986588,1.1425535869150698,0.9472283597219718,0.1181390095758732,1.043957499973233,-0.2040147509898662,False,False
B136,MA,RS,100.0,1.0,0.14568348003543719,1.0057013267636927,-0.23980542715719522,1.171764202476669,0.8458390571241069,0.1335475967050761,0.946303121393552,-0.239805427157196,False,False
B136,MA,RS,150.0,1.0,0.1520081401660327,1.0444594823810218,-0.2529132113358099,1.2062728828018532,0.8991320199841766,0.14522801767470606,0.9956955834565882,-0.2529132113358097,False,False
B136,MA,RS,200.0,1.0,0.15526226766891726,1.0570090346871248,-0.2620169380936376,1.1593110831107212,0.9690089986236964,0.1594493667720991,1.0637965351353782,-0.2620169380936376,False,False
B136,MA,RS,250.0,1.0,0.15227244088029201,1.0368056974256947,-0.26570196907718424,1.1442642668719845,0.9467485173140952,0.15745391738215808,1.0432668364998985,-0.26570196907718413,False,False
B136,VOL,RS,0.35,0.5,0.07325470410648016,1.1084142178079197,-0.11420904539622823,1.2570781664059414,0.9645886694128886,0.06964254995701591,1.075834959910067,-0.114209045396228,False,False
B136,VOL,RS,0.45,0.5,0.08085802562748623,1.1224615240782523,-0.1268417640913777,1.2388603690741542,1.0107570152739536,0.07846228517755471,1.108817273725263,-0.12684176409137782,False,False
B136,VOL,RS,0.6,0.5,0.08570404895953487,1.1198600005634438,-0.14210490828756372,1.231642040803194,1.0134957418765949,0.0830755467902855,1.1028531867674056,-0.14210490828756428,False,False
B136,VOL,RS,0.9,0.5,0.09092994145044186,1.1244849615162908,-0.1705213656102007,1.2312350158754686,1.0281029372405044,0.08992696737064576,1.1105418984939373,-0.1705213656102006,False,False
B136,VOL,RS,0.35,0.75,0.1100878812663062,1.1077701278945784,-0.16815030260946873,1.2579802058309097,0.962561534463265,0.10443130554047109,1.0737945803167117,-0.16815030260946862,False,True
B136,VOL,RS,0.45,0.75,0.12167201695946961,1.1220121339915623,-0.18709648778120713,1.240127265077417,1.008921059279322,0.11792750475808433,1.1067896706288285,-0.18709648778120758,False,True
B136,VOL,RS,0.6,0.75,0.12898134337345923,1.1196266301030422,-0.20779147076326987,1.2333431678776685,1.0116936331384714,0.12483914938406637,1.1008541645691117,-0.20779147076326998,False,False
B136,VOL,RS,0.9,0.75,0.1369359744437768,1.1247376951660855,-0.2476125567197478,1.2333982119138276,1.0269229114566338,0.1352509350854496,1.1091399806353661,-0.24761255671974824,False,False
B136,VOL,RS,0.35,1.0,0.1469371487950102,1.1069987320969383,-0.2200256828241388,1.258787018898063,0.9603902891677824,0.13906843192294605,1.071596357715674,-0.22002568282413892,False,False
B136,VOL,RS,0.45,1.0,0.16259097199966943,1.1213587977161812,-0.24524640582574186,1.241232300337515,1.0068777495832018,0.15739267678435853,1.1045250724879347,-0.24524640582574198,False,False
B136,VOL,RS,0.6,1.0,0.17235535610980723,1.1191307195303912,-0.27002885271737753,1.2348405971251637,1.0096135707942504,0.16655564427291703,1.0985490748107738,-0.27002885271737753,False,False
B136,VOL,RS,0.9,1.0,0.1830864648839945,1.1246940511429184,-0.31955107344052436,1.235322344837196,1.0254388354762451,0.18057726938236418,1.1074072668635122,-0.31955107344052425,False,False
B136,BAND,RS,0.0,0.5,0.07746246795440315,1.056134281907376,-0.1373301636117984,1.1558482864878998,0.9699431896435605,0.07959406363937083,1.0650804254475155,-0.13733016361179873,False,False
B136,BAND,RS,0.03,0.5,0.07807312389705223,1.0684850892171536,-0.12610193355462518,1.1706050123930156,0.9793817182508178,0.07994969014475006,1.0763572528371095,-0.12610193355462496,False,False
B136,BAND,RS,0.06,0.5,0.08036033381456398,1.0744573647448918,-0.13846025347680035,1.1408791215814955,1.0171987503974842,0.08465286659621785,1.1122555958136577,-0.13846025347680058,False,False
B136,BAND,RS,0.1,0.5,0.08694991477443526,1.1507259360401203,-0.1385901292135564,1.255425726503964,1.0612754406868103,0.08840927429590417,1.1472981060060472,-0.13859012921355673,False,False
B136,BAND,RS,0.0,0.75,0.11636996319748616,1.0565950724320254,-0.20122396720949698,1.1576062671159508,0.9694804730156488,0.11954360675265407,1.0644583895573423,-0.2012239672094971,False,True
B136,BAND,RS,0.03,0.75,0.11734120862469877,1.06900647415774,-0.18528570357900875,1.1722149107973217,0.979145925804225,0.12014792469678293,1.0759636446032401,-0.18528570357900875,False,True
B136,BAND,RS,0.06,0.75,0.12076554889461177,1.0746229859685599,-0.20280929412821624,1.1423708997691042,1.0163515454103433,0.12732160051866637,1.1112743029554035,-0.20280929412821624,False,False
B136,BAND,RS,0.1,0.75,0.1310386187989141,1.150997856890762,-0.20290970907959227,1.2571178284471642,1.0605430004478216,0.13316048384494716,1.146427240287761,-0.20290970907959205,False,False
B136,BAND,RS,0.0,1.0,0.15525609804287366,1.0569767558983019,-0.2620169380936376,1.1593110831107212,0.96894669721304,0.15943806489299517,1.0637386380020055,-0.2620169380936376,False,False
B136,BAND,RS,0.03,1.0,0.15662014770935961,1.0694023391185123,-0.2419353632587974,1.173720623057535,0.9787935202707445,0.16033741917629385,1.0754267979127596,-0.24193536325879783,False,False
B136,BAND,RS,0.06,1.0,0.16115464144891822,1.074607563259609,-0.26399080007776843,1.1437037494264333,1.015329428255702,0.17003657775505876,1.1100906713043346,-0.2639908000777681,False,False
B136,BAND,RS,0.1,1.0,0.17536903894334355,1.1510476068427031,-0.26401265164889,1.2586190940337991,1.0595966157961112,0.17809002165818844,1.1453166871432525,-0.2640126516488903,False,False
SMALL439,MA,DG,100.0,0.5,0.02194453586734424,0.47950980086513584,-0.09965511987352516,0.5107432549624629,0.4602101168709817,0.02136029331168454,0.4495344580333176,-0.0996551198735256,False,False
SMALL439,MA,DG,150.0,0.5,0.023189502383106575,0.5172596170931352,-0.10359052177066275,0.5640625231808049,0.48122006566557857,0.022138569910591377,0.48221792108597217,-0.10359052177066141,False,False
SMALL439,MA,DG,200.0,0.5,0.024126884369397805,0.5395246107534807,-0.09700041506606694,0.5228112931011109,0.5564619828807666,0.025197481556897383,0.5511985623226201,-0.09700041506606849,False,False
SMALL439,MA,DG,250.0,0.5,0.024374960324216488,0.5468009032075587,-0.09055923767942076,0.5328176159484447,0.56085344361412,0.02570897600264077,0.5686671637196813,-0.09055923767942242,False,False
SMALL439,MA,DG,100.0,0.75,0.03222684979191226,0.47955525401420473,-0.14697321991251588,0.5120512724739322,0.45924388695593904,0.03119636569644957,0.4487502654139526,-0.1469732199125151,False,False
SMALL439,MA,DG,150.0,0.75,0.03414705383932026,0.5171498115551358,-0.1520911665929383,0.5652938471067862,0.47997098655934645,0.032434756913460205,0.4811810696433262,-0.1520911665929383,False,False
SMALL439,MA,DG,200.0,0.75,0.035584750244263,0.5395195187479797,-0.14270715775313225,0.5239945844696813,0.5554248655384679,0.03711646003531155,0.5504275280301453,-0.1427071577531348,False,False
SMALL439,MA,DG,250.0,0.75,0.03597765627460747,0.5469199372255713,-0.13348978352895546,0.5339061194626891,0.5601075332537817,0.037937103533541405,0.5681703430915365,-0.13348978352895635,False,False
SMALL439,MA,DG,100.0,1.0,0.04202203101113544,0.47956222480442234,-0.19263564913611197,0.5133159456425866,0.45824363269728446,0.040439724130884924,0.4479308370941616,-0.19263564913611053,False,False
SMALL439,MA,DG,150.0,1.0,0.04465308141984137,0.5169996872996582,-0.19848524720145344,0.566478551549905,0.4786877570535422,0.04218729463152515,0.4801080728209483,-0.19848524720145444,False,False
SMALL439,MA,DG,200.0,1.0,0.046612190908353,0.5394763043847288,-0.18661426102772694,0.5251311096950577,0.5543571125349889,0.048552929002273926,0.5496237883503259,-0.18661426102772827,False,False
SMALL439,MA,DG,250.0,1.0,0.04716410321055209,0.5470026007586712,-0.1748964962422369,0.5349457464403002,0.5593364376298238,0.04971956867904059,0.5676446516659492,-0.17489649624223702,False,False
SMALL439,VOL,DG,0.35,0.5,0.010407156699811626,0.3422584332429197,-0.05770358618676663,0.5647481887664226,0.05760538753496233,0.003405731268423695,0.1346613024627976,-0.05759720821507963,False,False
SMALL439,VOL,DG,0.45,0.5,0.01880617249912775,0.40162899726394485,-0.09823529854469848,0.6740758483292535,0.11004571298869256,0.007937224334363835,0.1917033454810078,-0.09823529854469937,False,False
SMALL439,VOL,DG,0.6,0.5,0.02850935777725372,0.4345895052064552,-0.1456043303463047,0.6388398321918154,0.2520205648134774,0.01925642258664917,0.3052074636004204,-0.14560433034630316,False,False
SMALL439,VOL,DG,0.9,0.5,0.045187176127925444,0.5243665298751733,-0.21675918193745114,0.6990110824611849,0.3916728539484603,0.037483647161588474,0.43129814570884417,-0.21675918193745192,False,False
SMALL439,VOL,DG,0.35,0.75,0.015265780239263504,0.3421843936612849,-0.08600321956178403,0.5652488904657585,0.05675778650666066,0.004790070863929685,0.1341077785783677,-0.08557170900711941,False,False
SMALL439,VOL,DG,0.45,0.75,0.027390145914176323,0.4014339737520815,-0.1456279255416537,0.67459665767761,0.10907927185843068,0.011043214424705239,0.1910009322359786,-0.14562792554165582,False,False
SMALL439,VOL,DG,0.6,0.75,0.041117888489200505,0.4342762868876826,-0.2142782092187664,0.6392308104846334,0.25110217706515103,0.027033005525108678,0.30450445820972266,-0.21427820921876617,False,False
SMALL439,VOL,DG,0.9,0.75,0.06505969427149028,0.5235241391048374,-0.3130179370117867,0.6992834088722593,0.3901107454732162,0.05293933195349121,0.4298824842462017,-0.31301793701178593,False,False
SMALL439,VOL,DG,0.35,1.0,0.01988685946537072,0.3420723465929791,-0.11391894639426148,0.5657042050975254,0.05588048713086794,0.005958672954821331,0.13351961302871468,-0.11299787235991043,False,False
SMALL439,VOL,DG,0.45,1.0,0.03539805443036692,0.401163136370899,-0.19179959984276307,0.6750394745472834,0.10804022663429996,0.013557856107844879,0.1902233841561103,-0.19179959984276218,False,False
SMALL439,VOL,DG,0.6,1.0,0.05254145336565963,0.4338412210529117,-0.28002433096748525,0.6395145718354355,0.25005695096292474,0.03350657808352975,0.3036734916058891,-0.28002433096748414,False,False
SMALL439,VOL,DG,0.9,1.0,0.08289253442796429,0.5225127302916406,-0.4012992509762219,0.6994274106893804,0.3883752021060497,0.06598233787801622,0.4282883902087924,-0.40129925097622343,False,False
SMALL439,BAND,DG,0.0,0.5,0.024088030796807214,0.538710673595477,-0.09753507567901976,0.5228112931011109,0.5549384717593844,0.025134567104755146,0.5499098336998295,-0.0975350756790222,False,False
SMALL439,BAND,DG,0.03,0.5,0.025748939766630174,0.5710340108053034,-0.10002259679368086,0.5670747220276072,0.5767822184150181,0.026030205158305675,0.5672558424911561,-0.1000225967936802,False,False
SMALL439,BAND,DG,0.06,0.5,0.02831262261405043,0.6162148096328992,-0.10206756302499109,0.6402085623441115,0.5974679582111215,0.028563606297664856,0.6111099810849635,-0.10206756302499154,True,False
SMALL439,BAND,DG,0.1,0.5,0.030338768128489235,0.646388100106938,-0.10585140249429636,0.6749562929206803,0.6231143228095315,0.030461625592294928,0.6391120455865954,-0.10585140249429781,True,False
SMALL439,BAND,DG,0.0,0.75,0.03552519395996723,0.5386958912244212,-0.14347650517840393,0.5239945844696813,0.5538831888756099,0.03701998109002491,0.5491234114105907,-0.1434765051784057,False,False
SMALL439,BAND,DG,0.03,0.75,0.03803686076484847,0.5710244752159079,-0.1470362580000909,0.5682458981113391,0.5757362229674686,0.03837588361212907,0.5664863714962137,-0.1470362580000889,False,False
SMALL439,BAND,DG,0.06,0.75,0.04190424259941694,0.6161675947723482,-0.15004824354186796,0.6413854848390544,0.5963413995618351,0.04219359626257302,0.6102604577701922,-0.15004824354186985,False,False
SMALL439,BAND,DG,0.1,0.75,0.04495742946620562,0.6464017890677833,-0.1555288493970135,0.6761315475493245,0.6220979305838837,0.04505884131985005,0.6383889444126942,-0.1555288493970136,False,False
SMALL439,BAND,DG,0.0,1.0,0.04653107766652664,0.5386428615617829,-0.18759779748731487,0.5251311096950577,0.5527970550734885,0.0484214801741043,0.5483040956510531,-0.18759779748731686,False,False
SMALL439,BAND,DG,0.03,1.0,0.04990552804098458,0.5709763560607395,-0.19212348873798146,0.5693698919985719,0.5746592874331456,0.050245217244524465,0.565683593232371,-0.1921234887379808,False,False
SMALL439,BAND,DG,0.06,1.0,0.055087903782477854,0.6160788524366102,-0.19606202632206704,0.6425122264712663,0.5951816315934977,0.05535525405766739,0.6093745391024664,-0.19606202632206937,False,False
SMALL439,BAND,DG,0.1,1.0,0.05917436432582224,0.6463707604458279,-0.20311356217203969,0.6772538274891013,0.6210451731655083,0.059196861398563394,0.6376264830928793,-0.2031135621720399,False,False
SMALL439,BREADTH,DG,0.1,0.5,0.055672435356700856,0.6374842418724096,-0.16809131669085453,0.6847809530041343,0.6014013825587583,0.057138669797007324,0.6415115072483634,-0.16398735415149746,False,False
SMALL439,BREADTH,DG,0.2,0.5,0.05754141760151943,0.6963349247575927,-0.1560004504724707,0.8681142318965701,0.5451912625692112,0.04800576225792996,0.5910893077419486,-0.15600045047247257,False,False
SMALL439,BREADTH,DG,0.35,0.5,0.04096580228915858,0.5521862638857268,-0.1762253551279629,0.6601307336874904,0.44800586876947857,0.03077876745728192,0.4379706127615279,-0.1762253551279631,False,False
SMALL439,BREADTH,DG,0.5,0.5,0.023201993616140282,0.3650172718383342,-0.2024299836685769,0.45291331453587486,0.2707929438521634,0.011287545898473583,0.20880455022924613,-0.20242998366857556,False,False
SMALL439,BREADTH,DG,0.1,0.75,0.08111414737187328,0.6364495692280916,-0.2425335753186456,0.6849302893381658,0.5992882392787224,0.08308501396771639,0.6396827299626461,-0.24071831917003494,False,False
SMALL439,BREADTH,DG,0.2,0.75,0.08452130512155787,0.695895132881375,-0.22787105419988074,0.8686931932626065,0.5437534505977505,0.06976126133777161,0.5897898123644526,-0.2278710541998804,False,False
SMALL439,BREADTH,DG,0.35,0.75,0.059630773289426564,0.5519752392720475,-0.2548559212234933,0.6617913852433627,0.44591238418141405,0.044070408091642976,0.4362384745970875,-0.2548559212234929,False,False
SMALL439,BREADTH,DG,0.5,0.75,0.033145137343986164,0.3650195215634103,-0.2927506941379274,0.4546110043780615,0.2689070057812265,0.015303428427416721,0.20728183645301915,-0.292750694137928,False,False
SMALL439,BREADTH,DG,0.1,1.0,0.10471870774951664,0.6352506622744266,-0.31356399478501185,0.6849416255098738,0.5969851361613842,0.10702081924143036,0.637668474274412,-0.31356399478501207,False,False
SMALL439,BREADTH,DG,0.2,1.0,0.11009996109186515,0.6953161557075406,-0.29568481619950315,0.8691374487672532,0.5421671406502658,0.08983182929153344,0.5883416324522198,-0.2956848161995044,False,False
SMALL439,BREADTH,DG,0.35,1.0,0.07694869648838432,0.5516346325236263,-0.32757752841402443,0.6633331124574035,0.4436744588805656,0.055856589124771094,0.4343680645549406,-0.3275775284140249,False,False
SMALL439,BREADTH,DG,0.5,1.0,0.04191780140794088,0.3649366262314539,-0.3760675329430566,0.45621907152795343,0.26693460771094885,0.018203295138216058,0.20567846202985174,-0.3760675329430557,False,False
SMALL439,SPYTR,DG,0.1,0.5,0.06183521124334601,0.7021041889327092,-0.15340941623089166,0.7427005751478095,0.673108595210326,0.06312145538466063,0.7037438900537324,-0.1534094162308941,False,False
SMALL439,SPYTR,DG,0.2,0.5,0.050844361151904716,0.6245821522977321,-0.15937360566560144,0.6517878556920268,0.6039594217513243,0.04830319354830559,0.5921130427438437,-0.15937360566560121,False,False
SMALL439,SPYTR,DG,0.35,0.5,0.036049751263958596,0.483988067947562,-0.1800187397195241,0.47768889112102636,0.49208357630084626,0.03281492840095024,0.43917504542216107,-0.18001873971952376,False,False
SMALL439,SPYTR,DG,0.5,0.5,0.01590827822270935,0.2562169931844375,-0.22184430245025166,0.17507583623257805,0.33064137817290745,0.008759796544690168,0.15892965360426597,-0.18852952297850245,False,False
SMALL439,SPYTR,DG,0.1,0.75,0.09056499756816527,0.7008213268212761,-0.22539488766461746,0.7424034502306373,0.6709114166149673,0.09228265419622939,0.7017717196055169,-0.22539488766461735,False,False
SMALL439,SPYTR,DG,0.2,0.75,0.07422442559757325,0.6239347299712742,-0.2329327408056613,0.6530516503397911,0.6015985394778796,0.07005847979398339,0.5899701300602396,-0.23293274080566295,False,False
SMALL439,SPYTR,DG,0.35,0.75,0.052063368972403046,0.483979534816468,-0.2602313359732936,0.47926940952951536,0.49069588802442393,0.046900826039192545,0.4379909370525935,-0.2602313359732935,False,False
SMALL439,SPYTR,DG,0.5,0.75,0.022034140923487877,0.2565532612900361,-0.3172366923417116,0.177000101312629,0.32957495260775804,0.011202365006015569,0.15820280399180367,-0.27255488692154783,False,False
SMALL439,SPYTR,DG,0.1,1.0,0.11757481586095508,0.6993692320378645,-0.2939741989251604,0.7419671650308394,0.6685164254860524,0.11956203552164801,0.6996079987996846,-0.2939741989251593,False,False
SMALL439,SPYTR,DG,0.2,1.0,0.09605402212271064,0.6231454458302148,-0.30234510921625923,0.6541920535239589,0.599075521549496,0.0900233763195637,0.5876708909229228,-0.3023451092162599,False,False
SMALL439,SPYTR,DG,0.35,1.0,0.06661003835024903,0.4838392151683617,-0.3343034523753131,0.4807480668493183,0.48914724635726736,0.05931444318279788,0.4366568058544133,-0.3343034523753138,False,False
SMALL439,SPYTR,DG,0.5,1.0,0.026887224238316243,0.25681070961343344,-0.40316190440651556,0.17886476698490905,0.32841223187000834,0.012319428133650279,0.15739472949451175,-0.3500771765354801,False,False
SMALL439,DD,DG,0.1,0.5,0.06030052241180828,0.6929632266715953,-0.1668314018927497,0.7343820230385889,0.663130490153892,0.06196753758234386,0.6948692732397532,-0.1668314018927508,False,False
SMALL439,DD,DG,0.2,0.5,0.05243758087141748,0.6528945884181072,-0.15001463085345157,0.7358818550490915,0.579272735167584,0.047581519485828894,0.599647203129717,-0.13832544560000137,False,False
SMALL439,DD,DG,0.35,0.5,0.03481440698614846,0.4861870674454695,-0.15001463085345157,0.46340461465634486,0.5078601587709287,0.0373924568493571,0.526429146944891,-0.1418850759506438,False,False
SMALL439,DD,DG,0.5,0.5,0.030122537706233077,0.47055712269566413,-0.15001463085345157,0.5307770344002324,0.4102913973773368,0.0263123055250154,0.4317825155998541,-0.1442731611756689,False,False
SMALL439,DD,DG,0.1,0.75,0.08027730291660928,0.6414274678225601,-0.2681827701588638,0.7238236959766121,0.5745060633967183,0.07849846904857527,0.6201915764453297,-0.2681827701588647,False,False
SMALL439,DD,DG,0.2,0.75,0.07288821109709831,0.625623130494306,-0.260021462101261,0.7479128966112751,0.5151252733944405,0.06293831781858383,0.55405558757015,-0.26002146210126054,False,False
SMALL439,DD,DG,0.35,0.75,0.05075122434738466,0.48786833274770014,-0.2293386807886244,0.5065216432996823,0.4713400425903458,0.05091910193382265,0.49503557085888067,-0.22933868078862496,False,False
SMALL439,DD,DG,0.5,0.75,0.043404965314673305,0.46474093339666084,-0.25866641836947935,0.5831436275636356,0.3484891253702258,0.03315261708001338,0.37882252426135105,-0.2586664183694791,False,False
SMALL439,DD,DG,0.1,1.0,0.10824828613894599,0.6624254721986244,-0.32192778418883694,0.7242905046276493,0.6132044144107354,0.10815157094293815,0.6531140101962863,-0.3219277841888365,False,False
SMALL439,DD,DG,0.2,1.0,0.09101044022192006,0.6053980924405997,-0.35130217524008156,0.7074241694549084,0.5129737587761221,0.08077956781078344,0.5522026011412116,-0.3513021752400812,False,False
SMALL439,DD,DG,0.35,1.0,0.06746577544143095,0.5040353157809248,-0.29292775768925194,0.4306642294641508,0.5727954618156084,0.07441363344333052,0.5529051210164435,-0.2929277576892524,False,False
SMALL439,DD,DG,0.5,1.0,0.057716081343922365,0.4808453466024187,-0.3189434470527145,0.6132781186487762,0.34853263859954803,0.04457008320376188,0.3999856167204077,-0.3189434470527158,False,False
