panel,inst,book,conv,bps,pick,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,nofloor_OOS_Sharpe,nofloor_OOS_CAGR,nofloor_OOS_MaxDD,oracle_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR
SMALL439,VOLSH,MA200,rw,0,VOLSH_0.5M,0.5009161789023348,0.5178598225132663,0.07443624289388784,-0.40529009697938,0.6044221053700148,0.08542570942813565,-0.37074402137688456,0.5178598225132663,0.8820109845896832,0.15450717694493354
SMALL439,VOLSH,MA200,rw,5,VOLSH_0.5M,0.46584815855671624,0.4828440163866488,0.0682424719457595,-0.4113958391638314,0.5698345022904159,0.0795947344177399,-0.37659849774234955,0.4828440163866488,0.8820109845896832,0.15450717694493354
SMALL439,VOLSH,MA200,rw,10,VOLSH_0.5M,0.4307836985961605,0.44781762093837,0.0620835175994392,-0.4174399301767595,0.5352361965097922,0.07379428366195473,-0.3823994376738248,0.44781762093837,0.8820109845896832,0.15450717694493354
SMALL439,VOLSH,MA200,rw,25,VOLSH_0.5M,0.3256407583830464,0.34270195280682714,0.043813651173079116,-0.43520838849173493,0.43140390509151944,0.05657452387415551,-0.39948582967311086,0.34270195280682714,0.8820109845896832,0.15450717694493354
SMALL439,VOLSH,MA200,dg,0,VOLSH_0.5M,0.47739738163552836,0.48967625059191067,0.034481183080313116,-0.16271693673736365,0.6038382554189595,0.041176198799518726,-0.13814921920305767,0.48967625059191067,0.8820109845896832,0.15450717694493354
SMALL439,VOLSH,MA200,dg,5,VOLSH_0.5M,0.45105194766225226,0.4626587961786694,0.032387602163676865,-0.16536319170333813,0.5775081212956468,0.039230868386146645,-0.14061909969792785,0.4626587961786694,0.8820109845896832,0.15450717694493354
SMALL439,VOLSH,MA200,dg,10,VOLSH_0.5M,0.42470811826972893,0.4356351686646373,0.03029817079393715,-0.16800119560752025,0.551170323922693,0.03728909758066434,-0.14308199721195825,0.4356351686646373,0.8820109845896832,0.15450717694493354
SMALL439,VOLSH,MA200,dg,25,VOLSH_0.5M,0.3456955660633221,0.35453714711618434,0.024054693524657056,-0.17586595433495866,0.47212012200611136,0.03148507910149512,-0.15042898634462898,0.35453714711618434,0.8820109845896832,0.15450717694493354
U56,PXL,EWALL,rw,0,PXL_0.5M,0.8176835876105265,1.0692432526468887,0.12746522736071442,-0.22026641847615858,1.1412729131779915,0.13896028433766872,-0.22511403539334796,1.080633787948879,0.8820109845896832,0.15450717694493354
U56,PXL,EWALL,rw,5,PXL_0.5M,0.8116971970796152,1.0648717307601296,0.1268812053091808,-0.2203398230441712,1.137713295129024,0.1384730939119707,-0.2251864750226663,1.0766717581941778,0.8820109845896832,0.15450717694493354
U56,PXL,EWALL,rw,10,PXL_0.5M,0.8057101324927282,1.0604998799867775,0.12629747824568938,-0.2204132223394265,1.1341534521569943,0.13798610730778327,-0.22525890947548477,1.0727093852142024,0.8820109845896832,0.15450717694493354
U56,PXL,EWALL,rw,25,PXL_0.5M,0.7877450943826318,1.0473824067956723,0.12454806553136799,-0.22063338859133064,1.1234725980207476,0.13652636959072817,-0.22547618177756834,1.06082024766604,0.8820109845896832,0.15450717694493354
U56,PXL,EWALL,dg,0,PXL_0.5M,0.8176835876105265,1.0692432526468887,0.12746522736071442,-0.22026641847615858,1.1412729131779915,0.13896028433766872,-0.22511403539334796,1.080633787948879,0.8820109845896832,0.15450717694493354
U56,PXL,EWALL,dg,5,PXL_0.5M,0.8116971970796152,1.0648717307601296,0.1268812053091808,-0.2203398230441712,1.137713295129024,0.1384730939119707,-0.2251864750226663,1.0766717581941778,0.8820109845896832,0.15450717694493354
U56,PXL,EWALL,dg,10,PXL_0.5M,0.8057101324927282,1.0604998799867775,0.12629747824568938,-0.2204132223394265,1.1341534521569943,0.13798610730778327,-0.22525890947548477,1.0727093852142024,0.8820109845896832,0.15450717694493354
U56,PXL,EWALL,dg,25,PXL_0.5M,0.7877450943826318,1.0473824067956723,0.12454806553136799,-0.22063338859133064,1.1234725980207476,0.13652636959072817,-0.22547618177756834,1.06082024766604,0.8820109845896832,0.15450717694493354
U56,PXL,MA200,rw,0,PXL_0.5M,0.7904103166695616,1.1167157362552733,0.1222508558223887,-0.17814438712034886,1.181384785807125,0.13295744914045948,-0.18479625802064703,1.1297451950726207,0.8820109845896832,0.15450717694493354
U56,PXL,MA200,rw,5,PXL_0.5M,0.7467746425235205,1.081361523596446,0.11796770351749797,-0.17898079207387207,1.1466043976038138,0.1286190400994638,-0.18563551007372536,1.0955667989074644,0.8820109845896832,0.15450717694493354
U56,PXL,MA200,rw,10,PXL_0.5M,0.7030992325332868,1.0459716876746445,0.1137002636457447,-0.1798166519145855,1.1117903913685827,0.12429661007972004,-0.18647420509523338,1.061350646747626,0.8820109845896832,0.15450717694493354
U56,PXL,MA200,rw,25,PXL_0.5M,0.5719218538913429,0.9396347852020341,0.10099166548087646,-0.1823209624638602,1.007189875474432,0.11142462896854965,-0.1889869497660981,0.9585204415639326,0.8820109845896832,0.15450717694493354
U56,PXL,MA200,dg,0,PXL_0.5M,0.7833791512326461,1.2280110795037846,0.08928353943099498,-0.12127327256091525,1.3063332087801882,0.09448139553242618,-0.11966686612957433,1.2646674203043509,0.8820109845896832,0.15450717694493354
U56,PXL,MA200,dg,5,PXL_0.5M,0.7562656005391926,1.2055260746628507,0.08752476533910092,-0.12150221867350253,1.2841198017024784,0.09275316557630253,-0.11989184181948809,1.243434353105696,0.8820109845896832,0.15450717694493354
U56,PXL,MA200,dg,10,PXL_0.5M,0.7291371450593699,1.1830249670416404,0.0857687517506418,-0.12173113905865163,1.261890328848902,0.09102758903025632,-0.12011679204930858,1.2221860409805145,0.8820109845896832,0.15450717694493354
U56,PXL,MA200,dg,25,PXL_0.5M,0.6476780963384852,1.1154332366143562,0.08051723192541416,-0.12241774585360554,1.1951133550678745,0.08586674027671148,-0.12079148998233358,1.1583567586786567,0.8820109845896832,0.15450717694493354
