panel,n0,gross,cost,realised_k,realised_gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_per_yr,p4a,fail4b,p4b
U56,60,0.75,10,37.3759009009009,0.7489394733797221,0.10371552312440224,1.048381111411525,-0.15874702988527345,1.0731302540352843,1.0293688491869113,0.9693482593296829,0.09250238599254401,-0.11327460968855929,0.11305189849718,1.1107655664277523,-0.1587470298852739,8.196230484448517,False,CAGR,False
U56,60,0.75,25,37.3759009009009,0.7489394733797221,0.09022571367419951,0.9232814690327312,-0.1611354563975712,0.9499461609445914,0.9021800502415096,0.8437824658746148,0.07947674035278296,-0.12319560819349284,0.0991731391509727,0.9859888212954397,-0.1611354563975711,8.196230484448517,False,"H1,CAGR",False
U56,60,1.0,10,37.3759009009009,0.9983066652781385,0.13827839690108434,1.0484890663060584,-0.20880283113724407,1.0733585433795272,1.0294288805701444,0.9695915466265754,0.1229870426284485,-0.14947583494385264,0.1510489491967264,1.1107412508482934,-0.20880283113724385,10.843053347701876,False,DD,False
U56,60,1.0,25,37.3759009009009,0.9983066652781385,0.11990775363144301,0.9244791247635448,-0.21077671784041974,0.9511341990736948,0.9034445544315444,0.8450395446928377,0.10530164586032109,-0.16206754767755305,0.1321016096697254,0.987112168241841,-0.2107767178404194,10.843053347701876,False,"H1,DD",False
U56,100,0.25,10,37.3759009009009,0.2497979775197791,0.03449724201202975,1.047955507688009,-0.05434077658408942,1.0724821444624335,1.029040712122541,0.9686815254675589,0.030936267956298558,-0.03851751339460352,0.037443972531569614,1.1105739882208963,-0.054340776584089534,2.7792750868944376,False,CAGR,False
U56,100,0.25,25,37.3759009009009,0.2497979775197791,0.030193193246699668,0.9204915515073722,-0.05595377060989415,0.9471509444990803,0.8992942787535035,0.840865439099109,0.02675387291054432,-0.04215939608799757,0.03303898428357033,0.9833456814631304,-0.05595377060989437,2.7792750868944376,False,"H1,CAGR",False
U56,100,0.5,10,37.3759009009009,0.49944053542229755,0.06909466029783573,1.0482021055648247,-0.1072580746670373,1.0728370594074572,1.029238459582738,0.9690437259035773,0.06179402675687107,-0.07628240438795775,0.07515477573087082,1.1107086208652144,-0.10725807466703707,5.509897355323887,False,CAGR,False
U56,100,0.5,25,37.3759009009009,0.49944053542229755,0.060293818323692516,0.9219498712520036,-0.1096529815133308,0.9486160152642891,0.9007944230300939,0.8423883636434795,0.05326948321903591,-0.08322561357362857,0.06612349187459987,0.9847310765933203,-0.10965298151333114,5.509897355323887,False,"H1,CAGR",False
U56,100,0.75,10,37.3759009009009,0.7489394733797221,0.10371552312440224,1.048381111411525,-0.15874702988527345,1.0731302540352843,1.0293688491869113,0.9693482593296829,0.09250238599254401,-0.11327460968855929,0.11305189849718,1.1107655664277523,-0.1587470298852739,8.196230484448517,False,CAGR,False
U56,100,0.75,25,37.3759009009009,0.7489394733797221,0.09022571367419951,0.9232814690327312,-0.1611354563975712,0.9499461609445914,0.9021800502415096,0.8437824658746148,0.07947674035278296,-0.12319560819349284,0.0991731391509727,0.9859888212954397,-0.1611354563975711,8.196230484448517,False,"H1,CAGR",False
U56,100,1.0,10,37.3759009009009,0.9983066652781385,0.13827839690108434,1.0484890663060584,-0.20880283113724407,1.0733585433795272,1.0294288805701444,0.9695915466265754,0.1229870426284485,-0.14947583494385264,0.1510489491967264,1.1107412508482934,-0.20880283113724385,10.843053347701876,False,DD,False
U56,100,1.0,25,37.3759009009009,0.9983066652781385,0.11990775363144301,0.9244791247635448,-0.21077671784041974,0.9511341990736948,0.9034445544315444,0.8450395446928377,0.10530164586032109,-0.16206754767755305,0.1321016096697254,0.987112168241841,-0.2107767178404194,10.843053347701876,False,"H1,DD",False
U56,E,0.25,10,37.3759009009009,0.2497979775197791,0.03449724201202975,1.047955507688009,-0.05434077658408942,1.0724821444624335,1.029040712122541,0.9686815254675589,0.030936267956298558,-0.03851751339460352,0.037443972531569614,1.1105739882208963,-0.054340776584089534,2.7792750868944376,False,CAGR,False
U56,E,0.25,25,37.3759009009009,0.2497979775197791,0.030193193246699668,0.9204915515073722,-0.05595377060989415,0.9471509444990803,0.8992942787535035,0.840865439099109,0.02675387291054432,-0.04215939608799757,0.03303898428357033,0.9833456814631304,-0.05595377060989437,2.7792750868944376,False,"H1,CAGR",False
U56,E,0.5,10,37.3759009009009,0.49944053542229755,0.06909466029783573,1.0482021055648247,-0.1072580746670373,1.0728370594074572,1.029238459582738,0.9690437259035773,0.06179402675687107,-0.07628240438795775,0.07515477573087082,1.1107086208652144,-0.10725807466703707,5.509897355323887,False,CAGR,False
U56,E,0.5,25,37.3759009009009,0.49944053542229755,0.060293818323692516,0.9219498712520036,-0.1096529815133308,0.9486160152642891,0.9007944230300939,0.8423883636434795,0.05326948321903591,-0.08322561357362857,0.06612349187459987,0.9847310765933203,-0.10965298151333114,5.509897355323887,False,"H1,CAGR",False
U56,E,0.75,10,37.3759009009009,0.7489394733797221,0.10371552312440224,1.048381111411525,-0.15874702988527345,1.0731302540352843,1.0293688491869113,0.9693482593296829,0.09250238599254401,-0.11327460968855929,0.11305189849718,1.1107655664277523,-0.1587470298852739,8.196230484448517,False,CAGR,False
U56,E,0.75,25,37.3759009009009,0.7489394733797221,0.09022571367419951,0.9232814690327312,-0.1611354563975712,0.9499461609445914,0.9021800502415096,0.8437824658746148,0.07947674035278296,-0.12319560819349284,0.0991731391509727,0.9859888212954397,-0.1611354563975711,8.196230484448517,False,"H1,CAGR",False
U56,E,1.0,10,37.3759009009009,0.9983066652781385,0.13827839690108434,1.0484890663060584,-0.20880283113724407,1.0733585433795272,1.0294288805701444,0.9695915466265754,0.1229870426284485,-0.14947583494385264,0.1510489491967264,1.1107412508482934,-0.20880283113724385,10.843053347701876,False,DD,False
U56,E,1.0,25,37.3759009009009,0.9983066652781385,0.11990775363144301,0.9244791247635448,-0.21077671784041974,0.9511341990736948,0.9034445544315444,0.8450395446928377,0.10530164586032109,-0.16206754767755305,0.1321016096697254,0.987112168241841,-0.2107767178404194,10.843053347701876,False,"H1,DD",False
B136,10,0.25,10,9.925658932191935,0.24937101814336132,0.04765785516408805,0.8826368126270383,-0.07478923114237368,1.1078001618134354,0.6958488944258289,1.0465176913559657,0.05306139526333986,-0.0646623974352335,0.0432194900287195,0.7660790864637551,-0.07478923114237312,5.936394328458757,False,"H2,OOS,CAGR",False
B136,10,0.25,25,9.925658932191935,0.24937101814336132,0.03837152762864515,0.71898325912414,-0.07522450559138105,0.9377149569169286,0.5366935108572238,0.8773306295908353,0.044090820077954174,-0.07014911578130578,0.033675302983323885,0.6059060573635491,-0.07522450559138072,5.936394328458757,False,"H1,H2,OOS,CAGR",False
B136,10,0.5,10,9.925658932191935,0.49848563731904316,0.09480328733951482,0.8861983581428489,-0.1462470308864342,1.1100721905961688,0.7006218608948819,1.0484753933435098,0.10635076339647132,-0.12679632149716613,0.08536459906638272,0.7708623963756207,-0.1462470308864342,11.813287384116471,False,"H2,OOS,CAGR",False
B136,10,0.5,25,9.925658932191935,0.49848563731904316,0.07557889046195854,0.7234571935233072,-0.14704448799760905,0.9409129035907722,0.5423655546320998,0.8802131958950469,0.08767839852225712,-0.13699750530173915,0.06569524733924981,0.6115916195361956,-0.14704448799760894,11.813287384116471,False,"H1,H2,OOS,CAGR",False
B136,10,0.75,10,9.925658932191935,0.7473741359242017,0.1411301430854197,0.8895356319114585,-0.21444792932259593,1.1120989030228852,0.7052282587877676,1.0501901922296306,0.15958221755693658,-0.18637186356927704,0.12612397370508588,0.775458769260531,-0.21444792932259582,17.66434325539603,False,"H2,OOS,DD",False
B136,10,0.75,25,9.925658932191935,0.7473741359242017,0.11130074799891498,0.7274247907268457,-0.21554475129999962,0.9435545713504271,0.5476093261675291,0.8825470059851942,0.13044503594875567,-0.20058505640385982,0.09574640621019559,0.6168228773477752,-0.21554475129999962,17.66434325539603,False,"H1,H2,OOS,DD",False
B136,10,1.0,10,9.925658932191935,0.9960668476038353,0.1863064523365341,0.892613319459284,-0.2794742505720804,1.113844512565069,0.7096391712555706,1.0516256201908454,0.21243720303864455,-0.2433708347375061,0.16516682259338022,0.7798373499574052,-0.27947425057208053,23.532240355403417,False,"H2,OOS,DD",False
B136,10,1.0,25,9.925658932191935,0.9960668476038353,0.1451778449449117,0.7307928278978042,-0.28083083400691233,0.9455463998958957,0.5523379070154244,0.8842363338933157,0.17202739132759803,-0.2609586971958092,0.12348421333069992,0.6215121932961141,-0.2808308340069122,23.532240355403417,False,"H1,H2,OOS,DD",False
B136,20,0.25,10,19.700382969137195,0.2493832577635606,0.043441704674792136,0.9389852472643712,-0.0695674354733884,1.0997932930805283,0.79835004653721,1.0185884823819085,0.045354356139031715,-0.04651292715849342,0.041865931251015676,0.8789727785063404,-0.06956743547338884,4.744926055989719,False,"H2,OOS,CAGR",False
B136,20,0.25,25,19.700382969137195,0.2493832577635606,0.036041638476013826,0.7853921597341106,-0.06997506737808801,0.9440209625208319,0.6462678395752358,0.8644444005118277,0.03822082858484155,-0.047978469753662156,0.03424671432269322,0.725650869303427,-0.06997506737808801,4.744926055989719,False,"H1,H2,OOS,CAGR",False
B136,20,0.5,10,19.700382969137195,0.4985515353506981,0.08671165877557852,0.9412403832646551,-0.13639591734821976,1.102325676447321,0.8005060664608834,1.0209760345365446,0.09086668054966096,-0.09198803888698104,0.08329466265984364,0.8811845072094776,-0.13639591734821965,9.438771597784298,False,"H2,OOS,CAGR",False
B136,20,0.5,25,19.700382969137195,0.4985515353506981,0.07143450943358154,0.7885954133194014,-0.13714459906398668,0.9474873432641391,0.6493798745761928,0.8677674011516845,0.07611276069460238,-0.094741609012021,0.06758911924035305,0.7288179267622893,-0.13714459906398646,9.438771597784298,False,"H1,H2,OOS,CAGR",False
B136,20,0.75,10,19.700382969137195,0.7475273014808796,0.12960151096856265,0.9432811287815455,-0.20052048331108296,1.10463733714817,0.8024792476077526,1.0231498015798153,0.13634871158760298,-0.13640152927003923,0.12406358878621937,0.8831928250442616,-0.20052048331108274,14.10927295954589,False,H2,False
B136,20,0.75,25,19.700382969137195,0.7475273014808796,0.10594584261631335,0.7913056380943464,-0.20155317029654174,0.9504244155637559,0.6520543549477084,0.8705738978112324,0.11345614195045317,-0.14029087610124857,0.09978615976729244,0.7315201189230297,-0.20155317029654174,14.10927295954589,False,"H1,H2,OOS,CAGR",False
B136,20,1.0,10,19.700382969137195,0.9963331291252807,0.17188037380497634,0.9450635330467794,-0.261984570492628,1.1066913563393357,0.8042239274507433,1.0250682199683314,0.1815886996129097,-0.17974157501686172,0.1639287142371304,0.8849541559853361,-0.2619845704926279,18.79304648938153,False,"H2,DD",False
B136,20,1.0,25,19.700382969137195,0.9963331291252807,0.13930549848972706,0.793411953558375,-0.26326591267318955,0.9527367392663941,0.6541715816520727,0.8727565032243504,0.1499925665899231,-0.18465257475974994,0.13056087059186128,0.7336463469468186,-0.26326591267318944,18.79304648938153,False,"H1,H2,OOS,DD",False
B136,30,0.25,10,29.373056994818654,0.24948500908967713,0.04080713185089291,0.9553308065323837,-0.07063780831403721,1.1151042738350267,0.8130817382515696,1.0294486859086054,0.042791389205302455,-0.0433812050629202,0.03917247394729295,0.897849453873919,-0.0706378083140371,4.153535039282155,False,"H2,CAGR",False
B136,30,0.25,25,29.373056994818654,0.24948500908967713,0.03434300871288354,0.809591415709935,-0.07236602568399453,0.9646589980326664,0.6713249675647428,0.8815557079877796,0.036411635746453896,-0.045088985448963004,0.03263899104110779,0.75374708512927,-0.07236602568399464,4.153535039282155,False,"H2,OOS,CAGR",False
B136,30,0.5,10,29.373056994818654,0.49877850352403014,0.08147128653730817,0.9564795956087717,-0.137996750129026,1.1167813828959101,0.8139369219319197,1.0310210427506805,0.08571767162780364,-0.0858798225781583,0.07797948233216556,0.8987349627162793,-0.13799675012902612,8.259160627982352,False,"H2,CAGR",False
B136,30,0.5,25,29.373056994818654,0.49877850352403014,0.06815665581151453,0.8117213634460139,-0.14089899259765493,0.9672813521142387,0.6731852527548551,0.8840768210121142,0.0725526010296682,-0.08928120349825874,0.06454248914534944,0.7556351665012677,-0.1408989925976546,8.259160627982352,False,"H2,OOS,CAGR",False
B136,30,0.75,10,29.373056994818654,0.7479000585742908,0.12181494446800345,0.9574089166639844,-0.20296607416739587,1.1182345028751763,0.8146039499966206,1.0323730306484693,0.1286150788821947,-0.12747576563921503,0.11623402453028753,0.8994130513536529,-0.20296607416739565,12.342296184360386,False,"H2,DD",False
B136,30,0.75,25,29.373056994818654,0.7479000585742908,0.10123850648759913,0.8133527134375923,-0.2057427047147501,0.9693614379392543,0.6746108401567855,0.8860594023473235,0.10822684009439931,-0.1325576445407992,0.09550460836555685,0.7570660789781841,-0.2057427047147501,12.342296184360386,False,"H2,OOS,DD,CAGR",False
B136,30,1.0,10,29.373056994818654,0.9968693745234858,0.1616421831064494,0.9580822929115326,-0.2652898369120209,1.1194438858756586,0.8150358158259953,1.0334859488087096,0.17130382284342516,-0.16815598952941935,0.15372899719559396,0.8998354520395936,-0.2652898369120208,16.435083503880215,False,"H2,DD",False
B136,30,1.0,25,29.373056994818654,0.9968693745234858,0.1333557543703603,0.8143948733852523,-0.2670544677647102,0.9708477554208818,0.6754802724185304,0.8874543505955045,0.14321416901146833,-0.17489787991778838,0.12528418918230488,0.7579188838684306,-0.26705446776471,16.435083503880215,False,"H2,OOS,DD",False
B136,40,0.25,10,38.82293309303897,0.249885972051235,0.040230664653835735,0.9893305346804683,-0.06648408372926318,1.1089258274295637,0.8805739418911993,1.0117894448142348,0.04048492650443403,-0.04306484836190538,0.04002088269395765,0.9713733614470706,-0.06648408372926362,3.7796027868100057,False,CAGR,False
B136,40,0.25,25,38.82293309303897,0.249885972051235,0.03434996770075305,0.8497086785329278,-0.0682137510024976,0.9647734405515432,0.744963495574696,0.8698625458408813,0.03460114830680583,-0.04643527335593778,0.03414272766020243,0.833602744896633,-0.06821375100249816,3.7796027868100057,False,"H2,OOS,CAGR",False
B136,40,0.5,10,38.82293309303897,0.49958899727652534,0.08043270691166793,0.9901017196887056,-0.1299313005103674,1.1105448164162954,0.8807211022087269,1.0134117203860928,0.08105518088509966,-0.08515851860720713,0.07991928226342049,0.9714935613913147,-0.1299313005103675,7.510937870678693,False,CAGR,False
B136,40,0.5,25,38.82293309303897,0.49958899727652534,0.06832860362353044,0.851515265617294,-0.13317098620991208,0.9674116538821244,0.7461524506657249,0.8725111681552524,0.0689454405407195,-0.09174933197017798,0.06781982907332051,0.8347623332081129,-0.13317098620991208,7.510937870678693,False,"H2,OOS,CAGR",False
B136,40,0.75,10,38.82293309303897,0.7491268522382647,0.1204505765284567,0.9906686590822592,-0.19113372902660142,1.1119576133370643,0.8806879960217604,1.0148343857990771,0.1215666759501921,-0.12626083245799924,0.1195303556814924,0.9714117403898024,-0.1911337290266012,11.21679653172943,False,-,True
B136,40,0.75,25,38.82293309303897,0.7491268522382647,0.10175631573574773,0.8528535926587598,-0.19496965932583044,0.9695471166484343,0.7469249649042776,0.8746667421905219,0.10286129142730283,-0.13593299556554062,0.10084527202600202,0.8354787675543304,-0.1949696593258301,11.21679653172943,False,"H2,OOS,CAGR",False
B136,40,1.0,10,38.82293309303897,0.9985174245591396,0.16011117626669158,0.9909923678119302,-0.25055389334345035,1.1131377299946656,0.8804278848445384,1.0160295512257518,0.1618598793391799,-0.16635475730386673,0.15867004721105227,0.9710812426043647,-0.25055389334345035,14.926654640019352,False,DD,False
B136,40,1.0,25,38.82293309303897,0.9985174245591396,0.13442367987629678,0.8536279279513359,-0.25372249004100333,0.971111797884092,0.747163403108656,0.8762575471517603,0.13615152982999046,-0.1789815864279447,0.13299975658564178,0.8356382143251637,-0.2537224900410028,14.926654640019352,False,"H2,OOS,DD",False
B136,60,0.25,10,56.726965532777655,0.24996366456001548,0.037914906159868256,0.9981722083241334,-0.06511453754528707,1.0942980989273117,0.9098225181538161,0.9903700569746738,0.037313753783919434,-0.04170444099980397,0.03841126755399582,1.004362614836914,-0.06511453754528673,3.277817454565454,False,CAGR,False
B136,60,0.25,25,56.726965532777655,0.24996366456001548,0.032824105177575724,0.8683164532025565,-0.06702559307234712,0.961044214944994,0.7830695413299421,0.8575808829005832,0.032138628976216,-0.0430863224165462,0.0333901350088075,0.8769113562659853,-0.06702559307234712,3.277817454565454,False,"H2,OOS,CAGR",False
B136,60,0.5,10,56.726965532777655,0.49976171170305034,0.07582799401149565,0.9986096084519579,-0.12731746571869706,1.0957765596734024,0.9094520358245561,0.9918638176910721,0.07464490259933898,-0.08249509277241573,0.07680531719503603,1.0039422193000784,-0.1273174657186974,6.5084071000216595,False,CAGR,False
