panel,m,g,cost_bps,tilt_CAGR,tilt_Sharpe,tilt_MaxDD,tilt_H1,tilt_H2,tilt_Vol,tilt_IS_Sharpe,tilt_OOS_CAGR,tilt_OOS_Sharpe,tilt_OOS_MaxDD,ctl_CAGR,ctl_Sharpe,ctl_MaxDD,ctl_H1,ctl_H2,ctl_Vol,ctl_IS_Sharpe,ctl_OOS_CAGR,ctl_OOS_Sharpe,ctl_OOS_MaxDD,dSharpe,dSharpe_OOS,tilt_turn,ctl_turn,tilt_meangross,ctl_meangross,tilt_4a,tilt_4b,ctl_4a,ctl_4b
u56,0.5,0.75,10.0,0.1304813996274483,1.1033794258946859,-0.1841711599448269,1.1212865848709597,1.1016506468697687,0.11744450760187568,1.001037543885396,0.1522015535715986,1.1812218895852777,-0.18417115994482702,0.12856589643909921,1.1074502656826464,-0.1820705506780066,1.1097089818096215,1.1116816172628665,0.11525101804804697,1.0162074164017865,0.14486780221909457,1.1774914098378444,-0.1820705506780067,-0.004070839787960523,0.003730479747433346,8.724307796206148,9.456222813553502,0.7188912769038304,0.7170536263291895,False,True,False,True
u56,0.5,0.75,25.0,0.11579019920621025,0.9919600055042521,-0.18531376668869137,0.9983611117187787,0.9981466336921541,0.1174436378800486,0.8758254473964956,0.13730202540395764,1.0784306135506534,-0.18531376668869104,0.11267755632593568,0.9843759134585204,-0.18334964014435562,0.9764640528492757,0.99660091074749,0.11525112996576324,0.8826477458379627,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0075840920457317385,0.016672957138424982,8.724307796206148,9.456222813553502,0.7188912769038304,0.7170536263291895,False,True,False,True
u56,0.5,0.875,10.0,0.1304813996274483,1.1033794258946859,-0.1841711599448269,1.1212865848709597,1.1016506468697687,0.11744450760187568,1.001037543885396,0.1522015535715986,1.1812218895852777,-0.18417115994482702,0.15011985501632097,1.1075707050916066,-0.2105517640821516,1.109743945444315,1.1118988259724598,0.13450918470725856,1.0162027630652388,0.1693991394417611,1.1777010268511356,-0.2105517640821516,-0.00419127919692075,0.003520862734142094,8.724307796206148,11.023116205356391,0.7188912769038304,0.8363927277022032,False,True,False,False
u56,0.5,0.875,25.0,0.11579019920621025,0.9919600055042521,-0.18531376668869137,0.9983611117187787,0.9981466336921541,0.1174436378800486,0.8758254473964956,0.13730202540395764,1.0784306135506534,-0.18531376668869104,0.13126825775642104,0.9846416638943304,-0.21199147692175535,0.9766163673591942,0.9969830429743396,0.13450960191513334,0.8827618112542092,0.1504415956458527,1.062129270150254,-0.21199147692175513,0.00731834160992173,0.01630134340039935,8.724307796206148,11.023116205356391,0.7188912769038304,0.8363927277022032,False,True,False,False
u56,0.5,1.0,10.0,0.1304813996274483,1.1033794258946859,-0.1841711599448269,1.1212865848709597,1.1016506468697687,0.11744450760187568,1.001037543885396,0.1522015535715986,1.1812218895852777,-0.18417115994482702,0.17165502510926367,1.1076071649125512,-0.23850891774512106,1.1096931581845657,1.1120348720464943,0.1537849842388512,1.0161142068332458,0.19398013526017377,1.1778260874236992,-0.23850891774512117,-0.0042277390178653285,0.0033958021615785317,8.724307796206148,12.599759005633521,0.7188912769038304,0.9556885598904468,False,True,False,False
u56,0.5,1.0,25.0,0.11579019920621025,0.9919600055042521,-0.18531376668869137,0.9983611117187787,0.9981466336921541,0.1174436378800486,0.8758254473964956,0.13730202540395764,1.0784306135506534,-0.18531376668869104,0.14973064354276566,0.984707084727664,-0.24010216586544408,0.9765592012792014,0.9971729352505015,0.1537855411412485,0.882670584658715,0.1718847601936091,1.0623030199961094,-0.2401021658654442,0.007252920776588123,0.016127593554543962,8.724307796206148,12.599759005633521,0.7188912769038304,0.9556885598904468,False,True,False,False
u56,1.0,0.5,10.0,0.13299519271539917,1.1326680014403525,-0.1844203900666892,1.1890473732551452,1.1074970554973058,0.11624559588569457,1.0472299726040153,0.15598970433606096,1.2007145657533558,-0.1844203900666891,0.08549113415741161,1.1070012885233627,-0.1235172281776783,1.1094195674985419,1.1110526509637801,0.07678243266346035,1.0160002853869698,0.09605441742151433,1.1768688241952598,-0.12351722817767863,0.025666712916989853,0.023845741558095934,7.906138868622728,6.329495751585304,0.7179046717087718,0.47823771654898584,False,True,False,False
u56,1.0,0.5,25.0,0.11964332458753679,1.0306022309572525,-0.18547033310274363,1.073758816628839,1.0138945086085356,0.11625092093375053,0.9281505462039239,0.14250549806917956,1.1086450429945662,-0.18547033310274375,0.07523699737820055,0.9833537580196547,-0.12443300132703283,0.9756266135201549,0.9953832469462894,0.07678214238900774,0.8818931558998282,0.08581006189327023,1.060546988382763,-0.1244330013270335,0.04724847293759771,0.048098054611803276,7.906138868622728,6.329495751585304,0.7179046717087718,0.47823771654898584,False,True,False,False
u56,1.0,0.625,10.0,0.13299519271539917,1.1326680014403525,-0.1844203900666892,1.1890473732551452,1.1074970554973058,0.11624559588569457,1.0472299726040153,0.15598970433606096,1.2007145657533558,-0.1844203900666891,0.1070160665757367,1.1072572123910782,-0.15305969377219997,1.1095973057300743,1.111396591651546,0.0960092152605838,1.0161357182481192,0.1204120219982947,1.1772114470349293,-0.15305969377219986,0.025410789049274296,0.023503118718426474,7.906138868622728,7.893243117126667,0.7179046717087718,0.597669279569317,False,True,False,True
u56,1.0,0.625,25.0,0.11964332458753679,1.0306022309572525,-0.18547033310274363,1.073758816628839,1.0138945086085356,0.11625092093375053,0.9281505462039239,0.14250549806917956,1.1086450429945662,-0.18547033310274375,0.0939910847606722,0.9839384931379571,-0.15416452031482697,0.9761251783076045,0.9960602387552225,0.09600908190544169,0.882347583346623,0.10737067561676161,1.0612238903351285,-0.1541645203148272,0.04666373781929534,0.04742115265943769,7.906138868622728,7.893243117126667,0.7179046717087718,0.597669279569317,False,True,False,False
u56,1.0,0.75,10.0,0.13299519271539917,1.1326680014403525,-0.1844203900666892,1.1890473732551452,1.1074970554973058,0.11624559588569457,1.0472299726040153,0.15598970433606096,1.2007145657533558,-0.1844203900666891,0.12856589643909921,1.1074502656826464,-0.1820705506780066,1.1097089818096215,1.1116816172628665,0.11525101804804697,1.0162074164017865,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.02521773575770614,0.023223155915511384,7.906138868622728,9.456222813553502,0.7179046717087718,0.7170536263291895,False,True,False,True
u56,1.0,0.75,25.0,0.11964332458753679,1.0306022309572525,-0.18547033310274363,1.073758816628839,1.0138945086085356,0.11625092093375053,0.9281505462039239,0.14250549806917956,1.1086450429945662,-0.18547033310274375,0.11267755632593568,0.9843759134585204,-0.18334964014435562,0.9764640528492757,0.99660091074749,0.11525112996576324,0.8826477458379627,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.04622631749873207,0.04688738658233782,7.906138868622728,9.456222813553502,0.7179046717087718,0.7170536263291895,False,True,False,True
u56,1.0,0.875,10.0,0.13299519271539917,1.1326680014403525,-0.1844203900666892,1.1890473732551452,1.1074970554973058,0.11624559588569457,1.0472299726040153,0.15598970433606096,1.2007145657533558,-0.1844203900666891,0.15011985501632097,1.1075707050916066,-0.2105517640821516,1.109743945444315,1.1118988259724598,0.13450918470725856,1.0162027630652388,0.1693991394417611,1.1777010268511356,-0.2105517640821516,0.025097296348745912,0.023013538902220132,7.906138868622728,11.023116205356391,0.7179046717087718,0.8363927277022032,False,True,False,False
u56,1.0,0.875,25.0,0.11964332458753679,1.0306022309572525,-0.18547033310274363,1.073758816628839,1.0138945086085356,0.11625092093375053,0.9281505462039239,0.14250549806917956,1.1086450429945662,-0.18547033310274375,0.13126825775642104,0.9846416638943304,-0.21199147692175535,0.9766163673591942,0.9969830429743396,0.13450960191513334,0.8827618112542092,0.1504415956458527,1.062129270150254,-0.21199147692175513,0.045960567062922064,0.046515772844312187,7.906138868622728,11.023116205356391,0.7179046717087718,0.8363927277022032,False,True,False,False
u56,1.0,1.0,10.0,0.13299519271539917,1.1326680014403525,-0.1844203900666892,1.1890473732551452,1.1074970554973058,0.11624559588569457,1.0472299726040153,0.15598970433606096,1.2007145657533558,-0.1844203900666891,0.17165502510926367,1.1076071649125512,-0.23850891774512106,1.1096931581845657,1.1120348720464943,0.1537849842388512,1.0161142068332458,0.19398013526017377,1.1778260874236992,-0.23850891774512117,0.025060836527801333,0.02288847832965657,7.906138868622728,12.599759005633521,0.7179046717087718,0.9556885598904468,False,True,False,False
u56,1.0,1.0,25.0,0.11964332458753679,1.0306022309572525,-0.18547033310274363,1.073758816628839,1.0138945086085356,0.11625092093375053,0.9281505462039239,0.14250549806917956,1.1086450429945662,-0.18547033310274375,0.14973064354276566,0.984707084727664,-0.24010216586544408,0.9765592012792014,0.9971729352505015,0.1537855411412485,0.882670584658715,0.1718847601936091,1.0623030199961094,-0.2401021658654442,0.04589514622958846,0.0463420229984568,7.906138868622728,12.599759005633521,0.7179046717087718,0.9556885598904468,False,True,False,False
broad136,0.2,0.5,10.0,0.135871889113113,0.9762078496188324,-0.20717638649749426,1.1679600493535889,0.8198967242157179,0.14070347014806936,1.050253367425315,0.13454184757668308,0.9253807541109111,-0.20717638649749426,0.08747941693042782,0.9547831971494791,-0.13639591734821976,1.1220519596498995,0.8093148039796054,0.09231865789429852,1.0414281530341913,0.08378471701438839,0.8898940854992384,-0.13639591734821976,0.021424652469353322,0.03548666861167271,12.76108563810041,9.21296466502972,0.7414299757793892,0.4929017153313456,False,False,False,False
broad136,0.2,0.5,25.0,0.11434312341740749,0.840085243551057,-0.21646767383148435,1.0294451770710427,0.6850183072390866,0.1407169147148806,0.9128505611565564,0.11197887576226218,0.7897939135057539,-0.21646767383148413,0.07255635330744581,0.8048864481066076,-0.13714459906398646,0.9692098180547356,0.6615763514786435,0.09234203969785114,0.8904114520394686,0.06846194425891894,0.7406804600860032,-0.13714459906398635,0.03519879544444937,0.04911345341975071,12.76108563810041,9.21296466502972,0.7414299757793892,0.4929017153313456,False,False,False,False
broad136,0.2,0.625,10.0,0.135871889113113,0.9762078496188324,-0.20717638649749426,1.1679600493535889,0.8198967242157179,0.14070347014806936,1.050253367425315,0.13454184757668308,0.9253807541109111,-0.20717638649749426,0.10922278155637155,0.9558859707636589,-0.16879385537566483,1.123350461406411,0.8103358028221452,0.11545146715691336,1.0426624508152846,0.1044176290403156,0.8909351298473872,-0.16879385537566516,0.02032187885517356,0.03444562426352393,12.76108563810041,11.493623494803911,0.7414299757793892,0.6159974630923595,False,False,False,False
broad136,0.2,0.625,25.0,0.11434312341740749,0.840085243551057,-0.21646767383148435,1.0294451770710427,0.6850183072390866,0.1407169147148806,0.9128505611565564,0.11197887576226218,0.7897939135057539,-0.21646767383148413,0.09026603860657212,0.806349655047232,-0.16969087410457961,0.9708493033988215,0.6629709645939543,0.11548092311357726,0.891988739672196,0.08497073865382121,0.7420931013046547,-0.16969087410457973,0.033735588503824965,0.04770081220109923,12.76108563810041,11.493623494803911,0.7414299757793892,0.6159974630923595,False,False,False,False
broad136,0.2,0.75,10.0,0.135871889113113,0.9762078496188324,-0.20717638649749426,1.1679600493535889,0.8198967242157179,0.14070347014806936,1.050253367425315,0.13454184757668308,0.9253807541109111,-0.20717638649749426,0.13086243556020039,0.9569274633118441,-0.20052048331108296,1.1245886597621042,0.8113021031479172,0.13861039647344636,1.043837850225855,0.12486792010130943,0.8919165372280253,-0.2005204833110833,0.019280386306988362,0.03346421688288581,12.76108563810041,13.77325913183038,0.7414299757793892,0.739046801857727,False,False,False,False
broad136,0.2,0.75,25.0,0.11434312341740749,0.840085243551057,-0.21646767383148435,1.0294451770710427,0.6850183072390866,0.1407169147148806,0.9128505611565564,0.11197887576226218,0.7897939135057539,-0.21646767383148413,0.10774243748456414,0.8076698418725972,-0.20155317029654207,0.9723408351073488,0.6642337622100398,0.13864601670480886,0.8934202619944265,0.10117263278720867,0.7433679864583757,-0.20155317029654185,0.0324154016784598,0.046425927047378246,12.76108563810041,13.77325913183038,0.7414299757793892,0.739046801857727,False,False,False,False
broad136,0.2,0.875,10.0,0.135871889113113,0.9762078496188324,-0.20717638649749426,1.1679600493535889,0.8198967242157179,0.14070347014806936,1.050253367425315,0.13454184757668308,0.9253807541109111,-0.20717638649749426,0.1523691194431298,0.9579015374867642,-0.23158188346945674,1.125764657183689,0.8122045707711718,0.16179802879813465,1.0449512307494597,0.14510401417270358,0.8928302620203331,-0.23158188346945674,0.018306312132068236,0.03255049209057803,12.76108563810041,16.057003944855087,0.7414299757793892,0.8620524751398124,False,False,False,False
broad136,0.2,0.875,25.0,0.11434312341740749,0.840085243551057,-0.21646767383148435,1.0294451770710427,0.6850183072390866,0.1407169147148806,0.9128505611565564,0.11197887576226218,0.7897939135057539,-0.21646767383148413,0.12495012580822795,0.808831434208999,-0.2327412463592221,0.9736789295514189,0.6653412179841409,0.16183974694157835,0.8946974156473069,0.11703019356583844,0.7444847508140516,-0.23274124635922222,0.031253809342058014,0.045309162691702265,12.76108563810041,16.057003944855087,0.7414299757793892,0.8620524751398124,False,False,False,False
broad136,0.2,1.0,10.0,0.135871889113113,0.9762078496188324,-0.20717638649749426,1.1679600493535889,0.8198967242157179,0.14070347014806936,1.050253367425315,0.13454184757668308,0.9253807541109111,-0.20717638649749426,0.17371311294741676,0.9588068335637157,-0.26198457049262813,1.1268715888596077,0.813046990198892,0.18501717229867734,1.0459962875006132,0.16509486144543795,0.893678847107437,-0.261984570492628,0.01740101605511679,0.031701907003474195,12.76108563810041,18.349650059898526,0.7414299757793892,0.9850172365374601,False,False,False,False
broad136,0.2,1.0,25.0,0.11434312341740749,0.840085243551057,-0.21646767383148435,1.0294451770710427,0.6850183072390866,0.1407169147148806,0.9128505611565564,0.11197887576226218,0.7897939135057539,-0.21646767383148413,0.14185367161122975,0.8098310995116774,-0.26326591267318944,0.9748464985344684,0.6663019056286925,0.18506482910711974,0.8958044852529021,0.13250829807629216,0.7454493649544757,-0.26326591267318966,0.030254144039379538,0.04434454855127823,12.76108563810041,18.349650059898526,0.7414299757793892,0.9850172365374601,False,False,False,False
broad136,0.5,0.5,10.0,0.13773097350998653,0.9867261044007786,-0.25335414966595504,1.243900946678734,0.7866744097102615,0.14088488147746095,1.1421898553659502,0.12923471790458207,0.8826914007877742,-0.25335414966595426,0.08747941693042782,0.9547831971494791,-0.13639591734821976,1.1220519596498995,0.8093148039796054,0.09231865789429852,1.0414281530341913,0.08378471701438839,0.8898940854992384,-0.13639591734821976,0.031942907251299446,-0.007202684711464236,11.726048797037109,9.21296466502972,0.7412480252541875,0.4929017153313456,False,False,False,False
broad136,0.5,0.5,25.0,0.11789899334663545,0.8617294133456981,-0.2660297864493165,1.1136344277401122,0.6649176492941609,0.140909333246761,1.0130144235532887,0.10861642295928453,0.7600652434099279,-0.2660297864493172,0.07255635330744581,0.8048864481066076,-0.13714459906398646,0.9692098180547356,0.6615763514786435,0.09234203969785114,0.8904114520394686,0.06846194425891894,0.7406804600860032,-0.13714459906398635,0.05684296523909049,0.01938478332392468,11.726048797037109,9.21296466502972,0.7412480252541875,0.4929017153313456,False,False,False,False
broad136,0.5,0.625,10.0,0.13773097350998653,0.9867261044007786,-0.25335414966595504,1.243900946678734,0.7866744097102615,0.14088488147746095,1.1421898553659502,0.12923471790458207,0.8826914007877742,-0.25335414966595426,0.10922278155637155,0.9558859707636589,-0.16879385537566483,1.123350461406411,0.8103358028221452,0.11545146715691336,1.0426624508152846,0.1044176290403156,0.8909351298473872,-0.16879385537566516,0.030840133637119682,-0.008243729059613014,11.726048797037109,11.493623494803911,0.7412480252541875,0.6159974630923595,False,False,False,False
broad136,0.5,0.625,25.0,0.11789899334663545,0.8617294133456981,-0.2660297864493165,1.1136344277401122,0.6649176492941609,0.140909333246761,1.0130144235532887,0.10861642295928453,0.7600652434099279,-0.2660297864493172,0.09026603860657212,0.806349655047232,-0.16969087410457961,0.9708493033988215,0.6629709645939543,0.11548092311357726,0.891988739672196,0.08497073865382121,0.7420931013046547,-0.16969087410457973,0.055379758298466086,0.017972142105273203,11.726048797037109,11.493623494803911,0.7412480252541875,0.6159974630923595,False,False,False,False
broad136,0.5,0.75,10.0,0.13773097350998653,0.9867261044007786,-0.25335414966595504,1.243900946678734,0.7866744097102615,0.14088488147746095,1.1421898553659502,0.12923471790458207,0.8826914007877742,-0.25335414966595426,0.13086243556020039,0.9569274633118441,-0.20052048331108296,1.1245886597621042,0.8113021031479172,0.13861039647344636,1.043837850225855,0.12486792010130943,0.8919165372280253,-0.2005204833110833,0.029798641088934485,-0.009225136440251136,11.726048797037109,13.77325913183038,0.7412480252541875,0.739046801857727,False,False,False,False
broad136,0.5,0.75,25.0,0.11789899334663545,0.8617294133456981,-0.2660297864493165,1.1136344277401122,0.6649176492941609,0.140909333246761,1.0130144235532887,0.10861642295928453,0.7600652434099279,-0.2660297864493172,0.10774243748456414,0.8076698418725972,-0.20155317029654207,0.9723408351073488,0.6642337622100398,0.13864601670480886,0.8934202619944265,0.10117263278720867,0.7433679864583757,-0.20155317029654185,0.05405957147310092,0.01669725695155222,11.726048797037109,13.77325913183038,0.7412480252541875,0.739046801857727,False,False,False,False
broad136,0.5,0.875,10.0,0.13773097350998653,0.9867261044007786,-0.25335414966595504,1.243900946678734,0.7866744097102615,0.14088488147746095,1.1421898553659502,0.12923471790458207,0.8826914007877742,-0.25335414966595426,0.1523691194431298,0.9579015374867642,-0.23158188346945674,1.125764657183689,0.8122045707711718,0.16179802879813465,1.0449512307494597,0.14510401417270358,0.8928302620203331,-0.23158188346945674,0.02882456691401436,-0.010138861232558916,11.726048797037109,16.057003944855087,0.7412480252541875,0.8620524751398124,False,False,False,False
broad136,0.5,0.875,25.0,0.11789899334663545,0.8617294133456981,-0.2660297864493165,1.1136344277401122,0.6649176492941609,0.140909333246761,1.0130144235532887,0.10861642295928453,0.7600652434099279,-0.2660297864493172,0.12495012580822795,0.808831434208999,-0.2327412463592221,0.9736789295514189,0.6653412179841409,0.16183974694157835,0.8946974156473069,0.11703019356583844,0.7444847508140516,-0.23274124635922222,0.052897979136699136,0.015580492595876239,11.726048797037109,16.057003944855087,0.7412480252541875,0.8620524751398124,False,False,False,False
broad136,0.5,1.0,10.0,0.13773097350998653,0.9867261044007786,-0.25335414966595504,1.243900946678734,0.7866744097102615,0.14088488147746095,1.1421898553659502,0.12923471790458207,0.8826914007877742,-0.25335414966595426,0.17371311294741676,0.9588068335637157,-0.26198457049262813,1.1268715888596077,0.813046990198892,0.18501717229867734,1.0459962875006132,0.16509486144543795,0.893678847107437,-0.261984570492628,0.027919270837062915,-0.010987446319662753,11.726048797037109,18.349650059898526,0.7412480252541875,0.9850172365374601,False,False,False,False
broad136,0.5,1.0,25.0,0.11789899334663545,0.8617294133456981,-0.2660297864493165,1.1136344277401122,0.6649176492941609,0.140909333246761,1.0130144235532887,0.10861642295928453,0.7600652434099279,-0.2660297864493172,0.14185367161122975,0.8098310995116774,-0.26326591267318944,0.9748464985344684,0.6663019056286925,0.18506482910711974,0.8958044852529021,0.13250829807629216,0.7454493649544757,-0.26326591267318966,0.05189831383402066,0.014615878455452203,11.726048797037109,18.349650059898526,0.7412480252541875,0.9850172365374601,False,False,False,False
broad136,1.0,0.5,10.0,0.1345741643956646,0.9739157702018559,-0.27715885522678274,1.2125075606901337,0.7972536389667506,0.13971301833925348,1.0888203470897573,0.1326956670576631,0.9020822281796629,-0.27715885522678274,0.08747941693042782,0.9547831971494791,-0.13639591734821976,1.1220519596498995,0.8093148039796054,0.09231865789429852,1.0414281530341913,0.08378471701438839,0.8898940854992384,-0.13639591734821976,0.01913257305237681,0.012188142680424452,11.06915127836276,9.21296466502972,0.7410356895760902,0.4929017153313456,False,False,False,False
