panel,book,gross,cost_bps,chooser,arm,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4b,pass4b_pure,pass4a,fail,beat_canon_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_OOS_Sharpe,base_OOS_MaxDD
B136,BAND03,CORE,5.0,FIXED_MEND_Q3,MEND_Q3,0.07689468751262485,0.8929821961103135,-0.21842850303993333,0.8790540272216442,0.9649180088973975,False,False,False,"L2_H2,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,BAND03,CORE,5.0,FIXED_MEND_ALL,MEND_ALL,0.08327072328466012,1.0941788995193722,-0.15676758438095906,1.2007924691179006,0.9782461695563952,False,False,False,L5_CAGR,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,BAND03,CORE,10.0,C_CAGR,MEND_Q1,0.08769661191411604,0.9696326670016976,-0.21668710309738792,1.05143694277197,0.9047145779400741,False,False,False,"L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,CORE,10.0,C_SHARPE,MEND_Q1,0.08769661191411604,0.9696326670016976,-0.21668710309738792,1.05143694277197,0.9047145779400741,False,False,False,"L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,CORE,10.0,FIXED_MEND_Q1,MEND_Q1,0.08769661191411604,0.9696326670016976,-0.21668710309738792,1.05143694277197,0.9047145779400741,False,False,False,"L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,CORE,10.0,FIXED_MEND_Q2,MEND_Q2,0.10120453713545596,1.2511389792567675,-0.15718878192662566,1.3729022134741646,1.1167308660418591,False,False,False,L5_CAGR,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,CORE,10.0,FIXED_MEND_Q3,MEND_Q3,0.07639104563374732,0.8876072207717232,-0.21842850303993344,0.8745551670169903,0.957878984827905,False,False,False,"L2_H2,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,CORE,10.0,FIXED_MEND_ALL,MEND_ALL,0.08248365266580482,1.0846284403747068,-0.15687661157282995,1.193049641290177,0.9660550464835402,False,False,False,L5_CAGR,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,CORE,25.0,C_CAGR,MEND_Q1,0.08621817472820337,0.9546859602237626,-0.21668710309738803,1.0400716303991662,0.8830634597936995,False,False,False,"L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,CORE,25.0,C_SHARPE,MEND_Q1,0.08621817472820337,0.9546859602237626,-0.21668710309738803,1.0400716303991662,0.8830634597936995,False,False,False,"L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,CORE,25.0,FIXED_MEND_Q1,MEND_Q1,0.08621817472820337,0.9546859602237626,-0.21668710309738803,1.0400716303991662,0.8830634597936995,False,False,False,"L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,CORE,25.0,FIXED_MEND_Q2,MEND_Q2,0.09980843487497126,1.2352234344016992,-0.15754472462599545,1.360344355991853,1.0963574401384624,False,False,False,L5_CAGR,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,CORE,25.0,FIXED_MEND_Q3,MEND_Q3,0.07488111985619827,0.8714399430675733,-0.21842850303993344,0.8610266370737608,0.936691578301572,False,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,CORE,25.0,FIXED_MEND_ALL,MEND_ALL,0.08012553219293839,1.0559161104376436,-0.15720369314844151,1.1697675953513698,0.9294164290806143,False,False,False,L5_CAGR,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,CORE,50.0,C_CAGR,MEND_Q1,0.08375731007336129,0.9296449113649572,-0.2166871030973878,1.0210463715463565,0.8467324604915133,False,False,False,"L2_H2,L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,CORE,50.0,C_SHARPE,MEND_Q1,0.08375731007336129,0.9296449113649572,-0.2166871030973878,1.0210463715463565,0.8467324604915133,False,False,False,"L2_H2,L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,CORE,50.0,FIXED_MEND_Q1,MEND_Q1,0.08375731007336129,0.9296449113649572,-0.2166871030973878,1.0210463715463565,0.8467324604915133,False,False,False,"L2_H2,L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,CORE,50.0,FIXED_MEND_Q2,MEND_Q2,0.0974844909753032,1.2085179751529778,-0.1581379624582776,1.3392624846316175,1.0622083611115285,False,False,False,L5_CAGR,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,CORE,50.0,FIXED_MEND_Q3,MEND_Q3,0.07236790763450451,0.8443614573615636,-0.21842850303993355,0.8383776689562743,0.9011619772012713,False,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,CORE,50.0,FIXED_MEND_ALL,MEND_ALL,0.07620561791827996,1.007874056038997,-0.15774882910779509,1.1307939849133493,0.8681642614049696,False,False,False,L5_CAGR,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,EXT,0.0,C_CAGR,MEND_Q1,0.1185987388101728,0.9716495883244358,-0.2852972718128427,1.047567098276413,0.9200324833938479,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,BAND03,EXT,0.0,C_SHARPE,MEND_Q1,0.1185987388101728,0.9716495883244358,-0.2852972718128427,1.047567098276413,0.9200324833938479,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,BAND03,EXT,0.0,FIXED_MEND_Q1,MEND_Q1,0.1185987388101728,0.9716495883244358,-0.2852972718128427,1.047567098276413,0.9200324833938479,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,BAND03,EXT,0.0,FIXED_MEND_Q2,MEND_Q2,0.13732889616537958,1.2648213142813731,-0.2043526900744922,1.384813988889378,1.1328417911679864,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,BAND03,EXT,0.0,FIXED_MEND_Q3,MEND_Q3,0.10282756728306564,0.889912498993345,-0.28731908444190524,0.8728484991173028,0.9720254271590574,False,False,False,"L2_H2,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,BAND03,EXT,0.0,FIXED_MEND_ALL,MEND_ALL,0.11250561294754502,1.1042267718139305,-0.20473775503796432,1.2090532439690964,0.9910258530764823,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,BAND03,EXT,5.0,C_CAGR,MEND_Q1,0.11792651844770385,0.9667873946121607,-0.2852972718128429,1.0438959645924808,0.9128863756256175,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,BAND03,EXT,5.0,C_SHARPE,MEND_Q1,0.11792651844770385,0.9667873946121607,-0.2852972718128429,1.0438959645924808,0.9128863756256175,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,BAND03,EXT,5.0,FIXED_MEND_Q1,MEND_Q1,0.11792651844770385,0.9667873946121607,-0.2852972718128429,1.0438959645924808,0.9128863756256175,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,BAND03,EXT,5.0,FIXED_MEND_Q2,MEND_Q2,0.13669376848504178,1.2595951806365733,-0.20450225842157743,1.380702883802568,1.126134121568217,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,BAND03,EXT,5.0,FIXED_MEND_Q3,MEND_Q3,0.10214156969964039,0.8846253207182596,-0.28731908444190524,0.8684346458380471,0.9650297879045916,False,False,False,"L2_H2,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,BAND03,EXT,5.0,FIXED_MEND_ALL,MEND_ALL,0.11143158833459377,1.094737414058272,-0.20487569783486603,1.20136692945507,0.9788944892557769,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,BAND03,EXT,10.0,C_CAGR,MEND_Q1,0.11725458665555344,0.9619185267045404,-0.2852972718128429,1.0402207202015408,0.9057265914422952,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,EXT,10.0,C_SHARPE,MEND_Q1,0.11725458665555344,0.9619185267045404,-0.2852972718128429,1.0402207202015408,0.9057265914422952,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,EXT,10.0,FIXED_MEND_Q1,MEND_Q1,0.11725458665555344,0.9619185267045404,-0.2852972718128429,1.0402207202015408,0.9057265914422952,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,EXT,10.0,FIXED_MEND_Q2,MEND_Q2,0.1360589014298137,1.2543596522109643,-0.20465182676866245,1.3765840362437185,1.1194158036891553,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,EXT,10.0,FIXED_MEND_Q3,MEND_Q3,0.10145587255278521,0.879331066233979,-0.2873190844419049,0.8640155003866018,0.9580219999833198,False,False,False,"L2_H2,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,EXT,10.0,FIXED_MEND_ALL,MEND_ALL,0.1103584979956771,1.0852375684141238,-0.20501364063176808,1.1936715392992552,0.9667514904317971,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,BAND03,EXT,25.0,C_CAGR,MEND_Q1,0.1152405219090078,0.9472728553933542,-0.2852972718128427,1.0291707508814847,0.8841682059058301,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,EXT,25.0,C_SHARPE,MEND_Q1,0.1152405219090078,0.9472728553933542,-0.2852972718128427,1.0291707508814847,0.8841682059058301,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,EXT,25.0,FIXED_MEND_Q1,MEND_Q1,0.1152405219090078,0.9472728553933542,-0.2852972718128427,1.0291707508814847,0.8841682059058301,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,EXT,25.0,FIXED_MEND_Q2,MEND_Q2,0.1341558633120703,1.2385978263184554,-0.2051005318099175,1.3641815916258029,1.0991992570930826,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,EXT,25.0,FIXED_MEND_Q3,MEND_Q3,0.09940058288650389,0.8634071472974431,-0.287319084441905,0.8507271222787864,0.9369285492281231,False,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,EXT,25.0,FIXED_MEND_ALL,MEND_ALL,0.10714482535714875,1.0566775530593393,-0.20542746902247366,1.1705322740017423,0.9302575550835871,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,BAND03,EXT,50.0,C_CAGR,MEND_Q1,0.11188951134730774,0.922739101718848,-0.2852972718128426,1.0106759376322576,0.8479925236974999,False,False,False,"L2_H2,L4_DD",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,EXT,50.0,C_SHARPE,MEND_Q1,0.11188951134730774,0.922739101718848,-0.2852972718128426,1.0106759376322576,0.8479925236974999,False,False,False,"L2_H2,L4_DD",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,EXT,50.0,FIXED_MEND_Q1,MEND_Q1,0.11188951134730774,0.922739101718848,-0.2852972718128426,1.0106759376322576,0.8479925236974999,False,False,False,"L2_H2,L4_DD",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,EXT,50.0,FIXED_MEND_Q2,MEND_Q2,0.13098933906083077,1.212150839245701,-0.20584837354534302,1.3433612170917673,1.0653135995930845,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,EXT,50.0,FIXED_MEND_Q3,MEND_Q3,0.09598110095443069,0.8367379782114275,-0.2873190844419049,0.8284815945562145,0.9015561887179571,False,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,BAND03,EXT,50.0,FIXED_MEND_ALL,MEND_ALL,0.10180732203282061,1.0088907481287506,-0.20611718300698245,1.131798087146121,0.8692472394284287,False,False,False,"L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,EWELIG,CORE,0.0,C_CAGR,MEND_Q3,0.11200961056880021,0.9875116934105181,-0.24436024823827207,1.0382127142299962,0.9365585475704998,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,EWELIG,CORE,0.0,C_SHARPE,MEND_Q3,0.11200961056880021,0.9875116934105181,-0.24436024823827207,1.0382127142299962,0.9365585475704998,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,EWELIG,CORE,0.0,FIXED_MEND_Q1,MEND_Q1,0.1283874010562116,1.0819412893688773,-0.24019478300164687,1.1879518664594995,0.9651813353524439,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,EWELIG,CORE,0.0,FIXED_MEND_Q2,MEND_Q2,0.13368772218316316,1.1373524136542699,-0.21776128402778194,1.2887132560418524,0.9644175836375258,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,EWELIG,CORE,0.0,FIXED_MEND_Q3,MEND_Q3,0.11200961056880021,0.9875116934105181,-0.24436024823827207,1.0382127142299962,0.9365585475704998,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,EWELIG,CORE,0.0,FIXED_MEND_ALL,MEND_ALL,0.12464507570563521,1.1093199851689155,-0.21592645012457912,1.168242449951878,1.0497689414893272,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,EWELIG,CORE,5.0,C_CAGR,MEND_Q3,0.11085268070982979,0.97850602616182,-0.24436024823827207,1.0301582998404124,0.9263012144445338,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,EWELIG,CORE,5.0,C_SHARPE,MEND_Q3,0.11085268070982979,0.97850602616182,-0.24436024823827207,1.0301582998404124,0.9263012144445338,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,EWELIG,CORE,5.0,FIXED_MEND_Q1,MEND_Q1,0.12739669132693376,1.0745248571595223,-0.24019478300164698,1.182015121526382,0.9557328582978046,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,EWELIG,CORE,5.0,FIXED_MEND_Q2,MEND_Q2,0.13270951286856647,1.1300133746208276,-0.2181184342827981,1.2826110838327314,0.9554522314599532,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,EWELIG,CORE,5.0,FIXED_MEND_Q3,MEND_Q3,0.11085268070982979,0.97850602616182,-0.24436024823827207,1.0301582998404124,0.9263012144445338,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,EWELIG,CORE,5.0,FIXED_MEND_ALL,MEND_ALL,0.1224385107642656,1.0919023061290747,-0.2162743412673338,1.153774604791283,1.0285535712371723,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1209354714377004,-0.12226288612209668
B136,EWELIG,CORE,10.0,C_CAGR,MEND_Q3,0.10969651952700232,0.9694689654665202,-0.24436024823827207,1.0220764930997799,0.9160058985114431,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,EWELIG,CORE,10.0,C_SHARPE,MEND_Q3,0.10969651952700232,0.9694689654665202,-0.24436024823827207,1.0220764930997799,0.9160058985114431,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,EWELIG,CORE,10.0,FIXED_MEND_Q1,MEND_Q1,0.12640656753818535,1.0670890227237002,-0.24019478300164698,1.176064659489083,0.9462563733216537,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,EWELIG,CORE,10.0,FIXED_MEND_Q2,MEND_Q2,0.13173188864809116,1.1226542544852764,-0.21847558453781424,1.2764899642703755,0.9464674956934839,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,EWELIG,CORE,10.0,FIXED_MEND_Q3,MEND_Q3,0.10969651952700232,0.9694689654665202,-0.24436024823827207,1.0220764930997799,0.9160058985114431,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,EWELIG,CORE,10.0,FIXED_MEND_ALL,MEND_ALL,0.12023571188334992,1.07443541370375,-0.21662223241008782,1.1392647322334783,1.0072781004495996,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.1061149281164175,-0.12240985403190019
B136,EWELIG,CORE,25.0,C_CAGR,MEND_Q3,0.10623264484888906,0.9421773801367892,-0.2443602482382723,0.9976730044179527,0.8849026836050099,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,EWELIG,CORE,25.0,C_SHARPE,MEND_Q3,0.10623264484888906,0.9421773801367892,-0.2443602482382723,0.9976730044179527,0.8849026836050099,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,EWELIG,CORE,25.0,FIXED_MEND_Q1,MEND_Q1,0.12343970973411467,1.0446690995132246,-0.24019478300164698,1.1581331054973338,0.9176667371509918,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,EWELIG,CORE,25.0,FIXED_MEND_Q2,MEND_Q2,0.12880252429241557,1.1004600488693579,-0.21954703530286312,1.2580150277935203,0.9194034363933132,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,EWELIG,CORE,25.0,FIXED_MEND_Q3,MEND_Q3,0.10623264484888906,0.9421773801367892,-0.2443602482382723,0.9976730044179527,0.8849026836050099,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,EWELIG,CORE,25.0,FIXED_MEND_ALL,MEND_ALL,0.11364985574466457,1.0217597054407814,-0.2176659058383511,1.0954967787087502,0.9431222771652955,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.0616191233203185,-0.12285070124478226
B136,EWELIG,CORE,50.0,C_CAGR,MEND_Q3,0.10047486417274443,0.8961390181518989,-0.2443602482382723,0.956512228626894,0.8324053880157435,False,False,False,"L2_H2,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,EWELIG,CORE,50.0,C_SHARPE,MEND_Q3,0.10047486417274443,0.8961390181518989,-0.2443602482382723,0.956512228626894,0.8324053880157435,False,False,False,"L2_H2,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,EWELIG,CORE,50.0,FIXED_MEND_Q1,MEND_Q1,0.11850664612019268,1.006952219320074,-0.24019478300164687,1.1279929641788276,0.8695315800725919,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,EWELIG,CORE,50.0,FIXED_MEND_Q2,MEND_Q2,0.12393193117034218,1.0631025148177848,-0.2213327865779443,1.2268645304487584,0.8739696226028681,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,EWELIG,CORE,50.0,FIXED_MEND_Q3,MEND_Q3,0.10047486417274443,0.8961390181518989,-0.2443602482382723,0.956512228626894,0.8324053880157435,False,False,False,"L2_H2,L4_DD,L5_CAGR",False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,EWELIG,CORE,50.0,FIXED_MEND_ALL,MEND_ALL,0.10274822978005616,0.9331740608121504,-0.2194053615521233,1.0218404850095715,0.8352887440589887,False,False,False,"L4_DD,L5_CAGR",True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.9873597526196625,-0.12358525821931621
B136,EWELIG,EXT,0.0,C_CAGR,MEND_Q3,0.14883862652901958,0.9787729235065389,-0.32124808956653605,1.0228166095034605,0.9371560741838575,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,EWELIG,EXT,0.0,C_SHARPE,MEND_Q3,0.14883862652901958,0.9787729235065389,-0.32124808956653605,1.0228166095034605,0.9371560741838575,False,False,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
B136,EWELIG,EXT,0.0,FIXED_MEND_Q1,MEND_Q1,0.17215740909707078,1.075610401579573,-0.3158456971086605,1.1754462859648032,0.9673478148167809,False,False,False,L4_DD,True,0.15331427255204866,0.8769078511614361,-0.3371595330739301,1.135749924987383,-0.12211590879264556
