panel,book,gross,age,turnover_yr,mean_names_adm,mean_names_band,blocked_share,mean_risk_gross,mean_gross,mean_sweep_w,max_name_w,med_name_w,max_row_sum
U56,CAND,0.75,42,3.864401186121583,31.888314606741574,38.450337078651685,0.1706622872638863,0.7232168747663197,1.0,0.27678312523368004,0.3790660547377509,0.019472166130498278,1.0000000000000009
U56,CAND,1.0,0,5.679032812388824,38.450337078651685,38.450337078651685,0.0,0.9740067395142837,1.0,0.025993260485716384,0.22277389017616123,0.02285753659022946,1.0000000000000013
U56,CAND,1.0,5,5.678974660251753,37.65932584269663,38.450337078651685,0.020572283523471107,0.9729679830203855,1.0,0.027032016979614777,0.22277389017616123,0.02321741662756617,1.0000000000000013
U56,CAND,1.0,10,5.476777318919533,36.74,38.450337078651685,0.044481718720778,0.9716770728368732,1.0,0.028322927163127024,0.22277389017616123,0.023514743096536707,1.0000000000000013
U56,CAND,1.0,21,5.140100083161168,34.91730337078652,38.450337078651685,0.09188563680568543,0.968804000503151,1.0,0.031195999496849383,0.25867899428379815,0.024390243902439025,1.0000000000000016
U56,CAND,1.0,42,4.993006011750262,31.888314606741574,38.450337078651685,0.1706622872638863,0.9639629706708119,1.0,0.0360370293291884,0.5024152605527787,0.025953760772167957,1.0000000000000013
B136,CAP2,0.75,0,4.675125426436814,93.22009892086331,93.22009892086331,0.0,0.728325017481858,1.0000000000000004,0.2716749825181422,0.02502299341834478,0.007142857142857143,1.0000000000000022
B136,CAP2,0.75,5,4.593566596561371,91.02000899280576,93.22009892086331,0.023601025460456344,0.7243815450341342,1.0,0.2756184549658659,0.025286301852401317,0.0072537706513646095,1.0000000000000022
B136,CAP2,0.75,10,4.425739985554724,88.43570143884892,93.22009892086331,0.05132366879460162,0.719808522242348,1.0,0.28019147775765213,0.02532855283706488,0.007390510460972211,1.0000000000000022
B136,CAP2,0.75,21,4.0789880416479525,83.32553956834532,93.22009892086331,0.10614191002862704,0.7092621619817758,1.0,0.2907378380182243,0.025542522210957395,0.007731958762886598,1.0000000000000024
B136,CAP2,0.75,42,3.8008302403680454,74.99325539568345,93.22009892086331,0.19552482496991389,0.689022157345566,1.0000000000000004,0.31097784265443407,0.025542522210957395,0.008315866460645393,1.0000000000000024
B136,CAP2,1.0,0,5.829629100658773,93.22009892086331,93.22009892086331,0.0,0.9563154568940531,1.0000000000000009,0.0436845431059477,0.02502299341834478,0.009523809523809525,1.0000000000000033
B136,CAP2,1.0,5,5.737563942328092,91.02000899280576,93.22009892086331,0.023601025460456344,0.9490810637143025,1.0000000000000009,0.050918936285698185,0.025286301852401317,0.009670361086945502,1.0000000000000036
B136,CAP2,1.0,10,5.5058474606257315,88.43570143884892,93.22009892086331,0.05132366879460162,0.940640217884967,1.0000000000000009,0.05935978211503381,0.02555607045661196,0.00985251265434872,1.0000000000000036
B136,CAP2,1.0,21,5.046876105743912,83.32553956834532,93.22009892086331,0.10614191002862704,0.9221181713091495,1.0000000000000009,0.07788182869085093,0.025542522210957395,0.010309278350515464,1.0000000000000033
B136,CAP2,1.0,42,4.641368038742319,74.99325539568345,93.22009892086331,0.19552482496991389,0.8868001518713147,1.0000000000000007,0.11319984812868593,0.025542522210957395,0.011081782536163022,1.0000000000000036
B136,CAND,0.75,0,4.906022705624988,93.22009892086331,93.22009892086331,0.0,0.7416875201479869,1.0000000000000004,0.25831247985201333,0.11161841122343945,0.007142857142857143,1.0000000000000022
B136,CAND,0.75,5,4.851151799690364,91.02000899280576,93.22009892086331,0.023601025460456344,0.7412064332172112,1.0,0.258793566782789,0.1303597880746376,0.0072537706513646095,1.0000000000000022
B136,CAND,0.75,10,4.7014747901914395,88.43570143884892,93.22009892086331,0.05132366879460162,0.7406522502655234,1.0,0.2593477497344768,0.1303597880746376,0.007390510460972211,1.0000000000000022
B136,CAND,0.75,21,4.361897910806575,83.32553956834532,93.22009892086331,0.10614191002862704,0.7394382908082419,1.0,0.2605617091917584,0.13481793406319445,0.007731958762886598,1.0000000000000024
B136,CAND,0.75,42,4.23017030783394,74.99325539568345,93.22009892086331,0.19552482496991389,0.7371403455496854,1.0000000000000004,0.2628596544503148,0.2557212848539716,0.008315866460645393,1.0000000000000024
B136,CAND,1.0,0,6.316743996025918,93.22009892086331,93.22009892086331,0.0,0.9886497425421296,1.0000000000000009,0.011350257457871323,0.14834160644380273,0.009523809523809525,1.0000000000000033
B136,CAND,1.0,5,6.273511415060229,91.02000899280576,93.22009892086331,0.023601025460456344,0.9879972217170596,1.0000000000000009,0.012002778282941275,0.17328892983221506,0.009670361086945502,1.0000000000000036
B136,CAND,1.0,10,6.068548789138799,88.43570143884892,93.22009892086331,0.05132366879460162,0.9872520844213253,1.0000000000000009,0.012747915578675495,0.17328892983221506,0.00985251265434872,1.0000000000000036
B136,CAND,1.0,21,5.6257793750552745,83.32553956834532,93.22009892086331,0.10614191002862704,0.985627966885812,1.0000000000000009,0.014372033114188736,0.1792806701784054,0.010309278350515464,1.0000000000000033
B136,CAND,1.0,42,5.451881778204702,74.99325539568345,93.22009892086331,0.19552482496991389,0.9825558081650918,1.0000000000000009,0.017444191834908734,0.3405623282636043,0.011081782536163022,1.0000000000000036
