panel,constr,m,n,cost,selector,k,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v1_OOS_CAGR,v1_OOS_Sharpe,v1_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,beats_v1_OOS,beats_spy_OOS,pass4a_OOS,pass4b_OOS,fails4b_OOS
u56,lit,0.53,20,10.0,S_INV,-0.5,0.9530363727473081,0.1065684471745425,1.0296500468443777,-0.17382001834748317,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,CAGR
u56,lit,0.53,20,10.0,S_POS,0.5,0.9302147555702246,0.1541559638917096,1.1979907482951413,-0.19001646468025424,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.53,20,25.0,S_IS,0.0,0.8577174907477432,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.53,20,25.0,S_ZERO,0.0,0.8577174907477432,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.53,20,25.0,S_INV,-0.5,0.7898237525758992,0.08868244783226964,0.8722693703429659,-0.17514814909630128,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,False,False,False,H1;OOS;CAGR
u56,lit,0.53,20,25.0,S_POS,0.5,0.7966666147662002,0.13773178437402933,1.0842626211161719,-0.19124467788115418,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.85,32,10.0,S_IS,-0.5,0.9863804981391202,0.11368200087468239,1.1921782086156079,-0.15358568112581605,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.85,32,10.0,S_ZERO,0.0,0.9430693182266168,0.12874284795180624,1.2628875086993425,-0.159423486633806,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.85,32,10.0,S_INV,-0.5,0.9863804981391202,0.11368200087468239,1.1921782086156079,-0.15358568112581605,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.85,32,10.0,S_POS,0.5,0.9280939667167094,0.13043246200166725,1.2538585939678013,-0.16102372995851844,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.85,32,25.0,S_IS,-0.5,0.8785196792791199,0.1020254580706037,1.0803265113057652,-0.15474420072654615,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,CAGR
u56,lit,0.85,32,25.0,S_ZERO,0.0,0.8401837754726897,0.11775573111160376,1.1650562860029428,-0.16050565009254747,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,lit,0.85,32,25.0,S_INV,-0.5,0.8785196792791199,0.1020254580706037,1.0803265113057652,-0.15474420072654615,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,CAGR
u56,lit,0.85,32,25.0,S_POS,0.5,0.8253281647070816,0.11896061597280361,1.15384984444281,-0.16222156939612498,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.2,7,10.0,S_IS,0.25,1.0229027730931726,0.18618331450921488,1.037169781509234,-0.20921397491361882,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,DD
u56,norm,0.2,7,10.0,S_ZERO,0.0,0.8619525947690607,0.16997597087744842,1.0124213631087673,-0.1863438876074277,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,H1
u56,norm,0.2,7,10.0,S_INV,-0.5,0.7485294953546486,0.08293042802797213,0.8011717880386965,-0.1442966621126216,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,False,False,False,H2;OOS;CAGR
u56,norm,0.2,7,10.0,S_POS,0.5,1.0197448095389783,0.18769671747602157,1.0273103928318739,-0.21793661420381172,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,DD
u56,norm,0.2,7,25.0,S_IS,0.25,0.8777838747734564,0.15862747133379806,0.9068198328142479,-0.21629978859734833,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,H1;DD
u56,norm,0.2,7,25.0,S_ZERO,0.0,0.6918544586592301,0.1418583638464519,0.8686935951770698,-0.18790712632119666,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,False,False,False,H1;OOS
u56,norm,0.2,7,25.0,S_INV,-0.5,0.4495148266691739,0.049208322248567304,0.503963365574863,-0.16049297885231417,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,False,False,False,H1;H2;OOS;CAGR
u56,norm,0.2,7,25.0,S_POS,0.5,0.8700185129703348,0.1586651085131905,0.8927408569677516,-0.22545066627074273,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,H1;DD
u56,norm,0.53,20,10.0,S_IS,-0.25,0.9847913933843502,0.12511764511633383,1.0521268047466923,-0.17401486112007092,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.53,20,10.0,S_ZERO,0.0,0.9759401521429143,0.14453585654383216,1.1306969416161394,-0.1830834869787813,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.53,20,10.0,S_INV,-0.5,0.9411476053497589,0.10783615429796778,0.9926291653120919,-0.1738200183474834,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,CAGR
u56,norm,0.53,20,10.0,S_POS,0.5,0.9274604897216027,0.15556020898033318,1.1693135584305836,-0.19001646468025435,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.53,20,25.0,S_IS,-0.25,0.8340693557098429,0.10609388926313912,0.90838815681188,-0.17534508961012585,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,CAGR
u56,norm,0.53,20,25.0,S_ZERO,0.0,0.8300711586462184,0.12559120208679553,0.9985108040321351,-0.18440712200737253,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.53,20,25.0,S_INV,-0.5,0.7699661564069736,0.0877293946013804,0.824594834579578,-0.17514814909630128,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,False,False,False,H1;H2;OOS;CAGR
u56,norm,0.53,20,25.0,S_POS,0.5,0.7853688960433421,0.1368037406266509,1.04388554458785,-0.19124467788115396,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.85,32,10.0,S_IS,-0.5,0.9750790857045359,0.11651260459319124,1.091685575479056,-0.16716455231308192,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.85,32,10.0,S_ZERO,0.0,0.9395321564874815,0.13172400282310748,1.1651933075736218,-0.1729158551195733,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.85,32,10.0,S_INV,-0.5,0.9750790857045359,0.11651260459319124,1.091685575479056,-0.16716455231308192,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.85,32,10.0,S_POS,0.5,0.930825988914158,0.13320340055469315,1.1616708463216479,-0.17449041573621893,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.85,32,25.0,S_IS,-0.5,0.8417222383234785,0.10070213915660564,0.9567627413411876,-0.1688408346097725,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,CAGR
u56,norm,0.85,32,25.0,S_ZERO,0.0,0.8108456593328524,0.1163743412511864,1.0422831658247962,-0.17452412864969558,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
u56,norm,0.85,32,25.0,S_INV,-0.5,0.8417222383234785,0.10070213915660564,0.9567627413411876,-0.1688408346097725,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,False,CAGR
u56,norm,0.85,32,25.0,S_POS,0.5,0.8031532386856814,0.1175309079664828,1.0381004063979689,-0.17621140262440083,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,True,False,True,-
broad,lit,0.2,18,10.0,S_IS,0.75,1.1396892668091545,0.16705978197614457,1.0246708230405814,-0.21478051027695644,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,False,False,DD
broad,lit,0.2,18,10.0,S_ZERO,0.0,1.0072349663903364,0.1295545809537133,0.8986307964050052,-0.20435475257156444,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,H1;DD
broad,lit,0.2,18,10.0,S_INV,-0.5,0.9641745934142508,0.07317184707191715,0.7117246193060333,-0.16854120515751614,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;CAGR
broad,lit,0.2,18,10.0,S_POS,0.5,1.0816821401048768,0.15903950051067706,0.99000654757759,-0.21485816326671747,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,False,False,DD
broad,lit,0.2,18,25.0,S_IS,0.75,0.9798515401832268,0.13743343121805585,0.8675211565723195,-0.21851255805038594,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;OOS;DD
broad,lit,0.2,18,25.0,S_ZERO,0.0,0.8540215329211003,0.10544672470649896,0.7524115566687034,-0.2055909580523969,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;DD;CAGR
broad,lit,0.2,18,25.0,S_INV,-0.5,0.6928725336905674,0.04296420208335716,0.4452562436849397,-0.17021670898210106,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;CAGR
broad,lit,0.2,18,25.0,S_POS,0.5,0.9254888955432784,0.1309816475531167,0.8388912352422224,-0.2243626336218194,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;OOS;DD
broad,lit,0.53,48,10.0,S_IS,0.25,1.021043457370398,0.11971552142178155,1.0108425124250031,-0.19080893644971364,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,lit,0.53,48,10.0,S_ZERO,0.0,1.0136298961517187,0.12001872702114702,1.0375139647770037,-0.18897917652002305,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,lit,0.53,48,10.0,S_INV,-0.5,0.9674812298717952,0.09537865579672711,0.9265267353007572,-0.1833574282525472,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,lit,0.53,48,10.0,S_POS,0.5,1.0075636924076015,0.12198778755256212,1.0133072312197715,-0.19377550700047863,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,lit,0.53,48,25.0,S_IS,0.25,0.8988559027974852,0.10363716634694309,0.8889714912875816,-0.19203324140818223,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,H1;CAGR
broad,lit,0.53,48,25.0,S_ZERO,0.0,0.8873375735722456,0.10451606736293662,0.9169274675882919,-0.19011958248824057,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,lit,0.53,48,25.0,S_INV,-0.5,0.8147969856303235,0.0778190774737304,0.7711724715237147,-0.1846834409775302,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;CAGR
broad,lit,0.53,48,25.0,S_POS,0.5,0.8803366357234639,0.10522610609330796,0.88850887032556,-0.1950714094372893,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,lit,0.85,78,10.0,S_IS,0.5,1.0175648442507528,0.11372965088690035,1.1283516812593641,-0.17052762478509953,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,lit,0.85,78,10.0,S_ZERO,0.0,0.9927762032903038,0.11087343794257554,1.1196815492778458,-0.16979603741068094,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,lit,0.85,78,10.0,S_INV,-0.5,0.9915347977842817,0.10052876285533752,1.0580505087312546,-0.16695597534385198,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,lit,0.85,78,10.0,S_POS,0.5,1.0175648442507528,0.11372965088690035,1.1283516812593641,-0.17052762478509953,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,lit,0.85,78,25.0,S_IS,0.5,0.9201405847774861,0.1024021593679163,1.025806434948059,-0.17162812996518217,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,lit,0.85,78,25.0,S_ZERO,0.0,0.8949625195101466,0.10004021062189294,1.0197359350419546,-0.17087259648469066,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,lit,0.85,78,25.0,S_INV,-0.5,0.8900093006358126,0.08934459432794317,0.9501477759521367,-0.16801267548371768,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,lit,0.85,78,25.0,S_POS,0.5,0.9201405847774861,0.1024021593679163,1.025806434948059,-0.17162812996518217,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,norm,0.2,18,10.0,S_IS,0.75,1.124637993666058,0.16614407709032286,1.0172404065796175,-0.21478051027695644,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,False,False,DD
broad,norm,0.2,18,10.0,S_ZERO,0.0,0.9944797399843531,0.12921805280054133,0.8905448318963873,-0.20435475257156444,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,H1;DD
broad,norm,0.2,18,10.0,S_INV,-0.5,0.9383119946008058,0.07233162694302675,0.7002043271616366,-0.1749759423447177,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;CAGR
broad,norm,0.2,18,10.0,S_POS,0.5,1.0665893866059213,0.15813036291998528,0.9825963504375119,-0.21485816326671747,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,False,False,H1;DD
broad,norm,0.2,18,25.0,S_IS,0.75,0.9630096102980601,0.13598638363744087,0.8575129357724778,-0.21927266196828576,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;OOS;DD
broad,norm,0.2,18,25.0,S_ZERO,0.0,0.8385181531223289,0.10420172457314236,0.7398699708511026,-0.2055909580523969,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;DD;CAGR
broad,norm,0.2,18,25.0,S_INV,-0.5,0.6668228015140651,0.04164192781794296,0.43108793740876733,-0.1797309302410759,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;CAGR
broad,norm,0.2,18,25.0,S_POS,0.5,0.908566708987243,0.12954351053614,0.8288766004649495,-0.22511704753739448,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;OOS;DD
broad,norm,0.53,48,10.0,S_IS,0.25,1.0139120524398972,0.12148673740387395,0.9950240236072075,-0.18974820752098875,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,norm,0.53,48,10.0,S_ZERO,0.0,1.004652384371037,0.12185693251815599,1.0185890912059892,-0.1884900375539359,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,norm,0.53,48,10.0,S_INV,-0.5,0.9561055744800715,0.09714344229999305,0.9074041036263771,-0.1853696829925432,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,H1;CAGR
broad,norm,0.53,48,10.0,S_POS,0.5,1.0014444859697287,0.12376263744012683,0.9981487733287701,-0.1968407472665582,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,norm,0.53,48,25.0,S_IS,0.25,0.8815586966152901,0.10340853366733227,0.8621687163481423,-0.19926703845759142,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;OOS;CAGR
broad,norm,0.53,48,25.0,S_ZERO,0.0,0.8679378602672391,0.10425984728798654,0.886291200066936,-0.19312595174507308,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,H1;CAGR
broad,norm,0.53,48,25.0,S_INV,-0.5,0.7942827649721046,0.07762360455669848,0.7416472150543318,-0.19016342874554248,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;CAGR
broad,norm,0.53,48,25.0,S_POS,0.5,0.8643490472249501,0.10499722706677383,0.8625652366984279,-0.2107242608110772,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;OOS;DD;CAGR
broad,norm,0.85,78,10.0,S_IS,0.5,1.0256353802243938,0.11782755208958173,1.0570835006796606,-0.185463111299353,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,norm,0.85,78,10.0,S_ZERO,0.0,1.0021062496945357,0.11486910179058296,1.0452268284406028,-0.18474401785311567,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,norm,0.85,78,10.0,S_INV,-0.5,0.9971267045235268,0.10457861684965253,0.9857910449481601,-0.18195268647935614,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,norm,0.85,78,10.0,S_POS,0.5,1.0256353802243938,0.11782755208958173,1.0570835006796606,-0.185463111299353,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,True,-
broad,norm,0.85,78,25.0,S_IS,0.5,0.9050053226522526,0.10267240612285233,0.9335935424068664,-0.19067706834059905,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,norm,0.85,78,25.0,S_ZERO,0.0,0.8808526916282051,0.10019497131267974,0.9238095738756567,-0.18993721999514046,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
broad,norm,0.85,78,25.0,S_INV,-0.5,0.8723722647858781,0.08961295457797203,0.8572058172422876,-0.18713706126225726,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,False,True,False,H1;H2;OOS;CAGR
broad,norm,0.85,78,25.0,S_POS,0.5,0.9050053226522526,0.10267240612285233,0.9335935424068664,-0.19067706834059905,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True,True,True,False,CAGR
small,lit,0.2,28,10.0,S_IS,-0.75,0.7930092256613039,0.05569505332152391,0.5025904044834594,-0.26033711081035316,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.15450717694493266,0.8820107671822842,-0.33717235283398284,False,False,False,False,H1;H2;OOS;DD;CAGR
small,lit,0.2,28,10.0,S_ZERO,0.0,0.37829679584608894,0.06635030910557194,0.47266682466587473,-0.2679333596125014,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.15450717694493266,0.8820107671822842,-0.33717235283398284,False,False,False,False,H1;H2;OOS;DD;CAGR
small,lit,0.2,28,10.0,S_INV,-0.5,0.682563682763123,0.04953064130271745,0.4354353856850818,-0.27941535030544773,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.15450717694493266,0.8820107671822842,-0.33717235283398284,False,False,False,False,H1;H2;OOS;DD;CAGR
small,lit,0.2,28,10.0,S_POS,0.5,0.21860369446377922,0.07137145348747587,0.48721979229936246,-0.2592894184731709,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.15450717694493266,0.8820107671822842,-0.33717235283398284,False,False,False,False,H1;H2;OOS;DD;CAGR
small,lit,0.2,28,25.0,S_IS,-0.75,0.5014957837421665,0.019645362972911418,0.21971008667926817,-0.2992905898287722,0.026724735037732872,0.250067051410945,-0.43035606447187935,0.15450717694493266,0.8820107671822842,-0.33717235283398284,False,False,False,False,H1;H2;OOS;DD;CAGR
small,lit,0.2,28,25.0,S_ZERO,0.0,0.2072628474972285,0.03487124815835818,0.29064046322539105,-0.29845182030201545,0.026724735037732872,0.250067051410945,-0.43035606447187935,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True,False,True,False,H1;H2;OOS;DD;CAGR
