kind,panel,mech,freq,hold,rule,tax_pp,dd_days,w_share_dd,c_share_dd,conc_dd,w_share_full,c_share_full,conc_full,conc_is,conc_oos,w_share_is,w_share_oos,loss_dd,loss_R,loss_F,MaxDD,MaxDD_H0,turn_yr,turn_yr_H0
BOOK,U56,R3_84,M,21,R_TOPN,5.956912967865957,23,0.34436198048765976,0.29710475354322546,0.8627687444545645,0.059697832603418516,0.02633370228511194,0.44111655543762535,0.9909050985003656,0.11003821535241538,0.0554999943375573,0.06315089369099251,-0.2764590596277482,-0.082137300775494,-0.1943217588522542,-0.25629490052276693,-0.19672577084410736,4.080307158158879,4.589530608781145
BOOK,U56,R3_84,M,63,R_GATE,5.734124984267974,23,0.26430263436282736,0.31241981309173067,1.18205334519235,0.08381430553664197,0.12484518305226841,1.4895450395122412,1.4076271082412442,1.521167478785502,0.07818696802991913,0.08844295959056203,-0.2756861333742433,-0.08612981026076302,-0.1895563231134803,-0.2540670206867871,-0.19672577084410736,2.9499287477561458,4.589530608781145
BOOK,U56,R3_84,M,63,R_TOP2N,5.734124984267974,23,0.26430263436282736,0.31241981309173067,1.18205334519235,0.08802589481864527,0.1289980144414517,1.4654553038877816,1.2805741180309544,1.5578453656337585,0.08229547192166806,0.09273933970107541,-0.2756861333742433,-0.08612981026076302,-0.1895563231134803,-0.2540670206867871,-0.19672577084410736,2.9499287477561458,4.589530608781145
BOOK,U56,R3_84,M,63,R_TOPN,5.734124984267974,23,0.34036735924652267,0.38784168863780055,1.1394796771828317,0.18365098620824577,0.19368528020470865,1.0546378443352586,0.9746642093572873,1.106990991662538,0.18360968892812052,0.1836849544610543,-0.27568613337424336,-0.10692257550189245,-0.16876355787235092,-0.2540670206867871,-0.19672577084410736,2.9499287477561458,4.589530608781145
BOOK,U56,R3_84,M,126,R_GATE,0.5397155247018004,340,0.34625763248339503,0.36431723178325437,1.0521565378077995,0.14190357642767898,0.1287408339440998,0.9072416438334973,1.1941649427136136,0.7078899862283284,0.13998469728305354,0.1434823641937922,-0.20290583800692666,-0.07392209321534496,-0.1289837447915817,-0.20212292609112537,-0.19672577084410736,2.139426039215808,4.589530608781145
BOOK,U56,R3_84,M,126,R_TOP2N,0.5397155247018004,340,0.3514654814575431,0.3849462809058349,1.095260562458212,0.15655516798451186,0.14020972854169647,0.8955931020786714,1.152943610185412,0.7220604676163356,0.15057478760045875,0.16147561928729032,-0.20290583800692666,-0.07810784771484822,-0.12479799029207844,-0.20212292609112537,-0.19672577084410736,2.139426039215808,4.589530608781145
BOOK,U56,R3_84,M,126,R_TOPN,0.5397155247018004,340,0.3844915452487594,0.5805886994517709,1.5100168173428627,0.30665671526862365,0.2247459818563713,0.7328911146116576,0.8290910211654664,0.6658126832120864,0.29909854575789885,0.3128753172015095,-0.20290583800692663,-0.11780483659961326,-0.08510100140731339,-0.20212292609112537,-0.19672577084410736,2.139426039215808,4.589530608781145
BOOK,U56,R3_84,Q,5,R_GATE,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.30832283770851376,0.0,-0.30832283770851376,-0.2803719054663285,-0.2803719054663285,2.6838729810884145,2.6838729810884145
BOOK,U56,R3_84,Q,5,R_TOP2N,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.30832283770851376,0.0,-0.30832283770851376,-0.2803719054663285,-0.2803719054663285,2.6838729810884145,2.6838729810884145
BOOK,U56,R3_84,Q,5,R_TOPN,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.30832283770851376,0.0,-0.30832283770851376,-0.2803719054663285,-0.2803719054663285,2.6838729810884145,2.6838729810884145
BOOK,U56,R3_84,Q,21,R_GATE,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.30832283770851376,0.0,-0.30832283770851376,-0.2803719054663285,-0.2803719054663285,2.6838729810884145,2.6838729810884145
BOOK,U56,R3_84,Q,21,R_TOP2N,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.30832283770851376,0.0,-0.30832283770851376,-0.2803719054663285,-0.2803719054663285,2.6838729810884145,2.6838729810884145
BOOK,U56,R3_84,Q,21,R_TOPN,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.30832283770851376,0.0,-0.30832283770851376,-0.2803719054663285,-0.2803719054663285,2.6838729810884145,2.6838729810884145
BOOK,U56,R3_84,Q,63,R_GATE,3.3306690738754696e-14,23,0.0,-0.0,,0.04734121273010247,0.12158053022907787,2.5681752371284197,1.585116718102455,2.481591940307219,0.017064640383665668,0.07216215332943171,-0.30832283770851376,0.0,-0.30832283770851376,-0.28037190546632884,-0.2803719054663285,2.178688859448214,2.6838729810884145
BOOK,U56,R3_84,Q,63,R_TOP2N,3.3306690738754696e-14,23,0.0,-0.0,,0.04958128237066102,0.12566052550044063,2.534434760299753,1.6496534517670234,2.4711980322591205,0.020421043146310255,0.07348704545929619,-0.30832283770851376,0.0,-0.30832283770851376,-0.28037190546632884,-0.2803719054663285,2.178688859448214,2.6838729810884145
BOOK,U56,R3_84,Q,63,R_TOPN,3.3306690738754696e-14,23,0.0,-0.0,,0.10572630946554298,0.15710978408906934,1.4860046178030324,0.6025213975584508,1.9057831836917876,0.09533131848941434,0.1142481939971458,-0.30832283770851376,0.0,-0.30832283770851376,-0.28037190546632884,-0.2803719054663285,2.178688859448214,2.6838729810884145
BOOK,U56,R3_84,Q,126,R_GATE,-6.112549605542417,22,0.0,-0.0,,0.10195378912075208,0.15525864098277742,1.5228334554480571,1.5128560141187286,1.4856918495309452,0.08133878915213161,0.11886057752820367,-0.23636868266916033,0.0,-0.23636868266916033,-0.21924640941090434,-0.2803719054663285,1.6651455071985626,2.6838729810884145
BOOK,U56,R3_84,Q,126,R_TOP2N,-6.112549605542417,22,0.1675766797194469,0.0325761225564851,0.19439532165826004,0.11754686658142828,0.1685894779471204,1.4342320033714668,1.3473098629252125,1.4374501904360997,0.09524212504454063,0.13583944704327985,-0.23636868266916033,-0.007699975175145503,-0.22866870749401483,-0.21924640941090434,-0.2803719054663285,1.6651455071985626,2.6838729810884145
BOOK,U56,R3_84,Q,126,R_TOPN,-6.112549605542417,22,0.4102369459378488,0.29254623548107095,0.713115282223732,0.2559546205553045,0.23343860720647283,0.9120312292078095,0.7615776149502409,0.9929202251117776,0.24045249532986257,0.26866823449909855,-0.23636868266916033,-0.06914876830048271,-0.1672199143686776,-0.21924640941090434,-0.2803719054663285,1.6651455071985626,2.6838729810884145
BOOK,U56,MOMONLY,D,5,R_GATE,-1.8621969048686404,18,0.19036087369420704,0.121100395074574,0.6361622150836937,0.03168630441114569,0.07108965371299324,2.2435451225415664,1.455767019085723,2.7660121161541813,0.03146871599184788,0.03186542662506313,-0.17678769384313728,-0.021409059568726758,-0.1553786342744105,-0.16914068091707346,-0.18776264996575986,14.781353972132813,24.59964330512816
BOOK,U56,MOMONLY,D,5,R_TOP2N,-1.8621969048686404,18,0.19036087369420704,0.121100395074574,0.6361622150836937,0.031753795974700245,0.07169332933952473,2.2577876798303484,1.4613459997908314,2.7883709254258973,0.0315932800177572,0.03188593523868085,-0.17678769384313728,-0.021409059568726758,-0.1553786342744105,-0.16914068091707346,-0.18776264996575986,14.781353972132813,24.59964330512816
BOOK,U56,MOMONLY,D,5,R_TOPN,-1.8621969048686404,18,0.22369420702754036,0.13199782269718646,0.5900815423482799,0.06686065761699496,0.10167226404281512,1.5206590492309424,1.2118961676650402,1.740469708796268,0.06811545241436905,0.06582769077600652,-0.17678769384313725,-0.023335590666950914,-0.15345210317618635,-0.16914068091707346,-0.18776264996575986,14.781353972132813,24.59964330512816
BOOK,U56,MOMONLY,D,21,R_GATE,1.4905775334175475,18,0.2937134502923977,0.30018379165212966,1.0220294349928156,0.08043609984883095,0.17588006080568733,2.186581163634621,2.96820801743555,1.6377514007305412,0.0755595347384187,0.08445056505662317,-0.21755859040075054,-0.06530756257298992,-0.15225102782776062,-0.20266842529993534,-0.18776264996575986,8.024546809228026,24.59964330512816
BOOK,U56,MOMONLY,D,21,R_TOP2N,1.4905775334175475,18,0.2937134502923977,0.30018379165212966,1.0220294349928156,0.08091978938763861,0.18009060603975527,2.2255446708721425,3.007399685157438,1.6762376320054682,0.07603287803687413,0.0849427717834484,-0.21755859040075054,-0.06530756257298992,-0.15225102782776062,-0.20266842529993534,-0.18776264996575986,8.024546809228026,24.59964330512816
BOOK,U56,MOMONLY,D,21,R_TOPN,1.4905775334175475,18,0.31593567251461985,0.33031619056556044,1.0455172343676231,0.14193216284095694,0.21829618389722927,1.5380318282181225,1.8973355381210932,1.2735677859912033,0.13709416353762152,0.14591488006892833,-0.21755859040075054,-0.07186312480598903,-0.14569546559476151,-0.20266842529993534,-0.18776264996575986,8.024546809228026,24.59964330512816
BOOK,U56,MOMONLY,D,63,R_GATE,6.7176846350454955,23,0.55,0.45854886802582595,0.8337252145924108,0.14390639572401875,0.29414395231618445,2.0439949929695183,2.358308241908661,1.8300599513883524,0.13473060523814387,0.15146005097633658,-0.2747172797249766,-0.1259712976450222,-0.14874598207995438,-0.2549394963162148,-0.18776264996575986,4.743756308199595,24.59964330512816
BOOK,U56,MOMONLY,D,63,R_TOP2N,6.7176846350454955,23,0.55,0.45854886802582595,0.8337252145924108,0.14758468593774204,0.29379628668039387,1.9906962894804041,2.2941581146046413,1.783725382302572,0.13844261321024154,0.15511058420029067,-0.2747172797249766,-0.1259712976450222,-0.14874598207995438,-0.2549394963162148,-0.18776264996575986,4.743756308199595,24.59964330512816
BOOK,U56,MOMONLY,D,63,R_TOPN,6.7176846350454955,23,0.5673913043478261,0.48812293213946517,0.8602932903607431,0.2337264182212066,0.3403571094533002,1.456220105727093,1.5526884006677202,1.3858002940133247,0.22359458132185092,0.2420671059394211,-0.2747172797249766,-0.13409580408873323,-0.14062147563624336,-0.2549394963162148,-0.18776264996575986,4.743756308199595,24.59964330512816
BOOK,U56,MOMONLY,D,126,R_GATE,6.755343885519382,23,0.5413043478260869,0.5008481998093096,0.9252617345874796,0.18533095603382774,0.31121647641941325,1.6792471321553433,1.9419868770087896,1.4977942504663975,0.1693147982664474,0.19851570937227417,-0.2768334037477623,-0.1386515119141505,-0.13818189183361176,-0.2553160888209537,-0.18776264996575986,3.833756540960728,24.59964330512816
BOOK,U56,MOMONLY,D,126,R_TOP2N,6.755343885519382,23,0.5413043478260869,0.5008481998093096,0.9252617345874796,0.19182139472899082,0.33051381031921373,1.723028918573814,2.056250456331047,1.4968597132541954,0.17374927758881906,0.20669864620574424,-0.2768334037477623,-0.1386515119141505,-0.13818189183361176,-0.2553160888209537,-0.18776264996575986,3.833756540960728,24.59964330512816
BOOK,U56,MOMONLY,D,126,R_TOPN,6.755343885519382,23,0.5956521739130435,0.5389105824977553,0.9047403939743336,0.2991217321868086,0.37739996603533715,1.2616935696254994,1.4312997974059618,1.1384788902805143,0.28259332342838056,0.31272817860935376,-0.2768334037477623,-0.14918845086854282,-0.12764495287921945,-0.2553160888209537,-0.18776264996575986,3.833756540960728,24.59964330512816
BOOK,U56,MOMONLY,W,5,R_GATE,-1.1102230246251565e-14,16,0.0,-0.0,,0.0054119171233648474,0.023022290454021405,4.253999078187537,5.532273454363986,3.563750469132078,0.004216882211158566,0.0063955884328643015,-0.20073553222076623,0.0,-0.20073553222076623,-0.18766716005880535,-0.18766716005880546,9.576298763156895,10.40530934250905
BOOK,U56,MOMONLY,W,5,R_TOP2N,-1.1102230246251565e-14,16,0.0,-0.0,,0.0054119171233648474,0.023022290454021405,4.253999078187537,5.532273454363986,3.563750469132078,0.004216882211158566,0.0063955884328643015,-0.20073553222076623,0.0,-0.20073553222076623,-0.18766716005880535,-0.18766716005880546,9.576298763156895,10.40530934250905
BOOK,U56,MOMONLY,W,5,R_TOPN,-1.1102230246251565e-14,16,0.0,-0.0,,0.015479020225031927,0.032313040258413354,2.0875378278890198,1.519027237959009,2.4656473313901532,0.014639047476899814,0.016170428555164755,-0.20073553222076623,0.0,-0.20073553222076623,-0.18766716005880535,-0.18766716005880546,9.576298763156895,10.40530934250905
BOOK,U56,MOMONLY,W,21,R_GATE,1.5384015179929045,22,0.3260354509293306,0.3145756028770838,0.9648509141580105,0.07383534191974074,0.12386254126051761,1.677550858979655,2.0606538487517767,1.42753344875164,0.06828728934385632,0.07840183029118654,-0.21536949742633732,-0.06774998949422462,-0.1476195079321127,-0.2030511752387345,-0.18766716005880546,5.857818587746766,10.40530934250905
BOOK,U56,MOMONLY,W,21,R_TOP2N,1.5384015179929045,22,0.3260354509293306,0.3145756028770838,0.9648509141580105,0.07461470543686843,0.1276683981800754,1.7110353439389467,2.0548284095307405,1.486102456182742,0.06863447842755026,0.07953690772733688,-0.21536949742633732,-0.06774998949422462,-0.1476195079321127,-0.2030511752387345,-0.18766716005880546,5.857818587746766,10.40530934250905
BOOK,U56,MOMONLY,W,21,R_TOPN,1.5384015179929045,22,0.3260354509293306,0.3145756028770838,0.9648509141580105,0.13354582390201444,0.1729161682750955,1.2948077537936937,1.2803343287849862,1.2983924666564421,0.12803175068841183,0.1380843445567513,-0.21536949742633732,-0.06774998949422462,-0.1476195079321127,-0.2030511752387345,-0.18766716005880546,5.857818587746766,10.40530934250905
BOOK,U56,MOMONLY,W,63,R_GATE,7.454820632656467,23,0.4916042688084827,0.5017447824828443,1.0206273914157407,0.13288917449744436,0.2616280371585115,1.9687686235385786,2.6097063865733703,1.5365219601527094,0.1231570443182163,0.14089991418950187,-0.28463272163151443,-0.14281298300250417,-0.14181973862901026,-0.26221536638537013,-0.18766716005880546,3.3732998111919494,10.40530934250905
BOOK,U56,MOMONLY,W,63,R_TOP2N,7.454820632656467,23,0.4916042688084827,0.5017447824828443,1.0206273914157407,0.13509072942842715,0.2684675556511987,1.9873129472843385,2.7306887501370047,1.494185392803712,0.1240247176841385,0.1441994176477804,-0.28463272163151443,-0.14281298300250417,-0.14181973862901026,-0.26221536638537013,-0.18766716005880546,3.3732998111919494,10.40530934250905
BOOK,U56,MOMONLY,W,63,R_TOPN,7.454820632656467,23,0.5631846616026887,0.5888727853246103,1.0456122573523565,0.22130842119547664,0.2995255295418554,1.3534303300518844,1.6677347002385863,1.1343100108315802,0.20894276154734168,0.23148687942995597,-0.28463272163151443,-0.16761246358167436,-0.11702025804984006,-0.26221536638537013,-0.18766716005880546,3.3732998111919494,10.40530934250905
BOOK,U56,MOMONLY,W,126,R_GATE,1.8145630708437,58,0.4841895778238162,0.5298483972909587,1.094299467725752,0.1847243529937956,0.314474557417575,1.7023990195171363,2.0720134474847685,1.4482339437351877,0.17291392382613166,0.19444583448099173,-0.22405631532065898,-0.11871587957556883,-0.10534043574509015,-0.20581279076724246,-0.18766716005880546,2.618939792317667,10.40530934250905
BOOK,U56,MOMONLY,W,126,R_TOP2N,1.8145630708437,58,0.4841895778238162,0.5298483972909587,1.094299467725752,0.1913447654195673,0.3184739645949638,1.6643986256777736,2.140783892630357,1.3456442214240578,0.17648990379119114,0.20357220104150944,-0.22405631532065898,-0.11871587957556883,-0.10534043574509015,-0.20581279076724246,-0.18766716005880546,2.618939792317667,10.40530934250905
BOOK,U56,MOMONLY,W,126,R_TOPN,1.8145630708437,58,0.5163216262422071,0.55286857819449,1.0707833065569456,0.2923458799265508,0.3823104271589708,1.3077332482161976,1.5381675451139665,1.1466780779295584,0.2758616772425228,0.3059144699370409,-0.22405631532065895,-0.12387369648682903,-0.10018261883382994,-0.20581279076724246,-0.18766716005880546,2.618939792317667,10.40530934250905
BOOK,U56,MOMONLY,M,5,R_GATE,0.0,22,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.21188988160027888,0.0,-0.21188988160027888,-0.197655350298788,-0.197655350298788,4.449012367714048,4.449012367714048
BOOK,U56,MOMONLY,M,5,R_TOP2N,0.0,22,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.21188988160027888,0.0,-0.21188988160027888,-0.197655350298788,-0.197655350298788,4.449012367714048,4.449012367714048
BOOK,U56,MOMONLY,M,5,R_TOPN,0.0,22,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.21188988160027888,0.0,-0.21188988160027888,-0.197655350298788,-0.197655350298788,4.449012367714048,4.449012367714048
BOOK,U56,MOMONLY,M,21,R_GATE,6.44751510542455,23,0.4477682178333603,0.37595807172850737,0.839626522730165,0.029406467291068883,0.0025060725959526664,0.08522181774326196,0.9656241174377317,-0.3985745726783019,0.02380897641443767,0.0340120617901183,-0.2855748440643017,-0.10736416770858405,-0.1782106763557177,-0.2621305013530335,-0.197655350298788,3.867399207478957,4.449012367714048
BOOK,U56,MOMONLY,M,21,R_TOP2N,6.44751510542455,23,0.4477682178333603,0.37595807172850737,0.839626522730165,0.02964020866844958,0.0007354902794065142,0.024813937298268897,0.9656241174377317,-0.48537158641900474,0.02380897641443767,0.03443812469612518,-0.2855748440643017,-0.10736416770858405,-0.1782106763557177,-0.2621305013530335,-0.197655350298788,3.867399207478957,4.449012367714048
BOOK,U56,MOMONLY,M,21,R_TOPN,6.44751510542455,23,0.4477682178333603,0.37595807172850737,0.839626522730165,0.05562290859158414,0.021746550899539942,0.39096392925468554,1.1411559882755393,-0.07175491815550837,0.048302910812502486,0.061645775309445094,-0.2855748440643017,-0.10736416770858405,-0.1782106763557177,-0.2621305013530335,-0.197655350298788,3.867399207478957,4.449012367714048
BOOK,U56,MOMONLY,M,63,R_GATE,0.9548184174478891,23,0.2382587900416792,0.2594049221685739,1.0887527890290871,0.10075935945024758,0.15313576712207863,1.519816798733156,1.312782742174752,1.6184327175862008,0.08416930462132112,0.11440860946039219,-0.2204578834932706,-0.0571878601090204,-0.16327002338425023,-0.2072035344732669,-0.197655350298788,2.564126178438399,4.449012367714048
BOOK,U56,MOMONLY,M,63,R_TOP2N,0.9548184174478891,23,0.2382587900416792,0.2594049221685739,1.0887527890290871,0.10330873887628426,0.15450694183738148,1.4955844347534704,1.420290703346035,1.5210413450757767,0.08590901555009076,0.11762413302268983,-0.2204578834932706,-0.0571878601090204,-0.16327002338425023,-0.2072035344732669,-0.197655350298788,2.564126178438399,4.449012367714048
BOOK,U56,MOMONLY,M,63,R_TOPN,0.9548184174478891,23,0.31530117303264904,0.28787605425735713,0.9130192935487365,0.1729085843681199,0.18393624329562983,1.063777394094166,0.9998042094033395,1.0902614201862026,0.14737463625846553,0.19391630526407816,-0.22045788349327064,-0.06346454562997089,-0.15699333786329975,-0.2072035344732669,-0.197655350298788,2.564126178438399,4.449012367714048
BOOK,U56,MOMONLY,M,126,R_GATE,-0.6610085151303902,22,0.3023826253410633,0.33237062550974156,1.0991723652602532,0.15725944254797858,0.18539134947879865,1.178888507265548,1.4577289411241972,1.0008526165620597,0.14314891164239177,0.16886944587321803,-0.20291363130903753,-0.06744253056263788,-0.13547110074639965,-0.1910452651474841,-0.197655350298788,1.874522278106473,4.449012367714048
BOOK,U56,MOMONLY,M,126,R_TOP2N,-0.6610085151303902,22,0.3342995657684759,0.32892619937753964,0.9839264930584514,0.16058601237909714,0.18358181217065778,1.1431992702905793,1.4472418761946246,0.9525339925332837,0.14467322923194692,0.1736788907752659,-0.20291363130903753,-0.06674360954837705,-0.13617002176066048,-0.1910452651474841,-0.197655350298788,1.874522278106473,4.449012367714048
BOOK,U56,MOMONLY,M,126,R_TOPN,-0.6610085151303902,22,0.41459147631912213,0.3596496440227995,0.86747959030872,0.2732139089295039,0.264693675351234,0.9688147883405587,1.1567215836450653,0.8450044475039753,0.2538893681121957,0.289113947322733,-0.20291363130903756,-0.07297781526766893,-0.1299358160413686,-0.1910452651474841,-0.197655350298788,1.874522278106473,4.449012367714048
BOOK,U56,MOMONLY,Q,5,R_GATE,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990923,-0.2534462567990923,2.3477746142791722,2.3477746142791722
BOOK,U56,MOMONLY,Q,5,R_TOP2N,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990923,-0.2534462567990923,2.3477746142791722,2.3477746142791722
BOOK,U56,MOMONLY,Q,5,R_TOPN,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990923,-0.2534462567990923,2.3477746142791722,2.3477746142791722
BOOK,U56,MOMONLY,Q,21,R_GATE,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990923,-0.2534462567990923,2.3477746142791722,2.3477746142791722
BOOK,U56,MOMONLY,Q,21,R_TOP2N,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990923,-0.2534462567990923,2.3477746142791722,2.3477746142791722
BOOK,U56,MOMONLY,Q,21,R_TOPN,0.0,23,0.0,-0.0,,0.0,0.0,,,,0.0,0.0,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990923,-0.2534462567990923,2.3477746142791722,2.3477746142791722
BOOK,U56,MOMONLY,Q,63,R_GATE,1.1102230246251565e-14,23,0.0,-0.0,,0.048873258216330005,0.12647100921562152,2.587734352717327,0.09722056403286422,2.56302642238492,0.012294137609731042,0.07887522194615494,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990924,-0.2534462567990923,1.940658290236383,2.3477746142791722
BOOK,U56,MOMONLY,Q,63,R_TOP2N,1.1102230246251565e-14,23,0.0,-0.0,,0.048873258216330005,0.12647100921562152,2.587734352717327,0.09722056403286422,2.56302642238492,0.012294137609731042,0.07887522194615494,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990924,-0.2534462567990923,1.940658290236383,2.3477746142791722
BOOK,U56,MOMONLY,Q,63,R_TOPN,1.1102230246251565e-14,23,0.0,-0.0,,0.0783020415175692,0.14394576442036783,1.8383398648433664,0.27293883010156095,2.1858821667839123,0.049527889058299454,0.10190241966016798,-0.2743950081643022,0.0,-0.2743950081643022,-0.2534462567990924,-0.2534462567990923,1.940658290236383,2.3477746142791722
BOOK,U56,MOMONLY,Q,126,R_GATE,-5.217096904462126,22,0.0,-0.0,,0.12451310089676575,0.18763655567410786,1.5069623543443673,1.071692216123297,1.587371434238926,0.08670484566634616,0.15551589668057106,-0.21491485307478744,0.0,-0.21491485307478744,-0.201275287754471,-0.2534462567990923,1.5916040925412254,2.3477746142791722
BOOK,U56,MOMONLY,Q,126,R_TOP2N,-5.217096904462126,22,0.10233507508669373,0.05318700280604786,0.5197338523569772,0.1314237933057231,0.18022965401159458,1.3713624411398428,0.9895577509531593,1.4390973173781552,0.09138435844383543,0.16425615795087423,-0.21491485307478742,-0.011430676893550082,-0.20348417618123735,-0.201275287754471,-0.2534462567990923,1.5916040925412254,2.3477746142791722
BOOK,U56,MOMONLY,Q,126,R_TOPN,-5.217096904462126,22,0.3180831349025973,0.1504286479375036,0.4729224263448218,0.2281206062995507,0.2528533257051764,1.1084194882997487,0.8302735763068175,1.1978125844191856,0.18647685347018758,0.26226851280228836,-0.21491485307478744,-0.03232935076972751,-0.18258550230505993,-0.201275287754471,-0.2534462567990923,1.5916040925412254,2.3477746142791722
BOOK,B136,CAND20,D,5,R_GATE,-2.343240877294439,18,0.1361111111111111,0.15876317653156513,1.1664233377829276,0.011903857394076118,0.05200834142367266,4.3690326338716305,5.114893057845229,3.6786706960075004,0.012250378701680723,0.01161836139064326,-0.21070566690593415,-0.03345230099118798,-0.17725336591474616,-0.19979910507577703,-0.22323151384872142,19.56296908766444,32.88044047098603
BOOK,B136,CAND20,D,5,R_TOP2N,-2.343240877294439,18,0.13888888888888887,0.1549187852513657,1.1154152538098332,0.01517867170872838,0.053523185389694146,3.526210093793388,3.590233011343193,3.4504323021915204,0.01626134033596074,0.014286670093434718,-0.21070566690593412,-0.0326422659626462,-0.17806340094328793,-0.19979910507577703,-0.22323151384872142,19.56296908766444,32.88044047098603
BOOK,B136,CAND20,D,5,R_TOPN,-2.343240877294439,18,0.19999999999999996,0.17099080720770524,0.8549540360385264,0.0874834207521675,0.14745794829831096,1.685553068575654,1.819826366704155,1.5748907776361747,0.0855936771570868,0.0890403646747155,-0.21070566690593412,-0.03602873206748354,-0.17467693483845056,-0.19979910507577703,-0.22323151384872142,19.56296908766444,32.88044047098603
BOOK,B136,CAND20,D,21,R_GATE,3.2243749564397794,23,0.35434782608695653,0.35626306853190565,1.0054049786789976,0.04155380299775351,0.12133686238447879,2.919994167345851,2.95226628452943,2.899105653785286,0.03998696469049846,0.042844707957794936,-0.27691038364819864,-0.09865294298685448,-0.1782574406613442,-0.2554752634131192,-0.22323151384872142,10.366074223522892,32.88044047098603
BOOK,B136,CAND20,D,21,R_TOP2N,3.2243749564397794,23,0.3673913043478261,0.3832945406426192,1.0432869153586084,0.06966543927954509,0.14431516547926446,2.071546048825931,1.9938565532718737,2.140088999322905,0.07177570410255625,0.06792680976403467,-0.27691038364819864,-0.10613823829960775,-0.17077214534859092,-0.2554752634131192,-0.22323151384872142,10.366074223522892,32.88044047098603
BOOK,B136,CAND20,D,21,R_TOPN,3.2243749564397794,23,0.45217391304347826,0.4577366874686139,1.0123022895940499,0.19856483158204344,0.2731808613225866,1.3757766626952426,1.2543178571289888,1.4777467849904373,0.1914069945858647,0.20446211354071778,-0.2769103836481987,-0.1267520417367895,-0.1501583419114092,-0.2554752634131192,-0.22323151384872142,10.366074223522892,32.88044047098603
BOOK,B136,CAND20,D,63,R_GATE,6.905441691483172,23,0.5456521739130434,0.5188800272701592,0.950935508144515,0.09803577534484816,0.2077279666303819,2.1188996149587562,2.0461509168084997,2.1745837111618695,0.09275561849316863,0.1023860523568846,-0.3182604780447378,-0.16513900552686747,-0.15312147251787034,-0.29228593076355314,-0.22323151384872142,6.07313221691746,32.88044047098603
BOOK,B136,CAND20,D,63,R_TOP2N,6.905441691483172,23,0.6130434782608696,0.6203785136468152,1.0119649513387765,0.2180785392431151,0.3096697532164422,1.4199918721540075,1.366354859654996,1.4622274932617856,0.2104686229774736,0.22434828552601432,-0.3182604780447378,-0.1974419623219193,-0.12081851572281851,-0.29228593076355314,-0.22323151384872142,6.07313221691746,32.88044047098603
BOOK,B136,CAND20,D,63,R_TOPN,6.905441691483172,23,0.6760869565217391,0.6810815051989834,1.0073874353425478,0.39272404903379704,0.4654587610585808,1.1852056480975128,1.113236066306595,1.2408778661875892,0.37564052133322845,0.40679902444227045,-0.3182604780447378,-0.216761325432058,-0.10149915261267979,-0.29228593076355314,-0.22323151384872142,6.07313221691746,32.88044047098603
BOOK,B136,CAND20,D,126,R_GATE,6.040621780095723,23,0.5304347826086957,0.5000037229806116,0.9426299695536119,0.16075790421360625,0.33028437637283103,2.05454517454997,2.0303246477243837,2.067036439150027,0.15572863399155587,0.1649014778325123,-0.30723776660591784,-0.15362002714320713,-0.15361773946271068,-0.28363773164967865,-0.22323151384872142,4.358626992932795,32.88044047098603
BOOK,B136,CAND20,D,126,R_TOP2N,6.040621780095723,23,0.5956521739130435,0.6024987932773915,1.0114943244802923,0.33840814054041246,0.43222607437531174,1.277233088084344,1.2384931074105696,1.3044227893683673,0.3341292318988802,0.3419334975369458,-0.3072377666059178,-0.18511038362930632,-0.12212738297661146,-0.28363773164967865,-0.22323151384872142,4.358626992932795,32.88044047098603
BOOK,B136,CAND20,D,126,R_TOPN,6.040621780095723,23,0.6608695652173913,0.664392381757968,1.0053305776600832,0.5159345866353934,0.5807161474991122,1.125561578040705,1.0688463308962672,1.1634439733416533,0.5007460729551831,0.528448275862069,-0.30723776660591784,-0.20412643152130444,-0.1031113350846134,-0.28363773164967865,-0.22323151384872142,4.358626992932795,32.88044047098603
