panel,cost,delay,pick_gross,is_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,keep4a,keep4b,oCAGR,oSharpe,oMaxDD,keep4a_oos,keep4b_oos,spy_oCAGR,spy_oSharpe,spy_oMaxDD,live_oCAGR,live_oSharpe,live_oMaxDD
B136,50.0,1,1.0,1.1523259689522678,0.2176844873597168,1.0708948066660633,-0.2583403418807466,1.2715902366085596,0.9164639567308166,False,False,0.21750113713263897,1.0182780237352513,-0.25834034188074684,False,False,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,50.0,2,1.0,1.1699834083524332,0.21497798805165846,1.05352921218259,-0.2843312910794502,1.2775450184647978,0.8792737498175526,False,False,0.20748589220450353,0.9754966403733335,-0.2843312910794503,False,False,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,50.0,3,1.0,1.0483717282663543,0.19927272090020764,0.9840467793597082,-0.31898162400147656,1.195522862107683,0.8242864624664668,False,False,0.20288249820517446,0.9454469249325411,-0.3189816240014768,False,False,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
SMALL,0.0,0,1.0,0.6650096480572932,0.1039608047497993,0.5336391757074683,-0.46079736195490884,0.7059320982409342,0.40567177479598343,False,False,0.08838904925034563,0.4642423933564847,-0.4607973619549095,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,0.0,1,1.0,0.6771648914204358,0.11720840436797997,0.5811581973289494,-0.4518475199315567,0.7672808183312594,0.4422115979923674,False,False,0.10735580770235109,0.531151147719555,-0.4518475199315567,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,0.0,2,1.0,0.6892459025474823,0.1061893051355074,0.5376527628673997,-0.4778190920489944,0.7063290623980706,0.4119189137509707,False,False,0.08745864001000792,0.45767366236008894,-0.477819092048995,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,0.0,3,1.0,0.7281837382373659,0.10786686526498346,0.5455825724353269,-0.46656329525304285,0.7433588489090136,0.4020359316655309,False,False,0.0857517317297889,0.4514358256139673,-0.46656329525304296,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,0,1.0,0.6414273638708383,0.09786162781307284,0.5104011271197116,-0.465434599156633,0.6805282375158016,0.38384082528780533,False,False,0.08210784063935339,0.441097004911759,-0.46543459915663266,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,1,1.0,0.6539715617800581,0.11110006859158661,0.5583139783166199,-0.45302622120123637,0.7422421390227574,0.42079083348308716,False,False,0.10102425967678164,0.5083938937047748,-0.4530262212012366,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,2,1.0,0.6659368600315917,0.10009971530656969,0.5148607367226133,-0.4822943723211317,0.6813481566364368,0.3905378947614924,False,False,0.08121719385964976,0.4350469270411329,-0.4822943723211308,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,3,1.0,0.7047148893507951,0.10176697633176768,0.5226386724867248,-0.467776144835108,0.717996539483353,0.38058210109673213,False,False,0.07946607518432858,0.4286243090972602,-0.4677761448351081,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,0,1.0,0.605975041100583,0.08876294780674043,0.4754816581365679,-0.4723263497565243,0.6422920954014193,0.35106846382269213,False,False,0.07274023962921228,0.4063250273418186,-0.47232634975652477,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,1,1.0,0.6191070765105752,0.10198713243717705,0.5239735562186554,-0.45479336291163075,0.7045456261586381,0.3886205050640968,False,False,0.091581075038079,0.47418464792106096,-0.45479336291163097,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,2,1.0,0.6308959967640113,0.09101519560555671,0.480608137097759,-0.48894557486955703,0.6437592017090452,0.3584308546223318,False,False,0.07190869157052915,0.40104893913175294,-0.4889455748695569,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,3,1.0,0.6694339638972169,0.09266692643341568,0.4881619395479446,-0.4695944743633308,0.6798287778183548,0.3483735401568666,False,False,0.07009186068131812,0.39435521970657483,-0.4695944743633309,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,50.0,0,1.0,0.5467460423690014,0.0737312474455385,0.4171796474791419,-0.48364346203168296,0.5783053067026046,0.2964287121192352,False,False,0.057271229580356575,0.3482893575958655,-0.48364346203168385,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,50.0,1,1.0,0.5608669948157756,0.08693030921658318,0.46660282737243314,-0.45980378401654454,0.6414333947488533,0.33494657067648964,False,False,0.07598590269267569,0.41703230887461223,-0.4598037840165454,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,50.0,2,1.0,0.5723547900164615,0.07600651278182391,0.42340817116102686,-0.49986807311924275,0.5808797672186249,0.3048718086400553,False,False,0.05653673623922062,0.3442884034154702,-0.4998680731192424,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,50.0,3,1.0,0.6104928959329302,0.0776321495145158,0.4306000151909879,-0.4726225049021273,0.6159711734239592,0.2946669069742989,False,False,0.05461198521221822,0.3371612909257557,-0.4726225049021274,False,False,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
