uni,book,cost,family,reset,arm,D,k,n_arm,n_disarm,ep_mean,ep_max,terminal_cut,absorbed,cut_days,gross,TO,dSharpe,dd_gain,rate_DD,rate_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b,f4b,p4a,IS4b,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
u56,V1,10,DDCTL,high,D8%/k0.25/high,0.08,0.25,3,2,231.0,261,True,False,0.7521964406397837,0.32689163198303806,10.567541329101115,-0.24719370823575376,0.02869661932419698,1.4258277277331572,0.4658527161269386,-0.6731021524247247,-0.2667949600561341,-0.2916352967798467,0.09272206947977824,-0.08298221559213725,False,"H1,H2,OOS,CAGR",False,False,0.023614099313828962,0.41698669349116396,-0.10958134222061133,0.2835178801789667,0.5672209775863079,0.24821843109909494,0.031276495176741914,0.5903754704024375,-0.08714606950899784
u56,V1,10,DDCTL,high,D8%/k0.50/high,0.08,0.5,5,5,96.0,133,False,False,0.5215138544717278,0.5543234400991999,17.753977764165334,-0.18242120889090258,0.01727876512809612,1.6268264822844347,0.4658527161269386,-0.5424477714713677,-0.2916799445704227,-0.30153158557011495,0.08130421528367737,-0.07017533275905363,False,"H1,H2,OOS,CAGR",False,False,0.036420982146912584,0.48175919283601515,-0.1209991964167122,0.41417226113232375,0.5423359930720193,0.35331589405505737,0.04617912169236149,0.5804791816121693,-0.12099919641671208
u56,V1,10,DDCTL,high,D8%/k0.75/high,0.08,0.75,5,5,69.2,101,False,False,0.37576030637530977,0.6792670366587462,21.48981077089317,-0.05362154128808061,0.008706483159573342,1.1211680292050947,0.4658527161269386,-0.3923104498378569,-0.18058808401969872,-0.18160811914718666,0.0727319333151546,-0.05182721063282025,False,"H1,H2,OOS,CAGR",False,False,0.05476910427314596,0.6105588604388371,-0.12957147838523497,0.5643095827658345,0.6534278536227432,0.49204332148173546,0.06639108537991545,0.7004026480350976,-0.12957147838523486
u56,V1,10,DDCTL,high,D10%/k0.00/high,0.1,0.0,1,0,556.0,556,True,True,0.603514305023654,0.2974303801963885,8.743043694320772,-0.30662468356043526,0.03574894357329994,1.2378423414985085,0.4658527161269386,-0.45083152237458146,,,0.0997743937288812,-0.08631733608636571,False,"H1,H2,OOS,CAGR",False,False,0.0202789788196005,0.35755571816648246,-0.10252901797150837,0.50578851022911,,0.5318472029643011,0.0,,0.0
u56,V1,10,DDCTL,high,D10%/k0.25/high,0.1,0.25,1,1,261.0,261,False,False,0.28362243748592025,0.5903551711095446,18.549513169691544,-0.09952682405482938,0.02869661932419698,0.6366123704613874,0.4658527161269386,-0.40757130136906616,-0.2536831533391142,-0.2948270491814169,0.09272206947977824,-0.06033440291969916,False,"H1,H2,OOS,CAGR",False,False,0.04626191198626706,0.5646535776720883,-0.10958134222061133,0.5490487312346253,0.5803327843033278,0.5414539246975605,0.0461215980267804,0.5871837180008673,-0.09869603613389544
u56,V1,10,DDCTL,high,D10%/k0.50/high,0.1,0.5,2,2,91.5,106,False,False,0.19914395134039198,0.675111379679757,21.26680942754424,-0.0757926845163065,0.01727876512809612,0.7306574520676411,0.4658527161269386,-0.3703500739683059,-0.24239551123293324,-0.2612718676618707,0.08130421528367737,-0.05469063857086398,False,"H1,H2,OOS,CAGR",False,False,0.051905676335102235,0.5883877172106112,-0.1209991964167122,0.5862699586353856,0.5916204264095087,0.5482245680258563,0.05562392158493168,0.6207388995204135,-0.12099919641671208
u56,V1,10,DDCTL,high,D10%/k0.75/high,0.1,0.75,2,2,73.0,101,False,False,0.15927010587970264,0.7198017302855536,22.664439137166827,-0.0230744493185977,0.008706483159573342,0.5334477655488126,0.4658527161269386,-0.3397256817472084,-0.16887693651920044,-0.17275577868975345,0.0727319333151546,-0.04671023405475683,False,"H1,H2,OOS,CAGR",False,False,0.05988608085120939,0.64110595240832,-0.12957147838523497,0.616894350856483,0.6651390011232415,0.552177877689032,0.06949326813016299,0.7092549884925308,-0.12957147838523486
u56,V1,10,DDCTL,high,D12%/k0.00/high,0.12,0.0,1,0,540.0,540,True,True,0.5861680558684388,0.3104405402250409,9.188295309932231,-0.3344915682330644,0.01222559526493694,3.7453220535391107,0.4658527161269386,-0.49026899437260896,,,0.0762510454205182,-0.08785457163090571,False,"H1,H2,OOS,CAGR",False,False,0.018741743275060507,0.3296888334938533,-0.12605236627987138,0.4663510382310825,,0.49037393343765606,0.0,,0.0
u56,V1,10,DDCTL,high,D12%/k0.25/high,0.12,0.25,1,1,278.0,278,False,False,0.3023203424194638,0.5798385203567915,18.24079057430848,-0.1377378009482607,0.01098665678111288,2.0694500942299734,0.4658527161269386,-0.43867204093025225,-0.2972923198423927,-0.3342352580986715,0.07501210693669413,-0.06480211797844049,False,"H1,H2,OOS,CAGR",False,False,0.04179419692752573,0.526442600778657,-0.12729130476369543,0.5179479916734392,0.5367236178000493,0.5090700654166274,0.04014538490523756,0.5477755090836127,-0.09869603613389744
u56,V1,10,DDCTL,high,D12%/k0.50/high,0.12,0.5,2,2,84.0,91,False,False,0.18292408200045054,0.6811961484046182,21.50462121695631,-0.1102904781677091,0.0062112141043046964,2.532904287215825,0.4658527161269386,-0.39193713968261545,-0.28880835221911805,-0.30548155035671076,0.07023666425988595,-0.05779819090110283,False,"H1,H2,OOS,CAGR",False,False,0.048798124004863386,0.5538899235592086,-0.13206674744050362,0.564682892921076,0.5452075854233239,0.5258833325129086,0.05140946094999643,0.5765292168255735,-0.1320667474405035
u56,V1,10,DDCTL,high,D12%/k0.75/high,0.12,0.75,2,2,66.0,85,False,False,0.14395134039198018,0.7226777467715955,22.76241630537447,-0.035156111611473806,0.0031144502160451726,1.8786115195470283,0.4658527161269386,-0.35083451153498113,-0.1820056748399429,-0.18498650425312324,0.06713990037162643,-0.047916622120412256,False,"H1,H2,OOS,CAGR",False,False,0.05867969278555396,0.6290242901154439,-0.13516351132876314,0.6057855210687103,0.6520102628024991,0.540692559685782,0.06802636555828023,0.697024262929161,-0.13516351132876292
u56,V1,10,DDCTL,high,D15%/k0.00/high,0.15,0.0,0,0,,0,False,False,0.0,0.7495210220604044,23.58532168462946,0.0,0.0,,0.4658527161269386,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798
u56,V1,10,DDCTL,high,D15%/k0.25/high,0.15,0.25,0,0,,0,False,False,0.0,0.7495210220604044,23.58532168462946,0.0,0.0,,0.4658527161269386,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798
u56,V1,10,DDCTL,high,D15%/k0.50/high,0.15,0.5,0,0,,0,False,False,0.0,0.7495210220604044,23.58532168462946,0.0,0.0,,0.4658527161269386,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798
u56,V1,10,DDCTL,high,D15%/k0.75/high,0.15,0.75,0,0,,0,False,False,0.0,0.7495210220604044,23.58532168462946,0.0,0.0,,0.4658527161269386,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798
u56,V1,10,DDCTL,recover,D4%/k0.00/recover,0.04,0.0,1,0,905.0,905,True,True,0.9828790268078396,0.012841319359903453,0.13331317419092206,-0.9116258650145574,0.09616726466267278,0.693248614949229,0.4658527161269386,-1.3066032856932932,,,0.16019271481825403,-0.1087336030983479,False,"H1,H2,OOS,CAGR",False,False,-0.002137288192381681,-0.24744546328763975,-0.042110696882135534,-0.34998325308960176,,-0.36800442526456567,0.0,,0.0
u56,V1,10,DDCTL,recover,D4%/k0.25/recover,0.04,0.25,11,10,75.45454545454545,151,True,False,0.9008785762559135,0.24324956810530093,7.9743336769148465,-0.5462916742185848,0.04688257031387166,1.2835335470477691,0.4658527161269386,-0.9351456904289369,-0.6314595095338007,-0.6299816608648428,0.11090802046945292,-0.1022411318371742,False,"H1,H2,OOS,CAGR",False,False,0.004355183068792012,0.1178887275083329,-0.09139539123093665,0.02147434217475449,0.20255642810864125,-0.05414219728497182,0.0107819258767754,0.2520291063174414,-0.09139539123093643
u56,V1,10,DDCTL,recover,D4%/k0.50/recover,0.04,0.5,21,20,35.76190476190476,101,True,False,0.814823158369002,0.4443606395103211,14.521857238403529,-0.4004102531563908,0.017278765128095674,2.822576561907158,0.4658527161269386,-0.8363066950700166,-0.44597115906795043,-0.4673999556156355,0.08130421528367693,-0.09083641753675564,False,"H1,H2,OOS,CAGR",False,False,0.015759897369210574,0.26377014857052694,-0.12099919641671264,0.12031333753367475,0.38804477857449154,0.060960888390524416,0.02738369135333074,0.4146108115666487,-0.12099919641671242
u56,V1,10,DDCTL,recover,D4%/k0.75/recover,0.04,0.75,26,25,23.53846153846154,89,True,False,0.6656904708267628,0.6249328354308363,20.05231314451395,-0.12417780300484382,0.008706483159573453,2.2824589183641013,0.4658527161269386,-0.458405751710566,-0.25523988681827237,-0.25178748013662056,0.0727319333151547,-0.06193797020264935,False,"H1,H2,OOS,CAGR",False,False,0.044658344703316866,0.5400025987220739,-0.12957147838523486,0.4982142808931254,0.5787760508241696,0.4226719662326064,0.05471314673809635,0.6302232870456637,-0.12957147838523508
u56,V1,10,DDCTL,recover,D6%/k0.00/recover,0.06,0.0,1,0,852.0,852,True,True,0.9252083802658256,0.056126716081960897,1.54325727072467,-0.5176326214249819,0.058774170380255786,1.0334960677158072,0.4658527161269386,-0.7493613521655862,,,0.12279962053583704,-0.10280865403874728,False,"H1,H2,OOS,CAGR",False,False,0.003787660867218934,0.14654778030193585,-0.07950379116455253,0.2072586804381052,,0.21792711206140838,0.0,,0.0
u56,V1,10,DDCTL,recover,D6%/k0.25/recover,0.06,0.25,7,6,105.85714285714286,170,True,False,0.8044604640684839,0.29749439407720835,9.317889797843817,-0.43421469500267784,0.015203154811499475,3.5154904767159025,0.4658527161269386,-0.6398581567004213,-0.7063112178411397,-0.7014524702761875,0.07922860496708073,-0.09551232602335802,False,"H1,H2,OOS,CAGR",False,False,0.011083988882608198,0.22996570672423985,-0.12307480673330884,0.3167618759032701,0.12770471980130224,0.2796952344035087,0.0074494854119098175,0.18055829690609668,-0.12307480673330695
u56,V1,10,DDCTL,recover,D6%/k0.50/recover,0.06,0.5,14,13,40.92857142857143,92,True,False,0.6222122099571976,0.5165774239953236,16.769855434332975,-0.2712321935784716,0.017278765128095896,2.1007393297060797,0.4658527161269386,-0.5542869280557564,-0.4500733573692192,-0.47438665849468986,0.08130421528367715,-0.07836396154083902,False,"H1,H2,OOS,CAGR",False,False,0.028232353365127194,0.3929482081484461,-0.12099919641671242,0.402333104547935,0.38394258027322276,0.37554311692389525,0.02913556728078892,0.40762410868759436,-0.1209991964167122
u56,V1,10,DDCTL,recover,D6%/k0.75/recover,0.06,0.75,17,16,27.41176470588235,84,True,False,0.5068709168731697,0.654695735184262,20.92423293997476,-0.09971228601834037,0.00870648315957323,1.7883049654497958,0.4658527161269386,-0.3652524530320048,-0.2919734815855787,-0.2773589980433665,0.07273193331515448,-0.0576356271333639,False,"H1,H2,OOS,CAGR",False,False,0.04896068777260232,0.5644681157085774,-0.12957147838523508,0.5913675795716866,0.5420424560568633,0.5126884161472728,0.0545444550853218,0.6046517691389177,-0.12957147838523497
u56,V1,10,DDCTL,recover,D8%/k0.00/recover,0.08,0.0,1,0,850.0,850,True,True,0.9229556206352783,0.0578227306682555,1.6124812649638653,-0.5320322581900976,0.05202029053747159,1.1707814974543818,0.4658527161269386,-0.7697278698762691,,,0.11604574069305285,-0.10297017372096706,False,"H1,H2,OOS,CAGR",False,False,0.0036261411849991543,0.1321481435368202,-0.08625767100733672,0.18689216272742232,,0.1965119176120767,0.0,,0.0
u56,V1,10,DDCTL,recover,D8%/k0.25/recover,0.08,0.25,5,4,120.4,150,True,False,0.6535255688218067,0.38239333047404167,12.249321568269984,-0.2764239369976933,0.02869661932419798,1.4087060672860434,0.4658527161269386,-0.5301715291741833,-0.48886157506334055,-0.5030134987237187,0.09272206947977923,-0.08249088182008968,False,"H1,H2,OOS,CAGR",False,False,0.024105433085876538,0.3877564647292244,-0.10958134222061033,0.42644850342950813,0.3451543625791014,0.4069427034569818,0.019568218314736763,0.3789972684585655,-0.09080252643120712
u56,V1,10,DDCTL,recover,D8%/k0.50/recover,0.08,0.5,6,6,58.666666666666664,94,False,False,0.3829691371930615,0.606274250486229,19.387191271435846,-0.12180459123117504,0.017278765128096008,1.1295730507785045,0.4658527161269386,-0.45539189848562667,-0.2533624752951159,-0.2678449105135505,0.08130421528367726,-0.061583407506922705,False,"H1,H2,OOS,CAGR",False,False,0.04501290739904351,0.5423758104957427,-0.1209991964167123,0.5012281341180648,0.5806534623473261,0.4523924660904057,0.05242081326165682,0.6141658566687337,-0.12099919641671264
u56,V1,10,DDCTL,recover,D8%/k0.75/recover,0.08,0.75,8,8,30.625,69,False,False,0.2671772921829241,0.6996174924332117,22.265254144649067,-0.05757939025589753,0.008706483159573453,1.0174669608005011,0.4658527161269386,-0.3611228383524525,-0.2147943133212623,-0.2098909951985024,0.0727319333151547,-0.05092433902712601,False,"H1,H2,OOS,CAGR",False,False,0.05567197587884021,0.6066010114710202,-0.12957147838523486,0.5954971942512389,0.6192216243211797,0.5199760956522369,0.0652351614052955,0.6721197719837818,-0.1295714783852353
u56,V1,10,DDCTL,recover,D10%/k0.00/recover,0.1,0.0,1,0,556.0,556,True,True,0.603514305023654,0.2974303801963885,8.743043694320772,-0.30662468356043526,0.03574894357329994,1.2378423414985085,0.4658527161269386,-0.45083152237458146,,,0.0997743937288812,-0.08631733608636571,False,"H1,H2,OOS,CAGR",False,False,0.0202789788196005,0.35755571816648246,-0.10252901797150837,0.50578851022911,,0.5318472029643011,0.0,,0.0
u56,V1,10,DDCTL,recover,D10%/k0.25/recover,0.1,0.25,2,2,92.5,107,False,False,0.2013967109709394,0.63660673343987,20.078060698224558,-0.14994910798453243,0.025716494118685485,0.8137079875083728,0.4658527161269386,-0.40757130136906616,-0.3511429843688471,-0.3905577310041163,0.08974194427426674,-0.06299149674258053,False,"H1,H2,OOS,CAGR",False,False,0.043604818163385684,0.5142312937423853,-0.11256146742612283,0.5490487312346253,0.48287295327359486,0.5414539246975605,0.04127747891510958,0.49145303617816793,-0.11256146742612294
u56,V1,10,DDCTL,recover,D10%/k0.50/recover,0.1,0.5,2,2,56.0,72,False,False,0.12232484793872493,0.703914515927741,22.241805217188645,-0.03515058568687279,0.017278765128096008,0.4003603954381414,0.4658527161269386,-0.3688718662528411,-0.16638204177756744,-0.1905888501672679,0.08130421528367726,-0.04898351330686135,False,"H1,H2,OOS,CAGR",False,False,0.05761280159910487,0.6290298160400449,-0.1209991964167123,0.5877481663508504,0.6676338958648745,0.5482245680258563,0.0661010498999326,0.6914219170150163,-0.1209991964167123
u56,V1,10,DDCTL,recover,D10%/k0.75/recover,0.1,0.75,3,3,32.0,61,False,False,0.10475332282045506,0.7299776225418216,23.03055307131421,-0.024671639820201707,0.007703656222161626,0.5215343102724921,0.4658527161269386,-0.32821226792238356,-0.181669466715629,-0.17646274401105633,0.07172910637774288,-0.04608350110189552,False,"H1,H2,OOS,CAGR",False,False,0.0605128138040707,0.639508761906716,-0.1305743053226467,0.6284077646813079,0.652346470926813,0.552177877689032,0.07064786112741772,0.7055480231712279,-0.1305743053226468
u56,V1,10,DDCTL,recover,D12%/k0.00/recover,0.12,0.0,1,0,540.0,540,True,True,0.5861680558684388,0.3104405402250409,9.188295309932231,-0.3344915682330644,0.01222559526493694,3.7453220535391107,0.4658527161269386,-0.49026899437260896,,,0.0762510454205182,-0.08785457163090571,False,"H1,H2,OOS,CAGR",False,False,0.018741743275060507,0.3296888334938533,-0.12605236627987138,0.4663510382310825,,0.49037393343765606,0.0,,0.0
u56,V1,10,DDCTL,recover,D12%/k0.25/recover,0.12,0.25,2,2,135.5,174,False,False,0.29466095967560263,0.5841462149612182,18.408056109044356,-0.16775531561616747,0.01098665678111288,2.2608469225134695,0.4658527161269386,-0.43867204093025225,-0.3600722574323517,-0.3951100497934196,0.07501210693669413,-0.06690492923978486,False,"H1,H2,OOS,CAGR",False,False,0.039691385666181356,0.49642508611075026,-0.12729130476369543,0.5179479916734392,0.47394368021009026,0.5090700654166274,0.03631650203372638,0.4869007173888646,-0.09869603613389699
u56,V1,10,DDCTL,recover,D12%/k0.50/recover,0.12,0.5,2,2,48.0,56,False,False,0.1049785987835098,0.710420650380839,22.47256519283597,-0.0558920954043064,0.0062112141043050295,1.406168102352585,0.4658527161269386,-0.39009670767742666,-0.1867790289775687,-0.20988095419605346,0.07023666425988628,-0.050799791217850276,False,"H1,H2,OOS,CAGR",False,False,0.05579652368811594,0.6082883063226113,-0.13206674744050328,0.5665233249262648,0.6472369086648733,0.5258833325129086,0.06425031623984201,0.6721298129862308,-0.13206674744050328
u56,V1,10,DDCTL,recover,D12%/k0.75/recover,0.12,0.75,3,3,25.0,45,False,False,0.08177517458887137,0.7342862739992543,23.201051425002337,-0.031020486027362293,0.0031144502160451726,1.423894386066457,0.4658527161269386,-0.33920640411750314,-0.1840826739903334,-0.1789908719444091,0.06713990037162643,-0.04650042824580425,False,"H1,H2,OOS,CAGR",False,False,0.06009588666016197,0.6331599156995554,-0.13516351132876314,0.6174136284861883,0.6499332636521086,0.540692559685782,0.07063552913993254,0.7030198952378751,-0.13516351132876347
u56,V1,10,DDCTL,recover,D15%/k0.00/recover,0.15,0.0,0,0,,0,False,False,0.0,0.7495210220604044,23.58532168462946,0.0,0.0,,0.4658527161269386,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798
u56,V1,10,DDCTL,recover,D15%/k0.25/recover,0.15,0.25,0,0,,0,False,False,0.0,0.7495210220604044,23.58532168462946,0.0,0.0,,0.4658527161269386,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798
u56,V1,10,DDCTL,recover,D15%/k0.50/recover,0.15,0.5,0,0,,0,False,False,0.0,0.7495210220604044,23.58532168462946,0.0,0.0,,0.4658527161269386,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798
u56,V1,10,DDCTL,recover,D15%/k0.75/recover,0.15,0.75,0,0,,0,False,False,0.0,0.7495210220604044,23.58532168462946,0.0,0.0,,0.4658527161269386,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798
u56,V1,10,DDCTL,spy200,D4%/k0.00/spy200,0.04,0.0,337,337,1.3590504451038576,32,False,False,0.5005631899076368,0.3745307142013639,31.7861926657477,-0.5290859185423226,-0.05552060158578853,,0.4658527161269386,-0.9327963677343006,-0.6073248624957392,-0.6120973424221257,0.008504848569792722,-0.09931723097350786,False,"H1,H2,OOS,CAGR",False,False,0.007279083932458352,0.13509448318459513,-0.19379856313059685,0.02382366486939079,0.22669107514670267,-0.05804470368671969,0.018450073242390674,0.2699134247601586,-0.13572771050563104
u56,V1,10,DDCTL,spy200,D4%/k0.25/spy200,0.04,0.25,300,300,1.4033333333333333,29,False,False,0.46068934444694754,0.4907451548220555,28.88784627371173,-0.4270564430891376,-0.020677269924856412,,0.4658527161269386,-0.7921010658873289,-0.5347626065399473,-0.532171858167771,0.04334818023072484,-0.09087759981232224,False,"H1,H2,OOS,CAGR",False,False,0.015718715093643976,0.2371239586377801,-0.15895523146966473,0.1645189667163626,0.2992533311024947,0.07906875761635171,0.026250880473401628,0.34983890901451314,-0.15895523146966495
u56,V1,10,DDCTL,spy200,D4%/k0.50/spy200,0.04,0.5,234,233,1.5128205128205128,29,True,False,0.3863482766388826,0.6049254027350793,25.920959691971404,-0.2348714079849663,0.017278765128095896,1.7602702506246173,0.4658527161269386,-0.5594334720141929,-0.37478587454384227,-0.3510344916404142,0.08130421528367715,-0.07248107629001133,False,"H1,H2,OOS,CAGR",False,False,0.03411523861595489,0.4293089937419514,-0.12099919641671242,0.39718656058949847,0.4592300630985997,0.29596317377883985,0.0448027394248105,0.53097627554187,-0.1209991964167123
u56,V1,10,DDCTL,spy200,D4%/k0.75/spy200,0.04,0.75,196,196,1.6071428571428572,29,False,False,0.34309529173237213,0.6853504538382028,24.42432981780734,-0.07728850103333007,0.008706483159573453,1.3637722791375462,0.4658527161269386,-0.41373604694399535,-0.20630839237339849,-0.19312858009691358,0.0727319333151547,-0.053939440449298215,False,"H1,H2,OOS,CAGR",False,False,0.052656874456668,0.5868919006935877,-0.12957147838523486,0.5428839856596961,0.6277075452690435,0.4515277191488928,0.06563179110986184,0.6888821870853706,-0.12957147838523497
