panel,ladder,pred_class,rung_a,rung_b,lam,ov_hold,ov_cap,jaccard,flat_one,Sharpe_A,Sharpe_B,Sharpe_blend,D_sharpe,D_cagr,D_sharpe_IS,D_sharpe_OOS,turn_net_yr,turn_naive_yr
U56,L_C,COMPOSITION,2W,M,0.75,0.7521782622599786,0.7501320405571074,0.6281125671400739,0.0,1.1238087050479075,1.06936320481582,1.1163389129504504,0.006141582960564884,9.070677027439578e-05,0.0069338145274542295,0.005730861471184401,2.484839861552297,2.469648044437088
U56,L_C,COMPOSITION,M,Q,0.25,0.6963780614156012,0.6936262127170885,0.5723501511112967,0.0,1.06936320481582,1.1514897544273486,1.14096482760414,0.010006710579673728,0.0001719482861736732,0.011273249750413994,0.009262584483122449,1.7733639442076363,1.7710818748191859
U56,L_C,COMPOSITION,M,Q,0.5,0.6963780614156012,0.6936262127170885,0.5723501511112967,0.0,1.06936320481582,1.1514897544273486,1.1234867122988612,0.013060232677277073,0.00022904652616329013,0.015057748184136743,0.011904687223960986,1.903667318820461,1.9009022514253555
U56,L_C,COMPOSITION,M,Q,0.75,0.6963780614156012,0.6936262127170885,0.5723501511112967,0.0,1.06936320481582,1.1514897544273486,1.0994853569358636,0.009590514717161547,0.000185970246888989,0.011301736049206257,0.008610825320122473,2.0200380808423044,2.0307226280315245
U56,L_V,COMPOSITION,0.3,0.45,0.25,0.7752583416407879,0.7752383670402787,0.6454753533065443,0.0,1.1014013657324542,1.112238771786242,1.1176435714391522,0.008114151166357164,0.00014986152846147016,0.008007691070649248,0.007926562794785097,2.8345928954014674,2.851797767890271
U56,L_V,COMPOSITION,0.3,0.45,0.5,0.7752583416407879,0.7752383670402787,0.6454753533065443,0.0,1.1014013657324542,1.112238771786242,1.1180317276034841,0.011211658844135997,0.00018940764905017726,0.011462062417193053,0.010749759654473667,2.845252108415049,2.8597073318192185
U56,L_V,COMPOSITION,0.3,0.45,0.75,0.7752583416407879,0.7752383670402787,0.6454753533065443,0.0,1.1014013657324542,1.112238771786242,1.1128485289969041,0.008737811751002855,0.00014432623174970294,0.00923597149640365,0.008231204105167977,2.854410120301074,2.867616895748166
U56,L_V,COMPOSITION,0.45,0.6,0.25,0.853875084216035,0.8538678051647705,0.7526059460547191,0.0,1.112238771786242,1.15366281824539,1.1476150586994223,0.0043082520688191295,8.945630380124969e-05,0.0033779021844964063,0.004891053819643609,2.8428734353593126,2.86442481454994
U56,L_V,COMPOSITION,0.45,0.6,0.5,0.853875084216035,0.8538678051647705,0.7526059460547191,0.0,1.112238771786242,1.15366281824539,1.1386907742988404,0.005739979283024388,0.00011401724916171307,0.004607153036595424,0.006427600429735225,2.8331386661390057,2.8575792776870674
U56,L_V,COMPOSITION,0.45,0.6,0.75,0.853875084216035,0.8538678051647705,0.7526059460547191,0.0,1.112238771786242,1.15366281824539,1.1269068190471272,0.004312035646098167,8.551870390544059e-05,0.0035460037169159353,0.004759104559817651,2.832193260118101,2.8507337408241957
U56,L_V,COMPOSITION,0.6,0.9,0.25,0.8785925943338029,0.8785857576155278,0.7923690497200405,0.0,1.15366281824539,1.1236834258994115,1.1340319877408296,0.0028537137549233815,7.514851702733472e-05,0.0025918646056379835,0.0028334193916412787,2.845930904077217,2.866513899036366
U56,L_V,COMPOSITION,0.6,0.9,0.5,0.8785925943338029,0.8785857576155278,0.7923690497200405,0.0,1.15366281824539,1.1236834258994115,1.1424687026371678,0.0037955805647669205,9.1563930892824e-05,0.003398486871210693,0.003800000061853437,2.848155441181084,2.868099383161849
U56,L_V,COMPOSITION,0.6,0.9,0.75,0.8785925943338029,0.8785857576155278,0.7923690497200405,0.0,1.15366281824539,1.1236834258994115,1.149079489068347,0.002911518909451516,7.422899272230277e-05,0.0025547762245730077,0.002956466598582397,2.8499735454619795,2.8696848672873303
U56,L_V,COMPOSITION,0.9,inf,0.25,0.9156701839607968,0.9156679681861016,0.8492032239390217,0.0,1.1236834258994115,1.136103814251254,1.1345914249664995,0.0015927078032060837,3.95525290706189e-05,0.0014443038142673004,0.001696840550909462,2.8121657930407298,2.8221705744055794
U56,L_V,COMPOSITION,0.9,inf,0.5,0.9156701839607968,0.9156679681861016,0.8492032239390217,0.0,1.1236834258994115,1.136103814251254,1.1320001266458721,0.002106506570539235,4.8525072761762544e-05,0.001915715498850279,0.0022401057213201625,2.826699955963498,2.836423187907348
U56,L_V,COMPOSITION,0.9,inf,0.75,0.9156701839607968,0.9156679681861016,0.8492032239390217,0.0,1.1236834258994115,1.136103814251254,1.1283977606406672,0.0016092376532950148,4.032774091533575e-05,0.001453382327040842,0.0017182525685432992,2.8399510778882044,2.8506758014091163
U56,L_B,COMPOSITION,0.0,0.03,0.25,0.8700073676729991,0.869996423493174,0.7801881162334219,0.0,1.15366281824539,1.1383988815066193,1.144713481459082,0.002498615767769996,6.753449466773143e-05,0.002583399491949745,0.002192627232739719,2.8936170264632377,2.9132080970389587
U56,L_B,COMPOSITION,0.0,0.03,0.5,0.8700073676729991,0.869996423493174,0.7801881162334219,0.0,1.15366281824539,1.1383988815066193,1.1493732613946726,0.003342411518667765,8.703498790796349e-05,0.003379876456480302,0.002974758351395934,2.875690508981057,2.89922884849691
U56,L_B,COMPOSITION,0.0,0.03,0.75,0.8700073676729991,0.869996423493174,0.7801881162334219,0.0,1.15366281824539,1.1383988815066193,1.1524084832976784,0.0025616492369811006,7.093296784538294e-05,0.0025572704360528054,0.0023005900443919813,2.862714183689359,2.8852495999548617
U56,L_B,COMPOSITION,0.03,0.06,0.25,0.8609158692185611,0.8609016365166352,0.7669228328495504,0.0,1.1383988815066193,1.1304997933285672,1.1355622037888937,0.0030876384158136094,8.59588300216041e-05,0.003444583195385764,0.0028640002797133413,2.8941180668963935,2.918214611405649
U56,L_B,COMPOSITION,0.03,0.06,0.5,0.8609158692185611,0.8609016365166352,0.7669228328495504,0.0,1.1383988815066193,1.1304997933285672,1.1386124228427625,0.0041630854251692995,0.00011398474620616383,0.004619704733718644,0.003875694956741782,2.8895530025872778,2.921205522797435
U56,L_B,COMPOSITION,0.03,0.06,0.75,0.8609158692185611,0.8609016365166352,0.7669228328495504,0.0,1.1383988815066193,1.1304997933285672,1.1396192576142379,0.0031951481521315106,9.196532594601958e-05,0.003533399470170062,0.0029805353387539757,2.894846240070522,2.9241964341892213
U56,L_B,COMPOSITION,0.06,0.1,0.25,0.8407630737628857,0.8407473746082526,0.7397108456596145,0.0,1.1304997933285672,1.0796189865348087,1.0959478659167685,0.003608677683520023,9.15087311519347e-05,0.004168762681909133,0.0032636162130483815,2.866125973628859,2.891370569413491
U56,L_B,COMPOSITION,0.06,0.1,0.5,0.8407630737628857,0.8407473746082526,0.7397108456596145,0.0,1.1304997933285672,1.0796189865348087,1.1099012301439872,0.004841840212299164,0.00011933484703274821,0.005583427561837828,0.004374214420074463,2.868147406731025,2.899321612946948
U56,L_B,COMPOSITION,0.06,0.1,0.75,0.8407630737628857,0.8407473746082526,0.7397108456596145,0.0,1.1304997933285672,1.0796189865348087,1.1214709557020497,0.003691364071922054,9.511977302412156e-05,0.004207057008589921,0.0033596821473942384,2.879171053274365,2.907272656480406
B136,L_G,SCALE,0.25,0.5,0.25,1.0,0.5002355267003317,1.0,0.0,1.0608301811131422,1.0632262523902727,1.062640497463389,1.3262892398779869e-05,-1.4657553562780201e-05,-3.30136371660128e-05,5.064813286126402e-05,1.9552952478412906,1.933697297211293
B136,L_G,SCALE,0.25,0.5,0.5,1.0,0.5002355267003317,1.0,0.0,1.0608301811131422,1.0632262523902727,1.0620503618636268,2.2145111919336102e-05,-2.2020198004790714e-05,-4.958958205869557e-05,8.006650242875502e-05,1.6944760329607509,1.6657358792994048
B136,L_G,SCALE,0.25,0.5,0.75,1.0,0.5002355267003317,1.0,0.0,1.0608301811131422,1.0632262523902727,1.0614512757301382,2.207679771348836e-05,-1.832414502789259e-05,-4.311745246332599e-05,7.459429859024702e-05,1.419253928963017,1.397774461387517
B136,L_G,SCALE,0.5,0.75,0.25,1.0,0.6669692640266858,1.0,0.0,1.0632262523902727,1.0653720113403453,1.0648445390321881,8.967429361073087e-06,1.1840152661035663e-05,-1.9699382235227603e-05,3.286057460494263e-05,3.0058977300806027,2.9864558980715095
B136,L_G,SCALE,0.5,0.75,0.5,1.0,0.6669692640266858,1.0,0.0,1.0632262523902727,1.0653720113403453,1.0643134092414142,1.4277376105154005e-05,1.312936488517824e-05,-2.670857406728011e-05,4.8545665306320984e-05,2.750703875070763,2.7248568370887334
B136,L_G,SCALE,0.5,0.75,0.75,1.0,0.6669692640266858,1.0,0.0,1.0632262523902727,1.0653720113403453,1.0637757111397215,1.3019011930515134e-05,7.878917588299839e-06,-2.1012356769212204e-05,4.146436735874559e-05,2.482574718684372,2.463257776105957
B136,L_G,SCALE,0.75,1.0,0.25,1.0,0.7503275419277663,1.0,0.0,1.0653720113403453,1.0672188098433435,1.066761394251371,4.284033777057772e-06,4.0562300579971566e-05,-1.715814646541247e-05,2.2648608352104915e-05,4.063620281685636,4.046266424299039
B136,L_G,SCALE,0.75,1.0,0.5,1.0,0.7503275419277663,1.0,0.0,1.0653720113403453,1.0672188098433435,1.0663035119144355,8.1013225912141e-06,5.147863719423551e-05,-2.3146756295444604e-05,3.4727349206953306e-05,3.803054482300991,3.7801959358841204
B136,L_G,SCALE,0.75,1.0,0.75,1.0,0.7503275419277663,1.0,0.0,1.0653720113403453,1.0672188098433435,1.0658412507478805,7.539781785581567e-06,3.6539969675952744e-05,-1.8389447845379436e-05,2.951462457145837e-05,3.531162962168224,3.5141254474692034
B136,L_T,SCALE,None,0.2,0.25,1.0,0.9833105792511334,1.0,0.0,1.0653720113403453,1.0701817499860329,1.070277052885907,0.0012977375612959197,5.318058772979528e-05,0.0005785098653192655,0.0018054555933355587,3.337932332859461,3.3589703134000146
B136,L_T,SCALE,None,0.2,0.5,1.0,0.9833105792511334,1.0,0.0,1.0653720113403453,1.0701817499860329,1.0695301398765216,0.0017532592133324698,8.107061941731164e-05,0.0007887079518575923,0.002434038335634714,3.2852721652379713,3.321998528618105
B136,L_T,SCALE,None,0.2,0.75,1.0,0.9833105792511334,1.0,0.0,1.0653720113403453,1.0701817499860329,1.067915058370526,0.001340612368758709,6.988691711934392e-05,0.0006207074482600383,0.0018482047827768078,3.249768556734808,3.285026743836195
B136,L_T,SCALE,0.2,0.15,0.25,1.0,0.9685662059298052,1.0,0.0,1.0701817499860329,1.0775832088399468,1.0765322499467034,0.0007994058202349663,4.824149777415965e-05,0.0005929354538001252,0.0009966494722045693,3.598082221437073,3.6259102618234276
B136,L_T,SCALE,0.2,0.15,0.5,1.0,0.9685662059298052,1.0,0.0,1.0701817499860329,1.0775832088399468,1.0749838102198468,0.001101330806856815,7.459829787559435e-05,0.0008250219340553144,0.0013652731138749097,3.5033321810657037,3.5492542072762605
B136,L_T,SCALE,0.2,0.15,0.75,1.0,0.9685662059298052,1.0,0.0,1.0701817499860329,1.0775832088399468,1.0729084737221253,0.0008763590226139595,6.778043004873613e-05,0.0006761012887632756,0.0010694081732334215,3.427976337888651,3.4725981527290917
B136,L_T,SCALE,0.15,0.1,0.25,1.0,0.9030513433413285,1.0,0.0,1.0775832088399468,1.0576175522608926,1.0649213644411328,0.0023123980354766704,7.66694186956629e-05,0.00197585736628092,0.002678425397686257,4.214469208411874,4.267169936435769
B136,L_T,SCALE,0.15,0.1,0.5,1.0,0.9030513433413285,1.0,0.0,1.0775832088399468,1.0576175522608926,1.0706970106304419,0.0030966300800221447,0.0001265656053974773,0.002696447375845734,0.003543097791371186,3.9878053051895037,4.078968729747379
B136,L_T,SCALE,0.15,0.1,0.75,1.0,0.9030513433413285,1.0,0.0,1.0775832088399468,1.0576175522608926,1.0750302679723986,0.0024384732772153583,0.00012965688207200454,0.0022029230441602543,0.002721425004713396,3.792398516722525,3.8907675230589867
B136,L_S,SCALE,None,0.25,0.25,1.0,1.0,1.0,0.0,1.0653720113403453,1.0653720113403453,1.0653720113403453,0.0,0.0,0.0,0.0,3.2480549590542855,3.2480549590542855
B136,L_S,SCALE,None,0.25,0.5,1.0,1.0,1.0,0.0,1.0653720113403453,1.0653720113403453,1.0653720113403453,0.0,0.0,0.0,0.0,3.2480549590542855,3.2480549590542855
B136,L_S,SCALE,None,0.25,0.75,1.0,1.0,1.0,0.0,1.0653720113403453,1.0653720113403453,1.0653720113403453,0.0,0.0,0.0,0.0,3.2480549590542855,3.2480549590542855
B136,L_S,SCALE,0.25,0.15,0.25,1.0,0.5629496402877698,0.5629496402877698,0.4370503597122302,1.0653720113403453,0.8374221351065614,0.9785229896040915,0.08411338543908409,0.0006479942067953437,0.0,0.24367101961262727,2.2223293305614997,2.1275960519559276
B136,L_S,SCALE,0.25,0.15,0.5,1.0,0.5629496402877698,0.5629496402877698,0.4370503597122302,1.0653720113403453,0.8374221351065614,1.05201526231544,0.10061818909198661,0.0008879759313676905,0.0,0.24279461215496034,2.6258827559725244,2.5010823543220466
B136,L_S,SCALE,0.25,0.15,0.75,1.0,0.5629496402877698,0.5629496402877698,0.4370503597122302,1.0653720113403453,0.8374221351065614,1.0732880768311863,0.06490353454928699,0.0006846669443874576,0.0,0.13641337363852868,2.9664685622849265,2.874568656688166
B136,L_S,SCALE,0.15,0.1,0.25,1.0,0.4453687050359712,0.4453687050359712,0.5546312949640287,0.8374221351065614,-0.3802010650246597,0.625764758845536,0.7015600238373905,0.0001926828161820937,0.9306360127708062,,0.5940189476527518,0.4885810747129769
B136,L_S,SCALE,0.15,0.1,0.5,1.0,0.4453687050359712,0.4453687050359712,0.5546312949640287,0.8374221351065614,-0.3802010650246597,0.7706777951504281,0.5420672601094773,0.0002796343512588284,0.7410565414406488,,1.0493772023810246,0.9104239663385872
