panel,H,c,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,drag_bp_yr,mean_gross,effN,book_beta,cagr_prem_vs_anchor_pp,keep4a,keep4b,leg_H1,leg_H2,leg_DD,leg_CAGR,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_keep4b,is_CAGR,is_Sharpe,is_prem_pp
U56,63,0.25,0.14468736461031617,1.117677210662432,-0.2520007262143592,1.207660643400393,1.0629468299691116,4.143269374313817,41.432693743138174,0.7095369583687341,19.34796010218753,0.9251985686067931,-0.7953173285811133,False,False,True,True,False,True,0.15880216442275774,1.1303186246052381,-0.2520007262143594,False,0.12775184381358562,1.1121825398000935,-0.7124538602975017
U56,63,0.5,0.1364210983744636,1.1057895857795095,-0.24872072825257208,1.1977238079275114,1.0486731461642658,4.642398233865808,46.42398233865808,0.7095369583687341,18.234397326076788,0.8591871268388842,-1.6219439521663714,False,False,True,True,False,True,0.1498234817021653,1.120760219090278,-0.2487207282525722,False,0.12033090712775207,1.0961606011660214,-1.4545475288808563
U56,63,0.75,0.12803369055945657,1.0843280824303512,-0.24545488135716742,1.1782198466631681,1.024752805215492,5.185670947622789,51.85670947622789,0.7095369583687341,16.63837436921773,0.7931756850709717,-2.4606847336670734,False,False,True,True,False,True,0.14069804490224547,1.101448031193106,-0.2454548813571671,False,0.11282010176208668,1.0708096215453404,-2.205628065447396
U56,63,1.0,0.11955790925789023,1.0516957371241413,-0.24219164151724903,1.1476496497162447,0.9895559641015421,5.746799558584383,57.46799558584384,0.7095369583687341,14.82208507358848,0.7271642433030614,-3.3082628638237077,False,False,True,True,False,True,0.13145706676549906,1.0705292487515103,-0.24219164151724915,False,0.10525416848915703,1.0349283071681004,-2.9622213927403607
U56,126,0.0,0.1580277872834881,1.1536630715946208,-0.19127563702223593,1.2066824143589665,1.120343265016094,2.871270476565776,28.71270476565776,0.7095369583687341,19.76623376623376,0.9954204438049957,0.0,False,True,True,True,True,True,0.17323373462732872,1.1856780687316728,-0.19127563702223604,True,0.13979902278598533,1.1157632962436081,0.0
U56,126,0.25,0.14965234150723505,1.1567063128911277,-0.18207923416158378,1.2009917207645886,1.1281621017112344,3.126239589665446,31.262395896654457,0.7095369583687341,19.36386119730826,0.9274867872479676,-0.8375445776253043,False,True,True,True,True,True,0.16446461878353946,1.199044543781344,-0.182079234161584,True,0.13189071386788864,1.1036987670727,-0.7908308918096685
U56,126,0.5,0.14096279429977732,1.15078656521367,-0.17398626658539484,1.1864951947582545,1.1272379346935435,3.579714145639449,35.79714145639449,0.7095369583687341,18.249377472027085,0.8595531306909412,-1.706499298371078,False,True,True,True,True,True,0.15535483332231714,1.2038306030268437,-0.17398626658539496,True,0.12369998029506335,1.0828553504620926,-1.6099042490921978
U56,126,0.75,0.1321404547999434,1.1344051240611974,-0.1661394511331027,1.1629837531070557,1.1151039845871789,4.078508539559742,40.78508539559742,0.7095369583687341,16.652035780953803,0.7916194741339144,-2.588733248354469,False,True,True,True,True,True,0.14607037357449815,1.197448834684725,-0.1661394511331029,True,0.11542627459989196,1.05317722259278,-2.4372748186093363
U56,126,1.0,0.12322483819814822,1.1051770784181159,-0.1582648132000103,1.1292156099559774,1.0884211759802582,4.590990479526786,45.90990479526786,0.7095369583687341,14.834247508956498,0.7236858175768884,-3.4802949085339874,False,True,True,True,True,True,0.13665390688061518,1.1762902630737804,-0.15826481320000962,True,0.10710547423294337,1.013666747955203,-3.2693548553041962
U56,189,0.0,0.15583785038963938,1.1236188788672754,-0.2175341343096262,1.315999635326807,0.9969238353785772,2.3416836840403996,23.416836840403995,0.7095369583687341,19.81277056277056,0.9927957283656187,0.0,False,False,True,True,False,True,0.1581093426968485,1.0537877303601015,-0.21753413430962631,False,0.15308116713832365,1.246574089539048,0.0
U56,189,0.25,0.14743050091044663,1.1207689005387897,-0.21094009655063828,1.2950563608087409,1.0049544401592267,2.5855114714909875,25.855114714909874,0.7095369583687341,19.409445368727564,0.9261316554477274,-0.8407349479192749,False,False,True,True,False,True,0.152267062633745,1.0704683631954415,-0.21094009655063806,False,0.14157541832377762,1.2115559345816265,-1.1505748814546024
U56,189,0.5,0.13871726164329234,1.109067794431024,-0.20432157949153007,1.2627489903132936,1.0062067453709453,3.0304968547111084,30.304968547111084,0.7095369583687341,18.292324228545034,0.8594675825298359,-1.7120588746347032,False,False,True,True,False,True,0.14607145338048633,1.0808435459127061,-0.2043215794915304,False,0.12983634817566925,1.164489461217997,-2.32448189626544
U56,189,0.75,0.12988868980792279,1.0875933832237885,-0.19766866788727566,1.218921836151766,0.9993863882015007,3.5149020832042623,35.14902083204262,0.7095369583687341,16.691205385188972,0.7928035096119447,-2.594916058171659,False,True,True,True,True,True,0.13969674815425148,1.0834887291560191,-0.19766866788727577,True,0.11807339404536554,1.1054370189748102,-3.5007773092958105
U56,189,1.0,0.12098048539973005,1.0545823559835408,-0.19098055794462443,1.1625147434412104,0.9823634473512702,4.010070467338457,40.10070467338457,0.7095369583687341,14.869122898741752,0.7261394366940526,-3.4857364989909323,False,True,True,True,True,True,0.13317536543758934,1.0759793916944345,-0.19098055794462432,True,0.10632528332334412,1.0337165821941274,-4.675588381497953
U56,252,0.0,0.15977125481524967,1.1681413272367571,-0.21843530207653128,1.2205115272824363,1.136332716467094,2.082497369995751,20.82497369995751,0.7095369583687341,19.81277056277056,0.979266278364563,0.0,False,False,True,True,False,True,0.17475929421392689,1.1987893694022256,-0.2184353020765305,False,0.14179963724660483,1.1321567027237855,0.0
U56,252,0.25,0.14978008566248024,1.159768442281485,-0.21180852923286608,1.2107675274235232,1.1264686944415276,2.3074496129180253,23.074496129180254,0.7095369583687341,19.409445292553325,0.9097612169126891,-0.999116915276943,False,False,True,True,False,True,0.16320536905930672,1.1935110336285817,-0.21180852923286597,False,0.133660335201798,1.1185939469534623,-0.813930204480684
U56,252,0.5,0.13950864291199694,1.1412671349189112,-0.20521097180433545,1.1912336778367199,1.1061916416920625,2.718948068180564,27.18948068180564,0.7095369583687341,18.292323957671602,0.8402561554608166,-2.0262611903252736,False,False,True,True,False,True,0.15136592436394425,1.1777880181546663,-0.20521097180433578,False,0.12525175848301462,1.0956544832106694,-1.6547878763590207
U56,252,0.75,0.12913172202177559,1.1112638716073135,-0.1986127894406735,1.16154565305632,1.0734116929996855,3.1699913288636616,31.699913288636616,0.7095369583687341,16.69120487709907,0.7707510940089438,-3.063953279347409,False,True,True,True,True,True,0.13941523949536627,1.1494511612643656,-0.19861278944067373,True,0.1167494689631452,1.0630567243457856,-2.505016828345963
U56,252,1.0,0.11868565056853386,1.0676739310340702,-0.19300017515297352,1.1205701206009544,1.0253185715129887,3.631995591128691,36.31995591128691,0.7095369583687341,14.869122180875971,0.7012460325570717,-4.108560424671581,False,True,True,True,True,True,0.12738981086125611,1.1054949676714996,-0.19300017515297385,True,0.10818979541232698,1.0198327431588963,-3.3609841834277843
U56,378,0.0,0.15720658564461543,1.1687072621727916,-0.21654175219131855,1.5103379582779417,0.9700307788565146,1.5860361494516542,15.860361494516543,0.7095369583687341,19.846320346320343,0.9724243551120489,0.0,False,False,True,True,False,True,0.154920952667986,1.0405341768632592,-0.21654175219131855,False,0.15999256829389674,1.4188574327469246,0.0
U56,378,0.25,0.149206797877381,1.175760368831199,-0.20975880491695154,1.528178735230394,0.9755426468783152,1.7998017101916974,17.998017101916975,0.7095369583687341,19.442308252666447,0.9028407221252241,-0.7999787767234423,False,False,True,True,False,True,0.14763758677938466,1.0463201339890802,-0.2097588049169513,False,0.15111823219319098,1.4336079373776842,-0.887433610070576
U56,378,0.5,0.14091848282471564,1.174862818836203,-0.20297131169253602,1.5349916340858172,0.9750840104832186,2.19487337435101,21.9487337435101,0.7095369583687341,18.323285405046096,0.8332570891383982,-1.6288102819899786,False,False,True,True,False,True,0.14004982065060534,1.045512645952834,-0.20297131169253624,False,0.1419758793347783,1.4381506965778978,-1.8016688959118454
U56,378,0.75,0.13251087478498724,1.164460714412969,-0.19616765306727602,1.5271765476090837,0.967812514303019,2.6278479342836665,26.278479342836665,0.7095369583687341,16.71944311429572,0.7636734561515715,-2.4695710859628184,False,True,True,True,True,True,0.1323257820960786,1.0370392851130659,-0.19616765306727613,True,0.13273603327724848,1.4295305638742046,-2.7256535016648265
U56,378,1.0,0.12402052040479217,1.141975885980327,-0.18934706412389057,1.4994808808387954,0.9520152445362905,3.069238178301038,30.69238178301038,0.7095369583687341,14.894264459181834,0.6940898231647465,-3.318606523982326,False,True,True,True,True,True,0.12449804684518462,1.0189451870706558,-0.1893470641238909,True,0.12344000543756573,1.4032456436815022,-3.6552562856331017
