panel,kind,q,k,seed,n_elig_IS,breadth_IS,breadth_OOS,disp_IS,disp_OOS,corr_IS,corr_OOS,evol_IS,evol_OOS,EWall_IS_Sharpe,EWall_IS_CAGR,EWall_OOS_Sharpe,EWall_OOS_CAGR,EWall_OOS_MaxDD,EWall_OOS_days,EWall_OOS_A_Sharpe,EWall_OOS_B_Sharpe,EWall_Sharpe,EWall_CAGR,EWall_MaxDD,EWall_H1,EWall_H2,CAND10_IS_Sharpe,CAND10_IS_CAGR,CAND10_OOS_Sharpe,CAND10_OOS_CAGR,CAND10_OOS_MaxDD,CAND10_OOS_days,CAND10_OOS_A_Sharpe,CAND10_OOS_B_Sharpe,CAND10_Sharpe,CAND10_CAGR,CAND10_MaxDD,CAND10_H1,CAND10_H2,CAND20_IS_Sharpe,CAND20_IS_CAGR,CAND20_OOS_Sharpe,CAND20_OOS_CAGR,CAND20_OOS_MaxDD,CAND20_OOS_days,CAND20_OOS_A_Sharpe,CAND20_OOS_B_Sharpe,CAND20_Sharpe,CAND20_CAGR,CAND20_MaxDD,CAND20_H1,CAND20_H2,v2_IS_Sharpe,v2_IS_CAGR,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v2_OOS_days,v2_OOS_A_Sharpe,v2_OOS_B_Sharpe,v2_Sharpe,v2_CAGR,v2_MaxDD,v2_H1,v2_H2,SPY_Sharpe,SPY_OOS_Sharpe,SPY_CAGR,SPY_MaxDD,SPY_H1,SPY_H2,SPY_OOS_CAGR,SPY_OOS_MaxDD
k20~q0.500~s55,k20q0.500,0.5,20,55,10.0,0.4793269230769231,0.5100000000000001,0.10730115709662695,0.11882792450557907,0.2862962366262124,0.23885988531705038,0.24706811557398398,0.2795736489563807,0.853734767246194,0.11069178429048643,0.7142983227755338,0.09614900026875861,-0.2236285178194648,2432,1.142696983975996,0.27258302079815044,0.7649805085244545,0.10167882246120818,-0.2236285178194649,1.0301664371295591,0.5456871349485946,0.8121542992050185,0.10648203358588848,0.688651273338017,0.09527592284341746,-0.24670431662244263,2432,1.1297445294406636,0.2270595277018019,0.7328088287910581,0.09954095595797807,-0.2467043166224414,0.9261784481592815,0.5739655894976218,0.8613645006319323,0.11173547375729509,0.695733688195938,0.09324642459056354,-0.2236285178194647,2432,1.1061160644229557,0.27275991160899565,0.7559586252063955,0.10026896921320816,-0.22362851781946502,0.9976877178805242,0.5562571589822618,0.9586966603256558,0.08111921874738903,0.7343099787625624,0.06266525747781793,-0.12401168103932902,2432,1.1833030363133423,0.15258226100377098,0.8181855663842916,0.06967350489264845,-0.13459617839455562,1.0779501385247368,0.5704157516267387,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.500~s56,k20q0.500,0.5,20,56,10.0,0.48429487179487185,0.4618811881188119,0.08291666428287214,0.11248915429755411,0.29127969051716546,0.2601023342076558,0.225098298157738,0.26783755492081196,0.3628688979106947,0.038054098081001575,0.3109256149800672,0.034194778731660325,-0.38136772037440425,2432,0.7490089022377125,-0.13741512905652695,0.32887898425227424,0.03566656946679658,-0.3813677203744039,0.4758467118236021,0.2083240063836626,0.33912813499377786,0.035404664159503385,0.3544784926810541,0.04124412982898651,-0.3733063670667923,2432,0.7775964038094632,-0.08946098433817054,0.3484795515905262,0.03901074707061025,-0.37330636706679265,0.4886616192375097,0.23377533675597342,0.333116553480779,0.03412177970818586,0.3108580857206576,0.03418564875878638,-0.38136772037440325,2432,0.74885561290261,-0.13741512905652695,0.3182455492237924,0.034161263109236506,-0.3813677203744047,0.45288980566467746,0.2083240063836626,0.4112185365123323,0.030353357912445533,0.6199506945219962,0.05409660322875198,-0.18533721237844802,2432,0.7897701760472073,0.4519624585189094,0.5455342925158265,0.04496754579094153,-0.18533721237844625,0.46858286716893566,0.6143623616813096,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.500~s57,k20q0.500,0.5,20,57,11.0,0.5153846153846154,0.523069306930693,0.09193279676786954,0.1202031919394938,0.22971600077344148,0.23200089260619997,0.22274679271822542,0.2803777424854865,0.5878393102617275,0.06116220087323487,0.30579325879145414,0.032227372003168275,-0.26974838474449203,2432,0.5220382665192673,0.10282155895636792,0.4009794866752443,0.043180382424381936,-0.2697483847444929,0.43391619824660577,0.380288131677308,0.5574413324391402,0.05903415309388915,0.2621270246547792,0.026930866999134162,-0.2757657682112048,2432,0.48086171850664033,0.0459578810441216,0.36116923297492715,0.039071410620165725,-0.2757657682112049,0.37339246931155584,0.3563993502073219,0.5761361967825022,0.05970838231722553,0.2973257287739428,0.031074817722078985,-0.2697483847444927,2432,0.5046400755419482,0.10282155895636792,0.39132054775122266,0.04191464298841252,-0.2697483847444926,0.4118220282455927,0.380288131677308,0.5485509578850817,0.04167452027634866,0.45762115089314104,0.03398142355325917,-0.13494775852334007,2432,0.745196331543586,0.12648826091334558,0.49247378778648304,0.036911917527938654,-0.1349477585233405,0.43278040149281666,0.5488391928235519,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.500~s58,k20q0.500,0.5,20,58,10.0,0.461698717948718,0.5020792079207921,0.09778382625451727,0.12045466674558998,0.31639884558375564,0.23855281361194183,0.25875219112775394,0.30348961416990494,0.31020371887223674,0.036544488701765854,0.5959013659064197,0.08318238564575298,-0.33590137590313895,2432,0.9155074217107145,0.2950037886961502,0.48698457134776585,0.06513340726107497,-0.46908889603338444,0.4005825330740845,0.5660859976380347,0.2479708843297835,0.02690996703749793,0.5078176215818193,0.06982538931061022,-0.33553566422478964,2432,0.8804210887138003,0.15117888692569365,0.4090556828689112,0.053232614369588704,-0.4629486201723243,0.3791324348592443,0.437006797535899,0.2725019010578176,0.030561464045545605,0.598201272884611,0.08359352305279999,-0.33590137590313984,2432,0.919982700247305,0.2950037886961502,0.474009816278462,0.06303124578299002,-0.46908889603338444,0.37010443399148424,0.5690615609006786,0.6162302514528338,0.05029355134358737,0.9125884557431092,0.08296857635412347,-0.14574662330908927,2432,0.917743114177382,0.9087640060786003,0.8040151008857992,0.07037498423314048,-0.1498930843427655,0.6576994057821007,0.9369840284883922,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.500~s59,k20q0.500,0.5,20,59,12.0,0.5479166666666666,0.49514851485148514,0.1075875956596705,0.11681354118475633,0.26270393447024415,0.21233918400359214,0.24943287984974807,0.2701017653635915,1.3069038284951655,0.17704286469976704,0.5451752470550293,0.06811835699011448,-0.2967327983819458,2432,0.6656334886987251,0.40840061677613704,0.8259995519870494,0.1084624339629825,-0.29673279838194555,1.279710691733403,0.4314418626465026,1.2773448663058364,0.18016720560600574,0.5554734503683628,0.0710994162319174,-0.2944588416471299,2432,0.7805819772945088,0.29986603331887274,0.8249978259466954,0.11149830110050463,-0.29445884164712965,1.2680194909371325,0.4264333571364336,1.3119697206279093,0.17791059964405154,0.5450984791211012,0.0681047993509305,-0.2967327983819458,2432,0.6654932965123508,0.40840061677613704,0.8279117068158154,0.10876566019694023,-0.296732798381945,1.2837111096513614,0.4313451537830821,1.0975775559427665,0.1055771324431023,0.8125808260792388,0.06597692994662085,-0.14598580857417132,2432,1.0591747136052627,0.4793441845263753,0.9289074280464461,0.08092605887704463,-0.14598580857417165,1.034802536305332,0.8130075648462631,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s00,k20q0.750,0.75,20,0,7.0,0.35336538461538464,0.4193069306930693,0.1253148496816727,0.14479281890940596,0.167151096127147,0.21377334873443207,0.28660059061768095,0.32759444404955357,0.8570755538694758,0.12888337499293923,0.60097955300888,0.09937387130380282,-0.3676162916629502,2432,0.8935972003348943,0.2956959889608129,0.685185766864728,0.1105484421149332,-0.3676162916629503,0.9489748677534439,0.49613221757216025,0.8361270282734408,0.12611457146934213,0.5522835565241278,0.09006951160465215,-0.37025151867796147,2432,0.870687731296091,0.2116151187772827,0.6458840572397206,0.10369329979850472,-0.37025151867796147,0.9182233498557061,0.44975450706902986,0.8570755538694758,0.12888337499293923,0.5943704442603079,0.09778156566754559,-0.3676162916629502,2432,0.8925269713175913,0.28138924960789974,0.6810653309452894,0.10955379761078032,-0.3676162916629503,0.948115420431076,0.4886346725918783,1.2430034108196861,0.10513498662577447,0.701418454970623,0.06895084188059886,-0.1735584456689817,2432,1.2087867973519504,0.1378833764623969,0.878007558226808,0.08262397097200291,-0.17355844566898027,1.2216137553524626,0.6215874021219807,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s01,k20q0.750,0.75,20,1,9.0,0.4075320512820513,0.4385148514851485,0.08664886161414885,0.1283478399866842,0.2374786364515742,0.17971117728039662,0.2520189719537056,0.29216072367504575,0.6746734394781652,0.08311131446140552,0.6315706292367455,0.08845463705068113,-0.27309768065928364,2432,0.8450964794047242,0.4377501478306679,0.6448904255660607,0.08641145427526764,-0.27309768065928597,0.7744652912305712,0.5507751253924228,0.7194124777086343,0.08961748586850571,0.6348272078245318,0.09004310810101535,-0.2653644352646647,2432,0.8128093184899146,0.4708508475183732,0.6620006343182241,0.08988058604553428,-0.26536443526466524,0.7813643886860686,0.5772415046399519,0.6804453952585618,0.08393059046871754,0.5934893177726313,0.08235972783077261,-0.27309768065928575,2432,0.7874242896673433,0.41602555967609534,0.6219456367679834,0.08295921386311744,-0.2730976806592845,0.7490597663905189,0.5298593661240537,0.7881622284682438,0.06328031505287846,0.8548548834142001,0.07143550515162467,-0.1085842637699389,2432,1.1839580060832506,0.5108044830527376,0.8299088831503191,0.0683145003387402,-0.10858426376994113,0.8673335246581757,0.795242140334278,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s02,k20q0.750,0.75,20,2,8.0,0.3766025641025641,0.4197029702970297,0.11190339673121201,0.12524787160184223,0.2307265490373547,0.20040202244266275,0.2926670792852589,0.3069204716775928,0.26596740142885333,0.030436977143927013,0.21617329897969267,0.022216281014083128,-0.3578287916705015,2432,0.5107512075192917,-0.04811505809079419,0.23512293469107529,0.02534717189775315,-0.35782879167050186,0.3220620216564962,0.15835582634883352,0.28339169518274243,0.033444036273663214,0.2628631167459468,0.030285458995407133,-0.3546236162876891,2432,0.5740933494206303,-0.018699027582467057,0.2706510111530631,0.031490261949036924,-0.35462361628768924,0.32593392339596267,0.22263245593444256,0.26596740142885333,0.030436977143927013,0.218706641123266,0.02265950358544755,-0.3603116224471439,2432,0.5005564415759469,-0.03339528680629358,0.23667086732953319,0.025621988702795084,-0.36031162244714365,0.31574204210029616,0.16701588781867102,0.4670053832710683,0.03823883681663687,0.5948022297935787,0.05265518561407223,-0.1467826365294781,2432,0.650109315942067,0.5431646680064653,0.5474851823513258,0.047127554181825015,-0.14678263652947832,0.4722104441380031,0.6172664977439104,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s03,k20q0.750,0.75,20,3,6.0,0.290224358974359,0.37475247524752475,0.11108541708590544,0.1380126954671575,0.1752802863303086,0.15657718281836933,0.2952883763198874,0.30905121312859124,0.3657994981439065,0.05088884977973107,0.4881242500761159,0.06513568874641651,-0.3160570750982359,2432,0.8584909564512668,0.15376388840803915,0.43546548818169756,0.05967359745622347,-0.37342590176622104,0.38596650493363016,0.48958669928469534,0.3719014426968477,0.052183141055684334,0.4724341317965935,0.06280413707805099,-0.34412790341621513,2432,0.8917708356374978,0.08852794691752529,0.4289788706888353,0.058736450081407154,-0.37342590176622104,0.3972830032330682,0.46376569992687017,0.36860023219368715,0.051527640196340485,0.45009032384077746,0.05891838436839758,-0.3418186696467339,2432,0.8590451614985404,0.07574501133753156,0.41452524837097326,0.05609048983864984,-0.37342590176622104,0.38812933441982517,0.4437624730619972,0.4908811387109807,0.047708387700684085,0.6007943854819398,0.053462923905234216,-0.15643210402165209,2432,1.0325762000931316,0.14202303305399297,0.5546071784063039,0.05126212309013822,-0.18776398555892593,0.5217859231565298,0.592098877777948,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s04,k20q0.750,0.75,20,4,9.0,0.42467948717948717,0.3631683168316831,0.1319716581953081,0.14683759605329685,0.21453101933745197,0.17382118196404306,0.293968272978921,0.33045543220315776,0.4718830933848494,0.06709629426409291,0.2562248561626408,0.02911696066547842,-0.45658111090111253,2432,0.044999792528244896,0.46099311212127897,0.3391297126116725,0.04345526278667067,-0.4565811109011123,0.4410551942120261,0.24554827637789592,0.495449462075394,0.07212519643788462,0.28340634747530224,0.03400296999068875,-0.4467694218499607,2432,0.01672053874200098,0.5318506936951605,0.36500494776598824,0.04839537489532586,-0.44676942184996127,0.45058135331452936,0.28646705570966846,0.4718830933848494,0.06709629426409291,0.27387154681868114,0.03214002573073027,-0.4409782254966552,2432,0.0402733839013862,0.4915317574235618,0.349970308984679,0.04534909948136856,-0.4409782254966548,0.4410551942120261,0.2664674092476902,0.868552514921679,0.08001824757865905,0.7023867645912298,0.06246516119824208,-0.17991350396193284,2432,0.7233404121903848,0.6934825848409694,0.7664638939778388,0.06913300223947338,-0.17991350396193406,0.6820052409190077,0.8468631194469294,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s05,k20q0.750,0.75,20,5,10.0,0.4700320512820513,0.43425742574257425,0.10996421213567742,0.12488778661671765,0.22285082332704037,0.20212309732826525,0.27183983000315903,0.2931143480451979,0.8862666861989758,0.11758873521938362,0.47986118681190126,0.06110283188463983,-0.2754132169857879,2432,1.1355192757251125,-0.08454143173742931,0.6280322201298696,0.08232411975354359,-0.2754132169857879,0.8813921646516506,0.42111152491599146,0.8513965656435846,0.1145496675426021,0.44579504795624814,0.056531021292023365,-0.2754132169857877,2432,1.0802275400543884,-0.10754867227559009,0.5942868323808553,0.07831727518252096,-0.27541321698578725,0.8281659561531105,0.40139369429462896,0.8750650750976642,0.1160889513806076,0.4846191606074305,0.061846875573714266,-0.27541321698578825,2432,1.1455185893898459,-0.08454143173742931,0.6271260232152696,0.08223820484167588,-0.275413216985788,0.8723016207149963,0.426685147946868,0.9201157344944894,0.08266699287587342,0.6133413957079107,0.04784138975041152,-0.11808735679994598,2432,1.0025717742183298,0.22183056606967597,0.7373173796732561,0.06100359561678537,-0.11909781353899473,0.8328383988502651,0.6401379257478732,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s06,k20q0.750,0.75,20,6,7.0,0.3408653846153846,0.41663366336633667,0.10748016424846729,0.14550599458475555,0.20402223878292514,0.20628057874646805,0.28442277315759934,0.32639049628340666,0.3220968633162575,0.03863568499237213,0.5210663266084254,0.07489317230054104,-0.2608301093056189,2432,0.8203468730671634,0.25354815380065315,0.4477828636561941,0.06090305643569227,-0.27408737714007947,0.48218252848918625,0.42000289574700217,0.35546449581698136,0.0441063838298168,0.5124124998097409,0.07429023796930445,-0.2645669777227718,2432,0.7714925735790273,0.279147899460476,0.4549422355418986,0.06266442288129648,-0.2667442215626489,0.5048016971921266,0.41487415529824984,0.34023011135998205,0.04162133171731419,0.5289974661388716,0.07622994965266283,-0.2608301093056189,2432,0.8376113200893053,0.25354815380065315,0.4593431507484768,0.06288272223281721,-0.2667442215626473,0.4962848821106507,0.42923483328334633,0.5199513204757279,0.03983136960624711,0.550275354513757,0.048702555653893365,-0.1513427304570525,2432,1.0205609477851498,0.08738318249015595,0.53845556827755,0.0453066427240556,-0.1513427304570525,0.6387002698022661,0.45660836934725013,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s07,k20q0.750,0.75,20,7,7.0,0.3416666666666667,0.4182178217821782,0.08922604281082462,0.11846257387337134,0.31751365188698294,0.21961026341981693,0.27446329486136095,0.3005096756059718,0.20875960223229012,0.020042788559613278,0.5844061568783783,0.08177208406563796,-0.3018399340743222,2432,0.7948168252367563,0.39340892889063755,0.445738091071626,0.05777486251042441,-0.3528322772287563,0.31523486987133653,0.5598591496808332,0.23015731826682867,0.023285351383029118,0.515794772737811,0.0715522737208476,-0.3018399340743223,2432,0.7385833791296784,0.3096019637727237,0.4114166025110802,0.05286097474290008,-0.3524495514033932,0.3338918797024355,0.47950539740864806,0.20875960223229012,0.020042788559613278,0.5892059042233989,0.08328311836142244,-0.3018399340743225,2432,0.7722837502953548,0.42104541624057196,0.4495571963519952,0.05868801911037802,-0.3528322772287563,0.30910267172410205,0.5717365826950739,0.3348581315642045,0.02547788414832608,0.4588829130885553,0.04017459571023618,-0.22031887156189478,2432,0.7226832030121838,0.16913763722557412,0.4140954251283067,0.034538701408911354,-0.22031887156189722,0.4370062802152287,0.39691554985965977,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s08,k20q0.750,0.75,20,8,8.0,0.39455128205128215,0.40861386138613853,0.09344857168234798,0.13463896573361497,0.18016871550288607,0.1606098388631512,0.23992505807153727,0.2859297360341745,0.1258013742051302,0.007949094842503612,0.4348979408266926,0.0516931295202081,-0.21442303388178074,2432,0.27361250613192656,0.5815701912495154,0.32223605441197195,0.03477199225165584,-0.21804950727475103,0.22674058886720586,0.40464407775265687,0.05888594566918212,-0.0006284957956532722,0.46816872776395985,0.05720667895339737,-0.19604960991256093,2432,0.2991509278151819,0.6227355601332762,0.3201818284909316,0.034740411221170886,-0.22379377060429795,0.18719310263602382,0.43330787432129975,0.08610748860636944,0.0028700850830574165,0.4189204134649718,0.04946022122163152,-0.21442303388178097,2432,0.2388358725148543,0.581726725536641,0.2979336507366291,0.031422006989132445,-0.2237937706042984,0.1992894644228543,0.3827479649808583,0.4377024885169902,0.031141023067444484,0.53989375089909,0.04232184293144425,-0.1287379149067741,2432,0.7193003732601025,0.3854768732752297,0.5024709704823512,0.038038772807514665,-0.128737914906775,0.4108700588866693,0.5836941621819034,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s09,k20q0.750,0.75,20,9,8.0,0.37115384615384617,0.37376237623762376,0.11362872307191346,0.1507214205866531,0.17552716298045518,0.1958941233639546,0.2609510912879284,0.32236877158558735,0.7512894375352771,0.09606587279203271,0.44314479041244115,0.06253197556583245,-0.39164643870006843,2432,0.5894555592891274,0.28911266557776794,0.5412305090106014,0.07521239105937383,-0.3916464387000683,0.8560210493729599,0.3006952561823191,0.7643615684929143,0.09929735425122233,0.44604191177241664,0.06343061635166047,-0.38414901031374526,2432,0.577887948501164,0.3087470461690313,0.5480590964846496,0.07698430621673724,-0.38414901031374526,0.8403183189077166,0.32406656829507513,0.764711118637229,0.09882415053882188,0.4409406268284674,0.062127305297193125,-0.39164643870006854,2432,0.5853958417120576,0.28911266557776794,0.5449815311282762,0.07599124767350696,-0.39164643870006943,0.8655329954031142,0.298017204496679,0.9312230944913072,0.07579401536449781,0.721209873542683,0.06636907563575933,-0.19691778040723718,2432,0.863821783980881,0.5679306538601078,0.7921306034780792,0.0699577306473711,-0.19691778040723618,0.9454427285964043,0.6732566784228289,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s10,k20q0.750,0.75,20,10,9.0,0.46073717948717946,0.47168316831683166,0.10500129657768141,0.12152167811621443,0.18434164039366363,0.22235865782658099,0.27226503717743034,0.29949068174911925,0.7275202946980812,0.08963401023280393,0.25249812415727296,0.02806426503402193,-0.5154370851355876,2432,0.2713447526323833,0.25039772338757527,0.4051326401333024,0.05114994394185546,-0.5154370851355881,0.7358105111774137,0.18188190741273766,0.6486618540910923,0.07979016807609063,0.2467399287196757,0.027434093644475688,-0.5302631655549332,2432,0.2680023108986736,0.24136140058712008,0.3747780870540554,0.047117144735805194,-0.530263165554933,0.6727525386199602,0.17251997343663966,0.7156556955031276,0.08796638888313435,0.25295440605535363,0.028141608502811444,-0.5154370851355878,2432,0.2721633257946319,0.25039772338757527,0.4015947656193303,0.050584301070308424,-0.5154370851355878,0.7271109182986492,0.18188190741273766,0.5353902133383843,0.04356564350134895,0.3211978111768299,0.02413342608094249,-0.25210393963742184,2432,0.6061681695166429,0.02150277733224681,0.4035988811343766,0.03150956726087073,-0.2521039396374214,0.5266843219475558,0.2878892805031929,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s11,k20q0.750,0.75,20,11,8.0,0.392948717948718,0.4157425742574257,0.08832015733333065,0.1235117348449018,0.23204324914951394,0.2104031761004069,0.2481728525829523,0.30582353357941205,0.7363875316186838,0.09020694339651958,0.40159942558925704,0.05594445815393723,-0.3230178080324879,2432,0.7847117651090675,0.17069161937108981,0.5028022323031788,0.06889691389493136,-0.32301780803248903,0.7310511811905082,0.36543125332052334,0.7443292661451435,0.09130232303096886,0.438673016408051,0.06324947889800825,-0.33571543794334024,2432,0.8620149715294466,0.17486428558088293,0.5293022492735979,0.0738739201744818,-0.33571543794334135,0.7352007183944581,0.4088991868171883,0.7247193961911307,0.088541424665882,0.39162161795654454,0.05423679488466471,-0.33653196378004113,2432,0.7872421876098663,0.1502403448887089,0.4920905257276245,0.06720482088666069,-0.33653196378004224,0.7170161106211898,0.3566484320269312,0.6846019089976,0.056294340465959936,0.37305542524704455,0.030751190831579844,-0.15554867673228434,2432,0.8362033897858027,-0.12702970343621967,0.48562124782852245,0.040429838599579826,-0.15554867673228778,0.6398207243844212,0.3508975065338655,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s12,k20q0.750,0.75,20,12,9.0,0.44407051282051285,0.49970297029702976,0.11002388133215296,0.13562257619390572,0.19681534903216713,0.19796412066763674,0.25510855003679717,0.30030772856713817,0.6520860995203359,0.07906552764551766,0.6772672006126675,0.09550874330946058,-0.25709879830207716,2432,1.2595788219739652,0.18519062787689572,0.6667652159262347,0.08920136364725928,-0.25709879830207627,0.8545620241548368,0.5329042009587474,0.6773438931912182,0.08335972810743275,0.6567970584745427,0.09486041075036189,-0.26697499771376265,2432,1.2062551899659324,0.16046480085495518,0.6614385173108622,0.09045511544635287,-0.2669749977137633,0.8716424540464289,0.5118492242073606,0.667141511155916,0.0812727069215673,0.6797251353538339,0.09607599272998524,-0.2570987983020765,2432,1.2622303934757717,0.18519062787689572,0.6735454428745797,0.09040033482566012,-0.25709879830207627,0.8663616397027323,0.5361313345563017,0.6110957193816562,0.04897725039177958,0.9400646096985826,0.08239745658162367,-0.12760008139935897,2432,1.4394632160325573,0.3723747355147805,0.8181812947889638,0.06951378469369285,-0.13488847149165073,0.8429029802387754,0.7965754501077236,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s13,k20q0.750,0.75,20,13,9.0,0.4104166666666667,0.4196039603960396,0.1084790698700386,0.12290803193263217,0.2151482022246503,0.17412448482003914,0.27530971318302105,0.2923855033147605,0.2604272213341662,0.027281787355661447,0.39042084982968234,0.0455213889123085,-0.2796264212076339,2432,0.10031247724141339,0.6983613563682397,0.3400373917002582,0.03851960519149533,-0.31665516465330223,0.2720232110215575,0.4052359602629793,0.2668262563912535,0.028290779677236477,0.3840772150345696,0.0449674067014878,-0.27469387889717456,2432,0.12395697727152391,0.6594023619903885,0.33881842677309526,0.0385685937660758,-0.311923328989098,0.2786201306028807,0.396114294142127,0.25770327804629767,0.026916244621757235,0.3717021670104168,0.042793755466976835,-0.2796264212076339,2432,0.10496289318309483,0.6543400999121011,0.32744948896435705,0.036702960032140464,-0.3166551646532997,0.26982942145492983,0.3827964146309162,0.1489036424198862,0.009258066069754767,0.6617040878525181,0.058795902751144435,-0.19030345518795455,2432,0.5395316006170872,0.7936134717581825,0.47253704249292006,0.03960172533786044,-0.21228691716814085,0.251619096421336,0.6698697119121483,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s14,k20q0.750,0.75,20,14,7.0,0.33990384615384617,0.41039603960396037,0.09314470499682284,0.11048038236681507,0.21686923945356967,0.1844297304700066,0.26514141813770775,0.29823629326351997,0.654491254289115,0.07935426921386024,0.27324721376980693,0.029812547866252315,-0.39460660876962206,2432,0.274596329206472,0.27325175172061944,0.4067571564577682,0.04845337149476503,-0.3946066087696216,0.6725467828096486,0.19941308540682684,0.654491254289115,0.07935426921386024,0.42839278103673556,0.05361814250721442,-0.37788199034887215,2432,0.43903971181729273,0.41886066517640325,0.5070812447116121,0.06337096123001285,-0.3778819903488726,0.6872580901227114,0.368834642754674,0.654491254289115,0.07935426921386024,0.32951232836067307,0.03822198624971729,-0.37788199034887304,2432,0.421908980789742,0.23656694144451906,0.44362697692826153,0.05373797177374606,-0.3778819903488726,0.6826591337747568,0.2562438573113693,1.1912767799123474,0.09939403510846967,0.6166361797358408,0.046797556868048096,-0.17133673792845794,2432,0.6639449776469288,0.5679916044844412,0.8411400560764243,0.0665751820683036,-0.1713367379284585,1.1269309537741743,0.5650362642696746,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k20~q0.750~s15,k20q0.750,0.75,20,15,7.0,0.32387820512820514,0.38465346534653466,0.10156339027397185,0.13516863235121215,0.23858571777884544,0.2197797074997281,0.2664983900906194,0.33392504165129067,0.32331175157520586,0.038770945025122794,0.45657035695797893,0.06536550252568141,-0.4345651839780761,2432,0.3006518074702506,0.6544549237287993,0.40830282620002273,0.05513228921223545,-0.4345651839780742,0.5037278274345519,0.3327163071245075,0.3278688174025752,0.03954651616735538,0.3915483313792429,0.053765696942126295,-0.4530660174269273,2432,0.19913466096556287,0.6307448058131755,0.36833341062460023,0.04831400847156586,-0.4530660174269273,0.5015380721552958,0.2616150211388922,0.3269587050345704,0.039400421523556384,0.399115392317368,0.055058013026979324,-0.45490097159474097,2432,0.2085498065149438,0.6368232476224315,0.3728396860836898,0.04905230511076342,-0.4549009715947414,0.49348380840609113,0.2762675323120177,0.31718813131938806,0.024940675618204455,0.600393898743289,0.05148062606736592,-0.2173700978091886,2432,0.647276542385261,0.5704413863945951,0.4921288857583587,0.04126753084279833,-0.2173700978091896,0.5308819362266016,0.45389606384972525,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
