universe,conv,sleeve,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,4b
u56,g1.00,noUUP,20,0.11083311748584612,0.9642403926787727,-0.22443279202074884,0.9130079684982744,1.013593673103221,1.0615159160934142,False
u56,g1.00,noUUP,25,0.10361941184820256,0.9078759431671064,-0.22779661755542646,0.8518228147042469,0.9609551292424965,1.007962347728624,False
u56,g1.00,TLTonly,5,0.1129923602288081,0.9503094705911488,-0.24826898111276874,1.213137676683824,0.7735986988041009,0.8625037334283552,False
u56,g1.00,TLTonly,10,0.1057165369298203,0.8958624139496528,-0.2551011775564612,1.1594273385791116,0.7176864968802934,0.8061296419672601,False
u56,g1.00,TLTonly,15,0.09848675599156964,0.8413315042535897,-0.26245331657582716,1.10558723463027,0.6617190373890668,0.749690917570055,False
u56,g1.00,TLTonly,20,0.09130273542264078,0.7867304657510428,-0.26978872474038773,1.0516305590382438,0.6057104720117956,0.6932023276834711,False
u56,g1.00,TLTonly,25,0.08416419490279359,0.7320730752851405,-0.27705321925350923,0.9975706113208251,0.5496749724992479,0.6366786667301242,False
broad,natural,S4,5,0.08476279920673702,1.1466502675273471,-0.10874769922235838,1.2496692003114995,1.0616518909863641,1.114023603767299,False
broad,natural,S4,10,0.07973489757624885,1.0832744472012856,-0.10907101928168805,1.182775042374358,1.0011002793960126,1.052523243946113,False
broad,natural,S4,15,0.07472978403712083,1.0198221902318823,-0.10939426273728292,1.1157769995962867,0.9404916521624479,0.9909593117596077,False
broad,natural,S4,20,0.06974735763220075,0.9563075092857953,-0.10971742959803021,1.0486915166362665,0.8798382487721725,0.9293446271258908,False
broad,natural,S4,25,0.06478751784135972,0.8927444500112696,-0.11004051987281793,0.9815350996874195,0.8191523246423172,0.8676920304325639,False
broad,natural,noTLT,5,0.08762613534291175,1.1310745837773055,-0.11626226591743605,1.1563569803326197,1.1109954829494078,1.1497653398249579,False
broad,natural,noTLT,10,0.0826014654977123,1.0708095736946477,-0.1165861728775972,1.0930677397373412,1.0533173306897528,1.0909966484526117,False
broad,natural,noTLT,15,0.07759948532634708,1.0104791785897616,-0.11691000372542637,1.0296982595851387,0.9955851255333596,1.032167632157857,False
broad,natural,noTLT,20,0.0726200947176221,0.9500957002301975,-0.11723375846945605,0.9662627273501982,0.9378097006416274,0.9732897271264601,False
broad,natural,noTLT,25,0.06766319399176535,0.889671463333587,-0.1175574371182182,0.9027753676200052,0.8800019028191118,0.9143743875942898,False
broad,natural,noGLD,5,0.0766082869466731,1.069291547848468,-0.10687604922663485,1.2031820593572347,0.9579686451642367,1.007908546154325,False
broad,natural,noGLD,10,0.07162166200273523,1.0042955923298933,-0.10721576515972864,1.1345607291291915,0.8958552197935381,0.9450190982609803,False
broad,natural,noGLD,15,0.06665761393226033,0.9392234706975624,-0.1075553977597381,1.0658305026346593,0.833688523923543,0.8820702242571677,False
broad,natural,noGLD,20,0.061716042857902664,0.8740905963270135,-0.10789494703663105,0.9970094803630859,0.7714820269687751,0.8190759087700945,False
broad,natural,noGLD,25,0.0567968493338773,0.8089124162436828,-0.10823441300037373,0.9281158323305055,0.7092492109843086,0.7560501534981353,False
broad,natural,noDBC,5,0.08529864335815107,1.189233792067168,-0.10726216730783589,1.3261378943474813,1.0759549897567915,1.1321100561318336,False
broad,natural,noDBC,10,0.08031219948372681,1.1242992090056638,-0.10758330816836159,1.25705002651931,1.0143544824269772,1.0696771918491452,False
broad,natural,noDBC,15,0.07534815234275483,1.0592840552126541,-0.10790437535504149,1.1878479362268541,0.9526966976059956,1.007179926915025,False
broad,natural,noDBC,20,0.07040640363142336,0.9942036169373365,-0.10822536887600198,1.1185499658490994,0.8909947317115675,0.9446319026338965,False
broad,natural,noDBC,25,0.0654868554674033,0.9290732139913347,-0.10854628873936845,1.049174526775081,0.829261694541523,0.8820467788546325,False
broad,natural,noUUP,5,0.09094428387658371,1.1210524754056,-0.11483765616027553,1.2219467384319223,1.0422044444897132,1.1045235952284298,False
broad,natural,noUUP,10,0.08585533817921465,1.0630467370368613,-0.1165950506078709,1.160979686086679,0.9863839481240253,1.0476473890790003,False
broad,natural,noUUP,15,0.08078960239822064,1.004972252413723,-0.11834912567927203,1.099920149095448,0.9305107424260083,0.9907127872988837,False
broad,natural,noUUP,20,0.07574697307220335,0.9468398345983249,-0.12009988732705779,1.038780796568478,0.87459436117975,0.933729876425411,False
broad,natural,noUUP,25,0.07072734719034401,0.8886603265265639,-0.1218473414936988,0.9775743496272604,0.8186443552842542,0.8767087632569136,False
broad,natural,TLTonly,5,0.07580368659089287,0.991543415268637,-0.12307653371217486,1.3104841525559294,0.723471817779848,0.8169183551076559,False
broad,natural,TLTonly,10,0.0709272065476223,0.9323011482873241,-0.1292290354865303,1.2509443834123182,0.664259752766137,0.7571389413601863,False
broad,natural,TLTonly,15,0.06607228748918681,0.8729910354243522,-0.13533914408764003,1.191294065617308,0.6050126019480634,0.6973179997318242,False
broad,natural,TLTonly,20,0.061238836462109925,0.8136260478045874,-0.1414071463362383,1.1315463044559788,0.5457432140757913,0.6374687904683419,False
broad,natural,TLTonly,25,0.056426760903517836,0.7542191868010094,-0.14781288832034178,1.0717142761974705,0.4864644384166936,0.5776045771967093,False
broad,g1.00,S4,5,0.13036759187343816,1.1301907516484389,-0.15571402300789694,1.2446227103403222,1.0239058263976764,1.084738316354923,True
broad,g1.00,S4,10,0.12174349486659075,1.0631058327844392,-0.15615055258009802,1.1731568822814156,0.9608723931706532,1.0203746481932119,True
broad,g1.00,S4,15,0.11318370919290821,0.9959388408924614,-0.1565869404996042,1.101586306783508,0.8977752545652626,0.9559387804799142,True
broad,g1.00,S4,20,0.10468776627514753,0.928706834752278,-0.15702318678825933,1.0299315485393186,0.8346285824121253,0.8914457874790861,False
broad,g1.00,S4,25,0.09625520087053485,0.8614269080000729,-0.15745929146790405,0.9582132264521895,0.7714465700281661,0.8269107713424777,False
broad,g1.00,noTLT,5,0.1369324748420484,1.130161317512776,-0.17024398877070357,1.1727912710924373,1.0872828568528534,1.1351094310836216,True
broad,g1.00,noTLT,10,0.12824280634257978,1.0660842611181724,-0.1706996792501726,1.1041752953934592,1.0277582310398758,1.0738887604199086,True
broad,g1.00,noTLT,15,0.11961800332281824,1.0019395883418485,-0.171155219058439,1.035477465192891,0.9681796741186,1.0126049070049221,True
broad,g1.00,noTLT,20,0.11105759305544338,0.9377427399342481,-0.1716106082180615,0.9667165007844981,0.9085596032381645,0.9512713913598847,True
broad,g1.00,noTLT,25,0.10256110617539194,0.8735091740376532,-0.17206584675159942,0.8979111489029238,0.8489104454824263,0.889901750529226,False
broad,g1.00,noGLD,5,0.12292891687830187,1.0664007371401654,-0.16112650034931786,1.210974286800878,0.9344367341415067,0.9931458754633693,True
broad,g1.00,noGLD,10,0.11417107840554475,0.9983169755751128,-0.16158344551847292,1.1381059751039282,0.8706949587711185,0.9282327558520986,True
broad,g1.00,noGLD,15,0.1054799496115344,0.9301402889977386,-0.16204023817213564,1.0651084462670541,0.8068882532551631,0.8632465109709702,False
broad,g1.00,noGLD,20,0.0968550343978627,0.8618892473016664,-0.1624968783344357,0.9920044081514895,0.7430318795237714,0.7982032649084829,False
broad,g1.00,noGLD,25,0.08829584026664317,0.7935824728762532,-0.16295336602950017,0.9188166643098967,0.6791411246336416,0.7331191734741496,False
broad,g1.00,noDBC,5,0.12806949774919252,1.1410900745344161,-0.14579956493655954,1.3185176237079892,0.9806809181629019,1.0503703106797193,True
broad,g1.00,noDBC,10,0.11951809801251856,1.0725560973337747,-0.14620967840627608,1.2445221300024187,0.9170176239491609,0.9854039674197342,True
broad,g1.00,noDBC,15,0.11103001593286654,1.0039275465010595,-0.14661967238533358,1.170402109262509,0.8532824668486767,0.9203575569932128,True
broad,g1.00,noDBC,20,0.10260479374897247,0.935223267437123,-0.14702954689012038,1.096181349921957,0.7894904767339873,0.8552470308069275,False
broad,g1.00,noDBC,25,0.09424197692964675,0.8664621546166326,-0.1474393019370258,1.021883713883306,0.725656716436252,0.7900883792537184,False
broad,g1.00,noUUP,5,0.13816446291669537,1.0959676614462386,-0.20788816864651716,1.1908148181301852,1.0166774914415186,1.0837956430427467,False
broad,g1.00,noUUP,10,0.12921106519945758,1.032835978740558,-0.21132356568674093,1.1243830307003138,0.9562088661318198,1.022065884370473,False
broad,g1.00,noUUP,15,0.12032647325379586,0.9696395572471171,-0.21474486716192664,1.0578735095728418,0.8956850622567498,0.9602737121950364,False
broad,g1.00,noUUP,20,0.11151017070846736,0.9063929912109108,-0.2181521276786319,0.9913032844388345,0.8351188829851546,0.898432693890515,False
broad,g1.00,noUUP,25,0.10276164497523688,0.8431108927096723,-0.22154540164411196,0.9246894089954442,0.7745231452313311,0.8365564149329882,False
broad,g1.00,TLTonly,5,0.11581251268054515,0.9060458773378106,-0.27740287860727564,1.3318164994623372,0.6072444549373823,0.7080366421949803,False
broad,g1.00,TLTonly,10,0.10695046264532282,0.8449396189684172,-0.2840259282224421,1.2706911300090382,0.5451450099093025,0.6452392133323794,False
broad,g1.00,TLTonly,15,0.09815681724188385,0.7837478653765187,-0.29059028351831395,1.2094129615582894,0.4830013654064634,0.5823889780524171,False
broad,g1.00,TLTonly,20,0.08943106343407736,0.7224873826334808,-0.29769169320609734,1.1479988462874777,0.42083034467154723,0.5195034247872404,False
broad,g1.00,TLTonly,25,0.08077269192354142,0.661174990943586,-0.30816653274639894,1.0864657694943691,0.3586487800303259,0.4566000558638649,False
