book,instrument,gm,dCAGR_pp,dSharpe,dMaxDD_pp,t_dSharpe,dTO,dGross,p4b,universe
EWall,budget-top0.1,False,1.6033874591428798,0.03474731373366713,-5.348080213087691,1.4470041246325653,-3.809356007503208,0.008634890254714644,False,u56
EWall,budget-pro0.1,False,0.7534470068092602,0.0321513561566118,-2.8530984316387342,0.9409370531659486,-3.929564032054297,-0.0005227654640258539,True,u56
EWall,budget-top0.2,False,0.5787220860246078,-0.005780849936535715,-3.37203213992483,0.6788134621213436,-1.9380065756151295,0.0031147529479903513,True,u56
EWall,budget-pro0.2,False,0.3321831602338454,0.007773234921527594,-1.9208435186320427,0.5583525446125417,-2.078089381410673,-0.0002790716298879392,True,u56
EWall,budget-top0.4,False,0.15587202757127994,-0.021122878389500555,-3.048765196731862,0.2883119026654808,-0.42668737605774165,0.0018194848628685367,False,u56
EWall,budget-pro0.4,False,0.04225682370648798,-0.005162640625950177,-0.8694262360936622,0.12645929357367403,-0.5573631451546017,-8.491308633751249e-05,False,u56
EWall,cadenceD,False,-1.017553900231527,-0.08159043915279107,-0.9996734571672716,-2.4789424320849465,10.582521424974102,-0.00020838849091420197,False,u56
EWall,cadenceM,False,1.4382955218843918,0.09397697443819575,-1.1376900737859574,1.7193403075736542,-4.566399380461149,0.0010414851228339739,True,u56
EWall,cadenceQ,False,1.2188581808049381,0.03119431803027961,-6.331273621412182,1.0445520989659136,-6.297417295809488,0.0037329516009009245,False,u56
EWall,budget-top0.1,True,-8.858290094159349,-0.7194234651063554,-2.556893004026861,-3.1248960771772536,-8.142881721765994,-0.0001979067405323276,False,u56
EWall,budget-pro0.1,True,0.8047369636552171,0.030868004961681406,-3.156492909531694,0.9760378857114803,-3.9174506324402323,1.506734441314439e-05,True,u56
EWall,budget-top0.2,True,-9.477307527837308,-0.8709825874968298,-11.87546549265397,-3.4391110877201583,7.973665537885573,-0.00017234394185372537,False,u56
EWall,budget-pro0.2,True,0.35533447122773065,0.006955499851284852,-2.1138818203251475,0.5831936592215871,-2.0700566295010105,7.148146273672218e-06,True,u56
EWall,budget-top0.4,True,-4.8056622676673655,-0.3567738830113454,-1.9870216438948818,-3.073205406144189,-1.0873456822729164,-9.944709684206465e-05,False,u56
EWall,budget-pro0.4,True,0.04519602370327558,-0.005597505581964368,-0.924486831633986,0.13341012600356286,-0.5531705328413681,1.6358060426213683e-06,False,u56
EWall,cadenceD,True,-1.0175539002315492,-0.08159043915279107,-0.9996734571672716,-2.478942432084948,10.582521424974097,-0.00020838849091420197,False,u56
EWall,cadenceM,True,1.4382955218843696,0.09397697443819553,-1.1376900737859685,1.7193403075736544,-4.566399380461151,0.0010414851228339739,True,u56
EWall,cadenceQ,True,1.218858180804916,0.031194318030279833,-6.33127362141217,1.0445520989659145,-6.29741729580949,0.0037329516009010355,False,u56
CAND20,budget-top0.1,False,6.112970585675859,0.1453805462933918,-11.760038623106873,3.316983360880714,-7.501947616438599,0.22802505207187007,False,broad136
CAND20,budget-pro0.1,False,2.1754546488322646,0.091847622543208,-4.613441378897498,1.8412454530432865,-8.553639196098334,0.0006043797783813476,False,broad136
CAND20,budget-top0.2,False,3.5045442068367016,0.046943691361909345,-10.77369921000777,2.6919019265798165,-3.3786705898328506,0.12193896581638664,False,broad136
CAND20,budget-pro0.2,False,0.6335052004460495,0.021587512446030077,-2.5874338243816575,0.9338732416798197,-3.794675199050902,0.00025951652667732805,False,broad136
CAND20,budget-top0.4,False,0.1431879659492763,-0.006484636965313095,-1.297420981830355,0.40827040580930724,-0.1989871405590673,0.00843316985587228,False,broad136
CAND20,budget-pro0.4,False,-0.18055264927998582,-0.01565717697284541,-0.1435224264969781,-0.5392242468089391,-0.2818459331385803,0.00020253253305302366,False,broad136
CAND20,hyst1.25,False,0.6447505228024175,0.03752063644467574,-0.02309404123167491,1.5929307505798898,-4.787823435791401,8.901634017122184e-06,False,broad136
CAND20,hyst1.5,False,0.6604605869392266,0.03392635737388083,0.10679963949505877,1.1655986967171612,-6.6916302141071515,1.229421539328257e-05,False,broad136
CAND20,hyst2,False,1.3042677907586286,0.0673715808115728,-0.3778581011276039,1.7016479279076,-8.093137634341629,2.6005279372465218e-05,False,broad136
CAND20,cadenceD,False,-3.220594101281593,-0.19594337164875186,0.37096886002325746,-4.633212114117905,18.367071533226287,0.0005208916465234692,False,broad136
CAND20,cadenceM,False,3.2444641239284477,0.1433591334161325,-6.05254519546593,2.5177623459736416,-7.4735440476156345,-0.0010272717492237904,False,broad136
CAND20,cadenceQ,False,0.6800722542203985,-0.039190955420676854,-7.011798956707049,0.48870930898576204,-10.294031924390296,-0.00896393453863542,False,broad136
CAND20,budget-top0.1,True,-1.1042619216668825,-0.1318478674802016,1.9378585762196754,-0.23803798833145154,-6.91524924015429,-0.00010512872703360987,False,broad136
CAND20,budget-pro0.1,True,2.593511761518563,0.10356928299100188,-5.697478883175333,1.890630638692295,-9.109747358919153,4.9708290776995234e-05,False,broad136
CAND20,budget-top0.2,True,-5.922046705963835,-0.2587225139096011,4.4124538183228035,-1.7302658502434782,1.9707407596224265,-0.00012243672132605798,False,broad136
CAND20,budget-pro0.2,True,1.0290301531871826,0.03340051608598826,-4.30027883254721,1.0971081856307212,-4.280914076570715,2.3416702626399832e-05,False,broad136
CAND20,budget-top0.4,True,-12.123668545846233,-0.7601990043114261,1.7461992156468154,-3.239644228482008,-13.70590662924562,-0.0002768009599617427,False,broad136
CAND20,budget-pro0.4,True,0.1276775594795554,-0.002853554577290307,-2.445660229752722,0.2638730308367697,-0.49627023232240575,3.946270613286451e-06,False,broad136
CAND20,hyst1.25,True,0.6406920874653554,0.036943751883842246,-0.02309404123167491,1.575245491917176,-4.79642442930804,9.026574848025604e-06,False,broad136
CAND20,hyst1.5,True,0.6422918814065648,0.032556193098586705,0.10679963949506988,1.1304527208035866,-6.700445298590704,1.2877153265700159e-05,False,broad136
CAND20,hyst2,True,1.2903424176571754,0.06619910607126867,-0.37785810112758167,1.6783695674985248,-8.106857565487648,2.6423426870314515e-05,False,broad136
CAND20,cadenceD,True,-3.1651696790464756,-0.19273108003658235,-2.2749102797152143,-4.850730327045742,19.49271794188844,-0.00027878150378723987,False,broad136
CAND20,cadenceM,True,3.6293269832785136,0.16626136100390687,-6.0525451954659415,2.828775757212812,-7.785887978240839,0.0014004920454755432,False,broad136
CAND20,cadenceQ,True,1.1007489498640277,-0.014184170936275664,-7.0117989567070715,0.7196017372394462,-10.680069317600816,0.004012311936378077,False,broad136
EWall,budget-top0.1,False,1.5848527046895988,0.04795079371575239,-5.843420427704515,1.5039781017079723,-3.788306816961655,0.004849713730270988,False,broad136
EWall,budget-pro0.1,False,0.7247184073979396,0.02219042507302671,-4.906161375503193,0.9221136130206564,-3.8704664686372636,-0.0007053667214751425,False,broad136
EWall,budget-top0.2,False,1.0084694660860816,0.0008400032480126995,-7.247663883142241,1.0685629989478629,-1.8501757970084727,0.006494837872018655,False,broad136
EWall,budget-pro0.2,False,0.3528869824801717,0.0016224648019513843,-4.14206783328499,0.5936920196333748,-1.9666528920734816,-0.00030430833604722096,False,broad136
EWall,budget-top0.4,False,0.05968232054289757,-0.045684737013694576,-5.626496323246655,0.1886502700538513,-0.44071982000484233,0.0017866289380746858,False,broad136
EWall,budget-pro0.4,False,0.07909357777906578,-0.008634335366001,-2.896064674749843,0.21862501766224324,-0.5437879886265433,-0.000102341734526612,False,broad136
EWall,cadenceD,False,-0.8913995779596284,-0.06627524312638977,-1.2532247801372187,-2.5874537703904523,10.053452028315867,-0.00018998117689694727,False,broad136
EWall,cadenceM,False,1.000901545172339,0.0431316215041857,-3.9742503638262594,1.2534774665649255,-4.498757861038647,0.0010714682808133924,False,broad136
EWall,cadenceQ,False,0.7398810647102794,0.011156488181240265,-6.747726924231346,0.7164872543828523,-6.297912155665413,0.0035842395948034733,False,broad136
EWall,budget-top0.1,True,-1.8025406079310802,-0.4283704779608093,-13.452431037468514,-0.23905490905706483,-8.054310611907313,-0.00014559987774009908,False,broad136
EWall,budget-pro0.1,True,0.7843398833223603,0.01945928555757348,-5.3919845160171676,0.9520493819639597,-3.8543340395863535,1.8165182766094468e-05,False,broad136
EWall,budget-top0.2,True,-6.507748046026984,-0.4959124542510438,-4.269904633173227,-2.6232930656235682,3.551591198904667,-0.00015388233575830412,False,broad136
EWall,budget-pro0.2,True,0.38089147581317206,-0.0005587868551995001,-4.476450777549612,0.6155566391640512,-1.9572855879017226,1.0018929967436918e-05,False,broad136
EWall,budget-top0.4,True,-5.576001780317097,-0.45383868333968247,-17.662134526215702,-3.492027813253405,-0.3386991970022901,-0.00010664104110214012,False,broad136
EWall,budget-pro0.4,True,0.08307162578067295,-0.009594652739990162,-3.016802064404467,0.22487742747493691,-0.5401322701473097,4.277772653882295e-06,False,broad136
EWall,cadenceD,True,-0.8913995779596062,-0.06627524312638966,-1.2532247801372298,-2.587453770390454,10.053452028315865,-0.00018998117689694727,False,broad136
EWall,cadenceM,True,1.0009015451723613,0.04313162150418548,-3.9742503638262705,1.2534774665649246,-4.498757861038645,0.0010714682808135034,False,broad136
EWall,cadenceQ,True,0.7398810647103016,0.011156488181240043,-6.7477269242313564,0.7164872543828523,-6.297912155665411,0.0035842395948034733,False,broad136
