panel,bar_pair,chooser,regime,pool_size,fallback_all,pick,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,pass_4b_full,pass_4b_oos,pass_4a,spy_OOS_Sharpe,live_OOS_Sharpe
U56,B_SHARPE,C_ISDD,G_PAID,24,False,N5/H252/M,0.8451660713038359,0.13462163153705364,-0.3260644482299847,0.9861699124253444,0.18421186186384775,-0.2604803723387441,0.1615631474127277,0.9252133235961741,-0.3260644482299847,0.9180489570274214,0.9391331397888422,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_SHARPE,C_ISDD,G_SCREEN,24,False,N5/H252/M,0.8451660713038359,0.13462163153705364,-0.3260644482299847,0.9861699124253444,0.18421186186384775,-0.2604803723387441,0.1615631474127277,0.9252133235961741,-0.3260644482299847,0.9180489570274214,0.9391331397888422,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISSHARPE,G_FREE,0,True,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISSHARPE,G_PAID,0,True,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISSHARPE,G_SCREEN,0,True,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISCAGR,G_FREE,0,True,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISCAGR,G_PAID,0,True,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISCAGR,G_SCREEN,0,True,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISDD,G_FREE,0,True,N5/H252/M,0.8451660713038359,0.13462163153705364,-0.3260644482299847,0.9861699124253444,0.18421186186384775,-0.2604803723387441,0.1615631474127277,0.9252133235961741,-0.3260644482299847,0.9180489570274214,0.9391331397888422,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISDD,G_PAID,0,True,N5/H252/M,0.8451660713038359,0.13462163153705364,-0.3260644482299847,0.9861699124253444,0.18421186186384775,-0.2604803723387441,0.1615631474127277,0.9252133235961741,-0.3260644482299847,0.9180489570274214,0.9391331397888422,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_PERMT,C_ISDD,G_SCREEN,0,True,N5/H252/M,0.8451660713038359,0.13462163153705364,-0.3260644482299847,0.9861699124253444,0.18421186186384775,-0.2604803723387441,0.1615631474127277,0.9252133235961741,-0.3260644482299847,0.9180489570274214,0.9391331397888422,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISSHARPE,G_FREE,23,False,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISSHARPE,G_PAID,17,False,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISSHARPE,G_SCREEN,23,False,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISCAGR,G_FREE,23,False,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISCAGR,G_PAID,17,False,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISCAGR,G_SCREEN,23,False,N5/H63/W,1.196723402549628,0.20306466376308507,-0.1938543080970283,0.8948042461568646,0.17894961032918233,-0.262645962837173,0.18977511597180818,1.0083089004227346,-0.2626459628371727,1.2188907331391385,0.8621484937065438,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISDD,G_FREE,23,False,N5/H252/M,0.8451660713038359,0.13462163153705364,-0.3260644482299847,0.9861699124253444,0.18421186186384775,-0.2604803723387441,0.1615631474127277,0.9252133235961741,-0.3260644482299847,0.9180489570274214,0.9391331397888422,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISDD,G_PAID,17,False,N5/H252/M,0.8451660713038359,0.13462163153705364,-0.3260644482299847,0.9861699124253444,0.18421186186384775,-0.2604803723387441,0.1615631474127277,0.9252133235961741,-0.3260644482299847,0.9180489570274214,0.9391331397888422,False,False,False,0.8684062229066973,1.2714387324337506
U56,B_TSTAT,C_ISDD,G_SCREEN,23,False,N5/H252/M,0.8451660713038359,0.13462163153705364,-0.3260644482299847,0.9861699124253444,0.18421186186384775,-0.2604803723387441,0.1615631474127277,0.9252133235961741,-0.3260644482299847,0.9180489570274214,0.9391331397888422,False,False,False,0.8684062229066973,1.2714387324337506
B136,B_MEANP,C_ISSHARPE,G_FREE,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_MEANP,C_ISSHARPE,G_PAID,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_MEANP,C_ISSHARPE,G_SCREEN,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_MEANP,C_ISCAGR,G_FREE,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_MEANP,C_ISCAGR,G_PAID,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_MEANP,C_ISCAGR,G_SCREEN,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_MEANP,C_ISDD,G_FREE,24,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
B136,B_MEANP,C_ISDD,G_PAID,24,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
B136,B_MEANP,C_ISDD,G_SCREEN,24,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISSHARPE,G_FREE,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISSHARPE,G_PAID,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISSHARPE,G_SCREEN,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISCAGR,G_FREE,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISCAGR,G_PAID,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISCAGR,G_SCREEN,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISDD,G_FREE,24,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISDD,G_PAID,24,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
B136,B_SHARPE,C_ISDD,G_SCREEN,24,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISSHARPE,G_FREE,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISSHARPE,G_PAID,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISSHARPE,G_SCREEN,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISCAGR,G_FREE,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISCAGR,G_PAID,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISCAGR,G_SCREEN,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISDD,G_FREE,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISDD,G_PAID,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_PERMT,C_ISDD,G_SCREEN,1,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISSHARPE,G_FREE,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISSHARPE,G_PAID,20,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISSHARPE,G_SCREEN,23,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISCAGR,G_FREE,24,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISCAGR,G_PAID,20,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISCAGR,G_SCREEN,23,False,N5/H63/W,1.4240583789769878,0.27656712388609495,-0.19047632162583072,0.9156496419388594,0.20461088515896764,-0.28623535174686987,0.2365986271857763,1.1079850625341563,-0.28623535174686965,1.4481458124281588,0.8663943984157011,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISDD,G_FREE,24,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISDD,G_PAID,20,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
B136,B_TSTAT,C_ISDD,G_SCREEN,23,False,N5/H126/W,1.2857293644485364,0.23791409235330785,-0.26791792030713746,0.7686882215621813,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417432,-0.2812388100874461,1.307135269430731,0.7256832297827497,False,False,False,0.8767278433896203,1.105887869727878
SMALL,B_MEANP,C_ISSHARPE,G_FREE,5,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_MEANP,C_ISSHARPE,G_PAID,14,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_MEANP,C_ISSHARPE,G_SCREEN,14,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_MEANP,C_ISCAGR,G_FREE,5,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_MEANP,C_ISCAGR,G_PAID,14,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_MEANP,C_ISCAGR,G_SCREEN,14,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_MEANP,C_ISDD,G_FREE,5,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_MEANP,C_ISDD,G_PAID,14,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_MEANP,C_ISDD,G_SCREEN,14,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_SHARPE,C_ISSHARPE,G_FREE,5,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_SHARPE,C_ISSHARPE,G_PAID,16,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_SHARPE,C_ISSHARPE,G_SCREEN,16,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
