uni,book,rung,n,cost,arm,kind,dCAGR,dMaxDD,rate,published,dMaxDD@0,dMaxDD_IS@0,dMaxDD@5,dMaxDD_IS@5,dMaxDD@10,dMaxDD_IS@10,dMaxDD@25,dMaxDD_IS@25,dCAGR_IS,dMaxDD_IS,rate_IS,dCAGR_OOS,dMaxDD_OOS,rate_OOS,CAGR,Sharpe,MaxDD,ctl_CAGR,ctl_MaxDD,p4a_v2,p4a_v1,p4b,f4b,D1_pass,D2_pass,D1_pass_IS_only
universe.json(56),TOP3,3,3,25.0,abs12-rw,gate,-0.5845723830045557,4.440892098500626e-14,,False,-2.220446049250313e-14,-4.440892098500626e-14,-3.3306690738754696e-14,-2.220446049250313e-14,1.1102230246251565e-14,5.551115123125783e-14,4.440892098500626e-14,0.0,-0.9187847351870504,0.0,,-0.3181407630055588,0.0,,0.2448317842698049,1.0220274422295184,-0.35401304533985956,0.23898606043975934,-0.35401304533986,False,False,False,"OOS,DD",False,False,False
universe.json(56),TOP3,3,3,25.0,vol60-dg,gate,8.743049443837725,12.169529626589847,0.7184377467420413,True,14.63513600442261,2.01507514459347,13.952870939033302,2.0224900881987917,13.27628566141551,2.0298813696565055,12.169529626589847,2.051913650051329,10.918701248102991,2.051913650051329,5.321228428803453,6.97783951096258,12.169529626589826,0.5733861311875476,0.1515555660013821,0.8403455502022859,-0.23231774907396152,0.23898606043975934,-0.35401304533986,False,False,False,"H1,OOS,DD",True,True,True
universe.json(56),TOP3,3,3,25.0,vol60-rw,gate,5.531786349861956,7.843482694372916,0.7052716969504603,True,8.584470430871338,-0.12701023852396132,8.255671421058153,-0.12697188140634585,7.928241162495031,-0.12693336483541318,7.843482694372916,-0.1268168624322108,10.330273047293993,-0.1268168624322108,,1.5599728005111668,7.843482694372927,0.19888777234509905,0.18366819694113978,0.898998503258834,-0.27557821839613084,0.23898606043975934,-0.35401304533986,False,False,False,"H1,DD",True,False,False
universe.json(56),TOP3,3,3,25.0,v1gate-dg,gate,8.589373350009023,12.169529626589759,0.705809806423554,True,14.635136004422822,2.912490764264275,13.95287093903339,2.8461128708947125,13.2762856614155,2.7599987387121883,12.169529626589759,2.503446648107588,10.824499968727208,2.503446648107588,4.323838887043865,6.7751173035071055,12.169529626589881,0.5567279518103786,0.15309232693966912,0.8481181373989704,-0.2323177490739624,0.23898606043975934,-0.35401304533986,False,False,False,"H1,OOS,DD",True,True,True
universe.json(56),TOP3,3,3,25.0,v1gate-rw,gate,5.777958845988462,8.643149654905802,0.6685015389857245,True,9.311426070119166,1.676060449630834,8.997431962754233,1.6943195051994375,8.684674550557414,1.7125273347645131,8.643149654905802,0.6634588703181676,10.18184120821537,0.6634588703181676,15.346604987484119,2.1438708131131357,8.643149654905757,0.2480427736081485,0.18120647197987472,0.8896172918026419,-0.267581548790802,0.23898606043975934,-0.35401304533986,False,False,False,"H1,DD",True,True,True
universe.json(56),TOP3,3,3,25.0,stop15,stop,2.360083179647332,1.4382951161672208,1.6408893787642822,True,1.0291224876932126,1.5228766906547953,0.9328278376952603,1.4803909175866825,0.8366608936575592,1.4380363485961056,1.4382951161672208,0.0919509874990121,2.5076997260661926,0.0919509874990121,,2.2415693988143026,1.4382951161671986,1.5584905862627745,0.21538522864328602,0.9429586626556407,-0.3396300941781878,0.23898606043975934,-0.35401304533986,False,False,False,"H2,OOS,DD",True,True,True
universe.json(56),TOP3,3,3,25.0,stop25,stop,0.33836505275077755,-1.0132100098581343,,False,-1.6035369939148336,-0.06560148792226217,-1.6634476804694875,-0.07554923161264826,-1.7233073080902495,-0.08546552085503256,-1.0132100098581343,-0.11502629460167224,0.41058476660373877,-0.11502629460167224,,0.2805859853468151,-1.0132100098581454,,0.23560240991225156,0.9956174943303031,-0.36414514543844134,0.23898606043975934,-0.35401304533986,False,False,False,"OOS,DD",False,False,False
universe.json(56),TOP3,3,3,25.0,ddctl-8/.5/recover,dd,11.652232981594368,13.020427186451489,0.8949194073846666,True,9.994262684830746,4.65752241657722,9.383643058828174,4.679354731380981,13.96803594190088,4.701129220539024,13.020427186451489,4.766106602282827,12.825945667411176,4.766106602282827,2.69107402282356,10.706193028287391,13.020427186451588,0.8222612726122938,0.12246373062381566,0.7632399545285292,-0.2238087734753451,0.23898606043975934,-0.35401304533986,False,False,False,"H1,H2,OOS,DD",True,True,True
universe.json(56),TOP3,3,3,25.0,ddctl-8/.5/high,dd,11.195193483150167,13.020427186451444,0.8598176790082167,True,14.613784093423243,4.6575224165772084,14.409624344008442,4.674888053926473,13.968035941900848,6.773355238600088,13.020427186451444,6.887653908641234,11.827890107771989,6.887653908641234,1.717259645252028,10.686076696034608,13.020427186451489,0.8207162901040675,0.12703412560825766,0.8269475963667594,-0.22380877347534556,0.23898606043975934,-0.35401304533986,False,False,False,"H2,OOS,DD",True,True,True
universe.json(56),TOP3,3,3,25.0,ebud-0.10,bud,6.771733856782625,1.9403207497350694,3.4900074421753384,True,1.0725435936049799,5.206389521083022,1.068223712455496,4.896331136053189,1.063904476556965,4.588263026847905,1.9403207497350694,3.675898509306408,6.416547655381777,3.675898509306408,1.745572582903681,7.052355569056945,1.9403207497350694,3.6346338975243504,0.1712687218719331,0.8883404687667926,-0.3346098378425093,0.23898606043975934,-0.35401304533986,False,False,False,"H2,OOS,DD",True,True,True
universe.json(56),TOP3,3,3,25.0,ebud-0.20,bud,2.612760445925333,1.0965200502936034,2.3827748933781394,True,0.21582690621589906,2.02893908009123,0.21409107390600868,2.041315615981998,0.21235546119122706,2.053659059223867,1.0965200502936034,1.7413470145132726,1.7275854869649443,1.7413470145132726,0.9920971940494153,3.3139094315566053,1.0965200502936034,3.0222059602733897,0.212858455980506,0.956344483698952,-0.34304784483692397,0.23898606043975934,-0.35401304533986,False,False,False,"H2,OOS,DD",True,True,True
universe.json(56),TOP5,5,5,10.0,g200-dg,gate,0.2589244771573629,-3.3306690738754696e-14,,False,-2.220446049250313e-14,0.2572473626385019,-4.440892098500626e-14,0.251216764092943,-3.3306690738754696e-14,0.2452235057283758,-3.3306690738754696e-14,0.22746607958261666,-0.021106547234728268,0.2452235057283758,-0.08607065286028143,0.49151397934530383,-3.3306690738754696e-14,,0.2293966009798356,1.1311243058798064,-0.2845418645837049,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,True
universe.json(56),TOP5,5,5,10.0,g200-rw,gate,0.22165323753755573,0.0,,False,-1.1102230246251565e-14,0.5434214876360755,-5.551115123125783e-14,0.5176285797287905,0.0,0.4920018929939096,0.0,0.41611151548857084,-0.05992206229579189,0.4920018929939096,-0.12179234094234197,0.4555228875970929,-2.220446049250313e-14,,0.22976931337603368,1.1314866681167572,-0.28454186458370456,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,True
universe.json(56),TOP5,5,5,10.0,band3-dg,gate,0.4229222814909228,-3.3306690738754696e-14,,False,-2.220446049250313e-14,-0.21108200550473688,-1.1102230246251565e-14,-0.19827797467700803,-3.3306690738754696e-14,-0.1855527951015845,1.1102230246251565e-14,-0.14784692203694272,0.08769283481433465,-0.1855527951015845,,0.7012448002284177,-4.440892098500626e-14,,0.2277566229365,1.1233605186516817,-0.2845418645837049,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,False
universe.json(56),TOP5,5,5,10.0,band3-rw,gate,0.3572814767136778,-2.220446049250313e-14,,False,0.0,0.7345572167978154,-3.3306690738754696e-14,0.7317376913489548,-2.220446049250313e-14,0.7289281946119663,-1.1102230246251565e-14,0.7205595477121296,-0.1689823303086424,0.7289281946119663,-0.23182301296302243,0.7935924864871824,-3.3306690738754696e-14,,0.22841303098427246,1.1252644979224848,-0.2845418645837048,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,True
universe.json(56),TOP5,5,5,10.0,abs12-dg,gate,0.3295467709915956,1.1102230246251565e-14,,False,-2.220446049250313e-14,-4.440892098500626e-14,-4.440892098500626e-14,-1.1102230246251565e-14,1.1102230246251565e-14,-3.3306690738754696e-14,1.1102230246251565e-14,4.440892098500626e-14,0.47812269601412716,-3.3306690738754696e-14,,0.2057385293135816,-2.220446049250313e-14,,0.22869037804149328,1.1347905123838122,-0.28454186458370445,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,False
universe.json(56),TOP5,5,5,10.0,abs12-rw,gate,0.21257228244790927,-3.3306690738754696e-14,,False,0.0,-4.440892098500626e-14,-4.440892098500626e-14,-4.440892098500626e-14,-3.3306690738754696e-14,1.1102230246251565e-14,0.0,3.3306690738754696e-14,0.27489713854786935,1.1102230246251565e-14,,0.16066967345762517,1.1102230246251565e-14,,0.22986012292693014,1.1354040583091154,-0.2845418645837049,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,True,False
universe.json(56),TOP5,5,5,10.0,vol60-dg,gate,6.840843492235726,7.818005196057298,0.8750113770307592,True,8.305157014865195,1.4645398985453806,8.061231891743326,1.466408050948298,7.818005196057298,1.4682472881398012,7.092498327233487,1.473593073302193,7.512179195656921,1.4682472881398012,5.116426406054862,6.278702162357241,7.818005196057209,0.8031079546383172,0.16357741082905197,1.0066999522417235,-0.20636181262313158,0.23198584575140924,-0.28454186458370456,False,False,False,DD,True,True,True
universe.json(56),TOP5,5,5,10.0,vol60-rw,gate,6.268553074109984,7.100644639033272,0.8828146446944887,True,7.598639130513285,0.4919773344792322,7.349272716527344,0.47838406653614163,7.100644639033272,0.46487428608844583,6.359171388350571,0.424842147785609,8.34865413309851,0.46487428608844583,17.958950156925038,4.507597033044153,7.100644639033238,0.6348151839996696,0.1693003150103094,0.9699781843685868,-0.21353541819337185,0.23198584575140924,-0.28454186458370456,False,False,False,"H1,DD",True,True,True
universe.json(56),TOP5,5,5,10.0,v1gate-dg,gate,7.060663206784956,8.631301701624484,0.81802993926815,True,9.144803123479816,0.7853582727234243,8.898176485548358,0.7896656387989864,8.631301701624484,0.7939375945000049,7.019557653505015,0.8065426693326772,7.682446005562271,0.7939375945000049,9.676385220680244,6.5401925399574345,8.63130170162445,0.757729571511391,0.16137921368355967,0.9974871378886202,-0.19822884756745973,0.23198584575140924,-0.28454186458370456,False,False,True,-,True,True,True
universe.json(56),TOP5,5,5,10.0,v1gate-rw,gate,6.6779680776756445,6.87440660813079,0.9714246564608493,True,7.936082671918355,0.7720941433899564,7.403492288277325,0.7573679670022648,6.87440660813079,0.7427295139844192,5.3079592398071025,0.6993366274288815,8.399960670268936,0.7427295139844192,11.309582441670882,5.224188494331061,6.8744066081307675,0.7599475550590947,0.1652061649746528,0.9503303963383655,-0.21579779850239666,0.23198584575140924,-0.28454186458370456,False,False,False,"H1,DD",True,True,True
universe.json(56),TOP5,5,5,10.0,stop15,stop,1.9836514246502457,-3.102442639744507,,False,-2.896942197753749,2.317868509815779,-2.9997632308122135,2.284467451386174,-3.102442639744507,2.251281042932296,-3.40963263286177,2.1529990866593574,1.1188948000235843,2.251281042932296,0.49700360758433904,2.6987953055791714,-3.1024426397444738,,0.21214933150490678,1.0887540680501637,-0.31556629098114963,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,True
universe.json(56),TOP5,5,5,10.0,stop25,stop,0.3601655139920279,-2.72355861417084,,False,-2.617691852542192,0.632185622639847,-2.6706446837254316,0.6297967767076695,-2.72355861417084,0.6274188486991017,-2.882067197353144,0.620350062244468,0.13047605563285547,0.6274188486991017,0.2079568631120761,0.5510122018314467,-2.723558614170829,,0.22838419061148896,1.133213124378339,-0.31177745072541296,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,True
universe.json(56),TOP5,5,5,10.0,ddctl-8/.5/recover,dd,8.91587675522263,7.063255789924261,1.2622899439577333,True,7.084691116603404,3.919619650988937,7.073973044944526,4.016275645839961,7.063255789924261,4.1123984058278324,7.031108924412688,4.397587295929983,6.956058888443217,4.1123984058278324,1.6914846768215668,10.52273688710994,7.063255789924261,1.489785617295728,0.14282707819918294,0.9524321050475872,-0.21390930668446195,0.23198584575140924,-0.28454186458370456,False,False,False,"H2,OOS,DD",True,True,True
universe.json(56),TOP5,5,5,10.0,ddctl-8/.5/high,dd,8.121683784551115,13.033580159220415,0.623135292477988,True,7.084691116603404,3.9196196509888814,7.073973044944526,4.016275645839951,13.033580159220415,4.112398405827921,12.239556416208263,4.3975872959299505,8.172511942748727,4.112398405827921,1.9872860399826486,8.07919199908036,13.033580159220415,0.6198751149249543,0.1507690079058981,1.0584038245403784,-0.15420606299150041,0.23198584575140924,-0.28454186458370456,False,False,True,-,True,True,True
universe.json(56),TOP5,5,5,10.0,ebud-0.10,bud,5.930248009633221,1.1102230246251565e-14,,False,0.0,1.2697765263781746,0.0,1.3788004777356089,1.1102230246251565e-14,1.4872595635808894,1.1102230246251565e-14,1.8092682480639222,5.4222041043772595,1.4872595635808894,3.6457685243066553,6.351508946830786,0.0,,0.17268336565507703,0.998333342971399,-0.28454186458370445,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,True
universe.json(56),TOP5,5,5,10.0,ebud-0.20,bud,1.9679934757969253,-3.3306690738754696e-14,,False,0.0,0.3315050708930012,-1.1102230246251565e-14,0.35154470110214664,-3.3306690738754696e-14,0.37146214715580994,1.1102230246251565e-14,0.4304864700647837,1.5579271023364871,0.37146214715580994,4.194039996444144,2.3082587388056686,-2.220446049250313e-14,,0.21230591099343998,1.0842127231453116,-0.2845418645837049,0.23198584575140924,-0.28454186458370456,False,False,False,DD,False,False,True
universe.json(56),TOP5,5,5,25.0,g200-dg,gate,0.24450050829347703,-3.3306690738754696e-14,,False,-2.220446049250313e-14,0.2572473626385019,-4.440892098500626e-14,0.251216764092943,-3.3306690738754696e-14,0.2452235057283758,-3.3306690738754696e-14,0.22746607958261666,-0.03154156268236896,0.22746607958261666,-0.13866490661045103,0.47369276994333465,1.1102230246251565e-14,,0.20152585164264591,1.016664135302918,-0.28471317595701573,0.20397085672558068,-0.2847131759570154,False,False,False,DD,False,True,True
universe.json(56),TOP5,5,5,25.0,g200-rw,gate,0.21605505327666474,0.0,,False,-1.1102230246251565e-14,0.5434214876360755,-5.551115123125783e-14,0.5176285797287905,0.0,0.4920018929939096,0.0,0.41611151548857084,-0.05180894275611525,0.41611151548857084,-0.12450735158166577,0.4384710674766312,1.1102230246251565e-14,,0.20181030619281404,1.0168357103779666,-0.2847131759570154,0.20397085672558068,-0.2847131759570154,False,False,False,DD,False,True,True
universe.json(56),TOP5,5,5,25.0,band3-dg,gate,0.39583168731593954,1.1102230246251565e-14,,False,-2.220446049250313e-14,-0.21108200550473688,-1.1102230246251565e-14,-0.19827797467700803,-3.3306690738754696e-14,-0.1855527951015845,1.1102230246251565e-14,-0.14784692203694272,0.06182052280256922,-0.14784692203694272,,0.6730326597856662,3.3306690738754696e-14,,0.2000125398524213,1.009374399756233,-0.2847131759570153,0.20397085672558068,-0.2847131759570154,False,False,False,DD,False,False,False
universe.json(56),TOP5,5,5,25.0,band3-rw,gate,0.34881778943958164,-1.1102230246251565e-14,,False,0.0,0.7345572167978154,-3.3306690738754696e-14,0.7317376913489548,-2.220446049250313e-14,0.7289281946119663,-1.1102230246251565e-14,0.7205595477121296,-0.16477801140162285,0.7205595477121296,-0.22868063010866277,0.7744796690583478,1.1102230246251565e-14,,0.20048267883118487,1.0106456869420557,-0.2847131759570155,0.20397085672558068,-0.2847131759570154,False,False,False,DD,False,True,True
universe.json(56),TOP5,5,5,25.0,abs12-dg,gate,0.24772563689259286,1.1102230246251565e-14,,False,-2.220446049250313e-14,-4.440892098500626e-14,-4.440892098500626e-14,-1.1102230246251565e-14,1.1102230246251565e-14,-3.3306690738754696e-14,1.1102230246251565e-14,4.440892098500626e-14,0.3321984756609053,4.440892098500626e-14,,0.1773915450532293,2.220446049250313e-14,,0.20149360035665476,1.0223126730559613,-0.2847131759570153,0.20397085672558068,-0.2847131759570154,False,False,False,DD,False,True,False
universe.json(56),TOP5,5,5,25.0,abs12-rw,gate,0.19858198543241112,0.0,,False,0.0,-4.440892098500626e-14,-4.440892098500626e-14,-4.440892098500626e-14,-3.3306690738754696e-14,1.1102230246251565e-14,0.0,3.3306690738754696e-14,0.25558431605374743,3.3306690738754696e-14,,0.1511301337053128,2.220446049250313e-14,,0.20198503687125657,1.0206761823976105,-0.2847131759570154,0.20397085672558068,-0.2847131759570154,False,False,False,DD,False,True,False
universe.json(56),TOP5,5,5,25.0,vol60-dg,gate,6.784757947158115,7.092498327233487,0.9566104402317978,True,8.305157014865195,1.4645398985453806,8.061231891743326,1.466408050948298,7.818005196057298,1.4682472881398012,7.092498327233487,1.473593073302193,7.4607025220584156,1.473593073302193,5.062932676074294,6.218880823375894,7.092498327233587,0.8768251378356764,0.13612327725399953,0.8608019745116516,-0.21378819268468052,0.20397085672558068,-0.2847131759570154,False,False,False,"H1,DD",True,True,True
universe.json(56),TOP5,5,5,25.0,vol60-rw,gate,6.528468912417651,6.359171388350571,1.0266225760760619,True,7.598639130513285,0.4919773344792322,7.349272716527344,0.47838406653614163,7.100644639033272,0.46487428608844583,6.359171388350571,0.424842147785609,8.560775765827744,0.424842147785609,20.15048603451611,4.808469265455151,6.359171388350626,0.7561471411611569,0.13868616760140418,0.8203858071091863,-0.2211214620735097,0.20397085672558068,-0.2847131759570154,False,False,False,"H1,DD",True,True,True
