panel,floor_musd,conv,bps,pub_gap_pp,pub_200d,pub_band2,pub_band3,pub_band5,pub_band8,pub_band12,pub_band20,pub_200d-M,trnd_gap_FULL_pp,trndFULL_200d,trndFULL_band2,trndFULL_band3,trndFULL_band5,trndFULL_band8,trndFULL_band12,trndFULL_band20,trndFULL_200d-M,trnd_gap_TREND_pp,trndTREND_200d,trndTREND_band2,trndTREND_band3,trndTREND_band5,trndTREND_band8,trndTREND_band12,trndTREND_band20,trndTREND_200d-M
SMALL439,1.0,rw,10,4.866052071216931,0.0,0.042072952279391056,0.027880169837541824,0.04428040373738937,0.1709717712097542,0.3136158879366466,0.45763794384137685,0.10326812749664903,1.8503979195413578,0.0,0.11064062190044312,0.07331739662649245,0.116445629367143,0.44961007177367657,0.8247259818790273,1.2034655038137685,0.2715675803506715,2.796361883967058,0.0,0.12614274904753495,0.10977435475442143,0.30595625997285775,0.3150427794419078,0.5582660328356154,0.9185948032119572,0.2567166121974218
SMALL439,1.0,rw,25,6.57337341184705,0.0,0.06949888165885967,0.08145246058187067,0.12610818276693075,0.24823436090483664,0.37554089680756597,0.4989186027790694,0.1686831909708059,2.8931298986443865,0.0,0.15790583791744436,0.18506512236773928,0.286525736713346,0.5640041080226883,0.853252578563006,1.1335744999629997,0.3832588377979726,4.082891236231134,0.0,0.1467647670254866,0.16984168242292746,0.35307604527037756,0.40745687238385164,0.6107249454302913,0.8972723798585185,0.3367052458008378
SMALL439,1.0,dg,0,5.265241673658938,0.0,0.00850978117964588,0.0034194585959971993,0.027243859612646314,0.049314250251583806,0.09317053009926364,0.12557313349372334,0.028734211074129632,1.557737178741836,0.0,0.028763552101246804,0.011557967638377582,0.09208581970141978,0.1666850153371841,0.31492177533552906,0.42444444710314344,0.09712329375704862,4.244611664908127,0.0,0.010057172181541098,0.0035702507236129817,0.039652088931272714,0.04730391227328385,0.09526884070216961,0.1628044318697402,0.036433312718383216
SMALL439,1.0,dg,5,5.345592902297391,0.0,0.013045292549571109,0.010841452313501898,0.03772933706469204,0.06243390976370764,0.10731569785471133,0.14040685430497524,0.03802907713353254,1.5479708858845642,0.0,0.04504918270574027,0.03743868251406709,0.13029035510971737,0.21560241729277563,0.3705922624180516,0.48486563323035936,0.13132544459307824,4.316139241833117,0.0,0.016456908979280538,0.013918452961158847,0.05456266515760142,0.06677435209031855,0.11721853400892336,0.18652501417034073,0.05097834487736416
SMALL439,1.0,dg,10,5.425654190687745,0.0,0.017428839708424813,0.018015947018824016,0.04786691449670442,0.07512034276880655,0.12099508270160708,0.15475316215733492,0.0470145330895118,1.538239035934752,0.0,0.06147474806825224,0.06354558437173684,0.16883547951084016,0.2649633724200739,0.42677208299661873,0.5458430862605801,0.1658289722996975,4.387418098762708,0.0,0.022624751696082933,0.023893422179474967,0.0689385844060676,0.08555054232418809,0.13838886928680708,0.20940684195954137,0.06500074424382858
SMALL439,1.0,dg,25,5.664105959174082,0.0,0.029739121204188354,0.038170759431590935,0.07635575236080971,0.11078389207229619,0.15945745428238153,0.19509669340547434,0.07225985557277571,1.5092491409738118,0.0,0.11160883187553618,0.143252177584924,0.2865577724861446,0.41576416128507127,0.5984326195824801,0.7321841793596096,0.2711861596917876,4.599768591200859,0.0,0.039854946161651486,0.051768897221546824,0.10913052763642643,0.13806698873791395,0.19762044489413239,0.27344678475892525,0.10419814494780555
U56,0.0,rw,0,2.048549301432634,0.0,0.14099733625906818,0.23610553805436194,0.2955413046549048,0.48090667312039803,0.8004305718855532,1.1110968213597665,0.2800767422062046,1.100487351775703,0.0,0.26246552877805956,0.4395087633358096,0.5501480159843682,0.8952043180555109,1.4899957607288115,2.068298752864252,0.5213608440553781,0.9597897346282691,0.0,0.2313302321817917,0.34578243061871217,0.7592628647014981,1.165323928621698,1.9131405543687596,2.841238419450471,0.3414140540295271
U56,0.0,rw,5,2.4574571069266193,0.0,0.171052732825183,0.2721650030353023,0.33820375419477694,0.5119526566283015,0.7916120321054355,1.0537752907686644,0.31514339431320443,1.451932460862504,0.0,0.2895139858576887,0.4606507802494445,0.5724241600339315,0.8665015270020354,1.3398368496221313,1.783559254446858,0.5333935254783877,1.340072780791579,0.0,0.26322090319084257,0.38506430968380917,0.7151762273926332,1.0431475650841513,1.6065255178380502,2.2887032645894725,0.4022402231506354
U56,0.0,rw,10,2.864586484252052,0.0,0.19234002172405248,0.29771167552548505,0.36845159020890994,0.5339424535106383,0.7852346035482172,1.012866311365959,0.3399756906182174,1.8016702461487455,0.0,0.3058132462303973,0.47335012815876193,0.5858238751901331,0.8489479908792792,1.2484928566143028,1.6104185280826435,0.5405482886787922,1.718812936732128,0.0,0.2807904575288195,0.40672599275841553,0.6904802597217151,0.9750559288457918,1.4359018612868242,1.981347298397471,0.43587426426841314
U56,0.0,rw,25,4.075372096052887,0.0,0.23004255539538468,0.3429867184442756,0.42215572021682524,0.572892033665441,0.7733845921663367,0.9391053863176505,0.3839381754883648,2.8407070335356943,0.0,0.3300266448089784,0.4920600699625033,0.605638533664419,0.821889825486572,1.109523069159651,1.3472715917094693,0.5508103822474228,2.8458308205111527,0.0,0.3048116469239524,0.4364144470028898,0.6552347031724292,0.8791214876586546,1.196445038968266,1.5504163759313712,0.48230517328485517
U56,0.0,dg,0,5.6813882066567345,0.0,0.0402099022407554,0.05724086848588328,-0.013491380145782769,0.027702937962737186,0.049842706865296356,0.006516707183442166,0.04827629141443123,4.060227553796247,0.0,0.05626484263618493,0.08009590370136337,-0.01887819513468075,0.0387641192386077,0.06974381687242592,0.009118686784839623,0.06755196576276357,4.821227356349822,0.0,0.042482121421161166,0.06446429588712309,-0.009979332291752031,0.02718070777075297,0.05688502931516448,0.023932782233499327,0.05553077046494161
U56,0.0,dg,5,5.811566276293978,0.0,0.04832507973342552,0.06842309945973522,0.0025032314869954885,0.04525196544125702,0.06857465991401726,0.027696243271304172,0.05881725754013197,4.159791501736376,0.0,0.06751405775043377,0.09559262217198174,0.0034972175133075115,0.06322066771487345,0.09580436442506284,0.038693899275566615,0.08217248153943445,4.944264216218297,0.0,0.05217179130848558,0.07772027432200616,0.009128469898120361,0.048511255215674474,0.0797068197630559,0.04985335093880478,0.06851858308889582
U56,0.0,dg,10,5.941480091841345,0.0,0.056063015660073386,0.07908771587246226,0.017761240346324765,0.06199477521022035,0.08644770305074671,0.04790644921041728,0.06886936150643819,4.259124084505261,0.0,0.07820793309232925,0.11032740066788226,0.02477693859824607,0.08648274044180375,0.12059458622724928,0.0668295190764713,0.09607279154344198,5.067061439113152,0.0,0.061366783279372894,0.09030206994550131,0.02726892333407319,0.06876467703260794,0.10137848138327686,0.07447032536023596,0.08084499572707478
U56,0.0,dg,25,6.329640338936948,0.0,0.07725527838760363,0.1083077831695281,0.0595879708646279,0.10790285659549843,0.1354641224525676,0.10334264676408154,0.09640597047643544,4.555737705780327,0.0,0.107336760379672,0.15048041780387297,0.08279019742984631,0.14991782185502506,0.18821082979964937,0.1435819680444929,0.13394430475393004,5.434019031148152,0.0,0.08633098014431316,0.12447565793386488,0.0765652991462835,0.12381836764361522,0.1603001323482172,0.14141487740003303,0.11432015630853026
