site,panel,m,n,key,dir,cost,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,oosH1,oosH2,TO
S2,u56,0.05,2,VOLR,NEG,2.0,0.03423018025311908,0.5339303513441445,-0.12948253512430752,0.06729101016365241,0.5898065978355959,0.49290089442519924,0.02978378402363524,0.5229560434843743,-0.09004421285678554,0.03791400972931824,0.5457516413034009,-0.12948253512430707,0.5698968509548389,0.5203326603542909,29.436372935381726
S2,u56,0.05,2,VOLR,NEG,5.0,0.025135594250886628,0.4024732459841778,-0.14544232616452313,0.06732820402037877,0.45145154897695744,0.3659569111598053,0.02135042853300262,0.3845593602079585,-0.09561575709326164,0.02826985255195069,0.4178576122589006,-0.14544232616452524,0.4491468003474175,0.38470766807181883,29.436372935381726
S2,u56,0.05,2,VOLR,NEG,10.0,0.010149618467854893,0.18350054903292728,-0.1803782923914815,0.06746363657176063,0.22079675717129346,0.15462036251838598,0.007442818902747783,0.15411155906133403,-0.11062440612438706,0.01238887235654551,0.2047789340214225,-0.18037829239148218,0.24776018418926377,0.15901142301740162,29.436372935381726
S2,u56,0.05,2,VOLR,NEG,15.0,-0.004624317708414538,-0.03454808076685886,-0.2366812381747807,0.0676903626802404,-0.008991573009049741,-0.055758522142719875,-0.006281847411977903,-0.07511444619489573,-0.13554109655072255,-0.0032543647159335443,-0.00752567960670381,-0.21390340480403203,0.04682076031590351,-0.06551063387780286,29.436372935381726
S2,u56,0.05,2,VOLR,NEG,20.0,-0.019189115693449055,-0.25080713583337605,-0.32640919394931245,0.06800746927725952,-0.23685085897193173,-0.2644375466487377,-0.01982589291433645,-0.3020528281947379,-0.19042932286323389,-0.018663305834417554,-0.21829428237184517,-0.24607393824549273,-0.15297070297797663,-0.288028939396339,29.436372935381726
S2,u56,0.05,2,VOLR,NEG,25.0,-0.033547638543452996,-0.464452956634273,-0.46601789121904735,0.06841369959760506,-0.46177142272493155,-0.47070968246831313,-0.03319161168054108,-0.5256996042494295,-0.2624016466935062,-0.03384134979713327,-0.4267977331972619,-0.3323164530931675,-0.35093785786713155,-0.5077573431243146,29.436372935381726
S2,u56,0.05,2,VOLR,POS,0.0,0.26171630605917606,1.0172005495438154,-0.2713783633293201,0.2623609686539845,0.8931358075389612,1.1300653037192698,0.21947256711824936,0.9312120632145046,-0.2713783633293201,0.29767772888850175,1.083143611975808,-0.2551399600582289,1.1352600978310217,1.0410770113612815,26.089962182503555
S2,u56,0.05,2,VOLR,POS,1.0,0.258434601370253,1.0072942626549912,-0.2723863557954207,0.2623510676799555,0.8834786434093045,1.1199015646236983,0.2165067063281787,0.9212855889405346,-0.2723863557954207,0.2941216416006309,1.073224820006466,-0.25734345397616387,1.1259050157384736,1.0306435830842666,26.089962182503555
S2,u56,0.05,2,VOLR,POS,2.0,0.25516113155869435,0.9973841373589246,-0.2733930462691433,0.2623419796409085,0.8738181024477244,1.1097336069269472,0.21354779575221805,0.9113559395830046,-0.2733930462691433,0.2905749655529215,1.0633017491004508,-0.25954065228922485,1.1165441982809876,1.0202071685914278,26.089962182503555
S2,u56,0.05,2,VOLR,POS,5.0,0.2453899324568145,0.9676316457691674,-0.27640532137132556,0.26231959394079274,0.8448171259708234,1.0792053466261198,0.20471260871312325,0.8815488976819612,-0.27640532137132556,0.27999116482577535,1.0335077511321682,-0.26609464692789253,1.0884281039366066,0.9888809879927908,26.089962182503555
S2,u56,0.05,2,VOLR,POS,10.0,0.22926744840623914,0.9179759466188806,-0.281399885696046,0.2622985495404754,0.7964231128018321,1.0282491874886026,0.19012484478421943,0.8318159346947661,-0.281399885696046,0.2625374903566384,0.9837738206438246,-0.27689367007287646,1.041460458381689,0.9366201207896836,26.089962182503555
S2,u56,0.05,2,VOLR,POS,15.0,0.21334639891744245,0.8682449612210759,-0.2881524760723476,0.2622978403463924,0.7479651753304908,0.9772084636256756,0.17570734109657105,0.7820251865458699,-0.2881524760723476,0.24531374552423735,0.933953012586482,-0.2875391646559279,0.9943669241216929,0.8843067016632788,26.089962182503555
S2,u56,0.05,2,VOLR,POS,20.0,0.1976243574708212,0.8184502540911015,-0.2994655319460636,0.2623174665234769,0.6994547670056763,0.9260948746169604,0.16145818431068037,0.7321887007414919,-0.2994655319460636,0.2283170066476934,0.8840565865941433,-0.2980332375976942,0.9471573776041006,0.8319530449372852,26.089962182503555
S2,u56,0.05,2,VOLR,POS,25.0,0.18209892569954267,0.7686034316892112,-0.3106042944766648,0.2623574235080434,0.6509033738954417,0.8749201688978728,0.14737548176569182,0.6823185454428342,-0.3106042944766648,0.21154438589386815,0.8340958571444685,-0.308377967936569,0.8998417985774596,0.7795714728995907,26.089962182503555
S2,u56,0.05,2,MOM,NEG,0.0,0.147748494230602,0.7766030014801851,-0.3973639693039459,0.20400763427013152,0.5133987110578443,1.0512954683604683,0.0819757674929189,0.47329531533163266,-0.2938573068817404,0.20502801195079856,1.0519972681732819,-0.3973639693039459,1.6398099788557219,0.4807604747476724,29.84420361225443
S2,u56,0.05,2,MOM,NEG,1.0,0.1443280863978582,0.7619456104134273,-0.3995462909316161,0.20401524546284228,0.4994201899366392,1.0359470637892743,0.07889505911512562,0.459944189523677,-0.29472173577667027,0.20130485567185308,1.036148316702178,-0.39954629093161587,1.6247796280095472,0.4642055308754003,29.84420361225443
S2,u56,0.05,2,MOM,NEG,2.0,0.14091753136342677,0.74728459338703,-0.4017572123874079,0.20402414518619913,0.48544099993513457,1.0205915216192432,0.07582281696427828,0.44659239102107745,-0.2955851954557174,0.1975928312787809,1.0202923925048593,-0.40175721238740836,1.6097361751320578,0.44765025496548405,29.84420361225443
S2,u56,0.05,2,MOM,NEG,5.0,0.1307447093169838,0.7032825755279662,-0.4083693856589673,0.20405857373217698,0.4435018760085241,0.9744852159198251,0.06665666381366853,0.40653516353022595,-0.29816976908668513,0.18652322804331045,0.9726861850778804,-0.40836938565896685,1.5645301308603665,0.39798623813629763,29.84420361225443
S2,u56,0.05,2,MOM,NEG,10.0,0.11398451802145981,0.6298994007967206,-0.419232213662601,0.20414170472960871,0.37361289160406647,0.8975280413438596,0.05154698376672773,0.3397802203680954,-0.30245809964904136,0.1682935409918691,0.8932348479250374,-0.41923221366260166,1.488952123965469,0.3152416850872362,29.84420361225443
S2,u56,0.05,2,MOM,NEG,15.0,0.09746454883936129,0.5564883572278317,-0.42990117329805944,0.2042569879573207,0.3037623795361672,0.8204634843934339,0.03664396566176187,0.27305794505886305,-0.306722421556898,0.15033499490666102,0.8136859581093584,-0.4299011732980591,1.41311308649006,0.23257409142353191,29.84420361225443
S2,u56,0.05,2,MOM,NEG,20.0,0.08118147530718556,0.48308426258597115,-0.4403796255118402,0.2044043690141413,0.2339807891608934,0.7433311791836009,0.021944882902370955,0.20639565908046506,-0.31096285723151784,0.13264368887461142,0.7340822741550459,-0.44037962551184007,1.3370505569331044,0.15003036714895898,29.84420361225443
S2,u56,0.05,2,MOM,NEG,25.0,0.06513201542238667,0.40972179060527364,-0.4506708746903081,0.20458377853077042,0.1642983321593142,0.6661707526774254,0.007447043556843003,0.1398204909813478,-0.31517952852967446,0.11521577622167012,0.6544664974587935,-0.450670874690308,1.2608023911271464,0.06765692584095777,29.84420361225443
S2,u56,0.05,2,MOM,POS,0.0,0.25143913018017416,1.0275739005041462,-0.24447509561000313,0.2482584381478275,0.9587206689269681,1.0919556121024736,0.2205087821061582,0.9719788972469614,-0.23482563737829376,0.2775537756795827,1.071171336397651,-0.2444750956100038,1.1832390882598807,0.9768290574428661,23.402372332106076
S2,u56,0.05,2,MOM,POS,1.0,0.24852027661950338,1.018203494180424,-0.24535853350223202,0.24824473283788448,0.9495677201535463,1.0823625175784652,0.21789757519261554,0.9628000838855268,-0.23553930609528884,0.27437061509555094,1.0616353689832667,-0.24535853350223213,1.1739245563597926,0.9670857884549275,23.402372332106076
S2,u56,0.05,2,MOM,POS,2.0,0.2456079725763063,1.0088290007855136,-0.2462410145389543,0.24823177858608328,0.9404107860751831,1.072765243044436,0.2152917343044265,0.953617692178216,-0.236252361366725,0.2711950946797739,1.0520949583364838,-0.24624101453895442,1.1646036165053912,0.9573396298942417,23.402372332106076
S2,u56,0.05,2,MOM,POS,5.0,0.23691021647702204,0.9806818386641385,-0.24888272606341932,0.24819742332144623,0.9129168947749999,1.0439491974653894,0.20750630211015353,0.9260498727214002,-0.2383878513325528,0.2617141981761757,1.0234479195057613,-0.24888272606341943,1.1366032143132072,0.9280846496045405,23.402372332106076
S2,u56,0.05,2,MOM,POS,10.0,0.22254363433506108,0.9336960242333519,-0.2532665304716857,0.24815519534719246,0.8670217349958701,0.9958468826115771,0.1946369189174606,0.8800396628052101,-0.2419347773448539,0.24606386807735192,0.9756219684598645,-0.2532665304716857,1.0898158298666791,0.879276340977251,23.402372332106076
S2,u56,0.05,2,MOM,POS,15.0,0.20833764028468393,0.8866270474141255,-0.2576266275775809,0.24813176381671292,0.8210455586077314,0.947659477196777,0.18189932515805296,0.8339586576596763,-0.245466475489443,0.23060060880698252,0.9277042342732138,-0.2576266275775799,1.0428879154553246,0.8304145847955458,23.402372332106076
S2,u56,0.05,2,MOM,POS,20.0,0.19429050883339127,0.8394855635184253,-0.26196313558154105,0.24812713405505332,0.7749988003096159,0.8993978553672523,0.16929222576744762,0.7878172984968401,-0.2489830056261374,0.21532226785883668,0.8797055426136402,-0.2619631355815415,0.9958305912589334,0.7815098626461333,23.402372332106076
S2,u56,0.05,2,MOM,POS,25.0,0.18040053228807396,0.7922822809164999,-0.2662761721439214,0.2481413071146104,0.728891948653801,0.8510729434966068,0.15681433787588128,0.7416260657537747,-0.25248442740101784,0.2002267165409628,0.8316367815930233,-0.2662761721439204,0.9486551041206194,0.7325726732392757,23.402372332106076
S2,u56,0.05,2,R6,NEG,0.0,0.22163810155854335,1.0237751876023309,-0.3136385676456527,0.2188970709247615,0.8645401008580509,1.1702077279303482,0.17398194755607266,0.8719431560733504,-0.24102166883020792,0.2624197555286707,1.1405519253554557,-0.31363856764565246,0.9645075873656016,1.2944969133476334,38.721907468556
S2,u56,0.05,2,R6,NEG,1.0,0.2169212922708217,1.0061045653322556,-0.314514560740792,0.21889295277376508,0.8463145892236345,1.1529961083314788,0.16958477786879222,0.8539757904909349,-0.24252575778825514,0.2574251330086328,1.123082214949124,-0.31451456074079154,0.9455995698384297,1.278020120774202,38.721907468556
S2,u56,0.05,2,R6,NEG,2.0,0.21222220086175692,0.9884260860707077,-0.31538952381075713,0.21889042732367744,0.8280814353566188,1.1357765037542573,0.16520362045987325,0.8360014403203787,-0.24402702823651723,0.25244974534236264,1.1056040686013922,-0.31538952381075713,0.9266800711418441,1.2615367517305933,38.721907468556
S2,u56,0.05,2,R6,NEG,5.0,0.19823058794243398,0.9353473626747713,-0.3180082439619074,0.2188924075563043,0.7733404519227707,1.0840732637121513,0.1521556563279809,0.7820406499366697,-0.2507165839204819,0.2376382721394248,1.053122658572554,-0.31800824396190663,0.8698574139906232,1.2120501691293188,38.721907468556
S2,u56,0.05,2,R6,NEG,10.0,0.17525959591148665,0.846761742351371,-0.3223522804087401,0.21892756027009738,0.681993134469667,0.9977740714741533,0.13072404534741566,0.6920052636876993,-0.272818021497203,0.21333050597980074,0.9655190101108124,-0.32235228040874087,0.7749676178744103,1.1294688805238364,38.721907468556
S2,u56,0.05,2,R6,NEG,15.0,0.1527172070460563,0.7580667853064907,-0.3266708148936355,0.21900250989316483,0.5905525626629206,0.9113539342659379,0.10968017729922086,0.6018893037807583,-0.2963018751324459,0.18948764386990025,0.8777868166238106,-0.3266708148936355,0.6798978791231407,1.0467904638708645,38.721907468556
S2,u56,0.05,2,R6,NEG,20.0,0.13059564255858835,0.6693110558255394,-0.3330925291345729,0.2191172155875963,0.49907324204081976,0.8248567466870249,0.08901723331896871,0.5117451242117139,-0.3330925291345729,0.16610103211067728,0.7899720540600181,-0.3309639846485076,0.5847082503298027,0.964052368515277,38.721907468556
S2,u56,0.05,2,R6,NEG,25.0,0.10888726090160716,0.58054309128193,-0.3751937288714209,0.2192716149616345,0.4076096075396096,0.7383264038189558,0.0687285110296505,0.42162497502760227,-0.3751937288714209,0.14316217367865924,0.7021207175412254,-0.34085107025905914,0.4894589670547781,0.8812919926300377,38.721907468556
S2,u56,0.05,2,R6,POS,0.0,0.24648457818528757,1.02281435935662,-0.2587932986445466,0.24468916112492153,0.999199813803472,1.045929385511719,0.24245800741006418,1.0403033789867464,-0.2587932986445466,0.249817318600289,1.0102611480358819,-0.2506471578098479,1.1929900996012932,0.8548609332771724,22.66055504425719
S2,u56,0.05,2,R6,POS,1.0,0.24366883606561895,1.0136024136941275,-0.26076007545599644,0.24467732981140056,0.9905912059736346,1.0361471774430633,0.23992551516249017,1.0316348710246581,-0.26076007545599644,0.24676650909279352,1.0006206189790816,-0.2514517140136554,1.1837302236533682,0.8448937499792297,22.66055504425719
S2,u56,0.05,2,R6,POS,2.0,0.24085921662901066,1.0043866900405873,-0.26272177979156164,0.24466620177803589,0.9819792634322281,1.0263607880517907,0.2373979771028456,1.0229632518731693,-0.26272177979156164,0.2437228836835137,0.9909757983712062,-0.25225547561384787,1.174463365563419,0.8349244608953247,22.66055504425719
S2,u56,0.05,2,R6,POS,5.0,0.23246696654183396,0.9767176373914515,-0.2685765848392645,0.24463703828827577,0.9561241265460312,0.9969773996918668,0.22984499524888924,0.9969304388454534,-0.2685765848392645,0.23463494919201677,0.9620164306183546,-0.2546619999663914,1.1466216997206229,0.8050048138622469,22.66055504425719
S2,u56,0.05,2,R6,POS,10.0,0.21860114706047695,0.9305343448977608,-0.2782343234857285,0.2446025058411424,0.9129720750567053,0.9479295780062658,0.21735491225290615,0.9534868460204675,-0.2782343234857285,0.219630559033837,0.9136728791471492,-0.25865704868097306,1.100086799860686,0.7551046046491331,22.66055504425719
S2,u56,0.05,2,R6,POS,15.0,0.2048855388513413,0.8842743826619753,-0.2877680797213358,0.24458557123415564,0.869752455477856,0.8987968532299627,0.20498660978338767,0.9099815440514103,-0.2877680797213358,0.20480213678194814,0.8652411276464888,-0.262632393220698,1.0533955990677317,0.7051710133835861,22.66055504425719
S2,u56,0.05,2,R6,POS,20.0,0.1913185768397887,0.8379477073694986,-0.2971793997452641,0.2445862381226215,0.826474108668883,0.8495902246798949,0.19273894947565196,0.866423512282548,-0.2971793997452641,0.19014769298047618,0.8167318825304004,-0.2665881224870216,1.006558452584523,0.655214756077126,22.66055504425719
S2,u56,0.05,2,R6,POS,25.0,0.17789871161465287,0.7915643208954285,-0.3064698110406784,0.24460450636257397,0.7831459111665856,0.8003207459135498,0.18061080315123856,0.822821756601864,-0.3064698110406784,0.175665259832384,0.7681559107920647,-0.27061010297566535,0.9595858607305295,0.6052465455486558,22.66055504425719
S2,u56,0.05,2,R3,NEG,0.0,0.18533165678375818,0.9154899271943864,-0.3012659090002969,0.20979707405829365,1.2284961480848378,0.657601584337996,0.22150057143091995,1.1433702487716983,-0.26781202758917944,0.15629137211056165,0.7600081734787884,-0.30126590900029593,0.7662841887623537,0.756895241753969,36.24158920263714
S2,u56,0.05,2,R3,NEG,1.0,0.18104552834269927,0.8982055617222566,-0.3050052441093507,0.20979935681274398,1.2094618111918258,0.6416364498861807,0.21701476627822847,1.1240046896943838,-0.2710903265610557,0.15216407230369033,0.7440693437930994,-0.30500524410934904,0.749777035853653,0.7414020633218799,36.24158920263714
S2,u56,0.05,2,R3,NEG,2.0,0.17677446528964724,0.8809152467932416,-0.30872494029152886,0.20980314608866535,1.1904205583338774,0.6256660758990448,0.21254497995517774,1.1046330170318617,-0.2743542514954067,0.148051088603127,0.7281247791229293,-0.3087249402915293,0.7332658802792718,0.7259018967523323,36.24158920263714
S2,u56,0.05,2,R3,NEG,5.0,0.16405115489157152,0.8290123379406185,-0.3197672046837504,0.20982355206680128,1.133260251992102,0.5777264706240819,0.19923117899180087,1.0464864740334514,-0.28406039775002034,0.13579755267946747,0.6802596376084742,-0.3197672046837511,0.6837117182458032,0.6793621543242764,36.24158920263714
S2,u56,0.05,2,R3,NEG,10.0,0.14314217747764935,0.7424233761226298,-0.3377875451514214,0.20988767846507966,1.037900951684082,0.4977499511662331,0.17735673553058828,0.9495014254590136,-0.29995553512195683,0.11565684483666394,0.6003973978016953,-0.3377875451514203,0.6010724019017609,0.6016812912289184,36.24158920263714
S2,u56,0.05,2,R3,NEG,15.0,0.12259842097234785,0.6557698243230156,-0.3553392019794783,0.20998941876202745,0.9424800922448351,0.41770911854575854,0.15587043134487177,0.8524794856471334,-0.31573191348453045,0.09586333761146704,0.5204586664114781,-0.355339201979478,0.518407774412547,0.5238865079130637,36.24158920263714
S2,u56,0.05,2,R3,NEG,20.0,0.10241368567701858,0.5690984583400679,-0.3724341395125169,0.21012871832186597,0.8470593258523312,0.3376411372034215,0.13476557080765184,0.7554847699048087,-0.3314426195647281,0.07641121609977097,0.440480739245088,-0.37243413951251714,0.4357592955559021,0.44601184361691093,36.24158920263714
S2,u56,0.05,2,R3,NEG,25.0,0.08258187410285811,0.48245592168264895,-0.39906069081968976,0.21030550251048719,0.7516999160771854,0.2575831572621948,0.11403557051193913,0.6585809183387774,-0.35162237031783017,0.05729475994928146,0.360500908685422,-0.3890840224087997,0.3531682470149739,0.3680914469642246,36.24158920263714
S2,u56,0.05,2,R3,POS,0.0,0.21496874635193408,0.9099592377162791,-0.35299427974912145,0.24753167569469858,0.9092582345533647,0.9125201721339682,0.21458035511096152,0.9440475436608,-0.2508393597939109,0.21528935848218045,0.8857098088303458,-0.3529942797491218,1.1784577785465062,0.6503380597133225,25.330492131779206
S2,u56,0.05,2,R3,POS,1.0,0.21190060226897156,0.899769749636603,-0.35455107175649847,0.24751964133329787,0.8995052997987678,0.901915210994267,0.21173767014531997,0.9341052073160506,-0.25191700707421716,0.21203507796778331,0.8753177651023566,-0.35455107175649847,1.1676998960274376,0.6402312973510327,25.330492131779206
S2,u56,0.05,2,R3,POS,2.0,0.20883992961495945,0.8895763130609811,-0.35610428356557233,0.24750842987467447,0.889747993437692,0.8913066797153464,0.20890138188234042,0.9241587444295163,-0.2529932166589106,0.20878921868612332,0.8649218927371184,-0.356104283565572,1.1569343164099095,0.6301232687270969,25.330492131779206
S2,u56,0.05,2,R3,POS,5.0,0.19970256515350293,0.85897332048234,-0.3618301297317137,0.2474797339928115,0.860450815830007,0.8594607059012742,0.20043075922421005,0.8942956179425698,-0.2562132369394703,0.19910195808826603,0.833712303912211,-0.36183012973171325,1.1245924663693139,0.599792510110429,25.330492131779206
S2,u56,0.05,2,R3,POS,10.0,0.18462142486189803,0.8078987921239908,-0.37140792005712786,0.247448374403957,0.8115438420885019,0.8063224112878816,0.1864397043359316,0.844450764264259,-0.2615513483961438,0.18312299459756431,0.7816291031633101,-0.3714079200571272,1.0705454912848769,0.5492245529672953,25.330492131779206
S2,u56,0.05,2,R3,POS,15.0,0.16972316407324906,0.7567483403118819,-0.3808468643517078,0.24743760475370316,0.7625495567277856,0.7531183688930502,0.17260548395034525,0.7945258422695265,-0.26685391404264536,0.16734987574217186,0.7294727900633249,-0.3808468643517072,1.016330471417752,0.4986457472404071,25.330492131779206
