panel,axis,arm,CAGR,Sharpe,MaxDD,H1,H2,k4a,k4b
B136,H,CH_BOTH,0.14904192849849052,0.9590536978465454,-0.2869481836289939,1.2261819585582423,0.777426666555706,no,no
B136,H,CH_EITHER,0.14904192849849052,0.9590536978465454,-0.2869481836289939,1.2261819585582423,0.777426666555706,no,no
B136,H,CH_ALL,0.1465104035172493,0.9513295528438113,-0.2869481836289939,1.2261819585582423,0.759965437993031,no,no
B136,GROSS,CH_ANCHOR,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,GROSS,CH_SPREAD,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,GROSS,CH_MONO,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,GROSS,CH_BOTH,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,GROSS,CH_EITHER,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,GROSS,CH_ALL,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,CADENCE,CH_ANCHOR,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,CADENCE,CH_SPREAD,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,CADENCE,CH_MONO,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,CADENCE,CH_BOTH,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,CADENCE,CH_EITHER,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,no,no
B136,CADENCE,CH_ALL,0.15951466401663272,1.071472688619875,-0.2074030226784952,1.3055401033243341,0.8899983410532514,no,no
SMALL,N,CH_ANCHOR,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,N,CH_SPREAD,0.058381875210354206,0.40684538210954874,-0.3631259269428533,0.6227230867646831,0.2737524477264003,no,no
SMALL,N,CH_MONO,0.058381875210354206,0.40684538210954874,-0.3631259269428533,0.6227230867646831,0.2737524477264003,no,no
SMALL,N,CH_BOTH,0.058381875210354206,0.40684538210954874,-0.3631259269428533,0.6227230867646831,0.2737524477264003,no,no
SMALL,N,CH_EITHER,0.058381875210354206,0.40684538210954874,-0.3631259269428533,0.6227230867646831,0.2737524477264003,no,no
SMALL,N,CH_ALL,0.058381875210354206,0.40684538210954874,-0.3631259269428533,0.6227230867646831,0.2737524477264003,no,no
SMALL,H,CH_ANCHOR,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,H,CH_SPREAD,0.12699742924329782,0.7777815622244357,-0.37411836270629695,1.1225266108711331,0.5541226795727375,no,no
SMALL,H,CH_MONO,0.12699742924329782,0.7777815622244357,-0.37411836270629695,1.1225266108711331,0.5541226795727375,no,no
SMALL,H,CH_BOTH,0.12699742924329782,0.7777815622244357,-0.37411836270629695,1.1225266108711331,0.5541226795727375,no,no
SMALL,H,CH_EITHER,0.12699742924329782,0.7777815622244357,-0.37411836270629695,1.1225266108711331,0.5541226795727375,no,no
SMALL,H,CH_ALL,0.12699742924329782,0.7777815622244357,-0.37411836270629695,1.1225266108711331,0.5541226795727375,no,no
SMALL,GROSS,CH_ANCHOR,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,GROSS,CH_SPREAD,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,GROSS,CH_MONO,0.07465220069767398,0.5000138497195526,-0.3581405418032817,0.6925498264947522,0.3719276828948759,no,no
SMALL,GROSS,CH_BOTH,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,GROSS,CH_EITHER,0.07465220069767398,0.5000138497195526,-0.3581405418032817,0.6925498264947522,0.3719276828948759,no,no
SMALL,GROSS,CH_ALL,0.06672456752461176,0.5142313930703287,-0.3581405418032817,0.6925498264947522,0.34075871031607496,no,no
SMALL,CADENCE,CH_ANCHOR,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,CADENCE,CH_SPREAD,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,CADENCE,CH_MONO,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,CADENCE,CH_BOTH,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,CADENCE,CH_EITHER,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,no,no
SMALL,CADENCE,CH_ALL,0.062477540704550805,0.42752670997770975,-0.3581405418032818,0.5418591622794557,0.36249768073989097,no,no
