panel,frame,window,pair,dS_at_10,verdict_at_10,n_crossings_0_50,cstar_first,cstar_in_band,flips_in_5_50,dS_at_5,dS_at_50,abs_dS_at_10
B136,LIVE,IS,WvM,-0.004528352662495738,A,1,15.104490151103562,15.104490151103562,True,-0.008968334554325441,0.0308390964815346,0.004528352662495738
B136,LIVE,OOS,WvM,-0.022071982990835348,A,1,30.82423885101946,30.82423885101946,True,-0.027383019600667247,0.020257257975592635,0.022071982990835348
B136,LIVE,FULL,WvQ,-0.1584702793672691,A,0,,,False,-0.1670209419771439,-0.09016890094103802,0.1584702793672691
B136,LIVE,H1,WvQ,-0.08524272200232907,A,0,,,False,-0.09250378193881637,-0.027356569228472516,0.08524272200232907
B136,LIVE,H2,WvQ,-0.19693940888607353,A,0,,,False,-0.2067107532171436,-0.11880422120645107,0.19693940888607353
B136,LIVE,IS,WvQ,-0.07465285505532604,A,0,,,False,-0.0821064754508174,-0.015193459036758394,0.07465285505532604
B136,LIVE,OOS,WvQ,-0.21983496335712638,A,0,,,False,-0.2293143492485844,-0.14405403119792715,0.21983496335712638
B136,LIVE,FULL,MvQ,-0.14460770424092229,A,0,,,False,-0.14825604490325983,-0.11536819860708003,0.14460770424092229
B136,LIVE,H1,MvQ,-0.06899418378373179,A,0,,,False,-0.07192349183373192,-0.045582297768593794,0.06899418378373179
B136,LIVE,H2,MvQ,-0.18863722970230645,A,0,,,False,-0.19293083064402916,-0.1541920707183807,0.18863722970230645
B136,LIVE,IS,MvQ,-0.0701245023928303,A,0,,,False,-0.07313814089649195,-0.046032555518292995,0.0701245023928303
B136,LIVE,OOS,MvQ,-0.19776298036629103,A,0,,,False,-0.20193132964791716,-0.16431128917351978,0.19776298036629103
B136,INC,FULL,DvW,0.06316631398952044,B,0,,,False,0.06077262770158831,0.08209358278473045,0.06316631398952044
B136,INC,H1,DvW,0.039957001771142586,B,0,,,False,0.03620366631766325,0.06947114063362081,0.039957001771142586
B136,INC,H2,DvW,0.050747997281872514,B,0,,,False,0.049073874685009566,0.06409994677885378,0.050747997281872514
B136,INC,IS,DvW,0.015110416476086908,B,0,,,False,0.011423741047540403,0.044163223576226374,0.015110416476086908
B136,INC,OOS,DvW,0.08084709824211389,B,0,,,False,0.07911898729803557,0.09457803538937759,0.08084709824211389
B136,INC,FULL,DvM,0.0792743082720675,B,0,,,False,0.07400816769154406,0.12116103665612721,0.0792743082720675
B136,INC,H1,DvM,0.006114347746994486,B,1,4.9100556136247135,,False,0.00010817019211550871,0.053669712639905054,0.006114347746994486
B136,INC,H2,DvM,0.1253114968847886,B,0,,,False,0.12035619294447497,0.1648392227440153,0.1253114968847886
B136,INC,IS,DvM,-0.026637023556139283,A,1,33.40029870061713,33.40029870061713,True,-0.032365695106336245,0.018723862853232243,0.026637023556139283
B136,INC,OOS,DvM,0.14464481988319622,B,0,,,False,0.13953085610871896,0.18542194263340395,0.14464481988319622
B136,INC,FULL,DvQ,-0.010578881665319395,A,1,18.088091901462718,18.088091901462718,True,-0.017130954089228823,0.041503732346959143,0.010578881665319395
B136,INC,H1,DvQ,-0.0673619471726139,A,0,,,False,-0.07543462074419227,-0.0032939372324276572,0.0673619471726139
B136,INC,H2,DvQ,0.013040916886434384,B,0,,,False,0.007392596286454278,0.05800273750767715,0.013040916886434384
B136,INC,IS,DvQ,-0.07305029828998011,A,0,,,False,-0.08122573576290182,-0.008030658401214419,0.07305029828998011
B136,INC,OOS,DvQ,0.021555381060132883,B,0,,,False,0.015921562879900764,0.06631838012568902,0.021555381060132883
B136,INC,FULL,WvM,0.016107994282547056,B,0,,,False,0.013235539989955747,0.03906745387139676,0.016107994282547056
B136,INC,H1,WvM,-0.0338426540241481,A,0,,,False,-0.036095496125547744,-0.015801427993715755,0.0338426540241481
B136,INC,H2,WvM,0.07456349960291608,B,0,,,False,0.0712823182594654,0.10073927596516152,0.07456349960291608
B136,INC,IS,WvM,-0.04174744003222619,A,0,,,False,-0.04378943615387665,-0.02543936072299413,0.04174744003222619
B136,INC,OOS,WvM,0.06379772164108233,B,0,,,False,0.06041186881068339,0.09084390724402636,0.06379772164108233
B136,INC,FULL,WvQ,-0.07374519565483983,A,0,,,False,-0.07790358179081713,-0.0405898504377713,0.07374519565483983
B136,INC,H1,WvQ,-0.10731894894375649,A,0,,,False,-0.11163828706185552,-0.07276507786604847,0.10731894894375649
B136,INC,H2,WvQ,-0.03770708039543813,A,0,,,False,-0.04168127839855529,-0.006097209271176629,0.03770708039543813
B136,INC,IS,WvQ,-0.08816071476606702,A,0,,,False,-0.09264947681044222,-0.05219388197744079,0.08816071476606702
B136,INC,OOS,WvQ,-0.05929171718198101,A,0,,,False,-0.0631974244181348,-0.028259655263688566,0.05929171718198101
B136,INC,FULL,MvQ,-0.08985318993738689,A,0,,,False,-0.09113912178077288,-0.07965730430916806,0.08985318993738689
B136,INC,H1,MvQ,-0.07347629491960839,A,0,,,False,-0.07554279093630778,-0.05696364987233271,0.07347629491960839
B136,INC,H2,MvQ,-0.11227057999835421,A,0,,,False,-0.11296359665802069,-0.10683648523633815,0.11227057999835421
B136,INC,IS,MvQ,-0.046413274733840826,A,0,,,False,-0.04886004065656557,-0.02675452125444666,0.046413274733840826
B136,INC,OOS,MvQ,-0.12308943882306334,A,0,,,False,-0.1236092932288182,-0.11910356250771492,0.12308943882306334
SMALL,LIVE,FULL,DvW,0.029960820021762036,B,0,,,False,0.021649175021274725,0.09638363120423055,0.029960820021762036
SMALL,LIVE,H1,DvW,0.05787706447404872,B,0,,,False,0.04888861490311602,0.12977979030628817,0.05787706447404872
SMALL,LIVE,H2,DvW,0.007002274979935885,B,1,5.537620747684873,5.537620747684873,True,-0.0008438278779774322,0.06966504159719433,0.007002274979935885
SMALL,LIVE,IS,DvW,0.07221646299235773,B,0,,,False,0.06339195656220897,0.14280196839031556,0.07221646299235773
SMALL,LIVE,OOS,DvW,0.006754318956435745,B,1,5.807998166391643,5.807998166391643,True,-0.001302163473896334,0.07111234228918084,0.006754318956435745
SMALL,LIVE,FULL,DvM,0.09691457118731794,B,0,,,False,0.08085057595324197,0.2251785178817176,0.09691457118731794
SMALL,LIVE,H1,DvM,0.17867136502958725,B,0,,,False,0.16156362479516284,0.31521029346274787,0.17867136502958725
SMALL,LIVE,H2,DvM,0.027243177298738375,B,1,1.1630897044250261,,False,0.011831194945214007,0.1503424959369708,0.027243177298738375
SMALL,LIVE,IS,DvM,0.20071634931982707,B,0,,,False,0.1838955286336581,0.3350292165682238,0.20071634931982707
SMALL,LIVE,OOS,DvM,0.03827454400258723,B,0,,,False,0.022580211709663733,0.16359022562844838,0.03827454400258723
SMALL,LIVE,FULL,DvQ,-0.021038412854228805,A,1,14.960034125057735,14.960034125057735,True,-0.04225175188321506,0.148484523879152,0.021038412854228805
SMALL,LIVE,H1,DvQ,0.16133350703394245,B,0,,,False,0.13902831075981625,0.3393509631246998,0.16133350703394245
SMALL,LIVE,H2,DvQ,-0.15151912213908897,A,1,46.921403439727754,46.921403439727754,True,-0.1720456375817871,0.012630422267453478,0.15151912213908897
SMALL,LIVE,IS,DvQ,0.1293168936401874,B,0,,,False,0.10737082073058168,0.30447805061315836,0.1293168936401874
SMALL,LIVE,OOS,DvQ,-0.09114035723931241,A,1,31.82035402760075,31.82035402760075,True,-0.11203228882810828,0.0758972086124059,0.09114035723931241
SMALL,LIVE,FULL,WvM,0.06695375116555591,B,0,,,False,0.05920140093196724,0.12879488667748706,0.06695375116555591
SMALL,LIVE,H1,WvM,0.12079430055553853,B,0,,,False,0.11267500989204682,0.1854305031564597,0.12079430055553853
SMALL,LIVE,H2,WvM,0.02024090231880249,B,0,,,False,0.01267502282319144,0.08067745433977647,0.02024090231880249
SMALL,LIVE,IS,WvM,0.12849988632746934,B,0,,,False,0.12050357207144913,0.19222724817790826,0.12849988632746934
SMALL,LIVE,OOS,WvM,0.031520225046151484,B,0,,,False,0.023882375183560067,0.09247788333926754,0.031520225046151484
SMALL,LIVE,FULL,WvQ,-0.05099923287599084,A,1,29.77557453664855,29.77557453664855,True,-0.06390092690448979,0.05210089267492146,0.05099923287599084
SMALL,LIVE,H1,WvQ,0.10345644255989372,B,0,,,False,0.09013969585670023,0.20957117281841164,0.10345644255989372
SMALL,LIVE,H2,WvQ,-0.15852139711902485,A,0,,,False,-0.17120180970380966,-0.057034619329740854,0.15852139711902485
SMALL,LIVE,IS,WvQ,0.05710043064782966,B,0,,,False,0.04397886416837271,0.1616760822228428,0.05710043064782966
SMALL,LIVE,OOS,WvQ,-0.09789467619574815,A,1,48.13562957644079,48.13562957644079,True,-0.11073012535421195,0.0047848663232250566,0.09789467619574815
SMALL,LIVE,FULL,MvQ,-0.11795298404154675,A,0,,,False,-0.12310232783645703,-0.0766939940025656,0.11795298404154675
SMALL,LIVE,H1,MvQ,-0.0173378579956448,A,1,26.69669023502736,26.69669023502736,True,-0.022535314035346588,0.02414066966195194,0.0173378579956448
SMALL,LIVE,H2,MvQ,-0.17876229943782734,A,0,,,False,-0.1838768325270011,-0.13771207366951732,0.17876229943782734
SMALL,LIVE,IS,MvQ,-0.07139945567963968,A,0,,,False,-0.07652470790307642,-0.030551165955065462,0.07139945567963968
SMALL,LIVE,OOS,MvQ,-0.12941490124189964,A,0,,,False,-0.13461250053777202,-0.08769301701604248,0.12941490124189964
SMALL,INC,FULL,DvW,0.06633827681884708,B,0,,,False,0.06175165698112517,0.10312930763280342,0.06633827681884708
SMALL,INC,H1,DvW,0.017851345146384867,B,0,,,False,0.013497603466518404,0.052740771201111425,0.017851345146384867
SMALL,INC,H2,DvW,0.10554191192784013,B,0,,,False,0.10070814792963795,0.1443173098602758,0.10554191192784013
SMALL,INC,IS,DvW,0.01664302991411004,B,0,,,False,0.012482504105645553,0.05018390928093819,0.01664302991411004
SMALL,INC,OOS,DvW,0.09056684929357339,B,0,,,False,0.08574494103651903,0.12916184080525686,0.09056684929357339
SMALL,INC,FULL,DvM,-0.08674862942549516,A,0,,,False,-0.09416116337024732,-0.02732809354999316,0.08674862942549516
SMALL,INC,H1,DvM,-0.03271923876957594,A,1,35.6717445469812,35.6717445469812,True,-0.039088043292338726,0.018267707863842797,0.03271923876957594
SMALL,INC,H2,DvM,-0.10325883517200937,A,0,,,False,-0.1112696495920216,-0.0390670018893768,0.10325883517200937
SMALL,INC,IS,DvM,0.11734127634317038,B,0,,,False,0.11134305738488848,0.1652222309896234,0.11734127634317038
SMALL,INC,OOS,DvM,-0.1701955132080594,A,0,,,False,-0.17821848947243527,-0.10585782263203132,0.1701955132080594
SMALL,INC,FULL,DvQ,-0.05685490084523087,A,1,40.09662198987216,40.09662198987216,True,-0.06629037969078727,0.018713169748890923,0.05685490084523087
SMALL,INC,H1,DvQ,-0.23087402208510666,A,0,,,False,-0.24080863663108548,-0.15117520470483053,0.23087402208510666
SMALL,INC,H2,DvQ,0.07850262228077481,B,0,,,False,0.06932012292564954,0.15196492186423233,0.07850262228077481
SMALL,INC,IS,DvQ,-0.21016696943666469,A,0,,,False,-0.2193411996829852,-0.1365200055506804,0.21016696943666469
SMALL,INC,OOS,DvQ,0.02484546722932851,B,0,,,False,0.015253592763580237,0.10157433309768663,0.02484546722932851
SMALL,INC,FULL,WvM,-0.15308690624434224,A,0,,,False,-0.1559128203513725,-0.13045740118279658,0.15308690624434224
SMALL,INC,H1,WvM,-0.05057058391596081,A,0,,,False,-0.05258564675885713,-0.03447306333726863,0.05057058391596081
SMALL,INC,H2,WvM,-0.2088007470998495,A,0,,,False,-0.21197779752165954,-0.18338431174965258,0.2088007470998495
SMALL,INC,IS,WvM,0.10069824642906033,B,0,,,False,0.09886055327924292,0.11503832170868522,0.10069824642906033
SMALL,INC,OOS,WvM,-0.26076236250163276,A,0,,,False,-0.2639634305089543,-0.2350196634372882,0.26076236250163276
SMALL,INC,FULL,WvQ,-0.12319317766407795,A,0,,,False,-0.12804203667191244,-0.0844161378839125,0.12319317766407795
SMALL,INC,H1,WvQ,-0.24872536723149152,A,0,,,False,-0.2543062400976039,-0.20391597590594196,0.24872536723149152
SMALL,INC,H2,WvQ,-0.027039289647065312,A,1,41.15738715925539,41.15738715925539,True,-0.03138802500398841,0.007647612003956528,0.027039289647065312
SMALL,INC,IS,WvQ,-0.22680999935077473,A,0,,,False,-0.23182370378863076,-0.18670391483161858,0.22680999935077473
SMALL,INC,OOS,WvQ,-0.06572138206424488,A,0,,,False,-0.07049134827293879,-0.027587507707570236,0.06572138206424488
SMALL,INC,FULL,MvQ,0.02989372858026429,B,0,,,False,0.027870783679460054,0.04604126329888408,0.02989372858026429
SMALL,INC,H1,MvQ,-0.1981547833155307,A,0,,,False,-0.20172059333874676,-0.16944291256867333,0.1981547833155307
SMALL,INC,H2,MvQ,0.1817614574527842,B,0,,,False,0.18058977251767114,0.1910319237536091,0.1817614574527842
SMALL,INC,IS,MvQ,-0.32750824577983506,A,0,,,False,-0.3306842570678737,-0.3017422365403038,0.32750824577983506
SMALL,INC,OOS,MvQ,0.1950409804373879,B,0,,,False,0.1934720822360155,0.20743215572971796,0.1950409804373879
