panel,fold,chooser,ladder_set,ladder,rung,raw_widest,med_widest,runner_up,MULTIPLE,INFLATION,V,null_median,call_IID95,call_BOOT95,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD
U56,2022,CH_RAW/ALL4,ALL4,N,40,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,True,-0.6049803954629566,-0.09954031903122851,-0.16444215113040195
U56,2022,CH_POINT/ALL4,ALL4,N,40,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,True,-0.6049803954629566,-0.09954031903122851,-0.16444215113040195
U56,2022,CH_MED/ALL4,ALL4,N,40,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,True,-0.6049803954629566,-0.09954031903122851,-0.16444215113040195
U56,2022,CH_IID90/ALL4,ALL4,CADENCE,W,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,False,-0.3956659504113578,-0.07147422962096661,-0.13017012350799906
U56,2022,CH_IID95/ALL4,ALL4,CADENCE,W,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,False,-0.3956659504113578,-0.07147422962096661,-0.13017012350799906
U56,2022,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,False,-0.3956659504113578,-0.07147422962096661,-0.13017012350799906
U56,2022,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,False,-0.3956659504113578,-0.07147422962096661,-0.13017012350799906
U56,2022,CH_RAW/NG,NG,N,40,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,True,-0.6049803954629566,-0.09954031903122851,-0.16444215113040195
U56,2022,CH_POINT/NG,NG,N,40,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,True,-0.6049803954629566,-0.09954031903122851,-0.16444215113040195
U56,2022,CH_MED/NG,NG,N,40,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,True,-0.6049803954629566,-0.09954031903122851,-0.16444215113040195
U56,2022,CH_IID90/NG,NG,CADENCE,W,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,False,-0.3956659504113578,-0.07147422962096661,-0.13017012350799906
U56,2022,CH_IID95/NG,NG,CADENCE,W,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,False,-0.3956659504113578,-0.07147422962096661,-0.13017012350799906
U56,2022,CH_BOOT95/NG,NG,CADENCE,W,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,False,-0.3956659504113578,-0.07147422962096661,-0.13017012350799906
U56,2022,CH_ANCHOR/NG,NG,CADENCE,W,N,N,H,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,TIE,TIE,False,-0.3956659504113578,-0.07147422962096661,-0.13017012350799906
U56,2023,CH_RAW/ALL4,ALL4,N,15,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,True,1.8372467565536843,0.2394479892675756,-0.08318261355734402
U56,2023,CH_POINT/ALL4,ALL4,N,15,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,True,1.8372467565536843,0.2394479892675756,-0.08318261355734402
U56,2023,CH_MED/ALL4,ALL4,N,15,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,True,1.8372467565536843,0.2394479892675756,-0.08318261355734402
U56,2023,CH_IID90/ALL4,ALL4,CADENCE,W,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,False,1.737057408665915,0.22707454798270232,-0.08528762087955022
U56,2023,CH_IID95/ALL4,ALL4,CADENCE,W,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,False,1.737057408665915,0.22707454798270232,-0.08528762087955022
U56,2023,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,False,1.737057408665915,0.22707454798270232,-0.08528762087955022
U56,2023,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,False,1.737057408665915,0.22707454798270232,-0.08528762087955022
U56,2023,CH_RAW/NG,NG,N,15,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,True,1.8372467565536843,0.2394479892675756,-0.08318261355734402
U56,2023,CH_POINT/NG,NG,N,15,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,True,1.8372467565536843,0.2394479892675756,-0.08318261355734402
U56,2023,CH_MED/NG,NG,N,15,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,True,1.8372467565536843,0.2394479892675756,-0.08318261355734402
U56,2023,CH_IID90/NG,NG,CADENCE,W,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,False,1.737057408665915,0.22707454798270232,-0.08528762087955022
U56,2023,CH_IID95/NG,NG,CADENCE,W,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,False,1.737057408665915,0.22707454798270232,-0.08528762087955022
U56,2023,CH_BOOT95/NG,NG,CADENCE,W,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,False,1.737057408665915,0.22707454798270232,-0.08528762087955022
U56,2023,CH_ANCHOR/NG,NG,CADENCE,W,N,N,CADENCE,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,TIE,TIE,False,1.737057408665915,0.22707454798270232,-0.08528762087955022
U56,2024,CH_RAW/ALL4,ALL4,N,15,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,True,2.067189966218021,0.3758376826530079,-0.11093056366361331
U56,2024,CH_POINT/ALL4,ALL4,N,15,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,True,2.067189966218021,0.3758376826530079,-0.11093056366361331
U56,2024,CH_MED/ALL4,ALL4,N,15,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,True,2.067189966218021,0.3758376826530079,-0.11093056366361331
U56,2024,CH_IID90/ALL4,ALL4,CADENCE,W,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,False,2.232080030321827,0.34870514033252054,-0.08317910312721999
U56,2024,CH_IID95/ALL4,ALL4,CADENCE,W,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,False,2.232080030321827,0.34870514033252054,-0.08317910312721999
U56,2024,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,False,2.232080030321827,0.34870514033252054,-0.08317910312721999
U56,2024,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,False,2.232080030321827,0.34870514033252054,-0.08317910312721999
U56,2024,CH_RAW/NG,NG,N,15,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,True,2.067189966218021,0.3758376826530079,-0.11093056366361331
U56,2024,CH_POINT/NG,NG,N,15,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,True,2.067189966218021,0.3758376826530079,-0.11093056366361331
U56,2024,CH_MED/NG,NG,N,15,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,True,2.067189966218021,0.3758376826530079,-0.11093056366361331
U56,2024,CH_IID90/NG,NG,CADENCE,W,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,False,2.232080030321827,0.34870514033252054,-0.08317910312721999
U56,2024,CH_IID95/NG,NG,CADENCE,W,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,False,2.232080030321827,0.34870514033252054,-0.08317910312721999
U56,2024,CH_BOOT95/NG,NG,CADENCE,W,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,False,2.232080030321827,0.34870514033252054,-0.08317910312721999
U56,2024,CH_ANCHOR/NG,NG,CADENCE,W,N,N,CADENCE,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,TIE,TIE,False,2.232080030321827,0.34870514033252054,-0.08317910312721999
U56,2025,CH_RAW/ALL4,ALL4,N,15,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,True,0.9124607143542123,0.1739862776573986,-0.20088632612066493
U56,2025,CH_POINT/ALL4,ALL4,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_MED/ALL4,ALL4,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_IID90/ALL4,ALL4,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_IID95/ALL4,ALL4,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_RAW/NG,NG,N,15,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,True,0.9124607143542123,0.1739862776573986,-0.20088632612066493
U56,2025,CH_POINT/NG,NG,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_MED/NG,NG,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_IID90/NG,NG,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_IID95/NG,NG,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_BOOT95/NG,NG,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2025,CH_ANCHOR/NG,NG,CADENCE,W,N,CADENCE,H,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,TIE,TIE,False,1.2630149707416642,0.2116019632591415,-0.1576999633412598
U56,2026,CH_RAW/ALL4,ALL4,N,15,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,True,1.5031478137646437,0.23396540895063023,-0.10692524308626716
U56,2026,CH_POINT/ALL4,ALL4,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_MED/ALL4,ALL4,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_IID90/ALL4,ALL4,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_IID95/ALL4,ALL4,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_RAW/NG,NG,N,15,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,True,1.5031478137646437,0.23396540895063023,-0.10692524308626716
U56,2026,CH_POINT/NG,NG,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_MED/NG,NG,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_IID90/NG,NG,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_IID95/NG,NG,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_BOOT95/NG,NG,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
U56,2026,CH_ANCHOR/NG,NG,CADENCE,W,N,CADENCE,N,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,TIE,TIE,False,1.2124108370300932,0.1614789669805594,-0.09346887706274498
B136,2013,CH_RAW/ALL4,ALL4,N,10,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,True,3.3435300369036787,0.5719285664940756,-0.0710144848082015
B136,2013,CH_POINT/ALL4,ALL4,H,63,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_MED/ALL4,ALL4,H,63,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_IID90/ALL4,ALL4,CADENCE,W,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_IID95/ALL4,ALL4,CADENCE,W,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_RAW/NG,NG,N,10,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,True,3.3435300369036787,0.5719285664940756,-0.0710144848082015
B136,2013,CH_POINT/NG,NG,H,63,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_MED/NG,NG,H,63,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_IID90/NG,NG,CADENCE,W,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_IID95/NG,NG,CADENCE,W,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_BOOT95/NG,NG,CADENCE,W,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_ANCHOR/NG,NG,CADENCE,W,N,H,N,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,TIE,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2014,CH_RAW/ALL4,ALL4,N,10,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,True,1.5380309049172456,0.23430718024986041,-0.1016415290862156
B136,2014,CH_POINT/ALL4,ALL4,N,10,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,True,1.5380309049172456,0.23430718024986041,-0.1016415290862156
B136,2014,CH_MED/ALL4,ALL4,N,10,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,True,1.5380309049172456,0.23430718024986041,-0.1016415290862156
B136,2014,CH_IID90/ALL4,ALL4,CADENCE,W,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,False,1.27362747312245,0.18233044168048207,-0.10677689384907685
B136,2014,CH_IID95/ALL4,ALL4,CADENCE,W,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,False,1.27362747312245,0.18233044168048207,-0.10677689384907685
B136,2014,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,False,1.27362747312245,0.18233044168048207,-0.10677689384907685
B136,2014,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,False,1.27362747312245,0.18233044168048207,-0.10677689384907685
B136,2014,CH_RAW/NG,NG,N,10,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,True,1.5380309049172456,0.23430718024986041,-0.1016415290862156
B136,2014,CH_POINT/NG,NG,N,10,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,True,1.5380309049172456,0.23430718024986041,-0.1016415290862156
B136,2014,CH_MED/NG,NG,N,10,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,True,1.5380309049172456,0.23430718024986041,-0.1016415290862156
B136,2014,CH_IID90/NG,NG,CADENCE,W,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,False,1.27362747312245,0.18233044168048207,-0.10677689384907685
B136,2014,CH_IID95/NG,NG,CADENCE,W,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,False,1.27362747312245,0.18233044168048207,-0.10677689384907685
B136,2014,CH_BOOT95/NG,NG,CADENCE,W,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,False,1.27362747312245,0.18233044168048207,-0.10677689384907685
B136,2014,CH_ANCHOR/NG,NG,CADENCE,W,N,N,H,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,TIE,TIE,False,1.27362747312245,0.18233044168048207,-0.10677689384907685
B136,2015,CH_RAW/ALL4,ALL4,N,10,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,True,0.5967663627697343,0.08333952917634169,-0.10731816243427106
B136,2015,CH_POINT/ALL4,ALL4,N,10,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,True,0.5967663627697343,0.08333952917634169,-0.10731816243427106
B136,2015,CH_MED/ALL4,ALL4,N,10,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,True,0.5967663627697343,0.08333952917634169,-0.10731816243427106
B136,2015,CH_IID90/ALL4,ALL4,CADENCE,W,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,False,0.5038699452040148,0.06300938680126711,-0.10926195924890303
B136,2015,CH_IID95/ALL4,ALL4,CADENCE,W,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,False,0.5038699452040148,0.06300938680126711,-0.10926195924890303
B136,2015,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,False,0.5038699452040148,0.06300938680126711,-0.10926195924890303
B136,2015,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,False,0.5038699452040148,0.06300938680126711,-0.10926195924890303
B136,2015,CH_RAW/NG,NG,N,10,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,True,0.5967663627697343,0.08333952917634169,-0.10731816243427106
B136,2015,CH_POINT/NG,NG,N,10,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,True,0.5967663627697343,0.08333952917634169,-0.10731816243427106
B136,2015,CH_MED/NG,NG,N,10,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,True,0.5967663627697343,0.08333952917634169,-0.10731816243427106
B136,2015,CH_IID90/NG,NG,CADENCE,W,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,False,0.5038699452040148,0.06300938680126711,-0.10926195924890303
B136,2015,CH_IID95/NG,NG,CADENCE,W,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,False,0.5038699452040148,0.06300938680126711,-0.10926195924890303
B136,2015,CH_BOOT95/NG,NG,CADENCE,W,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,False,0.5038699452040148,0.06300938680126711,-0.10926195924890303
B136,2015,CH_ANCHOR/NG,NG,CADENCE,W,N,N,CADENCE,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,TIE,TIE,False,0.5038699452040148,0.06300938680126711,-0.10926195924890303
B136,2016,CH_RAW/ALL4,ALL4,N,10,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,True,0.1798948006641995,0.01501677462357165,-0.15522899276245272
B136,2016,CH_POINT/ALL4,ALL4,N,10,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,True,0.1798948006641995,0.01501677462357165,-0.15522899276245272
B136,2016,CH_MED/ALL4,ALL4,N,10,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,True,0.1798948006641995,0.01501677462357165,-0.15522899276245272
B136,2016,CH_IID90/ALL4,ALL4,CADENCE,W,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,False,0.3385361212914428,0.032059788460548244,-0.11418362167443774
B136,2016,CH_IID95/ALL4,ALL4,CADENCE,W,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,False,0.3385361212914428,0.032059788460548244,-0.11418362167443774
B136,2016,CH_BOOT95/ALL4,ALL4,CADENCE,W,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,False,0.3385361212914428,0.032059788460548244,-0.11418362167443774
B136,2016,CH_ANCHOR/ALL4,ALL4,CADENCE,W,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,False,0.3385361212914428,0.032059788460548244,-0.11418362167443774
B136,2016,CH_RAW/NG,NG,N,10,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,True,0.1798948006641995,0.01501677462357165,-0.15522899276245272
B136,2016,CH_POINT/NG,NG,N,10,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,True,0.1798948006641995,0.01501677462357165,-0.15522899276245272
B136,2016,CH_MED/NG,NG,N,10,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,True,0.1798948006641995,0.01501677462357165,-0.15522899276245272
B136,2016,CH_IID90/NG,NG,CADENCE,W,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,False,0.3385361212914428,0.032059788460548244,-0.11418362167443774
B136,2016,CH_IID95/NG,NG,CADENCE,W,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,False,0.3385361212914428,0.032059788460548244,-0.11418362167443774
B136,2016,CH_BOOT95/NG,NG,CADENCE,W,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,False,0.3385361212914428,0.032059788460548244,-0.11418362167443774
B136,2016,CH_ANCHOR/NG,NG,CADENCE,W,N,N,CADENCE,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,TIE,TIE,False,0.3385361212914428,0.032059788460548244,-0.11418362167443774
