book,family,stride,h,IC,t,obs,IC_over_sqrt_h,IC_IS
SMALLk40d07,SMALL,63,30,-0.008606365340991263,-0.21475757265679513,61,-0.0015713001451305184,-0.045263167156367995
SMALLk40d07,SMALL,63,42,-0.02103012033719423,-0.5289134915220736,61,-0.0032450180181349876,-0.06603327063385632
SMALLk40d07,SMALL,63,63,-0.04283212909058207,-1.1184840439113368,61,-0.005396341033195014,-0.10697176365680283
SMALLk40d07,SMALL,63,90,-0.03608723936532129,-1.0657976255099897,61,-0.0038039290287368143,-0.08773361200505915
SMALLk40d07,SMALL,63,126,-0.01625487712100467,-0.4887449295981809,60,-0.001448099548831187,-0.11029608115503281
SMALLk40d08,SMALL,21,5,0.005567171878973946,0.2556834685564191,183,0.0024897149527621947,0.00933487626212269
SMALLk40d08,SMALL,21,10,0.0017629999169712445,0.07385147675445636,182,0.0005575095252316873,0.014267449762153682
SMALLk40d08,SMALL,21,21,-0.002683303281298956,-0.11558179290508833,182,-0.0005855447809083738,0.02105413267384454
SMALLk40d08,SMALL,21,30,-0.02627051084440712,-1.1627255814012665,181,-0.004796317128888623,-0.0018414280076463397
SMALLk40d08,SMALL,21,42,-0.021504404569792135,-0.9251786290491562,181,-0.003318201664059044,0.01424484994137102
SMALLk40d08,SMALL,21,63,-0.022121579868681743,-0.9669839155425832,180,-0.0027870570923992748,0.002120730305003263
SMALLk40d08,SMALL,21,90,-0.04863254229164303,-2.059516761057371,179,-0.005126320068201889,-0.02718715893396567
SMALLk40d08,SMALL,21,126,-0.06418048050744807,-2.83916660704317,177,-0.005717651642318905,-0.04808661983486774
SMALLk40d08,SMALL,63,5,0.016100546615663673,0.4575882659000442,60,0.0072003833415056305,0.017464603114151225
SMALLk40d08,SMALL,63,10,-0.02127686434586645,-0.501226276769015,60,-0.0067283352799366565,-0.060940199823570594
SMALLk40d08,SMALL,63,21,0.011039367464740513,0.32212794061213496,60,0.0024089874776955307,0.013557798194504977
SMALLk40d08,SMALL,63,30,0.00230241463435391,0.06627128368448869,59,0.00042036147732188184,0.015276731243059463
SMALLk40d08,SMALL,63,42,0.019137383744193374,0.4761687904133695,59,0.002952962421239119,0.04265164350248865
SMALLk40d08,SMALL,63,63,-0.0011114758353651002,-0.026932778500697953,59,-0.0001400327927920869,0.056405923059825225
SMALLk40d08,SMALL,63,90,-0.03274622093648769,-0.7523755350350643,59,-0.00345175476407977,0.021403954204725895
SMALLk40d08,SMALL,63,126,-0.06716216198171368,-1.7554101087139953,58,-0.00598328094025207,-0.06270207204446858
SMALLk40d09,SMALL,21,5,0.02053068150223506,0.7791815166015845,170,0.00918159989267902,0.036874258497950486
SMALLk40d09,SMALL,21,10,0.0009573528491821599,0.036103430555597504,169,0.0003027415527867292,0.03631868321955739
SMALLk40d09,SMALL,21,21,-0.017859798540529628,-0.7058443954135928,169,-0.0038973275575542314,-0.0001295622993571862
SMALLk40d09,SMALL,21,30,0.005247808141436826,0.1883989033098838,168,0.0009581142988414037,0.011491794444995661
SMALLk40d09,SMALL,21,42,0.006047404487556837,0.2217405065571739,168,0.0009331347710058077,-0.005731314753676076
SMALLk40d09,SMALL,21,63,0.0415126021640863,1.5635753993159518,167,0.005230096266730194,0.022309334991250925
SMALLk40d09,SMALL,21,90,0.05368887177746575,2.0660879927980034,166,0.005659303994050817,0.05567034633255654
SMALLk40d09,SMALL,21,126,0.06550990457745208,2.615056543608508,164,0.005836086151644752,0.03920649391144962
SMALLk40d09,SMALL,63,5,0.09790546922419402,2.321192071432532,58,0.04378465691086228,0.06589514196784434
SMALLk40d09,SMALL,63,10,0.06948568083652512,1.5999063669297173,58,0.021973301621093344,0.006902422207421251
SMALLk40d09,SMALL,63,21,0.07748050919428653,1.9627258554624665,58,0.016907633250787618,-0.04968812979256398
SMALLk40d09,SMALL,63,30,0.07018462157765501,1.520640717442267,57,0.012813900142681823,-0.06287276266900671
SMALLk40d09,SMALL,63,42,0.04478369852968595,0.9577384926841257,57,0.006910274706822952,-0.05614799604810184
SMALLk40d09,SMALL,63,63,0.0669203441728643,1.5643146850910965,57,0.008431170872964255,-0.037779856899081754
SMALLk40d09,SMALL,63,90,0.10497692944757182,2.4620907687467124,57,0.011065539960837615,0.04678842388594939
SMALLk40d09,SMALL,63,126,0.0608944920433805,1.4202640646936413,56,0.005424912523046706,-0.047301921955677534
SMALLk40d10,SMALL,21,5,-0.002927941630851253,-0.12676031445636843,181,-0.0013094153041469994,-0.03286070382089463
SMALLk40d10,SMALL,21,10,0.012123461580967252,0.514513468747336,180,0.003833775172140236,-0.03539413044610673
SMALLk40d10,SMALL,21,21,0.006381731039987673,0.3083602279814099,180,0.0013926078835996556,0.0020049867126259494
SMALLk40d10,SMALL,21,30,-0.0009178681699140716,-0.04011503436268196,179,-0.0001675790338259739,-0.006700701649628486
SMALLk40d10,SMALL,21,42,-0.011825284941997976,-0.5032039655799936,179,-0.0018246810808065694,0.0015090674726029524
SMALLk40d10,SMALL,21,63,0.0096356982540297,0.39361815538835015,178,0.0012139838708867554,0.0009034022747091493
SMALLk40d10,SMALL,21,90,-0.004364490463833314,-0.19367200411741178,177,-0.0004600576897266006,-0.04930162555083441
SMALLk40d10,SMALL,21,126,-0.008159281987171713,-0.34948449013259364,175,-0.000726886612335062,-0.06149185080551695
SMALLk40d10,SMALL,63,5,-0.0038881912050910006,-0.1046157228040569,61,-0.0017388519688200607,0.06258016804851436
SMALLk40d10,SMALL,63,10,-0.0078098426910758545,-0.1973867656452001,61,-0.002469689107141847,0.016106802419146974
SMALLk40d10,SMALL,63,21,-0.002870897108699638,-0.0804753726969545,61,-0.0006264811101450456,-0.007994119373748073
SMALLk40d10,SMALL,63,30,-0.008646555249634051,-0.20058962912883044,60,-0.0015786377849797608,0.013866820507229724
SMALLk40d10,SMALL,63,42,-0.022521113938740827,-0.5204965279669834,60,-0.0034750833256256717,-0.005355787271123541
SMALLk40d10,SMALL,63,63,-0.02494146025336174,-0.6522902709533871,60,-0.0031423286269141523,-0.040565356816200424
SMALLk40d10,SMALL,63,90,-0.00695811991492747,-0.19701538459217935,60,-0.0007334502387915948,-0.08174963912614293
SMALLk40d10,SMALL,63,126,-0.04721387014446096,-1.1681717817763502,59,-0.004206145856766858,-0.12755058857280074
SMALLk40d11,SMALL,21,5,-0.013275075960731506,-0.5566219058627181,178,-0.005936794450933795,-0.042673596285783925
SMALLk40d11,SMALL,21,10,0.006324617389816077,0.2821686890985732,177,0.0020000196280927827,-0.04093945761349624
SMALLk40d11,SMALL,21,21,0.02078250090685556,0.875512148257564,177,0.004535113501721619,-0.018628660534069544
SMALLk40d11,SMALL,21,30,-0.008579682286805253,-0.3743256404545933,176,-0.0015664285082369151,-0.0320043497971497
SMALLk40d11,SMALL,21,42,-0.031539374330581266,-1.3616712793412613,176,-0.004866631114917099,-0.0551616029873705
SMALLk40d11,SMALL,21,63,-0.029866432098573453,-1.2373668065241654,175,-0.0037628167562677277,-0.060794231669948816
SMALLk40d11,SMALL,21,90,-0.03263770964786499,-1.3311594835333542,174,-0.0034403166699501814,-0.0783079587903562
SMALLk40d11,SMALL,21,126,-0.01944358450953411,-0.7998007708912982,172,-0.001732172181082421,-0.03185257225962767
SMALLk40d11,SMALL,63,5,-0.0018522386641570182,-0.05647305587863466,60,-0.0008283463127216991,0.020979259093108545
SMALLk40d11,SMALL,63,10,-0.020290879545145937,-0.6915404618085027,60,-0.0064165395090782515,0.002171277745126263
SMALLk40d11,SMALL,63,21,0.01784032459510391,0.4333525295904996,60,0.00389307799426886,-0.010132595139361988
SMALLk40d11,SMALL,63,30,0.02386020668733661,0.6284300085143346,59,0.004356257809796625,-0.009595098119739298
SMALLk40d11,SMALL,63,42,-0.00963626391620327,-0.2654848722306108,59,-0.0014869078033889916,0.00949629043318405
SMALLk40d11,SMALL,63,63,-0.04735884803134655,-1.2597965333470589,59,-0.005966654012830659,-0.05968456394752178
SMALLk40d11,SMALL,63,90,-0.05347329768086081,-1.4178462166588235,59,-0.0056365804890573246,-0.11461196643265854
SMALLk40d11,SMALL,63,126,-0.023897780823229364,-0.5633229494406587,58,-0.002128983527255733,-0.06439119063163903
SMALLk40d12,SMALL,21,5,0.05046127450454231,2.186713788018911,175,0.022566968004686723,0.049474554543290604
SMALLk40d12,SMALL,21,10,0.04534793280202931,1.8378707509045422,174,0.014340275483467413,0.036494361983159536
SMALLk40d12,SMALL,21,21,0.03169385337874355,1.250984177304675,174,0.006916165817758297,0.009510825657394709
SMALLk40d12,SMALL,21,30,0.03704875734292968,1.470744970305862,173,0.006764146708085916,-0.016793656753877808
SMALLk40d12,SMALL,21,42,0.01763334610769608,0.7597060048759849,173,0.002720884375458519,-0.00029136613566991404
SMALLk40d12,SMALL,21,63,0.0030853873009216996,0.11537181794421565,172,0.000388722261740744,-0.045678848871389045
SMALLk40d12,SMALL,21,90,0.009721835511914727,0.38845453771725447,171,0.001024771441838652,-0.030491121457560676
SMALLk40d12,SMALL,21,126,0.016083993786785367,0.6862457023313157,169,0.0014328760514559916,-0.03953350547754241
SMALLk40d12,SMALL,63,5,0.03375543928080531,0.8172925512932172,59,0.015095891368449455,0.0019407002241030704
SMALLk40d12,SMALL,63,10,0.0414660665332466,0.952439740453244,59,0.01311272158531414,-0.025011025354620065
SMALLk40d12,SMALL,63,21,0.05435482909823897,1.201025813775453,59,0.011861196129955637,-0.041764489689556254
SMALLk40d12,SMALL,63,30,0.06084899125769751,1.3032744384553256,58,0.011109455037758524,-0.08556951126189079
SMALLk40d12,SMALL,63,42,0.014975886839717142,0.3524571024203499,58,0.002310829508021561,-0.08471246091302463
SMALLk40d12,SMALL,63,63,-0.03214122694120087,-0.6639673685455133,58,-0.0040494139675669874,-0.1672086153079456
SMALLk40d12,SMALL,63,90,0.004914371655521126,0.11562086118063589,58,0.000518020256667305,-0.06999872148466689
SMALLk40d12,SMALL,63,126,0.0074464138644550005,0.18115425253820486,57,0.0006633792724027129,-0.07102201616703668
SMALLk40d13,SMALL,21,5,0.023095528147822893,0.9428002821992271,175,0.01032863418295836,0.009168459053049445
SMALLk40d13,SMALL,21,10,0.030278384872961542,1.2959048569310725,174,0.009574866006974648,0.06616062224155317
SMALLk40d13,SMALL,21,21,0.011685333854821988,0.4806355382598378,174,0.0025499489005024706,0.008401503145928774
SMALLk40d13,SMALL,21,30,-0.0016346008396970477,-0.07165283095943327,173,-0.00029843591747298636,-0.011846786467193667
SMALLk40d13,SMALL,21,42,-0.012757145862689067,-0.5064972281632772,173,-0.001968470342567964,-0.02105912677686434
SMALLk40d13,SMALL,21,63,0.0012258586590113605,0.04836655876291056,172,0.00015444367401234226,-0.035179964904859064
SMALLk40d13,SMALL,21,90,-0.03324008318071708,-1.3218959172911233,171,-0.00350381241548401,-0.059651309473730645
SMALLk40d13,SMALL,21,126,-0.0451197269354895,-1.8244355873920048,169,-0.004019584751842796,-0.095355520715233
SMALLk40d13,SMALL,63,5,0.048781824715719506,1.1973996096856796,59,0.021815895226165633,-0.04901197695248648
SMALLk40d13,SMALL,63,10,0.0293190111821751,0.7363313279175683,59,0.009271485407961922,0.0342047922568335
SMALLk40d13,SMALL,63,21,0.027643959646903946,0.6363867224769171,59,0.006032406551916288,-0.05107833039401265
SMALLk40d13,SMALL,63,30,0.020517093018640933,0.5039427074932911,58,0.003745891553580467,0.013431861961117474
SMALLk40d13,SMALL,63,42,-0.01044865943277437,-0.24271188608274147,58,-0.0016122631530900962,0.016156161234228965
SMALLk40d13,SMALL,63,63,-0.03160255971447961,-0.7279143038687677,58,-0.003981548276075306,-0.031233377691200197
SMALLk40d13,SMALL,63,90,-0.047176293580176526,-1.0973295648978645,58,-0.004972817975937905,-0.06809118621019308
SMALLk40d13,SMALL,63,126,-0.07635564644466165,-1.6397013231185367,57,-0.006802301631942088,-0.12330963963545247
SMALLk40d14,SMALL,21,5,-0.00819373275650209,-0.3313548259319915,177,-0.003664348686601081,-0.004945892516959252
SMALLk40d14,SMALL,21,10,-0.027310314588031327,-1.0739838513388056,176,-0.008636279771390205,0.013840822554114826
SMALLk40d14,SMALL,21,21,-0.0491863561297323,-1.763805012863449,176,-0.010733342863026355,-0.03292065865820248
SMALLk40d14,SMALL,21,30,-0.05168244075285575,-1.7946492971325472,175,-0.009435879542421125,-0.005997650610221539
SMALLk40d14,SMALL,21,42,-0.05961397780088127,-2.1648032065031213,175,-0.00919863647924176,-0.05637186287992451
SMALLk40d14,SMALL,21,63,-0.04395854221380901,-1.649547470776178,174,-0.005538255747365397,-0.04664570311046502
SMALLk40d14,SMALL,21,90,-0.049151675707389104,-1.7918056987672915,173,-0.0051810415349772465,-0.05307068453377258
SMALLk40d14,SMALL,21,126,-0.044128054766924045,-1.6731163006535625,171,-0.003931239573395866,-0.07573121740508705
SMALLk40d14,SMALL,63,5,-0.04354248709450229,-1.020136120718336,59,-0.019472792210542888,0.03587951269099822
SMALLk40d14,SMALL,63,10,-0.06125379742101326,-1.4826089883634743,59,-0.01937015151849497,-0.057148248570337824
SMALLk40d14,SMALL,63,21,-0.05659307656100331,-1.14956874887683,59,-0.012349621769106135,-0.03799292590891307
SMALLk40d14,SMALL,63,30,-0.0652714770906821,-1.3285495836393975,58,-0.011916886788082752,-0.020685297335266223
SMALLk40d14,SMALL,63,42,-0.08469873590024864,-1.791382988380679,58,-0.013069298686962863,-0.051776816167406516
SMALLk40d14,SMALL,63,63,-0.05178182569682539,-1.0685344175516682,58,-0.006523896820318756,0.004079565176922703
SMALLk40d14,SMALL,63,90,-0.029160910014117466,-0.6080524736860802,58,-0.0030738298095941345,-0.003834304743024544
SMALLk40d14,SMALL,63,126,-0.006351009246273181,-0.1300715712335854,57,-0.0005657928728520869,0.0002119667569274073
SMALLk40d15,SMALL,21,5,-0.008960242347265888,-0.3796255258481135,173,-0.0040071421966717605,-0.02120254464934891
SMALLk40d15,SMALL,21,10,0.006361727401600347,0.2783600886066301,172,0.0020117548442161806,-0.02970300717060099
SMALLk40d15,SMALL,21,21,-0.00819162850308101,-0.34524306850485037,172,-0.0017875598895393586,0.0018382851307894336
SMALLk40d15,SMALL,21,30,-0.009417609703682266,-0.4189215684741599,171,-0.0017194124241621067,-0.00021350987920943347
SMALLk40d15,SMALL,21,42,-0.015814854915797188,-0.7489101107673033,171,-0.002440285092671963,0.0035989682313383557
SMALLk40d15,SMALL,21,63,0.003307915731108681,0.14484955335391875,170,0.0004167582086891417,0.02043669200711319
SMALLk40d15,SMALL,21,90,-0.027903294580486238,-1.2334644595229556,169,-0.002941265503232301,0.005913679753030347
SMALLk40d15,SMALL,21,126,-0.03556401375855046,-1.5981270075331668,167,-0.0031682941615002475,-0.03661510822785838
SMALLk40d15,SMALL,63,5,-0.010397610908395232,-0.2664595413731716,59,-0.004649952958953016,-0.04185150788873917
SMALLk40d15,SMALL,63,10,0.03211166565950788,0.9696181770391793,59,0.010154600294585788,-0.06260466788806358
SMALLk40d15,SMALL,63,21,-0.009569709074615301,-0.28650839673759076,59,-0.002088281724434782,-0.04155570263872677
SMALLk40d15,SMALL,63,30,0.0023551653778114555,0.07300122483748235,58,0.00042999240136083706,-0.014309944578272556
SMALLk40d15,SMALL,63,42,0.007080269322971471,0.20753307672871357,58,0.0010925092751683304,0.025663977536470522
SMALLk40d15,SMALL,63,63,-0.005797305399325338,-0.17447138518332103,58,-0.0007303918267098497,0.013527697986246636
SMALLk40d15,SMALL,63,90,-0.01720495956770392,-0.5606625515473054,58,-0.0018135619761683443,-0.008663816581398278
SMALLk40d15,SMALL,63,126,-0.038414571395034416,-1.1673390557752485,57,-0.0034222420195234634,-0.07037181815974622
SMALLk80d00,SMALL,21,5,0.000542663550775663,0.02973111027036438,184,0.00024268651768915824,0.0016688996396802768
SMALLk80d00,SMALL,21,10,-0.016930817275622175,-0.9488753814861451,183,-0.0053539945239092866,-0.02269428011525542
SMALLk80d00,SMALL,21,21,-0.005322044760367841,-0.3124946053334651,183,-0.0011613653793489881,-0.018349408898233784
SMALLk80d00,SMALL,21,30,-0.012099361217045324,-0.6978931544513735,182,-0.0022090310233262946,-0.012950947828298044
SMALLk80d00,SMALL,21,42,-0.02223197985117223,-1.2485580327172803,182,-0.0034304689673256045,-0.009146179993056922
SMALLk80d00,SMALL,21,63,-0.015293677609867226,-0.8146704560250994,181,-0.0019268222660621614,0.0004904905930729699
SMALLk80d00,SMALL,21,90,-0.019761306522069536,-1.0548212346528083,180,-0.002083024605016006,-0.031168211922764467
SMALLk80d00,SMALL,21,126,-0.022996690247483242,-1.3262459479724493,178,-0.0020487079984725697,-0.0335056468027726
SMALLk80d00,SMALL,63,5,0.027786650321291996,0.9032182327125083,61,0.012426567797085054,0.09122913886856339
SMALLk80d00,SMALL,63,10,0.006047908783363127,0.204795128670542,61,0.0019125166836365338,0.0041648490677149395
SMALLk80d00,SMALL,63,21,0.02152296100767252,0.8602070722783921,61,0.004696695142725826,0.038348137230933534
SMALLk80d00,SMALL,63,30,0.009058866744177246,0.3420100915290406,60,0.0016539152204064196,-0.0031564322532182353
SMALLk80d00,SMALL,63,42,-0.010579944480397634,-0.40069949884642436,60,-0.0016325208757382987,-0.01044935201937571
SMALLk80d00,SMALL,63,63,0.013359439452268558,0.47118592759185945,60,0.0016831311640917882,0.04101665908059998
SMALLk80d00,SMALL,63,90,-0.005590346428078778,-0.1783585517929564,60,-0.0005892742540705205,0.0023567458172695957
SMALLk80d00,SMALL,63,126,-0.007462122150968185,-0.2547177850685821,59,-0.0006647786777899895,-0.01625269928708012
SMALLk80d01,SMALL,21,5,0.018019562896604013,1.0639142528827714,183,0.008058593512327917,0.017813536698811354
SMALLk80d01,SMALL,21,10,0.01402911515136705,0.7863411306270855,182,0.0044363957435097755,0.0017691543769461652
SMALLk80d01,SMALL,21,21,0.013373712966718162,0.7489169797609344,182,0.002918383428218972,-0.020455599110458245
SMALLk80d01,SMALL,21,30,0.01693191341642022,0.9356303348078577,181,0.003091330306632573,-0.012298392555351282
SMALLk80d01,SMALL,21,42,-0.0030893244088336606,-0.1757696082274894,181,-0.000476693105402693,-0.02984903072054305
SMALLk80d01,SMALL,21,63,-0.009878870420067328,-0.5413811736707757,180,-0.001244620684082397,-0.03069767691710036
SMALLk80d01,SMALL,21,90,-0.009340277951436545,-0.5249517203948131,179,-0.000984551743519702,0.005481983335046155
SMALLk80d01,SMALL,21,126,0.005724531509160491,0.3188082694411403,177,0.0005099818001683459,0.01888766124016391
SMALLk80d01,SMALL,63,5,-0.013265841132028989,-0.45767344648225805,61,-0.005932664509985916,-0.03918410050840655
SMALLk80d01,SMALL,63,10,0.01380067177212844,0.5063949348786821,61,0.004364155604031812,-0.03636727695105952
SMALLk80d01,SMALL,63,21,0.0064251526688284205,0.23723842101274414,61,0.0014020832598358938,-0.036795345634466646
SMALLk80d01,SMALL,63,30,-0.0017186651823803425,-0.05963034503152865,60,-0.000313783896396148,-0.03965218224830673
SMALLk80d01,SMALL,63,42,-0.002915379239844785,-0.10712289054283497,60,-0.0004498527831179874,-0.03680681009755347
SMALLk80d01,SMALL,63,63,-0.001880877485328101,-0.06391818293164604,60,-0.0002369682891789854,-0.03381705833151721
SMALLk80d01,SMALL,63,90,0.013776448779055993,0.48588355692704255,60,0.0014521652070154237,0.005130504455663821
SMALLk80d01,SMALL,63,126,0.03449917753424111,1.1609243385021275,59,0.0030734310109194964,0.03219965896032851
SMALLk80d02,SMALL,21,5,0.012956655168251025,0.7134534654605181,184,0.005794392343446653,-0.02311400115923358
SMALLk80d02,SMALL,21,10,0.014513351368014887,0.7571482141332694,183,0.004589524680524766,-0.026746873150306043
SMALLk80d02,SMALL,21,21,0.008978156239696935,0.5235164988185027,183,0.001959194312835776,-0.004941399377896373
SMALLk80d02,SMALL,21,30,0.0166500007284982,0.8753748728045753,182,0.003039860327158638,-0.0005664469902178451
SMALLk80d02,SMALL,21,42,-0.014949003562135882,-0.8078312677552115,182,-0.0023066813282328117,-0.02260770701115561
SMALLk80d02,SMALL,21,63,-7.666814753311568e-05,-0.004054528705733256,181,-9.65927865964925e-06,-0.027235803867146895
SMALLk80d02,SMALL,21,90,0.00884626864486279,0.48973412407976985,180,0.0009324785903832535,-0.01162957211719562
SMALLk80d02,SMALL,21,126,0.015151255396588122,0.8462357952550893,178,0.0013497811112748212,0.003996765281162082
SMALLk80d02,SMALL,63,5,0.009701206282741247,0.33394866099547565,61,0.004338511342391494,0.01772746540729126
SMALLk80d02,SMALL,63,10,-0.0022013123156571514,-0.06998509972164893,61,-0.0006961160758856133,-0.042145004795314744
SMALLk80d02,SMALL,63,21,0.036282194810639004,1.2499313931965017,61,0.007917424004708915,0.046087594897947816
SMALLk80d02,SMALL,63,30,0.021788859936602078,0.6883176948478469,60,0.00397808336319918,0.01141024769897985
SMALLk80d02,SMALL,63,42,-0.008827035710228083,-0.2785387318535198,60,-0.0013620411803232065,0.008484092764831072
SMALLk80d02,SMALL,63,63,-0.006453419746520172,-0.19313803892744022,60,-0.0008130544645336125,-0.013908075562909645
SMALLk80d02,SMALL,63,90,0.002647320484059006,0.08293807173052314,60,0.00027905208086819784,-0.005693841079775858
SMALLk80d02,SMALL,63,126,0.00047489345546723434,0.013339766887314282,59,4.230687156141855e-05,-0.010566703345193936
SMALLk80d03,SMALL,21,5,-0.011545712987821326,-0.7604961392877608,185,-0.005163399817894137,-0.03554213477393101
SMALLk80d03,SMALL,21,10,-0.024827539139176104,-1.5821343128004481,184,-0.007851157237677266,-0.05696265124355241
SMALLk80d03,SMALL,21,21,-0.007896339407029926,-0.5046655265374043,184,-0.0017231225259893975,-0.009479484274571863
SMALLk80d03,SMALL,21,30,-0.014073843708183245,-0.887307386245903,183,-0.0025695205565913724,-0.009547593603002887
SMALLk80d03,SMALL,21,42,-0.026099856785832386,-1.6548737557933242,183,-0.004027295335584774,-0.010690886971572278
SMALLk80d03,SMALL,21,63,-0.021702155026344844,-1.3290398630534648,182,-0.002734214529232327,-0.024382986254110936
SMALLk80d03,SMALL,21,90,-0.024168865432152808,-1.5823363046264236,181,-0.0025476221075904203,-0.026470480230582405
SMALLk80d03,SMALL,21,126,-0.024787682757475962,-1.6359176573323173,179,-0.0022082622926314047,-0.04185988809013133
SMALLk80d03,SMALL,63,5,-0.019180553122746722,-0.7304852156657853,62,-0.008577804125701508,-0.039610721594627536
SMALLk80d03,SMALL,63,10,-0.031308739375888336,-1.2323061604040049,62,-0.009900692709640576,-0.07928681872276282
SMALLk80d03,SMALL,63,21,-0.01142813316244255,-0.43196112860938773,62,-0.002493823108044193,-0.01514033274492893
SMALLk80d03,SMALL,63,30,-0.020800714735034285,-0.7984726879933964,61,-0.003797673557536124,-0.050697605858695566
SMALLk80d03,SMALL,63,42,-0.030209479678083764,-1.2403478801597068,61,-0.0046614239149400626,-0.04968533859592448
SMALLk80d03,SMALL,63,63,-0.00981374831874842,-0.4012322239790442,61,-0.0012364160705136454,-0.0056650075336222025
SMALLk80d03,SMALL,63,90,-0.030813896716820246,-1.3398111568884106,61,-0.0032480699070112145,-0.05341925042614471
SMALLk80d03,SMALL,63,126,-0.02001416454291915,-0.769738300612448,60,-0.0017830034905267273,-0.04651481627150495
SMALLk80d04,SMALL,21,5,0.017646864032842404,1.0193404062837945,186,0.00789191751342634,0.008084790113301932
SMALLk80d04,SMALL,21,10,0.017842834778127217,0.9907147190097847,185,0.005642399781294711,0.03281456716818136
SMALLk80d04,SMALL,21,21,0.015494401567994627,0.8948781776900308,185,0.00338115562063704,0.02661787307262362
SMALLk80d04,SMALL,21,30,-0.000885487364554584,-0.05201597796649359,184,-0.00016166713465078206,0.004555400720839868
SMALLk80d04,SMALL,21,42,0.00867642840658715,0.4812207892394399,184,0.0013388019688426523,0.017446440987013263
SMALLk80d04,SMALL,21,63,0.010940166371254398,0.6078068258372354,183,0.0013783314057148127,-0.01761500171907389
SMALLk80d04,SMALL,21,90,0.004744405558351325,0.282702875112474,182,0.0005001042569317694,-0.03426438794391653
SMALLk80d04,SMALL,21,126,-0.0007527071038292841,-0.046707674318813557,180,-6.705647845523954e-05,-0.05780035751114067
SMALLk80d04,SMALL,63,5,0.041506338267585936,1.384807770402029,62,0.018562198772684602,0.09086397935372205
SMALLk80d04,SMALL,63,10,0.05553835007958635,1.9471191275455506,62,0.017562768373928665,0.08860148216484476
SMALLk80d04,SMALL,63,21,0.05515929596261663,1.7811855169090893,62,0.012036745191864894,0.060056546879491114
SMALLk80d04,SMALL,63,30,0.030548614774998598,0.9288832556610764,61,0.005577388470934112,0.06961628200965282
SMALLk80d04,SMALL,63,42,0.0214060465267389,0.6341988263865409,61,0.0033030246885202147,0.04646036587893204
SMALLk80d04,SMALL,63,63,0.028914521170771864,0.9160488934629587,61,0.0036428872522083103,-0.0063309004153097774
SMALLk80d04,SMALL,63,90,-0.002318429318618685,-0.07435091451018529,61,-0.00024438390803157553,-0.015572485131311303
SMALLk80d04,SMALL,63,126,0.004513619229852669,0.15403415597766276,60,0.0004021051602967416,-0.027991056518517222
SMALLk80d05,SMALL,21,5,0.018959101375520336,1.054813730699437,184,0.008478767893594648,0.053433535104341755
SMALLk80d05,SMALL,21,10,0.011249746408193324,0.6428677225687456,183,0.003557482174918921,0.04068215706793433
SMALLk80d05,SMALL,21,21,0.0206850373551338,1.0913090965564816,183,0.00451384521108999,0.03732830102786729
SMALLk80d05,SMALL,21,30,0.014640823636016887,0.7666625181984781,182,0.002673036455300418,0.04337575531036352
SMALLk80d05,SMALL,21,42,0.014521737398458686,0.7325803938114985,182,0.0022407527278519687,0.04131157476044033
SMALLk80d05,SMALL,21,63,0.010629394172855192,0.6080022139696853,181,0.001339177788983521,0.03683286948780556
SMALLk80d05,SMALL,21,90,0.0015621839946821463,0.09514817875711805,180,0.000164668651581865,0.04073369995069265
SMALLk80d05,SMALL,21,126,0.0070048280565104416,0.43590500197812604,178,0.0006240396819219916,0.03726122384420456
SMALLk80d05,SMALL,63,5,0.05352723380919934,1.6699974219488039,62,0.023938106688978944,0.13564406475365318
SMALLk80d05,SMALL,63,10,0.03731271876974546,1.27342658763155,62,0.011799317700571143,0.031174731319419852
SMALLk80d05,SMALL,63,21,0.04963130693585602,1.617578618221551,62,0.010830439089197477,0.04848956501686571
SMALLk80d05,SMALL,63,30,0.020873337107563207,0.6496490603874497,61,0.003810932528074002,0.03321278125349104
SMALLk80d05,SMALL,63,42,0.01792326919757287,0.5854702096050731,61,0.0027656204794578687,0.014581061114556116
SMALLk80d05,SMALL,63,63,0.042045690522029264,1.351902513302692,61,0.005297259086822616,0.05546880035725867
SMALLk80d05,SMALL,63,90,0.008354184492315155,0.2806932210014842,61,0.0008806083662991109,0.020890723622599888
SMALLk80d05,SMALL,63,126,0.02735026731661023,0.9511214294801102,60,0.0024365554698913467,0.03296225149584198
SMALLk80d06,SMALL,21,5,0.026941190953991456,1.6093450734071464,185,0.01204846687358546,-0.008254023043441382
SMALLk80d06,SMALL,21,10,0.011035690868736247,0.69063264787495,184,0.0034897918698728807,-0.04451332993899973
SMALLk80d06,SMALL,21,21,0.006174815309080045,0.35093467582320004,184,0.0013474551693443545,-0.019200508664491942
SMALLk80d06,SMALL,21,30,-0.010064174714255424,-0.6240181546440117,183,-0.001837458504556935,-0.05535875242731504
SMALLk80d06,SMALL,21,42,-0.0018689692907199356,-0.1176486845962669,183,-0.00028838822253436094,-0.04171994246923832
SMALLk80d06,SMALL,21,63,0.009280417015053086,0.5351847758483997,182,0.0011692226421334685,-0.03553921648791154
SMALLk80d06,SMALL,21,90,0.0169052967607433,1.0031678702803914,181,0.0017819747428338467,-0.01937275033055139
SMALLk80d06,SMALL,21,126,0.021039168579922128,1.2034993041722253,179,0.0018743181078249487,-0.02687441576314481
SMALLk80d06,SMALL,63,5,0.044199481943364406,1.6277909013083078,62,0.019766609239127462,-0.0033079293851126664
