panel,gate,nominal_g,realised_gross,rung,CAGR,Sharpe,MaxDD,Sharpe_H1,Sharpe_H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,turnover,pass4a,pass4b
U56,BAND12,0.5,0.3394525551303158,25,0.0569119181127431,1.1324043018487067,-0.08188758029302867,1.214186341252632,1.0586032248960298,1.1569518740606812,0.05884654182882709,-0.08188758029302856,1.101840040433999,0.6306946712343608,False,False
U56,BAND12,0.75,0.5090414472529923,10,0.08716188349209841,1.1514629005717494,-0.12150483874394236,1.2326247415275704,1.0783367377797552,1.1765276356610441,0.09020962099573904,-0.12150483874394247,1.1202466050744107,0.9217565293777489,False,False
U56,BAND12,0.75,0.5090414472529923,25,0.08565942033275475,1.1328879370038296,-0.12160756072003953,1.215295458275952,1.0586041670528605,1.1569069220661752,0.08860436849468689,-0.1216075607200392,1.1029696912089517,0.9217565293777489,False,False
U56,BAND12,1.0,0.6785453656786541,10,0.11655212200652487,1.1513110739879686,-0.16038908907351468,1.2330225191690158,1.0777774935163833,1.17591573673636,0.12068433292248293,-0.16038908907351468,1.12065545046144,1.2086829342864802,False,True
U56,BAND12,1.0,0.6785453656786541,25,0.11452886432055642,1.1330513832764648,-0.1605101394141647,1.2160658903966535,1.0583093724906552,1.1565504703831457,0.1185116472245884,-0.16051013941416514,1.103768885825874,1.2086829342864802,False,True
U56,VOL40,0.25,0.21844675247420972,10,0.031026620078908218,1.1302347004594089,-0.046960603872787776,1.1323602126480687,1.1284366996133566,1.2272362809993111,0.033380725403062916,-0.04696060387278744,1.0155707680974868,0.7034164881836534,False,False
U56,VOL40,0.25,0.21844675247420972,25,0.029939431806063066,1.091642481128742,-0.047104707748508834,1.0943348253900134,1.0892854627205812,1.188505524688922,0.032295265506610216,-0.04710470774850872,0.9771818160715919,0.7034164881836534,False,False
U56,VOL40,0.5,0.4367781966194763,10,0.062250098244888585,1.1302204162124083,-0.09272802358224974,1.1330709857816974,1.1277384401720234,1.2265282046537542,0.06709848826874398,-0.09272802358224941,1.0163266151112897,1.3812817778268687,False,False
U56,VOL40,0.5,0.4367781966194763,25,0.06005185012630809,1.0923467650286975,-0.09299645050908201,1.0957858545930532,1.0892850267041836,1.1884822878303514,0.06489661796601909,-0.09299645050908234,0.978694823657169,1.3812817778268687,False,False
U56,VOL40,0.75,0.6550015002592393,10,0.09361636990142608,1.1300451741326516,-0.13730815018743003,1.1336481165204266,1.1268546621759368,1.2256305988505087,0.10109824559321812,-0.13730815018743003,1.0169517473434053,2.0450502916545394,False,False
U56,VOL40,0.75,0.6550015002592393,25,0.0902675494695655,1.0926824300352864,-0.13768347258806357,1.0969001594632903,1.088886983927498,1.1880584802463845,0.09773273580411868,-0.13768347258806368,0.9798735764450243,2.0450502916545394,False,False
U56,VOL40,1.0,0.8731238507824526,10,0.12506531601963844,1.1296886898159424,-0.1807071340632903,1.1340625705146667,1.1257736448274294,1.2245296635722198,0.1353188949056321,-0.1807071340632903,1.0174181008617584,2.7083864588306135,False,True
U56,VOL40,1.0,0.8731238507824526,25,0.1205052503448949,1.0925994321896713,-0.18117469345067416,1.0976052343552303,1.0880629586630595,1.1872010537855173,0.13072177636519866,-0.18117469345067427,0.9806479333467114,2.7083864588306135,False,True
U56,VOL60,0.25,0.240088374485608,10,0.0383047860529131,1.1324080348305647,-0.05803116587228008,1.1534842418137998,1.1137621144836671,1.1865927648890295,0.040095822172875994,-0.05803116587228008,1.0668901353650315,0.489891514485207,False,False
U56,VOL60,0.25,0.240088374485608,25,0.03754212083581221,1.11053546365837,-0.0580937223284016,1.132962847798281,1.0906008466135217,1.1636714303386793,0.039295148814139313,-0.05809372232840182,1.0462933490401576,0.489891514485207,False,False
U56,VOL60,0.5,0.4800257931469073,10,0.07695850744926025,1.132962596888041,-0.11430817732992049,1.1548608066547064,1.1136066954958057,1.1863309802477369,0.08066166320303747,-0.11430817732992071,1.0683638283030148,0.9473069470175517,False,False
U56,VOL60,0.5,0.4800257931469073,25,0.07542940354818661,1.1118309758747498,-0.11441691246515284,1.1351128190205801,1.0911578767375476,1.164106601991337,0.07904759638782655,-0.11441691246515318,1.0485611348404964,0.9473069470175517,False,False
U56,VOL60,0.75,0.7198239210435405,10,0.11587206025965635,1.1333181580190117,-0.16883946787799675,1.1560768917075968,1.113224129738314,1.1858324830776306,0.12160616972125005,-0.16883946787799686,1.0696800279956042,1.3889392694818068,False,True
U56,VOL60,0.75,0.7198239210435405,25,0.11354987673953154,1.1126808541894149,-0.16898084587657025,1.1368578524894812,1.0912389655644719,1.164058402168194,0.1191424728774535,-0.16898084587657014,1.050425207069048,1.3889392694818068,False,True
U56,VOL60,1.0,0.9594944847554153,10,0.15494371483950165,1.1334383166569,-0.22163414586152097,1.1570913236758664,1.1125836686379684,1.185066516514054,0.16282527208695496,-0.22163414586152097,1.0707953564143609,1.8363213491328452,False,False
U56,VOL60,1.0,0.9594944847554153,25,0.1517671100638669,1.1129961843462612,-0.2217985328684079,1.138094674821196,1.0907697485605694,1.1634543363736132,0.15944179860983443,-0.22179853286840778,1.0517766743964236,1.8363213491328452,False,False
U56,MAVOL,0.25,0.17312588649335495,10,0.024324882834526385,1.1132465839402161,-0.03701677315837115,1.0689384773491377,1.155852578487419,1.25262979548318,0.027450454976147398,-0.03701677315837115,0.9440997726712573,1.1102647388200952,False,False
U56,MAVOL,0.25,0.17312588649335495,25,0.022620523917404878,1.0368091374061725,-0.03725859137876919,0.9932917505376551,1.0786356881611192,1.176010525790801,0.025734247209963534,-0.03725859137876919,0.8679261389697038,1.1102647388200952,False,False
U56,MAVOL,0.5,0.34617140802861135,10,0.04876116408350106,1.1133633384371036,-0.07330185357467611,1.069641832240852,1.155406609792324,1.2522493726913544,0.05515455532676694,-0.07330185357467667,0.9447841638468163,2.2059347595253165,False,False
U56,MAVOL,0.5,0.34617140802861135,25,0.04529715470564999,1.0374495550637926,-0.07377219602142793,0.9945443543976421,1.0786888643581731,1.1761365317700292,0.051654758623729924,-0.07377219602142737,0.8691554668956929,2.2059347595253165,False,False
U56,MAVOL,0.75,0.5191405075671773,10,0.07328085094816883,1.1133699905987995,-0.10885889990329789,1.0702460867043877,1.154840127378972,1.2517458802981696,0.08308375330754836,-0.10885889990329789,0.9453721654438739,3.2936452005037147,False,False
U56,MAVOL,0.75,0.5191405075671773,25,0.06799252928156596,1.0378303152067618,-0.10954613063459195,0.9955493324284629,1.0784709226684295,1.1759874773337597,0.07772278961933088,-0.10954613063459184,0.8701417449759123,3.2936452005037147,False,False
U56,MAVOL,1.0,0.6920371381907203,10,0.09785311730631929,1.1132524110153763,-0.14369037317879763,1.0707309552776079,1.1541448825551754,1.2511089576133794,0.1112065530288684,-0.14369037317879785,0.945844993076728,4.3812275640739715,False,False
U56,MAVOL,1.0,0.6920371381907203,25,0.0906638033838405,1.0379168713724303,-0.14458273015341416,0.9962559773899938,1.077962709115016,1.1755389600399038,0.1038944558807291,-0.14458273015341416,0.8708380276058023,4.3812275640739715,False,False
U56,ABS,0.25,0.18370914707754982,10,0.028808715667284046,1.0902890935923912,-0.051103551842393236,1.1616838434235823,1.034033221877835,1.1312887441090551,0.03111663805601461,-0.051103551842393125,1.0382121689922035,0.7993585613562717,False,False
U56,ABS,0.25,0.18370914707754982,25,0.02757600350480005,1.0448137970915243,-0.05129814118428977,1.1160556279527107,0.9884663763120053,1.08573972458393,0.029830270226334,-0.051298141184289325,0.9927361270949504,0.7993585613562717,False,False
U56,ABS,0.5,0.367307716434891,10,0.05776061854550485,1.0902701919092828,-0.10050906357598843,1.162353971851087,1.0335626911423792,1.1307869649749722,0.062451556952431986,-0.10050906357598854,1.0388376554741228,1.5782581212055524,False,False
U56,ABS,0.5,0.367307716434891,25,0.05525994416470037,1.0454147535082121,-0.10087443626566295,1.1173766852288136,0.9885894559439004,1.085827334305342,0.059833687012213144,-0.10087443626566239,0.9940210654506556,1.5782581212055524,False,False
U56,ABS,0.75,0.5508016697911521,10,0.08680964442547734,1.0901089930966288,-0.14824444705757833,1.1628985414747066,1.0329475295002708,1.1301287090209338,0.09395299208636398,-0.14824444705757878,1.0393416511432796,2.3454947542272433,False,False
U56,ABS,0.75,0.5508016697911521,25,0.08299375783128582,1.0457088663178793,-0.14876274575075332,1.1184083890128713,0.9884018942849976,1.0855911556319147,0.08994533515462133,-0.1487627457507531,0.9950232289595541,2.3454947542272433,False,False
U56,ABS,1.0,0.7341970143023859,10,0.11590486597231564,1.0897871540811785,-0.19433673898260395,1.163290523789902,1.032178234064889,1.1293028609254967,0.125564415586346,-0.19433673898260384,1.0396965638050395,3.1116774140669055,False,True
U56,ABS,1.0,0.7341970143023859,25,0.11071027022035129,1.0456522972959204,-0.1949943964052242,1.1190830134796745,0.9878816871726275,1.0850066334031185,0.12009243007211534,-0.1949943964052242,0.9956734203203705,3.1116774140669055,False,True
U56,BOTH,0.25,0.15842569382793253,10,0.023966170152613042,1.1287413537034257,-0.04092721698266044,1.1441480831499662,1.1238929491063443,1.2297410077217914,0.027754683943596037,-0.04092721698266122,0.9942593388754456,1.029167220891345,False,False
U56,BOTH,0.25,0.15842569382793253,25,0.022386819254526236,1.0559452959676243,-0.04116746760424839,1.0661310595657398,1.0549246290798202,1.1612547028602018,0.026171039778480898,-0.041167467604248276,0.9150416090638692,1.029167220891345,False,False
U56,BOTH,0.5,0.3167695661355493,10,0.04804951610186525,1.1286292089936119,-0.08096497889514631,1.1445303258124162,1.1234093985707405,1.2293501592554066,0.05575584455462956,-0.08096497889514598,0.9945201671188092,2.044747379893761,False,False
U56,BOTH,0.5,0.3167695661355493,25,0.04484065090697098,1.05634214335125,-0.0814295844617684,1.0670355303586514,1.0549380444599714,1.1613673953664276,0.05252734581222329,-0.08142958446176884,0.9158180479934295,2.044747379893761,False,False
U56,BOTH,0.75,0.4750351707570054,10,0.0722237514929649,1.12840550578744,-0.1201167920493087,1.1448105499047354,1.1228084836710739,1.228837607439601,0.08397309624054339,-0.12011679204930881,0.9946822410980664,3.052775157046414,False,False
U56,BOTH,0.75,0.4750351707570054,25,0.06732666326123438,1.0564879934556364,-0.12079148998233336,1.0677003166957293,1.0546920190862805,1.1612146341636682,0.07902872356112511,-0.12079148998233313,0.9163611696361278,3.052775157046414,False,False
U56,BOTH,1.0,0.63322607760066,10,0.09646036307320438,1.1280611604852873,-0.1583854451870289,1.1449771422575117,1.122083364727767,1.228194883447353,0.1123731832587882,-0.15838544518702868,0.9947355627127077,4.059974270286843,False,False
U56,BOTH,1.0,0.63322607760066,25,0.08980603797321529,1.056361258474475,-0.15925655588191434,1.0680965033546628,1.0541711333158232,1.1607770743030845,0.10563022222138962,-0.15925655588191423,0.9166461148809283,4.059974270286843,False,False
B136,NONE,0.25,0.2502387881148062,10,0.0467841428762108,1.1208857627883297,-0.09034850171585851,1.226356892438983,1.0258459599566632,1.104354561190893,0.04618266520625958,-0.09034850171585851,1.1407560215805914,0.32476091986276134,False,False
B136,NONE,0.25,0.2502387881148062,25,0.046274311255445344,1.1090980240892605,-0.09046842277608724,1.2148582380156352,1.013767249778739,1.0921918524026208,0.04565431361608496,-0.09046842277608713,1.1294267121485408,0.32476091986276134,True,False
B136,NONE,0.5,0.5003056462744245,10,0.09402878987717611,1.1215619496412734,-0.17483787554564623,1.2288721844136952,1.025091092375515,1.1034476037363121,0.0926871380375538,-0.17483787554564567,1.1434054510095633,0.6051489882916963,False,False
B136,NONE,0.5,0.5003056462744245,25,0.09303606550933385,1.1105950549960357,-0.17501735345594582,1.21820176083917,1.013827484284579,1.0920829453901495,0.09165378056408535,-0.1750173534559456,1.1329252101427543,0.6051489882916963,False,False
B136,NONE,0.75,0.7502196524570407,10,0.1415741194723752,1.1219549467170122,-0.2537106610635024,1.2311809584625348,1.0240240275629426,1.1022031339130582,0.13933574083806377,-0.2537106610635026,1.1458535010857958,0.8657057588560485,False,False
B136,NONE,0.75,0.7502196524570407,25,0.1400924235152614,1.1115111687130288,-0.25391347869315695,1.2210337678029723,1.013283960404289,1.0913501695849344,0.13778891144087613,-0.25391347869315695,1.1359109440642108,0.8657057588560485,False,False
B136,NONE,1.0,1.0,10,0.18923588424462312,1.1220187106680801,-0.32721478414341365,1.2332369225764628,1.0226050579153692,1.1005793610045393,0.1859250895188882,-0.327214784143414,1.1480524682716668,1.138564021732595,False,False
B136,NONE,1.0,1.0,25,0.18720594541201763,1.1117313488231209,-0.32744194874295707,1.2232355775998691,1.012031083519779,1.089887373963431,0.1838055526232636,-0.32744194874295685,1.1382615688686242,1.138564021732595,False,False
B136,MA200,0.25,0.17740344645403577,10,0.025831704590727034,1.0938066957701584,-0.043014622532762226,1.1961556448933242,0.9925122066508815,1.1278580756202596,0.026128909567156633,-0.04301462253276234,1.0545718885680475,1.1216824288334135,False,False
B136,MA200,0.25,0.17740344645403577,25,0.02410730221891666,1.022367286737011,-0.04328689642753247,1.1286597195839148,0.9171860970032384,1.0527027637025392,0.02435011636787321,-0.04328689642753236,0.9874258139747916,1.1216824288334135,False,False
B136,MA200,0.5,0.35473082072161655,10,0.05177526650186515,1.093817932309694,-0.08506861212924621,1.1972999365922796,0.991498800839904,1.1268491441697766,0.052377409669917885,-0.08506861212924632,1.055717639944544,2.22675574990295,False,False
B136,MA200,0.5,0.35473082072161655,25,0.04826857152742958,1.0229482174191564,-0.0855940451175854,1.1303992766233006,0.9167193768273584,1.0522461008531354,0.04875542266637356,-0.08559404511758573,0.9891666339919135,2.22675574990295,False,False
B136,MA200,0.75,0.5319865867800337,10,0.07779602544784181,1.093712676211374,-0.1261642151028235,1.1983302829088325,0.9903722064445418,1.125719325105963,0.07870963426528421,-0.12616421510282372,1.0567522861186438,3.3226790083358653,False,False
B136,MA200,0.75,0.5319865867800337,25,0.07243876217366418,1.0232571435126234,-0.12692572597072438,1.1318544769438839,0.9159989904731136,1.0515257088368335,0.07317063071946417,-0.12692572597072427,0.9906261178221856,3.3226790083358653,False,False
B136,MA200,1.0,0.709175232450557,10,0.10385555132586988,1.093473290787332,-0.16630421485919178,1.1992288514734282,0.989115323008662,1.1244512139417704,0.10508581162025799,-0.1663042148591921,1.057657990175928,4.418539880564395,False,False
B136,MA200,1.0,0.709175232450557,25,0.09656556333071653,1.0232510835922732,-0.16728751236202577,1.1329806328083116,0.9149839070514583,1.0505001592600463,0.09754329644182591,-0.16728751236202533,0.9917595606841082,4.418539880564395,False,False
B136,BAND0,0.25,0.1774051027875806,10,0.02583071410735016,1.0937627011419504,-0.043014622532762226,1.1961556448933242,0.992425382022676,1.1277758568633065,0.026127101167571665,-0.04301462253276234,1.0545718885680475,1.12168559619015,False,False
B136,BAND0,0.25,0.1774051027875806,25,0.024106308649761488,1.022323512503011,-0.04328689642753247,1.1286597195839148,0.9170996803330254,1.0526210045581,0.02434830242978725,-0.04328689642753236,0.9874258139747916,1.12168559619015,False,False
B136,BAND0,0.5,0.3547341392721948,10,0.05177323434885994,1.0937740030745953,-0.08506861212924621,1.1972999365922796,0.9914121516907762,1.1267670852493419,0.05237369836877637,-0.08506861212924632,1.055717639944544,2.2267625224502083,False,False
B136,BAND0,0.5,0.3547341392721948,25,0.04826653596996411,1.022904492443301,-0.0855940451175854,1.1303992766233006,0.9166331027593194,1.0521644703228035,0.04875170554923014,-0.08559404511758573,0.9891666339919135,2.2267625224502083,False,False
B136,BAND0,0.75,0.5319915734595058,10,0.07779290013391771,1.0936688144226636,-0.1261642151028235,1.1983302829088325,0.9902857380687752,1.1256374310136643,0.07870392496768353,-0.12616421510282372,1.0567522861186438,3.3226898231404856,False,False
B136,BAND0,0.75,0.5319915734595058,25,0.07243563607578585,1.0232134702220774,-0.12692572597072438,1.1318544769438839,0.9159128650573298,1.0514442126475947,0.07316492093256333,-0.12692572597072427,0.9906261178221856,3.3226898231404856,False,False
B136,BAND0,1.0,0.709181893199347,10,0.10385128120277765,1.0934294985955273,-0.16630421485919178,1.1992288514734282,0.9890290409454069,1.1243694898998273,0.1050780089180472,-0.1663042148591921,1.057657990175928,4.41855517392944,False,False
B136,BAND0,1.0,0.709181893199347,25,0.09656129821064496,1.0232074645751836,-0.16728751236202577,1.1329806328083116,0.9148979366792083,1.050418803459829,0.09753550461668681,-0.16728751236202533,0.9917595606841082,4.41855517392944,False,False
B136,BAND3,0.25,0.17744897967123474,10,0.026642328288666084,1.1055813705348283,-0.041615518500660476,1.226617161971267,0.9861568136006242,1.1202829150490405,0.026501270781664976,-0.041615518500660476,1.0887065837552121,0.6866897233861399,False,False
B136,BAND3,0.25,0.17744897967123474,25,0.025585484427753213,1.0627132486764095,-0.04177839841802955,1.1870300253975585,0.9400581613323274,1.0747840670844353,0.02540027910071907,-0.04177839841802988,1.0488908588545742,0.6866897233861399,False,False
B136,BAND3,0.5,0.35481676281849633,10,0.05342200830227117,1.1057465852553037,-0.0824195554382654,1.2279010434300024,0.9853305410100204,1.1194592105221273,0.05312479996926611,-0.08241955543826551,1.0899913660174034,1.3544526006697921,False,False
B136,BAND3,0.5,0.35481676281849633,25,0.05128429713481619,1.0634877829065137,-0.082728498845273,1.1889533346021164,0.9398134860392878,1.0745415900510082,0.050893985355156435,-0.08272849884527289,1.0508209819073822,1.3544526006697921,False,False
B136,BAND3,0.75,0.5321081075221801,10,0.0803031894255104,1.1057901818007876,-0.1224079386020801,1.2290677258478542,0.9843850631086558,1.1185082795688428,0.07983337481604313,-0.12240793860207999,1.0911618922065955,2.0110891272076903,False,False
