panel,chooser,window,step,start,n_dec,n_switch,tie_rate,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,unch_full_Sharpe,unch_oos_Sharpe,spy_full_Sharpe,spy_oos_Sharpe,spy_full_MaxDD,spy_full_CAGR,live_full_Sharpe,live_oos_Sharpe,pick_share_A0,keep4a,keep4b,fail4a,fail4b
U56,DO_NOTHING,756,21,2012-01-12,176,0,0.0,0.15433237064298821,1.2354362798473832,-0.1908928798228141,0.1353154822560596,1.2708390910574874,-0.14458306150667777,0.1736572364216995,1.229887771260847,-0.19089287982281422,0.14796742327376866,1.415375358210436,-0.09738058356843426,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.2354362798473832,1.1769075314489335,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,1.0,False,True,"H2,DD",-
U56,DO_NOTHING,756,63,2012-01-12,59,0,0.0,0.15433237064298821,1.2354362798473832,-0.1908928798228141,0.1353154822560596,1.2708390910574874,-0.14458306150667777,0.1736572364216995,1.229887771260847,-0.19089287982281422,0.14796742327376866,1.415375358210436,-0.09738058356843426,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.2354362798473832,1.1769075314489335,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,1.0,False,True,"H2,DD",-
U56,DO_NOTHING,756,126,2012-01-12,30,0,0.0,0.15433237064298821,1.2354362798473832,-0.1908928798228141,0.1353154822560596,1.2708390910574874,-0.14458306150667777,0.1736572364216995,1.229887771260847,-0.19089287982281422,0.14796742327376866,1.415375358210436,-0.09738058356843426,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.2354362798473832,1.1769075314489335,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,1.0,False,True,"H2,DD",-
U56,DO_NOTHING,1008,21,2013-01-15,164,0,0.0,0.1579582667808499,1.2424219015979308,-0.19089287982281433,0.14060888466604315,1.3064349868770926,-0.14458306150667743,0.17556122624336412,1.2180632818814079,-0.19089287982281378,0.15881083650298367,1.4724975230950585,-0.09738058356843327,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.2424219015979308,1.1769075314489335,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,1.0,False,True,"H2,DD",-
U56,DO_NOTHING,1008,63,2013-01-15,55,0,0.0,0.1579582667808499,1.2424219015979308,-0.19089287982281433,0.14060888466604315,1.3064349868770926,-0.14458306150667743,0.17556122624336412,1.2180632818814079,-0.19089287982281378,0.15881083650298367,1.4724975230950585,-0.09738058356843327,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.2424219015979308,1.1769075314489335,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,1.0,False,True,"H2,DD",-
U56,DO_NOTHING,1008,126,2013-01-15,28,0,0.0,0.1579582667808499,1.2424219015979308,-0.19089287982281433,0.14060888466604315,1.3064349868770926,-0.14458306150667743,0.17556122624336412,1.2180632818814079,-0.19089287982281378,0.15881083650298367,1.4724975230950585,-0.09738058356843327,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.2424219015979308,1.1769075314489335,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,1.0,False,True,"H2,DD",-
U56,DO_NOTHING,1260,21,2014-01-15,152,0,0.0,0.1472445490755505,1.1561852422314751,-0.1908928798228139,0.1106497558184949,0.9534502980783373,-0.1908928798228139,0.18502100350332062,1.3391020083031235,-0.13941298138476887,0.11403114500095657,1.09789700011164,-0.0973805835684336,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.1561852422314751,1.1769075314489335,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,1.0,False,True,"H2,DD",-
U56,DO_NOTHING,1260,63,2014-01-15,51,0,0.0,0.1472445490755505,1.1561852422314751,-0.1908928798228139,0.1106497558184949,0.9534502980783373,-0.1908928798228139,0.18502100350332062,1.3391020083031235,-0.13941298138476887,0.11403114500095657,1.09789700011164,-0.0973805835684336,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.1561852422314751,1.1769075314489335,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,1.0,False,True,"H2,DD",-
U56,DO_NOTHING,1260,126,2014-01-15,26,0,0.0,0.1472445490755505,1.1561852422314751,-0.1908928798228139,0.1106497558184949,0.9534502980783373,-0.1908928798228139,0.18502100350332062,1.3391020083031235,-0.13941298138476887,0.11403114500095657,1.09789700011164,-0.0973805835684336,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.1561852422314751,1.1769075314489335,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,1.0,False,True,"H2,DD",-
B135,CH_PCT,252,21,2010-01-13,200,41,0.12,0.15295522707199782,0.9839690384951738,-0.24004792991311308,0.16955871247225462,1.1827158641257691,-0.1325678247012222,0.13659520423946425,0.8303418569973897,-0.24004792991311286,0.15656067197313317,1.1099474682165975,-0.1325678247012222,0.15036467591148472,0.9151681563296697,-0.24004792991311286,1.007632051346573,0.937288460414351,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.525,False,False,"H2,DD","H2,DD"
B135,CH_PCT,252,63,2010-01-13,67,26,0.1044776119402985,0.15440961795240837,0.9990527766009691,-0.24004792991311297,0.17806839708635525,1.2358968936813575,-0.13241016806553263,0.13123691981568775,0.8112132586572661,-0.24004792991311297,0.16560647137596973,1.1677415559991833,-0.13241016806553263,0.146409636906784,0.9032465955234026,-0.24004792991311297,1.013934112773328,0.9159652169352768,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.5223880597014925,False,False,"H2,DD","H2,DD"
B135,CH_PCT,252,126,2010-01-13,34,13,0.08823529411764706,0.1590095331412209,1.0265781826988003,-0.24004792991311286,0.1883568737181489,1.2973770531383928,-0.13083124597774465,0.13040043243440902,0.809521740365108,-0.2400479299131132,0.17401798412628322,1.2253965616644888,-0.13083124597774465,0.14831584361386274,0.9136988888136028,-0.2400479299131133,1.034133745982227,0.9181722009890778,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.5588235294117647,False,False,"H2,DD","H2,DD"
B135,CH_PCT,504,21,2011-01-12,188,25,0.23404255319148937,0.14282203998470644,0.9495003785837416,-0.24004792991311297,0.15334479751701902,1.157224305161522,-0.12699682516931776,0.13240055736474976,0.8078452641507564,-0.24004792991311308,0.15105446493433705,1.1503462352757707,-0.12699682516931776,0.13777207232105693,0.8619646005469155,-0.24004792991311286,0.9651428780300902,0.8767951960067185,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.7446808510638298,False,False,"H2,DD","H2,OOS,DD"
B135,CH_PCT,504,63,2011-01-12,63,14,0.19047619047619047,0.1447998801316006,0.9581973801975207,-0.24004792991311308,0.14860761597984506,1.122731684278646,-0.12361786837763977,0.14100669052264792,0.8494894571769264,-0.2400479299131134,0.14689054757707232,1.1274636972883494,-0.12361786837763977,0.1435118501740973,0.8877385104032314,-0.2400479299131133,0.9669433359545594,0.8960463755073252,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.7301587301587301,False,False,"H1,H2,DD",DD
B135,CH_PCT,504,126,2011-01-12,32,8,0.125,0.14821106182915278,0.9793072289223712,-0.2400479299131132,0.15474631655696736,1.1637281471753462,-0.11938384482242637,0.14171608246047374,0.8551983126808782,-0.2400479299131134,0.15003281923645018,1.1580576147262063,-0.11938384482242637,0.1470884863392281,0.9061002429887569,-0.24004792991311286,0.9839882847234057,0.9122141460691203,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.75,False,False,"H2,DD",DD
B135,CH_PCT,756,21,2012-01-12,176,12,0.3806818181818182,0.14991064929920817,1.0016066577197682,-0.24004792991311308,0.16035038678638847,1.25253272276976,-0.15963206009425834,0.13957042394041275,0.8424951750120276,-0.24004792991311308,0.17641700457383624,1.3917156086632778,-0.10468726272122275,0.13653135566210417,0.8641117603891569,-0.24004792991311297,1.0099115916281265,0.8727325259518586,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.8011363636363636,False,False,"H2,DD","H2,OOS,DD"
B135,CH_PCT,756,63,2012-01-12,59,8,0.3898305084745763,0.15005394498774205,1.006221980792287,-0.24004792991311263,0.16134065157465205,1.2619054061311172,-0.15963206009425857,0.13888296212622908,0.8427410083039811,-0.24004792991311308,0.1778963826507196,1.4064590022070533,-0.10468726272122275,0.13601231150418092,0.8646218537809203,-0.24004792991311297,1.0120173253774463,0.8696373003896061,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.8135593220338984,False,False,"H2,DD","H2,OOS,DD"
B135,CH_PCT,756,126,2012-01-12,30,8,0.36666666666666664,0.15183774913671377,1.01617100423521,-0.24004792991311297,0.1670457703870496,1.2966141558788666,-0.15963206009425845,0.13683599342931085,0.8332083671624002,-0.24004792991311308,0.18074442116894862,1.4332181476669386,-0.10468726272122286,0.13726895600615618,0.8699565025963585,-0.24004792991311297,1.0218491142490198,0.8758539776134615,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.8,False,False,"H2,DD","H2,OOS,DD"
B135,CH_PCT,1008,21,2013-01-15,164,11,0.5487804878048781,0.14269595807388424,0.95032222326374,-0.24004792991311297,0.14439710733929978,1.1473104791485225,-0.15963206009425923,0.1409983255561904,0.8358982849932519,-0.24004792991311286,0.1611865000163506,1.2719006286971115,-0.10468726272122275,0.13519841679838618,0.8592388173719054,-0.24004792991311297,0.958610995294363,0.8691541106601886,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.8414634146341463,False,False,"H1,H2,DD","H2,OOS,DD"
B135,CH_PCT,1008,63,2013-01-15,55,7,0.5636363636363636,0.1439244545362579,0.9585058744496762,-0.24004792991311308,0.14394318472187262,1.14229835358248,-0.159632060094259,0.14390573555937158,0.8523554717918629,-0.24004792991311286,0.16039500179060395,1.2628306783809262,-0.10468726272122275,0.13723769269362918,0.8720056209053372,-0.24004792991311297,0.9639039728973141,0.8780539195583704,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.8363636363636363,False,False,"H1,H2,DD","OOS,DD"
B135,CH_PCT,1008,126,2013-01-15,28,5,0.5714285714285714,0.1472579996731085,0.973683734583986,-0.24004792991311297,0.14865355511483402,1.1655788392425752,-0.159632060094258,0.14586495059431592,0.8603936144189167,-0.24004792991311286,0.16861938185313985,1.3008684547951264,-0.10468726272122264,0.13861103701045674,0.877966941731545,-0.24004792991311297,0.9772504110228243,0.8817745928413702,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.8214285714285714,False,False,"H1,H2,DD",DD
B135,CH_PCT,1260,21,2014-01-15,152,14,0.6907894736842105,0.1295196629600246,0.8713848258754381,-0.24004792991311297,0.09941968529550715,0.7277400191122041,-0.24004792991311297,0.16042403160442031,1.002656555090326,-0.17741311784715919,0.10310290463408456,0.8530740733129907,-0.10468726272122253,0.13774641453774583,0.8814548298262731,-0.24004792991311297,0.8824752087899785,0.8952270665382083,0.841477749517531,0.8769078511614361,-0.3371595330739301,0.13831035659488977,1.0343338000565236,1.1061149281164175,0.9210526315789473,False,False,"H1,H2,DD","H2,DD"
B135,CH_PCT,1260,63,2014-01-15,51,6,0.6862745098039216,0.1289523861941928,0.8675389613620036,-0.24004792991311297,0.09941968529550715,0.7277400191122041,-0.24004792991311297,0.15925909447520148,0.9952322660315944,-0.1930846357476308,0.10310290463408456,0.8530740733129907,-0.10468726272122253,0.13699984101554774,0.876708928573718,-0.24004792991311297,0.8723990122773031,0.8827378162279694,0.841477749517531,0.8769078511614361,-0.3371595330739301,0.13831035659488977,1.0343338000565236,1.1061149281164175,0.9215686274509803,False,False,"H1,H2,DD","H2,OOS,DD"
B135,CH_PCT,1260,126,2014-01-15,26,4,0.6538461538461539,0.13074635254029876,0.8740881521415004,-0.24004792991311297,0.09941968529550715,0.7277400191122041,-0.24004792991311297,0.16294511252598953,1.0068761372302841,-0.1710572792608841,0.10310290463408456,0.8530740733129907,-0.10468726272122253,0.13936121179626548,0.8850648717716382,-0.24004792991311297,0.8773263307189808,0.8890774845713224,0.841477749517531,0.8769078511614361,-0.3371595330739301,0.13831035659488977,1.0343338000565236,1.1061149281164175,0.8846153846153846,False,False,"H1,H2,DD","H2,DD"
B135,CH_Z,252,21,2010-01-13,200,33,0.0,0.15485722408789915,0.9914271595524151,-0.24004792991311308,0.17077282905418056,1.1932074004663409,-0.13195192845723336,0.13916541645497604,0.8381323047943274,-0.24004792991311297,0.15554380020614555,1.109400588804727,-0.13195192845723336,0.1543628377174513,0.9294149002016755,-0.24004792991311275,1.010451445238593,0.9450489481980825,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.54,False,False,"H2,DD",DD
B135,CH_Z,252,63,2010-01-13,67,20,0.0,0.15905726127086428,1.0153127615552928,-0.2400479299131132,0.18035144036605621,1.254276353606965,-0.13195192845723325,0.13815712636054944,0.8329838521099371,-0.24004792991311286,0.16488731054601402,1.174526703462495,-0.13195192845723325,0.15487513250020624,0.9306480675596173,-0.24004792991311308,1.0265967855434843,0.9404258356162284,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.5373134328358209,False,False,"H2,DD","H2,DD"
B135,CH_Z,252,126,2010-01-13,34,14,0.0,0.15807715660798527,1.011796565966789,-0.24004792991311297,0.17213013834432012,1.218703680593734,-0.13083124597774465,0.14419924426037012,0.860054269986962,-0.2400479299131132,0.1541403875746108,1.124030023366995,-0.13083124597774465,0.16092169510691878,0.9575991313572169,-0.2400479299131134,1.0198350977738304,0.9647423671870168,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.5882352941176471,False,False,"H2,DD",DD
B135,CH_Z,504,21,2011-01-12,188,27,0.0,0.14403483039134923,0.954669927650342,-0.2400479299131133,0.1563664727865326,1.1568737674460303,-0.12699682516931776,0.13184085407378876,0.8101479195528644,-0.2400479299131134,0.1576049487042963,1.1875898387093362,-0.12699682516931776,0.13574160720525663,0.8507180485050221,-0.24004792991311275,0.9717320530838919,0.86770485060578,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.675531914893617,False,False,"H2,DD","H2,OOS,DD"
B135,CH_Z,504,63,2011-01-12,63,13,0.0,0.14863878683539666,0.9820051616334949,-0.2400479299131133,0.1622156438132385,1.196446559974537,-0.12361786837763977,0.13522730436957153,0.8284240376857662,-0.24004792991311275,0.15815185530296594,1.1986198633008625,-0.12361786837763977,0.14280829093488734,0.8875805060283222,-0.24004792991311297,0.9901516482181968,0.8949816297345505,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.6507936507936508,False,False,"H2,DD","H2,DD"
B135,CH_Z,504,126,2011-01-12,32,6,0.0,0.14908850301064502,0.9901874074676409,-0.24004792991311286,0.16308674167816473,1.2074501013734902,-0.11938384482242637,0.13526571682986632,0.8337752812637907,-0.2400479299131134,0.1550488886320247,1.1861301457321385,-0.11938384482242637,0.14542632751555007,0.9060447908017738,-0.2400479299131133,0.9939014604829778,0.9088208028404815,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.71875,False,False,"H2,DD","H2,DD"
B135,CH_Z,756,21,2012-01-12,176,16,0.0,0.14544959423664205,0.9684701065639589,-0.24004792991311286,0.15465137622114056,1.1966716669793944,-0.1726228663184215,0.13632607474807257,0.8223143457118731,-0.24004792991311297,0.17370506908076933,1.3742195076835753,-0.10468726272122275,0.1312044846871281,0.8275231391848729,-0.24004792991311308,0.9792081519219688,0.84149362399389,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.7045454545454546,False,False,"H1,H2,DD","H2,OOS,DD"
B135,CH_Z,756,63,2012-01-12,59,6,0.0,0.14648124947699048,0.974333440815567,-0.24004792991311297,0.15556031715776952,1.1985754170716512,-0.17197797336580511,0.13747838035616056,0.8294825015819023,-0.24004792991311297,0.17257323013522496,1.3716185099769072,-0.10468726272122275,0.13330825935139679,0.83789299171318,-0.24004792991311308,0.9784457419620518,0.8426674964283982,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.6779661016949152,False,False,"H1,H2,DD","H2,OOS,DD"
B135,CH_Z,756,126,2012-01-12,30,6,0.0,0.15016017737593912,0.9969233113990593,-0.24004792991311308,0.15881172782372177,1.2277216325631384,-0.1596320600942588,0.1415778576592539,0.8497730118585787,-0.24004792991311297,0.1692779804503346,1.3617844875081098,-0.10468726272122275,0.14046409466335463,0.8754060404311261,-0.2400479299131132,1.0010647539239528,0.8811199485196726,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.7,False,False,"H2,DD","H2,OOS,DD"
B135,CH_Z,1008,21,2013-01-15,164,16,0.0,0.13902234394810953,0.9154325884681296,-0.2667546413503358,0.1399344395538289,1.1083490204628639,-0.1719779733658049,0.13811150840585973,0.8069841485859081,-0.2667546413503358,0.16132339269579332,1.2740059176427077,-0.10468726272122253,0.13000101204393655,0.8164429882389381,-0.2667546413503359,0.9268386747397928,0.8314094742721934,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.774390243902439,False,False,"H1,H2,DD","H2,OOS,DD"
B135,CH_Z,1008,63,2013-01-15,55,10,0.0,0.1408089942752948,0.9198807755351045,-0.2638398920032503,0.13774889068922191,1.0875125688802114,-0.17197797336580545,0.14387553996392266,0.8296540572564024,-0.2638398920032501,0.16132339269579332,1.2740059176427077,-0.10468726272122253,0.1325012147967084,0.8237676226758401,-0.2638398920032502,0.926965845376342,0.8330474251056986,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.7454545454545455,False,False,"H1,H2,DD","H2,OOS,DD"
B135,CH_Z,1008,126,2013-01-15,28,10,0.0,0.14349209981514566,0.9343684907476343,-0.2638398920032502,0.13825621989272285,1.0920245751478344,-0.15963206009425834,0.14874899562539534,0.8520243989841554,-0.2638398920032501,0.16132339269579332,1.2740059176427077,-0.10468726272122253,0.13625891605225515,0.842899618059178,-0.2638398920032503,0.9412506600151915,0.8519536936630887,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.75,False,False,"H1,H2,DD","OOS,DD"
B135,CH_Z,1260,21,2014-01-15,152,10,0.0,0.13217391067073625,0.8807704458316937,-0.2400479299131133,0.0991664859337189,0.7227498602448458,-0.2400479299131133,0.16615085880347125,1.0245782877202159,-0.17105727926088488,0.10310290463408456,0.8530740733129907,-0.10468726272122253,0.1412411060734704,0.8934435514306637,-0.24004792991311297,0.8886400580308099,0.9032016542504369,0.841477749517531,0.8769078511614361,-0.3371595330739301,0.13831035659488977,1.0343338000565236,1.1061149281164175,0.868421052631579,False,False,"H1,H2,DD","H2,DD"
B135,CH_Z,1260,63,2014-01-15,51,10,0.0,0.1303826175437739,0.8566932723790122,-0.2638398920032502,0.09791491337427471,0.6917989388068307,-0.2638398920032502,0.1637891568737373,1.0111970813661855,-0.17105727926088543,0.10310290463408456,0.8530740733129907,-0.10468726272122253,0.13888234000398936,0.8644877859422647,-0.2638398920032502,0.8643744155505273,0.8739792921146802,0.841477749517531,0.8769078511614361,-0.3371595330739301,0.13831035659488977,1.0343338000565236,1.1061149281164175,0.8431372549019608,False,False,"H1,H2,DD","H2,OOS,DD"
B135,CH_Z,1260,126,2014-01-15,26,6,0.0,0.13129708457066758,0.8614183356541449,-0.2638398920032504,0.09450717920152307,0.6688307044186881,-0.2638398920032504,0.16929933416705323,1.0429206483612632,-0.1710572792608841,0.10310290463408456,0.8530740733129907,-0.10468726272122253,0.14008636263256058,0.8703582880613152,-0.2638398920032502,0.8659857528814087,0.8760037296272923,0.841477749517531,0.8769078511614361,-0.3371595330739301,0.13831035659488977,1.0343338000565236,1.1061149281164175,0.8461538461538461,False,False,"H1,H2,DD","H2,OOS,DD"
B135,CH_ISSHARPE,252,21,2010-01-13,200,28,0.0,0.19285110273612904,1.137842468702191,-0.2376510257840021,0.21193655563833969,1.409750296673207,-0.14061568343910336,0.17407509694585865,0.9479302569390419,-0.2376510257840021,0.202060583386533,1.3538431553549917,-0.14061568343910336,0.18625995239101223,1.0273214183843964,-0.2376510257840021,1.1529009612777523,1.0407139311403397,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.055,False,False,"H2,DD",DD
B135,CH_ISSHARPE,252,63,2010-01-13,67,10,0.0,0.20227423940236422,1.1849941988335282,-0.25459365614245766,0.22368555959664516,1.4745075454165355,-0.12995861412656862,0.18124751002153072,0.9813587196417332,-0.25459365614245777,0.21480929755867662,1.4250932195805273,-0.12995861412656862,0.19332367691328622,1.0607129714268715,-0.25459365614245766,1.190366542440034,1.066684089323893,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.04477611940298507,False,False,"H2,DD",DD
B135,CH_ISSHARPE,252,126,2010-01-13,34,10,0.0,0.1997759544473947,1.1590264810615714,-0.25459365614245755,0.22165183325541604,1.4540079174307703,-0.12995861412656862,0.17830196048377456,0.9545581263722975,-0.25459365614245777,0.21095278717517996,1.4004789396419768,-0.12995861412656862,0.19178766711409434,1.037568563437639,-0.25459365614245744,1.1643047220507308,1.0432450786587066,0.8600536432528028,0.8769078511614361,-0.3371595330739301,0.14132311491621086,1.051417600065801,1.1061149281164175,0.058823529411764705,False,False,"H2,DD",DD
B135,CH_ISSHARPE,504,21,2011-01-12,188,10,0.0,0.18753548122969832,1.1062331894589952,-0.2545936561424573,0.21409726855973688,1.44236049048895,-0.12995861412656873,0.1615678504963518,0.8791628604580769,-0.2545936561424572,0.2170866413016479,1.4968842958984603,-0.12995861412656873,0.16966160160448163,0.9416813905276263,-0.2545936561424579,1.1118714946013368,0.949189349790243,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.0797872340425532,False,False,"H2,DD",DD
B135,CH_ISSHARPE,504,63,2011-01-12,63,7,0.0,0.18683544342949543,1.11963185799206,-0.2545936561424573,0.2117913693839839,1.4290818156627796,-0.1299586141265685,0.16240574439550226,0.9025565252564189,-0.2545936561424572,0.2134682567434567,1.4766992998326829,-0.1299586141265685,0.17069553770279744,0.9648546200248257,-0.2545936561424579,1.123647711454168,0.9698990628846599,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.09523809523809523,False,False,"H2,DD",DD
B135,CH_ISSHARPE,504,126,2011-01-12,32,6,0.0,0.18174194643349395,1.09378107888885,-0.25459365614245744,0.20508300517903022,1.3982811884002133,-0.12995861412656817,0.1588644824663834,0.8836726765015642,-0.2545936561424572,0.20752392978091305,1.4464419805317192,-0.12995861412656817,0.16610994176656857,0.9421437977765912,-0.25459365614245766,1.0971283355213874,0.9462754703248536,0.8614119945240813,0.8769078511614361,-0.3371595330739303,0.14120030192109123,1.0794240392924628,1.1061149281164175,0.09375,False,False,"H2,DD",DD
B135,CH_ISSHARPE,756,21,2012-01-12,176,16,0.0,0.18394151934033087,1.1047164308934778,-0.25459365614245766,0.20358379083263567,1.4195039146538575,-0.19035506141455671,0.16463019842321835,0.9005822164785591,-0.2545936561424573,0.22750306600330217,1.6354406969388326,-0.12995861412656906,0.16217493013589057,0.9233325691373194,-0.25459365614245777,1.1146719421735065,0.9362500694780843,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.07954545454545454,False,False,"H2,DD",DD
B135,CH_ISSHARPE,756,63,2012-01-12,59,7,0.0,0.18390199009938324,1.1000936458111072,-0.2545936561424579,0.200826423984805,1.4008600555622777,-0.1982916749413478,0.1672250737112475,0.9077420501552758,-0.2545936561424573,0.22750306600330217,1.6354406969388326,-0.12995861412656906,0.16211620123715753,0.9186294887324515,-0.25459365614245766,1.1042242166800325,0.9235475745903363,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.06779661016949153,False,False,"H2,DD",DD
B135,CH_ISSHARPE,756,126,2012-01-12,30,5,0.0,0.1839479838138438,1.1002136830518996,-0.2545936561424579,0.200826423984805,1.4008600555622777,-0.1982916749413478,0.16731574253770343,0.9080161156795611,-0.2545936561424573,0.22750306600330217,1.6354406969388326,-0.12995861412656906,0.16218453454994775,0.9188389104881303,-0.25459365614245766,1.1032044403971606,0.9221490758159044,0.9222117930245132,0.8769078511614361,-0.3371595330739302,0.14883211781936945,1.143730840986325,1.1061149281164175,0.06666666666666667,False,False,"H2,DD",DD
B135,CH_ISSHARPE,1008,21,2013-01-15,164,12,0.0,0.1797463031253983,1.0514115357284963,-0.2545936561424579,0.1821333484085157,1.2627228558748396,-0.1982916749413477,0.17736546315583168,0.9266177334123095,-0.25459365614245766,0.22092762445829317,1.5588918903926348,-0.12995861412656873,0.16326222690891212,0.9128204768685209,-0.25459365614245777,1.0593094340343499,0.9222879253410827,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.07317073170731707,False,False,"H2,DD",DD
B135,CH_ISSHARPE,1008,63,2013-01-15,55,6,0.0,0.18105194988459217,1.0541159400913378,-0.25459365614245766,0.18217122176982725,1.2639244487899828,-0.1982916749413477,0.1799343882907145,0.9326430484644544,-0.25459365614245766,0.22092762445829317,1.5588918903926348,-0.12995861412656873,0.16507800460034683,0.917487971369141,-0.25459365614245744,1.0578115018093972,0.9215362701868025,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.07272727272727272,False,False,"H2,DD",DD
B135,CH_ISSHARPE,1008,126,2013-01-15,28,4,0.0,0.1844730086305666,1.0685012619794036,-0.25459365614245766,0.1830922114739857,1.27233338760636,-0.19829167494134714,0.18585461219670907,0.9538289232876775,-0.25459365614245766,0.2225628990188273,1.575777903713882,-0.12656596844913326,0.1691976572241769,0.9333082868833612,-0.25459365614245744,1.0711038893403206,0.9357745451367805,0.906143003444751,0.8769078511614361,-0.3371595330739301,0.14781537535044853,1.1543502062406719,1.1061149281164175,0.07142857142857142,False,False,"H2,DD",DD
