rung,file,n,rate,delta,inverted
25,2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.keep.csv,2185,0.02334096109839817,3.2642215610330476,True
25,2026-09-05_fixed-gross-S4-blend_cloud.grid.csv,120,0.10833333333333334,-1.720540752752595,False
25,2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.grid.csv,720,0.03611111111111111,-7.591828867084988,False
25,2026-09-05_sleeve-G-is-2013_cloud.grid.csv,140,0.06428571428571428,-0.49530786025332674,False
25,2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.keep.csv,1134,0.13580246913580246,-4.406317801621,False
25,2026-09-05_the-on-share-column_cloud.grid.csv,1890,0.15185185185185185,-4.216385390273935,False
25,2026-09-05_the-on-share-column_cloud.keep.csv,1890,0.15185185185185185,-4.216385390273935,False
25,2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,22,0.36363636363636365,0.6008875953061776,True
25,2026-09-06_back-fill-the-breakeven-column-arithmetically_B.grid.csv,150,0.03333333333333333,-4.211760385021497,False
25,2026-09-06_back-fill-the-breakeven-column-arithmetically_B.keep.csv,59,0.0847457627118644,-6.880223516321832,False
25,2026-09-06_band-gate-execution-lag_B.grid.csv,52,0.11538461538461539,0.8303541893507997,True
25,2026-09-06_cadence-sensitivity-as-a-KEEP-test_B.grid.csv,96,0.10416666666666667,0.0870468898527057,True
25,2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.grid.csv,297,0.15824915824915825,-2.3105599199769493,False
25,2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.phases.csv,256,0.14453125,0.5394379572173795,True
25,2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,60,0.11666666666666667,-4.565370697938581,False
25,2026-09-06_gate-instrument-speed-curve_cloud.keep.csv,204,0.08823529411764706,-1.3327423057448264,False
25,2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.arms.csv,72,0.08333333333333333,-1.9660334502229997,False
25,2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.keep.csv,72,0.08333333333333333,-1.9660334502229997,False
25,2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.grid.csv,168,0.5297619047619048,-1.809480593360898,False
25,2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.keep.csv,84,0.6666666666666666,-1.9571653421833344,False
25,2026-09-06_monthly-drawdown-cost_cloud.grid.csv,48,0.375,-2.1383599661842796,False
25,2026-09-06_price-the-post-crash-re-entry-lag_cloud.grid.csv,48,0.6666666666666666,-0.7404650939126922,False
25,2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.anchors.csv,44,0.3181818181818182,-2.398922701711413,False
25,2026-09-07_does-a-BAND-recover-what-the-raw-200d-gate-burns-in-H1_cloud.grid.csv,240,0.03333333333333333,0.029540030884843915,True
25,2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,414,0.033816425120772944,-2.298308606112518,False
25,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,42,0.14285714285714285,2.1117269652885864,True
25,2026-09-07_qqq-core-plus-sleeve-h1_B.grid.csv,96,0.0625,-0.7604106505948236,False
25,2026-09-07_selection-vs-no-selection-as-the-real-question_B.pool.csv,794,0.22418136020151133,0.08017337763177146,True
