panel,base,freq,cost,sleeve,f,Sharpe,H1,H2,OOS,CAGR,MaxDD,k4a_v2,k4a_v1,k4b,beats_mg_EQ_ung,beats_mg_same,beats_dd_EQ_ung,beats_dd_same
broad,EQ_ung,W,0.0,S4,0.25,1.2286972868214412,1.317429756361459,1.1523025112614644,1.2196079600213854,0.11667436485623117,-0.19473055734278277,False,False,True,True,True,True,True
broad,EQ_ung,W,0.0,S4,0.4,1.2988271781439185,1.3572781022532472,1.250422768949904,1.3048886168789733,0.10082305852221918,-0.15787618937905046,False,True,False,True,True,True,True
broad,EQ_ung,W,0.0,S4,0.5,1.3378347944425535,1.3572734884374411,1.3236936167630513,1.3642623355272245,0.09013306190732351,-0.1351411695972614,False,True,False,True,True,True,True
broad,EQ_ung,W,0.0,S4,0.6,1.347981256492091,1.30324963180431,1.391069623064002,1.4107956072554595,0.07935071308540564,-0.11592211871384506,True,True,False,True,True,True,True
broad,EQ_ung,W,0.0,S4,0.75,1.2290673363490832,1.0496879944938007,1.4118861876448912,1.3841355469365673,0.06301448423273426,-0.08692509106687885,False,True,False,True,True,True,True
broad,EQ_ung,W,10.0,S3,0.1,1.154629685883449,1.2715489998913287,1.0516982126663559,1.127094676746584,0.13003371227890725,-0.23028787928128247,False,False,False,True,True,True,True
broad,EQ_ung,W,10.0,S3,0.25,1.2117650523021506,1.3413989129648178,1.1010956901305602,1.1700189909672132,0.1125071431753768,-0.19417421795633905,False,True,True,True,True,True,True
broad,EQ_ung,W,10.0,S3,0.4,1.2720708546673631,1.408498936142966,1.1584614300232947,1.2156465421705003,0.09476425165649816,-0.15685714681702123,False,True,False,True,True,True,True
broad,EQ_ung,W,10.0,S3,0.5,1.2984195231641504,1.4228914801853412,1.1942916627733196,1.2380118193635214,0.08282656448982739,-0.13377587255259815,False,True,False,True,True,True,True
broad,EQ_ung,W,10.0,S3,0.6,1.2825878701946622,1.3638158573301258,1.2111270565498458,1.2337326839711462,0.07080840476483896,-0.11452806438670071,True,True,False,True,True,True,True
broad,EQ_ung,W,10.0,S3,0.75,1.0817641375029057,1.0461102072648727,1.1196071037402313,1.0935226282432926,0.052642962486328715,-0.08511160095726178,False,True,False,False,False,False,False
broad,EQ_ung,W,10.0,S4,0.1,1.150866589791978,1.2525205794784189,1.0610090548985254,1.135417458617692,0.13049472282960606,-0.23061225239670025,False,False,False,True,True,True,True
broad,EQ_ung,W,10.0,S4,0.25,1.1997454945347645,1.2831432873620787,1.1280499631165624,1.1941712101157063,0.11367330478284976,-0.19501730913564463,False,True,True,True,True,True,True
broad,EQ_ung,W,10.0,S4,0.4,1.2488815674639753,1.2965778975241131,1.209919421138581,1.2621768444937969,0.09666129352604447,-0.1582561248980655,False,True,False,True,True,True,True
broad,EQ_ung,W,10.0,S4,0.5,1.269264280021792,1.27356239463482,1.2685618399756853,1.3060570356555536,0.08522370238584553,-0.13552457308742194,False,True,False,True,True,True,True
broad,EQ_ung,W,10.0,S4,0.6,1.257125093193189,1.1933458037033746,1.317706443635934,1.333405781572927,0.0737153051220738,-0.1163678671169256,False,True,False,True,True,True,True
broad,EQ_ung,W,10.0,S4,0.75,1.104357336661874,0.9052961305008732,1.307172591022339,1.2742504007447084,0.05633051036780423,-0.08746569143304694,False,True,False,False,False,False,False
broad,EQ_ung,W,25.0,S3,0.1,1.1337247758109847,1.2484330630982554,1.0327267508367084,1.1074687488970818,0.12742223662791075,-0.23057379212508622,False,True,False,True,True,True,True
broad,EQ_ung,W,25.0,S3,0.25,1.1693930303848825,1.2912187994736644,1.0654553809726544,1.1326341045557926,0.10823066488340594,-0.1945904604299914,False,True,True,True,True,True,True
broad,EQ_ung,W,25.0,S3,0.4,1.1982065334723433,1.3181192569866513,1.0986125975337935,1.152506339526638,0.08889646379375704,-0.15740332827097792,False,True,False,True,True,True,True
broad,EQ_ung,W,25.0,S3,0.5,1.196012359740405,1.2967577616392367,1.1121937505349668,1.1513050690166924,0.07594104527726508,-0.1343187847873204,False,True,False,True,True,True,True
broad,EQ_ung,W,25.0,S3,0.6,1.1460515980564256,1.1980018814413134,1.1008917092163832,1.1174781538960226,0.06293983504167766,-0.11515517329423164,True,True,False,True,True,True,True
broad,EQ_ung,W,25.0,S3,0.75,0.897910046040324,0.8373469906235059,0.9618901539538455,0.928457544739013,0.04336517783386884,-0.10046563423737198,False,True,False,False,False,False,False
broad,EQ_ung,W,25.0,S4,0.1,1.1295122069335641,1.2287819332035723,1.041761992102293,1.1154993479291178,0.12780593973262433,-0.23090232514609665,False,True,False,True,True,True,True
broad,EQ_ung,W,25.0,S4,0.25,1.1562790036784132,1.231651430156004,1.0916499906299395,1.1559895495576566,0.10918634420872553,-0.1954472888915324,False,True,True,True,True,True,True
broad,EQ_ung,W,25.0,S4,0.4,1.1738244521795167,1.205298931435692,1.149095415980552,1.1980227689418588,0.0904470674234279,-0.15882578399048186,False,True,False,True,True,True,True
broad,EQ_ung,W,25.0,S4,0.5,1.16613198298345,1.1475498679863048,1.1857282740325117,1.2185804380371443,0.0778995239742577,-0.13609945791361977,False,True,False,True,True,True,True
broad,EQ_ung,W,25.0,S4,0.6,1.1203546234176796,1.0277588831683877,1.207415483231229,1.2170207841338279,0.065315160051157,-0.11703620021756145,False,True,False,True,True,True,True
broad,EQ_ung,W,25.0,S4,0.75,0.9165168007542184,0.6877860374677239,1.1496427896444208,1.1088888925041662,0.04638006970906128,-0.11437375170670139,False,True,False,False,False,False,False
broad,EQ_ung,M,0.0,S3,0.1,1.1641268727935732,1.2763628759319248,1.0635725258848383,1.1410635716782151,0.12995159923500332,-0.22373975070970908,False,False,False,True,True,True,True
broad,EQ_ung,M,0.0,S3,0.25,1.2325732266536304,1.3632482594494038,1.1182747949671545,1.1903679374454526,0.11350579027871888,-0.18369205037798064,False,True,True,True,True,True,True
broad,EQ_ung,M,0.0,S3,0.4,1.3087994213009704,1.4555994116248296,1.182458790388991,1.244304417937951,0.09685779681936979,-0.14274311019533092,True,True,False,True,True,True,True
broad,EQ_ung,M,0.0,S3,0.5,1.3493689742586334,1.4937847965559232,1.2238159390778895,1.2735727711648692,0.08565421986137967,-0.1175647067951836,True,True,False,True,True,True,True
broad,EQ_ung,M,0.0,S3,0.6,1.3511593764300505,1.4650687880654727,1.2469386347614229,1.277367099351516,0.07437183761339616,-0.0959390698701682,True,True,False,True,True,True,True
broad,EQ_ung,M,0.0,S3,0.75,1.1797080248676035,1.1935692573670182,1.16585738462951,1.1504714143132273,0.05731000082211368,-0.0935009593279732,False,False,False,True,True,True,True
broad,EQ_ung,M,0.0,S4,0.1,1.1558487783842983,1.2472323245313395,1.0737931903026978,1.1499317047547222,0.1298762343223141,-0.2240249262388716,False,False,False,True,True,True,True
broad,EQ_ung,M,0.0,S4,0.25,1.2067510325892659,1.2743051206966773,1.1477607781879102,1.2159219768090523,0.11337336170832457,-0.1844349382204299,False,True,True,True,True,True,True
broad,EQ_ung,M,0.0,S4,0.4,1.2575278519004018,1.2822690804960875,1.2379314656737557,1.2925696998647664,0.0967330063505516,-0.14398010232529423,True,True,False,True,True,True,True
broad,EQ_ung,M,0.0,S4,0.5,1.2784632697912777,1.2546591262563562,1.3025668939453332,1.342786350736491,0.0855690947636869,-0.11914686485727444,True,True,False,True,True,True,True
broad,EQ_ung,M,0.0,S4,0.6,1.266600860469971,1.1703793971466783,1.3576556536338178,1.376697733803366,0.07435307999617602,-0.09768132424777942,False,False,False,True,True,True,True
broad,EQ_ung,M,0.0,S4,0.75,1.117330093927705,0.8825453473339694,1.3570043723526612,1.3291958723155326,0.057439075784843086,-0.07216137782780696,False,False,False,False,False,False,False
broad,EQ_ung,M,10.0,S3,0.1,1.1578620846349499,1.2697889463105467,1.057574563003114,1.1348691464635812,0.12916992972305308,-0.22377094653538043,False,False,False,True,True,True,True
broad,EQ_ung,M,10.0,S3,0.25,1.220448524676894,1.3499185592314693,1.107185401216787,1.1788065942627348,0.1122786772943487,-0.18372784525281416,False,True,True,True,True,True,True
broad,EQ_ung,M,10.0,S3,0.4,1.2881441278925414,1.4323502604121987,1.1640053177645195,1.2249879628552252,0.09520256653630721,-0.14278210452525253,True,True,False,True,True,True,True
broad,EQ_ung,M,10.0,S3,0.5,1.3210521553169796,1.4618053138256022,1.1986438447710475,1.2472023245837136,0.08372394423044516,-0.1176045030830214,True,True,False,True,True,True,True
broad,EQ_ung,M,10.0,S3,0.6,1.313736779247234,1.4234279390797202,1.2133288173664274,1.2421910312561057,0.07217491424779299,-0.09597844240293951,True,True,False,True,True,True,True
broad,EQ_ung,M,10.0,S3,0.75,1.1295346370722779,1.141189518247944,1.1180042715377823,1.1006536805377891,0.054730296653829,-0.0952214482477175,False,True,False,True,True,True,True
broad,EQ_ung,M,10.0,S4,0.1,1.1495098060154372,1.2403747444649709,1.0679156217448549,1.1438551498258285,0.12908040308968394,-0.22405641494365913,False,False,False,True,True,True,True
broad,EQ_ung,M,10.0,S4,0.25,1.1944692217631814,1.260231334078969,1.1370708235452027,1.204754862018886,0.11210562200869334,-0.18447490346775597,False,True,True,True,True,True,True
broad,EQ_ung,M,10.0,S4,0.4,1.236838785892265,1.2579397119168907,1.2204721248006736,1.2742431596724009,0.09501029036974717,-0.1440294929992767,True,True,False,True,True,True,True
broad,EQ_ung,M,10.0,S4,0.5,1.2503949281341837,1.2214644206869971,1.2791042674368789,1.3181217991725562,0.08355268541187422,-0.11920274535731734,True,True,False,True,True,True,True
broad,EQ_ung,M,10.0,S4,0.6,1.2298069304378914,1.1271655750969112,1.3268454920063062,1.344302945043341,0.07205106183946186,-0.09774369860238974,False,True,False,True,True,True,True
broad,EQ_ung,M,10.0,S4,0.75,1.0674271342580564,0.8261975530002265,1.3138271958919363,1.2839018915907916,0.05472481697281362,-0.0729705597981739,False,False,False,False,False,False,False
broad,EQ_ung,M,25.0,S3,0.1,1.148456537814916,1.2599183998463235,1.0485702794060694,1.1255690670476792,0.1279983403179692,-0.22381774027388734,False,True,False,True,True,True,True
broad,EQ_ung,M,25.0,S3,0.25,1.2022219050664278,1.3298740766132668,1.0905194880540436,1.1614279710536266,0.11044024989838652,-0.18378153756506432,False,True,True,True,True,True,True
broad,EQ_ung,M,25.0,S3,0.4,1.257026451864432,1.3972996292626936,1.1362209852971294,1.1958948258070128,0.09272380653988876,-0.142840596020136,True,True,False,True,True,True,True
broad,EQ_ung,M,25.0,S3,0.5,1.2783040543882904,1.4134800252658057,1.1606744889062486,1.207409689251493,0.08083410677698155,-0.1176641975147783,True,True,False,True,True,True,True
broad,EQ_ung,M,25.0,S3,0.6,1.2571098675668924,1.360359459327194,1.1625145117098998,1.188988478353567,0.06888678847683449,-0.09603750120209609,True,True,False,True,True,True,True
broad,EQ_ung,M,25.0,S3,0.75,1.0534785778730362,1.0618217350808203,1.0454353815936426,1.025108664645467,0.05087084355844551,-0.09779837409350434,False,True,False,False,False,False,False
broad,EQ_ung,M,25.0,S4,0.1,1.1399932267331534,1.230078423038462,1.059092591021507,1.1347326093769539,0.12788760713751324,-0.22410364800083993,False,True,False,True,True,True,True
broad,EQ_ung,M,25.0,S4,0.25,1.1760099578213348,1.23907185268045,1.1210091492268603,1.187973213714798,0.11020642258703806,-0.18453485133874437,False,True,True,True,True,True,True
broad,EQ_ung,M,25.0,S4,0.4,1.2056881440693075,1.2212892527891785,1.1941998238701228,1.2466579305123058,0.09243068794291243,-0.14410357901024973,True,True,False,True,True,True,True
broad,EQ_ung,M,25.0,S4,0.5,1.2080656411237616,1.1713810597353556,1.2437458903334317,1.2809392127652357,0.08053423037397067,-0.11928656610738175,False,True,False,True,True,True,True
broad,EQ_ung,M,25.0,S4,0.6,1.1742199812823437,1.0618792067488958,1.2803255932648339,1.2953737137196726,0.06860611418766682,-0.0978372601343046,False,True,False,True,True,True,True
broad,EQ_ung,M,25.0,S4,0.75,0.9919153684155267,0.7410847241814325,1.2484443088410178,1.2153105006115705,0.05066478794690221,-0.08683851253308683,False,False,False,False,False,False,False
broad,EQ_band,W,0.0,S3,0.1,1.1875172832774816,1.3145503544609478,1.0639529251459934,1.1923580087161139,0.0775077251022831,-0.11176081063941212,True,True,False,True,True,True,True
broad,EQ_band,W,0.0,S3,0.25,1.2646299922385804,1.3922563578317806,1.141697085116931,1.2566872960376358,0.06992090047532407,-0.09610899163842723,True,True,False,True,True,True,True
broad,EQ_band,W,0.0,S3,0.4,1.3013484135705615,1.4011105789918596,1.2030547710316755,1.2933932208309045,0.062179030150863346,-0.0803103705185978,True,True,False,True,True,True,True
broad,EQ_band,W,0.0,S3,0.5,1.270237977555833,1.32756406847111,1.211487744766196,1.276386186737348,0.05693379940241394,-0.06980975603786399,True,True,False,True,True,True,True
broad,EQ_band,W,0.0,S3,0.6,1.1759525627486243,1.1809494200243764,1.1723517360012332,1.2047961856201834,0.05162289686542354,-0.06457397847071578,False,True,False,True,True,True,True
broad,EQ_band,W,0.0,S3,0.75,0.9389874546557364,0.884964352116689,1.0108785532229307,0.9906277553721414,0.04353626418786405,-0.08706040249935498,False,False,False,False,False,False,False
broad,EQ_band,W,0.0,S4,0.1,1.1804682589146633,1.2837698222845741,1.0793380127184506,1.2053141253238238,0.07802780179260083,-0.11212910064274206,True,True,False,True,True,True,True
broad,EQ_band,W,0.0,S4,0.25,1.244763233265303,1.3061147564558637,1.1847662792092368,1.2934530915066056,0.0712410324178947,-0.0970384026480785,True,True,False,True,True,True,True
broad,EQ_band,W,0.0,S4,0.4,1.2754378460965021,1.2672279328428162,1.2833157722703183,1.364320751683987,0.06432221674467598,-0.08181138526867526,True,True,False,True,True,True,True
broad,EQ_band,W,0.0,S4,0.5,1.2548192095071364,1.1843170699905947,1.326477489706673,1.3814029666593572,0.059637947467110264,-0.07158415500346871,False,True,False,True,True,True,True
broad,EQ_band,W,0.0,S4,0.6,1.1876473512183736,1.0505937562876122,1.333400876501222,1.35635336043903,0.05489744784057882,-0.06434828111604274,False,True,False,True,True,True,True
broad,EQ_band,W,0.0,S4,0.75,1.0055429130726796,0.7879298418678858,1.2545196114248824,1.224758446554962,0.04768343425370958,-0.0777796429093982,False,False,False,False,False,False,False
broad,EQ_band,W,10.0,S3,0.1,1.1479091875149512,1.274849520862401,1.0244316871212737,1.15273009258229,0.07475378597251492,-0.1120722291144427,True,True,False,True,True,True,True
broad,EQ_band,W,10.0,S3,0.25,1.2024467598041222,1.3253320499318442,1.0840772800058551,1.1979299384664341,0.06629360013703756,-0.09645065062509828,True,True,False,True,True,True,True
broad,EQ_band,W,10.0,S3,0.4,1.211745256726871,1.3018849627891722,1.1229285729249963,1.2108438134011186,0.05769570190184514,-0.08068267750498637,True,True,False,True,True,True,True
broad,EQ_band,W,10.0,S3,0.5,1.1624294682967866,1.2084242213309573,1.115279053446267,1.176887232252727,0.05189037843713118,-0.07020249794304156,False,True,False,True,True,True,True
broad,EQ_band,W,10.0,S3,0.6,1.0536652629466945,1.0476966957395348,1.061762938163005,1.0902146197004872,0.046028618939230936,-0.06657960060255042,False,True,False,False,False,False,False
broad,EQ_band,W,10.0,S3,0.75,0.8067625678636774,0.7443289981284894,0.8875680107731401,0.8627642061438969,0.03713318254111697,-0.09139148707024736,False,False,False,False,False,False,False
broad,EQ_band,W,10.0,S4,0.1,1.1406794391410364,1.2437477368931258,1.039778441638628,1.1656363605306987,0.07522418159646893,-0.11244476043074103,True,True,False,True,True,True,True
broad,EQ_band,W,10.0,S4,0.25,1.1824787694993337,1.2389354220491435,1.1272682837750005,1.2347695236102265,0.0674754033159588,-0.0973907179629826,True,True,False,True,True,True,True
broad,EQ_band,W,10.0,S4,0.4,1.1862899599931784,1.1681695505272525,1.2040191532202777,1.28250600162966,0.059607839266681006,-0.08220205196891373,False,True,False,True,True,True,True
broad,EQ_band,W,10.0,S4,0.5,1.147347168594712,1.0644018356750387,1.2316663708121822,1.283133569413282,0.05430098600054589,-0.07200111274275212,False,True,False,True,True,True,True
broad,EQ_band,W,10.0,S4,0.6,1.0641642621408387,0.913479694702193,1.224172891402122,1.2428293407871884,0.04894611997614118,-0.0652479035841993,False,True,False,False,False,False,False
broad,EQ_band,W,10.0,S4,0.75,0.8669414962398557,0.63605152535535,1.1301540028787358,1.0952816647019648,0.040826544519999564,-0.09752990049838206,False,False,False,False,False,False,False
broad,EQ_band,W,25.0,S3,0.1,1.088424384322135,1.2152173219933171,0.9650848545099762,1.0932135776485064,0.07063571681370306,-0.11253925879365445,True,True,False,False,True,False,True
broad,EQ_band,W,25.0,S3,0.25,1.1089564776420326,1.2246588810740322,0.9974916180790196,1.1096060466326296,0.060874985669499226,-0.09696300258224622,True,True,False,False,True,False,True
broad,EQ_band,W,25.0,S3,0.4,1.0768174489050184,1.1523303789106225,1.0023860626485015,1.0865901897450168,0.05100488799759595,-0.08124096993360408,False,True,False,False,True,False,True
broad,EQ_band,W,25.0,S3,0.5,0.9999375737376389,1.0286982211762012,0.9704230103259812,1.0269859189390915,0.04436856163354452,-0.07101840856059138,False,True,False,False,False,False,False
broad,EQ_band,W,25.0,S3,0.6,0.869282530470776,0.846680552315055,0.8951571313386649,0.9174944156933782,0.037690594521158305,-0.06958052139528015,False,True,False,False,False,False,False
broad,EQ_band,W,25.0,S3,0.75,0.6075529297689288,0.5324827044166354,0.7018110414684016,0.6700956296556513,0.027598754443320495,-0.11566607148026198,False,True,False,False,False,False,False
broad,EQ_band,W,25.0,S4,0.1,1.0809255156024522,1.1836360531612589,0.9803756477605503,1.1060472994560375,0.07103205917303401,-0.11291814997042637,False,True,False,False,True,False,True
broad,EQ_band,W,25.0,S4,0.25,1.0888625668307392,1.137913310785201,1.0408882644693445,1.1465840349159115,0.061851053940213285,-0.09791904687799502,False,True,False,False,True,False,True
broad,EQ_band,W,25.0,S4,0.4,1.0521485909328019,1.0190018093194957,1.084814446408559,1.159463350698391,0.052574135949024825,-0.08278786721115183,False,True,False,False,False,False,False
broad,EQ_band,W,25.0,S4,0.5,0.9855349550187701,0.8837255944311557,1.0890814795039956,1.1352749540783633,0.04634416438007216,-0.07285287351622005,False,True,False,False,False,False,False
broad,EQ_band,W,25.0,S4,0.6,0.8782005339239528,0.7069026415159219,1.0598664388990866,1.071977092922509,0.04007972652089231,-0.07306532511928387,False,True,False,False,False,False,False
broad,EQ_band,W,25.0,S4,0.75,0.6583244912054755,0.4075145207202689,0.9431049040913576,0.900483762588851,0.030621976660123007,-0.1298081618573932,False,True,False,False,False,False,False
broad,EQ_band,M,0.0,S3,0.1,1.1597575259417816,1.2930658915329851,1.0339780768199176,1.1500617911416307,0.08006460922502412,-0.13893068165967892,True,True,False,True,True,True,True
broad,EQ_band,M,0.0,S3,0.25,1.231868966347404,1.379442236498525,1.095130223762988,1.199657563040868,0.07182469066266872,-0.11194603582064067,True,True,False,True,True,True,True
broad,EQ_band,M,0.0,S3,0.4,1.2715268691723318,1.4086541013721987,1.1424935672652055,1.2261194227290966,0.06343999007126233,-0.08760850136037823,True,True,False,True,True,True,True
broad,EQ_band,M,0.0,S3,0.5,1.249255963253326,1.353107795443935,1.1471360730366642,1.2089689198093994,0.05777191804709858,-0.07399878382288416,True,True,False,True,True,True,True
broad,EQ_band,M,0.0,S3,0.6,1.1663496699239795,1.2203289479995472,1.110290717191455,1.1434227872506022,0.052042735511014904,-0.06424168643868355,False,False,False,True,True,True,True
broad,EQ_band,M,0.0,S3,0.75,0.9380360064153177,0.9275847298436808,0.9559131982563096,0.9395803796947992,0.04333719107389089,-0.10157786201333985,False,False,False,False,False,False,False
broad,EQ_band,M,0.0,S4,0.1,1.1459417037544921,1.2465014557492358,1.0504408521251758,1.1638390419927365,0.08002793278280862,-0.13924480409003492,True,True,False,True,True,True,True
broad,EQ_band,M,0.0,S4,0.25,1.1915131130222978,1.245099550024572,1.141326592670742,1.2385573408736823,0.07177048893806814,-0.11274955647699536,True,True,False,True,True,True,True
broad,EQ_band,M,0.0,S4,0.4,1.2043469523870503,1.1805951097782847,1.2273776907102643,1.2991821700609811,0.06341229637507118,-0.08891903377610921,False,False,False,True,True,True,True
broad,EQ_band,M,0.0,S4,0.5,1.1743528023610423,1.0806002692021537,1.266289158316157,1.3142177606517536,0.057785832453263186,-0.07558191697273964,False,False,False,True,True,True,True
broad,EQ_band,M,0.0,S4,0.6,1.100200657474867,0.9301993008789285,1.273863820602942,1.292222155630673,0.052117040217370514,-0.06258642772881329,False,False,False,False,False,False,False
broad,EQ_band,M,0.0,S4,0.75,0.9095848712420658,0.6451317441460241,1.2023429316441903,1.1706045810912016,0.04353661430134981,-0.09806253994444947,False,False,False,False,False,False,False
broad,EQ_band,M,10.0,S3,0.1,1.137217083562781,1.2710294543977667,1.0109492811342802,1.1269290558248013,0.0783888208745076,-0.1391343072421677,True,True,False,True,True,True,True
broad,EQ_band,M,10.0,S3,0.25,1.2007510202346412,1.3476082529974938,1.0646420719159744,1.168696886974135,0.06988510256453284,-0.1121274257491729,True,True,False,True,True,True,True
broad,EQ_band,M,10.0,S3,0.4,1.2300603144482622,1.3653067924868343,1.1027559355236864,1.1854350699737384,0.061240602017807566,-0.08776448231580847,True,True,False,True,True,True,True
broad,EQ_band,M,10.0,S3,0.5,1.2009193244287315,1.302784923559447,1.1007226660553735,1.1612637544194062,0.055402881675584714,-0.07413590896656386,True,True,False,True,True,True,True
broad,EQ_band,M,10.0,S3,0.6,1.1125789822894412,1.1653545334227722,1.0577474726639242,1.0892788520735899,0.04950691240231153,-0.06577305242851283,False,True,False,False,True,False,True
broad,EQ_band,M,10.0,S3,0.75,0.8809999420399558,0.8712631873990898,0.8977479327631385,0.8795379117195442,0.040557026614052916,-0.10478333434286613,False,False,False,False,False,False,False
broad,EQ_band,M,10.0,S4,0.1,1.1234303121549805,1.2242061987279456,1.0277154115261682,1.1410017943524025,0.0783353051037825,-0.13944982565272823,True,True,False,True,True,True,True
broad,EQ_band,M,10.0,S4,0.25,1.160704311365985,1.2127741150962925,1.1119333576572805,1.2086666710017127,0.0697883150134253,-0.11293717461202957,False,True,False,True,True,True,True
broad,EQ_band,M,10.0,S4,0.4,1.163753233596182,1.1365941478862205,1.1900404244986655,1.2608506453719985,0.061143611031573064,-0.08908822377719061,False,True,False,True,True,True,True
broad,EQ_band,M,10.0,S4,0.5,1.1271599415701676,1.0290774798484246,1.2233797426733055,1.2699399017789945,0.05532894763046059,-0.07573815824389374,False,False,False,True,True,True,True
broad,EQ_band,M,10.0,S4,0.6,1.047346827033519,0.8726971685738277,1.22583542357967,1.2424602764688313,0.04947439883497373,-0.06272962134174931,False,False,False,False,False,False,False
broad,EQ_band,M,10.0,S4,0.75,0.8518151725888267,0.5832466717385232,1.1491305179862121,1.1152435193853245,0.04062029108281018,-0.10793450211209288,False,False,False,False,False,False,False
broad,EQ_band,M,25.0,S3,0.1,1.1032942636637393,1.2378533115940447,0.976303274236793,1.0921120914546563,0.0758795366198266,-0.13943974561590133,True,True,False,False,True,False,True
broad,EQ_band,M,25.0,S3,0.25,1.1538365601037406,1.2995829510839998,1.0187033258558003,1.1220200252042718,0.06698163852275463,-0.11239951064197085,True,True,False,True,True,True,True
broad,EQ_band,M,25.0,S3,0.4,1.1673870851387878,1.299731557143778,1.0427437048363983,1.1239513962848937,0.05794911700454297,-0.08799845374895365,True,True,False,True,True,True,True
broad,EQ_band,M,25.0,S3,0.5,1.1277461576643002,1.2265512842181978,1.0305075151541379,1.0890470183898155,0.05185812012927449,-0.07434159668208362,True,True,False,True,True,True,True
broad,EQ_band,M,25.0,S3,0.6,1.0311125918906594,1.0820569335798647,0.9781475094727524,1.007215372744163,0.04571322471614936,-0.06806708974880349,False,True,False,False,False,False,False
broad,EQ_band,M,25.0,S3,0.75,0.7946717465056171,0.7860895318851382,0.8096079233452556,0.788563311015745,0.03639880650907101,-0.1095737994618522,False,False,False,False,False,False,False
broad,EQ_band,M,25.0,S4,0.1,1.0895549718426731,1.1906460525105462,0.9935274707219529,1.1066318810892122,0.0758008535601129,-0.1397573579967687,True,True,False,False,True,False,True
broad,EQ_band,M,25.0,S4,0.25,1.1142778321660665,1.1640429058083988,1.0676559015721088,1.1636175810408231,0.06682125064561606,-0.11321860181458154,False,True,False,False,True,False,True
broad,EQ_band,M,25.0,S4,0.4,1.102467270588289,1.0701484151375922,1.1336897877865186,1.2029671818944903,0.05774870790784492,-0.08934200877881293,False,True,False,False,True,False,True
broad,EQ_band,M,25.0,S4,0.5,1.0558281244936825,0.9512208232905034,1.1585259659614486,1.202982970267235,0.051653145258651056,-0.07597252015062361,False,True,False,False,False,False,False
broad,EQ_band,M,25.0,S4,0.6,0.9674045580150795,0.7858191191341772,1.1531506562472835,1.167124163074289,0.04552144931332158,-0.06294441176115406,False,False,False,False,False,False,False
broad,EQ_band,M,25.0,S4,0.75,0.764478223799491,0.48991931354871016,1.068528599728119,1.0313933168517433,0.036259206722416115,-0.12255049223385983,False,False,False,False,False,False,False
