panel,n,bps,set_,f,pool,npop,dSharpe,dMaxDD,pct_signed_IS,pct_signed_OOS,argmax_full,argmax_IS,argmax_OOS,null_dS_mean,null_dS_sd,null_dS_absmax,null_dD_mean,null_dD_max,pct_absSharpe,pct_signedSharpe,pct_MaxDD,clears_S,clears_D,clears_S_strict,clears_D_strict
u56,40,10.0,S4,0.2,DIV,70,0.061614223872906715,0.040948383313661796,0.9571428571428572,1.0,True,False,True,-0.026587451483611996,0.011286418318851618,0.06711727024663272,0.038866287597205854,0.05251917433387876,0.9857142857142858,1.0,0.4857142857142857,True,False,False,False
u56,40,25.0,S4,0.2,DIV,70,0.04240375937747487,0.04096620532014805,0.8714285714285714,1.0,True,False,True,-0.04284397634052,0.01015668608374552,0.07778977815133414,0.03891919620126515,0.052634825732822854,0.5,1.0,0.4857142857142857,False,False,False,False
u56,40,10.0,S4,0.5,DIV,70,0.1450007251540113,0.09158815504553641,0.8571428571428571,1.0,True,False,True,-0.13126936233174008,0.03062740424706625,0.2373755993638531,0.05686381926605344,0.07109268391761892,0.7571428571428571,1.0,1.0,False,True,False,True
u56,40,25.0,S4,0.5,DIV,70,0.07334422292750742,0.09140569090096962,0.8285714285714286,1.0,True,False,True,-0.18356978048943298,0.026275505186831184,0.26679032494335486,0.052504299222063025,0.06777461936904705,0.0,1.0,1.0,False,True,False,True
broad,10,10.0,S3,0.1,DIV,84,0.022416448119782162,0.02754362636874097,1.0,0.9642857142857143,True,True,False,-0.004828071015687212,0.0032359046388998063,0.01295229552028454,0.020126727972594703,0.031617073885992,1.0,1.0,0.6785714285714286,True,False,True,False
broad,10,25.0,S3,0.1,DIV,84,0.015077024278954854,0.02750259090377216,1.0,0.9642857142857143,True,True,False,-0.010884702897316707,0.0035408227072899986,0.018444733792800427,0.01876039302744563,0.03167737492567979,0.9642857142857143,1.0,0.6785714285714286,True,False,False,False
broad,10,10.0,S3,0.2,DIV,84,0.04293982307032351,0.05433252805781963,1.0,0.9642857142857143,True,True,False,-0.01553147386453147,0.006401712916889376,0.03300248743971668,0.04005724759655204,0.062301935219018834,1.0,1.0,0.6785714285714286,True,False,True,False
broad,10,25.0,S3,0.2,DIV,84,0.02817959709792639,0.05421873594233162,0.9880952380952381,0.9642857142857143,True,False,False,-0.02702791919773729,0.006858667763994202,0.04324308163968338,0.036792644992742804,0.062428434696845114,0.42857142857142855,1.0,0.6785714285714286,False,False,False,False
broad,10,10.0,S3,0.5,DIV,84,0.10963124285830306,0.12219138018165632,0.9642857142857143,0.9880952380952381,True,False,False,-0.07923879896415688,0.024633583931932827,0.13491075410754705,0.06764961782538692,0.08971356031149125,0.9285714285714286,1.0,1.0,False,True,False,True
broad,10,25.0,S3,0.5,DIV,84,0.060804054545401054,0.12200926994377836,0.9285714285714286,0.9880952380952381,True,False,False,-0.11016972454174313,0.022259669790087703,0.16772540033967875,0.052382109612260516,0.08320264797052679,0.023809523809523808,1.0,1.0,False,True,False,True
broad,10,10.0,S4,0.1,DIV,70,0.02042106485222639,0.023875091737954324,0.9571428571428572,1.0,True,False,True,-0.00584586528035789,0.0017389153022962969,0.010073877453257385,0.02299331243006071,0.0307816443333655,1.0,1.0,0.5,True,False,True,False
broad,10,25.0,S4,0.1,DIV,70,0.013466672021191117,0.023833516797232224,0.9571428571428572,1.0,True,False,True,-0.012073044464207114,0.0018626018541373463,0.01549964776840429,0.02235414256209166,0.030838603052602553,0.7857142857142857,1.0,0.5,False,False,False,False
broad,10,10.0,S4,0.2,DIV,70,0.039355351535052874,0.04777794981640471,0.9571428571428572,1.0,True,False,True,-0.017000195710137434,0.004066524461568555,0.027194665733906054,0.04569774503279561,0.06085655427627312,1.0,1.0,0.4857142857142857,True,False,True,False
broad,10,25.0,S4,0.2,DIV,70,0.025519735173442193,0.04765843768150757,0.9142857142857143,1.0,True,False,True,-0.028911980396404323,0.004157030890177194,0.037173254674356726,0.044108893291324267,0.06097687530413365,0.2,1.0,0.5,False,False,False,False
broad,10,10.0,S4,0.5,DIV,70,0.10451461756256242,0.1127139391091665,0.8428571428571429,1.0,True,False,True,-0.0773826336663123,0.0186957152971958,0.12001443469936934,0.07668828271854276,0.08888260152853555,0.9285714285714286,1.0,1.0,False,True,False,True
broad,10,25.0,S4,0.5,DIV,70,0.05824634838708498,0.11248210074364617,0.8,1.0,True,False,True,-0.11136694981794079,0.01690729381523942,0.1533964048061801,0.06171013465345769,0.08092850874843138,0.0,1.0,1.0,False,True,False,True
broad,20,10.0,S3,0.1,ALL,200,0.021426600355438308,0.028805827648379356,0.905,0.69,False,False,False,0.005739886996433016,0.013564857979784021,0.04398792856607969,0.00294260687590705,0.029699329898976612,0.87,0.885,0.995,False,True,False,False
broad,20,10.0,S3,0.1,DIV,84,0.021426600355438308,0.028805827648379356,1.0,0.9761904761904762,True,True,False,-0.010234270854731506,0.004087431679150382,0.0220778146839542,0.020583756609165994,0.03176605699964663,0.9880952380952381,1.0,0.8095238095238095,True,False,False,False
broad,20,25.0,S3,0.1,ALL,200,0.013443492307070981,0.028822006780275022,0.82,0.555,False,False,False,0.006399439658286939,0.014438119433558159,0.04653171140606216,0.0029585881501249605,0.029826662023522355,0.645,0.71,0.995,False,True,False,False
broad,20,25.0,S3,0.1,DIV,84,0.013443492307070981,0.028822006780275022,0.9880952380952381,0.9642857142857143,True,False,False,-0.01642526763549377,0.003949266758014508,0.025215708736678333,0.02062527427196695,0.031891598001046906,0.21428571428571427,1.0,0.7976190476190477,False,False,False,False
broad,20,10.0,S3,0.2,ALL,200,0.047867226707885346,0.0569043473981371,0.955,0.695,False,False,False,0.008663892111807221,0.02889053520575171,0.11461732951438519,0.0053310043861502275,0.0593918096344872,0.885,0.895,0.985,False,True,False,False
broad,20,10.0,S3,0.2,DIV,84,0.047867226707885346,0.0569043473981371,1.0,0.9761904761904762,True,True,False,-0.020386710653307893,0.008512346165842838,0.04645234107102769,0.04102944421772671,0.06260344778863869,1.0,1.0,0.7976190476190477,True,False,True,False
broad,20,25.0,S3,0.2,ALL,200,0.031168949876916985,0.05692789911351581,0.885,0.545,False,False,False,0.011695729064239022,0.03129827530773451,0.12523168484669212,0.005366039004305251,0.05967726515287952,0.655,0.715,0.985,False,True,False,False
broad,20,25.0,S3,0.2,DIV,84,0.031168949876916985,0.05692789911351581,0.9880952380952381,0.9761904761904762,True,False,False,-0.032722881362234724,0.007837515878968037,0.05165783522592271,0.0411083497770334,0.06286369022872151,0.35714285714285715,1.0,0.7976190476190477,False,False,False,False
broad,20,10.0,S3,0.5,ALL,200,0.13189187772009625,0.12891945712274988,0.985,0.81,False,False,False,-0.011557392296340833,0.06977137695878782,0.22589363174609634,0.010404249597314386,0.10985828708893197,0.965,0.975,1.0,True,True,False,True
broad,20,10.0,S3,0.5,DIV,84,0.13189187772009625,0.12891945712274988,0.9642857142857143,1.0,True,False,True,-0.08662970357898474,0.03136357888781488,0.17200259561165276,0.07969982212910154,0.11924891900527057,0.9166666666666666,1.0,1.0,False,True,False,True
broad,20,25.0,S3,0.5,ALL,200,0.075524885930777,0.12940081175222073,0.885,0.615,False,False,False,0.001064182115625007,0.07530440891234132,0.2588764595747991,0.00837953010164861,0.10015710714199832,0.655,0.84,1.0,False,True,False,True
broad,20,25.0,S3,0.5,DIV,84,0.075524885930777,0.12940081175222073,0.9523809523809523,0.9880952380952381,True,False,False,-0.12120012989881943,0.02560775402995438,0.18479429172282613,0.07015596074038984,0.10934447370031153,0.047619047619047616,1.0,1.0,False,True,False,True
broad,20,10.0,S4,0.1,ALL,200,0.01836408217615082,0.02487602182005333,0.875,0.755,False,False,False,0.004551074819001039,0.011855042003113159,0.04341446859524101,0.003348932995198757,0.028606901696239917,0.885,0.89,0.975,False,True,False,False
broad,20,10.0,S4,0.1,DIV,70,0.01836408217615082,0.02487602182005333,0.9571428571428572,1.0,True,False,True,-0.01102261284356669,0.0026954797057202463,0.01768856588616119,0.02345433658895962,0.030922138005976985,1.0,1.0,0.5,True,False,True,False
broad,20,25.0,S4,0.1,ALL,200,0.010988784656130068,0.024878865798130922,0.73,0.62,False,False,False,0.005421621884323313,0.012729632809753286,0.04854793828443682,0.0033739542412850447,0.028739725289938955,0.62,0.7,0.975,False,True,False,False
broad,20,25.0,S4,0.1,DIV,70,0.010988784656130068,0.024878865798130922,0.9428571428571428,1.0,True,False,True,-0.017469017309305584,0.0024962426545128715,0.022631827130185966,0.023513297437020828,0.031041833569865118,0.0,1.0,0.5,False,False,False,False
broad,20,10.0,S4,0.2,ALL,200,0.04196472506086579,0.04986634855012673,0.9,0.84,False,False,False,0.008071316107883184,0.022938353308436042,0.07692125224122892,0.006326410287515011,0.05914997706335534,0.9,0.91,0.965,False,True,False,False
broad,20,10.0,S4,0.2,DIV,70,0.04196472506086579,0.04986634855012673,0.9571428571428572,1.0,True,False,True,-0.021281883139207564,0.005990058738748831,0.03738781054717799,0.046663379482632446,0.06114233409484027,1.0,1.0,0.5,True,False,True,False
broad,20,25.0,S4,0.2,ALL,200,0.026703460435398507,0.049859898565582594,0.76,0.66,False,False,False,0.010847449110348673,0.025131402141643618,0.08770537372744025,0.006355420682397455,0.0594291518365907,0.7,0.74,0.965,False,True,False,False
broad,20,25.0,S4,0.2,DIV,70,0.026703460435398507,0.049859898565582594,0.9142857142857143,1.0,True,False,True,-0.03422575841750261,0.0053755622998791636,0.04647754009051308,0.04677756515574868,0.06139163648009793,0.14285714285714285,1.0,0.5,False,False,False,False
broad,20,10.0,S4,0.5,ALL,200,0.11947653221528387,0.12001874403954038,0.92,0.915,False,False,False,-0.0017581346094464056,0.06167570409649777,0.19904802159738078,0.014796226349258612,0.10133035065060958,0.955,0.97,1.0,True,True,False,True
broad,20,10.0,S4,0.5,DIV,70,0.11947653221528387,0.12001874403954038,0.8571428571428571,1.0,True,False,True,-0.08267406067529616,0.022769988609063135,0.14943690721534508,0.08744034583562538,0.11165126745138676,0.9428571428571428,1.0,1.0,False,True,False,True
broad,20,25.0,S4,0.5,ALL,200,0.06731463731759313,0.12043725748672662,0.735,0.745,False,False,False,0.011402689271163103,0.06578696562523029,0.21631901441054013,0.013612012989640038,0.094354309093308,0.69,0.8,1.0,False,True,False,True
broad,20,25.0,S4,0.5,DIV,70,0.06731463731759313,0.12043725748672662,0.8285714285714286,1.0,True,False,True,-0.12133682550940283,0.01904457423698839,0.17306668761087451,0.0759973907072635,0.105512925795607,0.0,1.0,1.0,False,True,False,True
broad,40,10.0,S3,0.1,DIV,84,0.028468462378766102,0.028082418438695633,1.0,0.9880952380952381,True,True,False,-0.0073067671065174325,0.0060185587872006886,0.027092327232648206,0.020253499179843783,0.03119939134508387,1.0,1.0,0.7857142857142857,True,False,True,False
broad,40,25.0,S3,0.1,DIV,84,0.02022154031595258,0.028114957421097153,0.9880952380952381,0.9761904761904762,True,False,False,-0.013360762792480954,0.00515502661544488,0.029555121335182344,0.020306483350312984,0.03133644168894012,0.8928571428571429,1.0,0.7738095238095238,False,False,False,False
broad,40,10.0,S3,0.2,DIV,84,0.05972342923090457,0.05549404581024109,0.9880952380952381,1.0,True,False,True,-0.01780483090943575,0.012951228968598547,0.05948986028426273,0.04034541314297341,0.06146845097891129,1.0,1.0,0.7857142857142857,True,False,True,False
broad,40,25.0,S3,0.2,DIV,84,0.04104006322224263,0.05555041934624105,0.9761904761904762,0.9880952380952381,True,False,False,-0.03110496177783406,0.010798604901318367,0.06453986024911207,0.04044656661257374,0.06174748636317051,0.8214285714285714,1.0,0.7619047619047619,False,False,False,False
broad,40,10.0,S3,0.5,DIV,84,0.1539165899796926,0.12846115675574366,0.9642857142857143,1.0,True,False,True,-0.09318414668341216,0.04448360740443884,0.21545735595196902,0.08686375581938535,0.12800706117324823,0.8928571428571429,1.0,1.0,False,True,False,True
broad,40,25.0,S3,0.5,DIV,84,0.08738847287636364,0.12896909519029842,0.9404761904761905,1.0,True,False,True,-0.13287036389960466,0.035902785852336215,0.23083326991601394,0.08224622540343661,0.12080774396368132,0.08333333333333333,1.0,1.0,False,True,False,True
broad,40,10.0,S4,0.1,DIV,70,0.023666068826453168,0.02419176637356646,0.9428571428571428,1.0,True,False,True,-0.007304803800702569,0.0043071123078682345,0.021907544864584017,0.023096944267175176,0.03037342660486997,1.0,1.0,0.5,True,False,True,False
broad,40,25.0,S4,0.1,DIV,70,0.016244521474071183,0.024210694888616158,0.8857142857142857,1.0,True,False,True,-0.013591972329862747,0.0036839167464913043,0.02464102259225931,0.023168040603576936,0.03050493388726161,0.8142857142857143,1.0,0.5,False,False,False,False
broad,40,10.0,S4,0.2,DIV,70,0.05012238256245061,0.04851684504763598,0.9285714285714286,1.0,True,False,True,-0.016871557756371044,0.009275982770209539,0.049113183703627605,0.045917874468787805,0.06003883505295726,1.0,1.0,0.4857142857142857,True,False,True,False
broad,40,25.0,S4,0.2,DIV,70,0.03336785681679666,0.04854249085815343,0.8571428571428571,1.0,True,False,True,-0.030746755161404352,0.007826778867633328,0.05483491144771524,0.046055507007340284,0.06030765204080191,0.6428571428571429,1.0,0.4857142857142857,False,False,False,False
broad,40,10.0,S4,0.5,DIV,70,0.13103074343706256,0.11989429973048527,0.8571428571428571,1.0,True,False,True,-0.08288263772635991,0.030549030367068252,0.1880710011957949,0.09738350495186134,0.12335047748087546,0.9,1.0,0.9714285714285714,False,True,False,False
broad,40,25.0,S4,0.5,DIV,70,0.07058121023665631,0.12033421732422456,0.8142857142857143,1.0,True,False,True,-0.1268457882031001,0.025265594571871622,0.20149016064786107,0.09098109109270795,0.11952358927645867,0.0,1.0,1.0,False,True,False,True
