panel,cadence,gross,levered,family,rung,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,4a_H1_gt_v2,4a_H2_gt_v2,4a_DD_no_worse,4b_H1_gt_SPY,4b_H2_gt_SPY,4b_OOS_gt_SPY,4b_DD_cap,4b_CAGR_floor,keep4a,keep4b,keep4b_oos,keep_BOTH,realised_gross
U56,D,0.6,False,BAND03,g=0.60,1.9909130068648258,0.06683461695416981,1.1893165925216262,-0.0906949258326395,1.1932438094355953,1.1880419635759365,0.05807009613138092,1.0657821379761638,-0.06470223449645973,0.07409520070176501,1.2868513434010258,-0.09069492583263927,False,True,True,True,True,True,True,False,False,False,False,False,0.42605806312261474
U56,D,0.65,False,BAND03,g=0.65,2.149357781699687,0.0724583718805818,1.1894402896138063,-0.09796552386032087,1.1933817584618558,1.1881529362558112,0.06292513982745174,1.065923741001471,-0.06997866000077169,0.0803606503460561,1.2869609673252524,-0.09796552386032098,False,True,True,True,True,True,True,False,False,False,False,False,0.46156290171616593
U56,D,0.7,False,BAND03,g=0.70,2.3073423116139806,0.07808881482841512,1.189553404146473,-0.1051926498958653,1.1935087858046196,1.1882536142743616,0.06778105463465844,1.066054719539108,-0.07523756715596763,0.08663839473729573,1.2870600387292646,-0.10519264989586508,False,True,True,True,True,True,True,False,False,False,False,False,0.4970677403097171
U56,D,0.75,False,BAND03,g=0.75,2.46499853541348,0.08372559004445468,1.1896561677108517,-0.11237654286162113,1.1936251917484442,1.1883441647708812,0.07263750604326358,1.0661752841156025,-0.08047893823979968,0.09292806789603092,1.287148808894028,-0.11237654286162124,False,True,True,True,True,True,True,False,False,False,False,False,0.5325725789032684
U56,D,0.8,False,BAND03,g=0.80,2.622517007573074,0.08936827321711771,1.1897479552883956,-0.1195173614372328,1.1937299459402146,1.1884243304997242,0.07749405727312508,1.0662843386186183,-0.08570291803272079,0.09922926349411076,1.287227023614134,-0.11951736143723268,False,True,True,True,True,True,True,False,False,False,False,False,0.5680774174968196
U56,D,0.85,False,BAND03,g=0.85,2.780078511445205,0.09501644488470595,1.1898284407451931,-0.12661529337586075,1.1938226924626643,1.188493813640518,0.08235030448252179,1.0663815408427897,-0.09090946373761921,0.10554155653437491,1.2872943674839956,-0.12661529337586086,False,True,False,True,True,True,True,False,False,False,False,False,0.6035822560903709
U56,D,0.9,False,BAND03,g=0.90,2.9378680444911116,0.10066967510126901,1.1898973038569642,-0.13367043610701057,1.1939036203934004,1.1885518306951777,0.08720588263463358,1.0664671049096657,-0.09609857481102013,0.11186447004933986,1.2873500972768466,-0.13367043610701113,False,True,False,True,True,True,True,False,False,False,True,False,0.639087094683922
U56,D,0.95,False,BAND03,g=0.95,3.096131267235714,0.10632746097539192,1.1899536060113225,-0.1406829673628437,1.1939712364818598,1.188597939553799,0.09206027344061951,1.066539529994049,-0.10127032118807722,0.1181975215019464,1.2873937260494286,-0.14068296736284402,False,True,False,True,True,True,True,True,False,True,True,False,0.6745919332774731
U56,D,1.0,False,BAND03,g=1.00,3.255006064382749,0.1119894125473011,1.1899978023116873,-0.14765293574451677,1.1940263859348816,1.188632242995736,0.09691313421852188,1.0665995733866072,-0.10642472772198375,0.12454028853697108,1.2874254667885854,-0.14765293574451677,False,True,False,True,True,True,True,True,False,True,True,False,0.7100967718710244
U56,D,1.05,True,BAND03,g=1.05,3.4147329034045413,0.11765501974156134,1.1900291203655744,-0.15458059777731292,1.1940680049876122,1.1886542358673808,0.10176393613774426,1.0666460333543304,-0.11156181659301267,0.13089228426479282,1.2874448810539965,-0.15458059777731292,False,True,False,True,True,True,True,True,False,True,True,False,0.7456016104645757
U56,D,1.1,True,BAND03,g=1.10,3.575585487733485,0.12332372769672229,1.1900465760443502,-0.16146623919635106,1.194094509127626,1.188663479398736,0.10661208748362383,1.0666773731085601,-0.11668165707112133,0.13725299242599553,1.2874514191461,-0.16146623919635072,False,True,False,True,True,True,True,True,False,True,True,False,0.781106449058127
U56,D,1.15,True,BAND03,g=1.15,3.7378070169639632,0.12899500892005822,1.1900497285707583,-0.16831001326013406,1.1941052770770069,1.1886596978574988,0.11145704168001958,1.0666928646341236,-0.12178442436780523,0.1436219092882729,1.287444863642744,-0.1683100132601345,False,True,False,True,True,True,True,True,False,True,True,False,0.816611287651678
U56,D,1.2,True,BAND03,g=1.20,3.9015397646614027,0.1346684425541027,1.1900390568126777,-0.17511206493951292,1.1941009915730678,1.18864317897363,0.11629840764070765,1.0666931008320766,-0.12687010159971102,0.14999859647711844,1.2874256130715884,-0.1751120649395128,False,True,False,True,True,True,True,True,False,True,True,False,0.8521161262452295
U56,D,1.25,True,BAND03,g=1.25,4.0670650952710865,0.1403434455600836,1.190013866442192,-0.1818727809758015,1.1940812279830657,1.1886129846463813,0.12113564637713714,1.066677615410959,-0.13193883292654973,0.15638244128359613,1.287392789065473,-0.1818727809758015,False,True,False,True,True,True,True,True,False,True,True,False,0.8876209648387806
U56,D,1.3,True,BAND03,g=1.30,4.234603351912122,0.14601949568608963,1.1899739872138582,-0.18859228178265264,1.1940457935777544,1.1885689655835041,0.12596825400449618,1.066646243171899,-0.13699065082415407,0.1627729134544713,1.2873462151209798,-0.18859228178265264,False,True,False,True,True,True,True,True,False,True,True,False,0.9231258034323319
U56,D,1.35,True,BAND03,g=1.35,4.404309843597295,0.1516961389316669,1.1899197972245996,-0.19527089481626447,1.193994625958777,1.1885119068206118,0.130795731567122,1.0665989482435587,-0.14202552221479792,0.169169604782325,1.2872865899818509,-0.19527089481626458,False,True,False,True,True,True,True,True,False,True,True,False,0.9586306420258829
U56,D,1.4,True,BAND03,g=1.40,4.576336333892887,0.15737291990901925,1.1898516296204937,-0.20190865087961984,1.1939282971340741,1.1884419236954904,0.1356176791009125,1.0665363691314484,-0.14704360655470983,0.1755720204762956,1.28721400697177,-0.20190865087962007,False,True,False,True,True,True,True,True,False,True,True,False,0.9941354806194342
U56,D,1.45,True,BAND03,g=1.45,4.750753742168365,0.16304947337956688,1.1897704449626028,-0.20850562491154334,1.1938470712992708,1.1883606093094221,0.1404336181237522,1.0664585840794183,-0.15213969574408703,0.18197989942941994,1.2871301264068025,-0.20850562491154312,False,True,False,True,True,True,False,True,False,False,False,False,1.0296403192129855
U56,D,1.5,True,BAND03,g=1.50,4.927800684317883,0.16872523437049902,1.1896758331279578,-0.21506197349352218,1.1937512915351678,1.1882668656985154,0.14524314007600614,1.0663661144887906,-0.1572409555305191,0.18839255131452193,1.2870338073738536,-0.21506197349352207,False,True,False,True,True,True,False,True,False,False,False,False,1.0651451578065367
U56,W,0.25,False,BAND03,g=0.25,0.6062768598393591,0.028493627677568023,1.2009827961235864,-0.040991597997400486,1.2261987330206883,1.1817092437177028,0.02524794455302337,1.1029518827180043,-0.026607581020464566,0.031169937079920107,1.2776636542336948,-0.040991597997400375,False,True,True,True,True,True,True,False,False,False,False,False,0.17770611566861877
U56,W,0.3,False,BAND03,g=0.30,0.7251633761395133,0.03422304251728092,1.2010114730136883,-0.04909306021969373,1.2263630841295206,1.1816265208750634,0.030313662729171353,1.1031024325565704,-0.031891512987575976,0.03744845979438072,1.2775932886615884,-0.04909306021969362,False,True,True,True,True,True,True,False,False,False,False,False,0.21323531310761365
U56,W,0.35,False,BAND03,g=0.35,0.8434007907856712,0.03996209311285215,1.2010354171131352,-0.05716222198094212,1.2265234807636887,1.1815384895278584,0.035384238895618925,1.1032491858879818,-0.03716278758722713,0.043741181696651976,1.2775174392135724,-0.05716222198094223,False,True,True,True,True,True,True,False,False,False,False,False,0.24876059163720968
U56,W,0.4,False,BAND03,g=0.40,0.9610482730446102,0.04571051886863975,1.2010545988523498,-0.06519907327857777,1.2266799087781604,1.1814451040361895,0.04045944960896253,1.103392154988232,-0.042421384603146706,0.050047815745370317,1.2774360461899368,-0.06519907327857744,False,True,True,True,True,True,True,False,False,False,False,False,0.2842819897018645
U56,W,0.45,False,BAND03,g=0.45,1.078165927206658,0.051468054695172016,1.2010690084919935,-0.0732035494913732,1.2268323378897847,1.181346389269088,0.04553905772464306,1.1035312246310016,-0.04766720917317269,0.056368077913535375,1.2773491747260954,-0.07320354949137309,False,True,True,True,True,True,True,False,False,False,False,False,0.3197995457591586
U56,W,0.5,False,BAND03,g=0.50,1.194826313378985,0.057234418814626764,1.2010783989969596,-0.08117564596754989,1.2269803912155879,1.1812422152061626,0.05062280627187965,1.1036659216719182,-0.05290021546743573,0.06270166999201954,1.2772567533203827,-0.08117564596754989,False,True,True,True,True,True,True,False,False,False,False,False,0.3553132982813711
U56,W,0.55,False,BAND03,g=0.55,1.3110872765810362,0.06300934125744506,1.2010829016823523,-0.08911535178257568,1.227124188782684,1.1811327181007043,0.05571046382466727,1.1037964393490058,-0.05812035526262449,0.06904829405281498,1.2771588690221987,-0.08911535178257557,False,True,True,True,True,True,True,False,False,False,False,False,0.3908232857570714
U56,W,0.6,False,BAND03,g=0.60,1.4270114609048659,0.0687925432776686,1.2010824706801362,-0.09702260874353485,1.2272631980881736,1.1810182907317057,0.06080176490860234,1.1039223659864101,-0.06332764153600245,0.07540766431728763,1.2770557584428137,-0.09702260874353552,False,True,True,True,True,True,True,False,False,False,False,False,0.4263295466927277
U56,W,0.65,False,BAND03,g=0.65,1.542676223157555,0.07458372691804271,1.2010769153803134,-0.10489738681975636,1.227397346894211,1.1808986448854513,0.06589645373074893,1.1040437207509626,-0.06852199423642757,0.08177945164379596,1.2769470652394332,-0.10489738681975613,False,True,True,True,True,True,True,False,False,False,False,False,0.46183211961433335
U56,W,0.7,False,BAND03,g=0.70,1.6581645459467995,0.0803825837782568,1.2010659055311812,-0.11273967347342373,1.2275263584819947,1.180773397854404,0.07099425260233883,1.1041600583397682,-0.07370346618295986,0.08816332586767972,1.2768325518608523,-0.11273967347342362,False,True,True,True,True,True,True,False,False,False,False,False,0.497331043069051
U56,W,0.75,False,BAND03,g=0.75,1.7735559161867938,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.07609486935133747,1.1042710247053533,-0.07887196637752447,0.09455896847608769,1.2767122316543114,-0.12054941914043871,False,False,True,True,True,True,True,False,False,False,False,False,0.532826355626877
U56,W,0.8,False,BAND03,g=0.80,1.8889126707262711,0.09200209749741095,1.2010272193645866,-0.1283266984700222,1.227768301450007,1.1805061473582983,0.08119805025327076,1.1043768494974306,-0.08402740938547193,0.10096605576139495,1.2765861627371284,-0.1283266984700222,True,False,False,True,True,True,True,False,False,False,False,False,0.5683180958823227
U56,W,0.85,False,BAND03,g=0.85,2.004329171730114,0.09782212763586107,1.2009993513170916,-0.1360713887722763,1.227880964512674,1.18036402279542,0.08630348810641686,1.104477103634354,-0.08916990369034739,0.1073842370744964,1.2764541008390604,-0.13607138877227642,True,False,False,True,True,True,True,False,False,False,True,False,0.6038063024561198
U56,W,0.9,False,BAND03,g=0.90,2.119924061981059,0.10364853199581536,1.2009652149184038,-0.14378346772145112,1.2279877045447958,1.1802154627530064,0.0914108776955398,1.1045715013397175,-0.0942995129811689,0.11381310331272809,1.276315424415681,-0.14378346772145123,True,False,False,True,True,True,True,False,False,False,True,False,0.6392910139969433
U56,W,0.95,False,BAND03,g=0.95,2.2357555294665734,0.10948100863995736,1.2009250565176852,-0.15146290396499074,1.228088608980457,1.1800608613812593,0.09651994554070087,1.1046602103481804,-0.09941605549153998,0.12025233212640574,1.276170439072866,-0.15146290396499118,True,False,False,True,True,True,True,True,False,True,True,False,0.6747722691831585
U56,W,1.0,False,BAND03,g=1.00,2.3519482030399166,0.1153191786231531,1.200878454109093,-0.15910987917823594,1.2281835794559803,1.179899498461077,0.10163038467054952,1.1047430484530085,-0.10451940943030524,0.12670148748914567,1.2760185412281244,-0.15910987917823627,True,False,False,True,True,True,True,True,False,True,True,False,0.7102501067245902
U56,W,1.05,True,BAND03,g=1.05,2.4685793135336747,0.12116271075620388,1.2008255051008336,-0.1667243636602712,1.228272506223342,1.1797316687341486,0.10674188553018915,1.104819949949418,-0.10960954892000163,0.13316022326387467,1.275859950446031,-0.1667243636602711,True,False,False,True,True,True,True,True,False,True,True,False,0.7457245653643145
U56,W,1.1,True,BAND03,g=1.10,2.585726849868533,0.12701126822152875,1.2007662045587761,-0.1743061986660438,1.2283551532227819,1.1795575698440166,0.11185412169384601,1.1048905844214274,-0.1146864932394348,0.13962819710720242,1.2756949166423843,-0.1743061986660439,True,False,False,True,True,True,True,True,False,True,True,False,0.7811956838804761
U56,W,1.15,True,BAND03,g=1.15,2.7035443162118624,0.1328644253137501,1.200699928611049,-0.18185567442176265,1.2284313161693932,1.1793762033332456,0.11696677503018904,1.1049548748408207,-0.11975009827361194,0.14610489580317032,1.2755223923795835,-0.18185567442176298,True,False,False,True,True,True,True,True,False,True,True,False,0.816663501088129
U56,W,1.2,True,BAND03,g=1.20,2.8221326254876744,0.1387218104965513,1.200626627999335,-0.1893727559301629,1.2285008604956575,1.1791876029090707,0.12207952138227607,1.105012771589297,-0.12480039988964797,0.15258991077713846,1.275342326581024,-0.18937275593016278,True,False,False,True,True,True,True,True,False,True,True,False,0.8521280558411065
U56,W,1.25,True,BAND03,g=1.25,2.9415973955161574,0.1445830420647649,1.200546203100754,-0.196857554871524,1.2285637375912706,1.1789916189363672,0.1271920085980034,1.1050639653143113,-0.12983737291780695,0.15908283822140867,1.2751547843737416,-0.19685755487152412,True,False,False,True,True,True,True,True,False,True,True,False,0.8875893870339134
U56,W,1.3,True,BAND03,g=1.30,3.0620450654536593,0.15044773222999397,1.2004585324813883,-0.20430990072992072,1.2286205022071452,1.1787875407501498,0.13230399436674656,1.1051091156368475,-0.13486095969398804,0.16558317006105927,1.2749590349934106,-0.20430990072992083,True,False,False,True,True,True,False,True,False,False,False,False,0.9230475336036507
U56,W,1.35,True,BAND03,g=1.35,3.183581584948116,0.1563154899522785,1.2003635780853288,-0.21172992704419302,1.2286702951871258,1.1785760578395412,0.13741503500071328,1.1051472980064554,-0.13987114582288296,0.17209056235089149,1.2747557299159575,-0.21172992704419302,True,False,False,True,True,True,False,True,False,False,False,False,0.9585025345319659
U56,W,1.4,True,BAND03,g=1.40,3.3063097936323267,0.16218592183453917,1.2002612521905056,-0.21911763967033626,1.2287133522916884,1.1783567872355072,0.1425248245798274,1.1051786252772404,-0.144868063164299,0.1786045501714677,1.274544630094952,-0.21911763967033626,True,False,False,True,True,True,False,True,False,False,False,False,0.9939544288470353
U56,W,1.45,True,BAND03,g=1.45,3.430236550170616,0.16805874170152313,1.2001521753152198,-0.22647265096593538,1.2287495733069738,1.1781310239354976,0.1476329860668919,1.1052029633365135,-0.1498834493527429,0.18512492695094407,1.2743269275940612,-0.2264726509659356,True,False,False,True,True,True,False,True,False,False,False,False,1.0294032556255759
U56,W,1.5,True,BAND03,g=1.50,3.5553474403285628,0.17393368636909368,1.2000370603122854,-0.23379495354413082,1.2287796779793208,1.1778994680185622,0.15273932100191545,1.1052211461886505,-0.15496076534598102,0.19165137722522307,1.274103247333011,-0.23379495354413093,True,False,False,True,True,True,False,True,False,False,False,False,1.064849053994889
U56,M,0.25,False,BAND03,g=0.25,0.418105120344902,0.029241287053832776,1.1688717054506688,-0.049869692394387766,1.2082156506579815,1.13738721462949,0.026576976754791426,1.100941168866666,-0.028293002489928498,0.03143707282156005,1.222182553575711,-0.049869692394387544,False,False,True,True,True,True,True,False,False,False,False,False,0.17843053793836963
U56,M,0.3,False,BAND03,g=0.30,0.5006144811583139,0.03513203790856245,1.1692039145455895,-0.05960602284935734,1.2086648448208273,1.137618771344967,0.031926069081727126,1.1014091918162985,-0.033906934879464945,0.03777545831267615,1.2224103470777867,-0.059606022849357565,False,False,True,True,True,True,True,False,False,False,False,False,0.21404992289877697
U56,M,0.35,False,BAND03,g=0.35,0.5828262315464311,0.041036638231160216,1.1695325881037648,-0.06926473107239062,1.2091096362299267,1.137847672275598,0.037286118390013945,1.1018735552967764,-0.03950604174857608,0.044130487059713897,1.2226346765219005,-0.06926473107239073,False,False,True,True,True,True,True,False,False,False,False,False,0.24964761497178
U56,M,0.4,False,BAND03,g=0.40,0.6647587611788054,0.046954962526222443,1.1698580640867153,-0.07884646119206717,1.209550840944949,1.1380738313847478,0.04265704147106586,1.1023352072147359,-0.045090338695773835,0.05050199879485562,1.22285540813224,-0.07884646119206729,False,False,True,True,True,True,True,False,False,False,False,False,0.2852238481451598
U56,M,0.45,False,BAND03,g=0.45,0.746465635871882,0.05288684664474741,1.1701797947822548,-0.08835186131647277,1.2099876499207785,1.1382969355684107,0.04803869247457215,1.1027933762240645,-0.050659866100705275,0.05688981436464147,1.2230721667207642,-0.08835186131647288,False,False,True,True,True,True,True,False,False,False,False,False,0.32077885601591366
U56,M,0.5,False,BAND03,g=0.50,0.827991689489924,0.05883213307163282,1.1704975878374426,-0.09778157230729656,1.2104200810741408,1.1385166022582152,0.053430942646945256,1.103247909324325,-0.05621466302553568,0.06329375251860325,1.2232847302991365,-0.09778157230729645,False,False,True,True,True,True,True,False,False,False,False,False,0.3563128718133045
U56,M,0.55,False,BAND03,g=0.55,0.9093558258617868,0.06479068963265888,1.1708118335275168,-0.1071362278807726,1.2108482035602344,1.1387335147606112,0.05883367216808422,1.1036989856893815,-0.061754722922263916,0.06971367089728653,1.223493651831578,-0.10713622788077293,False,False,True,True,True,True,True,False,False,False,False,False,0.3918261284219548
U56,M,0.6,False,BAND03,g=0.60,0.9905929414942188,0.07076236533134783,1.1711225344843113,-0.11641645470694117,1.211271788645941,1.138947885798039,0.06424674093011351,1.1041464192856196,-0.06728016508462353,0.07614940950979987,1.223699079723862,-0.11641645470694117,False,False,True,True,True,True,True,False,False,False,False,False,0.42731885840499245
U56,M,0.65,False,BAND03,g=0.65,1.0717303813625383,0.07674701510436699,1.1714297896619246,-0.12562287250725923,1.2116909714023818,1.1391597841239456,0.06967001359129577,1.1045901653253092,-0.07279097508303689,0.08260081524659424,1.2239012240614655,-0.1256228725072588,False,False,False,True,True,True,True,False,False,False,False,False,0.4627912940272622
U56,M,0.7,False,BAND03,g=0.70,1.1527935193728711,0.08274449417382024,1.1717337279667783,-0.13475609676436084,1.2121059763623538,1.1393692515324452,0.07510337717829851,1.1050305165425123,-0.07828719551214058,0.08906771687233417,1.224100087940905,-0.13475609676436162,False,False,False,True,True,True,True,False,False,False,False,False,0.49824366727860764
U56,M,0.75,False,BAND03,g=0.75,1.2338600754525952,0.08875459884397507,1.1720337399919474,-0.14381678364503936,1.2125162653339383,1.1395756161139896,0.08054666783197195,1.1054670677416631,-0.08376893701482935,0.09554987745760046,1.2242949034669737,-0.14381678364503958,False,False,False,True,True,True,True,False,False,False,False,False,0.5336762098972373
U56,M,0.8,False,BAND03,g=0.80,1.3149554465159505,0.09477717952823927,1.1723300302933408,-0.15280548618352952,1.212922113868875,1.139779018583434,0.0859997647678683,1.1059000522944127,-0.08923627261933775,0.1020471232821143,1.224485853438031,-0.1528054861835293,False,False,False,True,True,True,True,False,False,False,False,False,0.569089153393183
U56,M,0.85,False,BAND03,g=0.85,1.3961492394164874,0.10081203613427192,1.1726222494959218,-0.16172284079151555,1.2133225835508457,1.1399796395842727,0.0914624304341427,1.1063284239894866,-0.09468917872290683,0.10855928538535675,1.22467312674227,-0.16172284079151567,False,False,False,True,True,True,True,False,False,False,True,False,0.6044827290718613
U56,M,0.9,False,BAND03,g=0.90,1.4774695444020378,0.1068590115995216,1.1729106007682826,-0.17056944110527306,1.2137182543377294,1.140177350873661,0.09693456329381034,1.1067528250841778,-0.10012765919895372,0.11508616023994533,1.22485658621059,-0.1705694411052735,False,False,False,True,True,True,True,True,False,True,True,False,0.6398571680577494
U56,M,0.95,False,BAND03,g=0.95,1.5589491509795186,0.11291794101303454,1.1731951232776627,-0.17934586173007494,1.2141092607960284,1.1403721021431372,0.10241602752127266,1.107173318624369,-0.10555170039928474,0.1216275584415889,1.2250362540942379,-0.17934586173007516,False,False,False,True,True,True,True,True,False,True,True,False,0.6752127013181831
U56,M,1.0,False,BAND03,g=1.00,1.6406496462443076,0.11898862556980028,1.1734756238705788,-0.18805266211639715,1.2144953592292993,1.1405637458246343,0.10790664070272804,1.1075896226629764,-0.11096135984833366,0.1281832672539982,1.2252120060711655,-0.18805266211639737,False,False,False,True,True,True,True,True,False,True,True,False,0.7105495596872914
U56,M,1.05,True,BAND03,g=1.05,1.7225897558325172,0.12507091228191025,1.1737523991535364,-0.1966905026910668,1.2148769151885246,1.1407525250553625,0.1134062949333392,1.108002252354841,-0.11635666522965915,0.13475309568127636,1.2253839689577741,-0.19669050269106725,False,False,False,True,True,True,True,True,False,True,True,False,0.7458679738900758
U56,M,1.1,True,BAND03,g=1.10,1.8047952138395535,0.1311646375777047,1.1740255492290106,-0.20525985290358517,1.215254033265616,1.1409385403026922,0.11891483836120975,1.1084112063835172,-0.12173766602223046,0.1413368700135078,1.225552320763767,-0.20525985290358528,False,False,False,True,True,True,False,True,False,False,False,False,0.7811681745666469
U56,M,1.15,True,BAND03,g=1.15,1.8873361340013026,0.13726958577599957,1.1742948076598887,-0.21376125543082036,1.2156260444217395,1.1411218914202594,0.12443200865928827,1.10881566981001,-0.127104364165475,0.1479344134121383,1.2257172184943848,-0.21376125543082025,False,False,False,True,True,True,False,True,False,False,False,False,0.8164503922966305
U56,M,1.2,True,BAND03,g=1.20,1.9702157046560087,0.1433856147640553,1.1745605239729313,-0.22219525868310963,1.2159937532194955,1.1413025218364836,0.1299577620302068,1.1092166071647271,-0.13245677100780018,0.15454550096941633,1.2258785365165197,-0.22219525868310996,False,False,False,True,True,True,False,True,False,False,False,False,0.8517148576237527
U56,M,1.25,True,BAND03,g=1.25,2.0534969274036703,0.14951251235606033,1.1748225222745816,-0.23056240518826177,1.216356738313028,1.1414804757754198,0.13549187155202636,1.109613532221023,-0.13779505109825085,0.16116993250629696,1.2260363390943492,-0.23056240518826188,False,False,False,True,True,True,False,True,False,False,False,False,0.8869618010806165
U56,M,1.3,True,BAND03,g=1.30,2.1372523552915124,0.15565005199191972,1.1750805571744638,-0.23886330029063896,1.216714569363214,1.1416556668397992,0.14103410168962371,1.110005936276113,-0.14311916489781384,0.16780748868557316,1.2261905859576339,-0.23886330029063862,False,False,False,True,True,True,False,True,False,False,False,False,0.9221914532136858
U56,M,1.35,True,BAND03,g=1.35,2.2214897677980847,0.16179808018538644,1.1753349595442677,-0.24709852022767864,1.21706792894581,1.141828122915668,0.14658436599610525,1.1103945234455808,-0.1484290495100079,0.17445795926213825,1.2263413177201805,-0.24709852022767875,False,False,False,True,True,True,False,True,False,False,False,False,0.957404044608484
U56,M,1.4,True,BAND03,g=1.40,2.306270927240122,0.16795637772011052,1.175585567041804,-0.25526860215617275,1.2174170066818073,1.1419973665145027,0.15214254926853865,1.1107796050698502,-0.1537246910703619,0.18112103693859694,1.2264880058388805,-0.25526860215617275,False,False,False,True,True,True,False,True,False,False,False,False,0.9925998059150228
U56,M,1.45,True,BAND03,g=1.45,2.391636119430507,0.1741247488643629,1.1758324507047795,-0.26337423044967967,1.2177619770612547,1.1421633785783614,0.15770856123807264,1.1111616665888098,-0.15900619506304414,0.18779643641233723,1.2266304009071145,-0.2633742304496798,False,False,False,True,True,True,False,True,False,False,False,False,1.0277789678734757
U56,M,1.5,True,BAND03,g=1.50,2.4775767600446246,0.18030305142126357,1.176075916891854,-0.2714157289159559,1.2181024607376745,1.1423270907813627,0.16328213466440844,1.1115401086515826,-0.16427361813257124,0.19448412024906037,1.226769508736525,-0.2714157289159558,False,False,False,True,True,True,False,True,False,False,False,False,1.0629417613401075
B136,-,,False,REF,SPY,,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.1495976200199005,0.8986624857599308,-0.22058362096015105,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,False,False,False,False,True,False,False,False,False,
B136,-,,False,REF,RULESv2_live,,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,0.08095012587409567,1.092172960863223,-0.07898347296561259,0.07847283605551292,1.1016867720596069,-0.12241069123223403,False,False,True,True,True,True,True,False,False,False,False,False,
