corpus,rung,dial,group,arm,books,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,d_vs_selsharpe,spy_OOS,d_vs_spy
A,5,N,B136k40,GATE,16,1.0688030299591957,0.9452868205876893,0.1109261823127864,-0.18792368497430995,0.0,0.8820109845896832,0.06327583599800612
A,5,N,B136k40,GATE-HOLED,16,1.0688030299591957,0.9452868205876893,0.1109261823127864,-0.18792368497430995,0.0,0.8820109845896832,0.06327583599800612
A,5,N,B136k80,SEL-SHARPE,16,1.100492682714312,0.981181685867392,0.13690004636492242,-0.20278396971444707,0.0,0.8820109845896832,0.09917070127770877
A,5,N,B136k80,MODE,16,1.0348292594168418,0.9200748756397291,0.13976415254087693,-0.20754011847727794,-0.061106810227662844,0.8820109845896832,0.03806389105004593
A,5,N,B136k80,GATE,16,1.100492682714312,0.981181685867392,0.13690004636492242,-0.20278396971444707,0.0,0.8820109845896832,0.09917070127770877
A,5,N,B136k80,GATE-HOLED,16,1.100492682714312,0.981181685867392,0.13690004636492242,-0.20278396971444707,0.0,0.8820109845896832,0.09917070127770877
A,5,SLEEVE,ALL,SEL-SHARPE,53,1.212044016699024,1.2374118045378157,0.08458967275101556,-0.1135620433441489,0.0,0.8820109845896832,0.35540081994813255
A,5,SLEEVE,ALL,MODE,53,1.1715536851742891,1.1800658437722065,0.0914156141756,-0.12442990951637964,-0.05734596076560927,0.8820109845896832,0.2980548591825233
A,5,SLEEVE,ALL,GATE,53,1.1715536851742891,1.1800658437722065,0.0914156141756,-0.12442990951637964,-0.05734596076560927,0.8820109845896832,0.2980548591825233
A,5,SLEEVE,ALL,GATE-HOLED,53,1.1715536851742891,1.1800658437722065,0.0914156141756,-0.12442990951637964,-0.05734596076560927,0.8820109845896832,0.2980548591825233
A,5,SLEEVE,B136,SEL-SHARPE,49,1.225120918044748,1.2446758081884073,0.08401874685803441,-0.11298187943342099,0.0,0.8820109845896832,0.3626648235987241
A,5,SLEEVE,B136,MODE,49,1.1857306776814347,1.1886096678450064,0.09071692168082722,-0.12290535541065147,-0.05606614034340085,0.8820109845896832,0.30659868325532325
A,5,SLEEVE,B136,GATE,49,1.1857306776814347,1.1886096678450064,0.09071692168082722,-0.12290535541065147,-0.05606614034340085,0.8820109845896832,0.30659868325532325
A,5,SLEEVE,B136,GATE-HOLED,49,1.1857306776814347,1.1886096678450064,0.09071692168082722,-0.12290535541065147,-0.05606614034340085,0.8820109845896832,0.30659868325532325
A,5,SLEEVE,B136k20,SEL-SHARPE,16,1.173300842725244,1.266666376146793,0.06922792979541227,-0.08970483336998747,0.0,0.8820109845896832,0.3846553915571097
A,5,SLEEVE,B136k20,MODE,16,1.1642593954180347,1.250526857115317,0.07012533315790263,-0.09067583568390206,-0.016139519031475924,0.8820109845896832,0.3685158725256338
A,5,SLEEVE,B136k20,GATE,16,1.1642593954180347,1.250526857115317,0.07012533315790263,-0.09067583568390206,-0.016139519031475924,0.8820109845896832,0.3685158725256338
A,5,SLEEVE,B136k20,GATE-HOLED,16,1.1642593954180347,1.250526857115317,0.07012533315790263,-0.09067583568390206,-0.016139519031475924,0.8820109845896832,0.3685158725256338
A,5,SLEEVE,B136k40,SEL-SHARPE,16,1.2135727433420809,1.2689658683641256,0.08760363353988167,-0.11246972505340828,0.0,0.8820109845896832,0.3869548837744424
A,5,SLEEVE,B136k40,MODE,16,1.1673897649453362,1.2028225485275565,0.0952328041128799,-0.12779069580348862,-0.06614331983656907,0.8820109845896832,0.32081156393787336
A,5,SLEEVE,B136k40,GATE,16,1.1673897649453362,1.2028225485275565,0.0952328041128799,-0.12779069580348862,-0.06614331983656907,0.8820109845896832,0.32081156393787336
A,5,SLEEVE,B136k40,GATE-HOLED,16,1.1673897649453362,1.2028225485275565,0.0952328041128799,-0.12779069580348862,-0.06614331983656907,0.8820109845896832,0.32081156393787336
A,5,SLEEVE,B136k80,SEL-SHARPE,16,1.2830455597988404,1.2028680476072722,0.09440223437285944,-0.13552663096729756,0.0,0.8820109845896832,0.320857063017589
A,5,SLEEVE,B136k80,MODE,16,1.2216303296316953,1.119429155159336,0.10546117857580561,-0.14870381175090028,-0.08343889244793612,0.8820109845896832,0.23741817056965286
A,5,SLEEVE,B136k80,GATE,16,1.2216303296316953,1.119429155159336,0.10546117857580561,-0.14870381175090028,-0.08343889244793612,0.8820109845896832,0.23741817056965286
A,5,SLEEVE,B136k80,GATE-HOLED,16,1.2216303296316953,1.119429155159336,0.10546117857580561,-0.14870381175090028,-0.08343889244793612,0.8820109845896832,0.23741817056965286
A,10,BAND,ALL,SEL-SHARPE,53,1.055872462993248,0.9718850086897235,0.10428939374152255,-0.1785928252580612,0.0,0.8820109845896832,0.0898740241000403
A,10,BAND,ALL,MODE,53,1.0256488298046835,0.9728777747513689,0.10343545580161886,-0.1797848430608206,0.0009927660616454448,0.8820109845896832,0.09086679016168575
A,10,BAND,ALL,GATE,53,1.0256488298046835,0.9728777747513689,0.10343545580161886,-0.1797848430608206,0.0009927660616454448,0.8820109845896832,0.09086679016168575
A,10,BAND,ALL,GATE-HOLED,53,1.0256488298046835,0.9728777747513689,0.10343545580161886,-0.1797848430608206,0.0009927660616454448,0.8820109845896832,0.09086679016168575
A,10,BAND,B136,SEL-SHARPE,49,1.070397083234311,0.9812127429129668,0.1040887023462659,-0.17609571041584915,0.0,0.8820109845896832,0.0992017583232836
A,10,BAND,B136,MODE,49,1.0392758437877065,0.981941685575911,0.1031241959417337,-0.1771050343200551,0.0007289426629442097,0.8820109845896832,0.0999307009862278
A,10,BAND,B136,GATE,49,1.0392758437877065,0.981941685575911,0.1031241959417337,-0.1771050343200551,0.0007289426629442097,0.8820109845896832,0.0999307009862278
A,10,BAND,B136,GATE-HOLED,49,1.0392758437877065,0.981941685575911,0.1031241959417337,-0.1771050343200551,0.0007289426629442097,0.8820109845896832,0.0999307009862278
A,10,BAND,B136k20,SEL-SHARPE,16,1.070891985339222,1.0099906440268325,0.07763717527533039,-0.140463277084116,0.0,0.8820109845896832,0.12797965943714928
A,10,BAND,B136k20,MODE,16,1.0348190984447143,1.0364471258466308,0.07943657457610734,-0.14332135642767016,0.026456481819798316,0.8820109845896832,0.1544361412569476
A,10,BAND,B136k20,GATE,16,1.0348190984447143,1.0364471258466308,0.07943657457610734,-0.14332135642767016,0.026456481819798316,0.8820109845896832,0.1544361412569476
A,10,BAND,B136k20,GATE-HOLED,16,1.0348190984447143,1.0364471258466308,0.07943657457610734,-0.14332135642767016,0.026456481819798316,0.8820109845896832,0.1544361412569476
A,10,BAND,B136k40,SEL-SHARPE,16,1.0712879518760157,0.9845247072179545,0.10955780746841723,-0.18254183162637008,0.0,0.8820109845896832,0.1025137226282713
A,10,BAND,B136k40,MODE,16,1.0428872443568116,0.9793348929543207,0.10811054448413471,-0.1825722036378025,-0.005189814263633741,0.8820109845896832,0.09732390836463756
A,10,BAND,B136k40,GATE,16,1.0428872443568116,0.9793348929543207,0.10811054448413471,-0.1825722036378025,-0.005189814263633741,0.8820109845896832,0.09732390836463756
A,10,BAND,B136k40,GATE-HOLED,16,1.0428872443568116,0.9793348929543207,0.10811054448413471,-0.1825722036378025,-0.005189814263633741,0.8820109845896832,0.09732390836463756
A,10,BAND,B136k80,SEL-SHARPE,16,1.0684720973701975,0.9552671447205214,0.12378872469338269,-0.20338651513824124,0.0,0.8820109845896832,0.07325616013083824
A,10,BAND,B136k80,MODE,16,1.0408938269792294,0.9351824770319217,0.1203565416926951,-0.2039580773327535,-0.020084667688599733,0.8820109845896832,0.05317149244223851
A,10,BAND,B136k80,GATE,16,1.0408938269792294,0.9351824770319217,0.1203565416926951,-0.2039580773327535,-0.020084667688599733,0.8820109845896832,0.05317149244223851
A,10,BAND,B136k80,GATE-HOLED,16,1.0408938269792294,0.9351824770319217,0.1203565416926951,-0.2039580773327535,-0.020084667688599733,0.8820109845896832,0.05317149244223851
A,10,CADENCE,ALL,SEL-SHARPE,53,1.0394992914985772,1.0280376929461363,0.11551194344960049,-0.20002084241392143,0.0,0.8820109845896832,0.14602670835645315
A,10,CADENCE,ALL,MODE,53,1.0351546520326294,1.0541214178864178,0.11695668917260092,-0.18964027446687082,0.02608372494028144,0.8820109845896832,0.1721104332967346
A,10,CADENCE,ALL,GATE,53,1.0351546520326294,1.0541214178864178,0.11695668917260092,-0.18964027446687082,0.02608372494028144,0.8820109845896832,0.1721104332967346
A,10,CADENCE,ALL,GATE-HOLED,53,1.0351546520326294,1.0541214178864178,0.11695668917260092,-0.18964027446687082,0.02608372494028144,0.8820109845896832,0.1721104332967346
A,10,CADENCE,B136,SEL-SHARPE,49,1.0471651189859317,1.0358313068260105,0.11516913388306842,-0.19740750406514457,0.0,0.8820109845896832,0.15382032223632736
A,10,CADENCE,B136,MODE,49,1.0424658150737838,1.0640443154348864,0.11673181803243625,-0.1861795428162939,0.028213008608875878,0.8820109845896832,0.18203333084520323
A,10,CADENCE,B136,GATE,49,1.0424658150737838,1.0640443154348864,0.11673181803243625,-0.1861795428162939,0.028213008608875878,0.8820109845896832,0.18203333084520323
A,10,CADENCE,B136,GATE-HOLED,49,1.0424658150737838,1.0640443154348864,0.11673181803243625,-0.1861795428162939,0.028213008608875878,0.8820109845896832,0.18203333084520323
A,10,CADENCE,B136k20,SEL-SHARPE,16,1.0107261546472366,1.0314578143801354,0.07833214364405164,-0.13804729723791742,0.0,0.8820109845896832,0.1494468297904522
A,10,CADENCE,B136k20,MODE,16,1.0054042980119584,1.0669597304891747,0.08017256927161184,-0.12600427237251213,0.0355019161090393,0.8820109845896832,0.1849487458994915
A,10,CADENCE,B136k20,GATE,16,1.0054042980119584,1.0669597304891747,0.08017256927161184,-0.12600427237251213,0.0355019161090393,0.8820109845896832,0.1849487458994915
A,10,CADENCE,B136k20,GATE-HOLED,16,1.0054042980119584,1.0669597304891747,0.08017256927161184,-0.12600427237251213,0.0355019161090393,0.8820109845896832,0.1849487458994915
A,10,CADENCE,B136k40,SEL-SHARPE,16,1.0236864557083494,1.014902821988629,0.11602851506613927,-0.20671782367920785,0.0,0.8820109845896832,0.13289183739894572
A,10,CADENCE,B136k40,MODE,16,1.0146166941126749,1.0658032447442722,0.118973809646018,-0.1843752172200081,0.050900422755643326,0.8820109845896832,0.18379226015458905
A,10,CADENCE,B136k40,GATE,16,1.0146166941126749,1.0658032447442722,0.118973809646018,-0.1843752172200081,0.050900422755643326,0.8820109845896832,0.18379226015458905
A,10,CADENCE,B136k40,GATE-HOLED,16,1.0146166941126749,1.0658032447442722,0.118973809646018,-0.1843752172200081,0.050900422755643326,0.8820109845896832,0.18379226015458905
A,10,CADENCE,B136k80,SEL-SHARPE,16,1.0951131430677035,1.062965518002359,0.14854877602100694,-0.243479989328271,0.0,0.8820109845896832,0.18095453341267576
A,10,CADENCE,B136k80,MODE,16,1.0951131430677035,1.062965518002359,0.14854877602100694,-0.243479989328271,0.0,0.8820109845896832,0.18095453341267576
A,10,CADENCE,B136k80,GATE,16,1.0951131430677035,1.062965518002359,0.14854877602100694,-0.243479989328271,0.0,0.8820109845896832,0.18095453341267576
A,10,CADENCE,B136k80,GATE-HOLED,16,1.0951131430677035,1.062965518002359,0.14854877602100694,-0.243479989328271,0.0,0.8820109845896832,0.18095453341267576
A,10,GROSS,ALL,SEL-SHARPE,53,0.9564641323581928,0.9632676539083955,0.13004661621337915,-0.2225062555472444,0.0,0.8820109845896832,0.08125666931871234
A,10,GROSS,ALL,MODE,53,0.9564564867223168,0.9632105783414703,0.13220262383605574,-0.2254048077751878,-5.707556692524651e-05,0.8820109845896832,0.08119959375178709
A,10,GROSS,ALL,GATE,53,0.9564564867223168,0.9632105783414703,0.13220262383605574,-0.2254048077751878,-5.707556692524651e-05,0.8820109845896832,0.08119959375178709
A,10,GROSS,ALL,GATE-HOLED,53,0.9564564867223168,0.9632105783414703,0.13220262383605574,-0.2254048077751878,-5.707556692524651e-05,0.8820109845896832,0.08119959375178709
A,10,GROSS,B136,SEL-SHARPE,49,0.9682109165148853,0.9691798405493026,0.12979167904494285,-0.22002930796787798,0.0,0.8820109845896832,0.08716885595961943
A,10,GROSS,B136,MODE,49,0.9682046739481814,0.9691131748168744,0.1313214939058452,-0.22224646563556946,-6.666573242819496e-05,0.8820109845896832,0.08710219022719123
A,10,GROSS,B136,GATE,49,0.9682046739481814,0.9691131748168744,0.1313214939058452,-0.22224646563556946,-6.666573242819496e-05,0.8820109845896832,0.08710219022719123
A,10,GROSS,B136,GATE-HOLED,49,0.9682046739481814,0.9691131748168744,0.1313214939058452,-0.22224646563556946,-6.666573242819496e-05,0.8820109845896832,0.08710219022719123
A,10,GROSS,B136k20,SEL-SHARPE,16,0.9425623187035866,1.0012105856529203,0.09596578269001338,-0.16165262022896165,0.0,0.8820109845896832,0.11919960106323713
A,10,GROSS,B136k20,MODE,16,0.9425608671847168,1.0011813698017518,0.09643787668310919,-0.16257090348853098,-2.921585116855141e-05,0.8820109845896832,0.11917038521206857
A,10,GROSS,B136k20,GATE,16,0.9425608671847168,1.0011813698017518,0.09643787668310919,-0.16257090348853098,-2.921585116855141e-05,0.8820109845896832,0.11917038521206857
A,10,GROSS,B136k20,GATE-HOLED,16,0.9425608671847168,1.0011813698017518,0.09643787668310919,-0.16257090348853098,-2.921585116855141e-05,0.8820109845896832,0.11917038521206857
A,10,GROSS,B136k40,SEL-SHARPE,16,0.9498815706529129,0.9885114112998017,0.13582085729970644,-0.23341695813076635,0.0,0.8820109845896832,0.1065004267101185
A,10,GROSS,B136k40,MODE,16,0.949863904311252,0.9883364633454089,0.14003382131812409,-0.23928872022850223,-0.0001749479543927679,0.8820109845896832,0.10632547875572573
A,10,GROSS,B136k40,GATE,16,0.949863904311252,0.9883364633454089,0.14003382131812409,-0.23928872022850223,-0.0001749479543927679,0.8820109845896832,0.10632547875572573
A,10,GROSS,B136k40,GATE-HOLED,16,0.949863904311252,0.9883364633454089,0.14003382131812409,-0.23928872022850223,-0.0001749479543927679,0.8820109845896832,0.10632547875572573
A,10,GROSS,B136k80,SEL-SHARPE,16,1.0073272745015485,0.9225363367853021,0.1553819482450778,-0.262396141636109,0.0,0.8820109845896832,0.040525352195618924
A,10,GROSS,B136k80,MODE,16,1.0073272745015485,0.9225363367853021,0.1553819482450778,-0.262396141636109,0.0,0.8820109845896832,0.040525352195618924
A,10,GROSS,B136k80,GATE,16,1.0073272745015485,0.9225363367853021,0.1553819482450778,-0.262396141636109,0.0,0.8820109845896832,0.040525352195618924
A,10,GROSS,B136k80,GATE-HOLED,16,1.0073272745015485,0.9225363367853021,0.1553819482450778,-0.262396141636109,0.0,0.8820109845896832,0.040525352195618924
A,10,N,ALL,SEL-SHARPE,53,1.0032525978546232,0.942318803349015,0.10835085474882068,-0.18364890190043792,0.0,0.8820109845896832,0.06030781875933178
A,10,N,ALL,MODE,53,0.9554077408673352,0.9638473221129038,0.09962258675151789,-0.1718377359912612,0.021528518763888838,0.8820109845896832,0.08183633752322061
A,10,N,ALL,GATE,53,1.0032525978546232,0.942318803349015,0.10835085474882068,-0.18364890190043792,0.0,0.8820109845896832,0.06030781875933178
A,10,N,ALL,GATE-HOLED,53,1.0032525978546232,0.942318803349015,0.10835085474882068,-0.18364890190043792,0.0,0.8820109845896832,0.06030781875933178
