panel,book,gross,device,param,salt,turnover_yr,stub_traded,stub_total,stub_traded_max,fidelity,mean_names,mean_reset,max_gap_weeks,n_scaled,max_gross
B136,CAP2,1.0,ROTA,8.0,0,3.4132433115113057,0.0,0.06772485292058658,0.0,0.9144616313196546,91.8988309352518,16.875,8,143,1.0000000000000007
B136,CAP2,1.0,ROTA,8.0,1,3.403355058381348,0.0,0.0688463489780145,0.0,0.9139189383535206,92.07216726618705,16.875,8,163,1.0000000000000009
B136,CAP2,1.0,ROTA,8.0,2,3.462231256908882,0.0,0.06678603712521405,0.0,0.9107583477061959,91.66389388489209,16.875,8,149,1.0000000000000007
B136,CAP2,1.0,ROTA,8.0,3,3.4333580357449422,0.0,0.06669295702811122,0.0,0.9105419772223818,91.64118705035972,16.875,8,130,1.0000000000000009
B136,CAP2,1.0,DAMP,1.0,0,5.829629100658773,0.0,0.0,0.0,1.0,92.29361510791367,135.0,0,0,1.0000000000000033
B136,CAP2,1.0,DAMP,0.5,0,4.203848019528907,0.02358195236619253,0.02358195236619253,0.3574990438340439,1.0,122.76753597122303,135.0,0,0,1.0000000000000027
B136,CAP2,1.0,DAMP,0.25,0,3.036497878455347,0.0546542669779341,0.0546542669779341,0.5605619613993074,1.0,127.13646582733813,135.0,0,0,1.0000000000000027
B136,CAP2,1.0,DAMP,0.125,0,2.0760837859694816,0.09172951179826164,0.09172951179826164,0.6752362224252524,1.0,127.46695143884892,135.0,0,0,1.0000000000000027
B136,CAND,0.75,ROTA,1.0,0,4.906022705624987,0.0,0.0,0.0,1.0,92.29361510791367,135.0,1,0,1.0000000000000007
B136,CAND,0.75,ROTA,2.0,0,4.6451972555031364,0.0,0.011522951941925572,0.0,0.9819021107405328,92.23223920863309,67.5,2,0,1.0000000000000009
B136,CAND,0.75,ROTA,2.0,1,4.599298898028374,0.0,0.011486174852025388,0.0,0.9817012699627059,92.20368705035972,67.5,2,0,1.0000000000000009
B136,CAND,0.75,ROTA,2.0,2,4.565590797420456,0.0,0.011874521875510002,0.0,0.9819314101653591,92.24168165467626,67.5,2,0,1.0000000000000009
B136,CAND,0.75,ROTA,2.0,3,4.625691280369327,0.0,0.011419889743631168,0.0,0.9816019613271112,92.18660071942446,67.5,2,0,1.0000000000000007
B136,CAND,0.75,ROTA,4.0,0,3.8207563963946356,0.0,0.028317808126407967,0.0,0.9529759946176753,91.9835881294964,33.75,4,0,1.0000000000000007
B136,CAND,0.75,ROTA,4.0,1,3.8447097490849798,0.0,0.029507192254969943,0.0,0.9532388886409402,92.07666366906474,33.75,4,0,1.0000000000000007
B136,CAND,0.75,ROTA,4.0,2,3.7910849132774853,0.0,0.029908652201672072,0.0,0.9536176053217342,92.11645683453237,33.75,4,0,1.0000000000000007
B136,CAND,0.75,ROTA,4.0,3,3.8052365187274146,0.0,0.02916113909763706,0.0,0.9522126148598481,92.06452338129496,33.75,4,0,1.0000000000000007
B136,CAND,0.75,ROTA,8.0,0,2.9317496329277666,0.0,0.05405428386666132,0.0,0.9144616313196546,91.8988309352518,16.875,8,0,1.0000000000000007
B136,CAND,0.75,ROTA,8.0,1,2.8905626440778227,0.0,0.0549240505985715,0.0,0.9139189383535206,92.07216726618705,16.875,8,0,1.0000000000000007
B136,CAND,0.75,ROTA,8.0,2,2.913995483776828,0.0,0.053703559576555135,0.0,0.9107583477061959,91.66389388489209,16.875,8,0,1.0000000000000007
B136,CAND,0.75,ROTA,8.0,3,2.8709267220317476,0.0,0.05322267567998026,0.0,0.9105419772223818,91.64118705035972,16.875,8,0,1.0000000000000007
B136,CAND,0.75,DAMP,1.0,0,4.906022705624988,0.0,0.0,0.0,1.0,92.29361510791367,135.0,0,0,1.0000000000000022
B136,CAND,0.75,DAMP,0.5,0,3.38516998441009,0.01892366545083867,0.01892366545083867,0.2599944167974163,1.0,122.66299460431655,135.0,0,0,1.000000000000002
B136,CAND,0.75,DAMP,0.25,0,2.396399171919175,0.04352741835365996,0.04352741835365996,0.4041955963452653,1.0,127.12185251798562,135.0,0,0,1.000000000000002
B136,CAND,0.75,DAMP,0.125,0,1.6217447363907953,0.07309208501515489,0.07309208501515489,0.4861847637451767,1.0,127.46695143884892,135.0,0,0,1.000000000000002
B136,CAND,1.0,ROTA,1.0,0,6.3167439960259175,0.0,0.0,0.0,1.0,92.29361510791367,135.0,1,0,1.0000000000000009
B136,CAND,1.0,ROTA,2.0,0,5.970226172177453,0.0,0.01526684568400365,0.0,0.9819021107405328,92.23223920863309,67.5,2,157,1.0000000000000007
B136,CAND,1.0,ROTA,2.0,1,5.941146493861626,0.0,0.01525779136354744,0.0,0.9817012699627059,92.20368705035972,67.5,2,157,1.0000000000000007
B136,CAND,1.0,ROTA,2.0,2,5.879785185489738,0.0,0.015718984775306057,0.0,0.9819314101653591,92.24168165467626,67.5,2,168,1.0000000000000007
B136,CAND,1.0,ROTA,2.0,3,5.954997689103739,0.0,0.015156536575063976,0.0,0.9816019613271112,92.18660071942446,67.5,2,157,1.0000000000000007
B136,CAND,1.0,ROTA,4.0,0,4.894253397495502,0.0,0.03732866594551258,0.0,0.9529759946176753,91.9835881294964,33.75,4,168,1.0000000000000007
B136,CAND,1.0,ROTA,4.0,1,4.90359725303809,0.0,0.038739567325190946,0.0,0.9532388886409402,92.07666366906474,33.75,4,205,1.0000000000000007
B136,CAND,1.0,ROTA,4.0,2,4.8346484963831475,0.0,0.03933126516150267,0.0,0.9536176053217342,92.11645683453237,33.75,4,190,1.0000000000000009
B136,CAND,1.0,ROTA,4.0,3,4.888936057739847,0.0,0.03845310551186415,0.0,0.9522126148598481,92.06452338129496,33.75,4,177,1.0000000000000009
B136,CAND,1.0,ROTA,8.0,0,3.716611891245817,0.0,0.0704797811770398,0.0,0.9144616313196546,91.8988309352518,16.875,8,176,1.0000000000000009
B136,CAND,1.0,ROTA,8.0,1,3.692443612871718,0.0,0.0719089104571643,0.0,0.9139189383535206,92.07216726618705,16.875,8,189,1.0000000000000007
B136,CAND,1.0,ROTA,8.0,2,3.73283491386263,0.0,0.07042518077010583,0.0,0.9107583477061959,91.66389388489209,16.875,8,182,1.0000000000000007
B136,CAND,1.0,ROTA,8.0,3,3.6898498588041044,0.0,0.06985192523165297,0.0,0.9105419772223818,91.64118705035972,16.875,8,157,1.0000000000000009
B136,CAND,1.0,DAMP,1.0,0,6.316743996025919,0.0,0.0,0.0,1.0,92.29361510791367,135.0,0,0,1.0000000000000033
B136,CAND,1.0,DAMP,0.5,0,4.395873117563218,0.025373318761703702,0.025373318761703702,0.3574990438340441,1.0,122.76888489208633,135.0,0,0,1.0000000000000029
B136,CAND,1.0,DAMP,0.25,0,3.122184526367132,0.058349346000357516,0.058349346000357516,0.5605619658778027,1.0,127.13961330935251,135.0,0,0,1.0000000000000024
B136,CAND,1.0,DAMP,0.125,0,2.1113515741956177,0.09773532254899645,0.09773532254899645,0.6752690752662398,1.0,127.46695143884892,135.0,0,0,1.0000000000000027
