claim_set,book,panel,cost_bps,gross,freq,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,spy_Sharpe,spy_CAGR,spy_MaxDD,L1_H1,L2_H2,L3_OOS,L4_DDcap,L5_CAGRfloor,pass4b,pass4a,ann_turn
CORE_W,BAND03,NOMEGA,10.0,0.75,W,0.047788139726263834,0.8104423039973193,-0.10485842693611391,0.7835560770633903,0.8363410432771978,0.05387367019354272,0.9128429032749005,-0.10485842693611414,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,True,True,True,False,False,False,1.4635956681509976
CORE_W,BAND03,FULL,25.0,0.75,W,0.08333929838950738,1.1636528931936716,-0.12092636698249548,1.194317333017727,1.1394950963924029,0.09170962460813858,1.2403028448774611,-0.12092636698249548,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,1.6824890402820607
CORE_W,BAND03,NOMEGA,25.0,0.75,W,0.045367798560085326,0.7717675126638192,-0.10528769419752093,0.7458540304191286,0.7967248946225026,0.051435481623705925,0.8738542814988449,-0.10528769419752082,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,1.4635956681509976
CORE_W,BAND03,FULL,50.0,0.75,W,0.07854246750792893,1.1008874979387142,-0.12155435832435091,1.1310829581274535,1.0769653018552408,0.08683675427799242,1.1787396706874191,-0.12155435832435135,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,1.6824890402820607
CORE_W,BAND03,NOMEGA,50.0,0.75,W,0.041345741678303405,0.7072115820710295,-0.10600295597135156,0.6829168437821503,0.7306025985363994,0.0473838191710918,0.8087661026872522,-0.10600295597135156,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,1.4635956681509976
CORE_W,V1TOP5,FULL,0.0,0.75,W,0.08945451472086963,0.8903409895295451,-0.13594374442049473,0.8897132265094145,0.8960692591846248,0.10317644597652231,0.9668647915389637,-0.1359437444204945,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,True,True,True,False,False,False,22.438844133563354
CORE_W,V1TOP5,NOMEGA,0.0,0.75,W,0.05493309575082472,0.6439416646879108,-0.1801461941641309,0.8343253247864701,0.4910154702076403,0.05408056951209472,0.6034806178815831,-0.18014619416413136,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,17.41504905813402
CORE_W,V1TOP5,FULL,10.0,0.75,W,0.06394143616165637,0.658503000617175,-0.1382777636309105,0.6523254765017308,0.6676072587163535,0.07584777600252712,0.7339656350527057,-0.1382777636309107,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,22.438844133563354
CORE_W,V1TOP5,NOMEGA,10.0,0.75,W,0.03571572515342947,0.4380800797479729,-0.19386174930162392,0.6192322886778374,0.2913098127554388,0.033847341446345824,0.3989355413766768,-0.1938617493016226,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,17.41504905813402
CORE_W,V1TOP5,FULL,25.0,0.75,W,0.026759073120781185,0.30958641916106033,-0.156317013379343,0.2948804492401387,0.32389979211264924,0.036087914492501705,0.38328813217899194,-0.14177167907830213,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,22.438844133563354
CORE_W,V1TOP5,NOMEGA,25.0,0.75,W,0.00752586430225799,0.12871188773393585,-0.24659212743526282,0.2953655129766575,-0.008400213825410873,0.004203697698406339,0.09180083581778849,-0.22564391887807966,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,False,False,False,False,17.41504905813402
CORE_W,V1TOP5,FULL,50.0,0.75,W,-0.03241847618053528,-0.268036473150551,-0.47276743436602175,-0.29656288480340415,-0.2452996706701628,-0.027017886926660517,-0.19795857817483448,-0.3229278149305549,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,False,False,False,False,22.438844133563354
CORE_W,V1TOP5,NOMEGA,50.0,0.75,W,-0.03780899328026166,-0.38311450452977297,-0.5330666553846604,-0.2414339510831685,-0.5036013577179362,-0.043375703333100146,-0.4158807989808588,-0.42362875714213,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,False,False,False,False,17.41504905813402
EXT_M,CAND20,FULL,0.0,0.65,M,0.13668221259502267,1.2498036845357043,-0.17056349269557125,1.2440572828319747,1.2624142500539188,0.15605610497022826,1.3415536827043066,-0.1705634926955717,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,3.982600836964337
EXT_M,CAND20,NOMEGA,0.0,0.65,M,0.07047722187314487,0.8506221486814499,-0.14846856633835637,0.8852916090036412,0.8232274639689456,0.07559833568519725,0.8840150236620693,-0.14846856633835626,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,True,True,False,False,False,3.3436689357035427
EXT_M,CAND20,FULL,10.0,0.65,M,0.13194754891724725,1.2110861128199086,-0.1710975291441459,1.2030465795180747,1.225385469849903,0.1512169264239489,1.304764517476203,-0.1710975291441459,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,3.982600836964337
EXT_M,CAND20,NOMEGA,10.0,0.65,M,0.06673728370695242,0.8092504451035956,-0.14910601067151552,0.8448522532213314,0.780874883514532,0.07169775165836145,0.842347458976362,-0.14910601067151552,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,3.3436689357035427
EXT_M,CAND20,FULL,25.0,0.65,M,0.12487889540179475,1.1526654012252653,-0.1718985838170073,1.1411724297910648,1.1695070516504102,0.14399233657009436,1.249223842575809,-0.1718985838170073,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,3.982600836964337
EXT_M,CAND20,NOMEGA,25.0,0.65,M,0.06114871150741075,0.7468519543751122,-0.15596748502116886,0.7838516530816744,0.7170058589150599,0.06587004055962842,0.779480785992367,-0.15596748502116897,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,3.3436689357035427
EXT_M,CAND20,FULL,50.0,0.65,M,0.11318621997780998,1.0545189458392772,-0.17323367493844255,1.0372558841001975,1.0756068586842569,0.1320419831722759,1.1558266234091856,-0.173233674938443,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,3.982600836964337
EXT_M,CAND20,NOMEGA,50.0,0.65,M,0.05189106790983944,0.642171247605569,-0.1697673552502078,0.6814924755233638,0.6098828479737534,0.05621867841072725,0.6739552866081349,-0.1697673552502067,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,3.3436689357035427
EXT_M,EWELIG,FULL,0.0,0.65,M,0.10538561972265126,1.173333341314529,-0.14816490995397213,1.1786299604903243,1.1724716761587752,0.11590860705569384,1.251946155071238,-0.14816490995397213,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,3.057785853558487
EXT_M,EWELIG,NOMEGA,0.0,0.65,M,0.06103819468940097,0.817769347858649,-0.14535556593182508,0.8429537283921281,0.7976754216519973,0.06636197226166818,0.868127213538798,-0.14535556593182664,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,3.0164694405933163
EXT_M,EWELIG,FULL,10.0,0.65,M,0.10189444137682568,1.137882216781492,-0.1487728847350296,1.144914579267532,1.1353411308961758,0.11219029784281309,1.2156267941721364,-0.14877288473502948,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,3.057785853558487
EXT_M,EWELIG,NOMEGA,10.0,0.65,M,0.05772535430958281,0.7767853478622574,-0.15122306661844098,0.8048682226975585,0.753963433634238,0.06280617088855878,0.8253345758048489,-0.1512230666184422,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,3.0164694405933163
EXT_M,EWELIG,FULL,25.0,0.65,M,0.0966755511349664,1.0843410480409852,-0.14968484690661488,1.0940278567983623,1.079238812237419,0.10663296240147835,1.1607175248817825,-0.14968484690661488,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,3.057785853558487
EXT_M,EWELIG,NOMEGA,25.0,0.65,M,0.052772507632556476,0.7149305784469386,-0.159957054163954,0.747399054016374,0.6879849847436841,0.05749148542553617,0.7607021347744886,-0.15995705416395523,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,3.0164694405933163
EXT_M,EWELIG,FULL,50.0,0.65,M,0.08802488682758236,0.9942837922651212,-0.1512047838592574,1.0085125514116984,0.9848167039867708,0.09742418971143141,1.0682146604976857,-0.15120478385925695,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,3.057785853558487
EXT_M,EWELIG,NOMEGA,50.0,0.65,M,0.0445613714071631,0.6110926880616412,-0.1743359408098647,0.6509398926306831,0.5772188758555995,0.0486841823421289,0.6520815363966097,-0.17433594080986425,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,3.0164694405933163
EXT_M,CAND20_NG,FULL,0.0,0.65,M,0.14852945008935503,1.261686727289412,-0.18790854713082805,1.3485111648896253,1.205335707440594,0.1620784177072736,1.2777740676323648,-0.1879085471308285,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,3.3322142660713054
EXT_M,CAND20_NG,NOMEGA,0.0,0.65,M,0.08415119117486003,0.9639214543296961,-0.16136685920831995,1.0199435274330524,0.9182406056721001,0.08711040900958533,0.9700557545557017,-0.16136685920831983,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,2.3399076702556436
EXT_M,CAND20_NG,FULL,10.0,0.65,M,0.14453238682594027,1.2315618460733484,-0.18827450936365753,1.3147026889908082,1.1778469145291466,0.15808749416834722,1.250153743377223,-0.18827450936365742,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,3.3322142660713054
EXT_M,CAND20_NG,NOMEGA,10.0,0.65,M,0.08151142169049974,0.9363135875679716,-0.1616957377868672,0.9919586986647123,0.8908566895447799,0.08439070011454652,0.9425098335321701,-0.16169573778686686,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,2.3399076702556436
EXT_M,CAND20_NG,FULL,25.0,0.65,M,0.1385604144842847,1.1861701446697026,-0.18882345271290102,1.2637211737895708,1.1364478028020375,0.15212439037063952,1.2085432350248806,-0.18882345271290113,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,3.3322142660713054
EXT_M,CAND20_NG,NOMEGA,25.0,0.65,M,0.07756259869526683,0.8947572975493954,-0.162189055654688,0.9498261586561896,0.8496446008705316,0.08032261332993107,0.90104193124592,-0.16218905565468777,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,True,True,True,False,False,False,2.3399076702556436
EXT_M,CAND20_NG,FULL,50.0,0.65,M,0.12866982354944922,1.1100350134542798,-0.18973835829497376,1.1781241006411411,1.0670543904047527,0.14224767884716938,1.1387605070505986,-0.18973835829497387,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,3.3322142660713054
EXT_M,CAND20_NG,NOMEGA,50.0,0.65,M,0.07101001643890448,0.8251633253616093,-0.16301125210105527,0.8792461114767472,0.7806440925327279,0.07357297044596667,0.8315824082557133,-0.16301125210105527,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,2.3399076702556436
EXT_M,EWALL,FULL,0.0,0.65,M,0.11475191185765254,1.1331991668221,-0.1949016169003691,1.1973483477192928,1.0817137458641561,0.11971941498648042,1.1513022354206097,-0.19490161690036922,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,0.3971256220863431
EXT_M,EWALL,NOMEGA,0.0,0.65,M,0.06862912967826018,0.8196591603845271,-0.19063640551129069,0.8260622654165715,0.8150862835853362,0.07323443095770088,0.8684233186582737,-0.1906364055112909,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,0.3161765250809868
EXT_M,EWALL,FULL,10.0,0.65,M,0.11435604290989687,1.129672183558027,-0.19492815556447163,1.1937761988201907,1.0782099057915435,0.11930930889453428,1.147763663759361,-0.1949281555644713,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,0.3971256220863431
EXT_M,EWALL,NOMEGA,10.0,0.65,M,0.06833583178921376,0.8164539668059035,-0.19066167221097974,0.8228697874401945,0.8118639915652109,0.07293492949357927,0.8651758038318033,-0.19066167221097985,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,0.3161765250809868
EXT_M,EWALL,FULL,25.0,0.65,M,0.11376247891901348,1.1243792030929587,-0.1949679635606254,1.1884154263949274,1.0729516784270476,0.11869440558068933,1.142453102501022,-0.1949679635606255,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,0.3971256220863431
EXT_M,EWALL,NOMEGA,25.0,0.65,M,0.06789602134657002,0.8116445962014691,-0.19069957226051337,0.8180795464589569,0.807028924773848,0.07248581892958428,0.8603027505217813,-0.19069957226051326,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,0.3161765250809868
EXT_M,EWALL,FULL,50.0,0.65,M,0.11277384377356148,1.1155509837397186,-0.1950343102208817,1.179474107668806,1.0641814809309247,0.11767024858090513,1.133595054184033,-0.19503431022088125,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,True,True,False,0.3971256220863431
EXT_M,EWALL,NOMEGA,50.0,0.65,M,0.06716336751643714,0.8036248406439939,-0.19076273900973595,0.8100918227924446,0.7989662135927289,0.07173767886630311,0.8521763244612884,-0.19076273900973573,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,0.3161765250809868
EXT_M,BAND03,FULL,0.0,0.65,M,0.07791365035171571,1.1877218433387817,-0.1254725532849862,1.2328470488743595,1.151162097511807,0.0838052840780501,1.2398832093890921,-0.12547255328498608,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,1.0171621440069447
EXT_M,BAND03,NOMEGA,0.0,0.65,M,0.04640717031057573,0.8635740076695209,-0.10955050845651126,0.8541326022521575,0.8728569813135028,0.05026471870100835,0.9396611610404413,-0.10955050845651138,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,True,True,True,False,False,False,0.9296681778582212
EXT_M,BAND03,FULL,10.0,0.65,M,0.07675867226322541,1.171296534925504,-0.12562292007080833,1.21622993797987,1.134859747219747,0.08263182986937978,1.223738790877714,-0.12562292007080822,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,1.0171621440069447
EXT_M,BAND03,NOMEGA,10.0,0.65,M,0.045384720513830246,0.8456712148741246,-0.10972947526193644,0.8367672796251434,0.8544358504252865,0.049229564188264296,0.9214419253796532,-0.10972947526193655,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,True,True,True,False,False,False,0.9296681778582212
EXT_M,BAND03,FULL,25.0,0.65,M,0.07502826765022563,1.1465910936721548,-0.12584847024954116,1.1912283551968634,1.1103451890803442,0.08087377613112978,1.1994559039714328,-0.12584847024954127,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,1.0171621440069447
EXT_M,BAND03,NOMEGA,25.0,0.65,M,0.04385267856481856,0.8187443567482955,-0.10999792547007481,0.8106439216711642,0.8267340293168929,0.047678516753799416,0.8940370282492643,-0.10999792547007459,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,True,True,True,False,False,False,0.9296681778582212
EXT_M,BAND03,FULL,50.0,0.65,M,0.072149752306917,1.1052474085888695,-0.12622438721409612,1.1493697044537239,1.0693359903258288,0.07794935199605635,1.158818675838344,-0.12622438721409635,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,1.0171621440069447
EXT_M,BAND03,NOMEGA,50.0,0.65,M,0.04130362395084908,0.7736905004440073,-0.11044534248363791,0.766922072211523,0.7803952932333769,0.04509792357739584,0.8481770748821164,-0.11044534248363802,0.8845060132920908,0.15130245537273979,-0.33717267708462395,False,False,False,True,False,False,False,0.9296681778582212
EXT_M,V1TOP5,FULL,0.0,0.65,M,0.0983229282198188,1.056725770367772,-0.13354195398073754,1.1937107501714679,0.9548725406678643,0.10136855793329747,1.0220459748142725,-0.13354195398073765,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,True,True,True,False,False,False,8.665602868423788
EXT_M,V1TOP5,NOMEGA,0.0,0.65,M,0.06346026965778306,0.8036396781443609,-0.13329171867758183,0.9902295048745428,0.6530751302544593,0.06087715832066998,0.7370150774750178,-0.13329171867758338,0.8845060132920908,0.15130245537273979,-0.33717267708462395,True,False,False,True,False,False,False,6.68908945039459
