panel,n_names,c,G,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isCAGR,isSharpe,isMaxDD,mean_gross,in_band_share,turnover_yr,keep4a,keep4b,keep4a_oos,keep4b_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,oleg_DD,oleg_CAGR,oleg_H1,oleg_H2
ETF36,36,0.15,0.25,0.015079696888181893,0.7588459437168761,-0.03471093946027737,0.8369793560094102,0.6793836414637581,0.01458480475517221,0.7658805649161708,-0.03084332848750937,0.0156819314082004,0.7526824437014998,-0.03471093946027737,0.14443184222378472,0.5621315447641887,0.21973920960914423,False,False,False,False,False,False,True,False,True,False,False,False
ETF36,36,0.15,0.5,0.03001244676192716,0.7593374065430631,-0.06872088562494072,0.8377541892378908,0.6796021058509073,0.029031947960269866,0.7660862130729773,-0.06113878367992398,0.03120623093579966,0.7534853476800246,-0.06872088562494072,0.2888175731633866,0.5621315447641887,0.4228670417637725,False,False,False,False,False,False,True,False,True,False,False,False
ETF36,36,0.15,0.75,0.044779381725426726,0.7597520776155163,-0.10203117736041523,0.8384412811829095,0.6797555650308335,0.043324436027209146,0.7662228241958233,-0.09088828502213309,0.04655168426350542,0.7542025262077132,-0.10203117736041523,0.4331599819062281,0.5621315447641887,0.6134940180195915,False,False,False,False,False,False,True,False,True,False,False,False
ETF36,36,0.15,1.0,0.059360179208699515,0.7600786629077594,-0.13464563432917998,0.8390311641383945,0.6798308932760001,0.05744388077574736,0.7662788851729375,-0.12009420865419906,0.06169554499358987,0.7548228973842874,-0.13464563432917998,0.5774618685191245,0.5621315447641887,0.7966570161308542,False,False,False,False,False,False,True,False,True,False,False,False
STK20,20,0.0,0.25,0.049361071241764476,1.3990226924936782,-0.05740316733523798,1.5192989983648104,1.3098442089938949,0.05338956836854036,1.4190719919286339,-0.05740316733523765,0.04448219719097857,1.3802207632086712,-0.030460001529233116,0.18320446699713286,0.697931654676259,1.114689947526843,True,False,True,False,True,True,True,False,True,False,True,True
STK20,20,0.0,0.5,0.09990291499237935,1.3998162348501524,-0.11255213944054931,1.5202334593826414,1.3106425629826348,0.10820992097203996,1.4199355242900458,-0.11255213944054954,0.08988345227809647,1.3809623900252261,-0.06037633194953618,0.3662271676689285,0.697931654676259,2.201614240052891,True,False,True,True,True,True,True,False,True,True,True,True
STK20,20,0.0,0.75,0.15154957289244164,1.400448686109187,-0.16550387725921367,1.521020598529073,1.311280140604375,0.16437481171733093,1.4206248245852917,-0.165503877259214,0.13614120333983148,1.3815661797635945,-0.0897550017882004,0.5490782975146131,0.697931654676259,3.2754637328263114,False,True,False,True,True,True,True,True,True,True,True,True
STK20,20,0.0,1.0,0.20421057478425042,1.4008958949540682,-0.2163218162842636,1.521637188852465,1.3117323087327473,0.22177972366538978,1.4211141007983294,-0.2163218162842636,0.1831823632884726,1.3820104680878906,-0.11860338958443672,0.7317680527906788,0.697931654676259,4.354278307355416,False,False,False,False,True,True,False,True,False,True,True,True
STK20,20,0.03,0.25,0.051658540626615235,1.444184483016272,-0.053961080414347995,1.5604220229232968,1.3574645256843723,0.05551674082330482,1.4597172048692415,-0.05396108041434777,0.04698503299878509,1.4312781242605233,-0.02977903743963728,0.1830438628731095,0.696459082733813,0.7488896493115952,True,False,True,False,True,True,True,False,True,False,True,True
STK20,20,0.03,0.5,0.10470821998868107,1.4452827803267334,-0.10600453853925917,1.561764231923415,1.358463933964959,0.11266814660993929,1.4607832467317639,-0.10600453853925951,0.09510372094072728,1.4324641144310888,-0.05896640007664611,0.36589426462857005,0.696459082733813,1.4670430020650234,True,False,True,True,True,True,True,False,True,True,True,True
STK20,20,0.03,0.75,0.15907925040599902,1.4462167971341109,-0.15616905000644776,1.5629555694664614,1.3592995942087318,0.17137466388379696,1.4616732435537203,-0.15616905000644776,0.14429884564477446,1.4335073891594954,-0.08757119355480114,0.5485617253655299,0.696459082733813,2.1696579950220105,False,True,False,True,True,True,True,True,True,True,True,True
STK20,20,0.03,1.0,0.21468716722879533,1.4469664718270225,-0.20449981550608387,1.5639826084813484,1.3599460035505375,0.23153734744658983,1.4623602643583384,-0.20449981550608387,0.19450366380067807,1.4343976587618112,-0.11560049789212001,0.7310567473133947,0.696459082733813,2.874826453305321,False,False,False,False,True,True,False,True,False,True,True,True
STK20,20,0.05,0.25,0.0496720806101445,1.3747531086029319,-0.05682866989630464,1.4988990199146308,1.2836894420884464,0.053883891242913595,1.3959584425631117,-0.05682866989630486,0.044572173971246576,1.3546263196139443,-0.02984922698431347,0.18327837050458012,0.6975944244604316,0.6343038790473846,True,False,True,False,True,True,True,False,True,False,True,True
STK20,20,0.05,0.5,0.1005183436769479,1.3758370822389938,-0.1114865537000973,1.500280297365826,1.284690460673169,0.10919670071232246,1.3969802013945518,-0.11148655370009786,0.09005481090529033,1.3558654329692792,-0.059103560177422354,0.3663675095606515,0.6975944244604316,1.2372511338782648,True,False,True,True,True,True,True,False,True,True,True,True
STK20,20,0.05,0.75,0.15245788689949635,1.376748877599283,-0.1640241856540554,1.5015022270879035,1.2855241601200509,0.16584564913387467,1.3978197342587693,-0.16402418565405508,0.13638213756794682,1.3569530686987434,-0.08777212402207035,0.5492783559326013,0.6975944244604316,1.8243685629654427,False,True,False,True,True,True,True,True,True,True,True,True
STK20,20,0.05,1.0,0.20539499218976842,1.377466946354237,-0.21450183421234992,1.502551709944535,1.2861623100648591,0.22371775629269908,1.3984471329701071,-0.21450183421234947,0.1834794059420808,1.3578798005031345,-0.11586202053863737,0.7320218465578736,0.6975944244604316,2.4143906600169185,False,False,False,False,True,True,False,True,False,True,True,True
STK20,20,0.1,0.25,0.05300964104440542,1.4039440564279297,-0.060551243631190466,1.5832286809689284,1.2702023075658446,0.0552483030572406,1.3693757619692202,-0.06055124363119102,0.050293283469646566,1.4641762666900167,-0.03231199804978191,0.18928179059599,0.7209532374100719,0.47298189980670335,True,False,True,False,True,True,True,False,True,False,True,True
STK20,20,0.1,0.5,0.10740791395970417,1.4047305072908374,-0.11870039716160719,1.5842017014622032,1.27110016488339,0.11194979372457858,1.370262368796092,-0.11870039716160696,0.10190887954752292,1.4649792580831056,-0.06394024574068014,0.37835778396702985,0.7209532374100719,0.9108787498060972,True,True,True,True,True,True,True,True,True,True,True,True
STK20,20,0.1,0.75,0.16310544420588924,1.4053181519431632,-0.17497685961479037,1.5849968591790908,1.2718085948880178,0.1699954278145619,1.3709421397064019,-0.17497685961479048,0.15478020957551264,1.4656121832940436,-0.09489464134017245,0.5672401583583884,0.7209532374100719,1.3308104670701721,False,True,False,True,True,True,True,True,True,True,True,True
STK20,20,0.1,1.0,0.2199930036197657,1.4056729123777636,-0.2292428993019262,1.5855908885779288,1.2722855075657198,0.22925068384195457,1.3713718269919533,-0.22924289930192654,0.20882732859848718,1.466054763105782,-0.12518466846981513,0.7559411017899839,0.7209532374100719,1.7551026001357248,False,False,False,False,True,True,False,True,False,True,True,True
STK20,20,0.15,0.25,0.052146068513311494,1.3337548195668918,-0.066016068296464,1.494707734571063,1.2145264494109553,0.05467406207038206,1.311061618725228,-0.06601606829646456,0.04907957886085179,1.3756296542722246,-0.040141104556175033,0.19143510622716764,0.7301483812949641,0.43042150416269914,True,False,True,False,True,True,True,False,True,False,True,True
STK20,20,0.15,0.5,0.10550889549381703,1.3342205904445044,-0.12898812307148744,1.4952525482414178,1.215315295407488,0.11068396198586394,1.3117605325604262,-0.1289881230714871,0.09924724284565323,1.3759888997671668,-0.07921939677688283,0.38267540401200156,0.7301483812949641,0.8239171321301141,False,False,False,True,True,True,True,False,True,True,True,True
STK20,20,0.15,0.75,0.15998147415725517,1.3344660962565729,-0.18900329655001302,1.4956091756991126,1.2159005426042393,0.16790842264591577,1.312231191675286,-0.18900329655001258,0.15041285404563132,1.3761656185123703,-0.11725555019070022,0.573733855971805,0.7301483812949641,1.1980794260262684,False,True,False,True,True,True,True,True,True,True,True,True
STK20,20,0.15,1.0,0.21543461485904292,1.334445833173135,-0.24615757085358814,1.4957406460844498,1.2162338923064229,0.2261994233729867,1.312422509713091,-0.24615757085358847,0.20246927722279118,1.3761251688640683,-0.15427407087693623,0.7646234896585278,0.7301483812949641,1.5770167605481988,False,False,False,False,True,True,False,True,False,True,True,True
R20x00,20,0.0,0.25,0.016823700694127863,0.7670237609264536,-0.04304591812919667,0.5863070123712755,0.9434575793734703,0.021352294115538184,0.9867520545401767,-0.034781254440857334,0.011342883253297131,0.5111396186872613,-0.04304591812919667,0.17457331078499877,0.681710881294964,1.0398154115033726,False,False,False,False,False,True,True,False,True,False,True,True
R20x00,20,0.0,0.5,0.03343879688157658,0.7671879146654104,-0.08466266213956464,0.586921985240369,0.9431828629454077,0.04267094076302058,0.9866335813465519,-0.06891961356841736,0.022320365289156374,0.5116436047293123,-0.08466266213956464,0.349084833126334,0.681710881294964,2.0647938043897196,False,False,False,False,False,True,True,False,True,False,True,True
R20x00,20,0.0,0.75,0.04981784044406812,0.7672417350958679,-0.12488488928763575,0.5874333454440688,0.9427908269466395,0.06392682966182694,0.9863988393416788,-0.10241750342639,0.03290980406976751,0.5120437294918824,-0.12488488928763575,0.5235388658489168,0.681710881294964,3.0815162947734516,False,False,False,False,False,True,True,False,True,False,True,True
R20x00,20,0.0,1.0,0.06593086708219431,0.767165524621932,-0.16374854759863566,0.5878230835474266,0.9422602525959103,0.08508783496978278,0.9860287376041477,-0.13527733529488695,0.04308657728718979,0.512319779008787,-0.16374854759863566,0.6979397160392408,0.681710881294964,4.0982820441333,False,False,False,False,False,True,True,False,True,False,True,True
R20x00,20,0.03,0.25,0.017568472884335717,0.7822100975425225,-0.039736457416573945,0.639698816904856,0.9184379455238357,0.02162206372252662,0.9662079269608799,-0.03879056923715196,0.012659991504062162,0.5627338584482695,-0.039736457416573945,0.17567778130248987,0.6832733812949641,0.5607472803225922,False,False,False,False,False,True,True,False,True,False,True,True
R20x00,20,0.03,0.5,0.03492677120749432,0.7822407515630404,-0.07855067514666259,0.6402431982863966,0.9179451973380135,0.043186294800182656,0.9658502152479308,-0.07683401094267239,0.024969268374066544,0.5631694927435158,-0.07855067514666259,0.35129108286554084,0.6832733812949641,1.104390503998256,False,False,False,False,False,True,True,False,True,False,True,True
R20x00,20,0.03,0.75,0.052045144332449,0.782159021801416,-0.11644026844697897,0.6406784369716161,0.9173358453002087,0.06466059297280613,0.9653747560909628,-0.11412909953768313,0.036902985004312994,0.563496984252791,-0.11644026844697897,0.5268445586866214,0.6832733812949641,1.6377479905740613,False,False,False,False,False,True,True,False,True,False,True,True
R20x00,20,0.03,1.0,0.06889023475189959,0.7819360803811026,-0.15340549991806918,0.640982760447308,0.9165744271274107,0.08600826296786979,0.9647490058166411,-0.15067594125226613,0.048433784565563576,0.5636921119634977,-0.15340549991806918,0.7023428755625272,0.6832733812949641,2.170273509007203,False,False,False,False,False,True,True,False,True,False,True,True
R20x00,20,0.05,0.25,0.01676125562501074,0.7383026243083289,-0.040302574628265364,0.6428128482205061,0.8290104488219288,0.019824115709130563,0.8733162870260055,-0.040302574628265364,0.01304846792416825,0.5756404351662509,-0.03776083658128071,0.16072891068574874,0.6256294964028777,0.42987328067439673,False,False,False,False,False,True,True,False,True,False,False,True
R20x00,20,0.05,0.5,0.03327535573819684,0.7383322473446812,-0.0798228367539302,0.643458590361321,0.8284303461594578,0.039500794925627414,0.8728792065702934,-0.07982283675392998,0.025753934746216123,0.5761701580189537,-0.07477996571605627,0.3213983375969697,0.6256294964028777,0.8396160533353358,False,False,False,False,False,True,True,False,True,False,False,True
R20x00,20,0.05,0.75,0.0495125466949331,0.7382547516835577,-0.11855784897683108,0.6439975071425901,0.8277421202041595,0.058997448099615823,0.8723329307227721,-0.11855784897683097,0.038091019194008924,0.5765931016815903,-0.1110487779636089,0.4820127149033914,0.6256294964028777,1.235566471980574,False,False,False,False,False,True,True,False,True,False,False,True
R20x00,20,0.05,1.0,0.06543943502365557,0.7380405991375106,-0.1565059497154898,0.6444073833108954,0.8269093841043087,0.07827676462832622,0.8716422521602185,-0.15650594971549003,0.05003192456476091,0.5768867028025652,-0.146560348278434,0.6425764914820226,0.6256294964028777,1.6268055910708283,False,False,False,False,False,True,True,False,True,False,False,True
R20x00,20,0.1,0.25,0.016389874318008868,0.7251363746328697,-0.04554221094345634,0.6307423554154399,0.8170491744333651,0.01887811331386091,0.8483463830833836,-0.041304133071620286,0.013371758977413606,0.5818240583409606,-0.04554221094345634,0.16174482069404614,0.6293615107913669,0.30729270748429305,False,False,False,False,False,False,True,False,True,False,False,True
R20x00,20,0.1,0.5,0.032534186386314445,0.7252323456720444,-0.08969662692154923,0.6312692452230476,0.8167003502570805,0.037608487107045674,0.8481157788458061,-0.0823431786010902,0.026396035751993008,0.5822568973935299,-0.08969662692154923,0.3234315932549719,0.6293615107913669,0.5955097136605847,False,False,False,False,False,False,True,False,True,False,False,True
R20x00,20,0.1,0.75,0.04840396215490128,0.7252251355214182,-0.13247980144739846,0.6316911299550794,0.8162485879233892,0.056161346069881324,0.8477807202498432,-0.12304778543784367,0.039045847010902746,0.5825849196744496,-0.13247980144739846,0.4850647008175121,0.6293615107913669,0.8709518802290055,False,False,False,False,False,False,True,False,True,False,False,True
R20x00,20,0.1,1.0,0.06396728695406373,0.7250921464026302,-0.17391010459508394,0.6319885099769847,0.8156683150587319,0.07450350740110556,0.8473175592096629,-0.1633527256472188,0.051291824228530736,0.5827867933042389,-0.17391010459508394,0.6466485462445278,0.6293615107913669,1.1420200519537018,False,False,False,False,False,False,True,False,True,False,False,True
R20x00,20,0.15,0.25,0.016816596253532046,0.74436155145907,-0.041766474296345946,0.7633602479444024,0.7259527410180104,0.01751511520474769,0.7915972347500773,-0.0355706820934657,0.015967673616596567,0.6900968207860487,-0.041766474296345946,0.14666671032570075,0.5707059352517986,0.2353262330181337,False,False,False,False,False,False,True,False,True,False,False,False
R20x00,20,0.15,0.5,0.03341653342795392,0.7447828494754367,-0.08252186064327305,0.7637102196602731,0.7264462244834986,0.03486599916069166,0.7921180581406995,-0.07039128603474187,0.03165636653263859,0.6903992887662923,-0.08252186064327305,0.2932741593092675,0.5707059352517986,0.4507818850369059,False,False,False,False,False,False,True,False,True,False,False,False
R20x00,20,0.15,0.75,0.04977270985990212,0.7451166197380295,-0.1222658481672777,0.7639581997580887,0.7268664545157125,0.05202762884689571,0.792562908387724,-0.10446656904249985,0.047036693005725994,0.6906003529314533,-0.1222658481672777,0.43982619157639374,0.5707059352517986,0.651271928278188,False,False,False,False,False,False,True,False,True,False,False,False
R20x00,20,0.15,1.0,0.06585469633625007,0.7453358222030301,-0.16099995345257956,0.7640850966488961,0.7271786225459547,0.06897099069070545,0.7928980495636327,-0.13780129797353036,0.062076765976902815,0.6906807520065407,-0.16099995345257956,0.5863266667807392,0.5707059352517986,0.8441957336942308,False,False,False,False,False,False,True,False,True,False,False,False
R20x01,20,0.0,0.25,0.013511905651082845,0.7110804276185251,-0.0351685415028794,0.623033037613231,0.7958748406812268,0.01620336356589802,0.8597405909776668,-0.03516854150287951,0.010248043888984704,0.5351422583813504,-0.03432829517472802,0.1731608342895389,0.6802270683453238,1.0031597899615015,False,False,False,False,False,False,True,False,True,False,True,False
R20x01,20,0.0,0.5,0.026840014418955116,0.7110803679880777,-0.069692126678642,0.6236051026196183,0.7953033661967424,0.0322964410461446,0.8592393794264777,-0.06969212667864177,0.020242528581703167,0.5356823344654064,-0.06777218620818692,0.3462832868272445,0.6802270683453238,1.9944971268662062,False,False,False,False,False,False,True,False,True,False,True,False
