panel,key,kind,dir,m,cost,CAGR_F,Sharpe_F,MaxDD_F,Sharpe_H1,Sharpe_H2,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,dSharpe_F,dSharpe_IS,p4a,p4b,p4bo
u56,MOM,real,NEG,0.2,10.0,0.12210557608708728,1.0684781546139472,-0.17950016833495952,1.0290830548251364,1.1075146943480885,0.14102959674948212,1.1686589418205748,-0.17950016833495952,-0.023657750817375867,-0.0557715287128181,0,1,1
u56,MOM,real,NEG,0.5,10.0,0.11644944112534583,1.0558360464924952,-0.17363239945238707,1.0120677606507007,1.0980608777654774,0.13186966064145444,1.1473525544475722,-0.17363239945238707,-0.03629985893882792,-0.05489398259361511,0,1,1
u56,MOM,real,NEG,1.0,10.0,0.08672330542081452,0.9398767443448454,-0.1470895526308711,0.8755302108966367,1.0016821744009428,0.09655672129872128,1.048557043083769,-0.14708955263087065,-0.15225916108647775,-0.1811438532357269,0,0,0
u56,R6,real,POS,0.2,10.0,0.12550134894308962,1.0814892836023553,-0.18206290301578099,1.070810040784368,1.0962278991211243,0.14187599953818908,1.1557695037645048,-0.18206290301578099,-0.010646621828967806,-0.008373198538149329,0,1,1
u56,R6,real,POS,0.5,10.0,0.12436426953786373,1.0730175345543715,-0.1847390382136318,1.0617001744176449,1.0879230700790903,0.14088658358704853,1.1511397930275018,-0.18473903821363125,-0.019118370876951563,-0.02188641662874058,0,1,1
u56,R6,real,POS,1.0,10.0,0.12217128354295981,1.059605527296458,-0.1859485210021362,1.0694647492866975,1.0559853629491296,0.1361546862574361,1.121489261042557,-0.18594852100213632,-0.032530378134865146,-0.013419150645854083,0,1,1
u56,R6,real,NEG,0.2,10.0,0.12455581378637848,1.0772718447761431,-0.18512139652917436,1.0722155383910152,1.0881767407324447,0.1418580975952901,1.1536479422014299,-0.18512139652917436,-0.014864060655179978,-0.01580232494846212,0,1,1
u56,R6,real,NEG,0.5,10.0,0.11469587208954302,1.024406508549031,-0.17624597799826158,1.0505727928448907,1.009297214275954,0.1272358642954472,1.0703183796178948,-0.17624597799826147,-0.06772939688229207,-0.027021075824870566,0,1,1
u56,R6,real,NEG,1.0,10.0,0.08998565495541122,0.9524515737037649,-0.14241821673179778,0.890034183678649,1.010849890020073,0.10548388846196977,1.0752687026579364,-0.1424182167317979,-0.13968433172755823,-0.1974567452405206,0,0,0
u56,R3,real,POS,0.2,10.0,0.12023399523337797,1.0491840307637237,-0.18513043201376755,1.034820005435005,1.0671289289159507,0.13685378138381976,1.1279671048079607,-0.18513043201376744,-0.04295187466759942,-0.046927708574721505,0,1,1
u56,R3,real,POS,0.5,10.0,0.12065263245734426,1.0655394647544658,-0.17809664387847668,1.0253861156445552,1.1051388895230507,0.13889553468289395,1.1644036581044204,-0.1780966438784769,-0.02659644067685729,-0.05658521790481896,0,1,1
u56,R3,real,POS,1.0,10.0,0.11734653028829167,1.0468947421157395,-0.1787814066304988,0.9967164786775214,1.095095485119213,0.13488646560389106,1.1436810944337166,-0.1787814066304989,-0.04524116331558359,-0.07234235430560854,0,1,1
u56,R3,real,NEG,0.2,10.0,0.12048017819725532,1.0391587220029204,-0.1881912662268712,1.0725335889108594,1.0179236577209565,0.13389117344585166,1.0851576119173323,-0.1881912662268711,-0.05297718342840274,-0.01221089038582246,0,1,1
u56,R3,real,NEG,0.5,10.0,0.11501569294493641,1.002397797549457,-0.19308467740385105,1.0988548307690769,0.9265781336665971,0.12204077819468306,1.007484441814482,-0.19308467740385116,-0.0897381078818662,0.007046355333320542,0,1,1
u56,R3,real,NEG,1.0,10.0,0.0902518372373009,0.8824702774881177,-0.18193994638080258,1.0596879580166703,0.7319689804044552,0.08803713291698267,0.833688587123967,-0.1819399463808028,-0.20966562794320542,-0.04375977802595077,0,0,0
u56,PRICE,real,POS,0.2,10.0,0.1165479690414446,1.0219356514666724,-0.18441764143957562,0.9821058905702419,1.0630631808457638,0.13679051376105766,1.115865519677178,-0.1844176414395754,-0.07020025396465068,-0.0965010921334023,0,1,1
u56,PRICE,real,POS,0.5,10.0,0.11392054684836883,1.0296216395912254,-0.1766238592291861,1.0123418042628975,1.0548138180011186,0.1316614186493701,1.0970994588982055,-0.1766238592291859,-0.06251426584009767,-0.051409383138057096,0,1,1
u56,PRICE,real,POS,1.0,10.0,0.09505409370242357,0.9431536676457761,-0.16793944164426544,0.9038067709894717,0.9883511874530168,0.1147250645980662,1.0335306522354046,-0.16793944164426566,-0.14898223778554698,-0.1725157411562398,0,0,1
u56,PRICE,real,NEG,0.2,10.0,0.1334580056503123,1.1432059987570409,-0.1838893511865567,1.109380740159438,1.1773428655467688,0.1513047784269388,1.2330830491171572,-0.1838893511865568,0.05107009332571777,0.03343134667214376,0,1,1
u56,PRICE,real,NEG,0.5,10.0,0.13594146196883394,1.168015023707726,-0.18149633520723085,1.1805469600601106,1.1587516657422874,0.145467397633537,1.2159833321640283,-0.18149633520723096,0.07587911827640292,0.11455320703973448,0,1,1
u56,PRICE,real,NEG,1.0,10.0,0.13148876507452156,1.1729108181530252,-0.17651725940888174,1.149434925393546,1.1957444884420145,0.1402702521015875,1.2539856703245233,-0.17651725940888208,0.08077491272170212,0.08374722492126374,0,1,1
u56,NULL00,nullkey,POS,0.2,10.0,0.12281635955616821,1.0704945801635526,-0.1840471723239835,1.0551005944743537,1.089452074295316,0.1398627182374519,1.150528596671422,-0.18404717232398338,-0.021641325267770517,-0.02729925956632795,0,1,1
u56,NULL00,nullkey,POS,0.5,10.0,0.11522130709132439,1.0381332542566162,-0.1772937933988632,0.9810507216318473,1.0920871491786537,0.13274655610859654,1.1427322068185277,-0.17729379339886286,-0.05400265117470693,-0.09025442375904458,0,1,1
u56,NULL00,nullkey,POS,1.0,10.0,0.10928017075436425,1.0488545710679555,-0.16795304523867594,1.0288268748890388,1.0688109187020711,0.11999208157055219,1.1240921125389085,-0.16795304523867594,-0.04328133436336756,-0.03850146995739756,0,1,1
u56,NULL00,nullkey,NEG,0.2,10.0,0.12505929972680407,1.0806887959388982,-0.18513339390913885,1.076861553070244,1.090246155922935,0.1416285175762051,1.1533621918249959,-0.18513339390913908,-0.01144710949242489,-0.007197880894488251,0,1,1
u56,NULL00,nullkey,NEG,0.5,10.0,0.1210843527084684,1.0683825433957768,-0.1807140748295637,1.083282509833987,1.0609725494849587,0.1334719741876762,1.1185277725662932,-0.1807140748295638,-0.023753362035546344,0.011158451350268606,0,1,1
u56,NULL00,nullkey,NEG,1.0,10.0,0.10640831509865789,0.9970443200153929,-0.18118752399222637,0.9278530295722548,1.0615640428223077,0.12352533093907736,1.1024329546404337,-0.18118752399222637,-0.09509158541593021,-0.13313749570300681,0,0,1
u56,NULL01,nullkey,POS,0.2,10.0,0.12216398365595227,1.063248919090397,-0.18608711398766076,1.0412255408452271,1.087418540823444,0.13853170450836894,1.1413552833915905,-0.18608711398766098,-0.028886986340926013,-0.03170458161807743,0,1,1
u56,NULL01,nullkey,POS,0.5,10.0,0.11380578838054833,1.022242976245884,-0.1818148417362936,1.0338311732960823,1.0165380121910805,0.1263271805626318,1.080660970448435,-0.1818148417362937,-0.0698929291854391,-0.04614105086872644,0,1,1
u56,NULL01,nullkey,POS,1.0,10.0,0.10738917503852119,1.0252954613669745,-0.17783345247366555,1.0458604392165296,1.0101528445777592,0.1149645918197868,1.0608778595472244,-0.17783345247366567,-0.06684044406434864,-0.012659524295624447,0,1,1
u56,NULL01,nullkey,NEG,0.2,10.0,0.12692436358900672,1.0958667030607299,-0.1857997910478586,1.0670289643410382,1.126529535186556,0.14535097022874832,1.183151912649355,-0.1857997910478586,0.003730797629406757,-0.011707467355941081,0,1,1
u56,NULL01,nullkey,NEG,0.5,10.0,0.12058100086688195,1.0647260178966904,-0.18509328866728636,1.0309783468741625,1.0991906196038002,0.136806011248779,1.1432466909872974,-0.18509328866728636,-0.027409887534632693,-0.03081140926458592,0,1,1
u56,NULL01,nullkey,NEG,1.0,10.0,0.11584465322058257,1.0795423247800653,-0.17316227493407788,1.0227736037598465,1.1335308972551326,0.13469492701449148,1.1951350325224557,-0.17316227493407765,-0.012593580651257819,-0.06390053147205965,0,1,1
u56,NULL02,nullkey,POS,0.2,10.0,0.11936404757816721,1.0409253740717734,-0.18575644648153522,1.0389840008994775,1.0482337693892398,0.13485094608309467,1.1111473230668636,-0.18575644648153544,-0.05121053135954967,-0.04364354365887557,0,1,1
u56,NULL02,nullkey,POS,0.5,10.0,0.1155653612627352,1.0419603762195593,-0.16846825593691328,1.0870283619690675,1.0070157865044027,0.12569816869347483,1.0846704066829298,-0.1684682559369134,-0.050175529211763825,-0.0053861245707752525,0,1,1
u56,NULL02,nullkey,POS,1.0,10.0,0.11168203876736027,1.0654554283386986,-0.1646178703065212,1.07614311035921,1.0596378224734115,0.12496261659348806,1.1453637087444313,-0.16461787030652109,-0.026680477092624555,-0.030220312244165992,0,1,1
u56,NULL02,nullkey,NEG,0.2,10.0,0.1252253803680372,1.0804762344109646,-0.1770577171967187,1.0133328118728024,1.143808189042528,0.14659479017543364,1.1906850348937363,-0.17705771719671903,-0.011659671020358475,-0.05811492628767856,0,1,1
u56,NULL02,nullkey,NEG,0.5,10.0,0.12176474080880562,1.0731626241077699,-0.17208153579410523,0.9976831916469927,1.143501578339125,0.13966801755067948,1.168201331080921,-0.17208153579410534,-0.018973281323553248,-0.043950323971579164,0,1,1
u56,NULL02,nullkey,NEG,1.0,10.0,0.1101811656826015,1.023673248025758,-0.17758726979672523,0.9660708447219647,1.0780418478817273,0.12632044039924795,1.1244633986428176,-0.177587269796725,-0.06846265740556512,-0.09930238984030448,0,1,1
u56,NULL03,nullkey,POS,0.2,10.0,0.12381908389877738,1.076704328172333,-0.18647899966103276,1.0930050369577553,1.068901728499369,0.13696495650085727,1.1258284485442636,-0.18647899966103276,-0.015431577258990137,0.020958038990814942,0,1,1
u56,NULL03,nullkey,POS,0.5,10.0,0.11899830582675519,1.0566437289609145,-0.18147413841275972,1.0578804337329422,1.0611564876075306,0.13429795219839358,1.1291748919083153,-0.1814741384127596,-0.03549217647040859,-0.030846969131157476,0,1,1
u56,NULL03,nullkey,POS,1.0,10.0,0.10668391955499112,1.0132273152671605,-0.17582618537924688,1.092020929290168,0.9457762148943898,0.11122883988949006,1.0256514618364396,-0.17582618537924688,-0.07890859016416263,0.005219346583985263,0,1,1
u56,NULL03,nullkey,NEG,0.2,10.0,0.12452403167942405,1.0816428240603382,-0.1779915238608175,1.0698065839003637,1.0971265686701779,0.14117454248390837,1.1601000361927298,-0.1779915238608175,-0.010493081370984925,-0.013779200163572036,0,1,1
u56,NULL03,nullkey,NEG,0.5,10.0,0.11929679577697305,1.0627179836290699,-0.17625865015452336,1.0312390998855896,1.0947912328646696,0.13883343765949574,1.1695694980047209,-0.17625865015452336,-0.029417921802253222,-0.07064962132788966,0,1,1
u56,NULL03,nullkey,NEG,1.0,10.0,0.11185842509037847,1.051613068532514,-0.17028659226911502,0.993131685509922,1.1069768937271143,0.13208351136028007,1.178300460230552,-0.17028659226911524,-0.04052283689880909,-0.10713557260778861,0,1,1
u56,NULL04,nullkey,POS,0.2,10.0,0.1227725970911897,1.0669501032884219,-0.1883246276463414,1.0640055110987505,1.075967846864021,0.139300694963717,1.13794848675356,-0.18832462764634128,-0.025185802142901226,-0.018830041562867716,0,1,1
u56,NULL04,nullkey,POS,0.5,10.0,0.12043002457100482,1.0630761172377377,-0.18665169547352511,1.0936027857660935,1.0430353881959986,0.13355491046156498,1.1135851189988675,-0.18665169547352523,-0.029059788193585456,0.005397864610153236,0,1,1
u56,NULL04,nullkey,POS,1.0,10.0,0.11183232021233969,1.0458555648816061,-0.17728333731669932,1.0749550595237383,1.0250297596325615,0.12548072095658225,1.116355981041038,-0.17728333731669943,-0.04628034054971697,-0.03862509344645382,0,1,1
u56,NULL04,nullkey,NEG,0.2,10.0,0.12082529709817003,1.0517314363559804,-0.18195654876057077,1.012490766441334,1.0908498418668777,0.14070651797841882,1.1552261081176938,-0.1819565487605711,-0.040404469075342675,-0.07764067037882894,0,1,1
u56,NULL04,nullkey,NEG,0.5,10.0,0.11916889800255337,1.0639723509644596,-0.17680643561836407,1.0096375515983644,1.1157320010991394,0.13864095488798545,1.178053928955184,-0.1768064356183643,-0.028163554466863472,-0.07750259721608055,0,1,1
u56,NULL04,nullkey,NEG,1.0,10.0,0.10768116235796743,1.0215581543454824,-0.17172345673783762,0.9186796610251606,1.1160440290482323,0.12987975596679835,1.179706071262639,-0.17172345673783718,-0.07057775108584075,-0.17432296767487754,0,0,1
u56,NULL05,nullkey,POS,0.2,10.0,0.1257842620288694,1.0875912725876788,-0.18211178841068454,1.0554912034856148,1.1209587566691697,0.1434378496382196,1.1700488162495608,-0.18211178841068443,-0.0045446328436442585,-0.013438334033254784,0,1,1
u56,NULL05,nullkey,POS,0.5,10.0,0.1207767960769972,1.0678096100366172,-0.1739245378869,1.0403393486253825,1.0966331610509246,0.13643396518827777,1.1438835436035533,-0.17392453788689988,-0.024326295394705877,-0.024265378874848254,0,1,1
u56,NULL05,nullkey,POS,1.0,10.0,0.10897032778600635,1.0239466322057948,-0.17167232637803798,1.014803653237891,1.035320810470163,0.12181934049982979,1.0986734519669863,-0.1716723263780381,-0.06818927322552826,-0.0651896054788147,0,1,1
u56,NULL05,nullkey,NEG,0.2,10.0,0.12333075323126219,1.068147896209638,-0.18602097686591967,1.0206123117165895,1.1147143579586354,0.14467119598687384,1.1771486638380169,-0.18602097686591923,-0.02398800922168509,-0.06924178402419578,0,1,1
u56,NULL05,nullkey,NEG,0.5,10.0,0.11492096820146935,1.02718848031852,-0.18651539252082772,0.99899812669971,1.0561906490617006,0.1320119512017952,1.1204836738967292,-0.1865153925208276,-0.06494742511280305,-0.08763672205842021,0,1,1
u56,NULL05,nullkey,NEG,1.0,10.0,0.1140927763786308,1.0746013978509494,-0.1790445841469569,1.0558794532281932,1.0945270477466649,0.13083816965233908,1.1841972417725106,-0.1790445841469569,-0.01753450758037367,-0.05900097735366694,0,1,1
u56,NULL06,nullkey,POS,0.2,10.0,0.12588271706251097,1.0888359545817632,-0.18550929573905506,1.0769182973492315,1.1048715329403787,0.14302311615617613,1.167996015131111,-0.1855092957390554,-0.0032999508495599184,-0.0076757628778632014,0,1,1
u56,NULL06,nullkey,POS,0.5,10.0,0.12011178537757217,1.0599439970200757,-0.17602813855928734,1.0539845361523101,1.0698682245985764,0.13267475455883782,1.1153903738350843,-0.17602813855928723,-0.032191908411247416,-0.004367168407505173,0,1,1
u56,NULL06,nullkey,POS,1.0,10.0,0.11130731674410521,1.0356013419202277,-0.16879781975787322,1.0346677687133095,1.040134151023617,0.12180069158471563,1.0888079319442092,-0.16879781975787322,-0.056534563511095426,-0.025460165092557108,0,1,1
u56,NULL06,nullkey,NEG,0.2,10.0,0.12321177753140544,1.0703514182125191,-0.18259940707426947,1.0297567589856023,1.1109788102101112,0.14356561861140804,1.173024007642968,-0.18259940707426947,-0.021784487218803994,-0.058340867277500874,0,1,1
u56,NULL06,nullkey,NEG,0.5,10.0,0.1106888126371588,1.0008241705653018,-0.17339532338859742,0.9640415653362165,1.037357800498228,0.12899649563190652,1.1036577614909397,-0.1733953233885973,-0.09131173486602129,-0.12726279418649333,0,1,1
u56,NULL06,nullkey,NEG,1.0,10.0,0.10544301635059639,1.0171008765694853,-0.1756135877793068,0.9583971927714959,1.0724457221320018,0.12254480620788688,1.1294645143024022,-0.1756135877793077,-0.07503502886183777,-0.12143865750616312,0,0,1
u56,NULL07,nullkey,POS,0.2,10.0,0.12205500258289526,1.0596834199990008,-0.183483731092986,1.0443163983607582,1.0793439318635236,0.1399071772485425,1.1403007526326439,-0.18348373109298588,-0.032452485432322264,-0.03937650139065352,0,1,1
u56,NULL07,nullkey,POS,0.5,10.0,0.11367264370628272,1.0155542093627972,-0.18219495168988797,1.0632227507376433,0.9815835531348452,0.1222936737756255,1.0332775009826731,-0.18219495168988764,-0.07658169606852594,0.002861004769546649,0,1,1
u56,NULL07,nullkey,POS,1.0,10.0,0.10797547665377505,1.0106607239826986,-0.17878518959709588,1.0715939376273027,0.9660580788168075,0.11479591526987498,1.0192464255003952,-0.17878518959709622,-0.08147518144862453,0.010215349471428659,0,1,1
u56,NULL07,nullkey,NEG,0.2,10.0,0.1262278933135621,1.0971724709805364,-0.17894094388952198,1.0642460373574434,1.1305884027025255,0.14321681884376725,1.1818952792264878,-0.1789409438895222,0.005036565549213279,-0.006183024132228376,0,1,1
u56,NULL07,nullkey,NEG,0.5,10.0,0.12106528928033455,1.0757642577928248,-0.1790748985027415,1.0169512583240092,1.131366946462063,0.1396797559468177,1.186495795931972,-0.17907489850274116,-0.0163716476384983,-0.06034766874696329,0,1,1
u56,NULL07,nullkey,NEG,1.0,10.0,0.11545171288139344,1.0835311251719209,-0.18029701529960018,1.0402700144277017,1.1249990762346305,0.13197104981449503,1.199392095007571,-0.18029701529959985,-0.008604780259402256,-0.0559865136131622,0,1,1
u56,NULL08,nullkey,POS,0.2,10.0,0.12441036742394851,1.0827937299744548,-0.1804608445240382,1.095960411956788,1.0774642888814285,0.13885032792006902,1.1416009169669148,-0.1804608445240382,-0.009342175456868329,0.013861670029795214,0,1,1
u56,NULL08,nullkey,POS,0.5,10.0,0.11989734532136787,1.0716717025962268,-0.1810224571995318,1.0520247488474936,1.0934973666870216,0.13515987819148934,1.1475826565626972,-0.18102245719953158,-0.020464202835096312,-0.020029903641381464,0,1,1
u56,NULL08,nullkey,POS,1.0,10.0,0.11196450042139539,1.0590073905205228,-0.17450706530136795,1.063301164432333,1.0580821907534939,0.1218573599585524,1.113427810278973,-0.17450706530136817,-0.033128514910800266,-0.003267002959165821,0,1,1
u56,NULL08,nullkey,NEG,0.2,10.0,0.1191201662018595,1.0312186310655949,-0.1880766315426321,0.9730140640843042,1.0867642614689557,0.14097515169530217,1.144700393506847,-0.18807663154263232,-0.06091727436572825,-0.11261013762940697,0,1,1
u56,NULL08,nullkey,NEG,0.5,10.0,0.11700950819486167,1.0377723054485888,-0.17413484496322895,0.9590581835328487,1.1107675620432593,0.1398331295634363,1.1679171649747897,-0.17413484496322862,-0.05436359998273432,-0.12734864939752866,0,1,1
u56,NULL08,nullkey,NEG,1.0,10.0,0.10792074644348637,1.0097609070603317,-0.16329867787935437,0.960965146310917,1.0565686782076975,0.12525021774952716,1.1167726154397133,-0.1632986778793547,-0.08237499837099138,-0.1224080248616578,0,1,1
u56,NULL09,nullkey,POS,0.2,10.0,0.12474835458783451,1.0810356717865852,-0.18521473155196866,1.0826707505774578,1.085443778512653,0.13967286580023264,1.1434851549350236,-0.18521473155196866,-0.011100233644737889,0.007143393002443044,0,1,1
u56,NULL09,nullkey,POS,0.5,10.0,0.1215057326276403,1.0789392005797538,-0.18565232401814513,1.0355420890988167,1.121492427772042,0.14024770600783598,1.1786302254208367,-0.18565232401814513,-0.013196704851569319,-0.044771783292488876,0,1,1
u56,NULL09,nullkey,POS,1.0,10.0,0.12157988209477799,1.1318102397121075,-0.17932760499403655,1.119196260238041,1.1463900936427025,0.13547613894184107,1.2138433558054555,-0.17932760499403633,0.039674334280784374,0.03373121591220307,0,1,1
u56,NULL09,nullkey,NEG,0.2,10.0,0.12468945824502842,1.0814276322479845,-0.18318941214874274,1.0255733450525053,1.135091532971547,0.146062409939814,1.1918643092919392,-0.18318941214874296,-0.010708273183338557,-0.05757939627131059,0,1,1
u56,NULL09,nullkey,NEG,0.5,10.0,0.11781340381658989,1.060326037670099,-0.17227234092238264,1.0404397827943561,1.0824802325539777,0.1338320201237122,1.1426110740296738,-0.1722723409223823,-0.031809867761224186,-0.040021036868832294,0,1,1
u56,NULL09,nullkey,NEG,1.0,10.0,0.10830093152964526,1.0338728570269433,-0.16210809225914724,0.9984137560108166,1.0686340162255705,0.12376593962353666,1.1343859814666173,-0.16210809225914713,-0.05826304840437979,-0.08836993643944135,0,1,1
u56,NULL10,nullkey,POS,0.2,10.0,0.12112783723200282,1.0549679246037384,-0.18408451024266825,1.0274119783593971,1.0839050394839418,0.1380037664019329,1.1376863466756542,-0.18408451024266825,-0.03716798082758466,-0.04618573366041023,0,1,1
u56,NULL10,nullkey,POS,0.5,10.0,0.11795564461392094,1.054892354655891,-0.17543128050148316,1.0452778886803955,1.0671448733124338,0.13015062634061758,1.115453787049413,-0.17543128050148316,-0.037243550775432066,-0.015890814777304474,0,1,1
u56,NULL10,nullkey,POS,1.0,10.0,0.1070817536247739,1.022999599884282,-0.17309767523214692,0.9943081181318353,1.0512980208827345,0.12074039096569211,1.1166173335197371,-0.17309767523214725,-0.06913630554704109,-0.0887961953190769,0,1,1
u56,NULL10,nullkey,NEG,0.2,10.0,0.12559260708849407,1.0861889153155648,-0.18603086220760434,1.0669447564903811,1.1092686207019113,0.14540557897553286,1.179155808359955,-0.18603086220760456,-0.005946990115758277,-0.02972212566263721,0,1,1
u56,NULL10,nullkey,NEG,0.5,10.0,0.12648039704616765,1.1130911247472879,-0.18097584590714832,1.105997499113344,1.1260487731617304,0.14191129559179916,1.1749139492579166,-0.18097584590714821,0.02095521931596478,0.040146353445275396,0,1,1
u56,NULL10,nullkey,NEG,1.0,10.0,0.11672890900762645,1.0872581685176037,-0.16981822816702274,1.0463405084748805,1.128147757896401,0.13512759308781308,1.187001474202149,-0.16981822816702286,-0.004877736913719399,-0.03714285333310374,0,1,1
u56,NULL11,nullkey,POS,0.2,10.0,0.12692025838439558,1.0956770342297253,-0.1816976130626058,1.0995879419655055,1.0982742091579054,0.14319211518480213,1.1670131371930186,-0.181697613062606,0.003541128798402182,0.00975904479674583,0,1,1
u56,NULL11,nullkey,POS,0.5,10.0,0.11634091093587129,1.0377552200276832,-0.18087624097083355,1.0650663445122075,1.0198826008883506,0.12809583584786988,1.0826656789963616,-0.18087624097083377,-0.05438068540363994,-0.012448493051970044,0,1,1
u56,NULL11,nullkey,POS,1.0,10.0,0.10465898582319966,0.9955890901127435,-0.17325267572896452,1.1118718825128941,0.8966478445057513,0.10708376243638673,0.9841277387224842,-0.1732526757289642,-0.09654681531857956,0.019513200217082916,0,0,0
u56,NULL11,nullkey,NEG,0.2,10.0,0.12526594317843798,1.0886997895065922,-0.18182166063227145,1.049129075824644,1.128334493740059,0.14341686996278824,1.1768248440285003,-0.18182166063227134,-0.0034361159247309203,-0.019873279289829626,0,1,1
u56,NULL11,nullkey,NEG,0.5,10.0,0.11921472887918849,1.0610840034020215,-0.18122157614426315,0.9563403278885015,1.1568494958856035,0.13929397948933708,1.1747152605731397,-0.18122157614426315,-0.031051902029301637,-0.08080793227250127,0,0,1
u56,NULL11,nullkey,NEG,1.0,10.0,0.11200917848233938,1.0525506068988382,-0.18389639243986944,0.936816031408439,1.1583365390798344,0.1324767601799124,1.1899411557102981,-0.18389639243986933,-0.039585298532484936,-0.11779081290255966,0,0,1
u56,NULL12,nullkey,POS,0.2,10.0,0.12198829072579565,1.0597198245103094,-0.18478707816651285,1.057479528843006,1.0671204201246918,0.13600695070031477,1.1192372032983702,-0.18478707816651307,-0.03241608092101367,-0.010211735892640683,0,1,1
u56,NULL12,nullkey,POS,0.5,10.0,0.11263544778909851,1.007690042263209,-0.18223342707637802,1.002197470278233,1.0164534225997361,0.12494890220478205,1.0686563806243055,-0.18223342707637802,-0.0844458631681142,-0.06387689739122715,0,1,1
u56,NULL12,nullkey,POS,1.0,10.0,0.10201112581294725,0.9705747385180777,-0.17588068218082065,0.9548522698202128,0.9874335916032444,0.11244983766653971,1.0342910785777388,-0.17588068218082076,-0.12156116691324537,-0.10360372599608592,0,0,1
u56,NULL12,nullkey,NEG,0.2,10.0,0.1242715017795244,1.0776507408970317,-0.1883291999890978,1.0551621904790973,1.1029048733855515,0.14404568937430096,1.1742693256837562,-0.18832919998909758,-0.014485164534291384,-0.04293428453582182,0,1,1
u56,NULL12,nullkey,NEG,0.5,10.0,0.12104975634301707,1.0766017052796866,-0.1791080552136669,1.069334900695274,1.0880408835937163,0.13786839181023303,1.1610296503213602,-0.17910805521366668,-0.015534200151636535,-0.026755829451295288,0,1,1
u56,NULL12,nullkey,NEG,1.0,10.0,0.11096973470314642,1.0582014642071937,-0.17347378361868082,1.0674119215234916,1.0526227475075562,0.12173445236451763,1.1212378194918546,-0.17347378361868104,-0.033934441224129364,-0.015157910328723712,0,1,1
u56,NULL13,nullkey,POS,0.2,10.0,0.12537382364863903,1.0838164155371102,-0.18283273106813314,1.0302602163196273,1.135175827066701,0.1453088286147719,1.189178523960246,-0.18283273106813303,-0.00831948989421294,-0.04727568382466518,0,1,1
u56,NULL13,nullkey,POS,0.5,10.0,0.1199945751137641,1.0552959313377543,-0.1734257586727611,1.0022226185351435,1.1057431162754394,0.1374926921608215,1.157489403483313,-0.17342575867276133,-0.03683997409356876,-0.06953931867315555,0,1,1
u56,NULL13,nullkey,POS,1.0,10.0,0.111308360574907,1.0403463544472271,-0.1700671037199183,1.0184035994438831,1.0620610609565173,0.12396108185610433,1.1298960140678636,-0.1700671037199184,-0.05178955098409599,-0.06482722336248936,0,1,1
