site,panel,arm,n,cost,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,oosH1,oosH2,TO
S1,u56,COMP,5,1.0,0.0873575372436659,0.8718759879304896,-0.1361775151470117,0.10205764641452063,0.8538084384112027,0.8922405777676129,0.07024898482728781,0.7616500810680726,-0.1154995041705168,0.10168209916171755,0.9550113598398499,-0.13617751514701182,1.2142855362683118,0.678656785716146,23.58532168462946
S1,u56,COMP,5,2.0,0.08479786089113128,0.8488486389298534,-0.13641104991932917,0.10204773283758083,0.8302082199059447,0.8695702194201443,0.06789643486764119,0.7385595217075744,-0.11723686443861225,0.09894698415125824,0.931959114059848,-0.13641104991932884,1.192667961172203,0.6540272852252497,23.58532168462946
S1,u56,COMP,5,5.0,0.0771539762159712,0.7796833873389953,-0.13711142644765806,0.10202536556686034,0.7593152111393267,0.8014824074848007,0.0608689057181766,0.6692114355609635,-0.12242921096050097,0.09078128460003998,0.8627148928624649,-0.13711142644765784,1.1277263269283297,0.580053291461713,23.58532168462946
S1,u56,COMP,5,10.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.10201267848492176,0.6409087934305884,0.6877921123353657,0.04925613582932131,0.5534299312214815,-0.13101770077431318,0.07730300522922962,0.747063834691694,-0.1382779615448081,1.0192348333205765,0.4565340589724742,23.58532168462946
S1,u56,COMP,5,15.0,0.0520511510666577,0.5484833465295291,-0.13952506006543242,0.10203073856140611,0.5222906549294745,0.5739205557998673,0.0377669710378592,0.4374934748632824,-0.13952506006543242,0.06398708190793578,0.6311942008866751,-0.13944354806865555,0.9104983976376464,0.3328295172644309,23.58532168462946
S1,u56,COMP,5,20.0,0.039714224754781036,0.4326969405042384,-0.14795202809509034,0.10207952947680272,0.40357962642509876,0.4599627097001312,0.02640013270096775,0.32151400451175816,-0.14795202809509034,0.050831608907769166,0.5152062312932081,-0.14060818639143147,0.8016032600049309,0.20905702586477834,23.58532168462946
S1,u56,COMP,5,25.0,0.02751817304906079,0.31692593866900026,-0.15629933763153747,0.10215900720017951,0.28489457328755263,0.3460135787879515,0.015154355024209254,0.20560330044696412,-0.15629933763153747,0.037834702288707334,0.3992003076949502,-0.14177187688535975,0.6926358435920187,0.0853340314184078,23.58532168462946
S1,u56,COMP,8,0.0,0.10036875318563987,0.9977280726946047,-0.1517345960050812,0.10100200520547942,1.071255578962341,0.9382944229055725,0.09521323781639812,1.000798487731697,-0.09033562743702184,0.10464159795174965,0.9973420682102104,-0.15173459600508188,1.263532945918088,0.7194025732686898,18.654006879525095
S1,u56,COMP,8,1.0,0.09831960046572141,0.9793327206707676,-0.15299541333676203,0.10099441509138704,1.0516696801905596,0.9208519031224247,0.09324070976518506,0.9819677367012819,-0.09047365909515415,0.10252870391172375,0.9792364360885507,-0.15299541333676192,1.2465464511377027,0.700111767408178,18.654006879525095
S1,u56,COMP,8,2.0,0.096274167635646,0.9609276345731507,-0.1542544068322168,0.10098755736081509,1.0320722411613144,0.9034009444333998,0.09127164310752467,0.963126857442878,-0.09061167626989008,0.10041975107947088,0.9611213358575321,-0.15425440683221647,1.2295500696599118,0.680812084189757,18.654006879525095
S1,u56,COMP,8,5.0,0.09016012274157492,0.9056579464234704,-0.1580204699477249,0.10097137988278908,0.9732155056233979,0.8510008064786063,0.08538515238975153,0.906547811177541,-0.09102564090285603,0.09411646822924435,0.9067229474352193,-0.1580204699477249,1.1785047872589198,0.6228641201821674,18.654006879525095
S1,u56,COMP,8,10.0,0.0800438338103957,0.8133843182749766,-0.1642610039240937,0.10095907588504423,0.8749352938988026,0.7635300155035335,0.07564301221326941,0.8120876502245618,-0.09382609229814287,0.08368915459926107,0.8159044315361331,-0.16426100392409393,1.0932613728852465,0.5261473389812461,18.654006879525095
S1,u56,COMP,8,15.0,0.07001907235692428,0.7209572984851876,-0.17045651611180213,0.10096509991036773,0.7764757926896482,0.6759245356669736,0.0659860851910643,0.7174729736505978,-0.09665573068146627,0.0733587707406711,0.7249334389774312,-0.17045651611180113,1.0078428567361455,0.4293070403868405,18.654006879525095
S1,u56,COMP,8,20.0,0.06008503133655685,0.6284272571351014,-0.1766073225172078,0.10098944867895733,0.6778981813431741,0.5882270650335852,0.05641364529891235,0.6227590145745826,-0.09947729099682578,0.06312443815910496,0.6338571430770525,-0.17660732251720823,0.9222896449762455,0.33239828622334294,18.654006879525095
S1,u56,COMP,8,25.0,0.05024091063681713,0.5358446870015885,-0.1827137369898133,0.10103210894200802,0.5792637797696728,0.500480410055955,0.04692497253526007,0.5280011093983727,-0.10229079421727605,0.052985286119618724,0.542722849775981,-0.18271373698981375,0.8366423004921432,0.2354762329936161,18.654006879525095
S1,u56,COMP,10,0.0,0.10698491831417667,1.0642887000235346,-0.12764577184361636,0.10024912901221363,1.160239880087667,0.9862564027101866,0.10424371271295274,1.0961001541801718,-0.08068419212936262,0.10925221347650993,1.0427468804517648,-0.12764577184361614,1.2078828856917463,0.8705511118593391,16.3210164392456
S1,u56,COMP,10,1.0,0.10518088748598098,1.0480584104291477,-0.12781608343062645,0.1002443303784531,1.1430086406200697,0.9708182773436249,0.10248537784890566,1.0792866367808331,-0.08079671125936017,0.10741031069842322,1.0269178336755964,-0.12781608343062645,1.1928578611385152,0.8538814445582371,16.3210164392456
S1,u56,COMP,10,2.0,0.10337972356353431,1.0318208444194594,-0.12798637648161093,0.10024008767262767,1.1257684673921429,0.9553740452706443,0.10072977259590066,1.0624652133982795,-0.08090922041974524,0.10557139095430612,1.011081925796902,-0.12798637648161104,1.1778254578296992,0.8372055601156241,16.3210164392456
S1,u56,COMP,10,5.0,0.09799338885449838,0.983067175240615,-0.12849714442745086,0.1002306957824735,1.0739975519091893,0.9090070271776755,0.09547929323975324,1.0119565277327698,-0.0812880100183484,0.10007248286030257,0.9635355064213269,-0.12849714442745075,1.1326861627719442,0.7871433959849511,16.3210164392456
S1,u56,COMP,10,10.0,0.08907308927965318,0.9016906701873469,-0.12934805370100488,0.10022616596096949,0.9875640260282785,0.8316282105577667,0.08678270231940344,0.9276455205428531,-0.0821967225178395,0.09096685852322373,0.8841773649614737,-0.12934805370100466,1.05732689759456,0.7036082207283388,16.3210164392456
S1,u56,COMP,10,15.0,0.08022346947335968,0.8201930109916494,-0.1306112579748021,0.10023554143266049,0.9009797133667093,0.7541491092371145,0.07815342832356698,0.8432051543192487,-0.08310472002046998,0.08193475710569031,0.8047035554093163,-0.13061125797480266,0.9818326555632066,0.6199806830935011,16.3210164392456
S1,u56,COMP,10,20.0,0.07144398345959702,0.7386081700798728,-0.1356780065538803,0.1002588182965825,0.8142852318629712,0.6765989882062512,0.06959096338367465,0.7586736120448062,-0.08401200295523348,0.072975599724175,0.7251453132397702,-0.13567800655388063,0.9062311568307886,0.5362959886617386,16.3210164392456
S1,u56,COMP,10,25.0,0.06273408937224878,0.6569701954235847,-0.14071600019962982,0.10029598687395945,0.7275213112780857,0.5990071658304942,0.061094803364016625,0.6740891517369256,-0.08610979423586618,0.06408881193774252,0.6455339487210302,-0.14071600019962882,0.830550225431539,0.45258937754990897,16.3210164392456
S1,u56,COMP,15,0.0,0.10398550423543051,1.0292441246816284,-0.15768823857667225,0.1011114198780794,1.1799021356986121,0.9038584694182432,0.10617869449986461,1.1028182618955775,-0.09970999257299362,0.1021788564977908,0.9760015208555626,-0.15768823857667247,1.0694878192093318,0.8765871111257839,12.812612349906027
S1,u56,COMP,15,1.0,0.10257281688622921,1.0166072990602817,-0.1577992915868056,0.10110794375345607,1.166780717614879,0.8915868991329745,0.10482153323390997,1.0900243035934603,-0.10039825948154268,0.1007205186161968,0.9634607803844103,-0.15779929158680595,1.057851450507948,0.8630633048945069,12.812612349906027
S1,u56,COMP,15,2.0,0.10116189232782302,1.0039662349134053,-0.1579103357702537,0.10110480696246162,1.153653647766243,0.8793120858326074,0.10346599406601897,1.0772253774281255,-0.10108602190193483,0.09926406381743647,0.9509162837052189,-0.15791033577025337,1.0462117457063795,0.8495352805655478,12.812612349906027
S1,u56,COMP,15,5.0,0.0969396739685402,0.9660188778385125,-0.158243415363594,0.1010974328900262,1.114239989317285,0.8424693134107625,0.09940909028192624,1.0388001666589481,-0.10314628577368412,0.09490597421265612,0.9132614506957474,-0.158243415363594,1.0112735717894876,0.8089273882252117,12.812612349906027
S1,u56,COMP,15,10.0,0.08993769956366071,0.9027003534992497,-0.15879837151447584,0.1010919317180707,1.0484511974957365,0.7810103512333102,0.09267985014786184,0.9746716502151498,-0.1065700021299314,0.08767993237960758,0.8504394349752729,-0.15879837151447573,0.952985505181996,0.7411771281358805,12.812612349906027
S1,u56,COMP,15,15.0,0.08297931490087573,0.8393044696350924,-0.1593531070681916,0.10109491774750311,0.9825541678263832,0.7194957085297838,0.08599073970292936,0.9104500110321505,-0.10998118572252902,0.08050043667526507,0.7875504730018713,-0.1593531070681916,0.8946356354618449,0.6733550419745713,12.812612349906027
S1,u56,COMP,15,20.0,0.07606425543388906,0.7758472038444223,-0.15990762206361486,0.10110639022635222,0.9165674075621235,0.6579395464617717,0.0793415258774528,0.846152627376055,-0.11337988048453307,0.0733671945798442,0.7246096114961278,-0.1599076220636153,0.836236014639402,0.6054799033396406,12.812612349906027
S1,u56,COMP,15,25.0,0.06919225818095676,0.7123445732257089,-0.16046191653962028,0.10112634626633178,0.8505094976373055,0.5963560454175368,0.0727319769195347,0.7817969338062514,-0.11676613020173365,0.06627991536637556,0.661631926598416,-0.16046191653962016,0.7777987182202007,0.5375705223370152,12.812612349906027
S1,u56,COMP,20,0.0,0.11068560328818267,1.1020409020908375,-0.17293395244675835,0.09980620470407858,1.1642680554638891,1.0524105792893685,0.10110891616036333,1.0615714161076535,-0.1048797313994595,0.11865143119775423,1.1342620773834842,-0.17293395244675835,1.1311261670023505,1.1397418462593927,10.62238050611588
S1,u56,COMP,20,1.0,0.10950722856901085,1.0914327933842647,-0.17302258227606437,0.09980301350298824,1.1532143632538225,1.04214637042847,0.09997319726893439,1.0507304791698642,-0.10531508660923983,0.11743736187536169,1.1238144693699834,-0.17302258227606448,1.1213912033685713,1.1284977859523366,10.62238050611588
S1,u56,COMP,20,2.0,0.10833007418760476,1.08082156597106,-0.17311120694074256,0.0998000476315538,1.1421572162713824,1.0318792929664962,0.09883862210491601,1.0398865484161537,-0.1057669971599926,0.1162245785170688,1.1133636566164837,-0.17311120694074267,1.1116539693428005,1.117249291946576,10.62238050611588
S1,u56,COMP,20,5.0,0.10480592074467876,1.0489698856893905,-0.17337704994833492,0.0997925021884604,1.1089658428515454,1.0010615031437682,0.09544174774154568,1.0073375463958303,-0.10746996612399196,0.11259393094476189,1.0819926775895132,-0.17337704994833492,1.082429205476579,1.08347805607083,10.62238050611588
S1,u56,COMP,20,10.0,0.09895662357435064,0.9958280541493006,-0.17382001834748284,0.09978443461819944,1.053585234861429,0.9496472629699371,0.089803060311618,0.9530363727473082,-0.11030132023146533,0.1065684471745425,1.0296500468443774,-0.17382001834748284,1.0336810953404658,1.027111926065839,10.62238050611588
S1,u56,COMP,20,15.0,0.09313755854391959,0.9426243805483344,-0.17426285766079697,0.09978200336008476,0.9981362366782174,0.8981760761422182,0.08419271416206087,0.8986773526598762,-0.11312403695216167,0.1005748147794685,0.9772428280432784,-0.17426285766079652,0.9848888672688668,0.9706541452854275,10.62238050611588
S1,u56,COMP,20,20.0,0.08734857317388278,0.8893678722341886,-0.17470556790487146,0.09978520882610117,0.9426288932376738,0.846656190397317,0.07861057025298956,0.8442699751706848,-0.11593814159178539,0.09461286948233094,0.924779700015948,-0.17470556790487135,0.9360595686120796,0.9141154703387194,10.62238050611588
S1,u56,COMP,20,25.0,0.08158951573489359,0.8360675632017025,-0.17514814909630116,0.09979405047308017,0.8870732801302403,0.7950958772280613,0.07305649021002858,0.7898237525758992,-0.11874365938493836,0.08868244783226964,0.8722693703429657,-0.17514814909630128,0.8872002583100707,0.8575067151842962,10.62238050611588
S1,u56,COMP,25,0.0,0.10753988148841565,1.0954064846727425,-0.17254987206238737,0.09762435992086305,1.1199550143139987,1.0790227589037495,0.09240079316834415,1.0021422792347674,-0.10527574413638985,0.12019125028114619,1.1673714625688896,-0.1725498720623877,1.1933390285875263,1.1415081378226322,8.72739570176836
S1,u56,COMP,25,1.0,0.10657431613647428,1.0864915691763797,-0.17263103352412756,0.09762212644647203,1.1110011513162155,1.0701014438019127,0.09150493532949566,0.9932877436150994,-0.10555602142153164,0.11916683728793775,1.1583946945923633,-0.17263103352412734,1.1852387766356827,1.1315344203339168,8.72739570176836
S1,u56,COMP,25,2.0,0.10560957240849111,1.0775745224239943,-0.172712191102537,0.09762004909169071,1.1020451037333647,1.0611780395326023,0.09060979465816343,0.9844312686299342,-0.1058362171227969,0.11814333870671656,1.1494156556816082,-0.17271219110253677,1.1771367946770743,1.1215577108394277,8.72739570176836
S1,u56,COMP,25,5.0,0.10272026414957902,1.0508110201825216,-0.1729556405383863,0.09761475384093156,1.0751642832754376,1.0343957151253593,0.08792867004917038,0.9578506218037001,-0.10667631494297214,0.11507832147415709,1.1224653472983106,-0.1729556405383863,1.1528207922948235,1.091610214957284,8.72739570176836
S1,u56,COMP,25,10.0,0.09792111930534331,1.006166534860287,-0.17336131193715199,0.09760905159821089,1.0303232408200909,0.9897206811354037,0.08347442018094142,0.9135146279880221,-0.10807484834816095,0.10998817346008893,1.077506803630104,-0.17336131193715199,1.1122625443056153,1.041643347609637,8.72739570176836
S1,u56,COMP,25,15.0,0.09314236210061977,0.9614783700917711,-0.17376688626621506,0.09760725387689077,0.9854372821144838,0.9450029709058642,0.07903797385528866,0.8691394964735758,-0.10947134709359785,0.1049207071927396,1.032501279613046,-0.17376688626621506,1.0716683424097573,0.9916148844083996,8.72739570176836
S1,u56,COMP,25,20.0,0.08838390802337748,0.9167518842190201,-0.1741723635331064,0.09760936089270587,0.9405118198386807,0.9002479148661233,0.07461926162904775,0.8247304409240257,-0.11086581391753125,0.0998758240459694,0.9874542416349608,-0.17417236353310594,1.0310422548452214,0.9415322058384038,8.72739570176836
S1,u56,COMP,25,25.0,0.08364567290329328,0.8719924493285143,-0.17457774374535462,0.0976153723928064,0.8955522809233744,0.8554608567265414,0.07021821432327946,0.7802926869186136,-0.11225825155481617,0.09485342581196532,0.9423711711035601,-0.17457774374535429,0.990388358260043,0.8914027188002469,8.72739570176836
S1,u56,COMP,30,0.0,0.10715011261610896,1.1367457562519505,-0.1565282863791274,0.09340867665799962,1.116345311811741,1.1582847624689234,0.08888625281033624,0.9934730027323497,-0.11590025948836513,0.12245279467460835,1.2480844202761263,-0.1565282863791274,1.3148758394010904,1.1770792306379207,7.190982965610823
S1,u56,COMP,30,1.0,0.10635482423892673,1.129079277901532,-0.15660607809488736,0.09340603494870635,1.1087398016178691,1.1505402583197442,0.08815131696298417,0.9859705454185413,-0.11615804281814524,0.1216063350076424,1.2402846473459632,-0.15660607809488725,1.307751752508968,1.1684963130246002,7.190982965610823
S1,u56,COMP,30,2.0,0.10556009299174018,1.121410983396918,-0.1566838656131352,0.09340350838876704,1.1011326166543145,1.1427938233893027,0.08741686453262054,0.9784665751582404,-0.11641575639463198,0.12076049823855484,1.2324828320994992,-0.1566838656131353,1.30062615862198,1.15991061874253,7.190982965610823
S1,u56,COMP,30,5.0,0.10317923822648245,1.0983954841060213,-0.15691720298383705,0.09339661969639367,1.0783012950829818,1.1195432150152025,0.08521640464675717,0.9559458590382119,-0.11718847877862071,0.11822672084865093,1.2090654202796383,-0.15691720298383738,1.279240555908794,1.1341372550050115,7.190982965610823
S1,u56,COMP,30,10.0,0.099222254087999,1.0600026231078856,-0.15730601466104643,0.09338744231806084,1.0402182315872903,1.08075621292238,0.08155861096982608,0.9183836178839442,-0.11847495597888102,0.1140161748173858,1.1699982446006383,-0.15730601466104654,1.243569808901043,1.0911296612019465,7.190982965610823
S1,u56,COMP,30,15.0,0.09527911282853463,1.0215707031611643,-0.15769472142362928,0.09338114537200638,1.0020996591583833,1.0419272870393494,0.07791283320338138,0.8807896958046453,-0.1197596932651025,0.10982110092153285,1.130886508920103,-0.1576947214236294,1.2078663694704133,1.0480612209182292,7.190982965610823
S1,u56,COMP,30,20.0,0.09134976723342425,0.9831032667689201,-0.15808332328446106,0.09337772944095786,0.9639491264484324,1.0030599821822597,0.07427903289148752,0.8431675190311919,-0.12104269281074087,0.10564144369637551,1.0917338436642938,-0.15808332328446106,1.1721330164425805,1.0049367330505192,7.190982965610823
S1,u56,COMP,30,25.0,0.0874341702449466,0.9446038674021662,-0.15847182025641615,0.09337719484109575,0.9257701912765938,0.9641578555187363,0.07065717169806285,0.8055205219293651,-0.12232395678676189,0.10147714787109896,1.052543892321803,-0.15847182025641582,1.1363725352950398,0.9617610210427868,7.190982965610823
S1,u56,COMP,40,0.0,0.10039070663104721,1.1833893678926048,-0.1374169558135051,0.08383084230683134,1.1491069919063015,1.2168196689364181,0.08359675904643527,1.0244256332996033,-0.10217155864649863,0.11444570627680539,1.3089690008758008,-0.13741695581350544,1.4316271949407695,1.1748643131425327,4.9462580689311215
S1,u56,COMP,40,1.0,0.09984687399230507,1.177506954675747,-0.13747636874273073,0.0838295699983145,1.1432572773744536,1.2108961699640526,0.08307894452581022,1.018578741347162,-0.10250924281644902,0.11387988943172056,1.3030569109837824,-0.1374763687427304,1.426501269047427,1.1680328469721208,4.9462580689311215
S1,u56,COMP,40,2.0,0.09930330322328018,1.1716234765775435,-0.137535779983318,0.08382836110496733,1.1374065817679784,1.2049715350015129,0.08256137101157712,1.0127309631735777,-0.10284680573245808,0.11331435256522848,1.297143619547883,-0.13753577998331779,1.4213743498521185,1.1611999192734084,4.9462580689311215
S1,u56,COMP,40,5.0,0.09767416090652303,1.153966785719149,-0.13771400357330843,0.08382511494266057,1.1198487409589717,1.1871909472918767,0.08101009541527104,0.9951824437644058,-0.10385876737209299,0.11161942048770945,1.2793966689168879,-0.13771400357330854,1.4059877231663092,1.1406925625925644,4.9462580689311215
S1,u56,COMP,40,10.0,0.09496414965343503,1.1245189099607678,-0.13801100911772135,0.08382097320332581,1.0905672887897602,1.1575351584070095,0.07842944603154933,0.9659184240495875,-0.10554294889963967,0.10880012067697198,1.2497956291476884,-0.13801100911772135,1.3803243268433836,1.1064862319106221,4.9462580689311215
S1,u56,COMP,40,15.0,0.09226065756038704,1.0950474050270542,-0.13830797244743764,0.08381841732387964,1.0612642958222085,1.1278539721663094,0.07585479727887057,0.9366352338855201,-0.10722410841044505,0.10598779001817626,1.2201675495040545,-0.13830797244743787,1.3546381438197685,1.0722477757871272,4.9462580689311215
S1,u56,COMP,40,20.0,0.0895636693509212,1.0655539397503595,-0.1386048935631511,0.08381744744939684,1.031941426302257,1.0981490633689275,0.07328613557084629,0.9073345364193326,-0.10890225107737139,0.1031824117243858,1.1905141030997468,-0.1386048935631511,1.3289303152937437,1.0379796570562245,4.9462580689311215
S1,u56,COMP,40,25.0,0.08687316978343906,1.0360401869134288,-0.13890177246555535,0.0838180636349333,1.0026003478256769,1.0684221112564505,0.07072344735102853,0.8780179977426515,-0.11057738206484269,0.10038396904805569,1.1608369677543022,-0.13890177246555535,1.3032019855606964,1.00368434581078,4.9462580689311215
S1,u56,NOVOL,2,0.0,0.22296882912064642,0.9510448629005493,-0.25247653238630174,0.24258489943138023,0.9826356986687711,0.9241559063414884,0.23798434879437735,1.040556900939756,-0.21002148223178319,0.21071458241932306,0.8848713468880153,-0.25247653238630186,1.0159845867526613,0.7751753950314858,23.259224259277154
S1,u56,NOVOL,2,1.0,0.22013358217927004,0.941510831871033,-0.25321178906529385,0.24257097450666026,0.9734051640654203,0.9143269922308196,0.23529285439307301,1.0311398011753443,-0.21044326862363005,0.20776365091791038,0.8752304341680212,-0.2532117890652942,1.0069398984561486,0.7650096575924743,23.259224259277154
S1,u56,NOVOL,2,2.0,0.2173046669986629,0.9319728952231299,-0.25394639383131756,0.24255778116324214,0.9641707328924963,0.9044941637757763,0.23260698530134127,1.0217189211206013,-0.210864863617666,0.20481965848469574,0.8655855218550336,-0.2539463938313179,0.9978889225117747,0.7548418729989225,23.259224259277154
S1,u56,NOVOL,2,5.0,0.2088557760915173,0.9033365043742723,-0.2576735242634879,0.24252259178164742,0.9364448869388544,0.8749730692460885,0.22458301709781803,0.9934344713661999,-0.2121285009311762,0.1960291584940137,0.8366276281209429,-0.2576735242634889,0.9706990025953502,0.7243271458795454,23.259224259277154
S1,u56,NOVOL,2,10.0,0.19489966198497477,0.8555390521446696,-0.2649401532800352,0.24247858428221006,0.8901649490922787,0.8257011616028349,0.21132119353263445,0.9462262727315729,-0.21423074186482505,0.18151564540227727,0.7882923472267235,-0.26494015328003506,0.9252636010763909,0.6734368194636381,23.259224259277154
S1,u56,NOVOL,2,15.0,0.1810988068763162,0.8076632476432813,-0.2721389057517737,0.24245288689802105,0.8438063020329629,0.7763512274984233,0.1981974831257789,0.8989432787559029,-0.21632821399645674,0.16717210282636086,0.7398761015395617,-0.2721389057517719,0.879687715529859,0.6225158071977654,23.259224259277154
S1,u56,NOVOL,2,20.0,0.1674515481313199,0.7597198948277454,-0.27973925373184283,0.24244550545128035,0.7973794239284591,0.7269343745747288,0.18521050428553454,0.8515965163417754,-0.21842092627640763,0.15299661154178867,0.6913895572198939,-0.27973925373184316,0.8339808167529602,0.5715755080102632,23.259224259277154
S1,u56,NOVOL,2,25.0,0.15395624023534138,0.7117198480021901,-0.28898376530160097,0.2424564416148426,0.7508948423763742,0.6774617615420333,0.17235888867854565,0.8041970527204636,-0.22050888764164633,0.13898727319674542,0.6428434375343194,-0.28898376530159975,0.7881525035358687,0.5206273156242851,23.259224259277154
S1,u56,NOVOL,3,0.0,0.24404567056736215,1.1333629632691873,-0.25172317193258076,0.2126834811531997,1.1159158114693652,1.1557124027160632,0.21961584450705973,1.1195505979656741,-0.17165468268171824,0.2645744238075447,1.1486056692411644,-0.2517231719325801,1.3267568558198906,0.9938801642328888,20.75049066008024
S1,u56,NOVOL,3,1.0,0.24147113818723476,1.1236512639748855,-0.25236342975666914,0.2126749989376864,1.1057866255149,1.1462840405372436,0.21716167886717974,1.1091942202184508,-0.17187330416965907,0.2618976768026131,1.1393008748663682,-0.2523634297566687,1.3181574492941877,0.9839392993772215,20.75049066008024
