block,k,q,book,char,n,rho,p,rho_partial,partial_lo,partial_hi,partial_sd,partial_crosses_0,joint_b,joint_t,joint_R2,rho_seed_h1,rho_seed_h2,halves_same_sign
B,20,0.5,CAND20,disp,60,0.23134203945540435,0.07544622768861557,0.12101872036904848,-0.1840295345006614,0.39425305881830464,0.14791627325505974,True,0.015982538873020525,0.46900701159672636,0.22275671588240253,0.11234705228031144,0.4589543937708565,True
B,20,0.5,CAND20,corr,60,-0.20555709919422063,0.11619419029048547,-0.17335751081949888,-0.43884028614658793,0.1204120757550727,0.1420126275087243,True,-0.03962206033208916,-1.5455243971868926,0.22275671588240253,-0.21023359288097884,-0.17997775305895441,True
B,20,0.5,CAND20,evol,60,0.24295637677132545,0.059197040147992604,0.05422140683321099,-0.21133935263404396,0.3438745811143143,0.14519594097517363,True,0.028914677880084144,0.8799516356084903,0.22275671588240253,0.09098998887652948,0.4353726362625139,True
B,20,0.75,EWall,breadth,60,-0.10119477632675745,0.43827808609569524,-0.08959717912109878,-0.34833504712467767,0.15524890041556375,0.12904758866655897,True,-0.0209040642367017,-0.8370982535475278,0.11421916729018411,-0.10344827586206896,-0.09010011123470522,True
B,20,0.75,EWall,disp,60,0.25212559044178945,0.052747362631868404,0.11456085441479469,-0.17676179246088639,0.375596350698908,0.13910187091933787,True,0.007497165987919376,0.22087441592581122,0.11421916729018411,0.24582869855394882,0.23915461624026696,True
B,20,0.75,EWall,corr,60,-0.07752153375937762,0.5502724863756813,0.03829892857428336,-0.24131755311976016,0.30750699913100327,0.13771131649506382,True,-0.0032124701593409305,-0.11745668751367566,0.11421916729018411,-0.12747497219132367,-0.06295884315906564,True
B,20,0.75,EWall,evol,60,0.27457627118644073,0.03464826758662067,0.16627810155722078,-0.10567942168098501,0.41513101184861323,0.1325922350043586,True,0.05541025096236864,1.7305153805304088,0.11421916729018411,0.36106785317018913,0.23114571746384868,True
B,20,0.75,CAND10,breadth,60,-0.08396776882467352,0.5213239338033099,-0.0712313905809391,-0.32885575959171437,0.17430345265541966,0.12862586897308753,True,-0.015372105092194029,-0.6021892162557093,0.11209804684844882,-0.09499443826473859,-0.08298109010011123,True
B,20,0.75,CAND10,disp,60,0.23173103639899978,0.07474626268686566,0.07565552227996394,-0.20844336566651503,0.3340012219933835,0.13547861811710707,True,0.0004550276428716642,0.013114145361962074,0.11209804684844882,0.21957730812013349,0.2587319243604005,True
B,20,0.75,CAND10,corr,60,-0.08574604056682414,0.5071746412679367,0.01464364026384685,-0.25565865276572664,0.268937448872464,0.13447154512112758,True,-0.0037417060540488926,-0.13383269943459916,0.11209804684844882,-0.1239154616240267,-0.10344827586206896,True
B,20,0.75,CAND10,evol,60,0.2865796054459573,0.026598670066496674,0.195239034135927,-0.07276191495986178,0.4389805293706097,0.13260944093161897,True,0.06266149661800041,1.914432394678452,0.11209804684844882,0.35172413793103446,0.26807563959955505,True
B,20,0.75,CAND20,breadth,60,-0.12170047235343154,0.3504324783760812,-0.11234222668634809,-0.3660468806618115,0.1346333269446013,0.12839396601312428,True,-0.02428297304541328,-0.9605832367858513,0.11687827909506443,-0.11635150166852058,-0.13548387096774192,True
B,20,0.75,CAND20,disp,60,0.25012503473187,0.054297285135743216,0.11895788152025236,-0.17086378361671364,0.37726406222785164,0.13828113250868895,True,0.010086846580527224,0.2935561236110528,0.11687827909506443,0.26184649610678534,0.23915461624026696,True
B,20,0.75,CAND20,corr,60,-0.07213114754098361,0.5770711464426779,0.04834882072198907,-0.22659547580544556,0.3171350238203231,0.1367104447202505,True,-0.0008619775403666647,-0.03113307642411337,0.11687827909506443,-0.13414905450500555,-0.05850945494994438,True
B,20,0.75,CAND20,evol,60,0.26607390941928316,0.04039798010099495,0.15796149973536547,-0.11402302072770205,0.40693937691330456,0.1328673529454839,True,0.05492997034547981,1.6946583354060958,0.11687827909506443,0.37708565072302563,0.21156840934371526,True
B,40,0.25,EWall,breadth,60,-0.05979604881577023,0.6547172641367932,-0.0625219864134891,-0.31999273820026025,0.21080802219692024,0.1370728058371568,True,-0.006563768538672945,-0.36571948076560956,0.02557739465238873,-0.03537657158391035,-0.038042269187986644,True
B,40,0.25,EWall,disp,60,0.13525979438732982,0.30703464826758664,0.09171064673097915,-0.14943713693864777,0.3277311667066342,0.12243443226006777,True,0.025559823021351624,0.826384283978838,0.02557739465238873,0.23648498331479423,0.06918798665183537,True
B,40,0.25,EWall,corr,60,-0.10102806335093084,0.43872806359682015,-0.027758200125731634,-0.31360403859322733,0.2511139612890486,0.14402030774281072,True,0.005087959863237682,0.23430281483304308,0.02557739465238873,-0.21245828698553948,-0.034482758620689655,True
B,40,0.25,EWall,evol,60,0.07135315365379273,0.5881205939703015,-0.03337890908892334,-0.27654724607651715,0.2266295944199035,0.12850412490523036,True,-0.003300325432794538,-0.12202186010488142,0.02557739465238873,0.2707452725250278,-0.059844271412680755,False
B,40,0.25,CAND10,breadth,60,-0.057573147372804785,0.6731663416829159,-0.06383128493824906,-0.3049885671723441,0.21310951520154509,0.1317881785132889,True,-0.015085177371452535,-0.7291604053632511,0.09158562700821404,0.06185337673161685,-0.18175750834260287,False
B,40,0.25,CAND10,disp,60,0.31358710752986946,0.014149292535373231,0.07945254527208861,-0.14455194375218317,0.2937121074490578,0.11203038501974126,True,0.016813421511012887,0.4715829858041354,0.09158562700821404,0.396662958843159,0.2867630700778643,True
B,40,0.25,CAND10,corr,60,-0.32092247846624067,0.01319934003299835,-0.2094081844209524,-0.461558936343524,0.03694335514451075,0.12685751855176722,True,-0.01958100762643217,-0.7822520070642169,0.09158562700821404,-0.47185761957730815,-0.22224694104560622,True
B,40,0.25,CAND10,evol,60,0.23634342873020284,0.07164641767911605,0.06564856603968212,-0.17177772514367587,0.3094315536635024,0.12351149305147224,True,0.021380338013177135,0.6857617569090027,0.09158562700821404,0.31568409343715237,0.22358175750834258,True
B,40,0.25,CAND20,breadth,60,-0.020145044326874265,0.8765061746912655,-0.019392044229754882,-0.2857737453308872,0.26629786598356253,0.1394214504102414,True,-0.006043716437888879,-0.3387763465222195,0.007685392026939519,-0.026254310986801394,0.0371523915461624,False
B,40,0.25,CAND20,disp,60,0.04662406223951098,0.7296135193240338,0.00689462294351798,-0.24026944595538768,0.2525219877976372,0.1277244045838189,True,0.013144608570396205,0.42754913153695145,0.007685392026939519,0.19421579532814237,-0.026028921023359287,False
B,40,0.25,CAND20,corr,60,-0.10297304806890804,0.43237838108094595,-0.08473416430476587,-0.37634600657789186,0.19805526901818976,0.1474733245299119,True,0.0002080948887461008,0.009640718596398656,0.007685392026939519,-0.2716351501668521,0.0024471635150166847,False
B,40,0.25,CAND20,evol,60,0.008946929702695195,0.9462526873656317,-0.01350624318225426,-0.26828283699103384,0.24930173179406295,0.1316678604946623,True,-0.0042941741517884,-0.15972566032317267,0.007685392026939519,0.1835372636262514,-0.08075639599555061,False
B,40,0.5,EWall,breadth,60,-0.07938426486268829,0.5486225688715565,-0.08351241648108727,-0.32699670516429524,0.17307236458234512,0.12852909416903713,True,-0.016933426657504035,-0.975177356024547,0.0640241677092328,-0.057174638487208,-0.10567296996662959,True
B,40,0.5,EWall,disp,60,0.0233953876076688,0.8563071846407679,-0.08405016014824272,-0.3633664411054596,0.19808961573483386,0.1420166686206595,True,-0.034671342043420074,-1.2824844906475492,0.0640241677092328,-0.05406006674082313,0.11279199110122358,False
B,40,0.5,EWall,corr,60,-0.064684634620728,0.6221688915554222,-0.09330397002031211,-0.3911851879692028,0.19896004824468305,0.1498996052041584,True,-0.03353593328256614,-1.5894056505620198,0.0640241677092328,0.04961067853170189,-0.1884315906562848,False
B,40,0.5,EWall,evol,60,0.07485412614615172,0.5665716714164292,0.11297580858684664,-0.14704003336907231,0.3685670803529139,0.13474823782020948,True,0.028729172152739454,1.2016477672603967,0.0640241677092328,0.02513904338153504,0.06874304783092325,True
B,40,0.5,CAND10,breadth,60,-0.11695077732133531,0.37313134343282833,-0.13076073260511992,-0.3796315962876458,0.12883007741065813,0.12875212368391098,True,-0.019527821928895867,-0.9070084681763247,0.030502702075054455,-0.10344827586206896,-0.08654060066740822,True
B,40,0.5,CAND10,disp,60,-0.060572381217004735,0.6389180540972952,-0.062746275206332,-0.3345197314760533,0.23107540784083527,0.14397074611909874,True,-0.0327290080368561,-0.9764119603067526,0.030502702075054455,-0.23692992213570632,0.0028921023359288096,False
B,40,0.5,CAND10,corr,60,0.04573492636843568,0.7275136243187841,0.015294493776300608,-0.29193208332502646,0.2954310006553833,0.14926571758714213,True,-0.017055894184920272,-0.6519550101562035,0.030502702075054455,0.22625139043381537,-0.0771968854282536,False
B,40,0.5,CAND10,evol,60,-0.012836899138649627,0.9268036598170092,0.03249549281325805,-0.22743383196665262,0.28940439950013774,0.13086334170891845,True,0.013583712262049576,0.45823823562419275,0.030502702075054455,-0.10789766407119021,0.03270300333704116,False
B,40,0.5,CAND20,breadth,60,-0.0514038816926753,0.7005649717514124,-0.0515661740419441,-0.3129159595169681,0.21269288640603687,0.13494612331373626,True,-0.013804404045565963,-0.7850437003564295,0.05975614331074397,-0.027808676307007785,-0.05494994438264739,True
B,40,0.5,CAND20,disp,60,0.04979160878021673,0.703414829258537,-0.029317135874452605,-0.30925327897215016,0.23986166941144796,0.1407699122348796,True,-0.03358380736654072,-1.2267295106302403,0.05975614331074397,-0.04204671857619577,0.1203559510567297,False
B,40,0.5,CAND20,corr,60,-0.04162267296471243,0.7474626268686566,-0.04587743914573163,-0.35824027921881874,0.25545019336910924,0.15336142843813194,True,-0.033593744633174244,-1.5722448674869536,0.05975614331074397,0.03670745272525028,-0.15595105672969967,False
B,40,0.5,CAND20,evol,60,0.08057793831619896,0.5373231338433079,0.08154764688505219,-0.17455826808805008,0.3362697422148289,0.13155040094013637,True,0.03072670198733736,1.2691338680756012,0.05975614331074397,-0.035817575083426034,0.12836484983314794,False
B,40,0.75,EWall,breadth,60,-0.09741594887468744,0.4535773211339433,-0.007602611274076198,-0.258283921111674,0.23218925574142577,0.12468534346597027,True,0.0009667330348887898,0.04200378873452327,0.10309146042924933,-0.19777530589543937,0.0046718576195773085,False
B,40,0.75,EWall,disp,60,0.08880244512364548,0.49902504874756265,-0.22327851940976737,-0.4685603768076816,0.09203063180290993,0.14395005023037086,True,-0.03665055632692387,-1.0525229389897781,0.10309146042924933,0.13948832035595105,0.05761957730812013,True
B,40,0.75,EWall,corr,60,-0.057182550708530164,0.6622168891555422,-0.2234481323635865,-0.4698198217211226,0.028620723933236274,0.12844463871832468,True,-0.021652564203774306,-0.8145101619262807,0.10309146042924933,-0.1096774193548387,-0.04338153503893215,True
B,40,0.75,EWall,evol,60,0.2888024451236455,0.026948652567371632,0.36551830761406306,0.09889605075008967,0.5652639562109638,0.120840089146443,False,0.07694638982350577,2.233283428967392,0.10309146042924933,0.3139043381535039,0.22135706340378197,True
B,40,0.75,CAND10,breadth,60,-0.254959711030842,0.047897605119744016,-0.1558690657022561,-0.4202960507390549,0.10419202590512729,0.12981172467922406,True,-0.023310673696385148,-0.9969477261969809,0.18108957622811794,-0.35795328142380417,-0.14260289210233593,True
B,40,0.75,CAND10,disp,60,-0.029008057793831626,0.8300584970751462,-0.2807357031497532,-0.5509743370755182,0.045875648954506285,0.15249137607590627,True,-0.07861103084874779,-2.2221334955844014,0.18108957622811794,0.08209121245828699,-0.09276974416017797,False
B,40,0.75,CAND10,corr,60,-0.12036676854681858,0.3561321933903305,-0.25579197256171443,-0.50231042322183,0.017821380953534048,0.13467032671434415,True,-0.0527918183151931,-1.954742019175765,0.18108957622811794,-0.14171301446051168,-0.1581757508342603,True
B,40,0.75,CAND10,evol,60,0.17749374826340653,0.1717914104294785,0.3413400753369489,0.06187513354161812,0.5676566585198172,0.135695878978336,False,0.09763725678704444,2.7893744597251335,0.18108957622811794,0.36774193548387096,0.0002224694104560623,True
B,40,0.75,CAND20,breadth,60,-0.15859961100305642,0.22363881805909705,-0.09047938163337575,-0.34131397012625847,0.15392252005194282,0.12660471064583725,True,-0.0060063608872194425,-0.27277650642078916,0.11692410202455461,-0.3219132369299221,0.011790878754171301,False
B,40,0.75,CAND20,disp,60,0.11158655181995,0.39728013599320033,-0.18468531543014874,-0.44621619168880183,0.1342620293735131,0.15024381837884557,True,-0.03335016780194115,-1.0010658720952728,0.11692410202455461,0.19421579532814237,0.05494994438264739,True
B,40,0.75,CAND20,corr,60,-0.025673798277299254,0.8435578221088945,-0.1681796409530261,-0.41865193556908414,0.08068606099695778,0.12740828423951342,True,-0.019159162236326247,-0.7533162240737862,0.11692410202455461,-0.0389321468298109,-0.030033370411568408,True
B,40,0.75,CAND20,evol,60,0.31869963878855245,0.014649267536623168,0.35196890502493977,0.08028244704075778,0.5594541100788644,0.12393083841055612,False,0.07562400173286148,2.294187366417035,0.11692410202455461,0.3971078976640712,0.182202447163515,True
B,80,0.25,EWall,breadth,60,-0.0002778549597110309,0.9982500874956253,0.016709810353762015,-0.2655838809913816,0.2776729592357031,0.14038459327166058,True,0.00582824484723657,0.46960864190451923,0.06052822339405928,0.11679644048943269,-0.06696329254727475,False
B,80,0.25,EWall,disp,60,0.06979716587941097,0.591570421478926,-0.07687607346598385,-0.3660304889111243,0.22277757165070397,0.14981069333031133,True,-0.013277611763376091,-0.6439027417429523,0.06052822339405928,0.02513904338153504,-0.0020022246941045607,False
B,80,0.25,EWall,corr,60,-0.09430397332592388,0.46437678116094194,-0.08084492886098081,-0.32588593171898794,0.17834844354508214,0.129548537966176,True,-0.003996688915105269,-0.26752895907237456,0.06052822339405928,0.15639599555061176,-0.24004449388209118,False
B,80,0.25,EWall,evol,60,0.15254237288135594,0.2383880805959702,0.14971008303032599,-0.13572093832628304,0.4074505376666953,0.13874652008341135,True,0.029478426479794578,1.6128737744335133,0.06052822339405928,0.0135706340378198,0.2516129032258065,True
B,80,0.25,CAND10,breadth,60,-0.1819949986107252,0.15869206539673017,-0.1794480665381687,-0.4397155883124185,0.08522787412741972,0.13407565562310803,True,-0.01854283822903435,-1.3787454409989375,0.06744131894119287,-0.01268075639599555,-0.2783092324805339,True
B,80,0.25,CAND10,disp,60,-0.05223673242567381,0.6969651517424129,-0.13528217035224263,-0.3985579788631255,0.12605218238768656,0.13431467601978156,True,-0.018992104482780613,-0.849929664500445,0.06744131894119287,0.17908787541713014,-0.34015572858731924,False
B,80,0.25,CAND10,corr,60,-0.1754931925534871,0.18589070546472677,-0.2387064949652681,-0.4679701345167585,0.007812980003366223,0.12494440959022984,True,-0.021908867349226972,-1.3533183407744447,0.06744131894119287,-0.2253615127919911,-0.09899888765294772,True
B,80,0.25,CAND10,evol,60,-0.055737704918032795,0.6727163641817909,-0.020472013371147003,-0.30473807102670786,0.2598439686721044,0.14225190706483504,True,0.00416831041736693,0.21045813826593907,0.06744131894119287,-0.05761957730812013,-0.022914349276974413,True
B,80,0.25,CAND20,breadth,60,-0.032898027229786055,0.8041097945102745,-0.026906230556623854,-0.2991214933602859,0.24641408563260914,0.13879109647719454,True,-0.00400874912310396,-0.3052845351299953,0.021734537781457952,0.14126807563959956,-0.1839822024471635,False
B,80,0.25,CAND20,disp,60,0.12142261739372051,0.35328233588320584,0.07386351693486568,-0.2161697241467155,0.35410567017102956,0.14505742386642323,True,-0.0026190820558870255,-0.120045821647741,0.021734537781457952,0.23114571746384868,-0.12258064516129033,False
B,80,0.25,CAND20,corr,60,-0.07368713531536539,0.5727713614319284,-0.006776506100064262,-0.27736321305688577,0.2715672272277404,0.14059993734138018,True,-0.0022947707956032593,-0.14518020415299057,0.021734537781457952,0.018020022246941044,-0.0932146829810901,False
B,80,0.25,CAND20,evol,60,0.08424562378438456,0.5208239588020599,0.0035396720001669947,-0.27152166434765485,0.28215728672691565,0.14474664510377017,True,0.014785916821544245,0.7646135254210608,0.021734537781457952,-0.055394883203559515,0.17018909899888765,False
B,80,0.5,EWall,breadth,60,-0.1478764639829286,0.2609369531523424,-0.08504424759658137,-0.36398648765897784,0.21548936470102945,0.147396968774946,True,-0.004384560948866065,-0.31974974280428037,0.07640903934625198,-0.030478309232480537,-0.26273637374860953,True
B,80,0.5,EWall,disp,60,-0.06529591553209227,0.6184190790460476,-0.10157201941891876,-0.38152681495233004,0.18864459312487267,0.14574756152370869,True,-0.01671836654399898,-0.9425833980705189,0.07640903934625198,0.1408231368186874,-0.24938820912124582,False
B,80,0.5,EWall,corr,60,-0.17910530702973054,0.16899155042247888,-0.21400980137086684,-0.48163640208769287,0.07430146981642656,0.13694689684264863,True,-0.027533911049214918,-1.8783391753341154,0.07640903934625198,-0.26852057842046717,-0.09766407119021134,True
B,80,0.5,EWall,evol,60,-0.06813003612114478,0.6021698915054248,-0.026540700731217795,-0.2907495588752114,0.27253423561546053,0.14624580383530678,True,-0.0049062855069311575,-0.2981081450556817,0.07640903934625198,-0.028698553948832032,-0.0896551724137931,True
B,80,0.5,CAND10,breadth,60,-0.14768196280895632,0.2599370031498425,-0.10350682412819602,-0.37954628511155614,0.15909127452141658,0.14016035997142862,True,-0.012578504112931505,-0.6589458376842262,0.12276297182139106,-0.20222469410456062,-0.20133481646273638,True
B,80,0.5,CAND10,disp,60,0.04290080577938317,0.7408629568521574,0.10285847174945942,-0.17657002517600642,0.3573575823842302,0.1370765673119805,True,0.015017071083825186,0.6082019532560223,0.12276297182139106,0.15150166852057842,-0.018020022246941044,False
B,80,0.5,CAND10,corr,60,-0.15348707974437345,0.23458827058647067,-0.13385847160412287,-0.4020415573364852,0.14685070062626654,0.14388528120975433,True,-0.03620981241962589,-1.7744714530197696,0.12276297182139106,-0.4220244716351501,0.16440489432703,False
B,80,0.5,CAND10,evol,60,-0.14298416226729652,0.27408629568521575,-0.18569308681078442,-0.4360929798097209,0.10506198674794875,0.13941832552809993,True,-0.040931390741724305,-1.7865458103746508,0.12276297182139106,-0.24360400444938823,0.0006674082313681868,False
B,80,0.5,CAND20,breadth,60,-0.0856083024298014,0.5203239838008099,-0.06235169980335678,-0.32138880367284034,0.20273342496133467,0.13348455338499382,True,-0.0019906926057765696,-0.12006271383017739,0.060078101429654196,0.027808676307007785,-0.1839822024471635,False
B,80,0.5,CAND20,disp,60,0.060516810225062535,0.6453177341132943,0.03900969714928341,-0.252802512500615,0.31710922978928785,0.14236055195478658,True,-0.004385127452767581,-0.20446925943368313,0.060078101429654196,0.2596218020022247,-0.05050055617352613,False
B,80,0.5,CAND20,corr,60,-0.16954709641567106,0.19154042297885104,-0.14573004549696414,-0.4008967381029073,0.12336458043109724,0.13723990744692102,True,-0.03029663414604787,-1.709308112879409,0.060078101429654196,-0.2667408231368187,-0.06740823136818688,True
B,80,0.5,CAND20,evol,60,-0.029674909697138104,0.8231088445577721,-0.067962500199991,-0.32858505056731563,0.20388043810439535,0.13723614810608015,True,-0.012489790705658869,-0.6276189471452098,0.060078101429654196,-0.06562847608453837,0.1408231368186874,False
B,80,0.75,EWall,breadth,60,-0.13937398409214016,0.2854357282135893,-0.20448811587847474,-0.46171826652781667,0.06773667300688468,0.13610786935831842,True,-0.022604585348468407,-1.320086859301096,0.1050291428715463,-0.36177550563168703,0.10122358175750834,False
B,80,0.75,EWall,disp,60,-0.07613225896082247,0.56007199640018,-0.24950942319463418,-0.5013857949237621,0.038908445119342515,0.14025598561846023,True,-0.04737731849737484,-2.2274242554602233,0.1050291428715463,0.07452725250278086,-0.14482758620689654,False
B,80,0.75,EWall,corr,60,-0.02311753264795777,0.8608569571521424,-0.07774885465350194,-0.3391292547931976,0.20541064302356782,0.13914796985576708,True,-0.019009315484560897,-1.0510865101275184,0.1050291428715463,-0.15194660734149054,0.12080088987764183,False
B,80,0.75,EWall,evol,60,0.17321478188385667,0.18109094545272736,0.27476637123684733,0.020307903820004716,0.5028762789258405,0.12560901493353258,False,0.035809933760012944,1.8772286838083536,0.1050291428715463,0.04427141268075639,0.2253615127919911,True
B,80,0.75,CAND10,breadth,60,-0.2110059878779331,0.1055447227638618,-0.16231196897858727,-0.42255972486656646,0.1358712650152398,0.14080788745987835,True,-0.017105567124157495,-0.8144033388471268,0.053786858758509304,-0.3346312180012652,0.05583982202447163,False
B,80,0.75,CAND10,disp,60,0.13186996387885525,0.31738413079346034,-0.0005236782896638557,-0.2822956760669816,0.2639779999918998,0.14316944168100615,True,0.002820733364664879,0.10811615906870761,0.053786858758509304,0.01846496106785317,0.26629588431590656,True
B,80,0.75,CAND10,corr,60,-0.20916921367046407,0.10834458277086145,-0.15263542106678502,-0.4320477158201236,0.1172236577690873,0.13755356052114845,True,-0.025030599555632447,-1.1283383290362419,0.053786858758509304,-0.24093437152391545,-0.1243604004449388,True
B,80,0.75,CAND10,evol,60,0.042233953876076695,0.7458127093645318,0.032002388533178903,-0.2059427867495893,0.31442675506248363,0.1322167786224656,True,-0.004504009842534626,-0.19249041096141492,0.053786858758509304,-0.25383759733036704,0.23515016685205786,False
B,80,0.75,CAND20,breadth,60,-0.12425846428629404,0.34328283585820707,-0.20063324238559724,-0.4648843525216709,0.08612355683205294,0.14079787971766117,True,-0.027191598985988785,-1.501334852072656,0.10854852930864856,-0.32951385230044805,0.15951056729699667,False
B,80,0.75,CAND20,disp,60,-0.13320366768546824,0.30373481325933704,-0.2996149839969261,-0.5398232410130749,-0.028864849506138112,0.13088346333739123,False,-0.05276719807138302,-2.345488773356054,0.10854852930864856,-0.05094549499443826,-0.18531701890989988,True
B,80,0.75,CAND20,corr,60,-0.03628785773826064,0.7786110694465277,-0.11688913870010702,-0.3975357034295548,0.17681902582299241,0.1481915938982162,True,-0.01714219429634055,-0.8961387431187954,0.10854852930864856,-0.17152391546162402,0.2,False
B,80,0.75,CAND20,evol,60,0.13225896082245073,0.3112344382780861,0.2657977609233008,0.028004019830438834,0.4943512779222299,0.11978229909607765,False,0.03318765033673424,1.6448527538216857,0.10854852930864856,-0.1332591768631813,0.196440489432703,False
