panel,cadence,draw,CAGR,Sharpe,MaxDD,OOS_Sharpe,p4b_REC,REC_L_H1,REC_L_H2,REC_L_OOS,REC_L_DD,REC_L_CAGR,p4b_REC_noOOS,p4b_DISJ,DISJ_L_H1,DISJ_L_H2,DISJ_L_OOS,DISJ_L_DD,DISJ_L_CAGR,p4b_DISJ_noOOS,p4b_TWOLEG,TWOLEG_L_H1,TWOLEG_L_H2,TWOLEG_L_OOS,TWOLEG_L_DD,TWOLEG_L_CAGR,p4b_TWOLEG_noOOS
U56,W,157,0.06943349602237192,0.7495129240819046,-0.1625621418864166,0.8101935664785105,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,158,0.06834180471612017,0.7351657136515064,-0.1631847867767331,0.7596545944753701,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,159,0.08115802442514997,0.8552754043596442,-0.15825781245509152,0.9507165434034864,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,W,160,0.076397005420767,0.8125442765463813,-0.14796263374863616,0.9342354054206565,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,W,161,0.07666486237229453,0.8144162621823381,-0.15554875770480536,0.8372015980246961,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,162,0.06741108561013087,0.7274360706523566,-0.15644533315158726,0.7885832255840066,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,163,0.07163469511298337,0.7686436771651685,-0.16105269549019807,0.7955391367905285,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,164,0.07050081656731644,0.7561363606463684,-0.14552123949651008,0.8820488631980097,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,W,165,0.07494408187572943,0.7938941322777767,-0.16549130606668505,0.747921241597556,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,166,0.0616171810589079,0.6656415426548616,-0.1599879362955745,0.7087603574713174,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,167,0.061302249543539133,0.6717047452388506,-0.1640848143599024,0.7335381517944372,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,168,0.06938648095768585,0.7522162633809104,-0.16200107828328436,0.7451295705836567,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,169,0.06442999847907283,0.7042436977395847,-0.1581220024673059,0.8129477298825379,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,170,0.06862520679285566,0.740683669912055,-0.1483395334908565,0.8255557080854375,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,171,0.07026000949947231,0.7577042925648886,-0.16574428528603846,0.8408727474671442,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,172,0.06729597370848928,0.7323482061250005,-0.15614292512422712,0.7808495059302694,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,173,0.061976160442741346,0.6713500333540972,-0.16669210717165872,0.7558195225103017,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,174,0.07744972583454368,0.8237852054445456,-0.1706755230463508,0.8836155012560019,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,W,175,0.06287001284503768,0.6839896457750365,-0.16283559325056096,0.7414511221474093,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,176,0.06740084470271923,0.7244522380331417,-0.16557360336972438,0.7328268228171659,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,177,0.07623557151862381,0.8033625646457541,-0.15996896107865588,0.8380530612839475,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,178,0.07403871077588975,0.7911518460874403,-0.16133013201556579,0.8060275439567594,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,179,0.07156231509100319,0.764999816115293,-0.16989452730496424,0.7466466557134185,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,180,0.06925245277215586,0.7513510563702022,-0.14777068172899221,0.9480325056477688,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,W,181,0.06593584509208639,0.7134780738831591,-0.1663071599815079,0.7410064632742293,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,182,0.061475510196554284,0.6648268840607803,-0.16511934359988767,0.6301948862305292,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,183,0.0720673812659618,0.7717492625614375,-0.15355793903045545,0.8650405763314855,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,184,0.06279492146473165,0.6876157239634086,-0.14832218010254572,0.736385062086391,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,185,0.07318544386902337,0.7858039190472098,-0.15286220817274632,0.8732046564870851,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,186,0.0556802381383541,0.6119369094528596,-0.16369791469833006,0.6674460967137786,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,187,0.060140413588137376,0.6501610514215841,-0.16863243135897288,0.6699007461738925,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,188,0.07264549125243458,0.7760842107437149,-0.15168811512688485,0.8257847049517321,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,189,0.06706972001646472,0.7255070073462674,-0.15389820229835915,0.8249485320377447,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,190,0.06782503604184886,0.7334384456772789,-0.1552682466576737,0.8479681788480261,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,191,0.07016937919996513,0.7496809436182112,-0.15325344534219032,0.8766768518697843,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,W,192,0.06647826830142911,0.720187764311674,-0.16062414841460992,0.755115677490756,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,193,0.06599407691713433,0.71890008206775,-0.15239094451655844,0.776563535062973,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,194,0.07433231983993349,0.797435334816849,-0.1700898662754623,0.9351525749320687,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,W,195,0.07058088039170074,0.7521529982837214,-0.17133031635493468,0.8081732013346857,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,196,0.07053656597834101,0.7578347826235273,-0.16159981901301168,0.8060117847498586,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,197,0.07036362291716447,0.7613269435087625,-0.16688624646569072,0.8230603188813105,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,W,198,0.07465131110151457,0.7958864537300445,-0.17269948318446038,0.9015236923360245,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,W,199,0.0626789530116556,0.680128649906643,-0.1581212318088021,0.7478857646714692,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
U56,M,0,0.09026001404255113,0.9001402206436292,-0.16518473359179353,0.9388124389836533,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,1,0.10903494915437273,1.075349581648758,-0.15828237083274466,1.0146292173395353,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,2,0.11179219354297776,1.1008871614886646,-0.17900466654259084,1.1607688587048077,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,3,0.10369854333212136,1.0246757114673748,-0.18164826727802064,1.0823755933990697,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,4,0.10716747873095533,1.0529610378238305,-0.16377612283343168,1.0978171951704472,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,5,0.11033619599579958,1.092487398184385,-0.17327982871033332,1.1765207714774237,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,6,0.10017831626149709,0.9989094530889518,-0.16713049238481958,1.1026050759117219,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,7,0.09476182862201621,0.9602991936892393,-0.16944839288646907,0.9623232979366653,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,8,0.11253521357209695,1.1019173746089237,-0.1769730201387567,1.2119032174020257,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,9,0.10060934352760831,1.0066995974934076,-0.15630743910811995,1.0836145900181178,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,10,0.10722413069685266,1.0581252812615654,-0.1833877239560121,1.0742548573697854,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,11,0.10872580406907573,1.0696901893270003,-0.17851970834404263,1.1185619546653767,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,12,0.10582511402608397,1.0534678969558664,-0.16260045402789292,1.0528522955773438,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,13,0.10166540284547221,1.0051974876064853,-0.1721422575927053,1.0922998389421306,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,14,0.11168278930510045,1.1008556564327319,-0.17958692123166098,1.2198874061593303,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
