panel,book,gross,lam,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAND,1.0,0.4,50.0,0.15163718457052022,1.0738651161518262,-0.2514869451906814,0.6029624498223815,1.114614948266199,1.0499712391945308,1.0147433819511122,0.8977687738912125,0.16831434920126975,1.1202156073179728,-0.2514869451906815,False,False,True,True,True,False,True
U56,CAND,1.0,0.25,0.0,0.1727107439757467,1.1948207842821044,-0.257082077203327,0.6718116869701082,1.2521458257844864,1.16002523196814,1.157941822490785,1.1309818040749597,0.18905997049842238,1.2260253388410989,-0.257082077203327,False,False,True,True,True,False,True
U56,CAND,1.0,0.25,10.0,0.16937470997398973,1.174645559111793,-0.25753205160571147,0.6576840005659063,1.230612174123531,1.1407609660518916,1.13574674832673,1.0880103207280285,0.18571472527229438,1.2072056936236117,-0.25753205160571124,False,False,True,True,True,False,True
U56,CAND,1.0,0.25,25.0,0.16438785183078952,1.1443631514043746,-0.2582067057492735,0.636652140205898,1.198285125755546,1.1118492249576746,1.1024296122186976,1.026371392308201,0.18071388807593092,1.178959417048049,-0.25820670574927373,False,False,True,True,True,False,True
U56,CAND,1.0,0.25,50.0,0.1561220663361873,1.093846312027097,-0.25933030968629633,0.6020201284032061,1.1443431690480252,1.0636273090049126,1.046843358547231,0.9305293008483404,0.17242437613426476,1.1318425250048114,-0.2593303096862961,False,False,True,True,True,False,True
U56,CAND,1.0,0.1,0.0,0.17198339190201906,1.1720187092758858,-0.268208786943138,0.6412295207109701,1.2645448485932145,1.113424627467762,1.170758706902909,1.074266488059623,0.18596530687617108,1.1797001033252679,-0.2682087869431381,False,False,True,True,True,False,True
U56,CAND,1.0,0.1,10.0,0.16995061705055758,1.159961693692512,-0.268499555834832,0.6329642390734643,1.25122516112506,1.1022222230735037,1.157112588446406,1.0532297245053073,0.1839511098218536,1.1686766273465343,-0.26849955583483176,False,False,True,True,True,False,True
U56,CAND,1.0,0.1,25.0,0.1669078734928915,1.1418696548143632,-0.2689355534499429,0.6206240541712463,1.2312357915276193,1.0854139371725915,1.1366342094807431,1.0222346799035351,0.18093603529138913,1.152136288863886,-0.2689355534499426,False,False,True,True,True,False,True
U56,CAND,1.0,0.1,50.0,0.16185370418851686,1.1116999705531656,-0.2696618010103897,0.6002099799900129,1.1978953843752258,1.0573885327165233,1.1024805493628733,0.9720194860304667,0.17592745638257168,1.1245562569690373,-0.26966180101038995,False,False,True,True,True,False,True
B136,CAP2,0.75,1.0,0.0,0.12345139017923223,1.1628722607918338,-0.1660523318147472,0.7434486997566416,1.303151676072531,1.0372254796047264,1.19211666791142,1.2174272274432332,0.12186816399359102,1.1392361336091135,-0.1660523318147471,False,True,True,True,True,True,True
B136,CAP2,0.75,1.0,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248199,0.6914386111124281,1.2602744668441759,0.9904200834070894,1.1481576017821296,1.1581052382235721,0.11650054279398914,1.0935817708519633,-0.17096216935248343,False,True,True,True,True,True,True
B136,CAP2,0.75,1.0,25.0,0.11039134147411489,1.0505054094214668,-0.1793470044898412,0.6155181782273248,1.1958236654668324,0.9201326242890085,1.0820977653730663,1.0713873072312097,0.1084951278667623,1.025005402259087,-0.17934700448983998,False,True,True,True,True,True,True
B136,CAP2,0.75,1.0,50.0,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.5046930156758078,1.0881272759082292,0.8028724158812461,0.9717596741094949,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.19314020037155388,False,False,True,False,True,True,False
B136,CAP2,0.75,0.85,0.0,0.1231285311715562,1.1574076187650655,-0.1677465862772517,0.734015123074095,1.2976737199252928,1.0325165400987983,1.1869890932864862,1.2016854469436424,0.1217437247023645,1.1336508378005894,-0.16774658627725159,False,True,True,True,True,True,True
B136,CAP2,0.75,0.85,10.0,0.11839569556679264,1.1169632047907634,-0.1682802033509343,0.7035628268162257,1.2590778129306741,0.9903440765167013,1.1474454148289115,1.1490619921240335,0.11688445846447726,1.0924933133180428,-0.1682802033509344,False,True,True,True,True,True,True
B136,CAP2,0.75,0.85,25.0,0.11133225496676791,1.056216092753798,-0.17525190655908296,0.635269864691796,1.2010782820242842,0.9270290410958899,1.0880347150517906,1.0718892011826524,0.10963336487855302,1.0306887192031304,-0.17525190655908418,False,True,True,True,True,True,True
B136,CAP2,0.75,0.85,50.0,0.09965473893378163,0.9548184072791907,-0.18763265366890314,0.5311161835915433,1.1041871147405427,0.8214208186334349,0.9888218315345737,0.947790418396149,0.09764835548171047,0.9275637009694379,-0.18763265366890347,False,False,True,False,True,True,False
B136,CAP2,0.75,0.7,0.0,0.1229728522649336,1.1523587842431589,-0.1743392670236915,0.7053652017948568,1.2927807090891148,1.0283840452257804,1.182526983186137,1.1857997327054566,0.12185769820628423,1.1283586843134386,-0.1743392670236915,False,True,True,True,True,True,True
B136,CAP2,0.75,0.7,10.0,0.1186665500160422,1.115702348376759,-0.17543626645276256,0.6764083186186249,1.2577166388474739,0.9902404098086172,1.1466207229543284,1.1389768483152392,0.11743200901462036,1.0911112583409825,-0.17543626645276245,False,True,True,True,True,True,True
B136,CAP2,0.75,0.7,25.0,0.11223682681505442,1.0606561946374131,-0.1770801866757743,0.6338192257531042,1.2050360904893707,0.9329847630083286,1.0926848999282792,1.07009084791748,0.11082491625067692,1.035190729983586,-0.17708018667577463,False,True,True,True,True,True,True
B136,CAP2,0.75,0.7,50.0,0.1015994344465252,0.968791856726709,-0.18269106786678402,0.5561269942360302,1.1170497311277938,0.8374977651075695,1.0026293240959196,0.9587608253417014,0.09989642870695126,0.9419028979647366,-0.1826910678667828,False,False,True,True,True,True,False
B136,CAP2,0.75,0.55,0.0,0.12309986865402478,1.148328231449596,-0.18405881353963538,0.668807248545674,1.2889045224531248,1.0257512897109622,1.1791258014958925,1.1696286262363667,0.12239679252845259,1.1241820060734982,-0.1840588135396355,False,True,True,True,True,True,True
B136,CAP2,0.75,0.55,10.0,0.11924333526003994,1.1156866510187278,-0.18495579932281847,0.64471260537181,1.257572423375607,0.9918832058290251,1.1470740176239622,1.1288476970955856,0.11842609621899247,1.0910774891866635,-0.18495579932281847,False,True,True,True,True,True,True
B136,CAP2,0.75,0.55,25.0,0.11348244084852355,1.0666783812742116,-0.18630017432760337,0.6091375988138799,1.210508794627124,0.9410527433208572,1.0989367045089347,1.0686490493479108,0.1124954181426232,1.041385678049408,-0.18630017432760348,False,True,True,True,True,True,True
B136,CAP2,0.75,0.55,50.0,0.10394436034692967,0.9849038962233179,-0.18853785774733067,0.5513182423353451,1.131921197132643,0.85628974318826,1.018576191125016,0.9708438227872591,0.10267822825015638,0.9585016488786018,-0.18853785774733067,False,False,True,True,True,True,False
B136,CAP2,0.75,0.4,0.0,0.12377607903296517,1.1468431685329872,-0.19430100650024162,0.637032618937109,1.287464982747123,1.0265850133021066,1.1781516777127365,1.1528354047847065,0.1237527854062066,1.1228928064704338,-0.1943010065002415,False,True,True,True,True,True,True
B136,CAP2,0.75,0.4,10.0,0.12044523692672282,1.118891791495862,-0.19522839588379048,0.6169452777679828,1.2604196488108597,0.9977689892150273,1.1505371150766237,1.1187390147207423,0.12031922820819396,1.0946754018322302,-0.1952283958837906,False,True,True,True,True,True,True
B136,CAP2,0.75,0.4,25.0,0.11546684645981165,1.0769320491039587,-0.1966180380174105,0.5872647678926949,1.2198037128543116,0.954525269864369,1.1090712004140237,1.068229342747586,0.11518789268098062,1.0523252745305232,-0.1966180380174105,False,True,True,True,True,True,True
B136,CAP2,0.75,0.4,50.0,0.10721697004112873,1.0069283815985182,-0.19893026651353374,0.5389676087013863,1.1519982943160587,0.8824168842300568,1.0398599840124603,0.9857056270173858,0.10668609342897817,0.9816941807535693,-0.19893026651353374,False,True,True,True,True,True,True
B136,CAP2,0.75,0.25,0.0,0.12561989389887884,1.1512809777367032,-0.20809683204336793,0.6036607701586698,1.2929528322235928,1.0341187472516253,1.184013107112651,1.1344283980345917,0.12671286704120566,1.1273874540543585,-0.20809683204336804,False,False,True,True,True,False,True
B136,CAP2,0.75,0.25,10.0,0.12297507224772697,1.1293798651090907,-0.20871839702918893,0.5891913410514029,1.2713549573041758,1.0118765783772727,1.1620338816831097,1.108323637137913,0.12399147872710747,1.105532005901584,-0.2087183970291887,False,False,True,True,True,False,True
B136,CAP2,0.75,0.25,25.0,0.11901912676485726,1.0965087519596115,-0.20965007968915783,0.5677037039114105,1.2389288549995858,0.9785015460704544,1.1290379043816978,1.0695096664072121,0.11992134052869496,1.07273483088731,-0.20965007968915783,False,False,True,True,True,False,True
B136,CAP2,0.75,0.25,50.0,0.11245587236964782,1.0416787972731834,-0.2112011123767168,0.5324587124761999,1.184814407129596,0.92285210713377,1.0739796031703723,1.002530198542906,0.11316950784896429,1.0180424068326295,-0.21120111237671702,False,False,True,True,True,False,True
B136,CAP2,0.75,0.1,0.0,0.1296537707169878,1.16163282723292,-0.22544654109153506,0.5750976266446519,1.3144257601719633,1.0442801295420503,1.2039371961732317,1.1063674489076758,0.13264872150885765,1.1338410747587955,-0.22544654109153484,False,False,True,True,True,False,True
B136,CAP2,0.75,0.1,10.0,0.1280841954673717,1.148977119410859,-0.2257150788501181,0.5674596314959695,1.3013248632877394,1.0319061575370372,1.1906788567521476,1.091563348569384,0.13105184040145867,1.1215968269308745,-0.22571507885011843,False,False,True,True,True,False,True
B136,CAP2,0.75,0.1,25.0,0.12573381024069352,1.129987397545363,-0.22611775764431685,0.5560545600247494,1.281663521383927,1.0133415324103265,1.170782066503473,1.069457546061272,0.12866062740539586,1.1032261979565319,-0.22611775764431696,False,False,True,True,True,False,True
B136,CAP2,0.75,0.1,50.0,0.12182708535538311,1.098322602649114,-0.22678854814739602,0.5371835851085585,1.2488693236508321,0.9823917504555933,1.1375973892233788,1.0326471205481305,0.1246862044713215,1.072598159490834,-0.22678854814739613,False,False,True,True,True,False,True
B136,CAP2,1.0,1.0,0.0,0.15732441493828775,1.1338692692269507,-0.22311958179959213,0.7051125395152357,1.2805773579038238,1.0015164409334396,1.1667977880096272,1.195599043543897,0.15438879331573263,1.1071610480831495,-0.22311958179959168,False,False,True,True,True,False,True
B136,CAP2,1.0,1.0,10.0,0.15059502132495428,1.0911176660182103,-0.22381381560911473,0.6728584690587857,1.2397391892220606,0.9569591800871909,1.1249178636600292,1.1373944780605099,0.14751347169942663,1.0637146634706696,-0.2238138156091145,False,False,True,True,True,False,True
B136,CAP2,1.0,1.0,25.0,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.6251634068861882,1.178357413175153,0.890045921074011,1.061986530538238,1.0523692102105895,0.13727383736148324,0.9984537075147705,-0.2248547657514941,False,False,True,True,True,False,True
B136,CAP2,1.0,1.0,50.0,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.5474650353779097,1.075795396565164,0.778401840450109,0.9568799236073161,0.8674120916191497,0.1204015991243581,0.8895229911821954,-0.22658861454669865,False,False,True,False,True,False,True
B136,CAP2,1.0,0.85,0.0,0.15669769666729771,1.1266957240231876,-0.22521427295905194,0.6957716072275233,1.2743841687240725,0.9941589258572682,1.1610684888781877,1.1757502267431594,0.15384200409780613,1.0989703132044824,-0.22521427295905205,False,False,True,True,True,False,True
B136,CAP2,1.0,0.85,10.0,0.15057320790243067,1.0878862718551623,-0.2258559262801999,0.6666781358467766,1.2373762985620897,0.9536649144639892,1.123132673710628,1.1240116853831787,0.14756810517110197,1.059468120820369,-0.2258559262801998,False,False,True,True,True,False,True
B136,CAP2,1.0,0.85,25.0,0.1414446545405197,1.0295980795863533,-0.22681799431737737,0.6236042028596807,1.1817655048860898,0.8928734808956746,1.066140022329121,1.048182065392921,0.13821850119224188,1.0001531088835338,-0.22681799431737737,False,False,True,True,True,False,True
B136,CAP2,1.0,0.85,50.0,0.12638428982022054,0.9323095332352619,-0.22842034261205757,0.5532969978723301,1.088868316673954,0.7914796348242029,0.9709687321028148,0.8931025788189131,0.12279778705806121,0.9011876882113974,-0.22842034261205746,False,False,True,False,True,False,True
B136,CAP2,1.0,0.7,0.0,0.15634373728558648,1.1198981057319495,-0.22767906234291457,0.6866847380551501,1.268707955148798,0.9874886805750941,1.1559585469755125,1.1560193717433314,0.1536961880410339,1.091071765881477,-0.22767906234291446,False,False,True,True,True,False,True
B136,CAP2,1.0,0.7,10.0,0.15073654374452028,1.0845273625358582,-0.22825748508138533,0.6603794118329792,1.2349105266213845,0.9506548073651072,1.121324263414561,1.109925065461461,0.14794736720421553,1.0551217063477578,-0.22825748508138533,False,False,True,True,True,False,True
B136,CAP2,1.0,0.7,25.0,0.14237466284126388,1.0314158586321274,-0.22997955308564877,0.6190753087873027,1.1841342844148655,0.8953712915931129,1.0693004728714683,1.0421476298246286,0.13937569707506303,1.0011549568502414,-0.229979553085649,False,False,True,True,True,False,True
B136,CAP2,1.0,0.7,50.0,0.12856764876714877,0.9427884862216043,-0.23342004045830433,0.5507995308145562,1.0993303266181562,0.8031867608168325,0.9824394101881798,0.9137045236660296,0.1252260230087736,0.9111397291709863,-0.2334200404583049,False,False,True,False,True,False,True
B136,CAP2,1.0,0.55,0.0,0.15641229422641167,1.1139839499156936,-0.24115031406601017,0.6486091251102284,1.263994809918549,0.9822813385486605,1.1518867984954313,1.1363864044086376,0.15418850785575167,1.0841220401344898,-0.24115031406601017,False,False,True,True,True,False,True
B136,CAP2,1.0,0.55,10.0,0.15135434127716452,1.0823036459930397,-0.242274980906533,0.6247213010226399,1.2336462158047292,0.9493647861538164,1.1208113704862142,1.0961674544073543,0.14898930141513622,1.0519692953107664,-0.2422749809065332,False,False,True,True,True,False,True
B136,CAP2,1.0,0.55,25.0,0.1438073155329349,1.034742270696742,-0.24396014898870355,0.5894705185624142,1.1880603667808052,0.8999686613766802,1.0741409337791994,1.0368289569115046,0.14123276244702887,1.0037122004885037,-0.24396014898870377,False,False,True,True,True,False,True
B136,CAP2,1.0,0.55,50.0,0.13133463094589892,0.9553905532841885,-0.2473375259506465,0.530993549972297,1.1119407916951083,0.8176126884052076,0.9962297977952501,0.933457116200844,0.128417134712,0.9232359037774945,-0.2473375259506463,False,False,True,False,True,False,True
B136,CAP2,1.0,0.4,0.0,0.157291148069296,1.1105239422140765,-0.25779246194846805,0.6101464211965129,1.2617836087172989,0.980574835971611,1.1503659575863976,1.1169110351602558,0.1558783483277577,1.0799071097013797,-0.25779246194846794,False,False,True,True,True,False,True
B136,CAP2,1.0,0.4,10.0,0.15289372060888495,1.0832767568246024,-0.25895021990785705,0.5904367281993023,1.235457535362414,0.9524594087980064,1.1234536133030124,1.0831881222828692,0.15135107175432183,1.0523982500446953,-0.25895021990785705,False,False,True,True,True,False,True
B136,CAP2,1.0,0.4,25.0,0.14632780380857846,1.04237730452531,-0.2606844398688448,0.5613215882090956,1.1959224129282777,0.9102722631122846,1.083042882865281,1.0295263643983368,0.14459225057342495,1.0111165403378926,-0.26068443986884515,False,False,True,True,True,False,True
B136,CAP2,1.0,0.4,50.0,0.13546473245034485,0.9741505464982336,-0.26356836890250246,0.513964300854535,1.1299227023057221,0.8399389263098223,1.01559450273517,0.9422031921928384,0.13341261108705016,0.942280028809601,-0.26356836890250235,False,False,True,True,True,False,True
B136,CAP2,1.0,0.25,0.0,0.15989385501398923,1.1132100090977781,-0.27776799438726274,0.5756381521445773,1.2668947723116855,0.9861044497242958,1.156208475364042,1.0941867376945278,0.15992868308086883,1.081693777904133,-0.27776799438726274,False,False,True,True,True,False,True
B136,CAP2,1.0,0.25,10.0,0.15637646461651977,1.0917851646545182,-0.2785471219915011,0.5614003960927338,1.24573183472338,0.9643777225711172,1.1346348547107288,1.0661220058158405,0.15631679115884367,1.0603682425359706,-0.2785471219915011,False,False,True,True,True,False,True
B136,CAP2,1.0,0.25,25.0,0.15111973647301924,1.0596307675330683,-0.2797146794468699,0.5402638745018868,1.2139592014040044,0.9317790078842279,1.1022483474303257,1.024619061607954,0.1509193763265284,1.028369041722581,-0.2797146794468697,False,False,True,True,True,False,True
B136,CAP2,1.0,0.25,50.0,0.1424098984214397,1.0060012074485085,-0.2816575872028755,0.5056135708457344,1.160936489717247,0.8774314689898588,1.0482084714072717,0.9569937913672899,0.14197788134672007,0.9750144733121688,-0.2816575872028756,False,False,True,True,True,False,True
B136,CAP2,1.0,0.1,0.0,0.16554312477198319,1.123034224272144,-0.30108422136935575,0.5498233152806197,1.2867865544900507,0.9982385033744248,1.1753414179561412,1.0665904617736623,0.16837056897770486,1.0886452201609451,-0.3010842213693561,False,False,True,True,True,False,True
B136,CAP2,1.0,0.1,10.0,0.16343121319617526,1.110567658844329,-0.30142113971342144,0.5422022269292684,1.273813105337462,0.9860950282434756,1.1621711911830201,1.0505793921452098,0.16622750340206793,1.0766553566371238,-0.3014211397134212,False,False,True,True,True,False,True
B136,CAP2,1.0,0.1,25.0,0.1602703200673632,1.0918620693538719,-0.3019262968382992,0.5308259722510961,1.2543431112414876,0.967876654761739,1.142406744500724,1.0267427951773704,0.16302007316478728,1.0586668118592786,-0.30192629683829875,False,False,True,True,True,False,True
B136,CAP2,1.0,0.1,50.0,0.15502070976740212,1.060671925371926,-0.3027676378930979,0.5120121517813515,1.221868299946352,0.9375052767565193,1.109443117079711,0.9874891718259784,0.15769341585251495,1.0286768986284693,-0.3027676378930979,False,False,True,True,True,False,True
B136,CAND,0.75,1.0,0.0,0.12538476416653976,1.138421130216956,-0.1796659908168844,0.6978770083111162,1.2416841592996615,1.0495895875168388,1.1309104570184474,1.1810272292896662,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,True,True,True,True,True,True
B136,CAND,0.75,1.0,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094581,0.6618381820750961,1.1970870061303027,1.003306116427186,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.0994092638888788,-0.18112275422094581,False,True,True,True,True,True,True
B136,CAND,0.75,1.0,25.0,0.11165599599495257,1.024781460232084,-0.18330532705368308,0.6091257564067019,1.130080330413107,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,True,True,True,True,True,True
B136,CAND,0.75,1.0,50.0,0.0980871255978506,0.9109186484133454,-0.19322822342170298,0.5076231818567435,1.0182019710467631,0.8178294926783283,0.9016215552103095,0.8830582350411909,0.10076743616026462,0.9184149237563719,-0.19322822342170298,False,False,True,False,True,True,False
B136,CAND,0.75,0.85,0.0,0.12562338673722362,1.1385333904683448,-0.18550447852550744,0.6771986732382314,1.2369208039221766,1.0546008289169455,1.1264365636157223,1.165505484088267,0.12939164986056007,1.1483278390101672,-0.18550447852550733,False,True,True,True,True,True,True
B136,CAND,0.75,0.85,10.0,0.12067211925850696,1.0978371699909195,-0.18677586254168654,0.6460798393131453,1.196923429017183,1.013154541521529,1.0854114222486737,1.1105906799345406,0.12435351284776819,1.1078793433499583,-0.18677586254168632,False,True,True,True,True,True,True
B136,CAND,0.75,0.85,25.0,0.11328426286610216,1.0367184736526711,-0.18868088541551187,0.6004013740799884,1.136842111033975,0.9509202449551492,1.0238015454206297,1.030082030228787,0.11683660484010505,1.0471306052457465,-0.1886808854155122,False,True,True,True,True,True,True
B136,CAND,0.75,0.85,50.0,0.10107458984117157,0.9347212843173512,-0.19185045159530845,0.5268405104116173,1.0365443019888885,0.847089712021458,0.9209936287576405,0.9006824666075982,0.10441515315003502,0.9457441489368703,-0.19185045159530856,False,False,True,True,True,True,False
B136,CAND,0.75,0.7,0.0,0.12591171721517713,1.1383400575059368,-0.19141838353315455,0.6577827839266475,1.2330226170766447,1.0583961021134116,1.1229366869061852,1.1503247887933672,0.13028867401797561,1.150789270982614,-0.19141838353315455,False,True,True,True,True,True,True
B136,CAND,0.75,0.7,10.0,0.12143338708517337,1.1016623653213569,-0.19250473890208408,0.6308072610458667,1.1968130767225789,1.0211784254827454,1.0858201921132287,1.1015904320563334,0.12573364046246693,1.1144414895518522,-0.1925047389020842,False,True,True,True,True,True,True
B136,CAND,0.75,0.7,25.0,0.11474792360766917,1.0465882782739457,-0.19413269957686707,0.5910798328039248,1.1424322220821874,0.9653018865275447,1.0300888471998557,1.0299107999038466,0.11893410992854281,1.059861607153277,-0.19413269957686696,False,True,True,True,True,True,True
B136,CAND,0.75,0.7,50.0,0.10369038118611562,0.9546892314440947,-0.19684177674646275,0.5267701953314081,1.051665028979064,0.8720852702115708,0.9370990798320435,0.9141141927326207,0.10768906695692171,0.9687828626393961,-0.19684177674646275,False,False,True,True,True,True,False
B136,CAND,0.75,0.55,0.0,0.12627970566582114,1.1378977622663933,-0.19744943975334994,0.6395546415506032,1.2296315396813042,1.061484494273738,1.1199627675121873,1.1344017612449688,0.13128467364758567,1.1524056077350677,-0.19744943975334972,False,True,True,True,True,True,True
B136,CAND,0.75,0.55,10.0,0.122295341829038,1.1054166995084074,-0.1983392523903832,0.6165967671811579,1.1974260893384316,1.0286397570503707,1.086987609668177,1.0920956241080024,0.12722934604306557,1.1202922070308785,-0.19833925239038308,False,True,True,True,True,True,True
B136,CAND,0.75,0.55,25.0,0.11634422037323322,1.0566518207322337,-0.19967287169563974,0.5826741478961452,1.149066723222592,0.9793357344403069,1.0374808374333495,1.0296588009513459,0.12117258635576045,1.072079401095134,-0.19967287169563974,False,True,True,True,True,True,True
B136,CAND,0.75,0.55,50.0,0.10649311268549311,0.9752901433932112,-0.20189263966664195,0.5274739726090599,1.0683605800722864,0.8970919596037434,0.9548825028476373,0.9282518927688075,0.11114755083169525,0.9916380652505596,-0.20189263966664184,False,True,True,True,True,True,True
B136,CAND,0.75,0.4,0.0,0.12682616848589667,1.1376776443989638,-0.20375430401144912,0.6224465740795846,1.227335589175285,1.0644024418258329,1.1179975195266385,1.1165628802910714,0.13254543627742277,1.1536732233423124,-0.203754304011449,False,False,True,True,True,False,True
B136,CAND,0.75,0.4,10.0,0.12340458819902689,1.109962125150872,-0.20443032459667332,0.6036510896438455,1.1997036034524862,1.03649740961675,1.0897610888346572,1.0813496798964215,0.12905700879279136,1.1263386986551096,-0.2044303245966731,False,False,True,True,True,False,True
B136,CAND,0.75,0.4,25.0,0.11829101723880275,1.0683576852252552,-0.20544369849869792,0.5757831371963569,1.1582179811004472,0.9946137277245403,1.0473734418239817,1.0291940892996785,0.12384381894675278,1.0853070822763404,-0.20544369849869804,False,False,True,True,True,False,True
B136,CAND,0.75,0.4,50.0,0.10981829461072623,0.9989500530248636,-0.20713090381883725,0.530187879191492,1.088991823138635,0.9247535899246174,0.9766568552857265,0.9440035772501368,0.11520679128927158,1.0168567900685963,-0.20713090381883736,False,False,True,True,True,False,True
B136,CAND,0.75,0.25,0.0,0.12796685946130015,1.1399082900417123,-0.21244240763465894,0.6023602391165096,1.2308206334544791,1.067694685479175,1.1216992310012823,1.0967642271033762,0.13442195151540592,1.1550722967321656,-0.21244240763465894,False,False,True,True,True,False,True
B136,CAND,0.75,0.25,10.0,0.1252668793966818,1.1182404105835078,-0.21308082008877904,0.5878843499123477,1.2089217146708795,1.0461167598196532,1.099396798764766,1.0699443263712682,0.131672889219691,1.133861590707249,-0.2130808200887787,False,False,True,True,True,False,True
B136,CAND,0.75,0.25,25.0,0.12122864542440293,1.0857198760991655,-0.21403773560305606,0.5663891233143471,1.1760495385857852,1.0137348684473089,1.0659218212207064,1.0300715071873399,0.12756139889083262,1.1020286144083686,-0.21403773560305617,False,False,True,True,True,False,True
B136,CAND,0.75,0.25,50.0,0.11452943471827215,1.031475980258812,-0.21563072087715696,0.5311369096777199,1.1212066172566273,0.9597315251121552,1.0100810240496805,0.9614943361855149,0.1207410676124081,1.0489348932490083,-0.21563072087715718,False,False,True,True,True,False,True
B136,CAND,0.75,0.1,0.0,0.13128699357169782,1.1510248991949787,-0.22717360897204408,0.5779148122256311,1.2659698705078763,1.0644234727156843,1.1560645114671582,1.0846267212785132,0.13769196914739834,1.150246100354454,-0.2271736089720443,False,False,True,True,True,False,True
B136,CAND,0.75,0.1,10.0,0.12968813503359122,1.138440439787248,-0.22744695383724067,0.5701906877433719,1.2527271068574564,1.0522941515538706,1.1426493807988616,1.0693955249156624,0.13608432226884593,1.1382411628943274,-0.22744695383724056,False,False,True,True,True,False,True
B136,CAND,0.75,0.1,25.0,0.1272939689856456,1.1195576916583057,-0.22785683872962903,0.5586576628349101,1.2328540378860213,1.0340959421065876,1.1225185227180172,1.0466533687330162,0.13367699781480624,1.1202289927178488,-0.22785683872962892,False,False,True,True,True,False,True
B136,CAND,0.75,0.1,50.0,0.12331465910380657,1.0880714331776675,-0.2285396272364797,0.5395767053396286,1.199709861326569,1.0037552985092486,1.088946755572046,1.0088002127280524,0.1296758213693563,1.090196976074531,-0.22853962723648003,False,False,True,True,True,False,True
B136,CAND,1.0,1.0,0.0,0.16252394025788242,1.1052332385356192,-0.24012159067942052,0.6768401783364141,1.2163904447615277,1.0086509619064958,1.1063496473249284,1.1629019457808865,0.1651063201370775,1.1044718962791367,-0.24012159067942074,False,False,True,True,True,False,True
B136,CAND,1.0,1.0,10.0,0.15519666371902696,1.0615372256586493,-0.24194240752120422,0.6414611861933517,1.1736188315242455,0.9640079665237946,1.0624160526244495,1.1013637768178755,0.15766879996777572,1.0609586113116969,-0.24194240752120455,False,False,True,True,True,False,True
B136,CAND,1.0,1.0,25.0,0.14428814764622366,0.9959074558573804,-0.24466941286272548,0.5897269542522594,1.109359322893222,0.8969722615742666,0.9964302076102621,1.0114933115316904,0.14659723069404018,0.9956027255960639,-0.24466941286272537,False,False,True,True,True,False,True
B136,CAND,1.0,1.0,50.0,0.1263249242835709,0.8863855814720366,-0.24920317657933222,0.5069153853396253,1.0020759585173415,0.7851476002619331,0.8863176640911073,0.8650413888740063,0.12836833000697623,0.8865352528759279,-0.249203176579332,False,False,True,False,True,False,True
B136,CAND,1.0,0.85,0.0,0.16286775240398077,1.1050938072874956,-0.24783430604488255,0.6571638729243787,1.2115267225389372,1.013363234206033,1.1018285485592714,1.1466633069331136,0.16635861177929945,1.1078709633907344,-0.24783430604488244,False,False,True,True,True,False,True
B136,CAND,1.0,0.85,10.0,0.15626755774627155,1.06586347057834,-0.24942481296418495,0.6265116765616663,1.1730820289186135,0.9733165352214553,1.0623675930215188,1.0921856995935912,0.15964396754128707,1.0688148244636888,-0.24942481296418528,False,False,True,True,True,False,True
B136,CAND,1.0,0.85,25.0,0.14643429069576874,1.0069517406155941,-0.2518071672526263,0.5815334499548144,1.11533660007997,0.9131909055660078,1.0031104133550397,1.0123619153750956,0.14964117466911486,1.0101640460766963,-0.2518071672526262,False,False,True,True,True,False,True
B136,CAND,1.0,0.85,50.0,0.1302227039634536,0.9086500394528423,-0.25576868177223544,0.509142491806007,1.0189455245934111,0.8128952486917815,0.9042359288050495,0.8806107440314426,0.1331527007571096,0.9122950733058246,-0.25576868177223566,False,False,True,False,True,False,True
B136,CAND,1.0,0.7,0.0,0.1632863411561012,1.1045592419329364,-0.2557736771563396,0.6384016642036769,1.2075746518855832,1.016689713053964,1.098345728209938,1.1309373703143974,0.16759016726101206,1.1097508571983172,-0.2557736771563396,False,False,True,True,True,False,True
B136,CAND,1.0,0.7,10.0,0.1572999305937257,1.0691334758612725,-0.2571305949217376,0.6117511245272186,1.172686404476844,0.9806725318190045,1.0625542184895758,1.0825042921384165,0.16150270122160726,1.0746014161528044,-0.25713059492173784,False,False,True,True,True,False,True
B136,CAND,1.0,0.7,25.0,0.14837561716066872,1.0159435410885163,-0.25916336082152525,0.572517722761161,1.1202926454559137,0.9266039496958006,1.0088151802660914,1.0113059513159939,0.152428494717066,1.0218263552420848,-0.25916336082152513,False,False,True,True,True,False,True
