panel,dial,value,bps,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,fail4a,fail4b,pass4a,pass4b
U56,N,20.0,10,12.832255465220616,0.16892093007792885,1.09224606590421,-0.23978879263703134,1.0882279623348001,1.1018378219156857,1.1682680518336135,0.19221130279001142,-0.23978879263703112,0.9927675634922801,DD,DD,False,False
U56,N,20.0,15,12.832255465220616,0.16145021728336872,1.050574791689568,-0.24033881504514187,1.0434022518633852,1.062621736830329,1.1288984322248827,0.1846381100230099,-0.24033881504514165,0.9477885203916517,DD,DD,False,False
U56,N,20.0,20,12.832255465220616,0.15402608535773954,1.0088639631840786,-0.24088860251919786,0.9985298237027221,1.023371114200739,1.0894909314364558,0.17711186048839234,-0.24088860251919808,0.9027679180115449,DD,DD,False,False
U56,N,20.0,25,12.832255465220616,0.14664825105509904,0.9671180613872827,-0.2414381551029915,0.9536163386463739,0.9840896362764296,1.0500492877345058,0.16963227033913597,-0.24143815510299138,0.8577114644937741,DD,"H1,DD",False,False
U56,N,20.0,30,12.832255465220616,0.13931643280854455,0.9253415782613378,-0.2419874728403124,0.9086674726712216,0.9447809936671511,1.0105772490133327,0.1621990574018164,-0.2419874728403124,0.8126248807390029,DD,"H1,DD",False,False
U56,N,25.0,0,11.01391530412979,0.16939618191441497,1.1697921184260318,-0.23111650181690901,1.1323757081221049,1.2076487089846473,1.2718090296423454,0.19500747726650292,-0.23111650181690913,1.036251622766838,DD,DD,False,False
U56,N,25.0,5,11.01391530412979,0.16297997387579222,1.1312640028837615,-0.23159126858088586,1.0907844852841946,1.17158485837273,1.2356023819637374,0.18856030002691493,-0.2315912685808862,0.9945075172094487,DD,DD,False,False
U56,N,25.0,10,11.01391530412979,0.156598095668681,1.0926941311487854,-0.2320658762419635,1.049152709931039,1.1354789136977042,1.1993517272016196,0.18214703321902181,-0.23206587624196362,0.9527262709201243,DD,DD,False,False
U56,N,25.0,15,11.01391530412979,0.15025036823845705,1.054086118021166,-0.23254032482097342,1.007484889191195,1.0993338644156805,1.163060101348956,0.1757675030183008,-0.23254032482097342,0.9109124138765079,DD,DD,False,False
U56,N,25.0,20,11.01391530412979,0.14393661344052067,1.0154435901561036,-0.23301461433874937,0.9657855413090946,1.0631527116443908,1.126730552593083,0.16942153646826807,-0.23301461433874948,0.8690704860696827,DD,DD,False,False
U56,N,25.0,25,11.01391530412979,0.1376566540357913,0.976770184361047,-0.23348874481612414,0.9240591931961353,1.0269384669189006,1.0903661400371047,0.16310896147625797,-0.23348874481612425,0.827205035040262,DD,"H1,DD",False,False
U56,N,25.0,30,11.01391530412979,0.13141031368622458,0.9380695458845122,-0.23396271627393106,0.8823103779753615,0.9906941509391285,1.0539699324126954,0.15682960680922498,-0.23396271627393161,0.7853206134090872,DD,"H1,DD",False,False
U56,N,30.0,0,9.292168755938942,0.157843313769656,1.1678152997112452,-0.21631447223469835,1.097914382899641,1.2335758061099593,1.3054253430428806,0.18556565435180072,-0.21631447223469835,0.9894583571842412,DD,DD,False,False
U56,N,30.0,5,9.292168755938942,0.15248176350668352,1.1330635907173083,-0.21679744662060518,1.0619056422937205,1.199819339027171,1.2716585047541629,0.1800446950714143,-0.2167974466206053,0.9533588476765286,DD,DD,False,False
U56,N,30.0,10,9.292168755938942,0.14714442295759578,1.0982750404136725,-0.21728026062701322,1.0258593038299064,1.1660266262602397,1.2378531539977489,0.17454880719591426,-0.21728026062701333,0.91722512840387,DD,DD,False,False
U56,N,30.0,15,9.292168755938942,0.1418311855596852,1.0634523030109257,-0.21776291427565875,0.9897783377639585,1.1322000841658342,1.2040117226785136,0.16907787973450872,-0.21776291427565897,0.8810601801180075,DD,DD,False,False
U56,N,30.0,20,9.292168755938942,0.13654194520731333,1.0285980419885425,-0.2182454075882796,0.9536657245185253,1.0983421376641367,1.1701366518823895,0.1636318021752492,-0.2182454075882796,0.8448669927956858,DD,"H1,DD",False,False
U56,N,30.0,25,9.292168755938942,0.1312765962500011,0.9937149290772783,-0.21872774058661215,0.9175244534532747,1.0644552193705705,1.1362303909969724,0.15821046448302045,-0.21872774058661226,0.8086485644036074,DD,"H1,DD",False,False
U56,N,30.0,30,9.292168755938942,0.1260350334905307,0.9588056432356539,-0.21920991329239414,0.8813575216281169,1.030541768722361,1.1022953968265168,0.1528137570975321,-0.21920991329239414,0.772407899657203,DD,"H1,DD",False,False
U56,N,40.0,0,6.6860257449241915,0.13704629750381514,1.1819221095844559,-0.1829898833423238,1.1311490502413544,1.2304749606687662,1.3245485419714713,0.15981400024720993,-0.18298988334232424,0.9998113601407674,DD,,False,True
U56,N,40.0,5,6.6860257449241915,0.13325462887623618,1.1527615698463831,-0.183409967091695,1.1022503882578103,1.2010077974000655,1.2951141836527569,0.1558046697967186,-0.18340996709169488,0.9709839630770679,DD,,False,True
U56,N,40.0,10,6.6860257449241915,0.12947527575307372,1.1235744192267156,-0.1838299535969634,1.07332891013319,1.1715108503783915,1.2656489601241323,0.15180884555186358,-0.18382995359696286,0.9421355928643345,DD,,False,True
U56,N,40.0,15,6.6860257449241915,0.12570819918199327,1.0943623057576817,-0.18424984286515245,1.0443862520787661,1.141985779502984,1.2361545310661088,0.1478264831847853,-0.18424984286515245,0.9132678817360492,DD,,False,True
U56,N,40.0,20,6.6860257449241915,0.12195336033059823,1.0651268823510018,-0.18466963490328792,1.0154240540601491,1.1124342504711813,1.2066325620240703,0.14385753850933392,-0.18466963490328792,0.8843824654762066,DD,,False,True
U56,N,40.0,25,6.6860257449241915,0.11821072048606807,1.0358698063305813,-0.18508932971839342,0.9864439593326989,1.0828579343094473,1.1770847239386877,0.13990196748061856,-0.18508932971839342,0.8554809829559169,DD,,False,True
U56,N,40.0,30,6.6860257449241915,0.11448024105479626,1.0065927389629068,-0.1855089273174938,0.9574476139753985,1.05325850690149,1.1475126926734527,0.13595972619457397,-0.1855089273174937,0.8265650756685174,DD,,False,True
U56,G,0.0,0,12.832255465220616,0.18400323971140575,1.1754520967032491,-0.23868804284348255,1.1777166843516358,1.1801517026108355,1.2468787532155619,0.2074996618353302,-0.23868804284348244,1.0825782247727582,DD,DD,False,False
U56,G,0.0,5,12.832255465220616,0.17643850867616018,1.1338733181977312,-0.23923853525107497,1.133001313076762,1.1410156972945615,1.207596063397457,0.19983172431968965,-0.23923853525107497,1.0376993555485594,DD,DD,False,False
U56,G,0.0,10,12.832255465220616,0.16892093007792885,1.09224606590421,-0.23978879263703134,1.0882279623348001,1.1018378219156857,1.1682680518336135,0.19221130279001142,-0.23978879263703112,0.9927675634922801,DD,DD,False,False
U56,G,0.0,15,12.832255465220616,0.16145021728336872,1.050574791689568,-0.24033881504514187,1.0434022518633852,1.062621736830329,1.1288984322248827,0.1846381100230099,-0.24033881504514165,0.9477885203916517,DD,DD,False,False
U56,G,0.0,20,12.832255465220616,0.15402608535773954,1.0088639631840786,-0.24088860251919786,0.9985298237027221,1.023371114200739,1.0894909314364558,0.17711186048839234,-0.24088860251919808,0.9027679180115449,DD,DD,False,False
U56,G,0.0,25,12.832255465220616,0.14664825105509904,0.9671180613872827,-0.2414381551029915,0.9536163386463739,0.9840896362764296,1.0500492877345058,0.16963227033913597,-0.24143815510299138,0.8577114644937741,DD,"H1,DD",False,False
U56,G,0.0,30,12.832255465220616,0.13931643280854455,0.9253415782613378,-0.2419874728403124,0.9086674726712216,0.9447809936671511,1.0105772490133327,0.1621990574018164,-0.2419874728403124,0.8126248807390029,DD,"H1,DD",False,False
U56,G,0.01,0,12.58081360186907,0.18631871511098885,1.1841843086107917,-0.23595853189879246,1.163714277086704,1.2080587241787073,1.269768247526846,0.21239127487164122,-0.23595853189879235,1.0722078575295964,DD,DD,False,False
U56,G,0.01,5,12.58081360186907,0.17888751123769175,1.1435863607591399,-0.2364341341189603,1.1200784039713971,1.1698469498844664,1.2313484509340216,0.20484548517337342,-0.2364341341189603,1.028501638264422,DD,DD,False,False
U56,G,0.01,10,12.58081360186907,0.17150171848843998,1.1029411107724296,-0.23690956085892734,1.0763870761624266,1.1315936111417795,1.1928839045958146,0.19734551425889957,-0.23690956085892723,0.9847445899333658,DD,DD,False,False
U56,G,0.01,15,12.58081360186907,0.16416106624835058,1.0622527136619695,-0.23738481214822937,1.0326454825924325,1.0933021541571935,1.1543781176736112,0.18989109079340394,-0.2373848121482296,0.9409419199553801,DD,DD,False,False
U56,G,0.01,20,12.58081360186907,0.15686528547455847,1.0215253393874548,-0.23785988801640212,0.9888588328486619,1.0549760365628431,1.1158346119829667,0.18248194500854908,-0.23785988801640212,0.8970988543912105,DD,DD,False,False
U56,G,0.01,25,12.58081360186907,0.14961410868731995,0.9807631707210531,-0.2383347884929814,0.9450323540724729,1.0166187258558328,1.0772569203836984,0.17511780869367044,-0.2383347884929815,0.8532206348271512,DD,"H1,DD",False,False
U56,G,0.01,30,12.58081360186907,0.14240726996116337,0.9399704010998392,-0.23880951360750324,0.9011712878399747,0.9782336978298357,1.03864858516103,0.16779841518700955,-0.23880951360750335,0.8093125152423173,DD,"H1,DD",False,False
U56,G,0.02,0,12.295814575720168,0.18694824021027068,1.1865661290179388,-0.2321066053292964,1.1590174716839492,1.2166373483006516,1.2806160117781693,0.21492242787422589,-0.23210660532929606,1.0630214478938478,DD,DD,False,False
U56,G,0.02,5,12.295814575720168,0.17968097335114508,1.1469268383047104,-0.23255120262094042,1.1160898824461079,1.1795923563457729,1.2432906102400891,0.20756174525061066,-0.2325512026209401,1.0200810663604887,DD,DD,False,False
U56,G,0.02,10,12.295814575720168,0.17245710784440305,1.1072422481861668,-0.23299564178889132,1.073109152520902,1.1425075821927941,1.2059220939216024,0.2002445610780752,-0.2329956417888912,0.9770925185249347,DD,DD,False,False
U56,G,0.02,15,12.295814575720168,0.16527639095323976,1.0675162471328583,-0.2334399228592302,1.030080220324393,1.1053862012351812,1.1685137114543949,0.19297062471093063,-0.2334399228592302,0.9340607442907931,DD,DD,False,False
U56,G,0.02,20,12.295814575720168,0.15813857137533316,1.0277527373392146,-0.233884045858039,0.987008043351763,1.0682313993018342,1.131068723158825,0.18573968691118803,-0.23388404585803924,0.8909907004725579,DD,DD,False,False
U56,G,0.02,25,12.295814575720168,0.15104339923491672,0.9879556328077987,-0.2343280108113991,0.9438975953229932,1.031046371290434,1.09359039962379,0.1785514998408566,-0.2343280108113991,0.8478873579417898,DD,"H1,DD",False,False
U56,G,0.02,30,12.295814575720168,0.14399062607488555,0.948128857423272,-0.2347718177453907,0.9007538633117401,0.9938343197939786,1.0560820202786236,0.1714058170542827,-0.2347718177453908,0.8047556987590093,DD,"H1,DD",False,False
U56,G,0.03,0,12.00078658037604,0.188461880725872,1.1945554222009989,-0.23509762043231164,1.167484400307511,1.2243642995464763,1.2877509985033024,0.2165327404283841,-0.23509762043231153,1.0721311610705588,DD,DD,False,False
U56,G,0.03,5,12.00078658037604,0.1813596386480485,1.1558852899799112,-0.23550179235392077,1.1254868230423158,1.1883185730461943,1.2513601453676606,0.20933901630583684,-0.23550179235392066,1.0302006037143174,DD,DD,False,False
U56,G,0.03,10,12.00078658037604,0.1742987821135118,1.1171706596117728,-0.23590582898495216,1.083436230805287,1.15223430040683,1.2149274471604221,0.2021867741940384,-0.23590582898495227,0.988221917830589,DD,DD,False,False
U56,G,0.03,15,12.00078658037604,0.1672790760599927,1.0784151989417616,-0.23630973034685032,1.0413373348746082,1.1161144455360044,1.1784559492510525,0.19507578091775724,-0.23630973034685032,0.9461998001254145,DD,DD,False,False
U56,G,0.03,20,12.00078658037604,0.16030028672606522,1.0396225890071817,-0.23671349646105921,0.9991948654192823,1.079961982108849,1.1419487079878001,0.18800580457893323,-0.23671349646105921,0.9041389641030411,DD,DD,False,False
U56,G,0.03,25,12.00078658037604,0.1533621816441344,1.0007965222901636,-0.2371171273490228,0.9570135688435975,1.0437798923443413,1.105408789417694,0.18097661454986413,-0.23711712734902302,0.8620441374237305,DD,DD,False,False
U56,G,0.03,30,12.00078658037604,0.14646452963346235,0.961940700960626,-0.23752062303218635,0.9147982051149468,1.00757116577544,1.0688392679992746,0.1739879814664318,-0.23752062303218613,0.8199200592472794,DD,"H1,DD",False,False
U56,G,0.05,0,11.413643796729772,0.18622655324878123,1.1765017531976594,-0.2419195521370242,1.1913172917993171,1.1711172804122498,1.237236449797516,0.20834859475996304,-0.24191955213702432,1.098227800963174,DD,DD,False,False
U56,G,0.05,5,11.413643796729772,0.1794832276323335,1.139923040243462,-0.24231662355135652,1.152350041487221,1.1363423396499757,1.2020413377902839,0.20138177014124659,-0.2423166235513564,1.0595902608555425,DD,DD,False,False
U56,G,0.05,10,11.413643796729772,0.17277725554651524,1.103304556973147,-0.24271356335809635,1.1133354858129523,1.1015327671000485,1.1668082861969864,0.19445410195278812,-0.24271356335809657,1.0209102580743867,DD,DD,False,False
U56,G,0.05,15,11.413643796729772,0.16610843544545384,1.0666495035885317,-0.24311037157793214,1.074277552889438,1.0666912718255546,1.1315400938454696,0.18756537574385224,-0.24311037157793203,0.9821916520897468,DD,DD,False,False
U56,G,0.05,20,11.413643796729772,0.1594765668420941,1.029961091047121,-0.24350704823155012,1.0351801857598695,1.0318205711277884,1.0962395689555857,0.18071537820770112,-0.24350704823154978,0.9434383153252142,DD,DD,False,False
U56,G,0.05,25,11.413643796729772,0.15288145030278955,0.9932425396562511,-0.24390359333963718,0.9960473404084196,0.9969233894869218,1.0609095280216236,0.17390389717565902,-0.24390359333963751,0.9046541312220834,DD,DD,False,False
U56,G,0.05,30,11.413643796729772,0.14632288744191335,0.9564970776599738,-0.24430000692288156,0.9568829837592397,0.962002457497785,1.0255527946888896,0.16713072161120035,-0.24430000692288178,0.8658429922938238,DD,DD,False,False
U56,G,0.08,0,11.03208638703744,0.1897994866779018,1.1890888494748295,-0.24191955213702432,1.222186536746639,1.1676547690883552,1.2336269520065195,0.20849496737474316,-0.24191955213702443,1.1329150516378632,DD,DD,False,False
U56,G,0.08,5,11.03208638703744,0.18326181162349164,1.1539791462179252,-0.2423166235513563,1.1846650179589513,1.1343950793709177,1.199856718521739,0.20177241591443829,-0.2423166235513562,1.0958411019296777,DD,DD,False,False
U56,G,0.08,10,11.03208638703744,0.1767591305964067,1.1188310145330613,-0.24271356335809646,1.1471010380630362,1.1010998806854029,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.0587294941736567,DD,DD,False,False
U56,G,0.08,15,11.03208638703744,0.17029126120453553,1.083647322153274,-0.24311037157793225,1.1094981171043137,1.0677715967062693,1.1322027384785167,0.18843643490744855,-0.24311037157793192,1.0215836550283282,DD,DD,False,False
U56,G,0.08,20,11.03208638703744,0.16385802198103594,1.0484309467806512,-0.2435070482315499,1.071859786953125,1.0344126597365948,1.0983240444870759,0.1818226216178147,-0.24350704823154978,0.984407021090943,DD,DD,False,False
U56,G,0.08,25,11.03208638703744,0.15745923237977233,1.0131847749101721,-0.2439035933396373,1.0341895896463846,1.001025509821577,1.064414264799579,0.1752446722849852,-0.2439035933396373,0.9472030373079496,DD,DD,False,False
U56,G,0.08,30,11.03208638703744,0.15109471277076647,0.9779117006470263,-0.24430000692288178,0.9964910757211287,0.9676125938566872,1.0304759471343587,0.1687023974943891,-0.24430000692288167,0.9099751553791943,DD,DD,False,False
U56,G,0.12,0,10.564531022090911,0.19623169624081305,1.2067850983911266,-0.23862522013018916,1.1935643088088685,1.2232355898056706,1.284983131468015,0.2198806384263432,-0.23862522013018939,1.105636231202087,DD,DD,False,False
U56,G,0.12,5,10.564531022090911,0.18993464999031806,1.173614566479673,-0.23903062408486142,1.1579269292805048,1.192085762698898,1.2532053474277902,0.21347860400089136,-0.23903062408486142,1.0705442909676792,DD,DD,False,False
U56,G,0.12,10,10.564531022090911,0.18366988807351725,1.1404136418889945,-0.23943588936341498,1.1222555076702567,1.1609082126736023,1.2213964293120205,0.20710927891301445,-0.23943588936341498,1.035423265340252,DD,DD,False,False
U56,G,0.12,15,10.564531022090911,0.17743724934911898,1.1071847624244242,-0.239841015988301,1.0865529852023228,1.1297050142496134,1.1895585587818962,0.20077250053173157,-0.23984101598830077,1.0002759802445713,DD,DD,False,False
U56,G,0.12,20,10.564531022090911,0.17123657345853016,1.0739303720581928,-0.24024600398196871,1.0508223108569545,1.098478247046288,1.1576939236677763,0.19446810701260842,-0.2402460039819685,0.9651052675787616,DD,DD,False,False
U56,G,0.12,25,10.564531022090911,0.16506770082216238,1.0406529200307624,-0.24065085336686887,1.015066440152695,1.06722999508958,1.1258047172175383,0.1881959372940578,-0.24065085336686887,0.9299139640737663,DD,DD,False,False
U56,G,0.12,30,10.564531022090911,0.1589304726357481,1.0073548599491555,-0.2410555641654517,0.9792883339244117,1.0359623461168326,1.0938931373418834,0.18195583109366287,-0.2410555641654517,0.8947049101501144,DD,DD,False,False
U56,V,0.2,0,14.100284411872149,0.08287434511830005,0.901545137946687,-0.1541465364267861,1.0671751320659129,0.7313709748317494,0.8866938863055073,0.07990573561343695,-0.154146536426787,0.9190073851970302,"H2,DD","H2,CAGR",False,False
U56,V,0.2,5,14.100284411872149,0.07526905413799145,0.8258763151831401,-0.15660368861995821,0.9969189220446216,0.6501592838545182,0.8060156702040353,0.0719660833679352,-0.156603688619958,0.8491541628960229,"H2,DD","H2,OOS,CAGR",False,False
U56,V,0.2,10,14.100284411872149,0.06771574090075205,0.7501058379188867,-0.1590545897215866,0.9265438104687987,0.568870819187066,0.7252205848007386,0.06408325809453252,-0.15905458972158715,0.7792159768652038,"H2,DD","H1,H2,OOS,CAGR",False,False
U56,V,0.2,15,14.100284411872149,0.06021405983661121,0.6742638314715449,-0.16200795511538302,0.8560740385563193,0.48754239746950406,0.6443445622149638,0.05625686397576635,-0.16200795511538146,0.7092169186383466,"H2,DD","H1,H2,OOS,CAGR",False,False
U56,V,0.2,20,14.100284411872149,0.05276366760973139,0.5983804732628185,-0.17662997164466554,0.7855339331970738,0.40621082741461645,0.5634236071092683,0.04848650787617115,-0.17662997164466632,0.6391811131712499,"H2,DD","H1,H2,OOS,CAGR",False,False
U56,V,0.2,25,14.100284411872149,0.045364223104374934,0.5224859329221748,-0.19409087753533882,0.7149478650102177,0.32491282683705963,0.482493716711642,0.040771799324613944,-0.19409087753533927,0.5691326773842752,"H2,DD","H1,H2,OOS,CAGR",False,False
U56,V,0.2,30,14.100284411872149,0.0380153874109459,0.4466103126042116,-0.21118531231143445,0.6443402063589608,0.2436849403802549,0.40159080111350465,0.03311235049673189,-0.21118531231143567,0.4990956788588916,DD,"H1,H2,OOS,DD,CAGR",False,False
U56,V,0.3,0,14.299223875045872,0.13991882505599484,1.14211467999288,-0.17430023678898487,1.1970362293943593,1.0917780304843407,1.2022692837971944,0.15060176088498478,-0.17430023678898476,1.0667727754233967,DD,,False,True
U56,V,0.3,5,14.299223875045872,0.13180351074681984,1.083207442806037,-0.1785622001154885,1.1393346022352477,1.0316924447039377,1.142523373576735,0.14216096348194784,-0.1785622001154873,1.0089119144119052,DD,,False,True
