panel,n,arm,cost_bps,held_gross,target_gross,gross_err,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,IS_Sharpe,OOS_CAGR,OOS_MaxDD,fail_4a,fail_4b,pass_4a,pass_4b
STK20,60,FIXEDTOT,25,0.16411532371124152,0.16385722041259504,0.0002581032986464782,0.03765533269670773,1.2749631117969957,-0.041571661513599256,1.2763085863691235,1.2816484398786643,1.3873261665728016,1.1256152437101223,0.0435647992452286,-0.0415716615135997,"H1,H2",CAGR,False,False
STK20,60,NORM,10,0.7471979175082653,0.746742671009772,0.0004552464984932669,0.1944475782977375,1.2441355627923063,-0.3084622286990051,1.1229960827930245,1.3671772893024996,1.4357039528925142,1.0325006667583052,0.22062348047822766,-0.19512938993119,"H1,DD",DD,False,False
STK20,60,NORM,25,0.7471979175082653,0.746742671009772,0.0004552464984932669,0.17816463281607242,1.1537198179763968,-0.31154975730768264,1.0337735134054702,1.2756088244557768,1.3466332584667016,0.9405434963785345,0.20482100126505998,-0.20128111923993752,"H1,H2,DD",DD,False,False
B136,5,FIXEDTOT,10,0.7451397939019506,0.7449511400651466,0.00018865383680399805,0.16620179825584946,0.8802203106986538,-0.23360448342666995,1.0159890409874397,0.7743946833658332,0.8138426077132945,0.9808729595969661,0.16050924299153935,-0.23360448342667006,"H1,H2,DD","H2,OOS,DD",False,False
B136,5,FIXEDTOT,25,0.7451397939019506,0.7449511400651466,0.00018865383680399805,0.12947110753902713,0.7172601271151599,-0.24199532329152962,0.845857288749948,0.6160819784665362,0.6573687988950241,0.8074770731686973,0.12301688584784953,-0.24199532329152973,"H1,H2,DD","H1,H2,OOS,DD",False,False
B136,5,NORM,10,0.7503762717583413,0.75,0.00037627175834131776,0.16633229591191312,0.8759512186202089,-0.2398884377180862,0.9964109867910509,0.7822263375851602,0.8243073644786649,0.9550528539914069,0.16392587618324272,-0.23988843771808588,"H1,H2,DD","H2,OOS,DD",False,False
B136,5,NORM,25,0.7503762717583413,0.75,0.00037627175834131776,0.1286644798269163,0.7099629113890066,-0.24851095887362284,0.823301174659182,0.6208825091504584,0.6644600809918746,0.7791845184662765,0.1253090518761555,-0.24851095887362296,"H1,H2,DD","H1,H2,OOS,DD",False,False
B136,10,FIXEDTOT,10,0.7447530637232809,0.7444625407166124,0.00029052300666843056,0.14159905088318614,0.8930046332577032,-0.21444792932259593,1.1101949280486807,0.713306266783196,0.7830912652526079,1.048001831978847,0.1274626435621795,-0.21444792932259582,"H1,H2,DD","H2,OOS,DD",False,False
B136,10,FIXEDTOT,25,0.7447530637232809,0.7444625407166124,0.00029052300666843056,0.1119900332496826,0.7320001700575731,-0.21554475129999928,0.9422784025688523,0.5572053606254677,0.6258704447320358,0.8810427972121772,0.0973471288384069,-0.21554475129999962,"H1,H2,DD","H1,H2,OOS,DD",False,False
B136,10,NORM,10,0.7503274178328844,0.75,0.0003274178328843691,0.1425213779576584,0.8945662564516421,-0.21444792932259615,1.118065989470775,0.710413352662198,0.780593339534181,1.0558595059015365,0.12766905137397422,-0.21444792932259604,"H1,H2,DD","H2,OOS,DD",False,False
B136,10,NORM,25,0.7503274178328844,0.75,0.0003274178328843691,0.11222575108065302,0.7306399357249023,-0.21554475129999928,0.9482197701486431,0.5504674347776026,0.6195384444983666,0.8871568966203321,0.0966486456762512,-0.21554475129999928,"H1,H2,DD","H1,H2,OOS,DD",False,False
B136,20,FIXEDTOT,10,0.739046801857727,0.7391286644951139,-8.186263738696464e-05,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.8919165372280256,1.043837850225855,0.12486792010130943,-0.2005204833110832,"H1,H2,DD",H2,False,False
B136,20,FIXEDTOT,25,0.739046801857727,0.7391286644951139,-8.186263738696464e-05,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.7433679864583754,0.8934202619944265,0.10117263278720845,-0.20155317029654174,"H1,H2,DD","H2,OOS",False,False
B136,20,NORM,10,0.7502793314621956,0.75,0.0002793314621956089,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.8836022780725372,1.0226042049000195,0.12454335283909401,-0.20052048331108296,"H1,H2,DD",H2,False,False
B136,20,NORM,25,0.7502793314621956,0.75,0.0002793314621956089,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.7295843836804319,0.869086472042202,0.09979856674461329,-0.20155317029654185,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
B136,30,FIXEDTOT,10,0.7345777026719016,0.7347176981541802,-0.0001399954822786098,0.12226944391020855,0.971962667135704,-0.20296607416739587,1.1462648734017518,0.8172456828430722,0.9031992549593698,1.0610268153566509,0.11536715176486134,-0.20296607416739576,"H1,H2,DD","H2,DD",False,False
B136,30,FIXEDTOT,25,0.7345777026719016,0.7347176981541802,-0.0001399954822786098,0.10258420918060307,0.8325373195065567,-0.2042078547587285,1.0004231112487936,0.6833218315354748,0.7664801891820261,0.918052955074099,0.09569165779770583,-0.20420785475872816,"H1,H2,DD","H2,OOS,DD,CAGR",False,False
B136,30,NORM,10,0.7502481715407447,0.75,0.000248171540744746,0.12146330044490283,0.9525401679398168,-0.20296607416739598,1.1120005517436764,0.8112311564768437,0.8951694506747754,1.02686444118253,0.11601647704030738,-0.20296607416739587,"H1,H2,DD","H2,DD",False,False
B136,30,NORM,25,0.7502481715407447,0.75,0.000248171540744746,0.10067568227796553,0.8073779991724275,-0.20574270471474987,0.962153085000745,0.6699939922120013,0.751547222121928,0.8796516169133765,0.09503165321505791,-0.20574270471475042,"H1,H2,DD","H2,OOS,DD,CAGR",False,False
B136,40,FIXEDTOT,10,0.7281766538685175,0.728277687296417,-0.00010103342789946623,0.11926530663091106,1.0034352502002495,-0.19113372902660142,1.1329668318578388,0.885993014037893,0.9790278415998385,1.0341940086244954,0.11784547596327943,-0.19113372902660142,"H1,H2,DD",-,False,True
B136,40,FIXEDTOT,25,0.7281766538685175,0.728277687296417,-0.00010103342789946623,0.10207927462751809,0.8737197186781439,-0.19231546501390262,0.9969825164063226,0.7618255922739199,0.8519900724455254,0.9011016915217642,0.10076388085538746,-0.19231546501390262,"H1,H2,DD","H2,OOS,CAGR",False,False
B136,40,NORM,10,0.7502385256536559,0.75,0.00023852565365589662,0.12038296166541573,0.9886495025282044,-0.19113372902660153,1.1082733695367837,0.8802705643447664,0.971492627133937,1.0102015790664909,0.11977053426322892,-0.19113372902660153,"H1,H2,DD",-,False,True
B136,40,NORM,25,0.7502385256536559,0.75,0.00023852565365589662,0.10158296614341866,0.8502763868667557,-0.19496965932583055,0.9653218432785513,0.745927566673872,0.8349736526961151,0.8695080841051216,0.10096637109833106,-0.19496965932583,"H1,H2,DD","H2,OOS,CAGR",False,False
B136,60,FIXEDTOT,10,0.7093171772475619,0.7094869706840391,-0.00016979343647716139,0.10878136440386288,1.013999085450138,-0.19014144827419022,1.1108474017486865,0.9263977765056621,1.0264095330336584,0.998504856237222,0.11175642933138774,-0.19014144827419033,"H1,H2,DD",-,False,True
B136,60,FIXEDTOT,25,0.7093171772475619,0.7094869706840391,-0.00016979343647716139,0.09541610200625539,0.9011439700252514,-0.19129974655973914,0.992532846752263,0.8184371583390534,0.9165187478603971,0.8819453040757174,0.09854425611573969,-0.19129974655973891,"H1,H2,DD","H2,CAGR",False,False
B136,60,NORM,10,0.7502178483322284,0.75,0.0002178483322283764,0.11382476645590267,0.9997907193402468,-0.18676941561945615,1.097262187879449,0.9105325889248799,1.0052150948644978,0.9929349274121043,0.11538957576421982,-0.18676941561945615,"H1,H2,DD",-,False,True
B136,60,NORM,25,0.7502178483322284,0.75,0.0002178483322283764,0.09764799067333696,0.8714329899897288,-0.1917199174903349,0.9653941661557487,0.7853617787331486,0.8792314332607489,0.8616723222857763,0.09939651880027633,-0.19171991749033523,"H1,H2,DD","H2,OOS,CAGR",False,False
BSTK100,5,FIXEDTOT,10,0.7370006224305092,0.7366449511400652,0.00035567129044400403,0.16374067513254387,0.8699691661528579,-0.22112603361760896,1.008449846557322,0.7539241601867515,0.8003694058368261,0.9673129040847752,0.15457017418308383,-0.22112603361760907,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,5,FIXEDTOT,25,0.7370006224305092,0.7366449511400652,0.00035567129044400403,0.12836379435487255,0.7127501948599527,-0.23450754405355445,0.8507746763066805,0.5963889604959207,0.6448364573718821,0.8072635576724134,0.11815672819272716,-0.23333504900762458,"H1,H2,DD","H1,H2,OOS,DD",False,False
BSTK100,5,NORM,10,0.7480539529961957,0.747557003257329,0.0004969497388667143,0.1637366029711631,0.848910512743783,-0.28669726413880225,0.9886068280153727,0.7305384987832251,0.7794566584876192,0.9446990222926394,0.15348668380469555,-0.2866972641388026,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,5,NORM,25,0.7480539529961957,0.747557003257329,0.0004969497388667143,0.12672879988967667,0.6894057833412052,-0.29021459718463116,0.8288745702024448,0.5705536162432003,0.6213033419860966,0.7828911097345456,0.11546389647799082,-0.29021459718463105,"H1,H2,DD","H1,H2,OOS,DD",False,False
BSTK100,10,FIXEDTOT,10,0.7354821474612528,0.7355863192182409,-0.00010417175698806957,0.14386410137617012,0.9061817911509354,-0.22426883407313591,1.1384005415605936,0.7067132225728993,0.7727132689532417,1.087548193994593,0.12412953677451055,-0.22426883407313536,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,10,FIXEDTOT,25,0.7354821474612528,0.7355863192182409,-0.00010417175698806957,0.11514228984876573,0.7501546692583578,-0.22943624208571367,0.9778699062288361,0.5538545369712669,0.6180833731786374,0.9290857142003254,0.09490854312231423,-0.22943624208571467,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,10,NORM,10,0.7479797967913949,0.747557003257329,0.000422793534065935,0.14519258303456306,0.8791856605397992,-0.2913080218051687,1.104472264519851,0.6794046184339618,0.7488975844407562,1.0495996581958842,0.12338297887674621,-0.29130802180516846,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,10,NORM,25,0.7479797967913949,0.747557003257329,0.000422793534065935,0.11487271867532112,0.7218390874046074,-0.2944602287905381,0.9435775996101361,0.5247001929346066,0.5921747889479737,0.8911320022509053,0.09281015178148477,-0.2944602287905378,"H1,H2,DD","H1,H2,OOS,DD",False,False
BSTK100,20,FIXEDTOT,10,0.7332677530577286,0.7334283387622149,-0.0001605857044862935,0.1386561777427744,1.0022447164809132,-0.20402298310419376,1.1835726529916937,0.8400691809230729,0.9383178038128173,1.0848792502354878,0.13172766443583872,-0.2040229831041933,"H1,H2,DD",DD,False,False
BSTK100,20,FIXEDTOT,25,0.7332677530577286,0.7334283387622149,-0.0001605857044862935,0.11735777370331024,0.8664230352257529,-0.21231997606525943,1.0454078183028055,0.7060947551716468,0.8031913084787922,0.9480885920264261,0.11014072379360917,-0.21231997606525987,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,20,NORM,10,0.7479191467372451,0.747557003257329,0.0003621434799161438,0.13882130950972837,0.9458199036213336,-0.27294930694382635,1.1062122893653503,0.7963154894849032,0.8910729150865583,1.0130953078333733,0.13046460605228716,-0.27294930694382613,"H1,H2,DD","H2,DD",False,False
BSTK100,20,NORM,25,0.7479191467372451,0.747557003257329,0.0003621434799161438,0.1159845335044889,0.8094267643022757,-0.2764585497024711,0.9680914126484528,0.6614579075141306,0.7548848209827071,0.8764832833214061,0.1076578904136003,-0.2764585497024711,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,30,FIXEDTOT,10,0.7261251978737362,0.7262757871878393,-0.00015058931410305565,0.12943542806775388,1.0192605646297705,-0.193653030505352,1.1705070347156,0.8807391617203946,0.9762737416940748,1.0729233687824753,0.12489532717111596,-0.1936530305053521,"H1,H2,DD",-,False,True
BSTK100,30,FIXEDTOT,25,0.7261251978737362,0.7262757871878393,-0.00015058931410305565,0.11174727078506219,0.8952405837469388,-0.19831282548849982,1.0423950766239687,0.760356577494315,0.853053172521982,0.94791350845917,0.10716175387756666,-0.19831282548850004,"H1,H2,DD","H2,OOS",False,False
BSTK100,30,NORM,10,0.7478940702541947,0.747557003257329,0.0003370669968657536,0.13327888756824602,0.965365638875728,-0.26749225748891137,1.09780709170566,0.838284295853905,0.9285625198662371,1.009051545772277,0.12648865351607386,-0.26749225748891126,"H1,H2,DD",DD,False,False
BSTK100,30,NORM,25,0.7478940702541947,0.747557003257329,0.0003370669968657536,0.11344797747260316,0.8383700404394389,-0.27104471294264654,0.9677832359168708,0.7142344741351779,0.801991671328301,0.8815841699724527,0.10700481416399166,-0.271044712942646,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,40,FIXEDTOT,10,0.715413238437795,0.7155333876221497,-0.00012014918435465649,0.12406223877002875,1.0451015569866802,-0.1904679315650556,1.1682237735837342,0.9321861943745038,1.0332562706252537,1.0597019167423676,0.12379178800483448,-0.1904679315650556,"H1,H2,DD",-,False,True
BSTK100,40,FIXEDTOT,25,0.715413238437795,0.7155333876221497,-0.00012014918435465649,0.10932670544483569,0.9337106441228014,-0.19142631704765822,1.0527170961994332,0.8245114141921862,0.9225836698516742,0.9474371626615811,0.10900974658652807,-0.1914263170476579,"H1,H2,DD",H2,False,False
BSTK100,40,NORM,10,0.7478759442609336,0.747557003257329,0.0003189410036046336,0.13190583408858658,0.9899134735226894,-0.2629927204852842,1.0989977166369957,0.8834726997367592,0.9758418101396567,1.0064710028215125,0.127615912535066,-0.262992720485284,"H1,H2,DD",DD,False,False
BSTK100,40,NORM,25,0.7478759442609336,0.747557003257329,0.0003189410036046336,0.11424408429263377,0.8719722676474342,-0.26672873200427927,0.9782336026314891,0.7683707166063787,0.8584589478944987,0.8878615809274052,0.11042643268952435,-0.26672873200427905,"H1,H2,DD","H2,OOS,DD",False,False
BSTK100,60,FIXEDTOT,10,0.6845056333875429,0.6847176981541803,-0.0002120647666373765,0.11636112617890393,1.116668970571828,-0.17071744829757096,1.229315859549335,1.010655005092785,1.1285294917837687,1.1020066789862775,0.11778801306562459,-0.17071744829757107,"H1,DD",-,False,True
BSTK100,60,FIXEDTOT,25,0.6845056333875429,0.6847176981541803,-0.0002120647666373765,0.10589216685074732,1.02538069838725,-0.1716620787619938,1.1382972231542228,0.919090394993101,1.0353716094551118,1.0130062277873162,0.10709540868833645,-0.1716620787619939,"H1,H2,DD",CAGR,False,False
BSTK100,60,NORM,10,0.7478694966314526,0.747557003257329,0.00031249337412364575,0.1304324410991322,1.0218513825602598,-0.2636083770541163,1.1214728047387825,0.9228708631585955,1.0209480694852155,1.0236387565068945,0.12668315772723737,-0.2636083770541163,"H1,H2,DD",DD,False,False
BSTK100,60,NORM,25,0.7478694966314526,0.747557003257329,0.00031249337412364575,0.11530323628959427,0.9155995338867777,-0.2677125757857153,1.0164043871026538,0.8155341029042364,0.9133716830306015,0.9188017524935824,0.11186950938760809,-0.26771257578571517,"H1,H2,DD","H2,DD",False,False
SMALL,5,FIXEDTOT,10,0.7473516447826359,0.7472460220318238,0.0001056227508121621,0.048954978436444696,0.3171886802446594,-0.40198651084075554,0.4427192885557556,0.211848589509103,0.41812453465509947,0.1263200605984344,0.07807794858812822,-0.4019865108407552,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,5,FIXEDTOT,25,0.7473516447826359,0.7472460220318238,0.0001056227508121621,0.002809707755252022,0.13490380172520333,-0.48145681997962386,0.2588964898106858,0.029967672812431456,0.23542847058636343,-0.05698817277747516,0.027767234695122323,-0.48145681997962353,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,5,NORM,10,0.7500592739538823,0.75,5.92739538822773e-05,0.0498191861921653,0.32052554163254543,-0.40198651084075543,0.4427192885557557,0.21805823633679042,0.42321225444554156,0.12632006059843445,0.07951506756104587,-0.4019865108407549,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,5,NORM,25,0.7500592739538823,0.75,5.92739538822773e-05,0.003476380716495253,0.13760094478861695,-0.48145681997962253,0.2588964898106858,0.03498758562956217,0.239537172226775,-0.05698817277747509,0.028872709898217996,-0.4814568199796224,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,10,FIXEDTOT,10,0.7465280296738691,0.746328029375765,0.00020000029810407494,0.07732086350812106,0.4778265580904352,-0.29144299644033245,0.5334970511331099,0.43344758747701273,0.5518955496684371,0.34390844711271934,0.09660578466054903,-0.2914429964403321,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,10,FIXEDTOT,25,0.7465280296738691,0.746328029375765,0.00020000029810407494,0.039040234549538866,0.29343597772975305,-0.33600535841756785,0.34490149007368337,0.25154315031049973,0.3680005867850134,0.15761999256625892,0.05599342299749499,-0.33600535841756807,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,10,NORM,10,0.7501772126676086,0.75,0.0001772126676086172,0.07750552511804099,0.4773220958327365,-0.3140232499932929,0.5334970511331097,0.4332277394888406,0.5507369020764514,0.34390844711271906,0.09690985625461979,-0.31402324999329245,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,10,NORM,25,0.7501772126676086,0.75,0.0001772126676086172,0.03896511219974763,0.292621398179268,-0.3360053584175683,0.34490149007368326,0.2506089030173281,0.36628984258736014,0.15761999256625875,0.05586992523165013,-0.3360053584175692,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,20,FIXEDTOT,10,0.7452229067755817,0.7450887392900857,0.0001341674854959951,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.487330838507868,0.4202543916037111,0.07232854473169592,-0.27432604586461007,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,20,FIXEDTOT,25,0.7452229067755817,0.7450887392900857,0.0001341674854959951,0.03377388240387513,0.2820923514404806,-0.35137641538009445,0.42559997068762184,0.16325603413839399,0.3016001543363935,0.24777465528763387,0.038112002378476006,-0.3513764153800931,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,20,NORM,10,0.7501423099251968,0.75,0.00014230992519681518,0.06404932322062762,0.44991579434596285,-0.334794167175974,0.6056001345009001,0.32625490108889843,0.46573138739537995,0.42314714464226266,0.06952666704630439,-0.33479416717597366,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,20,NORM,25,0.7501423099251968,0.75,0.00014230992519681518,0.03189102807552846,0.2697121599344528,-0.36525380708468347,0.4276241673156127,0.14272950276559032,0.28093788655636576,0.25042461537768207,0.03478849138134987,-0.3652538070846839,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,30,FIXEDTOT,10,0.7435912481084695,0.7435434516523868,4.77964560827715e-05,0.053543027511034014,0.413077889756848,-0.24704498832655408,0.47268752524581437,0.36601836994137266,0.45844985130403126,0.33257177556206396,0.06299444732900716,-0.24704498832655475,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,30,FIXEDTOT,25,0.7435912481084695,0.7435434516523868,4.77964560827715e-05,0.024745460657154217,0.23504394447521423,-0.2974095211097214,0.29457750081581524,0.1867738276073379,0.27744632826777305,0.1592888373196403,0.03229928636540569,-0.2974095211097232,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,30,NORM,10,0.7501026175934445,0.75,0.0001026175934445428,0.05251712696871769,0.4014993830454783,-0.328189795522991,0.47516420748968363,0.3457294249077978,0.43793472365495795,0.3361243630891265,0.06093568611903577,-0.32818979552299155,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,30,NORM,25,0.7501026175934445,0.75,0.0001026175934445428,0.023210119630765913,0.22403308595397864,-0.35591382360558554,0.29631179758014925,0.16766126312691026,0.25817766431079914,0.16185898683566372,0.029557399901450454,-0.35591382360558654,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,40,FIXEDTOT,10,0.7407881129771212,0.7407053243574051,8.278861971611207e-05,0.05194355121894478,0.4167028210776765,-0.23978773587373725,0.4267391180569656,0.4111944875304752,0.47144173068431716,0.31967355943566306,0.062405731309326695,-0.23978773587373725,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,40,FIXEDTOT,25,0.7407881129771212,0.7407053243574051,8.278861971611207e-05,0.02536419450631966,0.24353477741471782,-0.3077851458959884,0.2533171126243505,0.23701127279922335,0.29569794396152027,0.15060793340211204,0.034148071946477954,-0.3077851458959868,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,40,NORM,10,0.7500956332388052,0.75,9.563323880523722e-05,0.05210401886434024,0.4100991370769386,-0.325525957044302,0.4323977129955768,0.39617570049578893,0.45568191834095684,0.3280054914910504,0.061745864430466035,-0.325525957044302,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,40,NORM,25,0.7500956332388052,0.75,9.563323880523722e-05,0.024734948396595735,0.2368876214863381,-0.3522807137677859,0.25754012039408997,0.22255878169696897,0.28074676107914764,0.15701794723517226,0.0325403679292704,-0.3522807137677856,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,60,FIXEDTOT,10,0.7306114878862514,0.7303702570379438,0.00024123084830762753,0.046542940255349,0.4001090075880331,-0.25686407798957156,0.437342934084251,0.37170410349325944,0.42585631324526907,0.3551960356381297,0.051759269354500814,-0.25686407798957067,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,60,FIXEDTOT,25,0.7306114878862514,0.7303702570379438,0.00024123084830762753,0.02348958371197729,0.23786765984404293,-0.28398918219035363,0.2777471891271565,0.20607779834112075,0.2581024802089421,0.20236011929306377,0.026947457351763404,-0.2839891821903541,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,60,NORM,10,0.7500801073450154,0.75,8.010734501540107e-05,0.05135853058246087,0.4190356546408278,-0.34660049937321324,0.45226977449044586,0.39671243552324514,0.44295002658970545,0.3771170321678283,0.05707124288362686,-0.3466004993732129,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL,60,NORM,25,0.7500801073450154,0.75,8.010734501540107e-05,0.0266164880317572,0.2541959261148455,-0.37055540539200316,0.2892202079241533,0.22871176642425897,0.27372027352087697,0.21952886104653901,0.030378425240061846,-0.37055540539200293,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
