arm,pool,rank,k,cost_bps,seed,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1,H2,LEG_CAGR,LEG_Sharpe,LEG_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SEL_LEG,SEL_FULL,SEL_OOS,keep4a,keep4b
VINTAGE,POOL100,IVOL60,20.0,10.0,,8.011055388917217,0.09174391631114642,0.9204117159846561,-0.2257645984285721,1.195436125424145,0.7182982503560825,0.10203479869876064,1.031389725072848,-0.13747059042092424,0.10321954561522029,1.1217179785826836,-0.13747059042092424,0.08233444065514073,0.7853836436693221,-0.22576459842857233,0.11882577730521993,0.12652568974835154,0.10320858421166623,False,False
VINTAGE,POOL100,IVOL60,30.0,10.0,,6.3823864160398776,0.09926237822783035,0.9602492992351663,-0.2311176266952376,1.2654988085715044,0.7240735441854278,0.12467864148886898,1.1425124025056346,-0.14280900865825819,0.11393905251978187,1.1677524611873065,-0.14280900865825819,0.08715460460421931,0.8129443947965442,-0.23111762669523728,0.2299484547380064,0.16636327299886178,0.13076933533888835,False,False
VINTAGE,POOL100,IVOL60,40.0,10.0,,5.239250056807118,0.10740137370441238,1.000973891892914,-0.2324363344922753,1.262550048722849,0.7888965176588113,0.13874910740896973,1.1790488178827425,-0.14350981197996204,0.1198642209547014,1.1608029712466734,-0.14350981197996204,0.0969318287238321,0.8805171089976146,-0.23243633449227485,0.26648487011511435,0.20708786565660953,0.1983420495399587,False,False
VINTAGE,POOL100,TREND200,10.0,10.0,,14.184684508854607,0.20177446689330725,1.0981483354650916,-0.2264381927224044,1.2905901517338558,0.9483705400937197,0.16585311861395557,0.9282087226416027,-0.14903860920855105,0.21127085281335467,1.2313569779129339,-0.14903860920855105,0.19324234495873083,1.0057229947498607,-0.22643819272240462,0.015644774873974532,0.30426230922878705,0.3235479352922048,False,False
VINTAGE,POOL100,TREND200,20.0,10.0,,11.856823287458353,0.16437370237017435,1.0665710988430748,-0.2263188715025094,1.234015804343015,0.9255882648333992,0.14286530672690567,0.8941109573630799,-0.144325528573357,0.1661590751325821,1.1246270746674312,-0.144325528573357,0.16218723557499315,1.0205272286685,-0.2263188715025095,-0.018452990404548286,0.2726850726067702,0.3383521692108442,False,False
VINTAGE,POOL100,TREND200,30.0,10.0,,10.011287564307516,0.15510679257617954,1.0867902556062692,-0.24014528688047088,1.2137919989275723,0.9776602329417722,0.13853096677634258,0.9076794446985297,-0.143400929102651,0.15451870530496237,1.1163409922421155,-0.143400929102651,0.1549350707958379,1.0606190156749753,-0.2401452868804711,-0.004884503069098489,0.29290422936996463,0.3784439562173194,False,False
VINTAGE,POOL100,TREND200,40.0,10.0,,8.594586966160573,0.14640377209307354,1.0699423875913339,-0.24395235446945218,1.176557006636265,0.9779994185904586,0.13850105965473136,0.9304000494268334,-0.1458823956233155,0.14390643003627823,1.0806391690679242,-0.1458823956233155,0.1478501893620945,1.0580566050577702,-0.24395235446945218,0.01783610165920524,0.2760563613550293,0.37588154560011433,False,False
VINTAGE,POOL20,MOM12_1,10.0,10.0,,6.3333546189952745,0.23766233843869955,1.276602481815432,-0.24423943698449213,1.466362221725935,1.1446954887621557,0.20366796530690423,1.1445383823175312,-0.17025289671783528,0.23572548359282042,1.4058822133581697,-0.17025289671783528,0.23904405123952932,1.1982718597812603,-0.24423943698449213,0.23197443454990307,0.48271645557912746,0.5160968003236044,False,False
VINTAGE,POOL20,GROWTH3Y,10.0,10.0,,3.9490965668468894,0.19610560106921038,1.1466115038097622,-0.2623163446414377,1.1717734818388268,1.1731757476021791,0.029972412434212226,0.3028213493750795,-0.19312420446346457,0.1311519169016886,1.0120686385992357,-0.19312420446346457,0.25176963505621175,1.251499299163065,-0.2623163446414388,-0.6097425983925486,0.3527254775734576,0.569324239705409,False,False
VINTAGE,POOL20,IVOL60,10.0,10.0,,4.047405569835111,0.17276760040200134,1.2862019815674433,-0.19544621215194558,1.2836168620953454,1.293067359415234,0.18615550584813856,1.2462778142958977,-0.15358059091318477,0.14741396000138307,1.1484662132272263,-0.15358059091318477,0.1932784633395006,1.3894062925368305,-0.1954462121519457,0.3337138665282695,0.4923159553311387,0.7072312330791746,False,True
VINTAGE,POOL20,TREND200,10.0,10.0,,7.504544091680046,0.23099838517259363,1.2952676029978885,-0.23205348313050322,1.4298410305951945,1.198612193255094,0.20011270393346026,1.1478141562852893,-0.16405954041277981,0.23005972426299248,1.4016785537208984,-0.16405954041277981,0.2314523538133162,1.225707651632953,-0.2320534831305031,0.2352502085176611,0.5013815767615839,0.5435325921752971,False,False
REFERENCE,,SPY,,25.0,,,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.16361542470672719,0.8377655489435957,-0.22058362096015105,0.1495976200199005,0.8986624857599308,-0.22058362096015105,0.15173364285668045,0.8695727915833684,-0.3371595330739302,-0.0747983988240325,0.09047127227608165,0.18739773212571254,False,False
REFERENCE,,RSP,,25.0,,,0.14198105878990686,0.7938860262363046,-0.3904025643443009,0.9406757126578803,0.6501560526401895,0.2119412788336008,0.9125639477676282,-0.24817518248175197,0.17461543385569644,0.9172826984213761,-0.24817518248175197,0.11495749018372425,0.6821750594576559,-0.390402564344301,0.0,0.0,0.0,False,False
REFERENCE,,LIVE,,25.0,,2.0111459572387926,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,0.07079383822494556,0.891654418392889,-0.08006272281874482,0.07787572592565128,1.053495815841588,-0.08006272281874482,0.07482411621124063,1.0536747439362562,-0.12285153570594742,-0.020909529374739222,0.2614790493529675,0.37149968447860027,False,False
REFERENCE,,ANSWERKEY20,,25.0,,1.0899606415906828,0.23087467832427322,1.3622431264182944,-0.2458940529614938,1.5225456765004255,1.24061595041723,0.21473927104331536,1.1980437318489954,-0.1385380097457951,0.22786816076581662,1.432701473394235,-0.1385380097457951,0.23260913065741406,1.3110866904204057,-0.24589405296149414,0.2854797840813672,0.5683571001819898,0.6289116309627498,False,False
REFERENCE,,POOL100EW,,25.0,,0.9301861069872213,0.16086347391812006,1.1637873621750758,-0.26424437391322164,1.308649593991641,1.03229359816564,0.183118713626083,1.1149694928320073,-0.16738335047442987,0.16930681236557565,1.2185041379914776,-0.16738335047442987,0.15332254082845398,1.1144804319259993,-0.2642443739132214,0.20240554506437913,0.3699013359387713,0.43230537246834344,False,False
VINTAGE,POOL100,MOM12_1,10.0,25.0,,11.377751764663614,0.21586812792428645,1.07923916759408,-0.2821853294378165,1.300044687561292,0.9361718000523302,0.19979251323376723,1.0919213427732797,-0.17522239217394386,0.2100434823995354,1.2061209088042195,-0.17522239217394386,0.22060693754494265,1.0127240790625542,-0.28218532943781627,0.1793573950056515,0.28535314135777545,0.33054901960489835,False,False
VINTAGE,POOL100,MOM12_1,20.0,25.0,,9.982749860407298,0.16721174887333423,1.0024969622035262,-0.26798395573461953,1.121939049767398,0.9208097252186934,0.1383948436959086,0.8635909833364428,-0.15697739636204622,0.15433734520751585,1.0302855619406674,-0.16209385777749052,0.17743170466231972,0.9885522052320014,-0.26798395573461964,-0.04897296443118537,0.2086109359672217,0.3063771457743455,False,False
VINTAGE,POOL100,MOM12_1,30.0,25.0,,8.465559697046901,0.15831701848157276,1.031714772981872,-0.2757243729308637,1.1936928039115084,0.9104298975676527,0.14839239707060692,0.9596996601756063,-0.15538774576621006,0.15331037475663933,1.084332002295682,-0.15538774576621006,0.16205386568219815,0.9972760324366028,-0.2757243729308635,0.04713571240797809,0.23782874674556753,0.3151009729789469,False,False
VINTAGE,POOL100,MOM12_1,40.0,25.0,,7.223879491619343,0.14582107433098845,1.0113589447749818,-0.2689201906815175,1.1536610658916324,0.9001698747179039,0.13875709484046705,0.9325103635886546,-0.14630505857746867,0.14181955749896868,1.0485794467911043,-0.14630505857746867,0.1486389970286286,0.9842948723025045,-0.2689201906815174,0.01994641582102641,0.21747291853867723,0.30211981284484857,False,False
VINTAGE,POOL100,GROWTH3Y,10.0,25.0,,5.564933248809049,0.16571095432465932,0.8982607152467807,-0.3564043843889326,1.0762742158581078,0.8441825690611588,0.08756208043338698,0.7223587193148652,-0.16831430992553809,0.1191135568353765,0.8948216158445432,-0.23448306245857864,0.20489986931669302,0.9365113174278655,-0.35640438438893407,-0.190205228452763,0.1043746890104762,0.25433625797020964,False,False
VINTAGE,POOL100,GROWTH3Y,20.0,25.0,,5.548985758816447,0.13423338630481174,0.8775745319627452,-0.30980395429087404,1.0202507656112716,0.8305492453302717,0.06181051516704139,0.5971450181102762,-0.15738188641875606,0.09544316886537674,0.8286514361254598,-0.19156376675066766,0.16674808608995284,0.9309489405737899,-0.3098039542908738,-0.31541892965735197,0.0836885057264406,0.24877388111613397,False,False
VINTAGE,POOL100,GROWTH3Y,30.0,25.0,,5.011074144205201,0.12383399834263309,0.8765774117643226,-0.2613610202573957,0.9546191221622206,0.8626643907140609,0.06129637703090518,0.6130926900886015,-0.13411285627026948,0.08333343585960873,0.7671915930960589,-0.15800506541844705,0.15781108766385277,0.9592550502042573,-0.26136102025739616,-0.2994712576790267,0.08269138552801802,0.2770799907466014,False,False
VINTAGE,POOL100,GROWTH3Y,40.0,25.0,,4.403504236264514,0.12298086299895261,0.9146354041533266,-0.26147065101050415,0.9991467663021684,0.8935113549264814,0.05230786608527005,0.5496096404497185,-0.12931577644706527,0.08658580166716812,0.8211688218761153,-0.143882761843261,0.15332710956930917,0.9877023141130852,-0.26147065101050304,-0.3629543073179097,0.120749377917022,0.3055272546554293,False,False
VINTAGE,POOL100,IVOL60,10.0,25.0,,10.669636182870747,0.0790712758942671,0.8175336467059485,-0.21783544675820588,1.1297054764045726,0.5897830189544397,0.10564373248498593,1.1388397103843246,-0.1259289868709188,0.09414078536725112,1.0584061495750408,-0.1259289868709188,0.06685023820494496,0.6588392505333371,-0.217835446758206,0.22627576261669646,0.02364762046964397,-0.023335808924318746,False,False
VINTAGE,POOL100,IVOL60,20.0,25.0,,8.011055388917217,0.0786942731988558,0.8004491156734436,-0.22835575300556432,1.0768585733218305,0.596003752346329,0.09419256241463003,0.9591992199684567,-0.1387874256213385,0.09246670101988075,1.0141219890330013,-0.1387874256213385,0.06744475299264518,0.6565067599535835,-0.2283557530055641,0.046635272200828526,0.006563089437139014,-0.025668299504072345,False,False
VINTAGE,POOL100,IVOL60,30.0,25.0,,6.3823864160398776,0.08878050383423486,0.8675935632794388,-0.23353280941920473,1.1740117995446544,0.6298667135496497,0.11684477614735833,1.0777809914206145,-0.14332834697291885,0.10493347095665673,1.0832597361902843,-0.14332834697291885,0.07549705375923121,0.7143716747433858,-0.2335328094192045,0.16521704365298628,0.07370753704313426,0.032196615285729924,False,False
VINTAGE,POOL100,IVOL60,40.0,25.0,,5.239250056807118,0.09872799379854791,0.9275005143556846,-0.2343228790151215,1.1889624161608767,0.715174280497468,0.13189018838323419,1.1268760091453252,-0.14423934797120241,0.11198906730845826,1.0913897817345353,-0.14423934797120241,0.0876163615015646,0.803966606043698,-0.2343228790151215,0.21431206137769698,0.13361448811938004,0.12179154658604208,False,False
VINTAGE,POOL100,TREND200,10.0,25.0,,14.184684508854607,0.17648692565377955,0.98159725758632,-0.22817754426087844,1.1692793642342554,0.8347409523369345,0.14198730425582062,0.8154647351639973,-0.1518338788505763,0.18704647822517773,1.110107745693231,-0.1518338788505763,0.16710333774477193,0.8918818883978741,-0.228177544260878,-0.09709921260363086,0.18771123135001544,0.2097068289402182,False,False
VINTAGE,POOL100,TREND200,20.0,25.0,,11.856823287458353,0.14385369913895385,0.9508093490474283,-0.22868984451314445,1.114305550345368,0.8127058058509787,0.12277215326936286,0.7863645923100837,-0.1458595146776155,0.1460393013430783,1.0052824071101778,-0.1458595146776155,0.14134494430543443,0.907243037350538,-0.2286898445131449,-0.12619935545754446,0.15692332281112376,0.22506797789288213,False,False
VINTAGE,POOL100,TREND200,30.0,25.0,,10.011287564307516,0.13789104705218502,0.9807358379171458,-0.241921088232258,1.1037097187754097,0.8747987173222885,0.12198351474234359,0.81393949320806,-0.1445344282622434,0.13757433891382642,1.0081161098729778,-0.1445344282622434,0.13750856615167262,0.9561951769470957,-0.2419210882322581,-0.09862445455956814,0.18684981168084125,0.2740201174894398,False,False
VINTAGE,POOL100,TREND200,40.0,25.0,,8.594586966160573,0.1317199465631662,0.9751839249450878,-0.2456488665805877,1.0779689830768282,0.8863328257920173,0.12436978866910331,0.8479780422822547,-0.14686547559933416,0.12956179487516106,0.9850175778050925,-0.14686547559933416,0.132895962999805,0.9639493001931025,-0.2456488665805877,-0.06458590548537346,0.1812978987087832,0.28177424073544666,False,False
VINTAGE,POOL20,MOM12_1,10.0,25.0,,6.3333546189952745,0.22596671205177787,1.2236930667379742,-0.24497465687678577,1.4074289843296162,1.0958322764256794,0.19245117543009238,1.0912998134226815,-0.17082316567920974,0.22416224589359413,1.3469197178704309,-0.17082316567920974,0.22726592536362178,1.149148433593477,-0.2449746568767861,0.17873586565505328,0.4298070405016696,0.4669733741358211,False,False
VINTAGE,POOL20,GROWTH3Y,10.0,25.0,,3.9490965668468894,0.18904531461193308,1.1114813183772265,-0.264136954570131,1.1302818725550097,1.1407556647094779,0.026146886635158406,0.27233951967271436,-0.19550743811949056,0.1250197540528264,0.9700377375967483,-0.19550743811949056,0.2438831942908417,1.219111022236204,-0.2641369545701303,-0.6402244280949139,0.31759529214092197,0.5369359627785482,False,False
VINTAGE,POOL20,IVOL60,10.0,25.0,,4.047405569835111,0.16566745447388453,1.2393582688344245,-0.1963153314747862,1.240315656335998,1.2429692934458876,0.1799179458877933,1.2102246732027204,-0.15391594581390944,0.14153919953908933,1.107946830623863,-0.15391594581390944,0.18513578878002357,1.3375541875834862,-0.19631533147478575,0.29766072543509225,0.4454722425981199,0.6553791281258303,False,True
VINTAGE,POOL20,TREND200,10.0,25.0,,7.504544091680046,0.21722487632983323,1.2296666124417996,-0.232890359816053,1.3601376112149501,1.135627487090436,0.18833047884798515,1.0898739967076259,-0.16534274660947268,0.21734987781533266,1.3348379684363407,-0.16534274660947268,0.21683070479889266,1.1606928226169204,-0.23289035981605288,0.1773100489399977,0.4357805862054951,0.47851776315926453,False,False
REFERENCE,,SPY,,50.0,,,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.16361542470672719,0.8377655489435957,-0.22058362096015105,0.1495976200199005,0.8986624857599308,-0.22058362096015105,0.15173364285668045,0.8695727915833684,-0.3371595330739302,-0.0747983988240325,0.09047127227608165,0.18739773212571254,False,False
REFERENCE,,RSP,,50.0,,,0.14198105878990686,0.7938860262363046,-0.3904025643443009,0.9406757126578803,0.6501560526401895,0.2119412788336008,0.9125639477676282,-0.24817518248175197,0.17461543385569644,0.9172826984213761,-0.24817518248175197,0.11495749018372425,0.6821750594576559,-0.390402564344301,0.0,0.0,0.0,False,False
REFERENCE,,LIVE,,50.0,,2.0111459572387926,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.06519072831303374,0.8263987220560699,-0.08185903371989289,0.07277055688143053,0.988957858988056,-0.08185903371989289,0.06918875593302376,0.9793500593085372,-0.12358608812190797,-0.08616522571155827,0.191662358883937,0.29717499985088136,False,False
REFERENCE,,ANSWERKEY20,,50.0,,1.0899606415906828,0.22752646312726377,1.345394355160414,-0.24806595698568956,1.5047881201282844,1.2243556068797083,0.21115768222347997,1.1810352230094872,-0.1391220430011718,0.22462933163114918,1.4150926985104615,-0.1391220430011718,0.2291730954388418,1.294733546630603,-0.24806595698569,0.268471275241859,0.5515083289241094,0.612558487172947,False,False
REFERENCE,,POOL100EW,,50.0,,0.9301861069872213,0.15816669285560692,1.1466206207994045,-0.2645673843997055,1.2921514171101987,1.014474971464949,0.1802566228487641,1.0999688957828564,-0.16778596508052124,0.16676411390406343,1.202363922072738,-0.16778596508052124,0.15050310659133181,1.0964792296371515,-0.26456738439970573,0.18740494801522822,0.35273459456309997,0.4143041701794956,False,False
VINTAGE,POOL100,MOM12_1,10.0,50.0,,11.377751764663614,0.18177727667418742,0.9365097821206025,-0.28323717541584104,1.1348926826834915,0.8073396675719059,0.16450743959346825,0.9284104553961381,-0.1839000391050155,0.1760458732665826,1.0382308790424095,-0.1839000391050155,0.18652151095885627,0.8843658472232463,-0.2832371754158406,0.01584650762850992,0.142623755884298,0.2021907877655904,False,False
VINTAGE,POOL100,MOM12_1,20.0,50.0,,9.982749860407298,0.13843531139433352,0.853803472250408,-0.2696884934865106,0.9533773127465667,0.7859968518453381,0.10915046192077171,0.7069731415127797,-0.16443482314660873,0.12579680818946914,0.8633931762146784,-0.16604435084850333,0.1485281750558125,0.8514565090792579,-0.2696884934865106,-0.2055908062548485,0.059917446014103426,0.16928144962160196,False,False
VINTAGE,POOL100,MOM12_1,30.0,50.0,,8.465559697046901,0.13405882244388545,0.8938764497850973,-0.27739802041328077,1.0400990582758023,0.784105504878409,0.12266303460478611,0.8157354617001114,-0.1583345993355756,0.12854720714939272,0.9298767218443347,-0.1583345993355756,0.1382735423537973,0.870828529037768,-0.277398020413281,-0.09682848606751682,0.09999042354879273,0.1886534695801121,False,False
VINTAGE,POOL100,MOM12_1,40.0,50.0,,7.223879491619343,0.12531078498937687,0.8864117078282632,-0.27081010686051366,1.015799727785638,0.7851449692191264,0.11725864861360025,0.80702957858923,-0.14734996239596176,0.1210761611689366,0.912796924860702,-0.14734996239596176,0.12834571417824114,0.8670161418057056,-0.2708101068605141,-0.1055343691783982,0.09252568159195862,0.18484108234804975,False,False
VINTAGE,POOL100,GROWTH3Y,10.0,50.0,,5.564933248809049,0.14960641248048656,0.8253395319957364,-0.36806947966295567,0.9897687838538557,0.7751007518892479,0.08026216269253839,0.6696477224646054,-0.17437070778877584,0.10631448073826189,0.810137722232017,-0.24515381959915006,0.1858968453979828,0.8662191087678306,-0.3680694796629562,-0.24291622530302281,0.03145350575943184,0.1840440493101747,False,False
VINTAGE,POOL100,GROWTH3Y,20.0,50.0,,5.548985758816447,0.11860546034286124,0.7894243321273262,-0.324327047609241,0.9158726323812446,0.7480651303060597,0.0523554759087248,0.5160455107754156,-0.16484696817379452,0.08230263029150486,0.7261300126305,-0.2007442762016869,0.1489813820387813,0.8474597095719483,-0.3243270476092409,-0.39651843699221256,-0.004461694108978342,0.1652846501142924,False,False
VINTAGE,POOL100,GROWTH3Y,30.0,50.0,,5.011074144205201,0.10984141225713917,0.7901182412294663,-0.2683455484737455,0.8523204515771059,0.7826431845123639,0.052680008651735166,0.5361130422136524,-0.13835074870055564,0.07152044865664209,0.6694238252869507,-0.16015264612018665,0.14194961947090778,0.8767290892050864,-0.26834554847374503,-0.37645090555397576,-0.0037677850068382757,0.19455402974743052,False,False
VINTAGE,POOL100,GROWTH3Y,40.0,50.0,,4.403504236264514,0.1106843614788815,0.8341093548791043,-0.2692766514681937,0.9020609179984822,0.8206714986757476,0.044154973286429255,0.4733876625818983,-0.13336138858394408,0.07577286378900272,0.728361488290663,-0.14567452492255661,0.13974869890794883,0.9120934168582598,-0.2692766514681929,-0.4391762851857299,0.04022332864279976,0.22991835740060396,False,False
VINTAGE,POOL100,IVOL60,10.0,50.0,,10.669636182870747,0.0506268947539501,0.545949028047992,-0.22161642057292963,0.8305383797537392,0.3354576669454979,0.08579456000973451,0.9408143371839134,-0.1281373680128941,0.06736734309454384,0.7764205173676159,-0.1281373680128941,0.03710156978658108,0.3929734872190483,-0.22161642057293018,0.028250389416285215,-0.2479369981883126,-0.2892015722386076,False,False
VINTAGE,POOL100,IVOL60,20.0,50.0,,8.011055388917217,0.057281272466657596,0.600676192261275,-0.23296868604101373,0.8787755717850361,0.39274916494134726,0.08124254614798887,0.8386494274897344,-0.14097847548782183,0.07477122526705426,0.834428387577689,-0.14097847548782183,0.043070842844500135,0.4422775844838782,-0.23296868604101362,-0.0739145202778938,-0.19320983397502955,-0.23989747497377767,False,False
VINTAGE,POOL100,IVOL60,30.0,50.0,,6.3823864160398776,0.07152671486187656,0.713268153607364,-0.2375450076401333,1.0212478400173615,0.4732257481705372,0.10390633806609273,0.9696889223049345,-0.14419336022887963,0.09008152103478517,0.9422105003533934,-0.14419336022887963,0.0563381049836198,0.5504403677691897,-0.23754500764013364,0.05712497453730636,-0.0806178726289406,-0.1317346916884662,False,False
VINTAGE,POOL100,IVOL60,40.0,50.0,,5.239250056807118,0.08441929358038558,0.8050321658933776,-0.23745902047605705,1.0661200025111421,0.5924240094026192,0.12054813127966657,1.0398013625329527,-0.14545414156217962,0.0989836401097921,0.9755515141734378,-0.14545414156217962,0.07226171088234667,0.6764784731784879,-0.23745902047605716,0.12723741476532457,0.011146139657073006,-0.0056965862791680255,False,False
VINTAGE,POOL100,TREND200,10.0,50.0,,14.184684508854607,0.13548905852782367,0.7868755428411501,-0.23247068576844876,0.9665334838109744,0.644953610935033,0.10326509436911002,0.6271770332351383,-0.16324861938788504,0.14771785730657783,0.9075329464196021,-0.16324861938788504,0.12477377277442647,0.7016945868399969,-0.23247068576844887,-0.2853869145324899,-0.007010483395154421,0.019519527382340973,False,False
VINTAGE,POOL100,TREND200,20.0,50.0,,11.856823287458353,0.11043621819295746,0.757534630579307,-0.24771463276054095,0.9144191628292344,0.6242577514485803,0.09004849586738595,0.6064217475834669,-0.1484114070328506,0.11325785129599741,0.8060741414297247,-0.1484114070328506,0.10741632660376621,0.718075657604727,-0.24771463276054062,-0.3061422001841613,-0.03635139565699752,0.03590059814707114,False,False
VINTAGE,POOL100,TREND200,30.0,50.0,,10.011287564307516,0.10975393841842207,0.8037612605476958,-0.2448735774705212,0.9200150706020908,0.7031534133443279,0.09492561627237861,0.6575550707251376,-0.14642102950641678,0.10987259043319408,0.8275708753319511,-0.14642102950641678,0.10903382366365721,0.7819078312783005,-0.24487357747052096,-0.25500887704249053,0.009875234311391257,0.09973277182064466,False,False
