uni,book,cost,arm,kind,lag,dCAGR,dMaxDD,rate,dSharpe,lever,IS_dCAGR,IS_dMaxDD,IS_rate,OOS_dCAGR,OOS_dMaxDD,OOS_rate
universe.json(56),V1u,10.0,abs12-rw,gate,t+2,-0.2944873422020322,3.1460759095836233,-0.0936046524831014,0.015115518547359819,0.3239574036350226,0.18321695218186385,0.5454795804919255,0.33588232948451485,-0.6976353032847937,3.146075909583479,-0.22174776557669149
universe.json(56),V1u,10.0,vol60-dg,gate,t+2,0.0,0.0,,0.0,0.3239574036350226,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,10.0,vol60-rw,gate,t+2,0.0,0.0,,0.0,0.3239574036350226,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,10.0,v1gate-dg,gate,t+2,0.13606140723778637,1.0728798062327405,0.12681887239125691,-0.010345644327456549,0.3239574036350226,0.22374549464481142,-0.8094453466129359,,0.06229318796666661,1.0728798062327516,0.058061665067030505
universe.json(56),V1u,10.0,v1gate-rw,gate,t+2,-0.35368196125216134,5.304507126976854,-0.06667574437848514,0.02076246112448632,0.3239574036350226,0.04732974869379181,0.6297393707846766,0.07515767774661657,-0.6918681638667268,5.773185621854182,-0.11984166267713361
universe.json(56),V1u,10.0,stop15,stop,t+2,0.07092205955145925,-0.698372168103889,,-0.006408984520228422,0.3239574036350226,0.0,0.0,,0.1304913776962513,-0.6983721681037558,
universe.json(56),V1u,10.0,stop25,stop,t+2,0.0,0.0,,0.0,0.3239574036350226,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,10.0,ddctl-8/.5/recover,dd,t+2,1.9988385580955725,4.546259313836232,0.43966664022270857,-0.1141734697434853,0.3239574036350226,1.5833712493978247,1.1871402878939175,1.3337692819833895,2.3467268454466783,4.546259313836332,0.5161885153151125
universe.json(56),V1u,10.0,ddctl-8/.5/high,dd,t+2,2.5227646435222573,4.546259313836309,0.5549099752942713,-0.14044383227369178,0.3239574036350226,2.7533982575941085,1.187140287893973,2.319353732387206,2.328228381469666,4.546259313836343,0.5121195736424018
universe.json(56),V1u,10.0,ebud-0.10,bud,t+2,3.122705099122669,7.487630078354179,0.41704852756415234,-0.09147032224582852,0.3239574036350226,1.9903061433616864,6.386598414752087,0.3116379039528111,4.065197717313929,7.487630078354169,0.5429218156845012
universe.json(56),V1u,10.0,ebud-0.20,bud,t+2,1.2686640490736423,2.6570782533473336,0.477465820765875,-0.049502918939076546,0.3239574036350226,0.8847115194059452,0.6173281582606993,1.4331300258497672,1.5902648391699747,2.6570782533474,0.5985013189455566
universe.json(56),V1u,10.0,g200-dg,gate,nr,0.12878963393951892,0.5635418355052546,0.228536065692532,-0.0093505698972568,0.4496193057785812,0.17464072901987038,-0.45841214894275506,,0.09043260599055358,0.5635418355053101,0.1604718590403595
universe.json(56),V1u,10.0,g200-rw,gate,nr,-0.34247994296865425,2.6403193350931553,-0.129711561179993,0.016825997620963484,0.4496193057785812,-0.1358460801137218,0.49869289076693857,-0.2724042845383347,-0.515532301389654,2.6403193350931886,-0.19525376894286106
universe.json(56),V1u,10.0,band3-dg,gate,nr,0.07521144372288902,0.18210576442239113,0.41300968127750964,-0.0051689355370911905,0.4496193057785812,0.10024037273461683,0.08540343500770264,,0.05427701979547894,0.1821057644223134,0.29805217845607296
universe.json(56),V1u,10.0,band3-rw,gate,nr,-0.14298618583701295,2.640319335093133,-0.05415488344025225,0.00204802298487905,0.4496193057785812,0.33501274818812377,0.2258781877420457,1.483156702898247,-0.544271224271653,2.640319335093144,-0.20613840797119048
universe.json(56),V1u,10.0,abs12-dg,gate,nr,0.39897965810067326,-0.4242738240613275,,-0.029039893386023863,0.4496193057785812,0.9106241754916811,-0.7739820358981797,,-0.030735000532300383,-0.4242738240613608,
universe.json(56),V1u,10.0,abs12-rw,gate,nr,-0.23649787419168788,1.3341486832772698,-0.17726500588430866,0.007400072929597101,0.4496193057785812,0.008021080762965482,0.49869289076687195,0.0160842091625388,-0.4413543069844428,1.3341486832771365,-0.33081343370239813
universe.json(56),V1u,10.0,vol60-dg,gate,nr,0.0,0.0,,0.0,0.4496193057785812,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,10.0,vol60-rw,gate,nr,0.0,0.0,,0.0,0.4496193057785812,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,10.0,v1gate-dg,gate,nr,0.12878963393951892,0.5635418355052546,0.228536065692532,-0.0093505698972568,0.4496193057785812,0.17464072901987038,-0.45841214894275506,,0.09043260599055358,0.5635418355053101,0.1604718590403595
universe.json(56),V1u,10.0,v1gate-rw,gate,nr,-0.4422713039555992,2.6403193350931553,-0.16750674741394306,0.026157188801331444,0.4496193057785812,-0.1358460801137218,0.49869289076693857,-0.2724042845383347,-0.699115217461177,2.6403193350931886,-0.2647843418669288
universe.json(56),V1u,10.0,stop15,stop,nr,0.0017962205461685699,-0.02462190211696136,,-0.00015920685660153477,0.4496193057785812,0.0,0.0,,0.0032979572611946395,-0.024621902116839234,
universe.json(56),V1u,10.0,stop25,stop,nr,0.0,0.0,,0.0,0.4496193057785812,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,10.0,ddctl-8/.5/recover,dd,nr,2.904158635056442,3.8291733119626192,0.7584296657410717,-0.19868942232069087,0.4496193057785812,2.4574954243074654,1.2269540634477716,2.002923742231915,3.2761735730510555,3.9086651160403107,0.8381822120309955
universe.json(56),V1u,10.0,ddctl-8/.5/high,dd,nr,3.3132430000393676,3.8291733119626636,0.8652632644462747,-0.1881842579034919,0.4496193057785812,3.224044186672903,1.226954063447816,2.6276812496248976,3.387662067023567,3.908665116040333,0.8667056313218853
universe.json(56),V1u,10.0,ebud-0.10,bud,nr,4.238435781721894,4.982110930479944,0.8507309132343207,-0.14976525154447795,0.4496193057785812,3.185050042984905,5.801134261646834,0.5490391877399383,5.111283967560976,4.982110930479999,1.0259273707236645
universe.json(56),V1u,10.0,ebud-0.20,bud,nr,1.0092154885916083,1.3411187771010913,0.7525176038270734,0.008770825267677806,0.4496193057785812,0.4786776268103532,3.0977499655178042,0.15452429412918736,1.45079186963879,1.341118777101069,1.0817773148883858
universe.json(56),V1u,25.0,g200-dg,gate,t+1,0.08096034552438347,2.1085184003564406,0.03839679345966215,-0.006714366230278823,0.13221699657765787,0.19141149673727043,-0.4438635557497128,,-0.011490689519555453,2.1085184003562296,-0.00544965105242341
universe.json(56),V1u,25.0,g200-rw,gate,t+1,-0.2680492719529193,4.318095622347318,-0.062075807345648264,0.020134270841281277,0.13221699657765787,0.403604376996336,-0.6053333909286196,,-0.8330223971811046,5.770841696965013,-0.14435024229120785
universe.json(56),V1u,25.0,band3-dg,gate,t+1,0.013104917948525419,1.9721532222444105,0.006644979609450099,-0.0005803270344718059,0.13221699657765787,0.2192470615583364,-0.010446793340701532,,-0.15958354158496224,1.9721532222444216,-0.0809184295545491
universe.json(56),V1u,25.0,band3-rw,gate,t+1,-0.29088282976688085,4.9915832448960025,-0.05827466266626217,0.0241163669996724,0.13221699657765787,0.4941306779187027,0.06815423162006562,,-0.9518820113769033,5.840569811305308,-0.1629775933050901
universe.json(56),V1u,25.0,abs12-dg,gate,t+1,-0.004999027590635308,3.659372327849053,-0.0013660888105293434,0.0035557828403839364,0.13221699657765787,0.5004440009174216,-0.28871120911345693,,-0.4295539936242987,3.659372327849031,-0.11738461002048113
universe.json(56),V1u,25.0,abs12-rw,gate,t+1,-0.15098953188696917,3.0977527996136844,-0.048741633582188616,0.009623244515198581,0.13221699657765787,0.39040759350317256,-1.5293634998253869,,-0.6058744688410611,3.0977527996137066,-0.1955851573813812
universe.json(56),V1u,25.0,vol60-dg,gate,t+1,0.0,0.0,,0.0,0.13221699657765787,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,vol60-rw,gate,t+1,0.0,0.0,,0.0,0.13221699657765787,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,v1gate-dg,gate,t+1,0.08096034552438347,2.1085184003564406,0.03839679345966215,-0.006714366230278823,0.13221699657765787,0.19141149673727043,-0.4438635557497128,,-0.011490689519555453,2.1085184003562296,-0.00544965105242341
universe.json(56),V1u,25.0,v1gate-rw,gate,t+1,-0.09621490132527555,4.318095622347318,-0.02228179034001408,0.00425205727876421,0.13221699657765787,0.403604376996336,-0.6053333909286196,,-0.5160146793796727,5.770841696965013,-0.08941757658177557
universe.json(56),V1u,25.0,stop15,stop,t+1,0.015155493426477484,-0.49713268175449743,,-0.0014416084223187187,0.13221699657765787,0.0,0.0,,0.027825694863659045,-0.49713268175465286,
universe.json(56),V1u,25.0,stop25,stop,t+1,0.0,0.0,,0.0,0.13221699657765787,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,ddctl-8/.5/recover,dd,t+1,1.6486671946868148,5.645042829032021,0.292055746009197,-0.12968629815848792,0.13221699657765787,1.6408139032418,1.9355948935386391,0.8477052242280291,1.655168924749284,5.645042829032021,0.2932075052180078
universe.json(56),V1u,25.0,ddctl-8/.5/high,dd,t+1,1.0411471835221509,5.645042829032077,0.1844356570985787,-0.04496638915094364,0.13221699657765787,1.0830544834697697,1.647413670950948,0.6574271554057158,1.0060463980869905,5.645042829032009,0.17821767319691062
universe.json(56),V1u,25.0,ebud-0.10,bud,t+1,1.4835115907682495,8.866392091256559,0.16731851868260925,-0.06271444384822908,0.13221699657765787,0.4790973019449307,6.5602686595950255,0.0730301344052739,2.315875775847376,8.866392091256559,0.26119708580575146
universe.json(56),V1u,25.0,ebud-0.20,bud,t+1,0.8125032377850117,2.7274064961420486,0.2979032421218868,-0.05237587708933117,0.13221699657765787,0.4634754495455029,0.8472282382232299,0.5470491051118449,1.1034300042954692,2.7274064961420486,0.404571157932008
universe.json(56),V1u,25.0,g200-dg,gate,t+2,0.07230777766564778,1.6643843812550574,0.0434441577799011,-0.006238673318552601,0.09364343994294223,0.1980061542291356,-0.6716218317165401,,-0.032950520854080345,1.6643843812549242,-0.019797422533631374
universe.json(56),V1u,25.0,g200-rw,gate,t+2,-0.40902450656066236,5.438610201558269,-0.07520754225840064,0.034698078582061365,0.09364343994294223,0.1330690117228306,0.06960389712735715,,-0.8646097695143906,5.438610201558225,-0.15897623427151847
universe.json(56),V1u,25.0,band3-dg,gate,t+2,-0.010593830588367936,1.4187644159245227,-0.007466941283176023,0.0015180613420233136,0.09364343994294223,0.1462027181186265,0.2176299886033628,0.6717949077554994,-0.1419244731503344,1.418764415924345,-0.10003385449857692
universe.json(56),V1u,25.0,band3-rw,gate,t+2,-0.5175988093592654,7.450068856550251,-0.0694757081210306,0.04641750948627493,0.09364343994294223,0.2136897830216089,0.368003901047953,0.5806726026900566,-1.1332254035266054,8.199959126180934,-0.13819890881021943
universe.json(56),V1u,25.0,abs12-dg,gate,t+2,0.16238193829754,2.7139033019422554,0.05983335448294283,-0.013821517375311454,0.09364343994294223,0.8019124695192392,-0.42058292516117257,,-0.3756481079481899,2.7139033019418557,-0.13841617263201886
universe.json(56),V1u,25.0,abs12-rw,gate,t+2,-0.3213864536205424,3.3540375333690586,-0.09582076837933194,0.026785730343617364,0.09364343994294223,0.15095688618149694,0.5263678059671206,0.2867897399312571,-0.7181104000856475,3.354037533368881,-0.2141032689530934
universe.json(56),V1u,25.0,vol60-dg,gate,t+2,0.0,0.0,,0.0,0.09364343994294223,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,vol60-rw,gate,t+2,0.0,0.0,,0.0,0.09364343994294223,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,v1gate-dg,gate,t+2,0.07230777766564778,1.6643843812550574,0.0434441577799011,-0.006238673318552601,0.09364343994294223,0.1980061542291356,-0.6716218317165401,,-0.032950520854080345,1.6643843812549242,-0.019797422533631374
universe.json(56),V1u,25.0,v1gate-rw,gate,t+2,-0.28718726476286704,5.505463901576557,-0.0521640446467422,0.023526759819753162,0.09364343994294223,0.1330690117228306,0.06960389712735715,,-0.6399992753212347,5.505463901576246,-0.11624801956071298
universe.json(56),V1u,25.0,stop15,stop,t+2,0.07090712739923344,-0.6579777491158345,,-0.006794485309669918,0.09364343994294223,0.0,0.0,,0.13017418471075182,-0.6579777491160788,
universe.json(56),V1u,25.0,stop25,stop,t+2,0.0,0.0,,0.0,0.09364343994294223,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,ddctl-8/.5/recover,dd,t+2,0.9644571976525906,6.893141401728354,0.13991548141037222,-0.05531983576622654,0.09364343994294223,1.164181240083173,0.6932512167334481,1.6793064505082511,0.7970410812122797,6.893141401728031,0.11562813451244024
universe.json(56),V1u,25.0,ddctl-8/.5/high,dd,t+2,0.8048341139617499,6.893141401728286,0.11675868331381646,-0.027713464613549704,0.09364343994294223,1.1557800631033288,1.7348621442624168,0.6662085900748691,0.5102972932793381,6.8931414017281645,0.07402971497892132
universe.json(56),V1u,25.0,ebud-0.10,bud,t+2,1.0711953034379773,9.79030495730865,0.10941388527824249,-0.03630659462534147,0.09364343994294223,0.22188320465434952,6.529402003499429,0.03398216322649936,1.7761762883631071,9.790304957308116,0.18142195734538938
universe.json(56),V1u,25.0,ebud-0.20,bud,t+2,0.47273880019467196,3.6886926051963975,0.12815890365293853,-0.02469331926147239,0.09364343994294223,0.23425800803080765,1.093714577736593,0.21418568683211392,0.6717696514529248,3.6886926051961644,0.18211592110077715
universe.json(56),V1u,25.0,g200-dg,gate,nr,0.06472727679946999,1.220922409902514,0.05301506162429946,-0.004933061075122702,0.17193618762269963,0.1505581281229018,-0.330537014966914,,-0.006745012393372107,1.2209224099024252,-0.005524521737553463
universe.json(56),V1u,25.0,g200-rw,gate,nr,-0.27016110556432604,4.260600921394109,-0.06340915531603622,0.01830693112478876,0.17193618762269963,-0.042056021029579504,1.5370758757929703,-0.027361057246365925,-0.4603332409033767,4.260600921393931,-0.10804420535889349
universe.json(56),V1u,25.0,band3-dg,gate,nr,0.0026340867014695846,0.9670967474652792,0.0027237054703920962,0.0004977201738022852,0.17193618762269963,0.09079897866826059,0.12142298951773878,0.7477906698631868,-0.07078192270761896,0.9670967474649461,-0.0731901155630601
universe.json(56),V1u,25.0,band3-rw,gate,nr,-0.18132358911622237,5.508754937408256,-0.032915530129124064,0.011534589683595886,0.17193618762269963,0.33640997658757055,0.29640878390352343,1.134952791065284,-0.6140793991732618,5.508754937408011,-0.1114733558037344
universe.json(56),V1u,25.0,abs12-dg,gate,nr,0.24005524684229673,0.6609374803667745,0.36320416676791084,-0.019043214456708257,0.17193618762269963,0.7632035254382608,-0.678219925746637,,-0.19727701049885304,0.6609374803666523,-0.29848059212713196
universe.json(56),V1u,25.0,abs12-rw,gate,nr,-0.26497658067414775,1.9263458627235996,-0.13755400097234136,0.01776156904900622,0.17193618762269963,-0.01735252875518789,1.5370758757930147,-0.011289311756477408,-0.4714579211411829,1.9263458627234331,-0.24474209448278628
universe.json(56),V1u,25.0,vol60-dg,gate,nr,0.0,0.0,,0.0,0.17193618762269963,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,vol60-rw,gate,nr,0.0,0.0,,0.0,0.17193618762269963,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,v1gate-dg,gate,nr,0.06472727679946999,1.220922409902514,0.05301506162429946,-0.004933061075122702,0.17193618762269963,0.1505581281229018,-0.330537014966914,,-0.006745012393372107,1.2209224099024252,-0.005524521737553463
universe.json(56),V1u,25.0,v1gate-rw,gate,nr,-0.3717111110901339,4.637582875584856,-0.08015190694425198,0.027742559349402562,0.17193618762269963,-0.042056021029579504,1.5370758757929703,-0.027361057246365925,-0.6467901047253699,4.637582875584679,-0.1394670719806439
universe.json(56),V1u,25.0,stop15,stop,nr,0.00433708933529342,-0.05792792674919056,,-0.0003980689603073073,0.17193618762269963,0.0,0.0,,0.007945615718796262,-0.057927926749301584,
universe.json(56),V1u,25.0,stop25,stop,nr,0.0,0.0,,0.0,0.17193618762269963,0.0,0.0,,0.0,0.0,
universe.json(56),V1u,25.0,ddctl-8/.5/recover,dd,nr,2.3806488174117124,5.990297851690729,0.39741743672057767,-0.19293215772284072,0.17193618762269963,2.4730347906069206,1.5575975923339813,1.587723814403952,2.303661233220944,5.9902978516906185,0.3845653906125537
universe.json(56),V1u,25.0,ddctl-8/.5/high,dd,nr,2.432690676273541,5.990297851690752,0.40610512807587995,-0.18191177906941908,0.17193618762269963,3.0129144207580616,1.557597592333948,1.9343342822220377,1.9472231342861024,5.9902978516906735,0.3250628236685305
universe.json(56),V1u,25.0,ebud-0.10,bud,nr,2.1274329241346646,8.304351772635277,0.25618290052994125,-0.0930173543508031,0.17193618762269963,1.353140413562226,7.420946807622131,0.18234067008436194,2.76729833493663,8.304351772635144,0.3332347196629543
universe.json(56),V1u,25.0,ebud-0.20,bud,nr,0.19936711484946912,3.577215843206416,0.05573248123344092,0.03288604817188828,0.17193618762269963,-0.1839512071446503,4.318934131174812,-0.042591806579512,0.517234588590898,3.577215843206283,0.14459138370786626
universe.json(56),TOP20,10.0,g200-dg,gate,t+1,1.3542500722558692,2.6966930548027013,0.5021891793891798,-0.026036470663610034,0.7049934896495227,1.823839512131653,0.7595246312963599,2.401290803457836,0.9563924484609743,2.6966930548027235,0.35465380338992236
universe.json(56),TOP20,10.0,g200-rw,gate,t+1,1.2244242394441551,2.8216076824896907,0.43394560024863726,-0.02408240716888166,0.7049934896495227,1.61326862866229,0.28363760728356,5.687781123641558,0.8951917359583561,2.8216076824897462,0.3172630063044242
universe.json(56),TOP20,10.0,band3-dg,gate,t+1,1.1250224559286037,2.454293292859555,0.45838957356959303,-0.013997512712602411,0.7049934896495227,1.6959994794008448,0.13023143563868356,13.022965392981279,0.6409499350721548,2.454293292859555,0.26115458039873013
universe.json(56),TOP20,10.0,band3-rw,gate,t+1,1.0672270339939116,2.296748283388983,0.46466869779005876,-0.017381719828675646,0.7049934896495227,1.5609830769129251,-0.30197986072996175,,0.6488795566655492,2.2967482833889497,0.2825209716530624
universe.json(56),TOP20,10.0,abs12-dg,gate,t+1,1.9023271435521627,0.02952400557105772,,-0.0667830594465646,0.7049934896495227,2.5476292461946715,0.05226799175849228,,1.354737785980542,0.029524005571068823,
universe.json(56),TOP20,10.0,abs12-rw,gate,t+1,1.3852323122099497,-0.5050862418946367,,-0.05593496828533895,0.7049934896495227,1.9916010961594122,-1.17922343555259,,0.8709538399485961,-0.5050862418946589,
universe.json(56),TOP20,10.0,vol60-dg,gate,t+1,2.7401694572463553,5.44831295381819,0.5029390713185883,-0.07994550526877942,0.7049934896495227,2.563620597896654,0.41614761954101853,6.16036348044991,2.8886440430609506,5.448312953818135,0.5301905502760467
universe.json(56),TOP20,10.0,vol60-rw,gate,t+1,1.7763741990340254,3.664801078444213,0.48471231071240967,-0.04913992117417565,0.7049934896495227,1.8095087477611127,-0.13099355494774478,,1.7482114288467798,3.664801078444213,0.4770276452737056
universe.json(56),TOP20,10.0,v1gate-dg,gate,t+1,3.678773621907716,5.700681764834226,0.6453216954857844,-0.10599885669360276,0.7049934896495227,4.011686226563449,0.38827785209579746,10.331998605920148,3.396572241797058,5.700681764834226,0.5958186023905914
universe.json(56),TOP20,10.0,v1gate-rw,gate,t+1,2.8319474201652595,3.902060021986453,0.7257570114781517,-0.07885140787113687,0.7049934896495227,3.4839779815102556,0.09865956869904435,,2.2783875923294783,3.9020600219864754,0.5838935279036502
universe.json(56),TOP20,10.0,stop15,stop,t+1,1.048989833283498,-0.8629079576924825,,-0.03614568935525342,0.7049934896495227,0.4939750533243581,-0.17221477286574194,,1.5150287273494545,-0.8629079576924936,
universe.json(56),TOP20,10.0,stop25,stop,t+1,0.22343842344330067,-1.5792462017289122,,-0.0073585240815381425,0.7049934896495227,0.06581195511432547,-0.07856512922039816,,0.35620789857433444,-1.5792462017289233,
universe.json(56),TOP20,10.0,ddctl-8/.5/recover,dd,t+1,4.126669144618322,5.648528996750479,0.7305741277051668,-0.12870346274540512,0.7049934896495227,3.4162249830605784,1.6153727333362844,2.114821497577796,4.722427181006994,5.648528996750491,0.8360454879002536
universe.json(56),TOP20,10.0,ddctl-8/.5/high,dd,t+1,5.612125488069508,5.648528996750491,0.9935552231913963,-0.17376372357018355,0.7049934896495227,5.149009764377976,1.61537273333634,3.1875056809603155,6.001035301977042,5.648528996750512,1.0624067443805847
universe.json(56),TOP20,10.0,ebud-0.10,bud,t+1,0.36646285603092466,1.724018820841411,0.2125631411912729,0.005761655794439102,0.7049934896495227,0.7997537673194,0.07120558732115478,,-0.00035357355421261616,1.7240188208413887,-0.00020508682964380772
universe.json(56),TOP20,10.0,ebud-0.20,bud,t+1,0.027348936091797782,-0.04772033283259036,,-0.0006930353532370592,0.7049934896495227,0.02796000560840728,-0.0002555651876345877,,0.026830513936770828,-0.047720332832612566,
universe.json(56),TOP20,10.0,g200-dg,gate,t+2,1.9906041534954122,0.9894683558263617,2.011791627063146,-0.0783890997146437,0.6957131713153427,2.260753421846573,-0.721848490169219,,1.7616982675096926,0.9894683558263839,1.7804493262832624
universe.json(56),TOP20,10.0,g200-rw,gate,t+2,1.8817226145363852,1.074393125742279,1.7514283826381865,-0.07690045333456985,0.6957131713153427,1.976003277113647,-0.944621664340517,,1.801809170548907,1.0743931257423234,1.6770483051108456
universe.json(56),TOP20,10.0,band3-dg,gate,t+2,1.4179942273999657,0.19505308622789208,7.269786163461362,-0.0421297129557614,0.6957131713153427,1.7559117066272778,-0.13608611716103836,,1.131675369636942,0.19505308622791429,5.801883946171504
universe.json(56),TOP20,10.0,band3-rw,gate,t+2,1.3033516778773402,0.06253316472625281,,-0.04016459318177201,0.6957131713153427,1.5402517112018232,-0.2742438846618178,,1.1027580490895694,0.06253316472626391,
universe.json(56),TOP20,10.0,abs12-dg,gate,t+2,1.9781050861059635,-0.3343870386447123,,-0.07451984021221603,0.6957131713153427,2.406770949355197,0.23777956918851206,10.121857641381732,1.6145562023094806,-0.3343870386447123,
universe.json(56),TOP20,10.0,abs12-rw,gate,t+2,1.4634622919955653,-0.520364911717508,,-0.06162617453612507,0.6957131713153427,1.9120326167124002,-1.389323966879208,,1.0830909145451484,-0.5203649117174747,
universe.json(56),TOP20,10.0,vol60-dg,gate,t+2,3.0290281091437166,4.076339796653306,0.7430754697217742,-0.10494299176081157,0.6957131713153427,2.737953217662037,0.03817398810256334,,3.273961906593259,4.076339796653339,0.8031621675114451
universe.json(56),TOP20,10.0,vol60-rw,gate,t+2,2.121397256729929,1.204627869312691,1.7610394967371186,-0.07821151732575049,0.6957131713153427,2.155486713197874,-0.3252795017870458,,2.09234133098839,1.2046278693127355,1.7369192464243026
