panel,form,parent_gross,family,arm,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_CAGR,names,cash_days,turnover,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,cagr_floor,oos_cagr_floor,pass4a,pass4b,fail4b
U56,MARS20,0.35,CONC,n=5,10,0.07752296875073816,0.9290670926261825,-0.10349341053144745,0.8923375378194699,0.966564542382842,0.08592062954592627,0.9634149458256638,-0.10349341053144656,0.8867810300469317,0.06743400613968897,4.940076593827438,0.0,8.603607688912787,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.35,CONC,n=5,25,0.0637090752387075,0.7756882224122984,-0.11019633805957063,0.7244353350884092,0.8241298085388798,0.0718337477378943,0.8178249105537753,-0.11019633805956996,0.7213541300763421,0.053946416580618495,4.940076593827438,0.0,8.603607688912787,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,H2,OOS,CAGR"
U56,MARS20,0.35,CONC,n=10,0,0.07005473290405706,1.049303448778942,-0.08368858349426789,1.0324531542154343,1.0707014285703513,0.07836512394229445,1.1005942283923407,-0.08368858349426767,0.9837260201613276,0.060070318790030885,9.814823158369002,0.0,6.7403474730356905,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,CONC,n=10,10,0.06287014260730905,0.9485698349682412,-0.08403127133901511,0.9229344903453457,0.9766301204589503,0.07102691733455124,1.004568822713649,-0.08403127133901489,0.8757778876502292,0.05306929932861815,9.814823158369002,0.0,6.7403474730356905,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.35,CONC,n=10,25,0.05218137327484906,0.796994132677268,-0.08454518198163297,0.758116680199799,0.8350937307006496,0.06011086645199293,0.8600738243969096,-0.08454518198163286,0.7133554895153821,0.04265217880382677,9.814823158369002,0.0,6.7403474730356905,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,OOS,CAGR"
U56,MARS20,0.35,CADENCE,freq=D,0,0.06498674978356767,1.1758023266980904,-0.08395390695302796,1.1354025687911704,1.216630895416027,0.074594759376446,1.2801195842255613,-0.08395390695302785,1.0385573970567301,0.053459205166629165,19.085830141923857,0.0,11.001106622114516,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,CADENCE,freq=D,10,0.05333641607971962,0.9748517910717914,-0.0858359650329561,0.9171766687134184,1.029446352296626,0.06291860308685826,1.0897503457721485,-0.08583596503295599,0.8225763124473155,0.04184080103236987,19.085830141923857,0.0,11.001106622114516,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.35,CADENCE,freq=D,25,0.036097947353617155,0.6735574596083628,-0.08865236315486913,0.589994548474646,0.7487812639669742,0.04564030989839751,0.8042856607178636,-0.08865236315486846,0.49880232327411894,0.024651525172628697,19.085830141923857,0.0,11.001106622114516,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,H2,OOS,CAGR"
U56,MARS20,0.35,CADENCE,freq=M,0,0.0700331909075178,1.2106667282790669,-0.09523064686014782,1.1785184417406327,1.2458141471983677,0.08140343253479365,1.3227118097210957,-0.09523064686014782,1.0617280517598493,0.05641528574555332,19.041901329128184,0.0,2.2648132973651434,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,CADENCE,freq=M,10,0.06761407256331475,1.171439536024185,-0.0955471731293599,1.1372393514783083,1.208043822800866,0.07892302080698776,1.2851805569671053,-0.09554717312935967,1.0199619621575842,0.05406908335266247,19.041901329128184,0.0,2.2648132973651434,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,CADENCE,freq=M,25,0.0639946401292546,1.112251008782364,-0.09602196253317763,1.074966919099333,1.151042910433505,0.07521199380001709,1.2285163540670223,-0.0960219625331773,0.9569962390171579,0.05055862022866364,19.041901329128184,0.0,2.2648132973651434,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,CADENCE,freq=Q,0,0.06627528146013306,1.049332155978126,-0.13366737961934827,1.0867570099627188,1.0352255437794253,0.07728873076720433,1.1193984340717,-0.13366737961934794,0.9583873771824714,0.05308041015433984,18.612074791619733,0.0,1.298512670042361,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,CADENCE,freq=Q,10,0.0648927136314319,1.0289256754881555,-0.13366737961934838,1.0643387196639458,1.0160641063315758,0.07583626759692796,1.0999594116019555,-0.13366737961934816,0.9362585502081923,0.05178083249378074,18.612074791619733,0.0,1.298512670042361,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,CADENCE,freq=Q,25,0.06282126074162742,0.9980777945246357,-0.13366737961934816,1.030437893005597,0.9871029810843589,0.07366018430576982,1.070562958992817,-0.1336673796193486,0.9028243775670206,0.049833626783862606,18.612074791619733,0.0,1.298512670042361,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,NTBAND,m=20,0,0.05939217078841241,1.1680121623777946,-0.08062007266888505,1.1309239579653847,1.2067133823594542,0.0682782434059328,1.2727876377730043,-0.08062007266888482,1.0299559847162993,0.04872338655328656,28.07546744762334,0.0,2.2219790141911013,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,NTBAND,m=20,10,0.057041275759844634,1.1239797251374677,-0.08087230443029392,1.0852619558012628,1.163773231185096,0.06589765724507379,1.2307252186516575,-0.08087230443029425,0.9830955830286341,0.04640802927164156,28.07546744762334,0.0,2.2219790141911013,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,NTBAND,m=20,25,0.053524266803883336,1.0577755189456788,-0.08125059340488083,1.0166242017942133,1.0991992563015167,0.062336255374130234,1.1674596548921408,-0.08125059340488072,0.9126757468301915,0.042944155488873204,28.07546744762334,0.0,2.2219790141911013,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,NTBAND,m=40,0,0.05640786138724585,1.1792901265077336,-0.07098968762478342,1.1432475040386294,1.2163293667384631,0.06386233165544652,1.2778873344916428,-0.07098968762478342,1.0510104244930445,0.04744480226621128,31.277539986483443,0.0,2.043434753329201,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,NTBAND,m=40,10,0.05425166402376158,1.1361971644738222,-0.07124164508162878,1.0987071779757103,1.1742460621959396,0.061707194412849775,1.2368759302143066,-0.071241645081629,1.0050726005645982,0.045287482169510396,31.277539986483443,0.0,2.043434753329201,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,NTBAND,m=40,25,0.051025199446451674,1.071393615462142,-0.0716195320268791,1.031757413925408,1.1109383568538165,0.0584822334393762,1.1751686384845335,-0.07161953202687932,0.9360413473515796,0.042059437495955754,31.277539986483443,0.0,2.043434753329201,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,MABAND,b=0.06,0,0.06618105683732844,1.1567939124433362,-0.0887516634407074,1.1123776528349758,1.2014763887270241,0.07636046577437527,1.2613564204779102,-0.08875166344070762,1.0186188431086136,0.05397498818208124,18.9074115791845,0.0,4.485683858192819,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,MABAND,b=0.06,10,0.06141117644194227,1.0780819834900273,-0.08967575023594543,1.0302517320514117,1.125170932575403,0.07140202639500814,1.1844600757354304,-0.0896757502359452,0.9371171351601854,0.049429439827711974,18.9074115791845,0.0,4.485683858192819,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,MABAND,b=0.06,25,0.054295305631099744,0.9596953086386832,-0.09106077755351194,0.9067832008922012,1.0103661573104172,0.06400603102415126,1.0687454416045006,-0.09106077755351183,0.8146244907258101,0.04264693517373508,18.9074115791845,0.0,4.485683858192819,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.35,MABAND,b=0.12,0,0.06875117137055531,1.200779929975929,-0.08959077262367199,1.1523364927479895,1.2477405148504785,0.07792912802374818,1.3071550762248714,-0.08959077262367221,1.063113129109648,0.05773435725228637,19.22933093038973,0.0,4.0921413913389655,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,MABAND,b=0.12,10,0.06438806637193895,1.1287544717822036,-0.09005160557191128,1.0760100624939437,1.1792493507109103,0.07352678603442753,1.2376511117167035,-0.09005160557191116,0.9876631390092244,0.053418330626003874,19.22933093038973,0.0,4.0921413913389655,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,MABAND,b=0.12,25,0.057875903538470164,1.020463113127899,-0.09074258877257135,0.9612716910892766,1.076255992117811,0.06695604686290202,1.133112654395953,-0.09074258877257158,0.8742781424139092,0.04697645028972075,19.22933093038973,0.0,4.0921413913389655,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,VOLSCALE,volscale=on,0,0.05389915917836818,1.1012798614294041,-0.08280321127248946,1.0830473392609659,1.12285864137299,0.06134281526753349,1.1947199767596477,-0.08280321127248913,0.9790366167515411,0.044949166963763165,19.158594277990538,0.0,5.103753085897522,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,VOLSCALE,volscale=on,10,0.04853545049140573,0.9967565479287014,-0.08326305995072558,0.973238953874268,1.0222841573375465,0.05581435549097735,1.092344255659336,-0.08326305995072569,0.8713379376743708,0.03978238653331512,19.158594277990538,0.0,5.103753085897522,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,VOLSCALE,volscale=on,25,0.04053977814169718,0.8395521622931814,-0.0839525999523415,0.8081000408627566,0.8710070609083957,0.04757426867483039,0.9383140744494676,-0.08395259995234172,0.7094385604724986,0.032078942089560414,19.158594277990538,0.0,5.103753085897522,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.35,VOLCAP,maxvol=0.40,0,0.061876516643083246,1.2097069108225578,-0.08262296762383614,1.1935421904024164,1.2286701089433698,0.07038360971961888,1.3159510323997046,-0.08262296762383625,1.0713159285232803,0.05165852436226337,18.780806487947736,0.0,5.04582005560739,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,VOLCAP,maxvol=0.40,10,0.056533337924268734,1.110257030604952,-0.08321304108139516,1.0896354432343052,1.132708139525467,0.06495706584909566,1.219776524654689,-0.08321304108139538,0.9673032319759581,0.046415050710640005,18.780806487947736,0.0,5.04582005560739,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,VOLCAP,maxvol=0.40,25,0.048567637932161345,0.9606640449864471,-0.08409775536860642,0.9333834323953702,0.9883293211670925,0.05686746106027929,1.0750413239134893,-0.08409775536860609,0.8109545952802585,0.03859755097739925,18.780806487947736,0.0,5.04582005560739,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.35,VOLCAP,maxvol=1.00,0,0.07005642339024365,1.1830019101412708,-0.09089108461746709,1.244777910803481,1.146370091535876,0.07763917777868135,1.2147182898975957,-0.09089108461746709,1.1482380697361032,0.06093941789572921,19.211759405271458,0.0,4.548676284821678,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,VOLCAP,maxvol=1.00,10,0.06520138382938612,1.1055270499800234,-0.09135137123588555,1.1597822958009882,1.0741145377308987,0.0727181635086569,1.1422254935247844,-0.09135137123588566,1.062799483821124,0.05616340791829755,19.211759405271458,0.0,4.548676284821678,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,VOLCAP,maxvol=1.00,25,0.05795906023477437,0.9890749220955236,-0.09256120347471841,1.0319359497646834,0.965556061295293,0.06537767752032542,1.0332846865662644,-0.09256120347471852,0.9343288563312537,0.049038676590271946,19.211759405271458,0.0,4.548676284821678,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,BREADTH,"B=0.30,d=0.50",0,0.0646712276362591,1.185019813164556,-0.08741467328278463,1.1359742671699513,1.2333916570445491,0.07467927092434778,1.295654127303164,-0.0874146732827844,1.038996950229607,0.05266870496101994,19.088984005406623,0.0,4.673426368028996,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,BREADTH,"B=0.30,d=0.50",10,0.059708878444639346,1.0988720048261313,-0.08787608609735154,1.043377894724274,1.1523044863023177,0.06970130285060372,1.2141598658611912,-0.08787608609735165,0.9461961151427077,0.04772547158062235,19.088984005406623,0.0,4.673426368028996,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,BREADTH,"B=0.30,d=0.50",25,0.052307620693307966,0.9693104273564552,-0.08856794996014572,0.904104034873692,1.0303623696608966,0.062276486588359825,1.0915796508345588,-0.08856794996014583,0.8066592047731018,0.040353041546586255,19.088984005406623,0.0,4.673426368028996,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.35,BREADTH,"B=0.50,d=0.50",0,0.061427384901578064,1.17855310729909,-0.09036621203881057,1.1425628119716742,1.2161469501175801,0.07100059656272384,1.2831596841459634,-0.09036621203881068,1.0398850559680322,0.04994155846734172,19.088984005406623,0.0,4.705384973733391,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,BREADTH,"B=0.50,d=0.50",10,0.056446025592856275,1.0876749943149977,-0.09092096112374282,1.0440318138801943,1.1312273902417587,0.06602572762764414,1.1980014362711235,-0.09092096112374293,0.940679708630222,0.04495302496323483,19.088984005406623,0.0,4.705384973733391,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.35,BREADTH,"B=0.50,d=0.50",25,0.04901665536145572,0.9510046165266225,-0.09175270481336362,0.8958229544795503,1.0035365163407244,0.058605611270056146,1.0699206356665072,-0.0917527048133634,0.7915123633369203,0.037513473172060774,19.088984005406623,0.0,4.705384973733391,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.5,PARENT,parent,0,0.09456711175753107,1.174168142214555,-0.12359681224473729,1.1314735991429687,1.2178871577757338,0.10958336786584488,1.278047882274755,-0.1235968122447374,1.0364706740059735,0.07664309468623998,19.088984005406623,0.0,6.7496503178815725,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.5,PARENT,parent,10,0.08720756242398475,1.089628839101174,-0.12422885911805148,1.0411647671349598,1.1376426193122775,0.1020682954726655,1.1974381089695794,-0.12422885911805137,0.9461001328370379,0.06946821337751508,19.088984005406623,0.0,6.7496503178815725,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
U56,MARS20,0.5,PARENT,parent,25,0.07625859045825956,0.9624928070520601,-0.12517642901306725,0.9053485568197264,1.0169653170255921,0.09088856872622242,1.0761866615755737,-0.12517642901306691,0.8102333598398456,0.058793259781905416,19.088984005406623,0.0,6.7496503178815725,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,CAGR"
U56,MARS20,0.5,GROSS,g=0.85,0,0.16176229342591508,1.1741705874720614,-0.20504876233082425,1.1313240371685762,1.2180462829181151,0.18853958589144204,1.2782335995806533,-0.2050487623308238,1.0362004905209752,0.13012181335746775,19.088984005406623,0.0,11.423318756142285,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,DD
U56,MARS20,0.5,GROSS,g=0.85,10,0.1485769196244282,1.090092120470504,-0.20602127401146675,1.0414674360873832,1.1382662162790547,0.1749528626307224,1.1980841713474324,-0.20602127401146653,0.9462898847592845,0.1174078244666481,19.088984005406623,0.0,11.423318756142285,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,DD
U56,MARS20,0.5,GROSS,g=0.85,25,0.12907190754819853,0.9636491464141684,-0.20747872570060155,0.9063346101555655,1.0182853188669683,0.15485599647229042,1.077523111245153,-0.20747872570060166,0.8111180910050716,0.09859802429774267,19.088984005406623,0.0,11.423318756142285,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,DD"
U56,MARS20,0.5,GROSS,g=1.00,0,0.19070287699143296,1.174153978464282,-0.23868813822669666,1.131248878513759,1.2180936211421325,0.22282376382078395,1.2782884859847403,-0.23868813822669688,1.03607445794351,0.15290866907061673,19.088984005406623,0.0,13.437191212455645,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,DD
U56,MARS20,0.5,GROSS,g=1.00,10,0.17482454689610338,1.0901298986837547,-0.23978888764278372,1.0414261230893858,1.1383822233665892,0.20640025006960983,1.198202421938795,-0.2397888876427835,0.9462039043743563,0.1376678395469777,19.088984005406623,0.0,13.437191212455645,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,DD
U56,MARS20,0.5,GROSS,g=1.00,25,0.15139329040374894,0.9637681982162496,-0.24143824954361703,0.906344871217299,1.0185033067138618,0.18216709283918187,1.0777354517103865,-0.24143824954361692,0.811093017110592,0.1151743936699019,19.088984005406623,0.0,13.437191212455645,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,DD"
U56,MARS20,0.5,CONC,n=5,0,0.12408659650723597,1.0326922833430103,-0.14144672542329373,1.0051564309199603,1.0632892063402235,0.13651263429872196,1.0623151830933946,-0.1414467254232934,0.997764469083342,0.10921115472068577,4.940076593827438,0.0,12.259131527535429,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,True,-
U56,MARS20,0.5,CONC,n=5,10,0.1103996857382854,0.9310006448929151,-0.14513244036146444,0.8938638303400749,0.968837044624144,0.12250994138129068,0.9657698513071544,-0.14513244036146444,0.8881180994818124,0.09589992430329008,4.940076593827438,0.0,12.259131527535429,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,H1
U56,MARS20,0.5,CONC,n=5,25,0.09017259459731708,0.7780136747336986,-0.154670834408139,0.7264295603085348,0.8267421831753886,0.10181982582569926,0.8205272404063386,-0.15467083440813845,0.7231581824959394,0.07622382622332213,4.940076593827438,0.0,12.259131527535429,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,"H1,H2,OOS,CAGR"
U56,MARS20,0.5,CONC,n=10,0,0.10016521276526502,1.0501200042251937,-0.11840584511941876,1.0331905964025714,1.0715882424875054,0.11221662660406029,1.1015768116920277,-0.11840584511941876,0.9843133003770856,0.0857366602746168,9.814823158369002,0.0,9.603045140641061,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.15450717694493266,0.8820107671822842,0.10659631490596622,0.10815502386145286,False,False,CAGR
