panel,bps,family,arm,name,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross_mean,gross_mean_IS,gross_mean_OOS,turnover,f4a,f4b,g,axis,bucket,armed_share,armed_share_IS,armed_share_OOS
u56,0,ARM,ARM,gate only in above200,0.11773133627786447,1.0949169588166654,-0.21575599754226482,0.10690032268609918,1.224566426391285,0.9911441293370317,0.11885439932891217,1.1546939549556696,-0.12553620446261082,0.1168053812436114,1.051242128967697,-0.21575599754226527,0.6182588547811217,0.6149147174300014,0.621018593129682,2.4277204012274853,"H1,H2,DD",DD,,state200,above200,0.8294660959675603,0.8197616683217478,0.8351151315789473
u56,0,ARM,ARM,gate only in below200,0.10320563909037173,1.1901351300675547,-0.1307952157343688,0.08563112156531782,1.1252569613244208,1.2515253037182923,0.0840592179084585,0.9982167287513863,-0.1293220563898667,0.11926058112903037,1.3446430260510542,-0.13079521573436836,0.6653119878888316,0.6643540900189902,0.6661024899549384,2.142604231265735,"H1,DD",CAGR,,state200,below200,0.17053390403243973,0.17676266137040714,0.16488486842105263
u56,0,ARM,ARM,gate only in volLO,0.12941283978557427,1.1174051429317522,-0.22511403097764326,0.11484831922818071,1.1855245532429923,1.0652799023471446,0.12435855885538794,1.1219864010295277,-0.12553620446261082,0.13360097557068795,1.1151788295473113,-0.22511403097764326,0.7022914616309659,0.7024310104997954,0.7021762993860067,1.964940251524243,"H1,H2,DD",DD,,voltercile_IS,volLO,0.3572876774048209,0.3336643495531281,0.37582236842105265
u56,0,ARM,ARM,gate only in volMID,0.12429308917326432,1.0916915305493589,-0.21575599754226482,0.11321915061409168,1.1993803760871413,1.0049515785271022,0.12180872722622738,1.1141867594099537,-0.12553620446261082,0.1263474438445118,1.0756362030385769,-0.21575599754226515,0.6977426167835719,0.694523067431242,0.700399539295959,2.7941716017986606,"H1,H2,DD",DD,,voltercile_IS,volMID,0.3167380040549673,0.33316782522343596,0.3022203947368421
u56,0,ARM,ARM,gate only in volHI,0.10086591896391073,1.2384607668319816,-0.13079521573436848,0.08021074468712362,1.1809707075282396,1.2932916241429095,0.08373173739182294,1.0484376726618083,-0.08597546132018208,0.11520968246931629,1.3935286757847285,-0.13079521573436903,0.6337665141333572,0.6324999257267515,0.6348117620494993,2.130496988613703,"H1,DD",CAGR,,voltercile_IS,volHI,0.32597431854021175,0.32969215491559084,0.32195723684210525
u56,0,ARM,ARM,gate only in dd0-5,0.12193471909571452,1.0930148225188385,-0.21575599754226482,0.11092369072606738,1.1912623565137486,1.0174171346793457,0.11906281036960542,1.1230417115840337,-0.12553620446261082,0.12431030238008711,1.0723550332335365,-0.21575599754226504,0.6482750249560038,0.6413395372349143,0.6539985133837284,2.039103302873003,"H1,H2,DD",DD,,ddbucket,dd0-5,0.6598332957873395,0.6171797418073486,0.6932565789473685
u56,0,ARM,ARM,gate only in dd5-10,0.1287510402766372,1.1509137162191092,-0.22511403097764338,0.1105747733445349,1.1973046306631638,1.1158499302545815,0.11908328655083955,1.1095790876983518,-0.12553620446261082,0.13679219261565922,1.1837343624377863,-0.2251140309776435,0.7115521294536069,0.71671705400395,0.7072897924583197,2.323656446701852,"H1,H2,DD",DD,,ddbucket,dd5-10,0.1279567470150935,0.10476663356504469,0.14679276315789475
u56,0,ARM,ARM,gate only in dd10-20,0.12358348849015255,1.1792358972930328,-0.19686322063105133,0.10337383626866792,1.1849594834747603,1.174191634465173,0.1153632486577878,1.094244061821739,-0.12558920668512308,0.13041282246758445,1.2511269918832895,-0.1968632206310511,0.7027162270741608,0.7182978257994472,0.6898575639813773,1.920558692242051,"H1,H2,DD",-,,ddbucket,dd10-20,0.13156116242396937,0.12462760675273088,0.13692434210526316
u56,0,ARM,ARM,gate only in dd20+,0.1137004054554851,1.083535643052832,-0.22526259341790777,0.10445038888703648,1.1552115907681024,1.033078018217679,0.10288718224828686,1.052501835996938,-0.1192819252570625,0.12270378313515873,1.1093087752561464,-0.22526259341790733,0.7214869609420649,0.7032847828282749,0.7365082485548841,1.340554349569184,"H1,H2,DD",DD,,ddbucket,dd20+,0.08064879477359765,0.1499503475670308,0.023026315789473683
u56,10,LIVE,V2,RULES v2 (live),0.08660009294734339,1.2056219490390438,-0.12054942313126804,0.0709938561492702,1.225930875264405,1.1908384783945227,0.07609422682833555,1.1042593710951487,-0.07887438111081335,0.09534722887472857,1.285072363206482,-0.12054942313126815,0.532752804375372,0.5277824591318412,0.5368545654377757,1.7745075061261604,"H1,H2",CAGR,,,,,,
u56,10,BENCH,SPY,SPY,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.17716648423405157,0.9566200326036914,0.834015937642442,0.149587948062176,0.8986374811215905,-0.22061944945147505,0.15450717694493266,0.8820107671822842,-0.33717235283398284,1.0,1.0,1.0,0.0,"H1,H2,DD",-,,,,,,
u56,10,CG,CG,CG g=0.20,0.03504085064606621,1.1221378760318332,-0.06398026237677645,0.03112607953495275,1.1860273059328057,1.0716097616086842,0.03331019461690077,1.1056662729909972,-0.03477524257000453,0.03647125169088805,1.1356592430880388,-0.06398026237677634,0.20021180064330177,0.20017265219922073,0.20024410776800183,0.24951768911387603,"H1,H2",CAGR,0.2,,,,,
u56,10,CG,CG,CG g=0.25,0.0438486639583513,1.1223562094075732,-0.07952043055632008,0.038914160478134105,1.186436328518151,1.0716920606454172,0.041680570969154784,1.1060924522080873,-0.043323278972133394,0.04564127372719673,1.135720515849933,-0.07952043055632019,0.2502465305818309,0.2502007665897256,0.25028429716577627,0.30729388558817294,"H1,H2",CAGR,0.25,,,,,
u56,10,CG,CG,CG g=0.30,0.0526735718330944,1.1225652655100105,-0.09488113136133347,0.04670510961916151,1.1868381277282531,1.0717640419991499,0.05006644367479507,1.1065117759699319,-0.0518135967473361,0.054829970163212005,1.1357708193316944,-0.09488113136133369,0.30027423943214576,0.3002231118914326,0.30031643226693666,0.36355236164879956,"H1,H2",CAGR,0.3,,,,,
u56,10,CG,CG,CG g=0.35,0.06151458696079648,1.1227654091904724,-0.11006369314195386,0.05449904927006666,1.1872337069237673,1.0718255450907286,0.058467010368209005,1.1069250491945761,-0.06024652120114282,0.06403619697869045,1.1358101862287877,-0.11006369314195374,0.35029506078957023,0.3502398130711704,0.35034065378744383,0.41843882867879933,"H1,H2",CAGR,0.35,,,,,
u56,10,CG,CG,CG g=0.40,0.07037071948525897,1.1229570167105254,-0.1250692541302324,0.06229610585647266,1.187623116434159,1.0718772302860362,0.06688143778367417,1.1073322333904372,-0.06862232657938194,0.07325883080694728,1.1358393190782663,-0.12506925413023273,0.40030912833332233,0.4002509949821685,0.4003571026901339,0.4720848706966237,"H1,H2,DD",CAGR,0.4,,,,,
u56,10,CG,CG,CG g=0.45,0.0792408880003106,1.1231392190772262,-0.1398992838578479,0.07009641447880897,1.1880057667750508,1.0719180310442322,0.07530882924033677,1.107732711468028,-0.07694136862311751,0.08249663309919053,1.135857165257688,-0.13989928385784745,0.45031657584538193,0.4502567823717947,0.4503659202127708,0.5246905376972071,"H1,H2,DD",CAGR,0.45,,,,,
u56,10,CG,CG,CG g=0.50,0.08812404911127025,1.1233123391141346,-0.1545548500798236,0.07790010069945556,1.1883812701673309,1.0719488967487083,0.08374827921210537,1.1081262088475152,-0.08520394523515928,0.09174844195786602,1.135864516982627,-0.1545548500798236,0.5003175372296268,0.5002572998892573,0.5003672478966175,0.5764036176090475,"H1,H2,DD",CAGR,0.5,,,,,
u56,10,CG,CG,CG g=0.55,0.09701910633667299,1.1234760917921307,-0.1690372324741718,0.08570730201208622,1.1887491270270678,1.0719697431746136,0.0921988484005205,1.1085122361451138,-0.09341029825462799,0.10101302613635532,1.1358612547771085,-0.16903723247417157,0.5503121465312613,0.5502526720932728,0.5503612276155716,0.6274033741558686,"H1,H2,DD",CAGR,0.55,,,,,
u56,10,CG,CG,CG g=0.60,0.1059249119172172,1.1236301225401744,-0.1833475145246377,0.09351814526754611,1.1891084672135028,1.071980671710401,0.1006595114249369,1.108889859421648,-0.1015608738323257,0.11028913185493128,1.1358474788025175,-0.18334751452463838,0.6003005379565632,0.600243023459702,0.6003480016059056,0.6778993923434782,"H1,H2,DD",CAGR,0.6,,,,,
u56,10,CG,CG,CG g=0.65,0.11484031775700387,1.1237742397609143,-0.19748693681398588,0.10133277183741683,1.1894594971350285,1.071981175264311,0.1091293219553382,1.109259275778338,-0.10965604543853735,0.11957543872384835,1.1358227062358763,-0.19748693681398555,0.6502828458929774,0.650228478389157,0.6503277124966648,0.7280825846229345,"H1,H2,DD",-,0.65,,,,,
u56,10,CG,CG,CG g=0.70,0.12376408500825598,1.1239076521111355,-0.21145706993623248,0.10915133402033539,1.1898017177528057,1.0719702295331464,0.11760724936502465,1.1096199307350336,-0.11769609840969475,0.12887052991444814,1.1357859708967906,-0.21145706993623248,0.7002592049295788,0.7002091612145795,0.7003005033407645,0.7782062297945905,"H1,H2,DD",DD,0.7,,,,,
u56,10,CG,CG,CG g=0.75,0.13269504597354542,1.1240306130524902,-0.2252589051154078,0.11697397203924235,1.1901347982102557,1.0719486149777597,0.12609224011202858,1.1099714775734477,-0.12568116248617456,0.1381731378987332,1.1357379992068701,-0.2252589051154077,0.7502297498779416,0.7501851962087973,0.7502665176468446,0.8284430410038339,"H1,H2,DD",DD,0.75,,,,,
u56,10,CG,CG,CG g=0.80,0.14163188060635146,1.1241423613096533,-0.23889356690229435,0.12480083089384728,1.1904583609835313,1.0719152619568126,0.13458320000543478,1.11031349549448,-0.1336115330125911,0.1474817494794194,1.1356777760105974,-0.23889356690229435,0.800194615793436,0.8001567075920532,0.8002258994119292,0.8790825365544047,"H1,H2,DD",DD,0.8,,,,,
u56,10,CG,CG,CG g=0.85,0.1505732769413386,1.1242425197672097,-0.25236281099109237,0.1326320587719196,1.1907722614670155,1.0718695979558341,0.1430790664257524,1.110645907152242,-0.14148770609958095,0.15679483960104768,1.135604699197058,-0.25236281099109237,0.8501539379969938,0.8501238195395175,0.850178793154952,0.9303871438646247,"H1,H2,DD",DD,0.85,,,,,
u56,10,CG,CG,CG g=0.90,0.15951791735208953,1.1243309559594767,-0.26566770941539786,0.14046779868569234,1.1910759627814482,1.0718118719570688,0.15157864272588206,1.1109680386670615,-0.14930990629870533,0.16611098446347472,1.1355190657257728,-0.26566770941539797,0.9001078520973668,0.900086656188781,0.9001253439512041,0.9826063254097498,"H1,H2,DD",DD,0.9,,,,,
u56,10,CG,CG,CG g=0.95,0.16846443053164184,1.124407265592078,-0.27880965977160466,0.14830821421135162,1.1913690976179208,1.0717416578071335,0.16008078788630176,1.1112796100413818,-0.15707869130587626,0.17542861510921215,1.1354203827169913,-0.2788096597716043,0.9500564940139214,0.9500453416473278,0.9500656974677673,1.0360148163020082,"H1,H2,DD",DD,0.95,,,,,
u56,10,CG,CG,CG g=1.00,0.17741137988848954,1.1244709656110383,-0.2917899958087594,0.15615346117890608,1.1916510815767754,1.0716585659117415,0.1685842618775102,1.1115799760908096,-0.16479439544797347,0.18474612522638556,1.1353082993784909,-0.2917899958087591,1.0,1.0,1.0,1.0909251324398823,"H1,H2,DD",DD,1.0,,,,,
u56,10,ARM,ARM,gate only in above200,0.11502043330326628,1.0720598020023675,-0.21596341487895465,0.10691498328420983,1.1999588700756145,0.9695867448280279,0.11603319393594669,1.129551340467644,-0.12568116248617456,0.1141853481277908,1.030056983823944,-0.2159634148789551,0.6182588547811217,0.6149147174300014,0.621018593129682,2.4277204012274853,"H1,H2,DD",DD,,state200,above200,0.8294660959675603,0.8197616683217478,0.8351151315789473
u56,10,ARM,ARM,gate only in below200,0.1008439635759002,1.1649235403797735,-0.13211805460790682,0.0856451074361315,1.098256111239288,1.227913140664012,0.0815171987861425,0.9701031956972629,-0.13211805460790682,0.11705315522121795,1.3218148722597132,-0.13111107500429753,0.6653119878888316,0.6643540900189902,0.6661024899549384,2.142604231265735,"H1,DD",CAGR,,state200,below200,0.17053390403243973,0.17676266137040714,0.16488486842105263
u56,10,ARM,ARM,gate only in volLO,0.1271953152563421,1.1001869203103627,-0.22525890511540791,0.11485972063316689,1.1661574992867263,1.0497838616674402,0.12196182467903527,1.1023641254048893,-0.12568116248617456,0.1315326168519768,1.0997698479348819,-0.2252589051154078,0.7022914616309659,0.7024310104997954,0.7021762993860067,1.964940251524243,"H1,H2,DD",DD,,voltercile_IS,volLO,0.3572876774048209,0.3336643495531281,0.37582236842105265
u56,10,ARM,ARM,gate only in volMID,0.1211568282040485,1.0669720376105154,-0.2159634148789551,0.11322341351151345,1.172720006902428,0.9817179893490506,0.11846630819708714,1.0864481550966951,-0.12568116248617456,0.123382044749059,1.05318478556737,-0.21596341487895498,0.6977426167835719,0.694523067431242,0.700399539295959,2.7941716017986606,"H1,H2,DD",DD,,voltercile_IS,volMID,0.3167380040549673,0.33316782522343596,0.3022203947368421
u56,10,ARM,ARM,gate only in volHI,0.09852440871632462,1.2119929339655828,-0.13111107500429797,0.08020456279947762,1.1545123501034105,1.2667909682475913,0.08135149486360471,1.0208349419755218,-0.08716419962894573,0.11290150837971602,1.3680176918479512,-0.13111107500429775,0.6337665141333572,0.6324999257267515,0.6348117620494993,2.130496988613703,"H1,DD",CAGR,,voltercile_IS,volHI,0.32597431854021175,0.32969215491559084,0.32195723684210525
u56,10,ARM,ARM,gate only in dd0-5,0.11964884057408831,1.0745220901336046,-0.21596341487895487,0.11093502490432061,1.173235144121333,0.9983617081453836,0.11696318197260047,1.1048783630006695,-0.12568116248617456,0.12187003419906595,1.0535623841707227,-0.21596341487895465,0.6482750249560038,0.6413395372349143,0.6539985133837284,2.039103302873003,"H1,H2,DD",DD,,ddbucket,dd0-5,0.6598332957873395,0.6171797418073486,0.6932565789473685
u56,10,ARM,ARM,gate only in dd5-10,0.12613093591468316,1.1297781526806578,-0.22525890511540758,0.11058663735610179,1.1784998345449225,1.0925837400350067,0.1167954933765647,1.0901875380488848,-0.12568116248617456,0.13389372275863654,1.1612337701957707,-0.22525890511540736,0.7115521294536069,0.71671705400395,0.7072897924583197,2.323656446701852,"H1,H2,DD",DD,,ddbucket,dd5-10,0.1279567470150935,0.10476663356504469,0.14679276315789475
u56,10,ARM,ARM,gate only in dd10-20,0.12142645307427236,1.1604621636015284,-0.1974644411297497,0.10339120364277733,1.1689513117022696,1.1527783192874448,0.11346192875562311,1.0778247361768167,-0.12786814243274458,0.1280420388935395,1.23035562955763,-0.19746444112974904,0.7027162270741608,0.7182978257994472,0.6898575639813773,1.920558692242051,"H1,H2,DD",-,,ddbucket,dd10-20,0.13156116242396937,0.12462760675273088,0.13692434210526316
u56,10,ARM,ARM,gate only in dd20+,0.11220766490871403,1.0705806234711261,-0.22905557582729663,0.10446216052151487,1.1418357734591174,1.020382719021784,0.10142792462100658,1.038888298485082,-0.11950367793025074,0.12118302263405845,1.0968038704561136,-0.2290555758272963,0.7214869609420649,0.7032847828282749,0.7365082485548841,1.340554349569184,"H1,H2,DD",DD,,ddbucket,dd20+,0.08064879477359765,0.1499503475670308,0.023026315789473683
broad,0,LIVE,V2,RULES v2 (live),0.08247733207508934,1.1336371255164472,-0.12211398589281552,0.07222522423188515,1.254697356650477,1.0144128526124752,0.08292833720357251,1.1169385288295242,-0.07826345733913254,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.5321081075221801,0.5366211878530037,0.5283837028248269,2.0110891272076903,"H1,H2",CAGR,,,,,,
broad,0,BENCH,SPY,SPY,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.17716493570061986,0.9566383979356751,0.8340326918358352,0.14959762001990007,0.8986643995365173,-0.22058362096015105,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1.0,1.0,1.0,0.0,"H1,H2,DD",-,,,,,,
broad,0,CG,CG,CG g=0.20,0.03765969035175987,1.1287073181529375,-0.0726876543655316,0.033244451362132034,1.2336289408418342,1.0341423050236136,0.03821853363772121,1.14789239875039,-0.042725162774591374,0.037198733326788025,1.112731683114017,-0.07268765436553148,0.20020539445635568,0.20020022281027838,0.20020966234026902,0.26403890268904134,H1,CAGR,0.2,,,,,
broad,0,CG,CG,CG g=0.25,0.047124165485163516,1.1287434398030467,-0.0902685477968368,0.04156455387436069,1.2340221607225337,1.0338973626526469,0.047838482434818586,1.148308541056528,-0.05318730827091511,0.046535044530694236,1.1124618234823433,-0.09026854779683613,0.2502387881148061,0.25023276907428665,0.25024375530819537,0.32476091986276145,H1,CAGR,0.25,,,,,
broad,0,CG,CG,CG g=0.30,0.05660638551582453,1.1287761030507673,-0.10761669635942306,0.0498886321828193,1.2344151684269615,1.0336474519253518,0.05748282297330776,1.1487248446191693,-0.06356279800550257,0.055883655484757044,1.1121859468108695,-0.10761669635942306,0.3002653045157685,0.30025861179863506,0.3002708276585672,0.383701394089564,H1,CAGR,0.3,,,,,
broad,0,CG,CG,CG g=0.35,0.06610528242734626,1.128805328391432,-0.12473392232027491,0.0582168812045594,1.2348079808276067,1.033392632125384,0.06715066485747623,1.1491413267937172,-0.07385213018699721,0.06524335531828873,1.1119040936844091,-0.12473392232027458,0.3502850960420642,0.3502779006620587,0.3502910340057447,0.44102410229752054,"H1,DD",CAGR,0.35,,,,,
broad,0,CG,CG,CG g=0.40,0.0756197710012323,1.1288311334539558,-0.14162204260958433,0.06654949903607223,1.2352006146441963,1.0331329588413878,0.0768411044953814,1.1495580048160845,-0.08405580134178836,0.0746129128810411,1.1116163002455988,-0.14162204260958433,0.4002983151359479,0.4002907851143761,0.40030452926148014,0.49690460962729566,"H1,DD",CAGR,0.4,,,,,
broad,0,CG,CG,CG g=0.45,0.0851487487653908,1.1288535329900469,-0.15828286881768439,0.07488668718459093,1.2355930864466407,1.0328684840153919,0.08655322513795638,1.1499748958054907,-0.0941743063161623,0.08399107662865046,1.1113225982114459,-0.15828286881768439,0.4503051143293451,0.4502974143900461,0.4503114686789229,0.5515446286263151,"H1,DD",CAGR,0.45,,,,,
broad,0,CG,CG,CG g=0.50,0.09469109594336644,1.1288725388554661,-0.17471820719200482,0.08322865080932658,1.23598541265792,1.0325992559810342,0.09628609692148848,1.1503920167672157,-0.10420813827844866,0.09337657450720749,1.111023014877908,-0.17471820719200515,0.5003056462744244,0.5002979375215962,0.5003120078973381,0.6051489882916963,"H1,DD",CAGR,0.5,,,,,
broad,0,CG,CG,CG g=0.55,0.1042456754042258,1.1288881599830727,-0.1909298586340642,0.0915755989735133,1.2363776095569181,1.0323253194914468,0.10603877691350427,1.1508093845953158,-0.11415778872116711,0.10276811383680973,1.1107175731122454,-0.19092985863406453,0.5503000637745523,0.5502925033529283,0.5503063029876275,0.6579380346262691,"H1,DD",CAGR,0.55,,,,,
broad,0,CG,CG,CG g=0.60,0.11381133261299747,1.128900402347368,-0.20691961869648579,0.09992774490819754,1.2367696932811985,1.0320467157366038,0.1158103091620939,1.1512270160752949,-0.12402374746317668,0.1121643811939177,1.1104062913327932,-0.20691961869648545,0.6002885198156853,0.6002812605525093,0.6002945104987423,0.710131629164153,"H1,DD",DD,0.6,,,,,
broad,0,CG,CG,CG g=0.65,0.12338689558156757,1.128909268920189,-0.22268927758004187,0.10828530628877313,1.237161679829726,1.0317634823498412,0.1255997247486882,1.1516449278867384,-0.13380650265182337,0.12156404229237205,1.1100891834757647,-0.22268927758004187,0.6502711675982569,0.6502643576264537,0.650276787505086,0.7619712258367143,"H1,DD",DD,0.65,,,,,
broad,0,CG,CG,CG g=0.70,0.13297117481992338,1.1289147596171536,-0.23824062013073255,0.11664850552533552,1.2375535850655346,1.031475653403225,0.13540604184432037,1.152063136605905,-0.14350654076508673,0.1309657418628576,1.1097662589486006,-0.23824062013073244,0.7002481605696094,0.7002419429315025,0.7002532916550045,0.8137446814737073,"H1,DD",DD,0.7,,,,,
broad,0,CG,CG,CG g=0.75,0.14256296328763862,1.1289168712344126,-0.25357542583688475,0.1250175700680106,1.2379454247183432,1.0311832593913524,0.14522826576941572,1.152481658708275,-0.1531243466137282,0.1403681035306461,1.1094375225693065,-0.25357542583688464,0.7502196524570407,0.7502141646879082,0.7502241812204655,0.8657057588560485,"H1,DD",DD,0.75,,,,,
