panel,kind,start,end,n,spy_CAGR,spy_Sharpe,spy_MaxDD,dd_cap,cagr_floor
U56,ROLL3y,2010-02-28,2013-02-28,756,0.1336249548292987,0.782584731745394,-0.18605534397451262,-0.11163320638470757,0.09353746838050908
U56,ROLL3y,2010-03-31,2013-03-31,754,0.12447530325808986,0.7374421520994986,-0.18605534397451118,-0.11163320638470671,0.0871327122806629
U56,ROLL3y,2010-04-30,2013-04-30,755,0.1205480235638774,0.7180855228736208,-0.18605534397451118,-0.11163320638470671,0.08438361649471417
U56,ROLL3y,2010-05-31,2013-05-31,756,0.16735968161937187,0.9751264103896295,-0.18605534397451062,-0.11163320638470638,0.1171517771335603
U56,ROLL3y,2010-06-30,2013-06-30,755,0.17940750018452167,1.049049246977701,-0.18605534397451073,-0.11163320638470643,0.12558525012916516
U56,ROLL3y,2010-07-31,2013-07-31,755,0.176994039082792,1.0514879221215483,-0.18605534397451007,-0.11163320638470604,0.12389582735795439
U56,ROLL3y,2010-08-31,2013-08-31,756,0.18286398795685987,1.0911096518394061,-0.18605534397451118,-0.11163320638470671,0.1280047915698019
U56,ROLL3y,2010-09-30,2013-09-30,755,0.16060308817536817,0.9845968292112754,-0.1860553439745113,-0.11163320638470677,0.11242216172275771
U56,ROLL3y,2010-10-31,2013-10-31,756,0.16454042612798703,1.0031737404042107,-0.1860553439745114,-0.11163320638470683,0.1151782982895909
U56,ROLL3y,2010-11-30,2013-11-30,756,0.1737252292264453,1.0567955164669005,-0.18605534397451207,-0.11163320638470724,0.1216076604585117
U56,ROLL3y,2010-12-31,2013-12-31,755,0.16102176139585,0.9900998112813677,-0.18605534397451062,-0.11163320638470638,0.112715232977095
U56,ROLL3y,2011-01-31,2014-01-31,756,0.14097185218702535,0.8818931385494392,-0.18605534397451118,-0.11163320638470671,0.09868029653091774
U56,ROLL3y,2011-02-28,2014-02-28,756,0.14441948492860956,0.899525186774216,-0.1860553439745115,-0.1116332063847069,0.1010936394500267
U56,ROLL3y,2011-03-31,2014-03-31,754,0.1450615805591131,0.9090375792424013,-0.18605534397451162,-0.11163320638470697,0.10154310639137917
U56,ROLL3y,2011-04-30,2014-04-30,754,0.1373319032032747,0.8644867696038213,-0.18479972105702414,-0.11087983263421448,0.09613233224229228
U56,ROLL3y,2011-05-31,2014-05-31,755,0.15418342664906315,0.9559907651406954,-0.1836682281196188,-0.11020093687177128,0.1079283986543442
U56,ROLL3y,2011-06-30,2014-06-30,754,0.16861386992508676,1.0425128137287765,-0.18366822811961936,-0.11020093687177161,0.11802970894756072
U56,ROLL3y,2011-07-31,2014-07-31,755,0.16726651843853424,1.041874091603926,-0.1419574721057293,-0.08517448326343757,0.11708656290697396
U56,ROLL3y,2011-08-31,2014-08-31,754,0.20705487857687,1.405190809832404,-0.09686946889662063,-0.058121681337972374,0.144938415003809
U56,ROLL3y,2011-09-30,2014-09-30,754,0.21853449997271213,1.5404288233009074,-0.09686946889662085,-0.058121681337972506,0.15297414998089848
U56,ROLL3y,2011-10-31,2014-10-31,756,0.18608353271246636,1.3913314689029614,-0.09686946889662185,-0.0581216813379731,0.13025847289872644
U56,ROLL3y,2011-11-30,2014-11-30,754,0.2252695766447439,1.7488512513336538,-0.09686946889662118,-0.05812168133797271,0.1576887036513207
U56,ROLL3y,2011-12-31,2014-12-31,754,0.20365237568646788,1.644599299116804,-0.09686946889662118,-0.05812168133797271,0.1425566629805275
U56,ROLL3y,2012-01-31,2015-01-31,755,0.1732980652774414,1.4018369049768464,-0.09686946889662118,-0.05812168133797271,0.12130864569420897
U56,ROLL3y,2012-02-28,2015-02-28,755,0.1778307614501613,1.4314324539287417,-0.09686946889662029,-0.05812168133797217,0.1244815330151129
U56,ROLL3y,2012-03-31,2015-03-31,753,0.16016071445943614,1.2951929681820835,-0.09686946889662074,-0.058121681337972436,0.11211250012160529
U56,ROLL3y,2012-04-30,2015-04-30,755,0.16465886714585065,1.3430153298261698,-0.08981120461544367,-0.053886722769266204,0.11526120700209545
U56,ROLL3y,2012-05-31,2015-05-31,753,0.1952314275561886,1.5733738696094024,-0.0734557104511212,-0.04407342627067272,0.136661999289332
U56,ROLL3y,2012-06-30,2015-06-30,753,0.17221716426524658,1.4463037303541868,-0.07345571045112154,-0.04407342627067292,0.1205520149856726
U56,ROLL3y,2012-07-31,2015-07-31,755,0.17311652957208534,1.4613723403153398,-0.07345571045112065,-0.044073426270672386,0.12118157070045973
U56,ROLL3y,2012-08-31,2015-08-31,753,0.14419655351148442,1.1717759751695218,-0.11910198319942189,-0.07146118991965313,0.10093758745803909
U56,ROLL3y,2012-09-30,2015-09-30,754,0.12291544342146454,0.987722141325012,-0.11910198319942145,-0.07146118991965286,0.08604081039502517
U56,ROLL3y,2012-10-31,2015-10-31,756,0.16062099544771802,1.2457014228748646,-0.11910198319942122,-0.07146118991965274,0.11243469681340261
U56,ROLL3y,2012-11-30,2015-11-30,755,0.16015874063456237,1.250593081846425,-0.11910198319942134,-0.07146118991965279,0.11211111844419365
U56,ROLL3y,2012-12-31,2015-12-31,757,0.15597024309473184,1.1998313709507056,-0.11910198319942178,-0.07146118991965307,0.10917917016631229
U56,ROLL3y,2013-01-31,2016-01-31,755,0.11089519202074771,0.863672665889856,-0.119101983199422,-0.0714611899196532,0.07762663441452339
U56,ROLL3y,2013-02-28,2016-02-29,756,0.1059332630418095,0.8210148111083766,-0.13022902339657383,-0.07813741403794429,0.07415328412926664
U56,ROLL3y,2013-03-31,2016-03-31,757,0.1168139195944482,0.8898094550304442,-0.1302290233965736,-0.07813741403794416,0.08176974371611373
U56,ROLL3y,2013-04-30,2016-04-30,757,0.11209655456668677,0.8639136796003516,-0.13022902339657394,-0.07813741403794436,0.07846758819668073
U56,ROLL3y,2013-05-31,2016-05-31,756,0.10364593025838698,0.8046916124806801,-0.13022902339657283,-0.07813741403794369,0.07255215118087088
U56,ROLL3y,2013-06-30,2016-06-30,757,0.11508306205467256,0.8798269393341387,-0.13022902339657294,-0.07813741403794376,0.08055814343827078
U56,ROLL3y,2013-07-31,2016-07-31,756,0.11010563727340461,0.8461762115272068,-0.13022902339657372,-0.07813741403794423,0.07707394609138322
U56,ROLL3y,2013-08-31,2016-08-31,756,0.12161257909896328,0.9283312115371839,-0.1302290233965746,-0.07813741403794476,0.0851288053692743
U56,ROLL3y,2013-09-30,2016-09-30,758,0.10777116692036048,0.8291175104573607,-0.13022902339657427,-0.07813741403794457,0.07543981684425233
U56,ROLL3y,2013-10-31,2016-10-31,756,0.0860378285754142,0.6861394724157801,-0.13022902339657327,-0.07813741403794396,0.060226480002789934
U56,ROLL3y,2013-11-30,2016-11-30,756,0.08959472994532458,0.7090746704325998,-0.13022902339657383,-0.07813741403794429,0.06271631096172721
U56,ROLL3y,2013-12-31,2016-12-31,757,0.08917951678730773,0.7078444900229994,-0.13022902339657416,-0.0781374140379445,0.062425661751115406
U56,ROLL3y,2014-01-31,2017-01-31,756,0.10503687463076972,0.8223469924355369,-0.13022902339657283,-0.07813741403794369,0.0735258122415388
U56,ROLL3y,2014-02-28,2017-02-28,756,0.1059325872544592,0.835319771636346,-0.13022902339657416,-0.0781374140379445,0.07415281107812144
U56,ROLL3y,2014-03-31,2017-03-31,758,0.10513267170586671,0.8316349587492534,-0.1302290233965736,-0.07813741403794416,0.0735928701941067
U56,ROLL3y,2014-04-30,2017-04-30,756,0.10460245517954081,0.8338565825492538,-0.13022902339657383,-0.07813741403794429,0.07322171862567856
U56,ROLL3y,2014-05-31,2017-05-31,756,0.1002276920485572,0.803438637959858,-0.13022902339657372,-0.07813741403794423,0.07015938443399003
U56,ROLL3y,2014-06-30,2017-06-30,758,0.09462782682239612,0.763528565948593,-0.13022902339657272,-0.07813741403794362,0.06623947877567728
U56,ROLL3y,2014-07-31,2017-07-31,756,0.1001721170278651,0.8034442797920808,-0.1302290233965736,-0.07813741403794416,0.07012048191950557
U56,ROLL3y,2014-08-31,2017-08-31,757,0.09424635012408622,0.7630788537303098,-0.13022902339657438,-0.07813741403794462,0.06597244508686034
U56,ROLL3y,2014-09-30,2017-09-30,757,0.10567254455902853,0.8470672990877658,-0.1302290233965735,-0.0781374140379441,0.07397078119131996
U56,ROLL3y,2014-10-31,2017-10-31,756,0.11099926727455567,0.9041133650705424,-0.13022902339657372,-0.07813741403794423,0.07769948709218896
U56,ROLL3y,2014-11-30,2017-11-30,757,0.10775619403531622,0.8805690406586952,-0.13022902339657427,-0.07813741403794457,0.07542933582472135
U56,ROLL3y,2014-12-31,2017-12-31,756,0.10961447997273455,0.9073656146925232,-0.1302290233965746,-0.07813741403794476,0.07673013598091417
U56,ROLL3y,2015-01-31,2018-01-31,756,0.14526790555446878,1.1838742336368042,-0.13022902339657316,-0.0781374140379439,0.10168753388812814
U56,ROLL3y,2015-02-28,2018-02-28,756,0.1107832052662523,0.8893860344391256,-0.1302290233965745,-0.07813741403794469,0.0775482436863766
U56,ROLL3y,2015-03-31,2018-03-31,756,0.10313017075708864,0.8231984213724128,-0.13022902339657438,-0.07813741403794462,0.07219111952996204
U56,ROLL3y,2015-04-30,2018-04-30,756,0.10095390697763507,0.7963487824147454,-0.13022902339657394,-0.07813741403794436,0.07066773488434454
U56,ROLL3y,2015-05-31,2018-05-31,757,0.10865295421427312,0.8502225216990791,-0.13022902339657394,-0.07813741403794436,0.07605706794999118
U56,ROLL3y,2015-06-30,2018-06-30,757,0.11916382620449362,0.9257503998024629,-0.1302290233965745,-0.07813741403794469,0.08341467834314553
U56,ROLL3y,2015-07-31,2018-07-31,756,0.1232286179126445,0.9572525374190612,-0.12820698422464594,-0.07692419053478756,0.08626003253885114
U56,ROLL3y,2015-08-31,2018-08-31,758,0.1561109157907461,1.2410989770620773,-0.12820698422464638,-0.07692419053478783,0.10927764105352226
U56,ROLL3y,2015-09-30,2018-09-30,756,0.1792790412407561,1.454777060154259,-0.12820698422464605,-0.07692419053478762,0.12549532886852927
U56,ROLL3y,2015-10-31,2018-10-31,756,0.11366905495876822,0.9443672334954456,-0.12820698422464605,-0.07692419053478762,0.07956833847113776
U56,ROLL3y,2015-11-30,2018-11-30,758,0.11727251645905601,0.956078803260985,-0.12688323317174965,-0.0761299399030498,0.0820907615213392
U56,ROLL3y,2015-12-31,2018-12-31,755,0.0880849249881368,0.7153387966727164,-0.19348915262727295,-0.11609349157636377,0.06165944749169576
U56,ROLL3y,2016-01-31,2019-01-31,756,0.13923368275608294,1.084502849680918,-0.1934891526272724,-0.11609349157636344,0.09746357792925806
U56,ROLL3y,2016-02-28,2019-02-28,756,0.14871104437764493,1.1722024575413488,-0.19348915262727306,-0.11609349157636384,0.10409773106435144
U56,ROLL3y,2016-03-31,2019-03-31,755,0.13303490493191972,1.0630873548509094,-0.19348915262727184,-0.1160934915763631,0.0931244334523438
U56,ROLL3y,2016-04-30,2019-04-30,754,0.1479122239827959,1.1725474461660594,-0.19348915262727262,-0.11609349157636356,0.10353855678795713
U56,ROLL3y,2016-05-31,2019-05-31,756,0.1155606804239846,0.9340347147677011,-0.19348915262727295,-0.11609349157636377,0.08089247629678921
U56,ROLL3y,2016-06-30,2019-06-30,754,0.14583917306623473,1.1647624874831195,-0.19348915262727262,-0.11609349157636356,0.10208742114636431
U56,ROLL3y,2016-07-31,2019-07-31,755,0.13256547614659686,1.0711997091012853,-0.19348915262727218,-0.1160934915763633,0.0927958333026178
U56,ROLL3y,2016-08-31,2019-08-31,755,0.12468115197529572,0.9762959330333384,-0.19348915262727284,-0.1160934915763637,0.087276806382707
U56,ROLL3y,2016-09-30,2019-09-30,754,0.13603193627435983,1.063019574894457,-0.19348915262727184,-0.1160934915763631,0.09522235539205187
U56,ROLL3y,2016-10-31,2019-10-31,756,0.14778157522835822,1.1347011865071595,-0.1934891526272725,-0.1160934915763635,0.10344710265985074
U56,ROLL3y,2016-11-30,2019-11-30,755,0.14681688501378987,1.1338998642753917,-0.1934891526272724,-0.11609349157636344,0.1027718195096529
U56,ROLL3y,2016-12-31,2019-12-31,754,0.15123990848846391,1.1639288818993185,-0.1934891526272724,-0.11609349157636344,0.10586793594192473
U56,ROLL3y,2017-01-31,2020-01-31,756,0.1438397293770326,1.1064517162798193,-0.19348915262727262,-0.11609349157636356,0.10068781056392281
U56,ROLL3y,2017-02-28,2020-02-29,756,0.0976605273311748,0.7583899329767405,-0.19348915262727262,-0.11609349157636356,0.06836236913182236
U56,ROLL3y,2017-03-31,2020-03-31,755,0.049686695705465134,0.3424751048268946,-0.3371728920067384,-0.20230373520404302,0.03478068699382559
U56,ROLL3y,2017-04-30,2020-04-30,756,0.08954486895065505,0.5115065809322812,-0.33717289200673817,-0.2023037352040429,0.06268140826545854
U56,ROLL3y,2017-05-31,2020-05-31,755,0.1014734284266996,0.5583812538497285,-0.33717289200673795,-0.20230373520404277,0.07103139989868971
U56,ROLL3y,2017-06-30,2020-06-30,755,0.10638709899597099,0.5710817123390032,-0.33717289200673795,-0.20230373520404277,0.07447096929717968
U56,ROLL3y,2017-07-31,2020-07-31,757,0.1188484480988432,0.620860898343525,-0.33717289200673783,-0.20230373520404268,0.08319391366919024
U56,ROLL3y,2017-08-31,2020-08-31,755,0.14606641951667454,0.7294513113368984,-0.33717289200673795,-0.20230373520404277,0.10224649366167217
U56,ROLL3y,2017-09-30,2020-09-30,755,0.12180328649664451,0.626080191859238,-0.33717289200673817,-0.2023037352040429,0.08526230054765116
U56,ROLL3y,2017-10-31,2020-10-31,756,0.10420344339191634,0.5521312135224647,-0.3371728920067376,-0.20230373520404257,0.07294241037434143
U56,ROLL3y,2017-11-30,2020-11-30,755,0.13435113439228852,0.6678474191678914,-0.33717289200673806,-0.20230373520404282,0.09404579407460195
U56,ROLL3y,2017-12-31,2020-12-31,756,0.14007748045039503,0.6897269768677162,-0.33717289200673806,-0.20230373520404282,0.09805423631527652
U56,ROLL3y,2018-01-31,2021-01-31,755,0.1159616457957171,0.5941758877381353,-0.33717289200673795,-0.20230373520404277,0.08117315205700197
U56,ROLL3y,2018-02-28,2021-02-28,755,0.13617669056692572,0.6782225325928193,-0.33717289200673806,-0.20230373520404282,0.09532368339684799
U56,ROLL3y,2018-03-31,2021-03-31,756,0.1676088978198902,0.8012028728493332,-0.33717289200673806,-0.20230373520404282,0.11732622847392313
U56,ROLL3y,2018-04-30,2021-04-30,757,0.18249961596099618,0.8606164634677131,-0.33717289200673817,-0.2023037352040429,0.1277497311726973
U56,ROLL3y,2018-05-31,2021-05-31,755,0.17676390799343555,0.8369711122771727,-0.33717289200673783,-0.20230373520404268,0.12373473559540488
U56,ROLL3y,2018-06-30,2021-06-30,755,0.1856702365886047,0.8705311490127109,-0.33717289200673783,-0.20230373520404268,0.1299691656120233
U56,ROLL3y,2018-07-31,2021-07-31,756,0.1825063025110758,0.8581039319963523,-0.33717289200673783,-0.20230373520404268,0.12775441175775307
U56,ROLL3y,2018-08-31,2021-08-31,755,0.18001731062955484,0.8480591646080056,-0.33717289200673806,-0.20230373520404282,0.12601211744068838
U56,ROLL3y,2018-09-30,2021-09-30,756,0.15883337257282637,0.7657979877839909,-0.3371728920067376,-0.20230373520404257,0.11118336080097845
U56,ROLL3y,2018-10-31,2021-10-31,755,0.21858429603097695,0.9963385567500412,-0.33717289200673795,-0.20230373520404277,0.15300900722168387
U56,ROLL3y,2018-11-30,2021-11-30,755,0.20604301463306163,0.9538433684013103,-0.33717289200673783,-0.20230373520404268,0.14423011024314314
U56,ROLL3y,2018-12-31,2021-12-31,758,0.262576390465751,1.17636672254757,-0.33717289200673795,-0.20230373520404277,0.18380347332602567
U56,ROLL3y,2019-01-31,2022-01-31,757,0.20899928223171127,0.9773091722625713,-0.33717289200673783,-0.20230373520404268,0.14629949756219787
U56,ROLL3y,2019-02-28,2022-02-28,757,0.18018069960124827,0.8601138795699143,-0.3371728920067377,-0.20230373520404263,0.12612648972087379
U56,ROLL3y,2019-03-31,2022-03-31,758,0.18812106982374166,0.8826764782814893,-0.3371728920067383,-0.20230373520404296,0.13168474887661916
U56,ROLL3y,2019-04-30,2022-04-30,758,0.13733918269484202,0.680268812866739,-0.33717289200673817,-0.2023037352040429,0.0961374278863894
U56,ROLL3y,2019-05-31,2022-05-31,757,0.1581939725368655,0.7500894489451452,-0.33717289200673806,-0.20230373520404282,0.11073578077580586
U56,ROLL3y,2019-06-30,2022-06-30,757,0.10554147229132949,0.5435847901781552,-0.33717289200673795,-0.20230373520404277,0.07387903060393064
U56,ROLL3y,2019-07-31,2022-07-31,756,0.1288084235681597,0.6284176541447632,-0.33717289200673783,-0.20230373520404268,0.09016589649771178
U56,ROLL3y,2019-08-31,2022-08-31,756,0.12363829878004329,0.6104707209543447,-0.33717289200673806,-0.20230373520404282,0.0865468091460303
U56,ROLL3y,2019-09-30,2022-09-30,758,0.08236360059149872,0.45038325619522646,-0.33717289200673783,-0.20230373520404268,0.0576545204140491
U56,ROLL3y,2019-10-31,2022-10-31,756,0.1004119646522108,0.5149477548951336,-0.33717289200673795,-0.20230373520404277,0.07028837525654756
U56,ROLL3y,2019-11-30,2022-11-30,756,0.10821915133644477,0.5389760762986251,-0.33717289200673806,-0.20230373520404282,0.07575340593551133
U56,ROLL3y,2019-12-31,2022-12-31,757,0.07694990922476364,0.4226269524881599,-0.33717289200673795,-0.20230373520404277,0.05386493645733454
U56,ROLL3y,2020-01-31,2023-01-31,756,0.09174588312145304,0.4763340866498259,-0.33717289200673783,-0.20230373520404268,0.06422211818501712
U56,ROLL3y,2020-02-28,2023-02-28,756,0.11793889580276651,0.5738406789776616,-0.28319059786890943,-0.16991435872134567,0.08255722706193655
U56,ROLL3y,2020-03-31,2023-03-31,757,0.17852557858110663,0.9202579523444678,-0.24496397555877747,-0.14697838533526647,0.12496790500677463
U56,ROLL3y,2020-04-30,2023-04-30,755,0.14108366097379244,0.7905527797911058,-0.2449639755587757,-0.14697838533526542,0.0987585626816547
U56,ROLL3y,2020-05-31,2023-05-31,756,0.12855948544677442,0.7393813702650825,-0.24496397555877647,-0.1469783853352659,0.0899916398127421
U56,ROLL3y,2020-06-30,2023-06-30,756,0.1505662246526911,0.8610218675896772,-0.24496397555877547,-0.14697838533526528,0.10539635725688376
U56,ROLL3y,2020-07-31,2023-07-31,754,0.1395605312483179,0.8109227032271036,-0.2449639755587767,-0.146978385335266,0.09769237187382253
U56,ROLL3y,2020-08-31,2023-08-31,756,0.10352778080116587,0.6329445966727036,-0.24496397555877691,-0.14697838533526614,0.07246944656081611
U56,ROLL3y,2020-09-30,2023-09-30,755,0.10394766325383409,0.6435484030941467,-0.24496397555877547,-0.14697838533526528,0.07276336427768386
U56,ROLL3y,2020-10-31,2023-10-31,754,0.10252483614484831,0.6405820469870662,-0.24496397555877691,-0.14697838533526614,0.07176738530139382
U56,ROLL3y,2020-11-30,2023-11-30,756,0.09481249217802246,0.6040334985886309,-0.24496397555877703,-0.14697838533526622,0.06636874452461572
U56,ROLL3y,2020-12-31,2023-12-31,754,0.10159862107760564,0.6384269725861547,-0.24496397555877691,-0.14697838533526614,0.07111903475432395
U56,ROLL3y,2021-01-31,2024-01-31,755,0.10919598328913871,0.6806987355578004,-0.2449639755587767,-0.146978385335266,0.0764371883023971
U56,ROLL3y,2021-02-28,2024-02-29,756,0.11774511344585425,0.7259010066416026,-0.24496397555877647,-0.1469783853352659,0.08242157941209798
U56,ROLL3y,2021-03-31,2024-03-31,754,0.11502434258552707,0.7160698513707523,-0.2449639755587767,-0.146978385335266,0.08051703980986895
U56,ROLL3y,2021-04-30,2024-04-30,755,0.07706136095358862,0.5147804708204432,-0.24496397555877614,-0.14697838533526567,0.053942952667512034
U56,ROLL3y,2021-05-31,2024-05-31,756,0.09483238053178367,0.6111446027635166,-0.2449639755587758,-0.14697838533526547,0.06638266637224856
U56,ROLL3y,2021-06-30,2024-06-30,754,0.09998654418407726,0.6384982905608906,-0.24496397555877714,-0.14697838533526628,0.06999058092885407
U56,ROLL3y,2021-07-31,2024-07-31,754,0.09524548585325743,0.6117975890138379,-0.24496397555877614,-0.14697838533526567,0.0666718400972802
U56,ROLL3y,2021-08-31,2024-08-31,755,0.0922984952981647,0.5908560511921765,-0.24496397555877614,-0.14697838533526567,0.06460894670871528
U56,ROLL3y,2021-09-30,2024-09-30,754,0.11369690810290711,0.7007313609491249,-0.24496397555877647,-0.1469783853352659,0.07958783567203498
U56,ROLL3y,2021-10-31,2024-10-31,755,0.08982979315400041,0.5780774206027006,-0.24496397555877603,-0.1469783853352656,0.06288085520780029
U56,ROLL3y,2021-11-30,2024-11-30,755,0.10681772672028345,0.6655161602269982,-0.24496397555877703,-0.14697838533526622,0.0747724087041984
U56,ROLL3y,2021-12-31,2024-12-31,754,0.0877350745397738,0.568765414357822,-0.24496397555877658,-0.14697838533526594,0.06141455217784166
U56,ROLL3y,2022-01-31,2025-01-31,754,0.12510173262124402,0.7654881231298856,-0.22094853802673087,-0.13256912281603853,0.0875712128348708
U56,ROLL3y,2022-02-28,2025-02-28,754,0.12388877448747126,0.7682812799326993,-0.22094853802673076,-0.13256912281603844,0.08672214214122988
U56,ROLL3y,2022-03-31,2025-03-31,752,0.08457483626938411,0.5617649089298935,-0.21284754089729463,-0.12770852453837678,0.059202385388568875
U56,ROLL3y,2022-04-30,2025-04-30,752,0.12103384625851898,0.7069098448054032,-0.18755228269936985,-0.1125313696196219,0.08472369238096328
U56,ROLL3y,2022-05-31,2025-05-31,753,0.14094798733709313,0.8184988699715335,-0.18755228269936997,-0.11253136961962197,0.09866359113596518
U56,ROLL3y,2022-06-30,2025-06-30,752,0.19341358131491737,1.09775498602423,-0.18755228269937052,-0.1125313696196223,0.13538950692044216
U56,ROLL3y,2022-07-31,2025-07-31,753,0.17052532644916596,1.0002185617660986,-0.1875522826993702,-0.11253136961962211,0.11936772851441617
U56,ROLL3y,2022-08-31,2025-08-31,752,0.19228169733867606,1.1183256265918915,-0.1875522826993704,-0.11253136961962223,0.13459718813707322
U56,ROLL3y,2022-09-30,2025-09-30,752,0.24289206126375817,1.395244702732517,-0.18755228269936963,-0.11253136961962178,0.1700244428846307
U56,ROLL3y,2022-10-31,2025-10-31,754,0.2231224525168467,1.3357457765990712,-0.18755228269936985,-0.1125313696196219,0.1561857167617927
U56,ROLL3y,2022-11-30,2025-11-30,752,0.21809528230400654,1.3372046790930916,-0.18755228269936985,-0.1125313696196219,0.15266669761280457
