panel,anchor,ladder,chooser,k,pick,anchor_rung,is_anchor,P_pick,P_max,obs_margin,B_RESOLVED,gapq_50,GAPEX_50,gapq_55,GAPEX_55,gapq_60,GAPEX_60,gapq_65,GAPEX_65,gapq_70,GAPEX_70,gapq_75,GAPEX_75,gapq_80,GAPEX_80,gapq_82.5,GAPEX_82.5,gapq_85,GAPEX_85,gapq_87.5,GAPEX_87.5,gapq_90,GAPEX_90,gapq_92.5,GAPEX_92.5,gapq_95,GAPEX_95,gapq_96,GAPEX_96,gapq_97,GAPEX_97,gapq_97.5,GAPEX_97.5,gapq_98,GAPEX_98,gapq_99,GAPEX_99,gapq_99.5,GAPEX_99.5,gap_pctrank,gap_med,margin_over_q95
B136,B,H,CH_ISDD,4,63,63,1.0,0.606,0.606,0.00538661503652671,0.0,0.009019399731514555,0.0,0.010004795505697944,0.0,0.011447393590785325,0.0,0.01278020020386492,0.0,0.014977843962282685,0.0,0.01727065189296706,0.0,0.01995448380184635,0.0,0.021040355725106256,0.0,0.022814259537761266,0.0,0.025151145565098287,0.0,0.028237966880292,0.0,0.03205628257930468,0.0,0.03597583593217313,0.0,0.037134975822476185,0.0,0.03918924285664477,0.0,0.04095166311049714,0.0,0.04248514895703326,0.0,0.04617480845337281,0.0,0.048668565922400236,0.0,0.343,0.009019399731514555,0.14972869696988664
B136,B,GROSS,CH_ISSHARPE,10,0.75,0.55,0.0,0.983,0.983,0.0009865612884483177,1.0,0.0010315488843645193,0.0,0.0010968395642009467,0.0,0.0011557926855449985,0.0,0.0012240434798206912,0.0,0.0013096862322815373,0.0,0.0013865390085359697,0.0,0.0014704523543263904,0.0,0.0015275345073529538,0.0,0.0016173581557546778,0.0,0.001669295731352105,0.0,0.001719895898441015,0.0,0.0018022923451585517,0.0,0.0019217882532375217,0.0,0.001994485637652578,0.0,0.002075767310411922,0.0,0.0021106216250446203,0.0,0.002134255712376993,0.0,0.002316902154700291,0.0,0.0025139189194391745,0.0,0.461,0.0010315488843645193,0.5133558740336335
B136,B,GROSS,CH_ISCAGR,10,0.75,0.55,0.0,1.0,1.0,0.013627602784593185,1.0,0.014119189901524498,0.0,0.014616665741194523,0.0,0.015087450583894536,0.0,0.015567571635269551,0.0,0.016057361250121648,0.0,0.016629015633524424,0.0,0.01733293509263758,0.0,0.017649162247325594,0.0,0.018001794269068616,0.0,0.01846390755420302,0.0,0.018814107064084797,0.0,0.019514720222981227,0.0,0.020134253460460688,0.0,0.020545062417342937,0.0,0.02103218905604516,0.0,0.021249146446301763,0.0,0.021496790912588756,0.0,0.022855612761991502,0.0,0.02359958947495251,0.0,0.444,0.014119189901524498,0.6768367554006829
B136,B,GROSS,CH_ISDD,10,0.3,0.55,0.0,1.0,1.0,0.009511865403181496,1.0,0.009747620502154497,0.0,0.010004044054070132,0.0,0.01037437448805414,0.0,0.010631766162897748,0.0,0.010919793701923575,0.0,0.011348004375611287,0.0,0.01173868249948764,0.0,0.011976724787566314,0.0,0.012142631536261722,0.0,0.012516507444130742,0.0,0.012932769051514859,0.0,0.013477041563437217,0.0,0.014244272071783474,0.0,0.014508076803618647,0.0,0.014824075046870317,0.0,0.015016940171663386,0.0,0.015497069555597343,0.0,0.016052750421766883,0.0,0.01696532917648171,0.0,0.419,0.009747620502154497,0.6677677423772032
B136,B,CADENCE,CH_ISSHARPE,4,D,M,0.0,0.318,0.318,0.04073030581153558,0.0,0.05198003254631334,0.0,0.05896913745507596,0.0,0.06705516600920056,0.0,0.07610544035743595,0.0,0.08278857174292421,0.0,0.09302762089488414,0.0,0.10528037217302143,0.0,0.11280910018466254,0.0,0.12025326973219957,0.0,0.1290659705491533,0.0,0.14193162293049824,0.0,0.15836164982480072,0.0,0.17040569307237832,0.0,0.18529544293961797,0.0,0.19594620258747442,0.0,0.20554966855077458,0.0,0.2096109813433189,0.0,0.2316891280316215,0.0,0.2658209714317964,0.0,0.422,0.05198003254631334,0.23901963060726936
B136,B,CADENCE,CH_ISCAGR,4,D,M,0.0,0.333,0.333,0.004970639605227367,0.0,0.006174816228693203,0.0,0.007014314752089012,0.0,0.00801751258758574,0.0,0.008801104249998604,0.0,0.01017342022265939,0.0,0.011365255413524622,0.0,0.012840720657490845,0.0,0.013513040057880432,0.0,0.014444415679586863,0.0,0.015383626004980194,0.0,0.01695231070432495,0.0,0.018821427939012255,0.0,0.020360969781479523,0.0,0.021961119316928002,0.0,0.02361040623745376,0.0,0.024260218741309857,0.0,0.024782348042783026,0.0,0.02722206937906783,0.0,0.02919634919724367,0.0,0.414,0.006174816228693203,0.24412587703699137
B136,B,CADENCE,CH_ISDD,4,W,M,0.0,0.343,0.458,0.0032827294213034763,0.0,0.008141326660427661,0.0,0.009388390269895297,0.0,0.010913345733789059,0.0,0.012339835326554034,0.0,0.013862664734261627,0.0,0.015351027013648266,0.0,0.01761071442312057,0.0,0.019484073444084805,0.0,0.02092507392280813,0.0,0.022851892358696987,0.0,0.02439113875603951,0.0,0.026848995390054437,0.0,0.02911340521243993,0.0,0.031083308907842035,0.0,0.03327851332449464,0.0,0.034224947807109544,0.0,0.03494191496400805,0.0,0.03712904937908767,0.0,0.04181098159345872,0.0,0.239,0.008141326660427661,0.11275662868529003
SMALL,A,N,CH_ISSHARPE,9,25,20,0.0,0.757,0.757,0.056636332558143376,0.0,0.05705754308774308,0.0,0.06261003128222767,0.0,0.06679709732281913,0.0,0.072162117067324,0.0,0.07913833667154684,0.0,0.08465726194280113,0.0,0.09099672554174887,0.0,0.09407894684041453,0.0,0.09856107916343,0.0,0.10443983920504982,0.0,0.11133643446243942,0.0,0.11752053784317584,0.0,0.12914166478050904,0.0,0.13648994146440172,0.0,0.14418416189337946,0.0,0.1481137422518843,0.0,0.1548098222345277,0.0,0.17734910230101317,0.0,0.22145030418371278,0.0,0.498,0.05705754308774308,0.43855972163904866
SMALL,A,N,CH_ISCAGR,9,25,20,0.0,0.604,0.604,0.00846068583187809,0.0,0.011757243449096011,0.0,0.013188950569297656,0.0,0.014459016014905623,0.0,0.015618077547621246,0.0,0.017013716820470794,0.0,0.01846798154618645,0.0,0.020228438085916393,0.0,0.021443126017704567,0.0,0.02314043421278453,0.0,0.024532769632538892,0.0,0.026173234148941994,0.0,0.030242578507800034,0.0,0.03695300667110256,0.0,0.04722560013947712,0.0,0.05195344726841971,0.0,0.05605470712602794,0.0,0.05765748507485301,0.0,0.06909815967666313,0.0,0.0865844305450397,0.0,0.371,0.011757243449096011,0.22895798188173927
SMALL,A,N,CH_ISDD,9,40,20,0.0,0.579,0.579,0.011753623945460201,0.0,0.01009924981235405,1.0,0.011686597173328367,1.0,0.013073873611279962,0.0,0.01461815847252681,0.0,0.01663982415587054,0.0,0.018395849571069656,0.0,0.020484816240099478,0.0,0.021770707342763845,0.0,0.02390039222904518,0.0,0.0261896875240806,0.0,0.0282940276342587,0.0,0.030689896945884004,0.0,0.03363438241226928,0.0,0.03528716179354193,0.0,0.03817193803805804,0.0,0.039497438905281526,0.0,0.0413779247184375,0.0,0.04554129610307086,0.0,0.05195382445742829,0.0,0.553,0.01009924981235405,0.3494526464434997
SMALL,A,H,CH_ISSHARPE,4,252,126,0.0,0.597,0.597,0.15740416186720863,0.0,0.11526307632880155,1.0,0.13606644601946005,1.0,0.15224118777412554,1.0,0.17458049132213918,0.0,0.19862612501210922,0.0,0.22821798842419,0.0,0.26338151395692555,0.0,0.2884284870642845,0.0,0.30513305212515,0.0,0.32249905515726623,0.0,0.3525604514711351,0.0,0.3792934385449057,0.0,0.4262285291314389,0.0,0.45568082092994977,0.0,0.48714190508863614,0.0,0.5081086117081496,0.0,0.5303548590747148,0.0,0.6450670111695763,0.0,0.6939554657123728,0.0,0.616,0.11526307632880155,0.36929522805046416
SMALL,A,H,CH_ISCAGR,4,252,126,0.0,0.719,0.719,0.04454951756209935,0.0,0.026392890154187554,1.0,0.03090106561289634,1.0,0.03402815970270407,1.0,0.03893229207179194,1.0,0.04422711542019524,1.0,0.04956091892314557,0.0,0.055079292102872,0.0,0.05889051956511181,0.0,0.06256781040025988,0.0,0.06632648678480654,0.0,0.07076468652458677,0.0,0.07536576816329373,0.0,0.08053299668044499,0.0,0.08539437796068358,0.0,0.08885525864705547,0.0,0.09356571599093945,0.0,0.09725181287674878,0.0,0.1083384477312735,0.0,0.1183614263741601,0.0,0.701,0.026392890154187554,0.5531834080243143
SMALL,A,H,CH_ISDD,4,21,126,0.0,0.284,0.285,0.013218694799495667,0.0,0.014000366199128977,0.0,0.016625353689585932,0.0,0.018580819136038016,0.0,0.020595129691428,0.0,0.02285553976063941,0.0,0.027814542563676548,0.0,0.03343891441521719,0.0,0.03750775428610812,0.0,0.04040233394459419,0.0,0.04363333146930336,0.0,0.04702014440462824,0.0,0.05306964571772665,0.0,0.06252604655380546,0.0,0.06748312301504954,0.0,0.07514554150909637,0.0,0.07670794565887067,0.0,0.08094149445450823,0.0,0.09279138290257326,0.0,0.09892794238972609,0.0,0.482,0.014000366199128977,0.2114110123390034
SMALL,A,GROSS,CH_ISSHARPE,10,0.75,0.75,1.0,0.774,0.774,0.00019369429103410774,0.0,0.0003280787464477186,0.0,0.0003593229860618247,0.0,0.00039756461392179696,0.0,0.00044091784089465017,0.0,0.0004746260314010885,0.0,0.0005338184899785908,0.0,0.0005951427817890709,0.0,0.0006177140175441714,0.0,0.0006562680668257908,0.0,0.0006928106481157922,0.0,0.0007436303489442207,0.0,0.0008205123491257835,0.0,0.0008750672921406979,0.0,0.0009123320822491862,0.0,0.0009333056024215944,0.0,0.0009881604043326725,0.0,0.0010222573848355516,0.0,0.0011173338890798261,0.0,0.001158853034118994,0.0,0.317,0.0003280787464477186,0.22134788121296226
SMALL,A,GROSS,CH_ISCAGR,10,0.75,0.75,1.0,0.883,0.883,0.005049273081516148,0.0,0.005229023148796363,0.0,0.005686494598759717,0.0,0.006218186871741871,0.0,0.006804124984171689,0.0,0.007487356456388894,0.0,0.008253178609174794,0.0,0.009015059005183802,0.0,0.009460163168018154,0.0,0.009948341350611201,0.0,0.010364267059266269,0.0,0.011014448726361304,0.0,0.011716756710286125,0.0,0.012822393985707125,0.0,0.013299837588676835,0.0,0.014020002066274812,0.0,0.014530135929684072,0.0,0.014865509015291174,0.0,0.016594628086419407,0.0,0.01704406139733708,0.0,0.485,0.005229023148796363,0.3937855198603689
SMALL,A,GROSS,CH_ISDD,10,0.3,0.75,0.0,1.0,1.0,0.01791905952307382,1.0,0.01664024114323981,1.0,0.017196419040188433,1.0,0.018109711617727252,0.0,0.018660790983218562,0.0,0.019279162502946944,0.0,0.020376662873095364,0.0,0.021546430747130276,0.0,0.02223367464481152,0.0,0.0232165226982606,0.0,0.024044757395651317,0.0,0.025061045842857756,0.0,0.0262081064822905,0.0,0.027832665841957645,0.0,0.02850513679474918,0.0,0.029354862313961262,0.0,0.030528811542547975,0.0,0.03183967402880353,0.0,0.034252459117156644,0.0,0.036485997658630774,0.0,0.59,0.01664024114323981,0.6438139855098214
SMALL,A,CADENCE,CH_ISSHARPE,4,D,W,0.0,0.238,0.376,0.00035090238981183575,0.0,0.09248116001116842,0.0,0.10183047819781936,0.0,0.11351999703366138,0.0,0.12560267963007055,0.0,0.14352883991353538,0.0,0.16529158898209997,0.0,0.1851483406760844,0.0,0.20020033043828667,0.0,0.21571922436924126,0.0,0.23651703700607882,0.0,0.2501790818355744,0.0,0.2734146467553643,0.0,0.30093977102926905,0.0,0.31373185806043763,0.0,0.3365717750572019,0.0,0.3452621134319942,0.0,0.35968395656155894,0.0,0.4062262945767005,0.0,0.48692287747736185,0.0,0.002,0.09248116001116842,0.00116602198709624
SMALL,A,CADENCE,CH_ISCAGR,4,D,W,0.0,0.274,0.437,0.005239972611657873,0.0,0.015376977783401746,0.0,0.017287311015719998,0.0,0.019555997939904257,0.0,0.02161633028626514,0.0,0.02425991573077795,0.0,0.026766616649378294,0.0,0.030140259314255992,0.0,0.032326698601641723,0.0,0.03457724963606653,0.0,0.03763133346309548,0.0,0.04021323031246724,0.0,0.04276799944309071,0.0,0.04798322996199641,0.0,0.05068398927494493,0.0,0.05478943290548068,0.0,0.05626012645930032,0.0,0.05783265254357085,0.0,0.06365655627159693,0.0,0.07353615454539386,0.0,0.191,0.015376977783401746,0.1092042493973004
SMALL,A,CADENCE,CH_ISDD,4,M,W,0.0,0.327,0.327,0.018619694784177132,0.0,0.01991109673486907,0.0,0.022919996430668315,0.0,0.026276871568577713,0.0,0.029241171664959625,0.0,0.03211350394197663,0.0,0.03679803057009037,0.0,0.04093785954178799,0.0,0.04325668369663455,0.0,0.046603325377290866,0.0,0.051261112231046485,0.0,0.056778458553710665,0.0,0.06318335323013327,0.0,0.0722408556407388,0.0,0.07657223627847315,0.0,0.07950872020960553,0.0,0.08143649791003679,0.0,0.08288267367800001,0.0,0.10048194648532265,0.0,0.11083569658155128,0.0,0.478,0.01991109673486907,0.25774466012383335
SMALL,B,N,CH_ISSHARPE,9,8,12,0.0,0.509,0.509,0.08695575380530107,0.0,0.06073258813254018,1.0,0.0692843903523415,1.0,0.07785679599226375,1.0,0.08786794409526777,0.0,0.09901919210995153,0.0,0.10876838585562601,0.0,0.12278877693874403,0.0,0.13365283449898904,0.0,0.14423853344103202,0.0,0.15850093971857443,0.0,0.169815994827644,0.0,0.1823110652028975,0.0,0.20305927111875313,0.0,0.21402965268118748,0.0,0.22223187807785344,0.0,0.22842532300410184,0.0,0.2344271799097509,0.0,0.2558925324869327,0.0,0.2899002803748439,0.0,0.642,0.06073258813254018,0.4282284346152686
SMALL,B,N,CH_ISCAGR,9,8,12,0.0,0.5,0.5,0.004658390914204391,0.0,0.01165650999841672,0.0,0.013514895835519404,0.0,0.015023477673727914,0.0,0.016859624765870454,0.0,0.01965328813115479,0.0,0.02211881048436659,0.0,0.02490845625356375,0.0,0.026848466989955463,0.0,0.02850566021183085,0.0,0.030379720808899835,0.0,0.03253516235682787,0.0,0.03514160332139197,0.0,0.03939580928048423,0.0,0.04209106203033539,0.0,0.045482553559989446,0.0,0.04674497083607321,0.0,0.04778788532715085,0.0,0.05148672296483203,0.0,0.05919817284288025,0.0,0.216,0.01165650999841672,0.11824584896932298
SMALL,B,N,CH_ISDD,9,40,12,0.0,0.341,0.341,0.005554181456560503,0.0,0.006253116620564825,0.0,0.007535074740859543,0.0,0.008622149036371773,0.0,0.010259436825073716,0.0,0.011663750271416848,0.0,0.013259922066817337,0.0,0.015136899255793847,0.0,0.016120019057779114,0.0,0.017305452556525474,0.0,0.018720564082625735,0.0,0.020314393559197286,0.0,0.022295690004133832,0.0,0.026254911402228805,0.0,0.028712326496942397,0.0,0.03182354817691278,0.0,0.033505618736324114,0.0,0.03623120222315411,0.0,0.04076228482796308,0.0,0.04785747025673017,0.0,0.463,0.006253116620564825,0.21154828410843554
SMALL,B,H,CH_ISSHARPE,4,21,63,0.0,0.678,0.678,0.13101677131884648,0.0,0.13065407887428163,1.0,0.14939903440603006,0.0,0.16437063638895175,0.0,0.18013160533390646,0.0,0.20440549061503652,0.0,0.22237820123789875,0.0,0.24617138868222926,0.0,0.26207683867649084,0.0,0.27403550822195105,0.0,0.2976254982120946,0.0,0.32168447933817484,0.0,0.3479297682442238,0.0,0.3751127720726667,0.0,0.39371032064067174,0.0,0.41133277219154857,0.0,0.4218098014120381,0.0,0.43721323979089644,0.0,0.474599584683469,0.0,0.5079232481202514,0.0,0.501,0.13065407887428163,0.34927302153674994
SMALL,B,H,CH_ISCAGR,4,21,63,0.0,0.716,0.716,0.02142146933504363,0.0,0.0188858216519181,1.0,0.020632194213886713,1.0,0.022823859321583838,0.0,0.026070709814914963,0.0,0.028634081386462527,0.0,0.0322850540775062,0.0,0.03617623921810891,0.0,0.03832300515672238,0.0,0.041385710027104526,0.0,0.043607357037031,0.0,0.04723484764506041,0.0,0.050088014404713686,0.0,0.05475030912399482,0.0,0.05695974639718364,0.0,0.06079877215940931,0.0,0.061452824328784815,0.0,0.06320842923762682,0.0,0.07154461925224175,0.0,0.07785444908588196,0.0,0.568,0.0188858216519181,0.3912575048029359
SMALL,B,H,CH_ISDD,4,21,63,0.0,0.41,0.452,0.010916283494761703,0.0,0.015330461276278073,0.0,0.01748924444038591,0.0,0.01913702846060188,0.0,0.021473943804738212,0.0,0.023894153945300343,0.0,0.02722849889290163,0.0,0.03082194073206184,0.0,0.032881507945300904,0.0,0.03625904522356233,0.0,0.03993334328154652,0.0,0.04400515990596515,0.0,0.049339047453904175,0.0,0.05643027827322759,0.0,0.06078840591015567,0.0,0.06524347789887174,0.0,0.06944701527994684,0.0,0.07339911018672331,0.0,0.08966794473751784,0.0,0.10829938518661378,0.0,0.345,0.015330461276278073,0.19344727385370264
SMALL,B,GROSS,CH_ISSHARPE,10,0.75,0.55,0.0,0.892,0.892,0.0009500871723229221,0.0,0.0009437525557108861,1.0,0.0010254128234475524,0.0,0.0011083222933737646,0.0,0.0011895521206410325,0.0,0.001286465012333332,0.0,0.001404098909725704,0.0,0.001506365833705925,0.0,0.0015737203939831356,0.0,0.0016521576881174949,0.0,0.0017521286518180357,0.0,0.0018130569902236329,0.0,0.0019301529422640158,0.0,0.0020651079279280053,0.0,0.002152339556508354,0.0,0.0021885998846772558,0.0,0.002234603419470496,0.0,0.0023073822232827926,0.0,0.0024799791070020463,0.0,0.002544970953134283,0.0,0.506,0.0009437525557108861,0.4600665948128811
SMALL,B,GROSS,CH_ISCAGR,10,0.75,0.55,0.0,0.975,0.975,0.0074782748185098225,1.0,0.007319858924942246,1.0,0.007851350184427053,0.0,0.00844273894346057,0.0,0.008975664573228103,0.0,0.009685243618034798,0.0,0.010292688078345325,0.0,0.011152606062432157,0.0,0.011492156786812162,0.0,0.01219811148798483,0.0,0.012724359592908269,0.0,0.013333835912043245,0.0,0.014152714749992792,0.0,0.015056773617859329,0.0,0.01550470575609143,0.0,0.016535557003534082,0.0,0.016972934345813925,0.0,0.01748764229230185,0.0,0.01856775106468587,0.0,0.019567058752234384,0.0,0.513,0.007319858924942246,0.4966717975781742
SMALL,B,GROSS,CH_ISDD,10,0.3,0.55,0.0,1.0,1.0,0.015542175390694912,1.0,0.014881373383934915,1.0,0.015372339960137378,1.0,0.015961458258971994,0.0,0.016478511473884638,0.0,0.01712472317410031,0.0,0.017833783959905508,0.0,0.018576329598504616,0.0,0.018950539475418478,0.0,0.019477764343953576,0.0,0.02016569479646914,0.0,0.020905033563137856,0.0,0.02214942477948005,0.0,0.023397249092268122,0.0,0.023950784102505222,0.0,0.024885126979481892,0.0,0.025436129177351233,0.0,0.025969078422000243,0.0,0.028463822311857775,0.0,0.029585994155428334,0.0,0.569,0.014881373383934915,0.6642736216297751
SMALL,B,CADENCE,CH_ISSHARPE,4,M,M,1.0,0.451,0.527,0.010763222928385163,0.0,0.1431220164468695,0.0,0.16277630693333098,0.0,0.18072151367891465,0.0,0.20083850771772285,0.0,0.2227664299009154,0.0,0.24904916064888988,0.0,0.27763331689544113,0.0,0.3029107661416476,0.0,0.32481764715997175,0.0,0.348434534244243,0.0,0.37258809869372955,0.0,0.4019875373953332,0.0,0.4361703022387355,0.0,0.4457931385628088,0.0,0.47027639943644445,0.0,0.48615134958690254,0.0,0.500838463503587,0.0,0.5593589547401318,0.0,0.6120663085114666,0.0,0.046,0.1431220164468695,0.024676652383577392
SMALL,B,CADENCE,CH_ISCAGR,4,W,M,0.0,0.533,0.533,0.0034695215717628347,0.0,0.01997579624888346,0.0,0.023028660625311073,0.0,0.0259249509863261,0.0,0.02856234762195386,0.0,0.030981930776390686,0.0,0.03443420561280608,0.0,0.038632387384546885,0.0,0.040682309091371494,0.0,0.04297626759696229,0.0,0.04586069829332226,0.0,0.04939657723559694,0.0,0.0524916138719457,0.0,0.0597769700022249,0.0,0.06339690209921958,0.0,0.06590860806688635,0.0,0.06770909552151491,0.0,0.07175121473394473,0.0,0.0814235789486773,0.0,0.08876018294932547,0.0,0.096,0.01997579624888346,0.05804110799917927
SMALL,B,CADENCE,CH_ISDD,4,M,M,1.0,0.684,0.684,0.009378799986922925,0.0,0.02160137462219791,0.0,0.024023697772509324,0.0,0.027542247351071244,0.0,0.031360599969256754,0.0,0.03627163525113546,0.0,0.04113314606376606,0.0,0.04739943115682096,0.0,0.05175748878827718,0.0,0.055034907221350696,0.0,0.05894329457833729,0.0,0.06552220553151511,0.0,0.07490270275776043,0.0,0.08330130579066738,0.0,0.0892441433246676,0.0,0.0961987360768545,0.0,0.09954394558320803,0.0,0.10173194465943211,0.0,0.11660982248842583,0.0,0.12618202059194056,0.0,0.255,0.02160137462219791,0.11258887118158085
