panel,block_L,n_i,n_j,var_dEDGE,var_dbook,var_dnullmed,cov,null_var_share
U56,21,20,25,0.5710743489591524,0.32991930491256233,0.1970517395940905,-0.022051652226249868,0.34505443985225304
U56,21,20,30,1.0751022197028228,0.6204368979239329,0.27553279899678457,-0.0895662613910527,0.2562852107894882
U56,21,20,40,1.6256385560619602,0.9822631359924519,0.3596043489335171,-0.14188553556799555,0.22120805857646691
U56,21,25,30,0.359264419642497,0.2624173370541178,0.06236645107973387,-0.017240315754322666,0.17359484454874363
U56,21,25,40,0.6801068970626108,0.5334641728544727,0.07579228022042044,-0.035425221993858995,0.11144171680623752
U56,21,30,40,0.29787610261487685,0.25453562169302907,0.03951327325240213,-0.0019136038347228191,0.13265002766431627
U56,63,5,8,3.738785280426773,3.2794132982996658,0.3896194005532223,-0.03487629078694225,0.1042101568637684
U56,63,5,10,4.983019140664585,4.65515941978471,0.3390849726124355,0.005612625866279738,0.06804809755701874
U56,63,5,12,7.40814954757812,6.618716630180807,0.33799582681386137,-0.22571854529172583,0.045624865513731336
U56,63,5,15,8.975097869759942,8.202578885909373,0.24884313315217732,-0.2618379253491959,0.027725952046786215
U56,63,5,20,10.686876497364459,9.674759378546097,0.3586585643273269,-0.3267292772455175,0.033560653986763805
U56,63,5,25,11.88186492774021,11.33346557270824,0.2366972560262554,-0.15585104950285686,0.019920884260655573
U56,63,5,30,12.243175577115805,11.666823033424745,0.22854735654307304,-0.17390259357399257,0.018667326552945937
U56,63,5,40,13.041332074029352,12.574670274290423,0.2121419041879755,-0.12725994777547775,0.016266889224486287
U56,63,8,10,1.1746154636249209,0.9336924968610201,0.22645065266843747,-0.007236157047731665,0.19278705217246134
U56,63,8,12,2.451834189862898,2.035420367437227,0.21173996535735817,-0.10233692853415653,0.0863598224679289
U56,63,8,15,3.419810945226282,3.031502065147371,0.23585805021646364,-0.07622541493122366,0.06896815467115168
U56,63,8,20,4.169022913129878,3.818942922366578,0.1787779671187862,-0.08565101182225744,0.042882462112583904
U56,63,8,25,4.9788873613568,4.902997994562706,0.2149283103605106,0.06951947178320775,0.043167939895298275
U56,63,8,30,5.4669804846820425,5.268284389769863,0.24765300878522914,0.024478456936523917,0.045299779188736664
U56,63,8,40,6.230817233955824,5.956383083070326,0.2643117613312831,-0.005061194777106515,0.042420079326171596
U56,63,10,12,1.3862711358495892,1.2444448239883803,0.15938440637333307,0.008779047256062138,0.11497347254197346
U56,63,10,15,2.363272731786705,2.200292344096195,0.17699753212467245,0.007008572217081276,0.0748950934625548
U56,63,10,20,3.1696688719479913,2.9762698982423546,0.14044863801337054,-0.026475167846132998,0.04431019254293735
U56,63,10,25,3.7303525643942788,3.76027787117484,0.1802914865176686,0.1051083966491147,0.04833095087004025
U56,63,10,30,4.1618549242903375,4.095309940555247,0.20370069335232874,0.06857785480862012,0.04894468862031827
U56,63,10,40,4.798087938824938,4.607963873090949,0.2315832777636425,0.02072960601482609,0.04826574267005987
U56,63,12,15,0.8343034882895105,0.6843420492932102,0.13121937329086042,-0.009371032852719893,0.15728014461486486
U56,63,12,20,1.4465769705961278,1.329445910478891,0.1252811495615919,0.004075044722177552,0.08660524265775094
U56,63,12,25,1.8919892415347916,1.899162157191799,0.12490133002086978,0.06603712283893856,0.06601587751077757
U56,63,12,30,2.4019372173544813,2.2558987399024986,0.16375972623974433,0.008860624393881043,0.0681781876131263
U56,63,12,40,2.9978426184139813,2.8227666898904387,0.18269806045566422,0.0038110659660609645,0.06094317938288611
U56,63,15,20,0.6916841031286537,0.5726789531039645,0.1574293046496491,0.019212077312480022,0.22760289550903148
U56,63,15,25,1.0857318952300195,1.0104908016173366,0.08789975313045531,0.006329329758886288,0.08095898583861091
U56,63,15,30,1.416697023568658,1.2512813622764911,0.10777151153692163,-0.02882207487762278,0.07607237803425697
U56,63,15,40,1.832833296399804,1.6648218719297603,0.1096143602186505,-0.029198532125696685,0.05980596295034779
U56,63,20,25,0.4291947698650489,0.3169282215076448,0.167304531219839,0.02751899143121747,0.38981027488392817
U56,63,20,30,0.8273946301629722,0.5375853884886952,0.21181684895854347,-0.03899619635786677,0.25600462129760476
U56,63,20,40,1.240373505176084,0.9075163196984443,0.26257350393418744,-0.03514184077172623,0.21168906207563046
U56,63,25,30,0.31689419621178955,0.20532894307808242,0.05877948539117225,-0.026392883871267456,0.1854861530877903
U56,63,25,40,0.6297110838733565,0.5139976117390187,0.06581767026703524,-0.02494790093365126,0.10452042524357422
U56,63,30,40,0.24759218002639846,0.22373190246826533,0.03562081594561551,0.005880269193741184,0.1438689054792344
U56,126,5,8,3.6608094543468073,2.9632089535842367,0.4043944223734711,-0.14660303919454962,0.11046584844597616
U56,126,5,10,4.8500989852989065,4.212148138059511,0.34823846249145474,-0.14485619237397018,0.07180027944728497
U56,126,5,12,8.153142373663373,7.030521895217596,0.3556121219811985,-0.3835041782322895,0.043616572075315635
U56,126,5,15,9.573729330287048,8.88361268599028,0.23754806785537053,-0.2262842882206981,0.024812490478906008
U56,126,5,20,11.228675044425309,9.996655602529799,0.3573038555212996,-0.4373577931871062,0.03182066041698213
U56,126,5,25,12.592669892788637,12.051750199290797,0.22563741438683532,-0.15764113955550227,0.017918155268728964
U56,126,5,30,12.41855816825208,11.862374020057338,0.21005867986923313,-0.1730627341627552,0.01691490083013389
U56,126,5,40,12.85550209559052,12.370824681314659,0.18400011105906983,-0.1503386516083966,0.014312946292637022
U56,126,8,10,1.2093154926343033,0.9394223712212398,0.21466105990484452,-0.02761603075410946,0.17750625143918336
U56,126,8,12,2.8251237482252343,2.315292893699981,0.17502141028754634,-0.16740472211885307,0.061951767740261385
U56,126,8,15,3.846999179093715,3.4806593290314063,0.2142303044413418,-0.07605477281048367,0.05568763975972843
U56,126,8,20,4.567703778857461,4.108147413877256,0.16155782982794822,-0.1489992675761288,0.03536959436287249
U56,126,8,25,5.551610833502667,5.48790737824095,0.20189051365423855,0.06909352919626117,0.036366114216053604
U56,126,8,30,5.633030384153781,5.442246508602886,0.2307904765914658,0.020003300520285268,0.04097092698819805
U56,126,8,40,6.307230375188204,6.005140645852265,0.2570564351041953,-0.022516647115872472,0.040755834147967816
U56,126,10,12,1.5331935522707478,1.4487380790098048,0.1548111867331857,0.03517785673612122,0.10097302229317454
U56,126,10,15,2.6073933196502437,2.6516244397690216,0.17774574062588713,0.11098843037233241,0.06816989952621723
U56,126,10,20,3.354803571702398,3.2609961546709854,0.14216862011711892,0.024180601542853175,0.04237762869823563
U56,126,10,25,4.038492573439971,4.315474146980576,0.17533828868295778,0.22615993111178204,0.043416766403412105
U56,126,10,30,4.157705116416532,4.34968664913598,0.19975450776940915,0.19586802024442831,0.04804441444889549
U56,126,10,40,4.67572424518702,4.726361099424315,0.22195822398310242,0.1362975391101989,0.047470340923457206
U56,126,12,15,0.732133506553674,0.6841786640177145,0.11926493376260676,0.035655045613323694,0.16290052660479248
U56,126,12,20,1.3402923201358063,1.2181865721701675,0.11213907406255962,-0.004983336951539586,0.08366762412784476
U56,126,12,25,1.698898857594271,1.8942586499012692,0.1378251631663008,0.16659247773664956,0.08112617331526632
U56,126,12,30,2.021159019516395,2.0475316685495843,0.16278801553557704,0.09458033228438294,0.08054191380474728
U56,126,12,40,2.4238200541684582,2.413029337847403,0.18259834249444232,0.0859038130866935,0.07533494170922952
U56,126,15,20,0.662800341262717,0.4650168678769701,0.13951931780599855,-0.02913207778987416,0.21049976760753764
U56,126,15,25,0.8760855118592823,0.8449895696294027,0.0795099183225892,0.024206988046354898,0.0907558876916574
U56,126,15,30,0.9978630293877527,0.8996208974294269,0.09609423400117069,-0.0010739489785775752,0.09630002432310787
U56,126,15,40,1.2859615736160595,1.1978870670233348,0.09394861212327367,0.002937052765274578,0.0730570913243503
U56,126,20,25,0.3404642931338695,0.27658408340277646,0.14199836758404877,0.039059078926477815,0.4170727164279028
U56,126,20,30,0.6868920560168505,0.462033746398423,0.1789794265895596,-0.02293944151443404,0.26056412360833725
U56,126,20,40,1.064124062578097,0.769723102039476,0.229065987515188,-0.03266748651171659,0.21526248260961264
U56,126,25,30,0.3296550426235609,0.20924201665599246,0.05613510961998625,-0.032138958173791095,0.17028439538869108
U56,126,25,40,0.616017855049707,0.4668929284177301,0.06133276453876704,-0.04389608104660486,0.09956329031050255
U56,126,30,40,0.2213935203302064,0.1857370915171682,0.03618298168986264,0.0002632764384122379,0.1634328847379818
B136,21,5,8,2.824877362488379,2.6308517492355525,0.34899413921651407,0.0774842629818434,0.12354311158806974
B136,21,5,10,4.729841483097528,4.225635690481088,0.800839124637376,0.14831666601046786,0.1693162714858922
B136,21,5,12,5.2479148376632985,4.981443598171784,0.6319900369725131,0.18275939874049907,0.12042688506239457
B136,21,5,15,6.838381969609803,6.478316206555451,0.9036764728424496,0.2718053548940489,0.13214770348577257
B136,21,5,20,7.710991035777518,7.640608677867036,0.5762853871790887,0.25295151463430415,0.07473557996698936
B136,21,5,25,9.183937358335003,9.039152841465704,0.392891306545126,0.1240533948379142,0.04278026855099925
B136,21,5,30,10.654342995096055,10.467564119468047,0.24458285049992437,0.028901987435957555,0.022956164506107987
B136,21,5,40,11.323676986433663,11.161604111488787,0.24766028003120374,0.042793702543164266,0.021871012421840832
B136,21,8,10,1.3829219749732042,1.0220004138287144,0.48690978022672543,0.06299410954111777,0.35208767308521494
B136,21,8,12,1.910765264673632,1.7963883451064455,0.3523803450006292,0.11900171271672114,0.1844184377408689
B136,21,8,15,3.2356484055169346,3.0248449264078436,0.527990703087697,0.15859361198930305,0.16317925711194323
B136,21,8,20,4.216033509534069,4.188730524693207,0.30426798254234744,0.13848249885074296,0.07216925146687779
B136,21,8,25,5.497682815419244,5.454281548495819,0.18124710782108086,0.06892292044882789,0.03296790919125793
B136,21,8,30,6.680245515660839,6.591523095488761,0.1618590172021058,0.036568298515014586,0.024229501269474527
B136,21,8,40,7.5002414056338775,7.386759405707128,0.18253255040183808,0.03452527523754416,0.02433689004526268
B136,21,10,12,0.7280743182547577,0.5510034649942157,0.1552070438543214,-0.010931904703110264,0.2131747267591624
B136,21,10,15,1.4166601066257625,1.3253544904619803,0.11396891621338769,0.011331650024802648,0.08044901926746689
B136,21,10,20,2.4743448346404935,2.341981426639058,0.12869459784453968,-0.0018344050784479704,0.052011585468133906
B136,21,10,25,3.5347834472595956,3.280999596779424,0.21162663775289645,-0.021078606363637398,0.05986976031500991
B136,21,10,30,4.809789777951067,4.327776263940939,0.4952384761571298,0.006612481073501352,0.10296468224607057
B136,21,10,40,5.679805375811103,5.085094596389204,0.5607627173125597,-0.0169740310546699,0.09872921345169862
B136,21,12,15,0.592048478924747,0.46119405592570684,0.13622929407909506,0.0026874355400274635,0.23009820804963282
B136,21,12,20,1.4078795191129112,1.301695890294317,0.09175038123235138,-0.007216623793121418,0.06516919948530983
B136,21,12,25,2.2955975579577386,2.0958193592423613,0.13440410117645035,-0.032687048769463434,0.058548633975731346
B136,21,12,30,3.3110840405865902,2.9682456050138595,0.32818004698466824,-0.007329194294031052,0.09911558962620835
B136,21,12,40,4.114830796939002,3.6765564876076087,0.3892210829374482,-0.024526613196973208,0.09458981478095949
B136,21,15,20,0.7230686750114537,0.596167993777396,0.11638635136367831,-0.005257164935189633,0.16096168370429645
B136,21,15,25,1.355566828973106,1.1502873868767904,0.23335840042232728,0.014039479163005903,0.172148207992892
B136,21,15,30,2.254102757881177,1.8491309879534361,0.5419360002893467,0.06848211518080276,0.2404220474840989
B136,21,15,40,2.9646699560895695,2.448607627745731,0.622639282465765,0.05328847706096323,0.21001976330850425
B136,21,20,25,0.5566513587047759,0.4685621300318367,0.09746405445892793,0.004687412892994376,0.17508994262712058
B136,21,20,30,1.1549909165638936,0.9497797480429143,0.29193976417905976,0.043364297829040284,0.2527636884345227
B136,21,20,40,1.7971167716296357,1.5214628259985072,0.34966209904237733,0.03700407670562441,0.1945683800643081
B136,21,25,30,0.40731609931934976,0.3311863284236945,0.1468559775605296,0.035363103332437154,0.3605454775932868
B136,21,25,40,0.8941398014215766,0.7983372631891983,0.18547836168306445,0.044837911725343106,0.20743776464058059
B136,21,30,40,0.41750553860248846,0.3700429459294423,0.05409766979568266,0.003317538561318265,0.1295735380583529
B136,63,5,8,2.5831150317857916,2.395380331007864,0.3093351770232781,0.06080023812267524,0.11975276873729647
B136,63,5,10,3.6589825054154184,3.6861360582401255,0.6102193713640355,0.3186864620943715,0.16677296774742434
B136,63,5,12,4.346758380845439,4.421095172715495,0.525350384147768,0.2998435880089112,0.12086026830080855
B136,63,5,15,5.747606662943095,5.929108452550747,0.6907971199268598,0.4361494547672552,0.1201886559810502
B136,63,5,20,7.023221713242676,7.2209688369203855,0.4666918614253865,0.3322194925515477,0.06644982608841936
B136,63,5,25,8.722339488510524,8.63698744950162,0.33376080828581145,0.12420438463845371,0.038265055920542516
B136,63,5,30,10.36268629861161,10.217054643155459,0.25461586632902317,0.05449210543643591,0.024570450073658653
B136,63,5,40,11.076665391126243,10.79942889554616,0.2601755083144915,-0.008530493632796605,0.023488613145516132
B136,63,8,10,1.1327518961596728,0.9076120284749964,0.3832424448096261,0.07905128856247494,0.33832867206748357
B136,63,8,12,1.825489640104151,1.715232443504654,0.3289134437240311,0.10932812356226715,0.1801782034245154
B136,63,8,15,3.029786521129274,2.941952407183087,0.42112562556842126,0.16664575581111726,0.13899514788634604
B136,63,8,20,4.276642376783749,4.225351053947693,0.26910335585031364,0.10890601650712874,0.06292397917374913
B136,63,8,25,5.459750101677375,5.384105207815716,0.17814768632465236,0.05125139623149641,0.032629274784924826
B136,63,8,30,6.644676876494636,6.6745249883815525,0.16939918677897423,0.0996236493329455,0.02549396907142607
B136,63,8,40,7.535653366373227,7.443921675842977,0.17669019742641245,0.042479253448081296,0.02344722996613235
B136,63,10,12,0.6513932682264812,0.5447402530842324,0.14093315294792239,0.017140068902836657,0.21635647744968967
B136,63,10,15,1.3752322963579406,1.3731324526709052,0.10391949908741792,0.050909827700191236,0.07556505134632914
B136,63,10,20,2.4193426512395355,2.4655932784392878,0.11312847505565611,0.07968955112770397,0.046760005242620514
B136,63,10,25,3.4146629267649438,3.383571975202996,0.16070185948674187,0.06480545396239719,0.04706229075412461
B136,63,10,30,4.599408022714634,4.556435052592767,0.3675350336071718,0.16228103174265268,0.07990920392190985
B136,63,10,40,5.523875285996424,5.300197690296574,0.4310357191364316,0.10367906171829083,0.07803139948310388
B136,63,12,15,0.5549543183051076,0.4304992757419229,0.1297807231079221,0.0026628402723687813,0.23385838946940163
B136,63,12,20,1.4640885567678374,1.365233142085816,0.0994049087016408,0.00027474700980974383,0.06789542083512343
B136,63,12,25,2.2391551203682245,2.0510982232583075,0.13437682419074587,-0.02684003645958524,0.06001228899614954
B136,63,12,30,3.2874574706014466,3.0793953907281444,0.2619544618487454,0.026946190987721746,0.0796829964163218
B136,63,12,40,4.192868201758769,3.783261018684077,0.34092892472694813,-0.03433912917387223,0.08131162448272038
B136,63,15,20,0.6143930648688588,0.5764231351136889,0.11042101435514054,0.03622554229998536,0.1797237317102688
B136,63,15,25,1.144781722215221,1.0448863677343556,0.18601425977220964,0.043059452645672076,0.1624888449583742
B136,63,15,30,1.9717308987686117,1.8328871010217802,0.3924589114342825,0.1268075568437254,0.19904283676813175
B136,63,15,40,2.7460398439077416,2.4385545682726244,0.48052504871807655,0.08651988654147953,0.1749883745438548
B136,63,20,25,0.4864329076597731,0.3725201714733334,0.08899034349182999,-0.012461196347304882,0.18294474343843675
B136,63,20,30,1.1587382241221598,0.9562689024350631,0.2224090548268474,0.009969866569875328,0.19194072500313059
B136,63,20,40,1.8690144012789316,1.5808187300119803,0.2799219291562008,-0.004136871055375181,0.14976980860321648
B136,63,25,30,0.3813382573895614,0.34382105464137,0.12673688072009012,0.04460983898594938,0.33234766841298147
B136,63,25,40,0.9408663451920625,0.8901321244924864,0.16255354680982778,0.055909663055125854,0.1727700726468701
B136,63,30,40,0.43597036837765213,0.39928774753421226,0.05672398574576004,0.010020682451160084,0.13010972731207232
B136,126,5,8,2.4133127287754306,2.1088544258054616,0.30062909346845773,-0.0019146047507554798,0.12457112991775574
B136,126,5,10,3.0677884898186685,2.841100284703865,0.6026172855915305,0.18796454023836312,0.19643377879260185
B136,126,5,12,3.3164336229173124,3.152680228587069,0.5180347519727605,0.1771406788212589,0.15620235797665974
B136,126,5,15,4.7395106707703265,4.557175092378904,0.6258360999920829,0.22175026080033033,0.13204656418472924
B136,126,5,20,5.663138842163764,5.510279091795875,0.44629060792882397,0.14671542878046703,0.07880622749455775
B136,126,5,25,7.413565261469357,7.177998410183271,0.3050200904023861,0.0347266195581499,0.0411435091814288
B136,126,5,30,9.426338233813498,9.18220502489916,0.22435691750191508,-0.009888145706211719,0.023801068022057358
B136,126,5,40,9.945237247090107,9.607906728533916,0.2365351114363305,-0.05039770355993079,0.023783757547416847
B136,126,8,10,0.8951393841618098,0.6163484841850164,0.373769697718688,0.047489398870947254,0.4175547454753969
B136,126,8,12,1.4490016202237523,1.2400113677773457,0.33510157420687964,0.06305566088023645,0.23126376777628022
B136,126,8,15,2.6392365587538067,2.2919704633857596,0.38042763972478305,0.01658077217836829,0.1441430623045072
B136,126,8,20,3.718973157929523,3.3362186688172404,0.27521219586385626,-0.05377114662421305,0.07400220011727003
B136,126,8,25,4.971436501150291,4.685368932473608,0.18990485629911744,-0.048081356188783154,0.0381991917738821
B136,126,8,30,6.452014608846315,6.311294857299506,0.19206748574743956,0.02567386710031593,0.029768606767271902
B136,126,8,40,7.240651962565842,6.9341241306898,0.2028563043876605,-0.05183576374419132,0.028016303702543252
B136,126,10,12,0.5290006682155848,0.4553777142680366,0.14421358008299473,0.0352953130677233,0.2726151189363396
B136,126,10,15,1.305821865174074,1.2947900552154434,0.09384708919089306,0.041407639616131156,0.07186821701624874
B136,126,10,20,2.1301523338260306,2.226819261486192,0.11116443606187339,0.10391568186101727,0.05218614382484448
B136,126,10,25,3.1982760033400086,3.38814716791791,0.16219357138421625,0.176032367981059,0.050712812532387776
B136,126,10,30,4.526389322779941,4.808369774985923,0.35116560238064165,0.3165730272933116,0.077581837826749
B136,126,10,40,5.222485471422537,5.405718167539146,0.38943863447540883,0.2863356652960088,0.07456959652763395
B136,126,12,15,0.5703917534123368,0.4105173164022912,0.11787676557385658,-0.02099883571809453,0.20665930891999298
B136,126,12,20,1.3463522255250595,1.2532881264163676,0.09382711568026267,0.0003815082857854075,0.06968987305210667
B136,126,12,25,2.1491869628197873,2.092739781861163,0.1270852779291121,0.03531904848524374,0.05913179268609232
B136,126,12,30,3.4047134725127575,3.3862060879113485,0.23416142577858987,0.1078270205885904,0.06877566281833791
B136,126,12,40,4.108892560545943,3.9151931604021493,0.2932124096122969,0.04975650473425187,0.07136044695540499
B136,126,15,20,0.6261187113989424,0.61844022118359,0.09976285932438722,0.04604218455451747,0.15933537443959506
B136,126,15,25,1.0718378796905583,1.098554505961723,0.15663098143948886,0.09167380385532674,0.14613309009447262
B136,126,15,30,2.0638386392927743,2.138570204824072,0.34375120161243305,0.20924138357186553,0.16655914617929046
B136,126,15,40,2.67603084648283,2.6349819214682455,0.3999609631106166,0.17945601904801597,0.1494605204705673
B136,126,20,25,0.49703766771606905,0.4176155428039514,0.08243284628487994,0.0015053606863811872,0.16584828804558416
B136,126,20,30,1.3099290010636382,1.1498039906349886,0.20690061148462013,0.02338780052798535,0.15794795848982707
B136,126,20,40,1.8037806860509995,1.5853117565446153,0.24151705654779568,0.011524063520705702,0.1338949121783462
B136,126,25,30,0.43158480031472346,0.38379619117676417,0.11864358097025994,0.035427485916150345,0.27490213020417265
B136,126,25,40,0.8884054548913684,0.8085906317825331,0.1458372345815734,0.0330112057363691,0.16415616741052763
B136,126,30,40,0.35778697576168234,0.319873250534422,0.04928744983275316,0.005686862302746406,0.13775641141723097
