panel,kind,flavour,etf_share,seed,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,keep4a,keep4b,fail4b
ALL36~s0.250~2,MIX,ALL36,0.25,2,MA-RS,1.0,W,0.16364240478880787,1.0092776164329385,-0.2911681437652709,1.0022102688387553,1.0187652333022348,1.103835798536564,False,False,DD
ALL36~s0.250~2,MIX,ALL36,0.25,2,EWall,1.0,M,0.21623172950795033,1.1659523960318163,-0.33571949948507107,1.222841509341353,1.11402132933614,1.187804177238674,False,False,DD
ALL36~s0.250~2,MIX,ALL36,0.25,2,MA-RS,1.0,M,0.176950888237436,1.0529175863799656,-0.31078592566253793,1.0843971997531052,1.0319134104552115,1.10861943749597,False,False,DD
ALL36~s0.250~3,MIX,ALL36,0.25,3,EWall,0.5,W,0.09777489737576506,1.1216080126677872,-0.18543847853729944,1.2250339435309943,1.0300353953645633,1.1049844001115599,False,False,CAGR
ALL36~s0.250~3,MIX,ALL36,0.25,3,MA-RS,0.5,W,0.08686775292330773,1.1045729458755142,-0.15630512684501374,1.3124506855391949,0.910372115634233,1.0113071755717906,False,False,CAGR
ALL36~s0.250~3,MIX,ALL36,0.25,3,EWall,0.5,M,0.09708708218742013,1.1260283682120376,-0.1808854547169173,1.2223126978473173,1.038657325616289,1.1159202338955536,False,False,CAGR
ALL36~s0.250~3,MIX,ALL36,0.25,3,MA-RS,0.5,M,0.09289955459643884,1.1625164739550233,-0.15502021189836235,1.348183985976045,0.9964059189055772,1.0950131316929068,False,False,CAGR
ALL36~s0.250~3,MIX,ALL36,0.25,3,EWall,0.75,W,0.14722737542501552,1.1219942101357054,-0.26839655542360097,1.2278212731588685,1.0285960120919542,1.1033897668865809,False,False,DD
ALL36~s0.250~3,MIX,ALL36,0.25,3,MA-RS,0.75,W,0.1307523882492354,1.10527738374738,-0.2281534504479309,1.3152095337545904,0.9096587088906011,1.0104025816775446,False,False,DD
ALL36~s0.250~3,MIX,ALL36,0.25,3,EWall,0.75,M,0.14661121705719382,1.1262942169685413,-0.26457549379211087,1.2277241444006917,1.0352374909746656,1.1116664513979717,False,False,DD
ALL36~s0.250~3,MIX,ALL36,0.25,3,MA-RS,0.75,M,0.14064035384802875,1.164597684048995,-0.2270698147360689,1.353388023106903,0.9967103457380211,1.094530105820617,False,False,DD
ALL36~s0.250~3,MIX,ALL36,0.25,3,EWall,1.0,W,0.1967902831156405,1.122029092401874,-0.34526442501241084,1.2303540350629913,1.0267767534257717,1.1013871773870871,False,False,DD
ALL36~s0.250~3,MIX,ALL36,0.25,3,MA-RS,1.0,W,0.1747747761320284,1.1059049655691888,-0.2959326814510175,1.31793846128342,0.9088832232497926,1.0094044259229393,False,False,DD
ALL36~s0.250~3,MIX,ALL36,0.25,3,EWall,1.0,M,0.19663966798425037,1.125990391852714,-0.34400471488710993,1.232775864156676,1.031300584779838,1.106764207350679,False,False,DD
ALL36~s0.250~3,MIX,ALL36,0.25,3,MA-RS,1.0,M,0.1891703192233274,1.1664879663078163,-0.2956706014684143,1.3585004810786185,0.9969135022902058,1.09384373519501,False,False,DD
ALL36~s0.250~4,MIX,ALL36,0.25,4,EWall,0.5,W,0.09018748653308939,1.0754404374051685,-0.1859036894101329,1.2462215696795744,0.9342881080515363,1.029154720754444,False,False,CAGR
ALL36~s0.250~4,MIX,ALL36,0.25,4,MA-RS,0.5,W,0.0679191262885821,0.9106659325316724,-0.13811782444385934,0.9964963018540894,0.8450911845726495,0.9373544467970859,False,False,CAGR
ALL36~s0.250~4,MIX,ALL36,0.25,4,EWall,0.5,M,0.08884869571516552,1.0733304539275965,-0.18015659123164351,1.234112902436336,0.937008044398551,1.0346306298145695,False,False,CAGR
ALL36~s0.250~4,MIX,ALL36,0.25,4,MA-RS,0.5,M,0.0734139247171488,0.962291985319068,-0.14218258075179657,1.0326911865165231,0.9079320062416649,1.002096606000842,False,False,CAGR
ALL36~s0.250~4,MIX,ALL36,0.25,4,EWall,0.75,W,0.13550355340294407,1.0755985095029466,-0.26892259267366625,1.2486721784233175,0.9329061249027656,1.0275391823483104,False,False,DD
ALL36~s0.250~4,MIX,ALL36,0.25,4,MA-RS,0.75,W,0.10150353987975635,0.9117678543995844,-0.20216948559644066,0.9988784885714869,0.8453619821315133,0.9373922743728703,False,False,CAGR
ALL36~s0.250~4,MIX,ALL36,0.25,4,EWall,0.75,M,0.13378570049763305,1.0725143865823477,-0.26342993307905593,1.2366675963306684,0.9346653206428917,1.0312120509666354,False,False,DD
ALL36~s0.250~4,MIX,ALL36,0.25,4,MA-RS,0.75,M,0.11031812274128638,0.9648265140976854,-0.20836509378193901,1.0364831039234323,0.9097333113749572,1.003199980614861,False,False,DD
ALL36~s0.250~4,MIX,ALL36,0.25,4,EWall,1.0,W,0.18071816210870928,1.0753672680098418,-0.34576148505817905,1.2508398504817235,0.93112472979821,1.025484996794463,False,False,DD
ALL36~s0.250~4,MIX,ALL36,0.25,4,MA-RS,1.0,W,0.1346952384933755,0.9127924716701937,-0.26299311066830244,1.0012049027919574,0.8455663359522978,0.9373371596688274,False,False,DD
ALL36~s0.250~4,MIX,ALL36,0.25,4,EWall,1.0,M,0.17891705635694533,1.0713142794896753,-0.342375095339817,1.2389494311955238,0.9320923313765646,1.0274197387498405,False,False,DD
ALL36~s0.250~4,MIX,ALL36,0.25,4,MA-RS,1.0,M,0.14726594854230535,0.967337651100727,-0.2714210941053712,1.0402627647483047,0.911559990686973,1.0042615515597526,False,False,DD
ALL36~s0.250~5,MIX,ALL36,0.25,5,EWall,0.5,W,0.09971646714252858,1.131519707652117,-0.171648243678591,1.3177919153751114,0.9657330624153375,1.0525697476742206,False,False,CAGR
ALL36~s0.250~5,MIX,ALL36,0.25,5,MA-RS,0.5,W,0.08800724472744914,1.0456276598046481,-0.15032030051893341,1.2493007185199043,0.847007181989079,0.9374966807561357,False,False,CAGR
ALL36~s0.250~5,MIX,ALL36,0.25,5,EWall,0.5,M,0.098724394056102,1.1326684287491395,-0.16666690516854543,1.3189349245739104,0.9635830600920218,1.0535449007991873,False,False,CAGR
ALL36~s0.250~5,MIX,ALL36,0.25,5,MA-RS,0.5,M,0.09233246170125109,1.1003985318929164,-0.13103266667173552,1.2947157860571044,0.9160124093141015,1.0063972799022711,False,False,CAGR
ALL36~s0.250~5,MIX,ALL36,0.25,5,EWall,0.75,W,0.15017579368604506,1.1318470003015726,-0.24925375527086213,1.3203868823383225,0.9644947654721691,1.0511193382403485,False,False,DD
ALL36~s0.250~5,MIX,ALL36,0.25,5,MA-RS,0.75,W,0.1322322327944312,1.0467476229705028,-0.21888546432928213,1.2509186985953056,0.8481633990307578,0.9383356172472341,False,False,DD
ALL36~s0.250~5,MIX,ALL36,0.25,5,EWall,0.75,M,0.14906455230798454,1.1328922069612086,-0.24389182965300915,1.3221885739368178,0.9625053519097742,1.0515588578209425,False,False,DD
ALL36~s0.250~5,MIX,ALL36,0.25,5,MA-RS,0.75,M,0.13946896680494847,1.1041224307689195,-0.1922003876071402,1.3008992726153286,0.9184868546515834,1.0081794403809314,False,True,-
ALL36~s0.250~5,MIX,ALL36,0.25,5,EWall,1.0,W,0.20075849741551433,1.1318171200857488,-0.32169239263347393,1.3226795673731286,0.9629242601270185,1.0493006605534083,False,False,DD
ALL36~s0.250~5,MIX,ALL36,0.25,5,MA-RS,1.0,W,0.17643020683470523,1.047814961215616,-0.28320701213876,1.2524887066741117,0.8493020636885326,0.9391222308901862,False,False,DD
ALL36~s0.250~5,MIX,ALL36,0.25,5,EWall,1.0,M,0.199898384486644,1.1327476516547046,-0.3172619143041704,1.325050955768447,0.9612756872879568,1.0493015546547428,False,False,DD
ALL36~s0.250~5,MIX,ALL36,0.25,5,MA-RS,1.0,M,0.18715854308018498,1.1077185347873193,-0.2506184049750705,1.306810407079896,0.9210399084219671,1.009972912999212,False,False,DD
ALL36~s0.500~0,MIX,ALL36,0.5,0,EWall,0.5,W,0.08167666972221221,1.0272893214198504,-0.15771512762772222,1.0723253022182018,0.985525965455567,1.0521749534476579,False,False,CAGR
ALL36~s0.500~0,MIX,ALL36,0.5,0,MA-RS,0.5,W,0.059411551783906,0.857936554373761,-0.15812558220777628,0.9797187006836824,0.7513960724152278,0.8502527053779353,False,False,"H2,OOS,CAGR"
ALL36~s0.500~0,MIX,ALL36,0.5,0,EWall,0.5,M,0.08066260976525763,1.0251770283138975,-0.15569580160337348,1.065480273130427,0.9869814186955649,1.0561295834700175,False,False,CAGR
ALL36~s0.500~0,MIX,ALL36,0.5,0,MA-RS,0.5,M,0.06596202112787886,0.9250031619128396,-0.17473811173065434,1.0642179617616527,0.8047987513776215,0.8989847230092057,False,False,"H2,CAGR"
ALL36~s0.500~0,MIX,ALL36,0.5,0,EWall,0.75,W,0.12256717470042666,1.0279885897999286,-0.2297540226459348,1.074987802179272,0.9845401518063371,1.0510663524847315,False,False,DD
ALL36~s0.500~0,MIX,ALL36,0.5,0,MA-RS,0.75,W,0.08859953535736986,0.8585870572901233,-0.2290524905878184,0.9813530772240296,0.7514478939424799,0.8501483151279945,False,False,"H2,OOS,DD,CAGR"
ALL36~s0.500~0,MIX,ALL36,0.5,0,EWall,0.75,M,0.12135622622661169,1.0265042319650823,-0.22803808023642802,1.0708363460944432,0.9848932278334911,1.0535102847903903,False,False,DD
ALL36~s0.500~0,MIX,ALL36,0.5,0,MA-RS,0.75,M,0.09901489898062388,0.9270119579673636,-0.2530590826022274,1.067629242805224,0.8060514672504134,0.8995950568553117,False,False,"H2,DD,CAGR"
ALL36~s0.500~0,MIX,ALL36,0.5,0,EWall,1.0,W,0.16329206513183814,1.0284098147784144,-0.2974701969636735,1.0774266009133755,0.9832514611392342,1.049635428593495,False,False,DD
ALL36~s0.500~0,MIX,ALL36,0.5,0,MA-RS,1.0,W,0.11732328802073577,0.8591671787525066,-0.294941789679087,0.9829270941949604,0.7514525543019389,0.8499679354477888,False,False,"H2,OOS,DD"
ALL36~s0.500~0,MIX,ALL36,0.5,0,EWall,1.0,M,0.16216804021627396,1.0274858785328576,-0.296906702063769,1.075825389096113,0.9825794485304427,1.0505855805217252,False,False,DD
ALL36~s0.500~0,MIX,ALL36,0.5,0,MA-RS,1.0,M,0.13203782191317703,0.9290088549493786,-0.325714967734988,1.071009227331019,0.8073636610077036,0.9002016586435762,False,False,"H2,DD"
ALL36~s0.500~1,MIX,ALL36,0.5,1,EWall,0.5,W,0.0756217886528896,0.9155901827441149,-0.17840416687664407,0.8920581472037471,0.9385551204555865,1.0109303578721578,False,False,"H1,CAGR"
ALL36~s0.500~1,MIX,ALL36,0.5,1,MA-RS,0.5,W,0.061379955837774336,0.8668428010613161,-0.1365689878443117,0.8787041691530124,0.8590897699319908,0.9501244914067289,False,False,"H1,CAGR"
ALL36~s0.500~1,MIX,ALL36,0.5,1,EWall,0.5,M,0.07518005747289958,0.9199497394057455,-0.17379798997154317,0.8851274994994629,0.9543949754687927,1.027317650555193,False,False,"H1,CAGR"
ALL36~s0.500~1,MIX,ALL36,0.5,1,MA-RS,0.5,M,0.07061258752502653,0.9563131937840057,-0.1384127750498242,1.0211472746963843,0.9030671643334586,0.9950187183480468,False,False,CAGR
ALL36~s0.500~1,MIX,ALL36,0.5,1,EWall,0.75,W,0.1128706119837859,0.916180808334241,-0.2584616929642247,0.8945570680333145,0.9372461067371649,1.0095264492684854,False,False,"H1,DD"
ALL36~s0.500~1,MIX,ALL36,0.5,1,MA-RS,0.75,W,0.09156374797096367,0.8676742645676258,-0.19994748779002525,0.8809989745692133,0.8587374618248986,0.949736313797109,False,False,"H1,CAGR"
ALL36~s0.500~1,MIX,ALL36,0.5,1,EWall,0.75,M,0.11251489833393924,0.9207991929822906,-0.2540485034318214,0.889430918355819,0.9516338631399124,1.0240280015994463,False,False,"H1,DD"
ALL36~s0.500~1,MIX,ALL36,0.5,1,MA-RS,0.75,M,0.1061137121873299,0.9591958082987826,-0.2026340519949461,1.0247775100628405,0.905506096439185,0.9970449919020649,False,False,"DD,CAGR"
ALL36~s0.500~1,MIX,ALL36,0.5,1,EWall,1.0,W,0.14951092375548813,0.9164888748081166,-0.3328092124846438,0.8968277201991622,0.9356100813347069,1.0077718530006838,False,False,"H1,DD"
ALL36~s0.500~1,MIX,ALL36,0.5,1,MA-RS,1.0,W,0.12128460392314544,0.8684346428866078,-0.26016381171787106,0.883236733904065,0.8583179168772255,0.9492581036413712,False,False,"H1,DD"
ALL36~s0.500~1,MIX,ALL36,0.5,1,EWall,1.0,M,0.14951917269955772,0.9212788753054936,-0.3301005647817318,0.8934235615520376,0.9484950778568423,1.0202574023364015,False,False,"H1,DD"
ALL36~s0.500~1,MIX,ALL36,0.5,1,MA-RS,1.0,M,0.14166128564594072,0.9620348986156315,-0.2637142419753824,1.0283507668128156,0.9079431729354487,0.9990108245228613,False,False,DD
ALL36~s0.500~2,MIX,ALL36,0.5,2,EWall,0.5,W,0.07521503327268353,0.9868649463117821,-0.17473155433018506,1.1479727009261416,0.8494103134827284,0.9371128316431104,False,False,CAGR
ALL36~s0.500~2,MIX,ALL36,0.5,2,MA-RS,0.5,W,0.04760788805371208,0.7102857260429538,-0.15308732234879507,0.8763651138438922,0.5688852627975803,0.6936529891847798,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.500~2,MIX,ALL36,0.5,2,EWall,0.5,M,0.07321335301778453,0.9748040832279751,-0.17106464073117267,1.1232974190941196,0.8451998969330649,0.936351300174952,False,False,CAGR
ALL36~s0.500~2,MIX,ALL36,0.5,2,MA-RS,0.5,M,0.05660117489627603,0.806749677220594,-0.15177688657011035,0.8800425181520004,0.7450030176555619,0.8568637087025781,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.500~2,MIX,ALL36,0.5,2,EWall,0.75,W,0.11264295777435018,0.9871803952314726,-0.2537765688989382,1.1499483467969325,0.8486560051626594,0.9361938521530663,False,False,DD
ALL36~s0.500~2,MIX,ALL36,0.5,2,MA-RS,0.75,W,0.0705068798891173,0.7109175112950044,-0.2236211344738427,0.8774278628401475,0.5694881161090691,0.6939425393995371,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.500~2,MIX,ALL36,0.5,2,EWall,0.75,M,0.1099926902910211,0.975692309312328,-0.25041934333851634,1.1279369778513966,0.844012839779733,0.9342732849125064,False,False,DD
ALL36~s0.500~2,MIX,ALL36,0.5,2,MA-RS,0.75,M,0.08458968439530401,0.809032337166964,-0.22236896367744086,0.8823181150399589,0.7475291349131017,0.8585541837249758,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.500~2,MIX,ALL36,0.5,2,EWall,1.0,W,0.14975895341152534,0.987171856058194,-0.32757254046526707,1.1517039495823216,0.8475452818445984,0.934892454174161,False,False,DD
ALL36~s0.500~2,MIX,ALL36,0.5,2,MA-RS,1.0,W,0.09269245686915029,0.7114689025739126,-0.29026950438114785,0.8784053140067207,0.5700471493949737,0.6941574264430467,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.500~2,MIX,ALL36,0.5,2,EWall,1.0,M,0.1467750935237091,0.9762122091671128,-0.3258615066542442,1.132281760800896,0.8425987368648434,0.9318522322004796,False,False,DD
ALL36~s0.500~2,MIX,ALL36,0.5,2,MA-RS,1.0,M,0.11228927634643382,0.8112511059677686,-0.28961650256796445,0.8845165209128922,0.7500446993580072,0.8601525651802451,False,False,"H1,H2,OOS,DD"
ALL36~s0.500~3,MIX,ALL36,0.5,3,EWall,0.5,W,0.08797173946553305,1.0971378344938818,-0.1632615556172149,1.1726511547430605,1.0319660880681678,1.0875672813159858,False,False,CAGR
ALL36~s0.500~3,MIX,ALL36,0.5,3,MA-RS,0.5,W,0.07398267788010959,1.0455755855154383,-0.13231328178609247,1.0532504673813272,1.0428953434528148,1.1048736715491632,False,False,CAGR
ALL36~s0.500~3,MIX,ALL36,0.5,3,EWall,0.5,M,0.0872253509751284,1.099179278939722,-0.1619542002842378,1.164788754143034,1.0415381977164202,1.0977895183851982,False,False,CAGR
ALL36~s0.500~3,MIX,ALL36,0.5,3,MA-RS,0.5,M,0.07621841048456313,1.0449094169178512,-0.13399038897153348,1.00622850759654,1.082782789042666,1.1312771058818225,False,False,CAGR
ALL36~s0.500~3,MIX,ALL36,0.5,3,EWall,0.75,W,0.1323676544919823,1.0977655554864847,-0.23766277586023754,1.175105549108896,1.0312124261529776,1.086638682737429,False,False,DD
ALL36~s0.500~3,MIX,ALL36,0.5,3,MA-RS,0.75,W,0.11100566697686198,1.0453235390048847,-0.19448231829578067,1.0548906229997923,1.0410984183068743,1.1030820219480104,False,True,-
ALL36~s0.500~3,MIX,ALL36,0.5,3,EWall,0.75,M,0.13151004450015358,1.0994499114893066,-0.2368669360345289,1.1687084763264592,1.039150442010174,1.0949261803940382,False,False,DD
ALL36~s0.500~3,MIX,ALL36,0.5,3,MA-RS,0.75,M,0.11472550714183916,1.0466061225980605,-0.19614390385042735,1.009405708442822,1.083212391286848,1.131578945893743,False,True,-
ALL36~s0.500~3,MIX,ALL36,0.5,3,EWall,1.0,W,0.1768267698889805,1.0980716230948762,-0.3074755572430653,1.1772958285135091,1.030122080554875,1.0853561290629936,False,False,DD
ALL36~s0.500~3,MIX,ALL36,0.5,3,MA-RS,1.0,W,0.1479167191170747,1.0449938538076655,-0.2540007219597673,1.0564584489573234,1.0392375776955205,1.1012081623043395,False,False,DD
ALL36~s0.500~3,MIX,ALL36,0.5,3,EWall,1.0,M,0.17611689869194413,1.0993503032041565,-0.307979413053195,1.172315284513563,1.03646739607449,1.0916923572543207,False,False,DD
ALL36~s0.500~3,MIX,ALL36,0.5,3,MA-RS,1.0,M,0.15341700112516343,1.0482304270565814,-0.2552738815273352,1.0125252387204313,1.0835683114395762,1.1317676731258177,False,False,DD
ALL36~s0.500~4,MIX,ALL36,0.5,4,EWall,0.5,W,0.09540548924730041,1.1554568522808977,-0.17148025432664882,1.2154899437929616,1.1067933625448956,1.173548374216277,False,False,CAGR
ALL36~s0.500~4,MIX,ALL36,0.5,4,MA-RS,0.5,W,0.07685092075489708,1.0232753163761839,-0.16221029235654938,1.0725862434007174,0.9918487494121205,1.0670036614451899,False,False,CAGR
ALL36~s0.500~4,MIX,ALL36,0.5,4,EWall,0.5,M,0.09468319952728921,1.1588272846845937,-0.1701503426782568,1.21377592577521,1.1133151567392414,1.1815770903014238,False,False,CAGR
ALL36~s0.500~4,MIX,ALL36,0.5,4,MA-RS,0.5,M,0.07918055651042666,1.0442105910451882,-0.15395582121796547,1.0733199059741823,1.027696695628997,1.1072632403569709,False,False,CAGR
ALL36~s0.500~4,MIX,ALL36,0.5,4,EWall,0.75,W,0.14389930018204566,1.1563832372250789,-0.24903816158153436,1.21849184710852,1.1061200956177002,1.172705036214207,False,False,DD
ALL36~s0.500~4,MIX,ALL36,0.5,4,MA-RS,0.75,W,0.11522487431579864,1.0232297033359128,-0.23646387104785516,1.074056653324785,0.9907371511447705,1.065813222026387,False,False,DD
ALL36~s0.500~4,MIX,ALL36,0.5,4,EWall,0.75,M,0.14316424803249705,1.1594927578554213,-0.24868467300959085,1.2185944154073254,1.1109099112228837,1.1785981250271662,False,False,DD
ALL36~s0.500~4,MIX,ALL36,0.5,4,MA-RS,0.75,M,0.1192914225301942,1.046266604694032,-0.22513440347842428,1.0768045776311714,1.0287610241906702,1.1078908286435245,False,False,DD
ALL36~s0.500~4,MIX,ALL36,0.5,4,EWall,1.0,W,0.19270240501395408,1.1569913875014994,-0.3214467082789141,1.2212638051833047,1.105087480442336,1.1714838833045913,False,False,DD
ALL36~s0.500~4,MIX,ALL36,0.5,4,MA-RS,1.0,W,0.15339945134445077,1.0230674640265376,-0.3063112638541736,1.0754193985044502,0.989526549241724,1.064503579708058,False,False,DD
ALL36~s0.500~4,MIX,ALL36,0.5,4,EWall,1.0,M,0.19228269601839387,1.159767929297552,-0.3231186087141892,1.2231471326669563,1.108137617945373,1.175164522159179,False,False,DD
ALL36~s0.500~4,MIX,ALL36,0.5,4,MA-RS,1.0,M,0.15966083653196161,1.0481952020478313,-0.29268003775043727,1.0801924946101729,1.0297275369489853,1.1083484816314644,False,False,DD
ALL36~s0.500~5,MIX,ALL36,0.5,5,EWall,0.5,W,0.08875038041949068,1.033448560290542,-0.18547771980090488,1.1083302804604118,0.9635225550683705,1.0507911153763,False,False,CAGR
ALL36~s0.500~5,MIX,ALL36,0.5,5,MA-RS,0.5,W,0.0645831444173477,0.8450708115878467,-0.18924692446393865,0.8986019769530571,0.7956566849956346,0.8899368343859951,False,False,"H1,H2,CAGR"
ALL36~s0.500~5,MIX,ALL36,0.5,5,EWall,0.5,M,0.08779799809865807,1.033747602124229,-0.1823306787963468,1.1057058213115942,0.9653305151359607,1.0553019496864258,False,False,CAGR
ALL36~s0.500~5,MIX,ALL36,0.5,5,MA-RS,0.5,M,0.07670589580159826,0.9439470483981723,-0.18019614530096473,0.9279006702598699,0.963696736237239,1.0429990081327873,False,False,"H1,CAGR"
ALL36~s0.500~5,MIX,ALL36,0.5,5,EWall,0.75,W,0.13314364884856733,1.0339033436915777,-0.2686659128450616,1.1112501145422773,0.9618747182992229,1.0489727821783568,False,False,DD
ALL36~s0.500~5,MIX,ALL36,0.5,5,MA-RS,0.75,W,0.09608406185476537,0.8448826896805881,-0.2741997754316219,0.9012226561779489,0.7930633443596443,0.8871651115587367,False,False,"H1,H2,DD,CAGR"
ALL36~s0.500~5,MIX,ALL36,0.5,5,EWall,0.75,M,0.1320985331838247,1.0338946893465448,-0.2667993337235304,1.1103026648773215,0.9619305642944205,1.0509556529976878,False,False,DD
ALL36~s0.500~5,MIX,ALL36,0.5,5,MA-RS,0.75,M,0.11492570869726215,0.9438249197880961,-0.2606833126759839,0.9302592868153771,0.9617371104998143,1.0404165958579572,False,False,"H1,DD"
ALL36~s0.500~5,MIX,ALL36,0.5,5,EWall,1.0,W,0.17727977974699982,1.0340057834432832,-0.3458699216033333,1.1139070138780116,0.9598324685780931,1.0467281312014776,False,False,DD
ALL36~s0.500~5,MIX,ALL36,0.5,5,MA-RS,1.0,W,0.1268701458825301,0.8445163330315295,-0.3530222716129122,0.9036764921207519,0.7903199980481401,0.8842068505709532,False,False,"H1,H2,DD"
ALL36~s0.500~5,MIX,ALL36,0.5,5,EWall,1.0,M,0.1765006925239827,1.033575063885585,-0.34700304702801255,1.1145720115486388,0.9581173973695635,1.0460491998835035,False,False,DD
ALL36~s0.500~5,MIX,ALL36,0.5,5,MA-RS,1.0,M,0.15291617324168683,0.9434894192977537,-0.3352142908496396,0.9324139475548526,0.9596409444468881,1.037568665761068,False,False,"H1,DD"
ALL36~s0.750~0,MIX,ALL36,0.75,0,EWall,0.5,W,0.0774728777556084,1.019406788537452,-0.1553622845323951,1.042919729093996,0.9972029928651607,1.0624030379910674,False,False,CAGR
ALL36~s0.750~0,MIX,ALL36,0.75,0,MA-RS,0.5,W,0.06647676180726281,0.9959907235478748,-0.11808452591147522,0.9897020915635135,1.0021173525764804,1.0763290480092491,False,False,CAGR
ALL36~s0.750~0,MIX,ALL36,0.75,0,EWall,0.5,M,0.07713987439868886,1.0238419186438896,-0.1525078149870951,1.0425493560198664,1.0058052639967485,1.0708379761162603,False,False,CAGR
ALL36~s0.750~0,MIX,ALL36,0.75,0,MA-RS,0.5,M,0.06986461324748205,1.0278881361567196,-0.11075012418448127,0.9688233884768475,1.085718926826081,1.1562364800065725,False,False,CAGR
ALL36~s0.750~0,MIX,ALL36,0.75,0,EWall,0.75,W,0.11614491307040709,1.0196000177070286,-0.22648728145167618,1.044526382506408,0.996110759556593,1.0612060126825589,False,False,DD
ALL36~s0.750~0,MIX,ALL36,0.75,0,MA-RS,0.75,W,0.09952210395713568,0.9955246911564752,-0.17392574722912857,0.9902428414280614,1.0006856136806557,1.0749329678887694,False,False,CAGR
ALL36~s0.750~0,MIX,ALL36,0.75,0,EWall,0.75,M,0.11586950728754353,1.0238014024286277,-0.22375050114011297,1.0456069108890331,1.0029521503855445,1.0675559621288222,False,False,DD
ALL36~s0.750~0,MIX,ALL36,0.75,0,MA-RS,0.75,M,0.10500072348881284,1.0291559102138435,-0.16281905289487064,0.9710686144319084,1.086031020151672,1.1564322433361685,False,False,CAGR
ALL36~s0.750~0,MIX,ALL36,0.75,0,EWall,1.0,W,0.15458082978340326,1.019503993658965,-0.2934423980612849,1.0458750859357704,0.9947120984042614,1.059686817316156,False,False,DD
ALL36~s0.750~0,MIX,ALL36,0.75,0,MA-RS,1.0,W,0.13231774265668994,0.9949767920639697,-0.22765523002191956,0.990713334010285,0.9991633452282305,1.0734385505062531,False,False,DD
ALL36~s0.750~0,MIX,ALL36,0.75,0,EWall,1.0,M,0.15457786444826072,1.0234646921301023,-0.29180248494193983,1.0484319713644743,0.9998030043078849,1.0639112878090287,False,False,DD
ALL36~s0.750~0,MIX,ALL36,0.75,0,MA-RS,1.0,M,0.14019276327728947,1.030368870155876,-0.2127859695791947,0.9732431313597546,1.0863010406379214,1.1565581489536407,False,False,DD
ALL36~s0.750~1,MIX,ALL36,0.75,1,EWall,0.5,W,0.06793788355839903,0.9015509389687323,-0.17170624298326476,0.9584780599012476,0.8473632751039616,0.9034985479066852,False,False,CAGR
ALL36~s0.750~1,MIX,ALL36,0.75,1,MA-RS,0.5,W,0.05494998835074738,0.8267641830877515,-0.14294428364632805,0.8950814012418064,0.7731912726316524,0.8368291299976781,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~1,MIX,ALL36,0.75,1,EWall,0.5,M,0.06745557604047625,0.9065778729331199,-0.16698842072331277,0.9547913907752965,0.8598986547510691,0.9165637270503572,False,False,"H1,CAGR"
ALL36~s0.750~1,MIX,ALL36,0.75,1,MA-RS,0.5,M,0.05790207889160448,0.8461733099230928,-0.1347666797588709,0.9118655193975697,0.7907833848138299,0.8567883586452141,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~1,MIX,ALL36,0.75,1,EWall,0.75,W,0.10137082352413129,0.9017661275525933,-0.24924843439393707,0.9605975796531016,0.8459059554148178,0.9019750374649315,False,False,"DD,CAGR"
ALL36~s0.750~1,MIX,ALL36,0.75,1,MA-RS,0.75,W,0.08171347073533952,0.8262306106788492,-0.2092357166028569,0.89639214077196,0.7712323513879025,0.8349517970398048,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.750~1,MIX,ALL36,0.75,1,EWall,0.75,M,0.10087534268739873,0.9063857006930532,-0.24467536903263654,0.9582706182992972,0.8565184561485099,0.9128713801972997,False,False,"DD,CAGR"
ALL36~s0.750~1,MIX,ALL36,0.75,1,MA-RS,0.75,M,0.08656053158751309,0.8485279572275353,-0.19692553429299542,0.9150907521896676,0.7923117329315222,0.8582729523238622,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~1,MIX,ALL36,0.75,1,EWall,1.0,W,0.1342562357498458,0.9016964813347524,-0.3215668951329189,0.9624661093625897,0.8441564460968382,0.9001436517133719,False,False,DD
ALL36~s0.750~1,MIX,ALL36,0.75,1,MA-RS,1.0,W,0.10788709543471153,0.8256287786669871,-0.27216386393142467,0.897627661340242,0.7692275437435995,0.833016404205214,False,False,"H1,H2,OOS,DD"
ALL36~s0.750~1,MIX,ALL36,0.75,1,EWall,1.0,M,0.13395554042970859,0.9058383915040561,-0.3186764415810843,0.9614075943122455,0.8528687112489798,0.908828670524509,False,False,DD
ALL36~s0.750~1,MIX,ALL36,0.75,1,MA-RS,1.0,M,0.11494332729427348,0.8508106375216694,-0.2558963659013771,0.9182870471679939,0.7937437481147741,0.8596295279089591,False,False,"H1,H2,OOS,DD"
