panel,map,cap,turnover,exposure,gross,dial,bind_rate,disp_mean,viol_rate,conc_mean,conc_max,overlap_anchor,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,d_cagr_vs_anchor,d_mdd_vs_anchor,d_sharpe_vs_anchor,d_oos_sharpe_vs_anchor,a_H1,a_H2,a_DD,b_H1,b_H2,b_OOS,b_DD,b_CAGR,pass4a,pass4b,fail4b
B136,FROZEN,20,3.1119701405134976,0.7503340404679465,0.75,True,0.0,0.0,0.0,0.3245256387963702,0.55,1.0,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,0.0,0.0,0.0,0.0,True,False,False,True,True,True,False,True,False,False,DD
SMALL663,PIT,1,3.9370863621220136,0.7500818812530474,0.75,True,0.022031823745410038,0.204406364749082,0.4186046511627907,0.07998776009791923,0.35,0.8789473684210525,0.07909467681584648,0.5195857497474404,-0.35209517722231665,0.09282957325681274,0.6550332025943679,-0.25282476505757767,0.06553240324752263,0.4211251064037498,-0.352095177222316,0.07236102432033187,0.46988147869756347,-0.35209517722231587,0.09010558086932052,0.615464222231441,-0.25282476505757767,0.00035046325734966466,0.006045364580964718,0.012287102237684921,0.016451220632276886,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,PIT,2,3.9428743869768286,0.750085060296505,0.75,True,0.01591187270501836,0.0795593635250918,0.2937576499388005,0.10416156670746635,0.35,0.940391676866585,0.08020092783251553,0.5187501367050916,-0.36602923287860534,0.10105795101182036,0.6977652973710982,-0.25282476505757745,0.05973899322734311,0.388885453752772,-0.36602923287860567,0.06942773149386383,0.44920621536363975,-0.3660292328786052,0.0979045224461379,0.6534139722374084,-0.25282476505757745,0.0014567142740187222,-0.007888691075323973,0.011451489195336118,-0.004224042701646835,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,PIT,3,3.9450472815393463,0.7500999222607968,0.75,True,0.006119951040391677,0.03427172582619339,0.19216646266829865,0.11946144430844555,0.35,0.9692166462668298,0.08632109258232834,0.548775667244439,-0.3581405418032816,0.10387776339321686,0.7095246943427682,-0.25282476505757745,0.06904365258864065,0.43198667607766494,-0.35814054180328136,0.07714932477550995,0.4867201575640061,-0.3581405418032817,0.10136254305758419,0.6683244653420598,-0.25282476505757745,0.007576879023831529,-2.220446049250313e-16,0.04147701973468354,0.03328989949871952,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,PIT,4,3.944305976001807,0.7500905363103426,0.75,True,0.0036719706242350062,0.023255813953488372,0.11138310893512852,0.12307221542227662,0.35,0.9822521419828641,0.08035099925066191,0.5185476104116222,-0.3581405418032819,0.09452138939050703,0.6562021175871869,-0.25282476505757734,0.06636406825438601,0.41956112210631596,-0.35814054180328136,0.07496649046443626,0.47603072753290065,-0.3581405418032817,0.08914120029412143,0.6017030997770474,-0.25282476505757734,0.0016067856921651025,-5.551115123125783e-16,0.011248962901866721,0.02260046946761407,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,PIT,5,3.937658968158866,0.7500875842733185,0.75,True,0.0024479804161566705,0.006119951040391677,0.07833537331701346,0.1262545899632803,0.4,0.9903304773561811,0.08003935115558103,0.514605382959677,-0.3581405418032819,0.0962318786531553,0.6626523873181598,-0.25282476505757756,0.0640860047581604,0.40753508684200895,-0.35814054180328136,0.07310991469409944,0.46515766132138925,-0.3581405418032817,0.0913730324467874,0.6104613089776191,-0.25282476505757756,0.0012951375970842172,-5.551115123125783e-16,0.007306735449921442,0.011727403256102664,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,PIT,6,3.9380292689124627,0.7500870639181115,0.75,True,0.0024479804161566705,0.0036719706242350062,0.05018359853121175,0.1296817625458996,0.4,0.9951652386780905,0.07993945166552896,0.513711252612183,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06368068581372466,0.40535786074634783,-0.35814054180328136,0.07277950812738365,0.4631714717999428,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.0011952381070321483,0.0,0.006412605102427471,0.009741213734656196,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,PIT,8,3.9372700403757923,0.7500849172533223,0.75,True,0.0,0.0,0.014687882496940025,0.13243574051407586,0.45,1.0,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,PIT,20,3.9372700403757923,0.7500849172533223,0.75,True,0.0,0.0,0.0,0.13243574051407586,0.45,1.0,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FROZEN,1,3.927632549672854,0.7500820070920176,0.75,True,0.025703794369645042,0.06119951040391677,0.0,0.0467564259485924,0.05,0.9245410036719706,0.08389029842453866,0.5359485594081547,-0.3563656447457997,0.11200363519684298,0.7692037818715473,-0.2521428936518505,0.0564877144586613,0.371147891247612,-0.35636564474579957,0.06856392781724985,0.44165227305018967,-0.3563656447457998,0.10921593986693456,0.7236875317692592,-0.2521428936518505,0.0051460848660418446,0.0017748970574816836,0.02864991189839916,-0.011777985015096915,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FROZEN,2,3.941015436239253,0.750089144349963,0.75,True,0.012239902080783354,0.023255813953488372,0.0,0.08219094247246023,0.1,0.969767441860465,0.08189056894880631,0.5247468564071024,-0.3581405418032816,0.09846286950871086,0.6825299095386264,-0.2509762280459379,0.06556829153804178,0.4134426078582712,-0.35814054180328136,0.07287165088781178,0.4629872978563687,-0.35814054180328203,0.09667926185143472,0.6468730658167493,-0.2509762280459379,0.0031463553903094965,-2.220446049250313e-16,0.017448208897346884,0.009557039791082134,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FROZEN,3,3.9334484896975,0.7500856021279847,0.75,True,0.004895960832313341,0.0073439412484700125,0.0,0.09975520195838433,0.15,0.988984088127295,0.07805889462709392,0.5045142789355507,-0.3581405418032818,0.09716106278949033,0.6714131041851382,-0.25282476505757767,0.059289305555298766,0.38463256760775466,-0.35814054180328136,0.06900036236927654,0.44423461756383464,-0.35814054180328114,0.09291384911408573,0.6223151656159869,-0.25282476505757767,-0.0006853189314028896,-4.440892098500626e-16,-0.002784368574204832,-0.00919564050145194,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FROZEN,4,3.9370349399761753,0.7500844246731295,0.75,True,0.0,0.0,0.0,0.10752753977968176,0.2,0.9984088127294982,0.07863851272092881,0.5068327622209318,-0.3581405418032819,0.0962318786531553,0.6626523873181598,-0.25282476505757756,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.0913730324467874,0.6104613089776191,-0.25282476505757756,-0.0001057008375680013,-5.551115123125783e-16,-0.0004658852888237419,0.0,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FROZEN,5,3.9372700403757923,0.7500849172533223,0.75,True,0.0,0.0,0.0,0.1091187270501836,0.25,1.0,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FROZEN,6,3.9372700403757923,0.7500849172533223,0.75,True,0.0,0.0,0.0,0.1091187270501836,0.25,1.0,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FROZEN,8,3.9372700403757923,0.7500849172533223,0.75,True,0.0,0.0,0.0,0.1091187270501836,0.25,1.0,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,FROZEN,20,3.9372700403757923,0.7500849172533223,0.75,True,0.0,0.0,0.0,0.1091187270501836,0.25,1.0,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
