panel,family,cost,h,conv,n_folds,n_arms,conc_m,conc_w,corner_m,corner_w,out_of_family_w,ch_m_mean,ch_m_hit,ch_m_skew,ch_w_mean,ch_w_hit,ch_w_skew,CONTROL_arm,CONTROL_mean,CONTROL_hit,CONTROL_qm,CONTROL_qw,MEDIAN_arm,MEDIAN_mean,MEDIAN_hit,MEDIAN_qm,MEDIAN_qw,LADMIN_arm,LADMIN_mean,LADMIN_hit,LADMIN_qm,LADMIN_qw,LADMAX_arm,LADMAX_mean,LADMAX_hit,LADMAX_qm,LADMAX_qw
u56,WIDTH,0.0,3,POOLMEAN,11,6,0.5371900826446281,0.5371900826446281,0.6363636363636364,0.6363636363636364,0.0,-0.0380420749072941,0.36363636363636365,-0.2022430197539631,-0.0380420749072941,0.36363636363636365,-0.2022430197539631,n=ALL,0.017976584222517297,0.45454545454545453,LOSE,LOSE,n=40,0.024480524011524663,0.45454545454545453,LOSE,LOSE,n=5,-0.02892713320276312,0.45454545454545453,LOSE,LOSE,n=ALL,0.017976584222517297,0.45454545454545453,LOSE,LOSE
u56,WIDTH,0.0,3,CONTROL,11,6,0.5371900826446281,0.5371900826446281,0.6363636363636364,0.6363636363636364,0.0,-0.0560186591298114,0.36363636363636365,0.15872134595214415,-0.0560186591298114,0.36363636363636365,0.15872134595214415,n=ALL,0.0,0.0,REVERSE,REVERSE,n=40,0.006503939789007368,0.6363636363636364,LOSE,LOSE,n=5,-0.04690371742528041,0.45454545454545453,LOSE,LOSE,n=ALL,0.0,0.0,REVERSE,REVERSE
u56,CADENCE,0.0,1,POOLMEAN,13,4,1.0,0.5266272189349113,0.0,0.0,1.0,0.019783167378910324,0.5384615384615384,0.6390057565026331,-0.2105208287250367,0.46153846153846156,-0.6452883356136659,freq=W,0.019783167378910324,0.5384615384615384,IDENTICAL,LOSE,freq=M,0.007564336372910387,0.6153846153846154,DIVERGE,LOSE,freq=D,0.014729678606883824,0.46153846153846156,DOMINATE,LOSE,freq=Q,-0.04207718235870449,0.46153846153846156,DOMINATE,LOSE
u56,CADENCE,0.0,1,CONTROL,13,4,1.0,0.5266272189349113,0.0,0.0,1.0,0.0,0.0,,-0.23030399610394703,0.46153846153846156,-0.6019107281684599,freq=W,0.0,0.0,IDENTICAL,REVERSE,freq=M,-0.012218831005999938,0.5384615384615384,DIVERGE,LOSE,freq=D,-0.005053488772026506,0.6153846153846154,DIVERGE,LOSE,freq=Q,-0.06186034973761481,0.5384615384615384,DIVERGE,LOSE
u56,CADENCE,0.0,2,POOLMEAN,12,4,1.0,0.513888888888889,0.0,0.0,1.0,0.0441754040392997,0.6666666666666666,0.48320280160047835,-0.0519918435727785,0.4166666666666667,-0.4228553100853847,freq=W,0.0441754040392997,0.6666666666666666,IDENTICAL,LOSE,freq=M,0.02603412004639342,0.8333333333333334,DIVERGE,LOSE,freq=D,0.04753703374268756,0.5833333333333334,REVERSE,LOSE,freq=Q,-0.1177465578283808,0.3333333333333333,DOMINATE,DOMINATE
u56,CADENCE,0.0,2,CONTROL,12,4,1.0,0.513888888888889,0.0,0.0,1.0,0.0,0.0,,-0.09616724761207822,0.5,-0.7746390673661696,freq=W,0.0,0.0,IDENTICAL,REVERSE,freq=M,-0.018141283992906276,0.5,DIVERGE,LOSE,freq=D,0.003361629703387862,0.6666666666666666,LOSE,LOSE,freq=Q,-0.16192196186768046,0.3333333333333333,DIVERGE,DOMINATE
u56,CADENCE,0.0,3,POOLMEAN,11,4,1.0,0.5371900826446281,0.0,0.0,1.0,0.05048308165676074,0.8181818181818182,0.3328900141619913,-0.0055355774730506575,0.5454545454545454,0.06903462907942481,freq=W,0.05048308165676074,0.8181818181818182,IDENTICAL,LOSE,freq=M,0.028018543135014264,0.8181818181818182,DOMINATE,LOSE,freq=D,0.055638261525726665,0.8181818181818182,LOSE,LOSE,freq=Q,-0.1341398863175017,0.18181818181818182,DOMINATE,DOMINATE
u56,CADENCE,0.0,3,CONTROL,11,4,1.0,0.5371900826446281,0.0,0.0,1.0,0.0,0.0,,-0.0560186591298114,0.36363636363636365,0.15872134595214415,freq=W,0.0,0.0,IDENTICAL,REVERSE,freq=M,-0.02246453852174648,0.2727272727272727,DIVERGE,REVERSE,freq=D,0.005155179868965924,0.5454545454545454,LOSE,LOSE,freq=Q,-0.18462296797426242,0.2727272727272727,DIVERGE,DOMINATE
u56,GATE,0.0,1,POOLMEAN,13,6,0.8579881656804735,0.5266272189349113,0.07692307692307693,0.0,1.0,-0.07571324127429219,0.3076923076923077,-1.7886826290417865,-0.2876079975886307,0.38461538461538464,-0.4092068566641869,gate=band3,-0.05730400148468366,0.3076923076923077,LOSE,REVERSE,gate=abs12,-0.01670226467783516,0.38461538461538464,LOSE,LOSE,gate=none,0.14101940095528656,0.7692307692307693,LOSE,LOSE,gate=v1gate,-0.10846565804170154,0.15384615384615385,DOMINATE,REVERSE
u56,GATE,0.0,1,CONTROL,13,6,0.8579881656804735,0.5266272189349113,0.07692307692307693,0.0,1.0,-0.01840923978960853,0.0,-3.175426480542942,-0.23030399610394703,0.46153846153846156,-0.6019107281684599,gate=band3,0.0,0.0,LOSE,REVERSE,gate=abs12,0.0406017368068485,0.5384615384615384,LOSE,LOSE,gate=none,0.1983234024399702,0.7692307692307693,LOSE,LOSE,gate=v1gate,-0.051161656557017876,0.3076923076923077,DIVERGE,REVERSE
u56,GATE,0.0,2,POOLMEAN,12,6,0.8472222222222221,0.513888888888889,0.08333333333333333,0.0,1.0,0.004283548284965803,0.6666666666666666,0.23561169621648692,-0.06461780043386102,0.3333333333333333,0.10373487887472344,gate=band3,0.03154944717821717,0.75,LOSE,LOSE,gate=abs12,-0.05662161218742071,0.08333333333333333,DOMINATE,REVERSE,gate=none,-0.0013585282379090697,0.5833333333333334,DOMINATE,LOSE,gate=v1gate,-0.004782438898645626,0.3333333333333333,DOMINATE,LOSE
u56,GATE,0.0,2,CONTROL,12,6,0.8472222222222221,0.513888888888889,0.08333333333333333,0.0,1.0,-0.027265898893251372,0.0,-3.015113445777637,-0.09616724761207822,0.5,-0.7746390673661696,gate=band3,0.0,0.0,LOSE,REVERSE,gate=abs12,-0.08817105936563789,0.25,DIVERGE,REVERSE,gate=none,-0.032907975416126244,0.5,DIVERGE,LOSE,gate=v1gate,-0.0363318860768628,0.25,DIVERGE,REVERSE
u56,GATE,0.0,3,POOLMEAN,11,6,0.8347107438016528,0.5371900826446281,0.09090909090909091,0.0,1.0,0.008532526632583809,0.6363636363636364,-0.7438645963408818,-0.007043570275480506,0.5454545454545454,-0.04695364397418335,gate=band3,0.04897508885433089,0.7272727272727273,LOSE,LOSE,gate=abs12,-0.0666689593126789,0.18181818181818182,DOMINATE,DOMINATE,gate=none,-0.023793717062735777,0.5454545454545454,DOMINATE,DOMINATE,gate=v1gate,0.010077078769214669,0.36363636363636365,REVERSE,REVERSE
u56,GATE,0.0,3,CONTROL,11,6,0.8347107438016528,0.5371900826446281,0.09090909090909091,0.0,1.0,-0.04044256222174709,0.0,-2.84604989415154,-0.0560186591298114,0.36363636363636365,0.15872134595214415,gate=band3,0.0,0.0,LOSE,REVERSE,gate=abs12,-0.1156440481670098,0.2727272727272727,DIVERGE,DOMINATE,gate=none,-0.07276880591706666,0.5454545454545454,DIVERGE,DIVERGE,gate=v1gate,-0.03889801008511622,0.2727272727272727,LOSE,REVERSE
u56,MALEN,0.0,1,POOLMEAN,13,6,0.57396449704142,0.4792899408284024,0.3076923076923077,0.0,0.9230769230769231,-0.012613527998169893,0.6153846153846154,-0.4480618835863574,-0.19154898412621468,0.5384615384615384,-0.552972036993744,ma=200,0.03606649382013038,0.6153846153846154,LOSE,LOSE,ma=150,-0.0051382658678136,0.6923076923076923,LOSE,LOSE,ma=20,0.0853771006777131,0.6923076923076923,LOSE,LOSE,ma=250,0.08928324330365077,0.6923076923076923,LOSE,LOSE
u56,MALEN,0.0,1,CONTROL,13,6,0.57396449704142,0.4792899408284024,0.3076923076923077,0.0,0.9230769230769231,-0.04868002181830027,0.46153846153846156,-0.4838226885230907,-0.22761547794634504,0.38461538461538464,-0.6218288636211556,ma=200,0.0,0.0,REVERSE,REVERSE,ma=150,-0.04120475968794398,0.46153846153846156,LOSE,LOSE,ma=20,0.04931060685758271,0.6153846153846154,LOSE,LOSE,ma=250,0.053216749483520384,0.8461538461538461,LOSE,LOSE
u56,MALEN,0.0,2,POOLMEAN,12,6,0.625,0.45833333333333337,0.25,0.0,0.9166666666666666,0.010129655309367705,0.5833333333333334,0.30564845063155854,-0.033941265425483313,0.4166666666666667,0.7653126349679961,ma=200,0.061203268207767746,0.75,LOSE,LOSE,ma=150,0.018518928701905923,0.6666666666666666,LOSE,LOSE,ma=20,0.007802005368954562,0.4166666666666667,DOMINATE,LOSE,ma=250,0.08956246995685084,0.6666666666666666,LOSE,LOSE
u56,MALEN,0.0,2,CONTROL,12,6,0.625,0.45833333333333337,0.25,0.0,0.9166666666666666,-0.05107361289840004,0.25,-0.7448891667574843,-0.09514453363325105,0.4166666666666667,-0.4880430021738568,ma=200,0.0,0.0,REVERSE,REVERSE,ma=150,-0.04268433950586182,0.3333333333333333,LOSE,REVERSE,ma=20,-0.053401262838813184,0.3333333333333333,DIVERGE,REVERSE,ma=250,0.02835920174908309,0.75,LOSE,LOSE
u56,MALEN,0.0,3,POOLMEAN,11,6,0.7024793388429753,0.4876033057851239,0.18181818181818182,0.0,0.9090909090909091,0.012377408348283624,0.5454545454545454,-0.04191902599918545,0.0014665315886469475,0.5454545454545454,0.2546459304085453,ma=200,0.06286777960487043,0.8181818181818182,LOSE,LOSE,ma=150,0.017930880888223408,0.6363636363636364,LOSE,LOSE,ma=20,0.001540674071266588,0.6363636363636364,DIVERGE,LOSE,ma=250,0.0914902234065138,0.9090909090909091,LOSE,LOSE
u56,MALEN,0.0,3,CONTROL,11,6,0.7024793388429753,0.4876033057851239,0.18181818181818182,0.0,0.9090909090909091,-0.0504903712565868,0.09090909090909091,0.6029263291521071,-0.06140124801622348,0.36363636363636365,0.2580332820183249,ma=200,0.0,0.0,REVERSE,REVERSE,ma=150,-0.044936898716647015,0.18181818181818182,LOSE,REVERSE,ma=20,-0.061327105533603835,0.36363636363636365,DIVERGE,LOSE,ma=250,0.02862244380164338,0.8181818181818182,LOSE,LOSE
u56,VOLCAP,0.0,1,POOLMEAN,13,6,1.0,0.5266272189349113,1.0,0.0,1.0,0.0842656530229755,0.8461538461538461,0.24863238864075488,-0.14603834308097147,0.5384615384615384,-0.5507423157098685,vcap=0.60,0.05237689219644858,0.7692307692307693,DOMINATE,LOSE,vcap=0.60,0.05237689219644858,0.7692307692307693,DOMINATE,LOSE,vcap=0.25,-0.2671859171595635,0.07692307692307693,DOMINATE,DOMINATE,vcap=none,0.0842656530229755,0.8461538461538461,IDENTICAL,LOSE
u56,VOLCAP,0.0,1,CONTROL,13,6,1.0,0.5266272189349113,1.0,0.0,1.0,0.031888760826526946,0.6153846153846154,0.2866600807041555,-0.19841523527742003,0.6153846153846154,-0.3380834768868222,vcap=0.60,0.0,0.0,DOMINATE,REVERSE,vcap=0.60,0.0,0.0,DOMINATE,REVERSE,vcap=0.25,-0.3195628093560121,0.07692307692307693,DOMINATE,DOMINATE,vcap=none,0.031888760826526946,0.6153846153846154,IDENTICAL,LOSE
u56,VOLCAP,0.0,2,POOLMEAN,12,6,1.0,0.513888888888889,1.0,0.0,1.0,0.06808835638754604,0.8333333333333334,-0.4708258151032629,-0.028078891224532155,0.5,-0.9435364854062893,vcap=0.60,0.03699578037652753,0.8333333333333334,DOMINATE,LOSE,vcap=0.60,0.03699578037652753,0.8333333333333334,DOMINATE,LOSE,vcap=0.25,-0.2247383214226387,0.08333333333333333,DOMINATE,DOMINATE,vcap=none,0.06808835638754604,0.8333333333333334,IDENTICAL,LOSE
u56,VOLCAP,0.0,2,CONTROL,12,6,1.0,0.513888888888889,1.0,0.0,1.0,0.031092576011018513,0.6666666666666666,-0.14301510234820286,-0.06507467160105969,0.5,-1.1344831793116616,vcap=0.60,0.0,0.0,DOMINATE,REVERSE,vcap=0.60,0.0,0.0,DOMINATE,REVERSE,vcap=0.25,-0.2617341017991662,0.08333333333333333,DOMINATE,DOMINATE,vcap=none,0.031092576011018513,0.6666666666666666,IDENTICAL,LOSE
u56,VOLCAP,0.0,3,POOLMEAN,11,6,1.0,0.5371900826446281,1.0,0.0,1.0,0.07473439826434303,0.8181818181818182,-0.388058174713721,0.018715739134531627,0.6363636363636364,0.06580894121577158,vcap=0.60,0.03856223934613734,0.8181818181818182,DOMINATE,LOSE,vcap=0.60,0.03856223934613734,0.8181818181818182,DOMINATE,LOSE,vcap=0.25,-0.21847896728316368,0.0,DOMINATE,DOMINATE,vcap=none,0.07473439826434303,0.8181818181818182,IDENTICAL,LOSE
u56,VOLCAP,0.0,3,CONTROL,11,6,1.0,0.5371900826446281,1.0,0.0,1.0,0.03617215891820569,0.7272727272727273,-0.2193306341673347,-0.01984650021160571,0.5454545454545454,-0.034634781102948264,vcap=0.60,0.0,0.0,DOMINATE,REVERSE,vcap=0.60,0.0,0.0,DOMINATE,REVERSE,vcap=0.25,-0.25704120662930097,0.0,DOMINATE,DOMINATE,vcap=none,0.03617215891820569,0.7272727272727273,IDENTICAL,LOSE
u56,LOOKBACK,0.0,1,POOLMEAN,13,6,0.30177514792899407,0.25443786982248523,0.3076923076923077,0.07692307692307693,0.6153846153846154,-0.1008162906018992,0.46153846153846156,-1.0185841770935042,-0.25535962338957524,0.3076923076923077,-0.431604519610747,lb=composite,0.0557615851288422,0.7692307692307693,LOSE,LOSE,lb=189,-0.010795572777109899,0.46153846153846156,LOSE,LOSE,lb=21,-0.0836368099913227,0.15384615384615385,REVERSE,REVERSE,lb=composite,0.0557615851288422,0.7692307692307693,LOSE,LOSE
u56,LOOKBACK,0.0,1,CONTROL,13,6,0.30177514792899407,0.25443786982248523,0.3076923076923077,0.07692307692307693,0.6153846153846154,-0.1565778757307414,0.15384615384615385,-0.40848019953400094,-0.3111212085184174,0.23076923076923078,-0.056212255117541556,lb=composite,0.0,0.0,REVERSE,REVERSE,lb=189,-0.0665571579059521,0.38461538461538464,LOSE,LOSE,lb=21,-0.1393983951201649,0.15384615384615385,LOSE,REVERSE,lb=composite,0.0,0.0,REVERSE,REVERSE
u56,LOOKBACK,0.0,2,POOLMEAN,12,6,0.3055555555555556,0.27777777777777773,0.3333333333333333,0.08333333333333333,0.6666666666666666,-0.08438961628541004,0.25,-0.5108092600531454,-0.11020630557754214,0.16666666666666666,-0.26633690545498995,lb=composite,0.04943675733373701,0.75,LOSE,LOSE,lb=189,-0.02292399984864245,0.5,LOSE,LOSE,lb=21,-0.07528710162414615,0.3333333333333333,LOSE,LOSE,lb=composite,0.04943675733373701,0.75,LOSE,LOSE
u56,LOOKBACK,0.0,2,CONTROL,12,6,0.3055555555555556,0.27777777777777773,0.3333333333333333,0.08333333333333333,0.6666666666666666,-0.13382637361914704,0.16666666666666666,-0.6943266897153627,-0.15964306291127917,0.25,0.07920547448758317,lb=composite,0.0,0.0,REVERSE,REVERSE,lb=189,-0.07236075718237946,0.16666666666666666,LOSE,REVERSE,lb=21,-0.12472385895788313,0.3333333333333333,LOSE,LOSE,lb=composite,0.0,0.0,REVERSE,REVERSE
u56,LOOKBACK,0.0,3,POOLMEAN,11,6,0.3223140495867768,0.28925619834710736,0.2727272727272727,0.09090909090909091,0.6363636363636364,-0.07212408128495389,0.18181818181818182,-0.680129719881459,-0.12226721556288714,0.2727272727272727,-0.2963114264352879,lb=composite,0.04318626895559675,0.7272727272727273,LOSE,LOSE,lb=189,-0.019148173218593887,0.45454545454545453,LOSE,LOSE,lb=21,-0.06898179277703273,0.2727272727272727,LOSE,LOSE,lb=composite,0.04318626895559675,0.7272727272727273,LOSE,LOSE
u56,LOOKBACK,0.0,3,CONTROL,11,6,0.3223140495867768,0.28925619834710736,0.2727272727272727,0.09090909090909091,0.6363636363636364,-0.11531035024055064,0.18181818181818182,-0.8875035228712861,-0.16545348451848388,0.2727272727272727,-0.09770910399624717,lb=composite,0.0,0.0,REVERSE,REVERSE,lb=189,-0.06233444217419064,0.18181818181818182,LOSE,REVERSE,lb=21,-0.11216806173262948,0.2727272727272727,LOSE,LOSE,lb=composite,0.0,0.0,REVERSE,REVERSE
u56,GROSS,10.0,1,POOLMEAN,13,7,0.43195266272189353,0.40828402366863903,0.9230769230769231,0.0,1.0,-0.0007767186949384006,0.46153846153846156,-0.5717090145963338,-0.25168627789002646,0.23076923076923078,-0.9893670348130169,g=0.750,0.0004767569509801922,0.6923076923076923,LOSE,LOSE,g=0.625,5.4285707290063126e-05,1.0,LOSE,LOSE,g=0.250,-0.001370299682256656,0.3076923076923077,DOMINATE,LOSE,g=1.000,0.001233464710338376,0.6923076923076923,LOSE,LOSE
u56,GROSS,10.0,1,CONTROL,13,7,0.43195266272189353,0.40828402366863903,0.9230769230769231,0.0,1.0,-0.001253475645918593,0.46153846153846156,-0.8566985002645794,-0.25216303484100666,0.23076923076923078,-0.9905980961546003,g=0.750,0.0,0.0,REVERSE,REVERSE,g=0.625,-0.0004224712436901291,0.3076923076923077,REVERSE,LOSE,g=0.250,-0.0018470566332368483,0.3076923076923077,DOMINATE,LOSE,g=1.000,0.0007567077593581839,0.6923076923076923,LOSE,LOSE
u56,GROSS,10.0,2,POOLMEAN,12,7,0.4305555555555556,0.3888888888888889,0.9166666666666666,0.0,1.0,-0.001119805294043985,0.25,-0.12991239542180308,-0.12749532828602694,0.5,-1.391989204184044,g=0.750,0.00012890852212604775,0.5833333333333334,LOSE,LOSE,g=0.625,6.109337909270447e-05,1.0,LOSE,LOSE,g=0.250,-0.0003194005920867197,0.4166666666666667,LOSE,REVERSE,g=1.000,0.00016598890720720405,0.5833333333333334,LOSE,LOSE
u56,GROSS,10.0,2,CONTROL,12,7,0.4305555555555556,0.3888888888888889,0.9166666666666666,0.0,1.0,-0.0012487138161700329,0.25,-0.254833865034061,-0.127624236808153,0.3333333333333333,-1.3898539751140568,g=0.750,0.0,0.0,REVERSE,REVERSE,g=0.625,-6.781514303334328e-05,0.4166666666666667,LOSE,LOSE,g=0.250,-0.0004483091142127675,0.4166666666666667,LOSE,LOSE,g=1.000,3.70803850811563e-05,0.5,LOSE,LOSE
u56,GROSS,10.0,3,POOLMEAN,11,7,0.4380165289256198,0.371900826446281,0.9090909090909091,0.0,1.0,-0.0011048028488923611,0.18181818181818182,0.1659502789855372,-0.14227995828704978,0.45454545454545453,-1.1097429456509684,g=0.750,-5.897706136974308e-06,0.5454545454545454,LOSE,LOSE,g=0.625,6.30050614015352e-05,1.0,LOSE,LOSE,g=0.250,8.704615985897426e-05,0.5454545454545454,LOSE,LOSE,g=1.000,-0.00024512530032944573,0.45454545454545453,LOSE,LOSE
u56,GROSS,10.0,3,CONTROL,11,7,0.4380165289256198,0.371900826446281,0.9090909090909091,0.0,1.0,-0.0010989051427553868,0.18181818181818182,0.4882110530884916,-0.1422740605809128,0.45454545454545453,-1.11145679352045,g=0.750,0.0,0.0,REVERSE,REVERSE,g=0.625,6.89027675385095e-05,0.5454545454545454,LOSE,LOSE,g=0.250,9.294386599594857e-05,0.5454545454545454,LOSE,LOSE,g=1.000,-0.00023922759419247144,0.45454545454545453,LOSE,LOSE
u56,WIDTH,10.0,1,POOLMEAN,13,6,0.40828402366863903,0.40828402366863903,0.3076923076923077,0.3076923076923077,0.0,-0.20504882336313865,0.38461538461538464,-0.4449760501396483,-0.20504882336313865,0.38461538461538464,-0.4449760501396483,n=ALL,0.047114211477868026,0.5384615384615384,LOSE,LOSE,n=40,0.050230878352762104,0.5384615384615384,LOSE,LOSE,n=5,-0.09986021210371246,0.46153846153846156,LOSE,LOSE,n=ALL,0.047114211477868026,0.5384615384615384,LOSE,LOSE
u56,WIDTH,10.0,1,CONTROL,13,6,0.40828402366863903,0.40828402366863903,0.3076923076923077,0.3076923076923077,0.0,-0.25216303484100666,0.23076923076923078,-0.9905980961546003,-0.25216303484100666,0.23076923076923078,-0.9905980961546003,n=ALL,0.0,0.0,REVERSE,REVERSE,n=40,0.003116666874894066,0.5384615384615384,LOSE,LOSE,n=5,-0.1469744235815805,0.46153846153846156,LOSE,LOSE,n=ALL,0.0,0.0,REVERSE,REVERSE
u56,WIDTH,10.0,2,POOLMEAN,12,6,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.0,-0.09442329572845658,0.3333333333333333,-0.4315955163727736,-0.09442329572845658,0.3333333333333333,-0.4315955163727736,n=ALL,0.03320094107969643,0.6666666666666666,LOSE,LOSE,n=40,0.023946477720997155,0.5833333333333334,LOSE,LOSE,n=5,-0.036753755454489674,0.3333333333333333,LOSE,LOSE,n=ALL,0.03320094107969643,0.6666666666666666,LOSE,LOSE
u56,WIDTH,10.0,2,CONTROL,12,6,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.0,-0.127624236808153,0.3333333333333333,-1.3898539751140568,-0.127624236808153,0.3333333333333333,-1.3898539751140568,n=ALL,0.0,0.0,REVERSE,REVERSE,n=40,-0.009254463358699274,0.4166666666666667,LOSE,LOSE,n=5,-0.06995469653418611,0.3333333333333333,LOSE,LOSE,n=ALL,0.0,0.0,REVERSE,REVERSE
u56,WIDTH,10.0,3,POOLMEAN,11,6,0.371900826446281,0.371900826446281,0.36363636363636365,0.36363636363636365,0.0,-0.09699497799250524,0.5454545454545454,-1.0633354034660045,-0.09699497799250524,0.5454545454545454,-1.0633354034660045,n=ALL,0.045279082588407564,0.6363636363636364,LOSE,LOSE,n=40,0.03433298500584421,0.5454545454545454,LOSE,LOSE,n=5,-0.04936954809590777,0.45454545454545453,REVERSE,REVERSE,n=ALL,0.045279082588407564,0.6363636363636364,LOSE,LOSE
u56,WIDTH,10.0,3,CONTROL,11,6,0.371900826446281,0.371900826446281,0.36363636363636365,0.36363636363636365,0.0,-0.1422740605809128,0.45454545454545453,-1.11145679352045,-0.1422740605809128,0.45454545454545453,-1.11145679352045,n=ALL,0.0,0.0,REVERSE,REVERSE,n=40,-0.010946097582563354,0.45454545454545453,LOSE,LOSE,n=5,-0.09464863068431532,0.36363636363636365,REVERSE,REVERSE,n=ALL,0.0,0.0,REVERSE,REVERSE
