panel,cadence,estimator,cost_bps,chooser,book,gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4b,pass4a,fail4b,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD
SMALL,M,CANON,0.0,C_SHARPE,BAND03,EXT,0.05661136596597216,0.6177619020899108,-0.21648787711987583,0.9564090232684229,0.2603667236451968,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,M,CANON,0.0,C_ISLEGS,BAND03,EXT,0.05661136596597216,0.6177619020899108,-0.21648787711987583,0.9564090232684229,0.2603667236451968,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,M,CANON,5.0,C_CAGR,TOP10,EXT,0.11937103403197069,0.5373060925907709,-0.483405582045748,0.9659874465060581,0.09089914999029508,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,CANON,5.0,C_SHARPE,BAND03,EXT,0.05544895921482906,0.606425203255457,-0.21793759081569175,0.9458928063560293,0.24825905835713566,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,CANON,5.0,C_ISLEGS,BAND03,EXT,0.05544895921482906,0.606425203255457,-0.21793759081569175,0.9458928063560293,0.24825905835713566,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,CANON,10.0,C_CAGR,TOP10,EXT,0.1104275500996319,0.5094003045229151,-0.48371164102402864,0.9399936572965695,0.06130197276642353,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,CANON,10.0,C_SHARPE,BAND03,EXT,0.05428771778514396,0.5950799219890847,-0.21938477048525984,0.9353621948813664,0.23615050928294284,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,CANON,10.0,C_ISLEGS,BAND03,EXT,0.05428771778514396,0.5950799219890847,-0.21938477048525984,0.9353621948813664,0.23615050928294284,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,CANON,25.0,C_CAGR,TOP20,EXT,0.05688259916513605,0.3503916529101341,-0.4648322723808975,0.7333510215932723,-0.05622269040828405,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,CANON,25.0,C_SHARPE,BAND03,EXT,0.05081097486433728,0.5609962994187307,-0.22371114702166683,0.9036869591876944,0.19982400474316947,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,CANON,25.0,C_ISLEGS,BAND03,EXT,0.05081097486433728,0.5609962994187307,-0.22371114702166683,0.9036869591876944,0.19982400474316947,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,CANON,50.0,C_CAGR,EWELIG,EXT,0.025672619944539177,0.23041415606936638,-0.5214058982910654,0.32400224670005034,0.1324914240728779,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,M,CANON,50.0,C_SHARPE,BAND03,EXT,0.04503961132273426,0.5040534259884882,-0.2308714821545036,0.8506349320579613,0.1393035925609315,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,M,CANON,50.0,C_ISLEGS,BAND03,EXT,0.04503961132273426,0.5040534259884882,-0.2308714821545036,0.8506349320579613,0.1393035925609315,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,M,FMEAN,0.0,C_CAGR,TOP10,EXT,0.10297852529792768,0.48542309360443625,-0.4655441447375723,0.8541909770809113,0.10782514929508105,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,M,FMEAN,0.0,C_SHARPE,EWELIG,CORE,0.05425608307944353,0.452997476172768,-0.3625294185852819,0.5902134691201117,0.3096652788971215,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,M,FMEAN,0.0,C_ISLEGS,EWELIG,CORE,0.05425608307944353,0.452997476172768,-0.3625294185852819,0.5902134691201117,0.3096652788971215,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,M,FMEAN,5.0,C_CAGR,TOP10,EXT,0.09416972285423199,0.4574005884060955,-0.46778348561339567,0.8273157063993899,0.07861675965895255,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,FMEAN,5.0,C_SHARPE,BAND03,CORE,0.03568462463075793,0.5121614630110959,-0.18696524218461524,0.7877719451767049,0.20823059756350878,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,FMEAN,5.0,C_ISLEGS,BAND03,CORE,0.03568462463075793,0.5121614630110959,-0.18696524218461524,0.7877719451767049,0.20823059756350878,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,FMEAN,10.0,C_CAGR,TOP10,EXT,0.08542522486338627,0.4293533518725695,-0.47073669521136824,0.8003945383398536,0.04940927626640008,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,FMEAN,10.0,C_SHARPE,BAND03,CORE,0.034828422716474204,0.5009876627984282,-0.18802233339694302,0.7776702567012396,0.19580098165159898,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,FMEAN,10.0,C_ISLEGS,BAND03,CORE,0.034828422716474204,0.5009876627984282,-0.18802233339694302,0.7776702567012396,0.19580098165159898,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,FMEAN,25.0,C_CAGR,TOP10,EXT,0.05957331454211975,0.34511799145315797,-0.48331653348868653,0.7194043102535292,-0.03814638873082515,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,FMEAN,25.0,C_SHARPE,BAND03,CORE,0.03226368365888083,0.4674372413993035,-0.19118752990277213,0.7473250555214911,0.1585011310546997,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,FMEAN,25.0,C_ISLEGS,BAND03,CORE,0.03226368365888083,0.4674372413993035,-0.19118752990277213,0.7473250555214911,0.1585011310546997,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,FMEAN,50.0,C_CAGR,EWELIG,EXT,0.0250729309363653,0.22673458657667592,-0.5025732061654702,0.37099844654764713,0.07283098709905493,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,M,FMEAN,50.0,C_SHARPE,BAND03,EXT,0.03604215659375347,0.4088890111133467,-0.2571395356583786,0.6885873298277826,0.09921205265025017,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,M,FMEAN,50.0,C_ISLEGS,BAND03,CORE,0.02800198121738228,0.41144461602293253,-0.19645080464090764,0.6966323035636858,0.09632666680186439,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,M,FPORT,0.0,C_CAGR,TOP10,EXT,0.10951612669971,0.5269216915211751,-0.45099555364609556,0.923288175478791,0.11795328329585916,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,M,FPORT,0.0,C_SHARPE,BAND03,CORE,0.036607189668923734,0.5280620161596962,-0.18488034619585625,0.8067618213767134,0.22172588580612615,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,M,FPORT,0.0,C_ISLEGS,BAND03,CORE,0.036607189668923734,0.5280620161596962,-0.18488034619585625,0.8067618213767134,0.22172588580612615,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,M,FPORT,5.0,C_CAGR,TOP10,EXT,0.10065863642210693,0.4965419424612211,-0.4513326514807834,0.8942650569960021,0.08614365417688631,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,FPORT,5.0,C_SHARPE,BAND03,CORE,0.03575026182131413,0.5167574763778363,-0.18594664042232212,0.7964901874790831,0.20924242484080705,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,FPORT,5.0,C_ISLEGS,BAND03,CORE,0.03575026182131413,0.5167574763778363,-0.18594664042232212,0.7964901874790831,0.20924242484080705,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,M,FPORT,10.0,C_CAGR,TOP10,EXT,0.09187154313695989,0.4661620574002004,-0.4516695546173136,0.865241681219083,0.05433390396096456,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,FPORT,10.0,C_SHARPE,BAND03,CORE,0.03489403911476807,0.5054528649447159,-0.18701154381811647,0.7862185981523644,0.19675869304960922,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,FPORT,10.0,C_ISLEGS,BAND03,CORE,0.03489403911476807,0.5054528649447159,-0.18701154381811647,0.7862185981523644,0.19675869304960922,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,M,FPORT,25.0,C_CAGR,TOP10,EXT,0.06592709707729827,0.3750220119680248,-0.452679096891894,0.7781703331102315,-0.04109553521160729,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,FPORT,25.0,C_SHARPE,BAND03,EXT,0.041899351462199474,0.4689307918039406,-0.24943705355822732,0.7471930999085238,0.16211510679423136,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,FPORT,25.0,C_ISLEGS,BAND03,EXT,0.041899351462199474,0.4689307918039406,-0.24943705355822732,0.7471930999085238,0.16211510679423136,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,M,FPORT,50.0,C_CAGR,EWELIG,EXT,0.025668358688881288,0.23105721383817435,-0.4990593655168074,0.3820167323478752,0.07338648576392962,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,M,FPORT,50.0,C_SHARPE,BAND03,EXT,0.03617575311049004,0.4125622859104432,-0.255983189975136,0.6960139675476368,0.09979818070464369,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,M,FPORT,50.0,C_ISLEGS,BAND03,CORE,0.02806957333087645,0.4150137202160547,-0.19548091765430586,0.7040477113546585,0.09687954499945699,False,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,CANON,0.0,C_CAGR,TOP20,EXT,0.02038764575723384,0.2072292015580007,-0.5266677136667974,0.7694078809123627,-0.37952284845584344,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,CANON,0.0,C_SHARPE,BAND03,CORE,0.035992100807345384,0.4823923590122762,-0.23962880683214105,0.6061061866640141,0.33098777944020724,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,CANON,0.0,C_ISLEGS,BAND03,CORE,0.035992100807345384,0.4823923590122762,-0.23962880683214105,0.6061061866640141,0.33098777944020724,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,CANON,5.0,C_CAGR,TOP20,EXT,0.017114729743222146,0.1945387109473221,-0.5288747132989884,0.7571839935210407,-0.39269265542119525,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,CANON,5.0,C_SHARPE,BAND03,CORE,0.03548317753586794,0.4762309789991921,-0.24019941698727765,0.6004242169494358,0.32408495390136033,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,CANON,5.0,C_ISLEGS,BAND03,CORE,0.03548317753586794,0.4762309789991921,-0.24019941698727765,0.6004242169494358,0.32408495390136033,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,CANON,10.0,C_CAGR,TOP20,EXT,0.013849673471246327,0.18184325346948355,-0.5310731642233025,0.7449347355337659,-0.4058415456424904,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,Q,CANON,10.0,C_SHARPE,BAND03,CORE,0.034974438559640886,0.4700654819390615,-0.24076967162014873,0.5947375462938052,0.31717920009752054,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,Q,CANON,10.0,C_ISLEGS,BAND03,CORE,0.034974438559640886,0.4700654819390615,-0.24076967162014873,0.5947375462938052,0.31717920009752054,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,Q,CANON,25.0,C_CAGR,TOP20,EXT,0.004101537290723378,0.1437422876349672,-0.5376174885104863,0.7080482070376813,-0.44514563149486674,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,CANON,25.0,C_SHARPE,BAND03,CORE,0.033449326960533377,0.4515461073833898,-0.24247830415089855,0.5776507519581134,0.2964469248273611,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,CANON,25.0,C_ISLEGS,BAND03,CORE,0.033449326960533377,0.4515461073833898,-0.24247830415089855,0.5776507519581134,0.2964469248273611,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,CANON,50.0,C_CAGR,EWELIG,EXT,0.04074102935453494,0.3067669335068601,-0.4807457055031462,0.35614187588085217,0.25381857044671297,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,CANON,50.0,C_SHARPE,BAND03,CORE,0.03091115607640016,0.42061515539374433,-0.24531893106074187,0.5490920690495488,0.26185843358578065,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,CANON,50.0,C_ISLEGS,BAND03,CORE,0.03091115607640016,0.42061515539374433,-0.24531893106074187,0.5490920690495488,0.26185843358578065,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,FMEAN,0.0,C_CAGR,TOP10,EXT,0.10554900646016523,0.4845596263291803,-0.5136351998084838,0.9739433806557749,-0.023245961588272614,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,FMEAN,0.0,C_SHARPE,EWELIG,CORE,0.06353311651542035,0.5061854494936099,-0.33468859565965997,0.6563087375396295,0.34465326564065324,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,FMEAN,0.0,C_ISLEGS,EWELIG,CORE,0.06353311651542035,0.5061854494936099,-0.33468859565965997,0.6563087375396295,0.34465326564065324,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,FMEAN,5.0,C_CAGR,TOP10,EXT,0.10173029497565782,0.472816977882895,-0.5163931523134739,0.9629227136133884,-0.03576539003874909,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,FMEAN,5.0,C_SHARPE,EWELIG,EXT,0.07832765741721864,0.48781651428289924,-0.4423507205382753,0.6190769490810762,0.3421946327756358,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,FMEAN,5.0,C_ISLEGS,EWELIG,EXT,0.07832765741721864,0.48781651428289924,-0.4423507205382753,0.6190769490810762,0.3421946327756358,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,FMEAN,10.0,C_CAGR,TOP10,EXT,0.09792145852393436,0.46105940586794486,-0.5191290309157411,0.9518737796985649,-0.04828240713134795,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,Q,FMEAN,10.0,C_SHARPE,EWELIG,EXT,0.07634774991617296,0.4782530201079403,-0.44400420208234476,0.610387949615255,0.33160802877564843,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,Q,FMEAN,10.0,C_ISLEGS,EWELIG,EXT,0.07634774991617296,0.4782530201079403,-0.44400420208234476,0.610387949615255,0.33160802877564843,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,Q,FMEAN,25.0,C_CAGR,TOP10,EXT,0.08655402913573329,0.42570928550972853,-0.5276904399526751,0.918567578008143,-0.08580454946395424,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,FMEAN,25.0,C_SHARPE,BAND03,EXT,0.046697353116029655,0.48397744727255326,-0.27736227476269115,0.6795022099277069,0.2523733478414043,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,FMEAN,25.0,C_ISLEGS,BAND03,CORE,0.03616636448097201,0.4893957544325421,-0.21039202497238874,0.6946005541823496,0.24749392777696802,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,FMEAN,50.0,C_CAGR,TOP10,EXT,0.0678042275589595,0.36660761226313443,-0.5435874424925938,0.8625880481428218,-0.14815895093348713,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,FMEAN,50.0,C_SHARPE,BAND03,EXT,0.04325285887209061,0.4529205757095935,-0.2810217948065453,0.6514324492308382,0.21718247941441038,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,FMEAN,50.0,C_ISLEGS,BAND03,CORE,0.03360373509822337,0.45805328841753984,-0.2133747131035341,0.666152483365296,0.2122299047762898,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,FPORT,0.0,C_CAGR,TOP10,EXT,0.11463510382224973,0.5475301893909243,-0.44889318949617063,1.0942261524987722,-0.03254011774199545,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,FPORT,0.0,C_SHARPE,EWELIG,EXT,0.08114396656355294,0.5095203385118338,-0.43863940357538866,0.6524329677336286,0.3551420082256808,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,FPORT,0.0,C_ISLEGS,EWELIG,EXT,0.08114396656355294,0.5095203385118338,-0.43863940357538866,0.6524329677336286,0.3551420082256808,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL,Q,FPORT,5.0,C_CAGR,TOP10,EXT,0.11078819951763452,0.5342777294161832,-0.4490319240556604,1.0818983995654823,-0.04680051388992406,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,FPORT,5.0,C_SHARPE,EWELIG,EXT,0.07916083462341184,0.4997695833914455,-0.44030541514292143,0.6434869732169217,0.3444989827146156,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,FPORT,5.0,C_ISLEGS,EWELIG,EXT,0.07916083462341184,0.4997695833914455,-0.44030541514292143,0.6434869732169217,0.3444989827146156,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL,Q,FPORT,10.0,C_CAGR,TOP10,EXT,0.10695451356970609,0.5210254206685365,-0.4491706256139395,1.0695706614507539,-0.061060597238079266,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
