window,family,is_start,is_end,oos_start,panel,target,chooser,scope,T_pick,R_pick,refresh_class,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4b_oos,keep4a_oos,spy_oos_Sharpe,spy_oos_MaxDD,spy_oos_CAGR,d_is_Sharpe,d_is_MaxDD,d_oos_Sharpe,d_oos_MaxDD
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISDD,JOINT,Q,M,STALE,0.16806352864514085,1.2183951938794997,-0.23955820516994875,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISLEGS,JOINT,Q,M,STALE,0.16806352864514085,1.2183951938794997,-0.23955820516994875,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISSHARPE,T=D,D,M,STALE,0.16331089642942587,1.1809517859919005,-0.24281249275767758,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISCALMAR,T=D,D,M,STALE,0.16331089642942587,1.1809517859919005,-0.24281249275767758,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISDD,T=D,D,M,STALE,0.16331089642942587,1.1809517859919005,-0.24281249275767758,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISLEGS,T=D,D,M,STALE,0.16331089642942587,1.1809517859919005,-0.24281249275767758,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISSHARPE,T=W,W,M,STALE,0.1629795609133713,1.1815336504062817,-0.2452176352862262,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISCALMAR,T=W,W,M,STALE,0.1629795609133713,1.1815336504062817,-0.2452176352862262,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISDD,T=W,W,M,STALE,0.1629795609133713,1.1815336504062817,-0.2452176352862262,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISLEGS,T=W,W,M,STALE,0.1629795609133713,1.1815336504062817,-0.2452176352862262,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISSHARPE,T=M,M,M,STALE,0.16460058030960023,1.201821197210332,-0.2424267774427421,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISCALMAR,T=M,M,M,STALE,0.16460058030960023,1.201821197210332,-0.2424267774427421,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISDD,T=M,M,M,STALE,0.16460058030960023,1.201821197210332,-0.2424267774427421,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISLEGS,T=M,M,M,STALE,0.16460058030960023,1.201821197210332,-0.2424267774427421,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISSHARPE,T=Q,Q,M,STALE,0.16806352864514085,1.2183951938794997,-0.23955820516994875,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISCALMAR,T=Q,Q,M,STALE,0.16806352864514085,1.2183951938794997,-0.23955820516994875,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISDD,T=Q,Q,M,STALE,0.16806352864514085,1.2183951938794997,-0.23955820516994875,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,C_ISLEGS,T=Q,Q,M,STALE,0.16806352864514085,1.2183951938794997,-0.23955820516994875,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,TRUTH_FRESH_minus_STALE,T=D,D,-,-,,,,,,,,,0.001082068848656359,-0.003208000184916071,0.1223024179979113,0.0719570195651939
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,TRUTH_FRESH_minus_STALE,T=W,W,-,-,,,,,,,,,0.0016129330377658846,-0.0034433811265133785,0.12273404107581132,0.07247697207098358
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,TRUTH_FRESH_minus_STALE,T=M,M,-,-,,,,,,,,,0.0021835869101092253,-0.0033615571352886287,0.11767243698349605,0.0721245691767542
W0,SLID,2009-01-01,2016-12-31,2017-01-01,U56,0.16,TRUTH_FRESH_minus_STALE,T=Q,Q,-,-,,,,,,,,,-0.00283677775639668,-0.0038953067923624407,0.10981258916522063,0.06795892086942829
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISSHARPE,JOINT,Q,M,STALE,0.14914096347524097,1.2348719516977524,-0.22386695005292367,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISCALMAR,JOINT,Q,M,STALE,0.14914096347524097,1.2348719516977524,-0.22386695005292367,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISDD,JOINT,Q,W,FRESH,0.14092755349821395,1.237407536532403,-0.15935309863100489,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISLEGS,JOINT,W,W,FRESH,0.1386299658267558,1.2217422335304724,-0.16013117568294788,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISSHARPE,T=D,D,M,STALE,0.14698502065310715,1.2070040805206976,-0.2273746390200544,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISCALMAR,T=D,D,M,STALE,0.14698502065310715,1.2070040805206976,-0.2273746390200544,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISDD,T=D,D,W,FRESH,0.13834900209833578,1.2167669641591887,-0.15856826212058794,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISLEGS,T=D,D,W,FRESH,0.13834900209833578,1.2167669641591887,-0.15856826212058794,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISSHARPE,T=W,W,M,STALE,0.14693235668119353,1.2104293936141468,-0.22990640596768352,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISCALMAR,T=W,W,M,STALE,0.14693235668119353,1.2104293936141468,-0.22990640596768352,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISDD,T=W,W,W,FRESH,0.1386299658267558,1.2217422335304724,-0.16013117568294788,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISLEGS,T=W,W,W,FRESH,0.1386299658267558,1.2217422335304724,-0.16013117568294788,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISSHARPE,T=M,M,M,STALE,0.14672255344925866,1.2215612000581764,-0.2253995659063971,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISCALMAR,T=M,M,M,STALE,0.14672255344925866,1.2215612000581764,-0.2253995659063971,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISDD,T=M,M,W,FRESH,0.13872712545425525,1.226131516725953,-0.16013023560554918,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISLEGS,T=M,M,W,FRESH,0.13872712545425525,1.226131516725953,-0.16013023560554918,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISSHARPE,T=Q,Q,M,STALE,0.14914096347524097,1.2348719516977524,-0.22386695005292367,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISCALMAR,T=Q,Q,M,STALE,0.14914096347524097,1.2348719516977524,-0.22386695005292367,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISDD,T=Q,Q,W,FRESH,0.14092755349821395,1.237407536532403,-0.15935309863100489,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,C_ISLEGS,T=Q,Q,W,FRESH,0.14092755349821395,1.237407536532403,-0.15935309863100489,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,TRUTH_FRESH_minus_STALE,T=D,D,-,-,,,,,,,,,0.01434023547996488,0.005664444841032568,0.1668382495266063,0.12837037472225205
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,TRUTH_FRESH_minus_STALE,T=W,W,-,-,,,,,,,,,0.013891630894479867,0.005010448125853495,0.16731174960599549,0.12947693483176848
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,TRUTH_FRESH_minus_STALE,T=M,M,-,-,,,,,,,,,0.01185184929232097,0.003757922546951953,0.16219975230470385,0.12598428852788146
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.12,TRUTH_FRESH_minus_STALE,T=Q,Q,-,-,,,,,,,,,0.007923559158665272,0.0037564743240783294,0.15695225858131057,0.12391190613085734
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISSHARPE,JOINT,W,M,STALE,0.15963616613659504,1.1466610428724955,-0.26548104536465866,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISCALMAR,JOINT,Q,W,FRESH,0.1562581890961805,1.2019573910063892,-0.18624312345388083,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISDD,JOINT,Q,W,FRESH,0.1562581890961805,1.2019573910063892,-0.18624312345388083,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISLEGS,JOINT,W,M,STALE,0.15963616613659504,1.1466610428724955,-0.26548104536465866,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISSHARPE,T=D,D,M,STALE,0.15968018730171107,1.143643820483575,-0.26297853335703303,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISCALMAR,T=D,D,W,FRESH,0.15347119712545587,1.1797987985296892,-0.18558463050468033,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISDD,T=D,D,W,FRESH,0.15347119712545587,1.1797987985296892,-0.18558463050468033,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISLEGS,T=D,D,M,STALE,0.15968018730171107,1.143643820483575,-0.26297853335703303,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISSHARPE,T=W,W,M,STALE,0.15963616613659504,1.1466610428724955,-0.26548104536465866,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISCALMAR,T=W,W,W,FRESH,0.15363121068308483,1.1836768379269715,-0.18755462349374052,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISDD,T=W,W,W,FRESH,0.15363121068308483,1.1836768379269715,-0.18755462349374052,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISLEGS,T=W,W,M,STALE,0.15963616613659504,1.1466610428724955,-0.26548104536465866,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISSHARPE,T=M,M,M,STALE,0.1593399787102583,1.1562681957270495,-0.26102746321196324,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISCALMAR,T=M,M,W,FRESH,0.15377974706285213,1.1886340351301932,-0.18739003410590027,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISDD,T=M,M,W,FRESH,0.15377974706285213,1.1886340351301932,-0.18739003410590027,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISLEGS,T=M,M,M,STALE,0.1593399787102583,1.1562681957270495,-0.26102746321196324,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISSHARPE,T=Q,Q,M,STALE,0.16199418429206935,1.1715863296780298,-0.2587327645683374,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISCALMAR,T=Q,Q,W,FRESH,0.1562581890961805,1.2019573910063892,-0.18624312345388083,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISDD,T=Q,Q,W,FRESH,0.1562581890961805,1.2019573910063892,-0.18624312345388083,True,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,C_ISLEGS,T=Q,Q,M,STALE,0.16199418429206935,1.1715863296780298,-0.2587327645683374,False,False,0.8736721309012504,-0.3371595330739301,0.15257181383948715,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,TRUTH_FRESH_minus_STALE,T=D,D,-,-,,,,,,,,,0.02397669782824341,0.004513100920743918,0.13680424150958537,0.11726314367006474
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,TRUTH_FRESH_minus_STALE,T=W,W,-,-,,,,,,,,,0.023789567657032995,0.003977922593864536,0.13715103972784526,0.1181751543142191
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,TRUTH_FRESH_minus_STALE,T=M,M,-,-,,,,,,,,,0.024169972905718984,0.0030667103968329834,0.13280365608524014,0.11506411412644824
W0,SLID,2009-01-01,2016-12-31,2017-01-01,B136,0.16,TRUTH_FRESH_minus_STALE,T=Q,Q,-,-,,,,,,,,,0.01991196826274133,0.003307776547058494,0.12837012269602854,0.11321272353214179
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISSHARPE,JOINT,D,M,STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISCALMAR,JOINT,D,M,STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISDD,JOINT,D,M,STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISLEGS,JOINT,D,M,STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISSHARPE,T=D,D,M,STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISCALMAR,T=D,D,M,STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISDD,T=D,D,M,STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISLEGS,T=D,D,M,STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISSHARPE,T=W,W,M,STALE,0.04195143476124863,0.3706849811501858,-0.37781236237540194,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISCALMAR,T=W,W,M,STALE,0.04195143476124863,0.3706849811501858,-0.37781236237540194,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISDD,T=W,W,M,STALE,0.04195143476124863,0.3706849811501858,-0.37781236237540194,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISLEGS,T=W,W,M,STALE,0.04195143476124863,0.3706849811501858,-0.37781236237540194,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISSHARPE,T=M,M,M,STALE,0.04049194403550338,0.3641322461027016,-0.36518556928642587,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISCALMAR,T=M,M,M,STALE,0.04049194403550338,0.3641322461027016,-0.36518556928642587,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISDD,T=M,M,M,STALE,0.04049194403550338,0.3641322461027016,-0.36518556928642587,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISLEGS,T=M,M,M,STALE,0.04049194403550338,0.3641322461027016,-0.36518556928642587,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISSHARPE,T=Q,Q,M,STALE,0.0419056233952646,0.37461532246078577,-0.36554525405409677,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
W0,SLID,2009-01-01,2016-12-31,2017-01-01,SMALL,0.12,C_ISCALMAR,T=Q,Q,M,STALE,0.0419056233952646,0.37461532246078577,-0.36554525405409677,False,False,0.8736611364726746,-0.33717289200673783,0.1525745335844091,,,,
