panel,fam,book,band,n,gross,freq,window,CAGR,Vol,Sharpe,Sortino,MaxDD,Calmar,WinRate,BestDay,WorstDay,Total,Years,pass4a,pass4b,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_Calmar,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,full_Sharpe,full_CAGR,full_MaxDD,H1_Sharpe,H2_Sharpe
B136,RANK,B136|RANK|n10|g0.50|W,,10.0,0.5,W,ALL,,,,,,,,,,,,False,False,1.1836617600095114,0.12453379825628108,-0.10301224039041634,1.2089223356787313,0.8313257969609184,0.10695710749836573,-0.1794552544208564,0.9635649879362649,0.11501314763828452,-0.1794552544208562,1.252772956588312,0.7638878924952395
B136,RANK,B136|RANK|n10|g0.50|M,,10.0,0.5,M,ALL,,,,,,,,,,,,False,True,1.248731992116362,0.13368028404454746,-0.10478854211085942,1.2757147046012194,0.946895660484653,0.1282987648607532,-0.19732559152647644,1.0552989397301848,0.13083053300198966,-0.19732559152647633,1.3160662413553579,0.8854412373250653
B136,RANK,B136|RANK|n10|g0.75|W,,10.0,0.75,W,ALL,,,,,,,,,,,,False,False,1.1857142366623505,0.18811778291099346,-0.1528797735337778,1.2304949082713683,0.8369499651707591,0.15829910121190371,-0.2601489005608498,0.9677005668148729,0.1719145388846257,-0.2601489005608494,1.2552740329119516,0.7695091823027798
B136,RANK,B136|RANK|n10|g0.75|M,,10.0,0.75,M,ALL,,,,,,,,,,,,False,False,1.2525925476340078,0.20315186736888435,-0.15443232788394068,1.3154750054765574,0.9537695087040525,0.19222389667586715,-0.2851131891380049,1.0607524432259985,0.197315878155921,-0.28511318913800476,1.3206046961246405,0.8924125240060944
B136,RANK,B136|RANK|n10|g1.00|W,,10.0,1.0,W,ALL,,,,,,,,,,,,False,False,1.1874769995014327,0.25214656110369704,-0.2015288607415593,1.2511684935640555,0.8423333230562992,0.20751994362126402,-0.335184472762045,0.971546900841974,0.22781583146551965,-0.33518447276204466,1.2574805016169976,0.7749159705138785
B136,RANK,B136|RANK|n10|g1.00|M,,10.0,1.0,M,ALL,,,,,,,,,,,,False,False,1.2563345802889851,0.2741667544381654,-0.20234569273268976,1.3549423797241653,0.9601188448094273,0.25539828976669376,-0.3665461389179524,1.0656936161430615,0.2640822085189345,-0.3665461389179522,1.3249654967462305,0.8989817486432393
B136,RANK,B136|RANK|n20|g0.50|W,,20.0,0.5,W,ALL,,,,,,,,,,,,False,False,1.1025414140293635,0.10024480458347251,-0.08815747956819675,1.137110601102488,0.9107067986531892,0.09563391478557248,-0.16505505989509706,0.9880336311521488,0.0978672455218661,-0.16505505989509717,1.1892437691367888,0.8339383598051984
B136,RANK,B136|RANK|n20|g0.50|M,,20.0,0.5,M,ALL,,,,,,,,,,,,False,True,1.2901323885498808,0.12160025104848149,-0.08401148792665547,1.4474240850803897,0.9740942249773132,0.10785499500170381,-0.17549580227978245,1.0989365283018375,0.11418587679081971,-0.17549580227978234,1.3784449333949202,0.8902639835371716
B136,RANK,B136|RANK|n20|g0.75|W,,20.0,0.75,W,ALL,,,,,,,,,,,,False,False,1.105310244225385,0.15102126500710833,-0.1309724051297898,1.1530769772262386,0.9134149742416509,0.14258867536727093,-0.24003217139106847,0.9906760628694204,0.1466309996034283,-0.24003217139106858,1.1922123488493965,0.8366139294283449
B136,RANK,B136|RANK|n20|g0.75|M,,20.0,0.75,M,ALL,,,,,,,,,,,,False,False,1.2952243742513243,0.1851604537439242,-0.12385863300632016,1.4949337744949598,0.9791780974030551,0.1621430591525337,-0.2545753734411724,1.1037483784554452,0.17271153320032462,-0.25457537344117254,1.3836277164580075,0.8957080750793499
B136,RANK,B136|RANK|n20|g1.00|W,,20.0,1.0,W,ALL,,,,,,,,,,,,False,False,1.1078255844838023,0.2019601642151938,-0.1729117470277124,1.167995626016235,0.9158681748506365,0.18853608876751027,-0.3102397258848344,0.9930496632904442,0.19491777450792336,-0.3102397258848345,1.1949249923527514,0.83905381539898
B136,RANK,B136|RANK|n20|g1.00|M,,20.0,1.0,M,ALL,,,,,,,,,,,,False,False,1.3002330081673048,0.2504670010318826,-0.16278250948147754,1.5386603992634869,0.9840355882143085,0.21636795205790538,-0.3284576628774779,1.1083113838005827,0.2319742289776947,-0.3284576628774779,1.3886833763672912,0.9010250176153084
B136,RANK,B136|RANK|n50|g0.50|W,,50.0,0.5,W,ALL,,,,,,,,,,,,False,False,1.0478172734636262,0.07961358590799716,-0.07913288459426471,1.0060746087571195,1.0605331061481815,0.08608957483976987,-0.13177489514323548,1.057122018052655,0.08337063688710034,-0.1317748951432356,1.1619301192066405,0.9672259061003241
B136,RANK,B136|RANK|n50|g0.50|M,,50.0,0.5,M,ALL,,,,,,,,,,,,False,False,1.1079510938098036,0.08729393714073241,-0.08011268226042301,1.0896394263390812,1.1182083655143034,0.09605945498473001,-0.15207965048723548,1.1153016163842846,0.09229548083740924,-0.15207965048723582,1.2174377450350864,1.0312732522585317
B136,RANK,B136|RANK|n50|g0.75|W,,50.0,0.75,W,ALL,,,,,,,,,,,,False,True,1.0494531625320807,0.11959758242486918,-0.11764875102276318,1.016564828654483,1.060587860325961,0.12931213692999544,-0.19425335360048746,1.0578432511034581,0.12524295081933,-0.19425335360048746,1.1635921477888227,0.967345321624558
B136,RANK,B136|RANK|n50|g0.75|M,,50.0,0.75,M,ALL,,,,,,,,,,,,False,False,1.1123365209905691,0.13202217472419076,-0.11886105092790744,1.1107269681156184,1.1201210594270756,0.14512117976689054,-0.22194129384999717,1.1182461861973336,0.139505691297948,-0.22194129384999728,1.2214532161006908,1.0335627561768226
B136,RANK,B136|RANK|n50|g1.00|W,,50.0,1.0,W,ALL,,,,,,,,,,,,False,False,1.0508387430654416,0.1595195649292791,-0.1554427483318339,1.0262271263291236,1.0603738565249128,0.17242659941430682,-0.2544661959097805,1.0582991808671056,0.16703469492264333,-0.25446619590978015,1.164998713735285,0.9672188864880925
B136,RANK,B136|RANK|n50|g1.00|M,,50.0,1.0,M,ALL,,,,,,,,,,,,False,False,1.11663985139311,0.1773885193707363,-0.15673502090920355,1.1317733480477046,1.121877761048354,0.19473412965588932,-0.2879604358249199,1.1210574323712226,0.18731298058233103,-0.2879604358249198,1.2253507666881815,1.0357555349130911
SMALL,BENCH,RULES v2 (SMALL),,,,W,full,0.03813706883572432,0.06961959174264948,0.5724733736510186,0.7840247246637704,-0.1468466056354123,0.25970684627474633,0.5378749364514489,0.023870465313170584,-0.026127120951664404,0.7937169312363055,15.61111111111111,,,,,,,,,,,,,,
SMALL,BENCH,SPY (SMALL),,,,W,full,0.14129855476403863,0.17032778163097323,0.8615350977995732,1.0595076347718946,-0.3371725677562025,0.4190689524487253,0.5516014234875445,0.10501932426155847,-0.10942383083004459,6.871660224399384,15.61111111111111,,,,,,,,,,,,,,
SMALL,BENCH,RULES v2 (SMALL),,,,W,H1,0.0354429158744376,0.06481079717652469,0.5698746757226835,0.7524422464071304,-0.11389863281999701,0.3111794671886082,0.5480427046263345,0.013454915577991165,-0.020226713855822323,0.3124056498686083,7.805555555555555,,,,,,,,,,,,,,
SMALL,BENCH,SPY (SMALL),,,,W,H1,0.12369567331624509,0.14237904761238432,0.8906602211268831,1.1081777414769562,-0.18605534397451184,0.6648326818991582,0.5500762582613117,0.04649905881506955,-0.06512287047638865,1.485085350672604,7.805555555555555,,,,,,,,,,,,,,
SMALL,BENCH,RULES v2 (SMALL),,,,W,H2,0.040838231802166725,0.0741332129817858,0.5770246744930873,0.8157997099122589,-0.11739360610379546,0.3478744129050686,0.5277071682765633,0.023870465313170584,-0.026127120951664404,0.36673972061601523,7.805555555555555,,,,,,,,,,,,,,
SMALL,BENCH,SPY (SMALL),,,,W,H2,0.15917718830612548,0.19432682566292644,0.8577064407447205,1.0581134089309174,-0.33717256775620275,0.47209412487323327,0.5531265887137773,0.10501932426155847,-0.10942383083004459,2.1675613162617817,7.805555555555555,,,,,,,,,,,,,,
SMALL,BENCH,RULES v2 (SMALL),,,,W,IS,0.037574248552972866,0.0675036936494178,0.5802451320509182,0.7640418599452223,-0.11389863281999701,0.3298920068018236,0.5439414114513982,0.013454915577991165,-0.020226713855822323,0.24588921123579133,5.9603174603174605,,,,,,,,,,,,,,
SMALL,BENCH,SPY (SMALL),,,,W,IS,0.12023107610629147,0.15014393018934022,0.8315576093911667,1.0727466114925444,-0.18605534397451184,0.6462113559219358,0.5472703062583223,0.04649905881506955,-0.06512287047638865,0.9673835946011669,5.9603174603174605,,,,,,,,,,,,,,
SMALL,BENCH,RULES v2 (SMALL),,,,W,OOS,0.037990602907403526,0.07090771112335914,0.5613395833523205,0.7867109825116968,-0.14684660563541319,0.25870943862145224,0.5339366515837104,0.023870465313170584,-0.026127120951664404,0.43289745930365053,9.646825396825397,,,,,,,,,,,,,,
SMALL,BENCH,SPY (SMALL),,,,W,OOS,0.15366372551145213,0.18172478751688,0.8778963678853006,1.0598848327263122,-0.33717256775620263,0.4557420745526393,0.5540929658576718,0.10501932426155847,-0.10942383083004459,2.9707044611974913,9.646825396825397,,,,,,,,,,,,,,
SMALL,GATE,SMALL|GATE|b0.00|g0.50|W,0.0,,0.5,W,ALL,,,,,,,,,,,,False,False,0.5204190104533447,0.02242090481422654,-0.0775216648993976,0.28922114667329296,0.5452422359542937,0.024900523640558614,-0.0974100614830129,0.5400855876718424,0.02414815650838187,-0.09741006148301479,0.523872670338688,0.5565798623997895
SMALL,GATE,SMALL|GATE|b0.00|g0.50|M,0.0,,0.5,M,ALL,,,,,,,,,,,,False,False,0.7151899232175687,0.032806663587658935,-0.05621795099764604,0.5835620652384257,0.5793874736344209,0.02740730282404158,-0.11330650458224201,0.6336933556852262,0.02965721032379376,-0.11330650458223979,0.709287352172283,0.5694310701402282
SMALL,GATE,SMALL|GATE|b0.00|g0.75|W,0.0,,0.75,W,ALL,,,,,,,,,,,,False,False,0.5217275816914039,0.03314745671726538,-0.1150832821893355,0.28803016464833736,0.544456493854073,0.03666550880187258,-0.14329971970038968,0.540070821203653,0.035616763937432294,-0.14329971970038968,0.5250547959959144,0.5555250775409526
SMALL,GATE,SMALL|GATE|b0.00|g0.75|M,0.0,,0.75,M,ALL,,,,,,,,,,,,False,False,0.7182578993791139,0.04903622933138485,-0.08369204681178677,0.5859126547790301,0.5814247021899641,0.040574627348293646,-0.16632488433172732,0.6362057310011957,0.04408893454567675,-0.1663248843317261,0.711831334246077,0.5716575130451309
SMALL,GATE,SMALL|GATE|b0.00|g1.00|W,0.0,,1.0,W,ALL,,,,,,,,,,,,False,False,0.522987692322291,0.04352841953501718,-0.1518207729646437,0.2867092472592941,0.5436374507741177,0.04794448292326803,-0.18737580211745297,0.5400170631569581,0.046654897265793194,-0.18737580211745375,0.5261893623838646,0.5544387346347841
SMALL,GATE,SMALL|GATE|b0.00|g1.00|M,0.0,,1.0,M,ALL,,,,,,,,,,,,False,False,0.7213378918670322,0.06513249910493668,-0.11074029024137366,0.5881553945991244,0.5833979377682972,0.053367750210451925,-0.21700565209028821,0.6386780790436029,0.0582384560530691,-0.21700565209028666,0.7143761789534777,0.5738206917251767
SMALL,GATE,SMALL|GATE|b0.03|g0.50|W,0.03,,0.5,W,ALL,,,,,,,,,,,,False,False,0.5789682012359469,0.02535052815404537,-0.07664348765905982,0.3307590628810425,0.5621061083239206,0.025776007987125205,-0.09988739472238695,0.5724827595068736,0.025814766896684826,-0.09988739472238906,0.5687073992037277,0.5780672030148601
SMALL,GATE,SMALL|GATE|b0.03|g0.50|M,0.03,,0.5,M,ALL,,,,,,,,,,,,True,False,0.7350380492115316,0.03394034838002047,-0.05697492160401241,0.59570680265105,0.6127410840094528,0.029209865204722796,-0.11404862846594443,0.6621362220808437,0.031210904032713982,-0.11404862846594532,0.7190280598056932,0.6141059751437578
SMALL,GATE,SMALL|GATE|b0.03|g0.75|W,0.03,,0.75,W,ALL,,,,,,,,,,,,False,False,0.5802451320509182,0.037574248552972866,-0.11389863281999701,0.3298920068018236,0.5613395833523205,0.037990602907403526,-0.14684660563541319,0.5724733736510186,0.03813706883572432,-0.1468466056354123,0.5698746757226835,0.5770246744930873
SMALL,GATE,SMALL|GATE|b0.03|g0.75|M,0.03,,0.75,M,ALL,,,,,,,,,,,,False,False,0.7380395971282515,0.05076158376083728,-0.0848205797301359,0.598458344924542,0.6143447171371907,0.043272937931965405,-0.16749728893162097,0.6643481051376007,0.04642645524624034,-0.16749728893161886,0.7215371684764005,0.6158301074695656
SMALL,GATE,SMALL|GATE|b0.03|g1.00|W,0.03,,1.0,W,ALL,,,,,,,,,,,,False,False,0.5814735583192682,0.049471496858413344,-0.1504089070022404,0.32891334592090643,0.5605394266012712,0.049726382169759775,-0.19188733023830462,0.5724246336132573,0.05004096638670741,-0.19188733023830418,0.5709938851718713,0.5759505429576994
SMALL,GATE,SMALL|GATE|b0.03|g1.00|M,0.03,,1.0,M,ALL,,,,,,,,,,,,False,False,0.7410535969803824,0.06746582614687102,-0.11223515291439512,0.6011113665816368,0.6158882570012749,0.05695678053709363,-0.2186389568874456,0.6665232848505239,0.061363534790316754,-0.21863895688744572,0.7240469057304977,0.617494638575309
SMALL,GATE,SMALL|GATE|b0.06|g0.50|W,0.06,,0.5,W,ALL,,,,,,,,,,,,True,False,0.6265616890588801,0.02796759320399067,-0.07542913367248505,0.37077972187015396,0.6053905598031092,0.028279215377046807,-0.10208041095435594,0.6173282509372913,0.028363214699372863,-0.10208041095435805,0.6419727633454567,0.598011832988104
SMALL,GATE,SMALL|GATE|b0.06|g0.50|M,0.06,,0.5,M,ALL,,,,,,,,,,,,True,False,0.7441367781348482,0.034810558790727475,-0.059968176380279514,0.5804838648082502,0.6517315035304952,0.03168071840358144,-0.11903578143375704,0.689862501141428,0.03307343228128867,-0.11903578143375881,0.7474020029889861,0.6417926845483092
SMALL,GATE,SMALL|GATE|b0.06|g0.75|W,0.06,,0.75,W,ALL,,,,,,,,,,,,False,False,0.6278753280717408,0.04152918864821964,-0.11216296495795974,0.37025758603818437,0.6045425003197102,0.041761692362668024,-0.15007045209353786,0.6172809397008021,0.041981415737229355,-0.15007045209354108,0.6431478871897377,0.5968867678104687
SMALL,GATE,SMALL|GATE|b0.06|g0.75|M,0.06,,0.75,M,ALL,,,,,,,,,,,,False,False,0.7468934576992734,0.05206804906734419,-0.08916405119308413,0.5839578660977528,0.6530619245447803,0.0469931363952063,-0.17484450731938184,0.6917924950961322,0.049230844263851825,-0.17484450731938006,0.7496220513204683,0.6432450691545054
SMALL,GATE,SMALL|GATE|b0.06|g1.00|W,0.06,,1.0,W,ALL,,,,,,,,,,,,False,False,0.6291379518238046,0.05478135493864933,-0.14820690435710138,0.3696275499193669,0.603657728449885,0.05477248641205845,-0.19609516798359194,0.6171913310540408,0.055192395592648325,-0.19609516798359172,0.6442719337906337,0.5957278494456666
SMALL,GATE,SMALL|GATE|b0.06|g1.00|M,0.06,,1.0,M,ALL,,,,,,,,,,,,False,False,0.7496697007480961,0.06920888709092932,-0.11783550007778076,0.5873347764064817,0.654322632907713,0.06193219854963217,-0.22825155869435398,0.6936825929165739,0.06511473791186506,-0.22825155869435476,0.7518456684676712,0.6446312666704459
SMALL,RANK,SMALL|RANK|n5|g0.50|W,,5.0,0.5,W,ALL,,,,,,,,,,,,False,False,0.5261465769700144,0.076504048698957,-0.2535926970413631,0.3016808038698312,0.743260947839746,0.16319120310808133,-0.28212662425028256,0.6694649824730525,0.12947329770562566,-0.2821266242502829,0.8124214947905698,0.5933112071899286
SMALL,RANK,SMALL|RANK|n5|g0.50|M,,5.0,0.5,M,ALL,,,,,,,,,,,,False,False,0.4551012525032559,0.06431457692731168,-0.21171627308043395,0.30377720140046904,0.8282376288148996,0.19431798350806417,-0.29394054321492513,0.7080059410119358,0.14304699114466612,-0.29394054321492524,0.537744549716119,0.8447393376786108
SMALL,RANK,SMALL|RANK|n5|g0.75|W,,5.0,0.75,W,ALL,,,,,,,,,,,,False,False,0.5268852604766644,0.10556916617362999,-0.361931135425164,0.29168301878647956,0.7526604773919116,0.23103799208211417,-0.39834502558763074,0.6761895365703603,0.18181429989771702,-0.39834502558763074,0.8125129070404521,0.6045747355737471
SMALL,RANK,SMALL|RANK|n5|g0.75|M,,5.0,0.75,M,ALL,,,,,,,,,,,,False,False,0.4675283143651988,0.08994478335131673,-0.30357831430359283,0.29628197770861736,0.8455884777742441,0.2812618048929938,-0.42522416526170226,0.7234606053565489,0.20477087706847108,-0.42522416526170215,0.5504474657873785,0.8625957029988116
SMALL,RANK,SMALL|RANK|n5|g1.00|W,,5.0,1.0,W,ALL,,,,,,,,,,,,False,False,0.5275884294496043,0.1276594648384406,-0.45847603830363803,0.2784430464693003,0.7619367190138937,0.2866176894996888,-0.5447643317048764,0.6828141247602245,0.22383352934511858,-0.5447643317048755,0.8125625822363801,0.6157538162006697
SMALL,RANK,SMALL|RANK|n5|g1.00|M,,5.0,1.0,M,ALL,,,,,,,,,,,,False,False,0.4802422091573083,0.11075443414237784,-0.386936380083734,0.2862342230999585,0.8605790901222327,0.3578490430882295,-0.5470676706517991,0.7373987825117916,0.2579321044276679,-0.5470676706517994,0.5629631872157348,0.877994135122971
SMALL,RANK,SMALL|RANK|n10|g0.50|W,,10.0,0.5,W,ALL,,,,,,,,,,,,False,False,0.7095250456285238,0.08866890971510766,-0.1546840299729374,0.5732260126053133,0.7023729392943175,0.11918509936267374,-0.24620702489476376,0.6985477755549463,0.10783964469729135,-0.24620702489476376,0.8859537155830167,0.5936256625656469
SMALL,RANK,SMALL|RANK|n10|g0.50|M,,10.0,0.5,M,ALL,,,,,,,,,,,,False,False,0.7863537065318217,0.10031438280129268,-0.14878576595378012,0.6742202935760337,0.6743370484026745,0.11541818052848796,-0.27776382516859477,0.7014761062517294,0.1100135234869759,-0.2777638251685952,0.8253480025623727,0.6419144459784564
SMALL,RANK,SMALL|RANK|n10|g0.75|W,,10.0,0.75,W,ALL,,,,,,,,,,,,False,False,0.7089234502988419,0.1283960343838364,-0.22700996452505295,0.5655964690909704,0.7049800780491646,0.16969978892808069,-0.3524159990016963,0.7001916071271207,0.15439048561469937,-0.3524159990016974,0.8855085192024776,0.5965779897233575
SMALL,RANK,SMALL|RANK|n10|g0.75|M,,10.0,0.75,M,ALL,,,,,,,,,,,,False,False,0.789547920284055,0.14758212046336694,-0.21638682666818299,0.682029136134409,0.6846630614452011,0.1659027802441153,-0.3953835822409739,0.7096474117243613,0.15948074438079485,-0.39538358224097403,0.8312559162437757,0.6518046226563488
SMALL,RANK,SMALL|RANK|n10|g1.00|W,,10.0,1.0,W,ALL,,,,,,,,,,,,False,False,0.7082571455309032,0.16435882399238144,-0.29575194439592256,0.5557320149765596,0.7074125794074706,0.21256802353561022,-0.44825605359972953,0.7016853274300651,0.19481160383638008,-0.44825605359973064,0.8849801613608543,0.5993813704076606
SMALL,RANK,SMALL|RANK|n10|g1.00|M,,10.0,1.0,M,ALL,,,,,,,,,,,,False,False,0.7930253451292727,0.19240228031912965,-0.279739331147278,0.6877913074648524,0.6942414487618838,0.21015162755780925,-0.5013413684393195,0.7172886358178413,0.20418711437508708,-0.5013413684393204,0.8371429664608462,0.6610644084072698
SMALL,RANK,SMALL|RANK|n20|g0.50|W,,20.0,0.5,W,ALL,,,,,,,,,,,,False,False,0.6885588561237516,0.07257628699389418,-0.11607608277696091,0.6252475553758031,0.7793441807285231,0.11206617743245184,-0.21401928992857122,0.7459569142525452,0.097196078540424,-0.21401928992857133,0.8605866556221881,0.6911465536465932
SMALL,RANK,SMALL|RANK|n20|g0.50|M,,20.0,0.5,M,ALL,,,,,,,,,,,,False,False,0.8234749451401341,0.08893266784594345,-0.14230601091682915,0.6249396443128478,0.6858048315319263,0.09875890940171739,-0.2284613725940664,0.7220691136778228,0.09536767625481524,-0.22846137259406696,0.8730460519187523,0.6448404151996574
SMALL,RANK,SMALL|RANK|n20|g0.75|W,,20.0,0.75,W,ALL,,,,,,,,,,,,False,False,0.689237194628866,0.10591079494893996,-0.1710007960320017,0.6193584907588351,0.7810900573350766,0.1631935182110602,-0.307927657233222,0.7473654343945813,0.14156890105892117,-0.307927657233222,0.8613879873763343,0.692953710951137
SMALL,RANK,SMALL|RANK|n20|g0.75|M,,20.0,0.75,M,ALL,,,,,,,,,,,,False,False,0.8292028334860737,0.13248909344954884,-0.2072154895528402,0.6393783289823224,0.6902987000881126,0.1428909025343057,-0.3369939262084938,0.7268787321020196,0.1394883252879271,-0.3369939262084932,0.878850731976117,0.64929834972171
SMALL,RANK,SMALL|RANK|n20|g1.00|W,,20.0,1.0,W,ALL,,,,,,,,,,,,False,False,0.6898028317567114,0.13686405587685502,-0.22434501970457388,0.6100605935317078,0.7825916942006174,0.20995125502956147,-0.3937412857675827,0.7485680259455461,0.18232170928151037,-0.39374128576758305,0.8620678942868771,0.6945226252174833
SMALL,RANK,SMALL|RANK|n20|g1.00|M,,20.0,1.0,M,ALL,,,,,,,,,,,,False,False,0.8351227749722939,0.17517348452101,-0.26821570379484294,0.6531067422323619,0.6948368402768377,0.18274838696524176,-0.4405796033449688,0.731676454515655,0.1806538023442128,-0.44057960334496826,0.8846644797188216,0.6539965650744444
SMALL,RANK,SMALL|RANK|n50|g0.50|W,,50.0,0.5,W,ALL,,,,,,,,,,,,False,False,0.5699898963318509,0.050687661049173105,-0.13374570595143676,0.3789853340605781,0.5725346760136767,0.06406818836523165,-0.18740773371253427,0.5694821151056738,0.059119936812503715,-0.18740773371253472,0.6741059401841811,0.5084050162287854
SMALL,RANK,SMALL|RANK|n50|g0.50|M,,50.0,0.5,M,ALL,,,,,,,,,,,,False,False,0.5907656125607318,0.05296483745442848,-0.11998850918357706,0.44141591403052305,0.5564749886002254,0.06455665541625377,-0.24856723130952896,0.5637202899677128,0.06028757939441953,-0.24856723130952774,0.6382778842399599,0.5292343025079032
SMALL,RANK,SMALL|RANK|n50|g0.75|W,,50.0,0.75,W,ALL,,,,,,,,,,,,False,False,0.5716765999420526,0.07367559749790153,-0.1958009480743006,0.37627804268825016,0.572841157735437,0.0916835317120186,-0.27356043687257936,0.5702242039222281,0.08505123302426898,-0.2735604368725786,0.6761201780014944,0.5083136561652806
SMALL,RANK,SMALL|RANK|n50|g0.75|M,,50.0,0.75,M,ALL,,,,,,,,,,,,False,False,0.5966202162204494,0.07803530761464428,-0.1755723312201498,0.4444624450352371,0.5600857916109331,0.0928887888206269,-0.36093607990214494,0.5679470690522624,0.08745908416515658,-0.36093607990214494,0.6437279311091945,0.5330116392712558
SMALL,RANK,SMALL|RANK|n50|g1.00|W,,50.0,1.0,W,ALL,,,,,,,,,,,,False,False,0.5732333130317977,0.09486484478530799,-0.25474499703436015,0.3723913948838515,0.5729157025138398,0.1158544255025511,-0.3559522793451875,0.5707647337176229,0.10817448685096842,-0.35595227934518836,0.6779943239579116,0.5079944213935852
SMALL,RANK,SMALL|RANK|n50|g1.00|M,,50.0,1.0,M,ALL,,,,,,,,,,,,False,False,0.6026302639804862,0.10201585046974682,-0.22837987957935102,0.44669368710434587,0.5640094095634491,0.1182363400020845,-0.465183945831937,0.5723734187573767,0.11237899300852505,-0.4651839458319389,0.64926231741654,0.5372761203769066
