panel,MENU,STATISTIC,dial,res,pick,how,IS_w_pts,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,d_base_Sharpe,d_spy_Sharpe,pass4a,pass4b,full_CAGR,full_Sharpe,full_MaxDD,H1,H2
SMALL439,X1,UNITS,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.03837588361212907,0.5664863714962136,-0.1470362580000889,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.3155243294880423,0,0,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113392,0.5757362229674686
SMALL439,X1,UNITS_COVER,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.03837588361212907,0.5664863714962136,-0.1470362580000889,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.3155243294880423,0,0,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113392,0.5757362229674686
SMALL439,ALL,PTS,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.03837588361212907,0.5664863714962136,-0.1470362580000889,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.3155243294880423,0,0,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113392,0.5757362229674686
SMALL439,ALL,FRAC,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.03837588361212907,0.5664863714962136,-0.1470362580000889,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.3155243294880423,0,0,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113392,0.5757362229674686
SMALL439,ALL,UNITS,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.03837588361212907,0.5664863714962136,-0.1470362580000889,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.3155243294880423,0,0,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113392,0.5757362229674686
SMALL439,ALL,UNITS_COVER,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.03837588361212907,0.5664863714962136,-0.1470362580000889,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.3155243294880423,0,0,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113392,0.5757362229674686
U56,X1,PTS,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.09511816914319215,1.2875770624908123,-0.11896569629881149,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415,0,0,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216
U56,X1,FRAC,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.09511816914319215,1.2875770624908123,-0.11896569629881149,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415,0,0,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216
U56,X1,UNITS,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.09511816914319215,1.2875770624908123,-0.11896569629881149,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415,0,0,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216
U56,X1,UNITS_COVER,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.09511816914319215,1.2875770624908123,-0.11896569629881149,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415,0,0,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216
U56,ALL,PTS,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.09511816914319215,1.2875770624908123,-0.11896569629881149,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415,0,0,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216
U56,ALL,FRAC,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.09511816914319215,1.2875770624908123,-0.11896569629881149,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415,0,0,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216
U56,ALL,UNITS,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.09511816914319215,1.2875770624908123,-0.11896569629881149,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415,0,0,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216
U56,ALL,UNITS_COVER,band,x1,0.03,ABSTAIN(no IS window on the menu),0.0,0.09511816914319215,1.2875770624908123,-0.11896569629881149,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415,0,0,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216
