panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,CAGR_rs0,CAGR_dg0
SMALL439,MA-THRESH,0.12,W,0.75,7.979727989493313e-17,IS,0.28853219985958195,0.14550830689550034,-5.110469568496945,-5.043832352660704,-0.0666372158362405,0.07305435212682942,0.021949656441859977
SMALL439,MA-THRESH,0.12,W,0.75,7.979727989493313e-17,OOS,0.2713197598983053,0.14090396395475546,-9.893723992064828,-9.688941702627751,-0.20478228943707677,0.13480046688827785,0.03586322696762956
SMALL439,MA-THRESH,0.12,W,1.0,9.020562075079397e-17,FULL,0.27792397238200695,0.142922281010354,-10.364941256745276,-10.118303019781694,-0.246638236963582,0.1440921825180379,0.040442769950585156
SMALL439,MA-THRESH,0.12,W,1.0,9.020562075079397e-17,IS,0.288532316459795,0.1455162857494214,-6.515197539113338,-6.4189786576343,-0.09621888147903768,0.09421334276009996,0.029061367368966584
SMALL439,MA-THRESH,0.12,W,1.0,9.020562075079397e-17,OOS,0.2713722730379125,0.1409281054323265,-12.849182932754344,-12.560442538749328,-0.28874039400501594,0.17602652804581576,0.04753469871827232
SMALL439,MA-THRESH,0.12,M,0.5,3.9898639947466563e-17,FULL,0.2786404892329846,0.13847341042739075,-5.3550278651359084,-5.383821424974022,0.028793559838113936,0.07551573060554384,0.021965451954184756
SMALL439,MA-THRESH,0.12,M,0.5,3.9898639947466563e-17,IS,0.2914155741469776,0.14204495038305942,-3.6117010914697767,-3.810825040074839,0.19912394860506222,0.0546654487481093,0.018548437833411535
SMALL439,MA-THRESH,0.12,M,0.5,3.9898639947466563e-17,OOS,0.2707506135994248,0.13565050045948124,-6.4516702836701745,-6.401032929514172,-0.050637354156002345,0.08859822187111166,0.024081519034409915
SMALL439,MA-THRESH,0.12,M,0.75,9.8879238130678e-17,FULL,0.27882382354297375,0.13872044534825664,-7.825070855111527,-7.854798375749117,0.02972752063759021,0.11108144183906843,0.03283073328795316
SMALL439,MA-THRESH,0.12,M,0.75,9.8879238130678e-17,IS,0.2914900403815324,0.14218714745414646,-5.2996937031720925,-5.574963798369326,0.2752700951972331,0.08077464031183923,0.027777703280118304
SMALL439,MA-THRESH,0.12,M,0.75,9.8879238130678e-17,OOS,0.27100118468955475,0.13597667574186734,-9.425801427212676,-9.34067967509069,-0.08512175212198514,0.13022189390714,0.03596387963501324
SMALL439,MA-THRESH,0.12,M,1.0,7.979727989493313e-17,FULL,0.278994826566105,0.13898471610929547,-10.128669173018157,-10.144980282481185,0.016311109463028828,0.14490156103131469,0.04361486930113312
SMALL439,MA-THRESH,0.12,M,1.0,7.979727989493313e-17,IS,0.2915555743206899,0.14234544100063676,-6.895723370387441,-7.228644313567312,0.33292094317987075,0.1059317575052865,0.036974523801412085
SMALL439,MA-THRESH,0.12,M,1.0,7.979727989493313e-17,OOS,0.271237325280173,0.1363203555042928,-12.191497833500197,-12.059033169115496,-0.13246466438470073,0.16965213926923117,0.047737160934229195
SMALL439,MA-THRESH,0.12,Q,0.5,2.6020852139652106e-17,FULL,0.2813106655622868,0.14608291268911905,-5.383973570893064,-5.044170995965569,-0.33980257492749466,0.07125427012032626,0.01741453441139562
SMALL439,MA-THRESH,0.12,Q,0.5,2.6020852139652106e-17,IS,0.2980633596325025,0.14924552076592515,-2.9218564287689652,-3.036312508753447,0.11445607998448182,0.044304927593984855,0.015086363306295203
SMALL439,MA-THRESH,0.12,Q,0.5,2.6020852139652106e-17,OOS,0.27096422374754003,0.1431495914648475,-6.938932869715342,-6.3616576860460405,-0.5772751836693013,0.08824440505328401,0.018855076356130596
SMALL439,MA-THRESH,0.12,Q,0.75,9.8879238130678e-17,FULL,0.28184457950753644,0.14641584901990073,-7.566591288356661,-7.090553348414841,-0.4760379399418202,0.1013768251001459,0.025710912216579285
SMALL439,MA-THRESH,0.12,Q,0.75,9.8879238130678e-17,IS,0.2981889120149347,0.14956281671037433,-4.164709913293607,-4.321619715150682,0.1569098018570747,0.06405191368614682,0.02240481455321075
SMALL439,MA-THRESH,0.12,Q,0.75,9.8879238130678e-17,OOS,0.2717503412566679,0.14354206896325425,-9.732166638643292,-8.922674132849352,-0.8094925057939406,0.1250797581477423,0.02775809176130939
SMALL439,MA-THRESH,0.12,Q,1.0,4.85722573273506e-17,FULL,0.2823369879894001,0.14680119085152854,-9.37823094761252,-8.779027642508597,-0.5992033051039236,0.12751426442847413,0.03373195495234893
SMALL439,MA-THRESH,0.12,Q,1.0,4.85722573273506e-17,IS,0.2982892512464955,0.14992320546945273,-5.243390161804817,-5.430523803602316,0.18713364179749892,0.08200355090418632,0.029569649286138144
SMALL439,MA-THRESH,0.12,Q,1.0,4.85722573273506e-17,OOS,0.272484891191638,0.14399006514272478,-12.02617705684752,-11.009461850876946,-1.0167152059705735,0.15657276111698848,0.03631099054851328
SMALL439,MA-THRESH,0.06,D,0.5,1.0755285551056204e-16,FULL,0.3802580416610755,0.16039961814598236,-3.297085794029142,-3.28173463423862,-0.01535115979052204,0.05440835249474696,0.02143749455445554
SMALL439,MA-THRESH,0.06,D,0.5,1.0755285551056204e-16,IS,0.4061534800845712,0.1712107755906512,-2.047980986194564,-2.151815112854538,0.10383412665997405,0.0375532631089992,0.01707345324705356
SMALL439,MA-THRESH,0.06,D,0.5,1.0755285551056204e-16,OOS,0.36426505296366984,0.15117817246936138,-4.08124553296636,-4.035565913319439,-0.04567961964692113,0.06495452441052407,0.024142069080860473
SMALL439,MA-THRESH,0.06,D,0.75,1.8388068845354155e-16,FULL,0.38025804166107563,0.16039961814598244,-4.672201176477397,-4.653349762375791,-0.018851414101606068,0.07851770907408251,0.031795697309308535
SMALL439,MA-THRESH,0.06,D,0.75,1.8388068845354155e-16,IS,0.4061534800845712,0.17121077559065112,-2.8518859948805098,-3.012254427363481,0.16036843248297128,0.05378070652665157,0.02526184657784647
SMALL439,MA-THRESH,0.06,D,0.75,1.8388068845354155e-16,OOS,0.3642650529636701,0.1511781724693616,-5.823267301257418,-5.7572779087299075,-0.06598939252751013,0.0940844504759295,0.03585177746335533
SMALL439,MA-THRESH,0.06,D,1.0,2.1510571102112408e-16,FULL,0.3802580416610755,0.16039961814598236,-5.840504771282351,-5.8211325328625385,-0.019372238419812504,0.10030550685851347,0.04190045914568996
SMALL439,MA-THRESH,0.06,D,1.0,2.1510571102112408e-16,IS,0.4061534800845712,0.1712107755906512,-3.4967783866467927,-3.716770864245933,0.2199924775991402,0.06817616792284964,0.03320838405638171
SMALL439,MA-THRESH,0.06,D,1.0,2.1510571102112408e-16,OOS,0.36426505296366984,0.15117817246936138,-7.332428584019257,-7.2480493346360975,-0.08437924938315966,0.12062944640971418,0.04730516056952161
SMALL439,MA-THRESH,0.06,W,0.5,1.0755285551056204e-16,FULL,0.38126799042550935,0.16138475941415956,-4.118544758800802,-3.950133326517369,-0.16841143228343292,0.06506282586754919,0.023877378279541173
SMALL439,MA-THRESH,0.06,W,0.5,1.0755285551056204e-16,IS,0.4081154162363444,0.1729019404176174,-2.9310630723940134,-2.9984261933538647,0.06736312095985131,0.0517522341685519,0.02244160344461177
SMALL439,MA-THRESH,0.06,W,0.5,1.0755285551056204e-16,OOS,0.3646870555702979,0.1515196389071605,-4.8602321790422565,-4.581418872779253,-0.2788133062630038,0.07336743965886883,0.024765117868446263
SMALL439,MA-THRESH,0.06,W,0.75,1.474514954580286e-16,FULL,0.3812985972862277,0.1613880339859247,-5.9531077108047725,-5.696459850470381,-0.25664786033439135,0.09501090448315219,0.03547982737510447
SMALL439,MA-THRESH,0.06,W,0.75,1.474514954580286e-16,IS,0.4081194468573123,0.17291736448204856,-4.229805515115959,-4.32988545685038,0.10007994173442114,0.07573377399308856,0.033435718841928974
SMALL439,MA-THRESH,0.06,W,0.75,1.474514954580286e-16,OOS,0.3647340758817174,0.15151911779173619,-7.034431277333875,-6.60835317153099,-0.4260781058028851,0.10708859800900417,0.03674428523566542
SMALL439,MA-THRESH,0.06,W,1.0,2.1510571102112408e-16,FULL,0.38132656998625636,0.1613946922906531,-7.60814172127533,-7.260351480325622,-0.347790240949708,0.12292660192749794,0.046845184714744637
SMALL439,MA-THRESH,0.06,W,1.0,2.1510571102112408e-16,IS,0.40812129150524407,0.1729353477769694,-5.401930505874231,-5.533628262112988,0.1316977562387578,0.09828790461443249,0.04426859955569018
SMALL439,MA-THRESH,0.06,W,1.0,2.1510571102112408e-16,OOS,0.3647781852323421,0.1515225395264564,-8.997909061085574,-8.41917481056036,-0.5787342505252138,0.13841874551810074,0.048439654907245
SMALL439,MA-THRESH,0.06,M,0.5,1.0755285551056204e-16,FULL,0.3825116212114146,0.1570412352219555,-4.470201590849121,-4.348655886801001,-0.12154570404812048,0.07154333697980642,0.026841321071315205
SMALL439,MA-THRESH,0.06,M,0.5,1.0755285551056204e-16,IS,0.4110987160888845,0.1673329605650037,-3.1286039091477313,-3.3859450558305193,0.25734114668278796,0.058517194304498865,0.02723115521302155
SMALL439,MA-THRESH,0.06,M,0.5,1.0755285551056204e-16,OOS,0.3648562690296876,0.14762819493301646,-5.306757860491551,-4.9878692613603,-0.31888859913125067,0.07966821252585321,0.0266006339209377
SMALL439,MA-THRESH,0.06,M,0.75,1.474514954580286e-16,FULL,0.3826854170647616,0.15720632818432367,-6.522748920868304,-6.328726867932111,-0.19402205293619357,0.1052829353124205,0.04005544610373746
SMALL439,MA-THRESH,0.06,M,0.75,1.474514954580286e-16,IS,0.4111893829222545,0.16752296957536505,-4.612172323134112,-4.973465590140047,0.36129326700593545,0.08690364458997046,0.04078192135862935
SMALL439,MA-THRESH,0.06,M,0.75,1.474514954580286e-16,OOS,0.36508140525639227,0.1477953868974719,-7.718184270281703,-7.232871918117811,-0.48531235216389135,0.11678887196399157,0.03960702926117454
SMALL439,MA-THRESH,0.06,M,1.0,2.1510571102112408e-16,FULL,0.3828423381834996,0.1573943354622553,-8.429729696467113,-8.148741709683339,-0.28098798678377435,0.13742160996355324,0.053124312998882095
SMALL439,MA-THRESH,0.06,M,1.0,2.1510571102112408e-16,IS,0.41126707060010625,0.1677296530059463,-6.030794659375238,-6.475972710824673,0.44517805144943523,0.11459032647297773,0.05428237987922535
SMALL439,MA-THRESH,0.06,M,1.0,2.1510571102112408e-16,OOS,0.36528726084396695,0.14798950219696544,-9.934545758987667,-9.269743535239417,-0.66480222374825,0.15175518551126643,0.05240972792138976
SMALL439,MA-THRESH,0.06,Q,0.5,6.938893903907228e-17,FULL,0.38422328038641285,0.16654639601747723,-4.744868658049195,-4.31203299094034,-0.4328356671088551,0.07123843331364088,0.02378974673314893
SMALL439,MA-THRESH,0.06,Q,0.5,6.938893903907228e-17,IS,0.42064218241064033,0.1735380446265875,-2.833815848513166,-2.9295859787875633,0.0957701302743974,0.051737191160827756,0.023399032675696096
SMALL439,MA-THRESH,0.06,Q,0.5,6.938893903907228e-17,OOS,0.3617310144158579,0.15797278087039673,-5.943144433052372,-5.253145898785649,-0.6899985342667225,0.08346257005880431,0.02403112572828059
SMALL439,MA-THRESH,0.06,Q,0.75,1.0234868508263162e-16,FULL,0.38485331442329085,0.1665611939219279,-6.766778382326333,-6.134397271784975,-0.6323811105413579,0.10274884220010683,0.0350810583768435
SMALL439,MA-THRESH,0.06,Q,0.75,1.0234868508263162e-16,IS,0.4208508452967806,0.1737918090026843,-4.087241934916985,-4.217148631053336,0.12990669613635042,0.07561608362360839,0.034743664274438535
SMALL439,MA-THRESH,0.06,Q,0.75,1.0234868508263162e-16,OOS,0.3626212867209957,0.15792229152117185,-8.455730409781225,-7.447562525598528,-1.008167884182697,0.11984679157881772,0.035289487481005466
SMALL439,MA-THRESH,0.06,Q,1.0,1.3877787807814457e-16,FULL,0.3854271424561867,0.1666439622204835,-8.52097497521287,-7.693335712450766,-0.8276392627621032,0.1311662784850307,0.04595652873290201
SMALL439,MA-THRESH,0.06,Q,1.0,1.3877787807814457e-16,IS,0.42102260100841926,0.17409284887959484,-5.212049125500595,-5.3655498426153025,0.15350071711470736,0.09796091823039332,0.04584042697538737
SMALL439,MA-THRESH,0.06,Q,1.0,1.3877787807814457e-16,OOS,0.36344343409045754,0.15794991336247888,-10.614533411755133,-9.296463658041976,-1.3180697537131572,0.15217357358116157,0.04602823946361023
SMALL439,MA-THRESH,0.0,D,0.5,1.3010426069826053e-16,FULL,0.5036324906702045,0.16721994499168563,-2.0826564815432214,-2.092559895197188,0.00990341365396663,0.04414791972112653,0.023321354905694314
SMALL439,MA-THRESH,0.0,D,0.5,1.3010426069826053e-16,IS,0.5456834680222395,0.17695201098752805,-1.0519711024213452,-1.2564674660762387,0.20449636365489354,0.029447610698087434,0.018927899673873982
SMALL439,MA-THRESH,0.0,D,0.5,1.3010426069826053e-16,OOS,0.47766186238782105,0.1553660177191945,-2.728727331497871,-2.679349921313867,-0.04937741018400388,0.05333147792041992,0.026044204605441212
SMALL439,MA-THRESH,0.0,D,0.75,1.7694179454963432e-16,FULL,0.5036324906702048,0.16721994499168566,-2.873229284414469,-2.901180445056384,0.02795116064191472,0.06310327736286614,0.03437098451872145
SMALL439,MA-THRESH,0.0,D,0.75,1.7694179454963432e-16,IS,0.5456834680222394,0.17695201098752797,-1.3862730389039513,-1.7037636749521745,0.31749063604822325,0.04163332558950028,0.027770595200460768
SMALL439,MA-THRESH,0.0,D,0.75,1.7694179454963432e-16,OOS,0.4776618623878215,0.15536601771919473,-3.811503427924623,-3.749209195169123,-0.062294232755499834,0.07658356663603483,0.0384685323567886
SMALL439,MA-THRESH,0.0,D,1.0,2.6020852139652106e-16,FULL,0.5036324906702045,0.16721994499168563,-3.4791871558289333,-3.5344037885988167,0.05521663276988331,0.07978299693891033,0.044991125380621
SMALL439,MA-THRESH,0.0,D,1.0,2.6020852139652106e-16,IS,0.5456834680222395,0.17695201098752805,-1.584685852604184,-2.022343197986487,0.43765734538230294,0.052028346665111025,0.036181488139069184
SMALL439,MA-THRESH,0.0,D,1.0,2.6020852139652106e-16,OOS,0.47766186238782105,0.1553660177191945,-4.681945059179404,-4.61521732565191,-0.06672773352749406,0.09728876933077024,0.0504693187389762
SMALL439,MA-THRESH,0.0,W,0.5,9.367506770274758e-17,FULL,0.5039011060946246,0.16796219756506228,-2.5739777834202116,-2.5122099072092396,-0.061767876210971906,0.0524191607328246,0.026679382898622483
SMALL439,MA-THRESH,0.0,W,0.5,9.367506770274758e-17,IS,0.5464898495489232,0.17745942454882746,-1.67731569481413,-1.8182914002879302,0.14097570547380034,0.04167918067240595,0.024906023724264648
SMALL439,MA-THRESH,0.0,W,0.5,9.367506770274758e-17,OOS,0.47759835417507,0.15615561952981888,-3.1331258397069073,-2.9912994776181367,-0.14182636208877053,0.05910739794831277,0.027776139551243695
SMALL439,MA-THRESH,0.0,W,0.75,1.7694179454963432e-16,FULL,0.5039268236696481,0.16795525583458212,-3.640872127847272,-3.5534772434819173,-0.08739488436535492,0.07585661330522742,0.039447892026754694
SMALL439,MA-THRESH,0.0,W,0.75,1.7694179454963432e-16,IS,0.5464807879434856,0.1774767311924374,-2.3580492480093973,-2.575087060972292,0.2170378129628947,0.0604864888535277,0.036905996373433725
SMALL439,MA-THRESH,0.0,W,0.75,1.7694179454963432e-16,OOS,0.47764555132618436,0.15614087120890585,-4.443937711587531,-4.23296057994309,-0.21097713164444087,0.08546025218093889,0.04102087506506358
SMALL439,MA-THRESH,0.0,W,1.0,1.8735013540549517e-16,FULL,0.503949226414797,0.16795272879014436,-4.539066539217007,-4.429881781098688,-0.10918475811831918,0.09720269817916849,0.05181203278699842
SMALL439,MA-THRESH,0.0,W,1.0,1.8735013540549517e-16,IS,0.5464689768021441,0.17749735029039893,-2.922685507054945,-3.2191676750383147,0.29648216798336957,0.07781175910482996,0.04858490403428051
SMALL439,MA-THRESH,0.0,W,1.0,1.8735013540549517e-16,OOS,0.47768908452261133,0.15613131717058984,-5.554231876786386,-5.27580930260243,-0.27842257418395633,0.10935238116110924,0.05381006239324537
SMALL439,MA-THRESH,0.0,M,0.5,9.367506770274758e-17,FULL,0.5085660922669819,0.16468714281506125,-3.1293567250591625,-2.976319567704011,-0.15303715735515144,0.06216576374253702,0.03087219649194539
SMALL439,MA-THRESH,0.0,M,0.5,9.367506770274758e-17,IS,0.5539633030113864,0.1720172762268988,-2.076795198580972,-2.381456710665275,0.30466151208430325,0.05470393111186089,0.033935979126051175
SMALL439,MA-THRESH,0.0,M,0.5,9.367506770274758e-17,OOS,0.48052883464440954,0.15345801957583324,-3.7815982879820353,-3.3801206067826106,-0.40147768119942473,0.06680052788052526,0.02898454500070491
SMALL439,MA-THRESH,0.0,M,0.75,1.7694179454963432e-16,FULL,0.5086884895049398,0.16480159050862753,-4.520754021995366,-4.28596276008637,-0.23479126190899535,0.0911408497510744,0.045933309531120736
SMALL439,MA-THRESH,0.0,M,0.75,1.7694179454963432e-16,IS,0.5539954892734479,0.1722317486425459,-3.0425736673842074,-3.4808894094799703,0.43831574209576285,0.08117886330373847,0.050753126629896395
SMALL439,MA-THRESH,0.0,M,0.75,1.7694179454963432e-16,OOS,0.48070694606238257,0.1535348910772816,-5.437150919981715,-4.833123920549909,-0.6040269994318059,0.09733915602131393,0.042967646821496785
SMALL439,MA-THRESH,0.0,M,1.0,1.8735013540549517e-16,FULL,0.5087895796336153,0.1649468367566773,-5.776875575409446,-5.451119456815046,-0.32575611859440023,0.11849723041847549,0.06072847466438103
SMALL439,MA-THRESH,0.0,M,1.0,1.8735013540549517e-16,IS,0.5540111367092568,0.17246556533436144,-3.951181495769185,-4.5073936957268135,0.5562121999576286,0.10696616608247012,0.06745435112477827
SMALL439,MA-THRESH,0.0,M,1.0,1.8735013540549517e-16,OOS,0.48086080548574767,0.15365030668036153,-6.908295322422853,-6.093263149133987,-0.8150321732888655,0.1256787212447581,0.05659576802052957
SMALL439,MA-THRESH,0.0,Q,0.5,3.2959746043559335e-17,FULL,0.5099878103180587,0.17890872765104773,-3.683427876328982,-3.071474261752205,-0.6119536145767768,0.06424794299222603,0.027413664228936208
SMALL439,MA-THRESH,0.0,Q,0.5,3.2959746043559335e-17,IS,0.563678930178243,0.1843787482961489,-2.3850258598325125,-2.2724194700348477,-0.1126063897976648,0.05340760127358579,0.029557342675260667
SMALL439,MA-THRESH,0.0,Q,0.5,3.2959746043559335e-17,OOS,0.47682824533861934,0.16707306973849964,-4.490661283934316,-3.628162534655166,-0.8624987492791503,0.07099857421582545,0.026091961376482287
SMALL439,MA-THRESH,0.0,Q,0.75,1.249000902703301e-16,FULL,0.5105880005963086,0.17852453823871442,-5.259785987832699,-4.350097915636297,-0.9096880721964018,0.09276581071146706,0.040167950833140065
SMALL439,MA-THRESH,0.0,Q,0.75,1.249000902703301e-16,IS,0.5638974888396665,0.1842786048677105,-3.464610946776636,-3.27601098234902,-0.18859996442761595,0.0783282703705317,0.04368216090276533
SMALL439,MA-THRESH,0.0,Q,0.75,1.249000902703301e-16,OOS,0.4776641308012743,0.16659787114457975,-6.377531684165594,-5.099588456193493,-1.2779432279721004,0.10177880933709904,0.0380034924954431
SMALL439,MA-THRESH,0.0,Q,1.0,6.591949208711867e-17,FULL,0.5111196125952217,0.17821748034696572,-6.629276321828592,-5.422337858794513,-1.2069384630340796,0.11854185649508375,0.05224909327679783
SMALL439,MA-THRESH,0.0,Q,1.0,6.591949208711867e-17,IS,0.5640687224062417,0.18422274699400498,-4.451581752339595,-4.17322137442635,-0.27836037791324486,0.10185514994826561,0.05733933242486966
SMALL439,MA-THRESH,0.0,Q,1.0,6.591949208711867e-17,OOS,0.47841831204581703,0.1662185650178773,-7.98559158967882,-6.295241899114035,-1.6903496905647852,0.12897353247876797,0.04911761658197977
SMALL439,MA-THRESH,-0.06,D,0.5,1.474514954580286e-16,FULL,0.6239155874163563,0.16119652321025085,-1.3013730874837925,-1.3908903849216836,0.08951729743789105,0.039461517614413744,0.026447786739575818
SMALL439,MA-THRESH,-0.06,D,0.5,1.474514954580286e-16,IS,0.6770893418431371,0.1624335559332103,-0.7787305962725588,-1.0082127993235712,0.2294822030510124,0.033327364327943476,0.025540058365217888
SMALL439,MA-THRESH,-0.06,D,0.5,1.474514954580286e-16,OOS,0.5910755466478428,0.15140000740894738,-1.6259338403134205,-1.6608926580617078,0.03495881774828735,0.04326813828142906,0.027008799878294854
SMALL439,MA-THRESH,-0.06,D,0.75,2.740863092043355e-16,FULL,0.6239155874163567,0.1611965232102508,-1.7341339505518194,-1.8922891521328644,0.158155201581045,0.05609566581380232,0.038754326308284126
SMALL439,MA-THRESH,-0.06,D,0.75,2.740863092043355e-16,IS,0.6770893418431366,0.16243355593320996,-1.0160362653103938,-1.3790409333394704,0.3630046680290766,0.0475888278224228,0.03742846516931886
SMALL439,MA-THRESH,-0.06,D,0.75,2.740863092043355e-16,OOS,0.5910755466478437,0.15140000740894774,-2.1809925304827615,-2.2563956853364875,0.07540315485372595,0.061383947988514986,0.03957402268368737
SMALL439,MA-THRESH,-0.06,D,1.0,2.949029909160572e-16,FULL,0.6239155874163563,0.16119652321025085,-2.008277754975629,-2.2517772266334335,0.24349947165780428,0.0704958897494139,0.050413112199657606
SMALL439,MA-THRESH,-0.06,D,1.0,2.949029909160572e-16,IS,0.6770893418431371,0.1624335559332103,-1.1445124764272174,-1.6537222663720152,0.5092097899447978,0.06014004201727885,0.048694917253006675
SMALL439,MA-THRESH,-0.06,D,1.0,2.949029909160572e-16,OOS,0.5910755466478428,0.15140000740894738,-2.5466442634862085,-2.678771900560184,0.13212763707397546,0.07694211566558362,0.051475673030721536
SMALL439,MA-THRESH,-0.06,W,0.5,1.1449174941446927e-16,FULL,0.6246538772862688,0.16196456970895234,-1.9206960836569253,-1.7947040317398466,-0.12599205191707874,0.05001076887292499,0.03080380803635574
SMALL439,MA-THRESH,-0.06,W,0.5,1.1449174941446927e-16,IS,0.6785628509728768,0.16238107766359341,-1.2449418577177518,-1.3729756536314364,0.12803379591368458,0.044563915481536265,0.03211449690435875
SMALL439,MA-THRESH,-0.06,W,0.5,1.1449174941446927e-16,OOS,0.5913597660702798,0.15249707354992942,-2.3393756503102603,-2.085314418983364,-0.2540612313268964,0.053388916370036066,0.029995159866933463
SMALL439,MA-THRESH,-0.06,W,0.75,1.942890293094024e-16,FULL,0.6246773001897126,0.1619488625947421,-2.6925900243235157,-2.516988348682747,-0.17560167564076856,0.07227269575546136,0.0453467955122262
SMALL439,MA-THRESH,-0.06,W,0.75,1.942890293094024e-16,IS,0.6785573506111092,0.1623932073815426,-1.7473787127046725,-1.9495667627498658,0.20218805004519336,0.0650031355059193,0.04752934837887257
SMALL439,MA-THRESH,-0.06,W,0.75,1.942890293094024e-16,OOS,0.5914010519442613,0.15247232442375103,-3.2786005607791324,-2.9078633974090495,-0.3707371633700829,0.07678713143331417,0.04400112582552285
SMALL439,MA-THRESH,-0.06,W,1.0,2.2898349882893854e-16,FULL,0.6246968802668943,0.1619387566212094,-3.320282126404095,-3.10528084653956,-0.2150012798645351,0.09247887626032392,0.05927605499628297
SMALL439,MA-THRESH,-0.06,W,1.0,2.2898349882893854e-16,IS,0.6785488232941661,0.16240959207300443,-2.160515099491067,-2.443535930372809,0.2830208308817417,0.08408513933257322,0.06247998833766255
SMALL439,MA-THRESH,-0.06,W,1.0,2.2898349882893854e-16,OOS,0.591437991111071,0.1524541066274953,-4.03931307190335,-3.56058737528131,-0.4787256966220399,0.09769526862324351,0.057302137904210015
SMALL439,MA-THRESH,-0.06,M,0.5,9.367506770274758e-17,FULL,0.6271811878278861,0.15761985377141605,-2.2940825093229034,-2.0802463757203293,-0.21383613360257403,0.057824785189742656,0.03488396009651362
SMALL439,MA-THRESH,-0.06,M,0.5,9.367506770274758e-17,IS,0.6827711795151443,0.15717233150029145,-1.4695918773790284,-1.6949657517441041,0.22537387436507572,0.054989347540344236,0.04029342876655395
SMALL439,MA-THRESH,-0.06,M,0.5,9.367506770274758e-17,OOS,0.5928488821065616,0.14782662551186132,-2.8022613589923306,-2.3337908249319916,-0.468470534060339,0.05957975306614083,0.03155713947621752
SMALL439,MA-THRESH,-0.06,M,0.75,1.457167719820518e-16,FULL,0.627263596689647,0.1577033497180145,-3.2868089402864786,-2.9683552820659154,-0.31845365822056326,0.08456564535417743,0.051697555951312646
SMALL439,MA-THRESH,-0.06,M,0.75,1.457167719820518e-16,IS,0.6827467803658896,0.15738117185549685,-2.1458558439704234,-2.4719325613114185,0.3260767173409951,0.08166177148417986,0.06020321304447562
SMALL439,MA-THRESH,-0.06,M,0.75,1.457167719820518e-16,OOS,0.5929972554553888,0.14787360339670502,-3.9884372741932017,-3.29030539883306,-0.6981318753601418,0.08636296684052591,0.046478594098593895
SMALL439,MA-THRESH,-0.06,M,1.0,1.8735013540549517e-16,FULL,0.6273204773221819,0.15782870927318796,-4.15840958056406,-3.7334028123470864,-0.42500676821697336,0.10964585700194696,0.06806176119630636
SMALL439,MA-THRESH,-0.06,M,1.0,1.8735013540549517e-16,IS,0.682704520496193,0.15761282982228192,-2.7756803154294962,-3.191631275730944,0.41595096030144774,0.10768423995491205,0.07992743680061709
SMALL439,MA-THRESH,-0.06,M,1.0,1.8735013540549517e-16,OOS,0.5931153651316535,0.1479747502024435,-5.0060333378095345,-4.077037700051989,-0.9289956377575459,0.11085908395797195,0.060798750579876604
SMALL439,MA-THRESH,-0.06,Q,0.5,6.245004513516506e-17,FULL,0.6244853285421389,0.1723532625959348,-3.2502931756716924,-2.4755720409114,-0.7747211347602923,0.06762389009769665,0.035120958340979724
SMALL439,MA-THRESH,-0.06,Q,0.5,6.245004513516506e-17,IS,0.6857743539108465,0.1734288426417662,-2.168412911109563,-1.8180083646302636,-0.3504045464792993,0.059229581090739725,0.037545451979644096
SMALL439,MA-THRESH,-0.06,Q,0.5,6.245004513516506e-17,OOS,0.5866333071178794,0.16041819535860555,-3.9214975484818337,-2.935112681763452,-0.9863848667183817,0.07284140056016697,0.03362642507534863
SMALL439,MA-THRESH,-0.06,Q,0.75,6.245004513516506e-17,FULL,0.6251920300192486,0.1716387437180646,-4.675257497534457,-3.515453734975371,-1.1598037625590862,0.09808605301522233,0.051333478039877756
SMALL439,MA-THRESH,-0.06,Q,0.75,6.245004513516506e-17,IS,0.6860716181811147,0.17308086806045542,-3.1800248370168926,-2.630298663454811,-0.5497261735620818,0.08718259145942242,0.055382343089253494
SMALL439,MA-THRESH,-0.06,Q,0.75,6.245004513516506e-17,OOS,0.5875928764752014,0.15956437123063716,-5.6033902594758045,-4.131493037674594,-1.4718972218012105,0.10487456967434894,0.048840667079590894
SMALL439,MA-THRESH,-0.06,Q,1.0,1.249000902703301e-16,FULL,0.6258191772315959,0.1710107225286355,-5.938399701055319,-4.391809353209086,-1.5465903478462328,0.12594847212995974,0.06656447511940655
SMALL439,MA-THRESH,-0.06,Q,1.0,1.249000902703301e-16,IS,0.6863185087351817,0.17277499161939605,-4.127760307145101,-3.362318104336026,-0.7654422028090746,0.11380360506314724,0.07252600199169623
SMALL439,MA-THRESH,-0.06,Q,1.0,1.249000902703301e-16,OOS,0.5884548696993651,0.15882093316982662,-7.061597570929634,-5.103970560658788,-1.957627010270846,0.1335151835734396,0.06289920786414327
SMALL439,MA-THRESH,-0.12,D,0.5,1.6653345369377348e-16,FULL,0.7234541870223482,0.14202017847469448,-1.2790856398830819,-1.1723961520753612,-0.1066894878077207,0.045205984760300355,0.032415128361469536
SMALL439,MA-THRESH,-0.12,D,0.5,1.6653345369377348e-16,IS,0.7728807958292475,0.13774324052914388,-0.8221935639438849,-0.8703843331902661,0.048190769246381215,0.0406545855073106,0.032432649867871755
SMALL439,MA-THRESH,-0.12,D,0.5,1.6653345369377348e-16,OOS,0.6929283784582188,0.13592350591312008,-1.5622553461758226,-1.380861838330838,-0.18139350784498465,0.04802686071246365,0.03240430725070542
