panel,cost,q,arm,n_fix,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,held_mean,q_real_mean,q_real_sd,gross_mean,turnover,y2020,y2022,fail4a,fail4b,fail4b_oos
u56,25,0.4,FIXN,15,0.11261643284954959,0.891391001387567,-0.19296664659307627,0.9030106172413781,0.88805375249112,0.1273930126128986,0.9440940835589001,-0.19296664659307627,0.8228509180605983,14.560937148006309,0.44616985774430734,0.20049408402021562,0.75,12.424455059303332,0.17327507098115635,-0.1292572065283405,DD,H1,-
u56,10,0.53,FIXQ,19,0.13170190981200203,1.0571655897111638,-0.19362700890978657,0.9821928197441488,1.1270143807774384,0.15541688681992905,1.1813030800030624,-0.19362700890978646,0.894657554266536,19.76143275512503,0.5270537648020519,0.015517512378230873,0.75,12.996778798279811,0.21225283707564824,-0.040346412002710275,DD,-,-
u56,25,0.53,FIXQ,19,0.10985429540533032,0.9000666662626203,-0.20475222829464934,0.8150076397140744,0.9778678200021307,0.13344126843309567,1.03262127870561,-0.20475222829464956,0.7260517568469393,19.76143275512503,0.5270537648020519,0.015517512378230873,0.75,12.996778798279811,0.1858924579226502,-0.07218475979312788,DD,"H1,DD",DD
u56,10,0.53,FIXN,19,0.12609302972147773,1.0390241967319174,-0.18569648901749647,1.042258073007117,1.0431097945703436,0.1430603278831888,1.107160479159296,-0.1856964890174968,0.949922053418093,18.200720883081775,0.5421708076510889,0.19428254399540967,0.75,11.408240203982007,0.17044607510944343,-0.090498057638568,DD,-,-
u56,25,0.53,FIXN,19,0.10699210443194507,0.8979731592943734,-0.18694445946526084,0.8930997119209627,0.907958528462402,0.12349541344368009,0.9723620646241891,-0.18694445946526062,0.7995780495877889,18.200720883081775,0.5421708076510889,0.19428254399540967,0.75,11.408240203982007,0.146148297258474,-0.11147598701373373,DD,H1,-
u56,10,0.65,FIXQ,24,0.11977278411309267,1.01989233826379,-0.1785822293293735,0.9890311003120041,1.051522119750561,0.13823775548260997,1.118426985789818,-0.17858222932937318,0.8912716988598087,24.303897274160846,0.6477536375424944,0.016723875845429715,0.75,12.084067140359808,0.17687649839424657,-0.05183660154593972,DD,-,-
u56,25,0.65,FIXQ,24,0.09966119011670638,0.8657000334207989,-0.18306087751525557,0.8294353944542238,0.9012106716512982,0.11760874234646068,0.9689577764604953,-0.1830608775152549,0.7304776600397802,24.303897274160846,0.6477536375424944,0.016723875845429715,0.75,12.084067140359808,0.15232083774303962,-0.08400103668502557,DD,"H1,CAGR",-
u56,10,0.65,FIXN,24,0.12103923991543875,1.0522452735172727,-0.1827382995342629,1.0362109294154562,1.071912910620504,0.13817221374790156,1.134619328500068,-0.18273829953426324,0.9442220443453144,22.563640459562965,0.6522194607064069,0.17318420410788377,0.75,10.343630511153814,0.18652615120261773,-0.09935545041856442,DD,-,-
u56,25,0.65,FIXN,24,0.1037813346311165,0.9168654814491322,-0.18412895553753839,0.8927602039485513,0.9426278569045544,0.12065715655376219,1.0056192707929745,-0.1841289555375385,0.7997329199949204,22.563640459562965,0.6522194607064069,0.17318420410788377,0.75,10.343630511153814,0.16688335993617343,-0.12146463923145345,DD,"H1,CAGR",-
u56,10,0.8,FIXQ,29,0.11493377609493938,1.0551018529050333,-0.16844191570727196,1.050430043605664,1.0629324103571858,0.1270386239151462,1.1242586613283936,-0.16844191570727218,0.9666098583818277,29.93737328227078,0.7982248890816691,0.015424017934333734,0.7500000000000001,10.41209488620679,0.1674343370134972,-0.047868331720968715,DD,-,-
u56,25,0.8,FIXQ,29,0.09765459657269537,0.9109675216687843,-0.1701215951719749,0.9038028562878244,0.9204805728340054,0.1094013429814964,0.9828957840128716,-0.17012159517197478,0.8187315106569025,29.93737328227078,0.7982248890816691,0.015424017934333734,0.7500000000000001,10.41209488620679,0.14665495774440318,-0.07370227087887082,DD,"H1,CAGR",-
u56,10,0.8,FIXN,29,0.11748952085516828,1.0644223494693543,-0.1749724802242999,1.0188078292933231,1.108791289932183,0.13573269680443834,1.1698912099100123,-0.1749724802243,0.9269160615597315,26.732822707817075,0.7540470947296231,0.1453022066475889,0.75,9.44626228007326,0.17854332068120127,-0.09260124319054575,DD,-,-
u56,25,0.8,FIXN,29,0.101766653512527,0.9352753864355776,-0.1765645543318891,0.8852919592807289,0.9828496469856598,0.11969174059827914,1.0450753016552876,-0.1765645543318891,0.7917411388692713,26.732822707817075,0.7540470947296231,0.1453022066475889,0.75,9.44626228007326,0.15893676040761684,-0.11513484026458665,DD,"H1,CAGR",-
u56,10,1.0,FIXQ,36,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.11341323151490479,1.1132841948586054,-0.15874704847794496,0.9680079228325479,37.43793647217842,0.9983626517649417,0.006845538443302729,0.7500000000000001,8.213701018709864,0.15086306315621356,-0.09248192667818911,DD,CAGR,-
u56,25,1.0,FIXQ,36,0.09042814923243014,0.923958662527169,-0.1611353029886471,0.9437333901569056,0.908879753059248,0.09952982594970528,0.9885868688153712,-0.16113530298864676,0.8421468575631587,37.43793647217842,0.9983626517649417,0.006845538443302729,0.7500000000000001,8.213701018709864,0.1341358227976528,-0.11555766561665393,DD,"H1,CAGR",CAGR
u56,10,1.0,FIXN,36,0.11060956821291246,1.055274388654516,-0.1702551457518331,1.0512256867230194,1.0627441485467006,0.12426072849738157,1.1390209303095793,-0.17025514575183331,0.947549095230192,32.10069835548547,0.8811517559448749,0.10153722497929038,0.75,8.667380452979454,0.1663775409475654,-0.09116966405984173,DD,-,-
u56,25,1.0,FIXN,36,0.09626243812570023,0.9305151669821597,-0.1719980235440196,0.9277149769408483,0.9364062946277862,0.10932760082372184,1.0147661894713136,-0.1719980235440196,0.8219867326820325,32.10069835548547,0.8811517559448749,0.10153722497929038,0.75,8.667380452979454,0.1483816647954952,-0.11420646961581726,DD,"H1,CAGR",-
broad,10,0.1,FIXQ,9,0.16448681911422036,0.9288770081299833,-0.2868123282676853,1.1931643411452524,0.6942766862392866,0.13615107717994368,0.7776644469992334,-0.28681232826768566,1.124398187561845,9.109934669970714,0.1000577741140432,0.009358083321356521,0.75,20.462342086441286,-0.03502960671980693,-0.044824043918493595,DD,"H2,OOS,DD","H1,OOS,DD"
broad,25,0.1,FIXQ,9,0.12927453036421288,0.7595167697011306,-0.29720878349517854,1.0268989723497297,0.5217456094496675,0.10036949679034946,0.6059164706123948,-0.29720878349517876,0.958007372351719,9.109934669970714,0.1000577741140432,0.009358083321356521,0.75,20.462342086441286,-0.07244685308518106,-0.08328703124402559,DD,"H2,OOS,DD","H1,H2,OOS,DD,CAGR"
broad,10,0.1,FIXN,9,0.14384115719155943,0.8814701009047553,-0.21482529387200222,1.0863659396359158,0.7145870377827571,0.13198194459031187,0.7838728968807361,-0.21482529387200222,1.0214978957469292,8.932191935120523,0.12432831031515255,0.12235089072675157,0.75,18.290021243021222,0.0547231682192324,-0.08591534669830703,DD,"H2,OOS,DD","H1,OOS,DD"
broad,25,0.1,FIXN,9,0.11290003580669583,0.7188458909688952,-0.22361335408030414,0.9163876235522862,0.5570894871110214,0.10042425423929369,0.6255307544769747,-0.2156553751147905,0.8520716258252249,8.932191935120523,0.12432831031515255,0.12235089072675157,0.75,18.290021243021222,0.02437376423826687,-0.1083855595643558,-,"H1,H2,OOS,DD","H1,H2,OOS,DD,CAGR"
broad,10,0.2,FIXQ,18,0.12394688333125026,0.8468335779356332,-0.29943551627739473,1.0660823106445292,0.6559496590976365,0.10849749905856276,0.7372615382917886,-0.2994355162773944,0.9905352650491976,18.242171660283848,0.19931332646598743,0.006922497428669574,0.75,17.182645327404636,-0.050082262108721576,-0.10780820091720134,DD,"H2,OOS,DD","H1,OOS,DD"
broad,25,0.2,FIXQ,18,0.09532957356850846,0.6761549896038008,-0.3097366736798206,0.8894887585783944,0.48993298392228823,0.08001965414640932,0.5704467032955756,-0.30973667367982016,0.814619072684711,18.242171660283848,0.19931332646598743,0.006922497428669574,0.75,17.182645327404636,-0.08227757776551614,-0.13784090918191494,DD,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
broad,10,0.2,FIXN,18,0.13191674560711042,0.9346774298614163,-0.2043547525715641,1.074574959908956,0.8140090436816471,0.12921805280054133,0.8905448318963873,-0.20435475257156444,0.9944797399843531,17.77382293309304,0.234208100159997,0.157401373494688,0.75,14.599405124976869,0.0924306761882745,-0.09028340056907913,-,"H2,DD","H1,DD"
broad,25,0.2,FIXN,18,0.10739599124324872,0.7818457974082333,-0.2055909580523968,0.9175804266814187,0.6643243889992244,0.10420172457314236,0.7398699708511026,-0.2055909580523969,0.8385181531223289,17.77382293309304,0.234208100159997,0.157401373494688,0.75,14.599405124976869,0.0647519151281224,-0.11048525468724579,-,"H1,H2,OOS,DD","H1,H2,OOS,DD,CAGR"
broad,10,0.3,FIXQ,27,0.11476797048458165,0.8576049596946674,-0.2781450930166106,1.0339097839805504,0.7009803689573051,0.10659259805866639,0.7900003291143534,-0.27814509301661117,0.9440497681435627,27.354584365848165,0.29918233361214885,0.008243583757336359,0.75,15.604241116158983,-0.037191029828639977,-0.07487662793203853,DD,"H2,OOS,DD","H1,OOS,DD,CAGR"
broad,25,0.3,FIXQ,27,0.08896149844573409,0.687030037679199,-0.2836416971857729,0.8565734222679249,0.5361087294092517,0.08122548177044453,0.6247999385664861,-0.2836416971857726,0.7665664530596322,27.354584365848165,0.29918233361214885,0.008243583757336359,0.75,15.604241116158983,-0.0644520914565202,-0.1034378320263295,DD,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
broad,10,0.3,FIXN,27,0.12566562922681812,0.9644561342120931,-0.20346787254553012,1.1139915884700338,0.8325779992346106,0.1226898733108488,0.9226457930568628,-0.20346787254553056,1.0191620419179994,26.515206127506197,0.33827622172575605,0.17969176493030792,0.75,12.785442492067695,0.08729154221063995,-0.08685505919434777,-,"H2,DD","H1,DD"
broad,25,0.3,FIXN,27,0.10428451612579615,0.818650545618778,-0.20457957180312603,0.9631795017305518,0.6909713565811922,0.10116105263739428,0.7792888343097881,-0.2045795718031258,0.8701094731983979,26.515206127506197,0.33827622172575605,0.17969176493030792,0.75,12.785442492067695,0.06217772694288137,-0.1054857529001445,-,"H2,OOS,DD,CAGR","H1,OOS,DD,CAGR"
broad,10,0.4,FIXQ,36,0.11509902625770452,0.9136688367842152,-0.2340258462675705,1.0206817977556022,0.815272746492383,0.11446294001160884,0.9035932909805967,-0.23402584626757061,0.9259121328938585,36.52083802658257,0.3990759257822051,0.0076470754327426,0.7500000000000001,14.172756257653145,0.03695438643507876,-0.07722216312481756,DD,"H2,DD","H1,DD"
broad,25,0.4,FIXQ,36,0.09163486140224597,0.7473164446587249,-0.23760256807435487,0.8503587211414175,0.652412928528126,0.0912982213393867,0.7405181166327217,-0.2376025680743551,0.755552256626166,36.52083802658257,0.3990759257822051,0.0076470754327426,0.7500000000000001,14.172756257653145,0.007980570969233103,-0.10508139657219151,-,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
broad,10,0.4,FIXN,36,0.12033822445034792,0.9723182514759382,-0.19526333656682893,1.0899032858135065,0.8668369731573795,0.12079793174219233,0.959603364883548,-0.19526333656682904,0.9886569897740943,35.086280693849965,0.4359308160185093,0.18896066226809438,0.7500000000000002,11.60489610757896,0.10531395434929447,-0.08769657092672345,-,-,-
broad,25,0.4,FIXN,36,0.10100526289756795,0.8326672073612587,-0.1986723416890387,0.9463905543458742,0.7304989805744488,0.10142547037097227,0.8222643734452516,-0.1986723416890388,0.8460559776058129,35.086280693849965,0.4359308160185093,0.18896066226809438,0.7500000000000002,11.60489610757896,0.0813844514713209,-0.10641147859295674,-,"H1,H2,OOS,CAGR","H1,OOS,CAGR"
broad,10,0.53,FIXQ,48,0.11470268035809217,0.951128617485229,-0.23201444777651326,1.0200576189635762,0.8878730550768823,0.11874650814276988,0.9771657893124192,-0.23201444777651348,0.919070670834274,48.389276864158596,0.5292139857893148,0.008016028699284925,0.7499999999999998,12.552584513369332,0.04259993278352847,-0.07305532965996686,DD,DD,"H1,DD"
broad,25,0.53,FIXQ,48,0.09390256760072924,0.7961365404868421,-0.23843845079677017,0.8622728857755255,0.7353329285310893,0.09812360666134112,0.8246694718151657,-0.23843845079677028,0.7610584558951267,48.389276864158596,0.5292139857893148,0.008016028699284925,0.7499999999999998,12.552584513369332,0.015684479234594706,-0.09914235348678802,-,"H1,H2,OOS,DD,CAGR","H1,OOS,DD,CAGR"
broad,10,0.53,FIXN,48,0.1197051871802075,1.0124096019828461,-0.1884900375539359,1.1086674924140334,0.9247530162177737,0.12185693251815599,1.0185890912059892,-0.1884900375539359,1.004652384371037,46.138094165352555,0.5557562475003779,0.18268189615631988,0.75,10.588833627315285,0.09118579733028787,-0.08814340692876077,-,-,-
broad,25,0.53,FIXN,48,0.10205991042151741,0.8781365761463185,-0.19312595174507352,0.9704349333392343,0.7940108399356012,0.10425984728798654,0.886291200066936,-0.19312595174507308,0.8679378602672391,46.138094165352555,0.5557562475003779,0.18268189615631988,0.75,10.588833627315285,0.06843932043808798,-0.10832339151647918,-,"H2,CAGR","H1,CAGR"
broad,10,0.65,FIXQ,59,0.11443068028640813,0.9879132822168057,-0.2143321897257343,1.072011736749983,0.9109521860912694,0.11775133729162968,1.009020715963757,-0.2143321897257341,0.9618449284970276,59.38454606893445,0.6491343680337446,0.007821465650498613,0.7499999999999998,11.355434552743514,0.055004819123700255,-0.06751243550553354,DD,DD,DD
broad,25,0.65,FIXQ,59,0.09560373369843034,0.8411575197553476,-0.22038863408338127,0.9244345549219192,0.7648150046146883,0.09899213034221321,0.8638852777874819,-0.22038863408338172,0.8131322587855626,59.38454606893445,0.6491343680337446,0.007821465650498613,0.7499999999999998,11.355434552743514,0.03006171403415614,-0.09228694818782235,-,"H1,H2,OOS,DD,CAGR","H1,OOS,DD,CAGR"
broad,10,0.65,FIXN,59,0.11416738683702987,0.999830075817173,-0.18625683045085006,1.0992890426802635,0.9087365154561579,0.1154669366736698,1.0030645265509657,-0.18625683045084984,0.9956743763185745,55.8740707366524,0.6571014289687899,0.16538703490267886,0.7499999999999998,9.818325964282968,0.09331670700439143,-0.08919660504190496,-,-,-
broad,25,0.65,FIXN,59,0.09787623282050761,0.8709920207763416,-0.1910819487738502,0.9668724208055703,0.7831509241871951,0.0993820738401654,0.8767608151250298,-0.19108194877384999,0.8637347842016089,55.8740707366524,0.6571014289687899,0.16538703490267886,0.7499999999999998,9.818325964282968,0.07198688355565075,-0.10988302094247115,-,"H2,OOS,CAGR","H1,OOS,CAGR"
broad,10,0.8,FIXQ,72,0.11218757410446867,1.010517710885533,-0.19446101574620733,1.1033710961419705,0.9249295301821401,0.11404767139923777,1.0239192164960627,-0.19446101574620744,0.9939703005041489,73.09867087181797,0.7991723033797532,0.007313261398561844,0.75,10.074700015097493,0.06664311632993525,-0.0672340602904391,-,-,-
broad,25,0.8,FIXQ,72,0.09550214290012238,0.8742267567207855,-0.20053860630789333,0.9702899033044634,0.7855570871776272,0.09716458223119662,0.886341642005731,-0.20053860630789366,0.8592723930296504,73.09867087181797,0.7991723033797532,0.007313261398561844,0.75,10.074700015097493,0.04262672664845457,-0.09083411097311234,-,"H2,CAGR","H1,CAGR"
broad,10,0.8,FIXN,72,0.11240452454851901,1.0143657663359593,-0.1852167021935851,1.1077541104450204,0.9276275169137226,0.11450908510774882,1.0298505658591914,-0.18521670219358477,0.995287445302995,66.88330705113765,0.7686692034194254,0.1397502130057768,0.7499999999999993,9.170652260719741,0.08257838362931924,-0.08879043798920339,-,-,-
broad,25,0.8,FIXN,72,0.09720268679702104,0.8899661205423478,-0.19034937486341175,0.9819882620372405,0.8044609569249365,0.09944402986490664,0.9068592807990662,-0.1903493748634123,0.8691982731068201,66.88330705113765,0.7686692034194254,0.1397502130057768,0.7499999999999993,9.170652260719741,0.062381437933199946,-0.10964715391501123,-,"H2,CAGR",CAGR
broad,10,1.0,FIXQ,90,0.10702640667075802,1.0252614722702598,-0.17687931105226484,1.1433299623842004,0.9149464031023784,0.10588426010291863,1.0190519497098376,-0.17687931105226407,1.0324870696635413,91.37170533904032,0.999081414373074,0.00323578387863155,0.7499999999999998,8.26644308750018,0.07502428446382714,-0.08370007000849722,-,-,CAGR
broad,25,1.0,FIXQ,90,0.0933800852069322,0.9059874589571602,-0.18217043484345752,1.030618431921335,0.7894335073044948,0.09186507164492186,0.8958630391723804,-0.1821704348434574,0.9179428113916178,91.37170533904032,0.999081414373074,0.00323578387863155,0.7499999999999998,8.26644308750018,0.05490830239997457,-0.10543987551667111,-,"H2,CAGR","H2,CAGR"
broad,10,1.0,FIXN,90,0.11013842153857945,1.0243169768760156,-0.1840905403439077,1.1480785659404271,0.9083969284094223,0.10901431265133033,1.0170658505345473,-0.1840905403439077,1.0328102302104087,80.39220545167831,0.8999850605848946,0.09158645653405428,0.7499999999999998,8.445795495524562,0.06814457163583354,-0.08909426788616359,-,-,-
broad,25,1.0,FIXN,90,0.09615851112534823,0.9060315957295634,-0.1893811889008895,1.0355088409664697,0.7846938123132126,0.09468834278911875,0.895345290517235,-0.1893811889008895,0.9186968491353292,80.39220545167831,0.8999850605848946,0.09158645653405428,0.7499999999999998,8.445795495524562,0.04806013756418159,-0.11061852602511679,-,"H2,CAGR","H2,CAGR"
small,10,0.1,FIXQ,14,0.05263159877132528,0.36023102812701135,-0.43139597959816833,0.5342941388631728,0.2264043420186382,0.054247861125514385,0.3600645541548544,-0.431395979598168,0.362674848981584,14.815455007625825,0.1026648222491281,0.044073580258221556,0.7498093543467209,25.869055391917147,-0.025695867120744897,-0.2529981876367978,"H1,H2","H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,25,0.1,FIXQ,14,0.012503140732684992,0.16178606763274847,-0.5136921901217675,0.3302071577818048,0.03014407623629219,0.012050832049436133,0.16142476406376738,-0.5136921901217686,0.16341615023101846,14.815455007625825,0.1026648222491281,0.044073580258221556,0.7498093543467209,25.869055391917147,-0.0766972927340116,-0.28920332100870594,H2,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,10,0.1,FIXN,14,0.09043696913844035,0.5620470904674357,-0.3098968630252338,0.7487779998262835,0.41288355818626,0.09207685131551724,0.5528169056503389,-0.30989686302523334,0.5821302191451831,13.929588205388917,0.1198315582734805,0.10299367560026357,0.7498093543467209,23.06454792319209,0.04068706539716094,-0.12747153272251477,H2,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,25,0.1,FIXN,14,0.05332646019565557,0.3740644765318681,-0.3557210966917371,0.5608465721396958,0.2233640734863183,0.05219038396654607,0.36005141377558686,-0.3557210966917368,0.4019911156823996,13.929588205388917,0.1198315582734805,0.10299367560026357,0.7498093543467209,23.06454792319209,-0.004632228124946791,-0.16052438027568539,H2,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,10,0.2,FIXQ,28,0.058381490251031565,0.4191550822462793,-0.3941688005937092,0.42026478481555846,0.42448435802124995,0.06986522299409992,0.4658031333562545,-0.3941688005937095,0.33371167943013286,29.638535841382815,0.20217509590929697,0.03820236955799733,0.7498093543467209,22.178588253598978,0.0587524478623056,-0.13218675694533466,"H1,H2","H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,25,0.2,FIXQ,28,0.023704086076633102,0.22333055500583568,-0.4255895108308063,0.21463761306676296,0.2333053141833773,0.03324702987367556,0.27232489631753365,-0.42558951083080554,0.1317504320287556,29.638535841382815,0.20217509590929697,0.03820236955799733,0.7498093543467209,22.178588253598978,0.012250170628977486,-0.16939394560015453,H2,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,10,0.2,FIXN,28,0.06058298067013279,0.443906646949056,-0.32899171775138625,0.569295640596895,0.34803434926748417,0.06417888553877127,0.4501752602659247,-0.32899171775138636,0.43503713787383513,27.799694966954753,0.23154834874267602,0.15211560413952074,0.7498093543467209,19.592016143463688,0.13281796563956405,-0.12483351197539005,H2,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,25,0.2,FIXN,28,0.029842930017844882,0.2625822822009025,-0.35797728040377774,0.38788433826299634,0.16489896359532025,0.031044566058811895,0.2647388074284195,-0.35797728040377774,0.26024620098538165,27.799694966954753,0.23154834874267602,0.15211560413952074,0.7498093543467209,19.592016143463688,0.08882623837854742,-0.15428430868102672,H2,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,10,0.3,FIXQ,42,0.06661457654483316,0.4843668282029216,-0.4009246629541856,0.48533900028713106,0.4919747795915738,0.07491673110687347,0.5114822699580975,-0.4009246629541853,0.4368186866996054,44.45577020843925,0.3017864958392498,0.032644808121949906,0.7498093543467209,20.115670003400453,0.09947117101152614,-0.16677054516786904,"H1,H2","H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,25,0.3,FIXQ,42,0.03487529267308043,0.29500471889043367,-0.4296006489861368,0.28524465259033466,0.3074156875505855,0.04137674588836404,0.32446140625376113,-0.42960064898613826,0.24101723211175877,44.45577020843925,0.3017864958392498,0.032644808121949906,0.7498093543467209,20.115670003400453,0.05226309549199981,-0.19910880399437225,H2,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,10,0.3,FIXN,42,0.05474150747159845,0.42755923141004926,-0.318820091171954,0.4446802415211125,0.41819870192622943,0.06411692113628598,0.47088248166479946,-0.31882009117195287,0.3497688578454625,41.490849008642606,0.3371154266030505,0.18572345271790042,0.7498093543467211,17.87706376124699,0.10760781661879593,-0.1232852982520154,"H1,H2","H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
small,25,0.3,FIXN,42,0.026811095073357993,0.2505284440847226,-0.3463315555594344,0.2664207729897726,0.2403277111866691,0.03413226569249872,0.29090042782885184,-0.3463315555594345,0.1772130172533004,41.490849008642606,0.3371154266030505,0.18572345271790042,0.7498093543467211,17.87706376124699,0.0655574765855973,-0.1492191070205814,H2,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR"
