panel,r_target,source,kind,etf_share,r_real,rev_is,rev_oos,breadth,disp,corr,evol,phat_CHAR,phat_CHAR+s,phat_S_ONLY
MIX~s0.375~0,0.35,MIX,MIX,0.375,0.34615384615384615,True,True,0.6274706196581195,0.08507818261008476,0.4339938757669903,0.22263774887966886,0.1203991613619437,0.1801273032176834,0.3866795366795368
MIX~s0.375~0,0.5,MIX,MIX,0.375,0.5,False,False,0.6274706196581195,0.08507818261008476,0.4339938757669903,0.22263774887966886,0.054999710423974044,0.1147706650812332,0.3866795366795368
MIX~s0.375~0,0.75,MIX,MIX,0.375,0.7692307692307693,False,False,0.6274706196581195,0.08507818261008476,0.4339938757669903,0.22263774887966886,-0.05944932871747288,0.0003965483424452996,0.3866795366795368
MIX~s0.375~0,1.0,MIX,MIX,0.375,1.0,False,False,0.6274706196581195,0.08507818261008476,0.4339938757669903,0.22263774887966886,-0.15754850512442736,-0.09763840886223,0.3866795366795368
MIX~s0.375~1,0.05,MIX,MIX,0.375,0.03571428571428571,False,False,0.7150106837606838,0.07231690030746339,0.3693859774760641,0.18315223401872935,0.6136546395797058,0.484844286506253,0.3866795366795368
MIX~s0.375~1,0.1,MIX,MIX,0.375,0.10714285714285714,False,True,0.7150106837606838,0.07231690030746339,0.3693859774760641,0.18315223401872935,0.583290608787077,0.4545001330857582,0.3866795366795368
MIX~s0.375~1,0.2,MIX,MIX,0.375,0.21428571428571427,False,True,0.7150106837606838,0.07231690030746339,0.3693859774760641,0.18315223401872935,0.5377445625981339,0.40898390295501613,0.3866795366795368
MIX~s0.375~1,0.35,MIX,MIX,0.375,0.35714285714285715,False,True,0.7150106837606838,0.07231690030746339,0.3693859774760641,0.18315223401872935,0.4770165010128763,0.3482955961140266,0.3866795366795368
MIX~s0.375~1,0.5,MIX,MIX,0.375,0.5,False,True,0.7150106837606838,0.07231690030746339,0.3693859774760641,0.18315223401872935,0.41628843942761873,0.28760728927303714,0.3866795366795368
MIX~s0.375~1,0.75,MIX,MIX,0.375,0.75,False,True,0.7150106837606838,0.07231690030746339,0.3693859774760641,0.18315223401872935,0.3100143316534181,0.1814027523013056,0.3866795366795368
MIX~s0.375~1,1.0,MIX,MIX,0.375,1.0,False,False,0.7150106837606838,0.07231690030746339,0.3693859774760641,0.18315223401872935,0.20374022387921736,0.07519821532957399,0.3866795366795368
MIX~s0.375~2,0.05,MIX,MIX,0.375,0.038461538461538464,False,True,0.606971153846154,0.08961758497260022,0.38285581585879125,0.21759851326401033,0.4018557807347729,0.38610905592823297,0.3866795366795368
MIX~s0.375~2,0.1,MIX,MIX,0.375,0.11538461538461539,False,True,0.606971153846154,0.08961758497260022,0.38285581585879125,0.21759851326401033,0.3691560552657881,0.3534307368600078,0.3866795366795368
MIX~s0.375~2,0.2,MIX,MIX,0.375,0.19230769230769232,False,False,0.606971153846154,0.08961758497260022,0.38285581585879125,0.21759851326401033,0.3364563297968033,0.32075241779178276,0.3866795366795368
MIX~s0.375~2,0.35,MIX,MIX,0.375,0.34615384615384615,False,False,0.606971153846154,0.08961758497260022,0.38285581585879125,0.21759851326401033,0.2710568788588336,0.25539577965533256,0.3866795366795368
MIX~s0.375~2,0.5,MIX,MIX,0.375,0.5,True,True,0.606971153846154,0.08961758497260022,0.38285581585879125,0.21759851326401033,0.20565742792086394,0.1900391415188823,0.3866795366795368
MIX~s0.375~2,0.75,MIX,MIX,0.375,0.7692307692307693,False,False,0.606971153846154,0.08961758497260022,0.38285581585879125,0.21759851326401033,0.091208388779417,0.07566502478009442,0.3866795366795368
MIX~s0.375~2,1.0,MIX,MIX,0.375,1.0,False,False,0.606971153846154,0.08961758497260022,0.38285581585879125,0.21759851326401033,-0.00689078762753742,-0.022369932424580907,0.3866795366795368
MIX~s0.375~3,0.05,MIX,MIX,0.375,0.037037037037037035,True,True,0.6744123931623931,0.08000294899831598,0.3540827688175151,0.20666814799755145,0.5629121003135555,0.6190962021918522,0.3866795366795368
MIX~s0.375~3,0.1,MIX,MIX,0.375,0.1111111111111111,True,True,0.6744123931623931,0.08000294899831598,0.3540827688175151,0.20666814799755145,0.5314234757878664,0.5876281912372652,0.3866795366795368
MIX~s0.375~3,0.2,MIX,MIX,0.375,0.18518518518518517,False,True,0.6744123931623931,0.08000294899831598,0.3540827688175151,0.20666814799755145,0.49993485126217735,0.556160180282678,0.3866795366795368
MIX~s0.375~3,0.35,MIX,MIX,0.375,0.3333333333333333,False,True,0.6744123931623931,0.08000294899831598,0.3540827688175151,0.20666814799755145,0.43695760221079916,0.49322415837350375,0.3866795366795368
MIX~s0.375~3,0.5,MIX,MIX,0.375,0.5185185185185185,False,False,0.6744123931623931,0.08000294899831598,0.3540827688175151,0.20666814799755145,0.35823604089657646,0.41455413098703586,0.3866795366795368
MIX~s0.375~3,0.75,MIX,MIX,0.375,0.7407407407407407,False,False,0.6744123931623931,0.08000294899831598,0.3540827688175151,0.20666814799755145,0.2637701673195092,0.32015009812327444,0.3866795366795368
MIX~s0.375~3,1.0,MIX,MIX,0.375,1.0,False,False,0.6744123931623931,0.08000294899831598,0.3540827688175151,0.20666814799755145,0.15355998147959732,0.21001205978221943,0.3866795366795368
MIX~s0.375~4,0.05,MIX,MIX,0.375,0.038461538461538464,True,False,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404,0.8735886035059456,0.7743848369339948,0.3866795366795368
MIX~s0.375~4,0.1,MIX,MIX,0.375,0.11538461538461539,True,True,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404,0.8408888780369608,0.7417065178657697,0.3866795366795368
MIX~s0.375~4,0.2,MIX,MIX,0.375,0.19230769230769232,True,True,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404,0.808189152567976,0.7090281987975446,0.3866795366795368
MIX~s0.375~4,0.35,MIX,MIX,0.375,0.34615384615384615,True,True,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404,0.7427897016300062,0.6436715606610944,0.3866795366795368
MIX~s0.375~4,0.5,MIX,MIX,0.375,0.5,True,False,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404,0.6773902506920366,0.5783149225246442,0.3866795366795368
MIX~s0.375~4,0.75,MIX,MIX,0.375,0.7692307692307693,True,False,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404,0.5629412115505897,0.4639408057858563,0.3866795366795368
MIX~s0.375~4,1.0,MIX,MIX,0.375,1.0,False,False,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404,0.46484203514363526,0.36590584858118097,0.3866795366795368
MIX~s0.375~5,0.05,MIX,MIX,0.375,0.037037037037037035,False,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537,0.5753360132871854,0.5370240726956294,0.3866795366795368
MIX~s0.375~5,0.1,MIX,MIX,0.375,0.1111111111111111,True,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537,0.5438473887614963,0.5055560617410422,0.3866795366795368
MIX~s0.375~5,0.2,MIX,MIX,0.375,0.18518518518518517,True,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537,0.5123587642358073,0.47408805078645505,0.3866795366795368
MIX~s0.375~5,0.35,MIX,MIX,0.375,0.3333333333333333,False,True,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537,0.4493815151844291,0.4111520288772808,0.3866795366795368
MIX~s0.375~5,0.5,MIX,MIX,0.375,0.5185185185185185,False,True,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537,0.37065995387020634,0.3324820014908129,0.3866795366795368
MIX~s0.375~5,0.75,MIX,MIX,0.375,0.7407407407407407,False,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537,0.2761940802931391,0.23807796862705152,0.3866795366795368
MIX~s0.375~5,1.0,MIX,MIX,0.375,1.0,False,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537,0.1659838944532272,0.12793993028599648,0.3866795366795368
MIX~s0.500~0,0.05,MIX,MIX,0.5,0.037037037037037035,False,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722,0.6037034591527347,0.5972190982506741,0.4131274131274132
MIX~s0.500~0,0.1,MIX,MIX,0.5,0.1111111111111111,False,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722,0.5722148346270457,0.5657510872960869,0.4131274131274132
MIX~s0.500~0,0.2,MIX,MIX,0.5,0.18518518518518517,True,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722,0.5407262101013566,0.5342830763414999,0.4131274131274132
MIX~s0.500~0,0.35,MIX,MIX,0.5,0.3333333333333333,False,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722,0.4777489610499784,0.47134705443232555,0.4131274131274132
MIX~s0.500~0,0.5,MIX,MIX,0.5,0.5185185185185185,True,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722,0.39902739973575563,0.39267702704585766,0.4131274131274132
MIX~s0.500~0,0.75,MIX,MIX,0.5,0.7407407407407407,True,False,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722,0.30456152615868837,0.2982729941820963,0.4131274131274132
MIX~s0.500~0,1.0,MIX,MIX,0.5,1.0,False,False,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722,0.19435134031877652,0.18813495584104123,0.4131274131274132
MIX~s0.500~1,0.05,MIX,MIX,0.5,0.038461538461538464,True,True,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564,0.5874953969651538,0.4829476508433704,0.4131274131274132
MIX~s0.500~1,0.1,MIX,MIX,0.5,0.11538461538461539,True,True,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564,0.554795671496169,0.4502693317751453,0.4131274131274132
MIX~s0.500~1,0.2,MIX,MIX,0.5,0.19230769230769232,True,True,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564,0.5220959460271841,0.4175910127069202,0.4131274131274132
MIX~s0.500~1,0.35,MIX,MIX,0.5,0.34615384615384615,False,False,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564,0.4566964950892145,0.35223437457046997,0.4131274131274132
MIX~s0.500~1,0.5,MIX,MIX,0.5,0.5,False,False,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564,0.3912970441512449,0.28687773643401976,0.4131274131274132
MIX~s0.500~1,0.75,MIX,MIX,0.5,0.7692307692307693,False,False,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564,0.27684800500979795,0.17250361969523184,0.4131274131274132
MIX~s0.500~1,1.0,MIX,MIX,0.5,1.0,False,False,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564,0.17874882860284347,0.0744686624905565,0.4131274131274132
MIX~s0.500~2,0.05,MIX,MIX,0.5,0.038461538461538464,True,True,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562,0.5473913579456219,0.49916918373165964,0.4131274131274132
MIX~s0.500~2,0.1,MIX,MIX,0.5,0.11538461538461539,True,True,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562,0.5146916324766371,0.46649086466343453,0.4131274131274132
MIX~s0.500~2,0.2,MIX,MIX,0.5,0.19230769230769232,False,False,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562,0.4819919070076522,0.4338125455952095,0.4131274131274132
MIX~s0.500~2,0.35,MIX,MIX,0.5,0.34615384615384615,True,True,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562,0.4165924560696826,0.3684559074587593,0.4131274131274132
MIX~s0.500~2,0.5,MIX,MIX,0.5,0.5,True,False,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562,0.3511930051317129,0.303099269322309,0.4131274131274132
MIX~s0.500~2,0.75,MIX,MIX,0.5,0.7692307692307693,False,False,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562,0.23674396599026598,0.18872515258352113,0.4131274131274132
MIX~s0.500~2,1.0,MIX,MIX,0.5,1.0,False,False,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562,0.13864478958331153,0.09069019537884582,0.4131274131274132
MIX~s0.500~3,0.05,MIX,MIX,0.5,0.037037037037037035,True,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595,0.5853832703319746,0.5731514435769973,0.4131274131274132
MIX~s0.500~3,0.1,MIX,MIX,0.5,0.1111111111111111,False,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595,0.5538946458062856,0.5416834326224103,0.4131274131274132
MIX~s0.500~3,0.2,MIX,MIX,0.5,0.18518518518518517,False,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595,0.5224060212805964,0.5102154216678231,0.4131274131274132
MIX~s0.500~3,0.35,MIX,MIX,0.5,0.3333333333333333,False,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595,0.4594287722292183,0.4472793997586488,0.4131274131274132
MIX~s0.500~3,0.5,MIX,MIX,0.5,0.5185185185185185,False,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595,0.38070721091499554,0.36860937237218094,0.4131274131274132
MIX~s0.500~3,0.75,MIX,MIX,0.5,0.7407407407407407,False,False,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595,0.2862413373379283,0.2742053395084195,0.4131274131274132
MIX~s0.500~3,1.0,MIX,MIX,0.5,1.0,False,False,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595,0.17603115149801643,0.1640673011673645,0.4131274131274132
MIX~s0.500~4,0.05,MIX,MIX,0.5,0.038461538461538464,False,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804,0.6757939114824515,0.7633252244145593,0.4131274131274132
MIX~s0.500~4,0.1,MIX,MIX,0.5,0.11538461538461539,False,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804,0.6430941860134667,0.7306469053463343,0.4131274131274132
MIX~s0.500~4,0.2,MIX,MIX,0.5,0.19230769230769232,True,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804,0.6103944605444819,0.6979685862781091,0.4131274131274132
MIX~s0.500~4,0.35,MIX,MIX,0.5,0.34615384615384615,True,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804,0.5449950096065121,0.6326119481416589,0.4131274131274132
MIX~s0.500~4,0.5,MIX,MIX,0.5,0.5,True,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804,0.47959555866854253,0.5672553100052087,0.4131274131274132
MIX~s0.500~4,0.75,MIX,MIX,0.5,0.7692307692307693,True,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804,0.36514651952709565,0.4528811932664208,0.4131274131274132
MIX~s0.500~4,1.0,MIX,MIX,0.5,1.0,False,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804,0.26704734312014117,0.3548462360617455,0.4131274131274132
MIX~s0.500~5,0.05,MIX,MIX,0.5,0.03571428571428571,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514,0.375705609654866,0.39223136218090615,0.4131274131274132
MIX~s0.500~5,0.1,MIX,MIX,0.5,0.10714285714285714,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514,0.34534157886223726,0.3618872087604114,0.4131274131274132
MIX~s0.500~5,0.2,MIX,MIX,0.5,0.21428571428571427,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514,0.29979553267329406,0.31637097862966934,0.4131274131274132
MIX~s0.500~5,0.35,MIX,MIX,0.5,0.35714285714285715,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514,0.23906747108803655,0.25568267178867987,0.4131274131274132
MIX~s0.500~5,0.5,MIX,MIX,0.5,0.5,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514,0.17833940950277902,0.19499436494769037,0.4131274131274132
MIX~s0.500~5,0.75,MIX,MIX,0.5,0.75,True,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514,0.07206530172857831,0.08878982797595876,0.4131274131274132
MIX~s0.500~5,1.0,MIX,MIX,0.5,1.0,False,False,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514,-0.03420880604562235,-0.017414708995772854,0.4131274131274132
MIX~s0.625~0,0.05,MIX,MIX,0.625,0.038461538461538464,False,True,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517,0.5109223972881589,0.512998820059346,0.4395752895752896
MIX~s0.625~0,0.1,MIX,MIX,0.625,0.11538461538461539,False,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517,0.4782226718191741,0.4803205009911209,0.4395752895752896
MIX~s0.625~0,0.2,MIX,MIX,0.625,0.19230769230769232,False,True,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517,0.4455229463501893,0.44764218192289584,0.4395752895752896
MIX~s0.625~0,0.35,MIX,MIX,0.625,0.34615384615384615,True,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517,0.3801234954122197,0.38228554378644564,0.4395752895752896
MIX~s0.625~0,0.5,MIX,MIX,0.625,0.5,False,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517,0.31472404447425,0.31692890564999543,0.4395752895752896
MIX~s0.625~0,0.75,MIX,MIX,0.625,0.7692307692307693,False,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517,0.20027500533280307,0.2025547889112075,0.4395752895752896
MIX~s0.625~0,1.0,MIX,MIX,0.625,1.0,False,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517,0.10217582892584862,0.1045198317065322,0.4395752895752896
MIX~s0.625~1,0.05,MIX,MIX,0.625,0.037037037037037035,False,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627,0.424602962829977,0.6176779706345004,0.4395752895752896
MIX~s0.625~1,0.1,MIX,MIX,0.625,0.1111111111111111,True,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627,0.3931143383042879,0.5862099596799133,0.4395752895752896
MIX~s0.625~1,0.2,MIX,MIX,0.625,0.18518518518518517,True,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627,0.3616257137785988,0.5547419487253261,0.4395752895752896
MIX~s0.625~1,0.35,MIX,MIX,0.625,0.3333333333333333,True,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627,0.2986484647272206,0.4918059268161518,0.4395752895752896
MIX~s0.625~1,0.5,MIX,MIX,0.625,0.5185185185185185,False,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627,0.2199269034129979,0.413135899429684,0.4395752895752896
MIX~s0.625~1,0.75,MIX,MIX,0.625,0.7407407407407407,True,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627,0.12546102983593063,0.31873186656592256,0.4395752895752896
MIX~s0.625~1,1.0,MIX,MIX,0.625,1.0,False,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627,0.015250843996018781,0.20859382822486755,0.4395752895752896
MIX~s0.625~2,0.05,MIX,MIX,0.625,0.037037037037037035,True,False,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007,0.8086504038507165,0.727732100182532,0.4395752895752896
MIX~s0.625~2,0.1,MIX,MIX,0.625,0.1111111111111111,False,True,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007,0.7771617793250274,0.6962640892279448,0.4395752895752896
MIX~s0.625~2,0.2,MIX,MIX,0.625,0.18518518518518517,True,True,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007,0.7456731547993383,0.6647960782733577,0.4395752895752896
MIX~s0.625~2,0.35,MIX,MIX,0.625,0.3333333333333333,True,True,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007,0.6826959057479601,0.6018600563641834,0.4395752895752896
MIX~s0.625~2,0.5,MIX,MIX,0.625,0.5185185185185185,True,True,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007,0.6039743444337374,0.5231900289777156,0.4395752895752896
MIX~s0.625~2,0.75,MIX,MIX,0.625,0.7407407407407407,True,False,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007,0.5095084708566702,0.4287859961139541,0.4395752895752896
MIX~s0.625~2,1.0,MIX,MIX,0.625,1.0,False,False,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007,0.39929828501675824,0.3186479577728991,0.4395752895752896
MIX~s0.625~3,0.05,MIX,MIX,0.625,0.038461538461538464,True,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596,0.5600432648505964,0.4789524231474456,0.4395752895752896
MIX~s0.625~3,0.1,MIX,MIX,0.625,0.11538461538461539,True,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596,0.5273435393816115,0.4462741040792205,0.4395752895752896
MIX~s0.625~3,0.2,MIX,MIX,0.625,0.19230769230769232,True,True,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596,0.4946438139126267,0.4135957850109954,0.4395752895752896
MIX~s0.625~3,0.35,MIX,MIX,0.625,0.34615384615384615,False,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596,0.42924436297465707,0.3482391468745452,0.4395752895752896
MIX~s0.625~3,0.5,MIX,MIX,0.625,0.5,False,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596,0.3638449120366874,0.282882508738095,0.4395752895752896
MIX~s0.625~3,0.75,MIX,MIX,0.625,0.7692307692307693,False,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596,0.24939587289524046,0.1685083919993071,0.4395752895752896
MIX~s0.625~3,1.0,MIX,MIX,0.625,1.0,False,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596,0.151296696488286,0.07047343479463175,0.4395752895752896
MIX~s0.625~4,0.05,MIX,MIX,0.625,0.038461538461538464,True,False,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978,0.5435633355123108,0.5999286237277548,0.4395752895752896
MIX~s0.625~4,0.1,MIX,MIX,0.625,0.11538461538461539,False,True,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978,0.510863610043326,0.5672503046595297,0.4395752895752896
MIX~s0.625~4,0.2,MIX,MIX,0.625,0.19230769230769232,True,True,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978,0.4781638845743412,0.5345719855913047,0.4395752895752896
MIX~s0.625~4,0.35,MIX,MIX,0.625,0.34615384615384615,False,True,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978,0.4127644336363716,0.4692153474548544,0.4395752895752896
MIX~s0.625~4,0.5,MIX,MIX,0.625,0.5,False,False,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978,0.34736498269840194,0.40385870931840423,0.4395752895752896
MIX~s0.625~4,0.75,MIX,MIX,0.625,0.7692307692307693,False,True,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978,0.232915943556955,0.2894845925796163,0.4395752895752896
MIX~s0.625~4,1.0,MIX,MIX,0.625,1.0,False,False,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978,0.13481676715000054,0.191449635374941,0.4395752895752896
MIX~s0.625~5,0.05,MIX,MIX,0.625,0.037037037037037035,True,True,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379,0.7693887452723529,0.8584921432975087,0.4395752895752896
MIX~s0.625~5,0.1,MIX,MIX,0.625,0.1111111111111111,True,True,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379,0.7379001207466638,0.8270241323429215,0.4395752895752896
MIX~s0.625~5,0.2,MIX,MIX,0.625,0.18518518518518517,True,True,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379,0.7064114962209747,0.7955561213883344,0.4395752895752896
MIX~s0.625~5,0.35,MIX,MIX,0.625,0.3333333333333333,True,False,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379,0.6434342471695965,0.7326200994791601,0.4395752895752896
MIX~s0.625~5,0.5,MIX,MIX,0.625,0.5185185185185185,True,False,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379,0.5647126858553738,0.6539500720926922,0.4395752895752896
MIX~s0.625~5,0.75,MIX,MIX,0.625,0.7407407407407407,False,False,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379,0.4702468122783065,0.5595460392289309,0.4395752895752896
MIX~s0.625~5,1.0,MIX,MIX,0.625,1.0,False,False,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379,0.3600366264383946,0.4494080008878758,0.4395752895752896
MIX~s0.750~0,0.05,MIX,MIX,0.75,0.037037037037037035,False,True,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904,0.5443416896681467,0.5648587400343545,0.46602316602316596
MIX~s0.750~0,0.1,MIX,MIX,0.75,0.1111111111111111,False,True,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904,0.5128530651424577,0.5333907290797674,0.46602316602316596
MIX~s0.750~0,0.2,MIX,MIX,0.75,0.18518518518518517,True,True,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904,0.48136444061676853,0.5019227181251802,0.46602316602316596
MIX~s0.750~0,0.35,MIX,MIX,0.75,0.3333333333333333,False,True,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904,0.41838719156539034,0.43898669621600594,0.46602316602316596
MIX~s0.750~0,0.5,MIX,MIX,0.75,0.5185185185185185,False,False,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904,0.33966563025116764,0.36031666882953806,0.46602316602316596
MIX~s0.750~0,0.75,MIX,MIX,0.75,0.7407407407407407,True,False,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904,0.24519975667410035,0.26591263596577663,0.46602316602316596
MIX~s0.750~0,1.0,MIX,MIX,0.75,1.0,False,False,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904,0.1349895708341885,0.15577459762472162,0.46602316602316596
MIX~s0.750~1,0.05,MIX,MIX,0.75,0.037037037037037035,False,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924,0.5975084207564393,0.5314955345182331,0.46602316602316596
MIX~s0.750~1,0.1,MIX,MIX,0.75,0.1111111111111111,False,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924,0.5660197962307503,0.500027523563646,0.46602316602316596
MIX~s0.750~1,0.2,MIX,MIX,0.75,0.18518518518518517,False,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924,0.5345311717050611,0.4685595126090588,0.46602316602316596
MIX~s0.750~1,0.35,MIX,MIX,0.75,0.3333333333333333,False,True,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924,0.4715539226536829,0.4056234906998845,0.46602316602316596
MIX~s0.750~1,0.5,MIX,MIX,0.75,0.5185185185185185,True,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924,0.3928323613394602,0.3269534633134167,0.46602316602316596
MIX~s0.750~1,0.75,MIX,MIX,0.75,0.7407407407407407,True,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924,0.29836648776239294,0.23254943044965526,0.46602316602316596
MIX~s0.750~1,1.0,MIX,MIX,0.75,1.0,False,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924,0.1881563019224811,0.12241139210860025,0.46602316602316596
